,time,hash,latitude,longitude,serial,distance
0,2019-08-04T02:00:00Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,25.36
1,2019-08-04T02:00:00Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,27.28
2,2019-08-04T02:00:00Z,17b28910b6cbc057680693633275c4ca53938281bc38178f96c44947,60.17002,24.94407,000000006b087f40,31.5
3,2019-08-04T02:00:00Z,297c725b456ef12d2712634b21546721cbe93224d3a5762d897404f2,60.16762,24.95415,000000006b44cce7,11.7
4,2019-08-04T02:00:00Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,23.56
5,2019-08-04T02:00:00Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,23.56
6,2019-08-04T02:00:00Z,43ea43e1aaac8d6d523965f79fd32aa5e5942a98e66e9b6dbaf67f8d,60.16897,24.95222,00000000aa852af1,14.89
7,2019-08-04T02:00:00Z,43f0659ef87792b2d876153eb4b35ac5ac2db3bd5de1eb30f3303e5c,60.17002,24.94407,000000006b087f40,33.81
8,2019-08-04T02:00:00Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,21.87
9,2019-08-04T02:00:00Z,5c833bdbbf1fd3a307bb37daa4021d8b3d3342b1552dcc0989fe9b16,60.16762,24.95415,000000006b44cce7,9.92
10,2019-08-04T02:00:00Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,17.4
11,2019-08-04T02:00:00Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,20.28
12,2019-08-04T02:00:00Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,18.79
13,2019-08-04T02:00:00Z,6c4c3fd8fa1c46dafdf6c420406a7ed41d85ebbdee767b1937ce6af0,60.16762,24.95415,000000006b44cce7,25.36
14,2019-08-04T02:00:00Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,38.87
15,2019-08-04T02:00:00Z,747f2d1ebff218c0ebbdc0fdaef4cbe56633dfb46ae1b1f8c8142201,60.16762,24.95415,000000006b44cce7,13.75
16,2019-08-04T02:00:00Z,793101e1460a163336a3cac64fab8c81000c19084220aefc41e83e08,60.14951,24.92138,0000000006dd41f6,31.5
17,2019-08-04T02:00:00Z,7986470a464b3209b8bd8128aa284404949b052dd423b443746edcff,60.14951,24.92138,0000000006dd41f6,33.81
18,2019-08-04T02:00:00Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,36.27
19,2019-08-04T02:00:00Z,7de75f59d3110cdf6e742fba9785ed0399f83ea50e4c5d255adb21ff,60.16897,24.95222,00000000aa852af1,20.28
20,2019-08-04T02:00:00Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,11.7
21,2019-08-04T02:00:00Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,20.28
22,2019-08-04T02:00:00Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,9.92
23,2019-08-04T02:00:00Z,91d3b80de4439a4a49ddb8a04d72a0a2ec6c08f351d70232842af567,60.16762,24.95415,000000006b44cce7,23.56
24,2019-08-04T02:00:00Z,96c0705b3062754c4e9afc471e280530de69c8820bac642f30d4022b,60.16762,24.95415,000000006b44cce7,21.87
25,2019-08-04T02:00:00Z,a3a21ef15e1883941a7ed2eb6150357ae068aa4b0b6ce6ca0482ea3a,60.1538,24.95595,0000000038bf9618,33.81
26,2019-08-04T02:00:00Z,a3b4b2c08d30b2cbabe32fd49bcbb4f45f50a3f0b0e74f856bedb831,60.16762,24.95415,000000006b44cce7,11.7
27,2019-08-04T02:00:00Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,25.36
28,2019-08-04T02:00:00Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,9.92
29,2019-08-04T02:00:00Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,20.28
30,2019-08-04T02:00:00Z,c578a1f266f1ac8f40756ab095d6d81719f90b3a1d4c4808f72ce963,60.14951,24.92138,0000000006dd41f6,31.5
31,2019-08-04T02:00:00Z,c9cb2b9de2b21abecad29584393bea94a97f282f234f310e2468d7a7,60.16075,24.95883,00000000f1124bca,27.28
32,2019-08-04T02:00:00Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
33,2019-08-04T02:00:00Z,d0bb9fef9a0ef26adcdd4732c9c20361bce49826f32c2892242831b8,60.16762,24.95415,000000006b44cce7,17.4
34,2019-08-04T02:00:00Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,31.5
35,2019-08-04T02:00:00Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,17.4
36,2019-08-04T02:00:00Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,16.1
37,2019-08-04T02:00:00Z,032a59647297ad5458cd75a64c6405172cebb8eb2f33b7ab5ce92c4b,60.17918,24.95141,00000000675d5200,13.75
38,2019-08-04T02:00:00Z,033315d9de4e24b31697b4d26c71dec6e314545795fc0bea96aaa565,60.16829,24.94214,00000000afef4555,27.28
39,2019-08-04T02:00:00Z,046d88221ec15b64bcac02c9056c3cdd39e2ce29bc8cde90aa2d7ed9,60.16897,24.95222,00000000aa852af1,16.1
40,2019-08-04T02:00:00Z,11acd771bb0e2f3b2f3e08a7f5e80f0f44e73a715bff0585bc669672,60.17002,24.94407,000000006b087f40,17.4
41,2019-08-04T02:00:00Z,124a6ddd121114d11fcde48234ff0b8931d0f3fba2b00efd0948255c,60.16897,24.95222,00000000aa852af1,11.7
42,2019-08-04T02:00:00Z,137a95acb1432cb5b163aa6e55df6f8d03cfd04b24a6938e6e4d659d,60.16762,24.95415,000000006b44cce7,4.5
43,2019-08-04T02:00:00Z,1780f64a77699d00e2128b929079dfa4cbc3724f901639c7ca5049f1,60.16629,24.95957,00000000fb7600be,14.89
44,2019-08-04T02:00:00Z,2696f6a462520c8284659d993a9bf0545c2b2f278e1538f7f60dd1d3,60.17002,24.94407,000000006b087f40,7.05
45,2019-08-04T02:00:00Z,3887fec87dd40ed28900ea630ba55753da933476c2f9d019a0ad8d90,60.16829,24.94214,00000000afef4555,13.75
46,2019-08-04T02:00:00Z,41563291ad4864bc7bc48c55bb60b489655036f1b6bc2a8e39c6bd6c,60.17919,24.95181,000000007b5207b6,16.1
47,2019-08-04T02:00:00Z,44191012ca0a0cedd409ed55303e99c00a837d6a5e72cfe691cd3c52,60.16762,24.95415,000000006b44cce7,12.69
48,2019-08-04T02:00:00Z,45f3f37f5104c27fc21a7db518e7a7f57b68709f23f02b5efa540f7a,60.14947,24.91438,000000004ef3150d,9.92
49,2019-08-04T02:00:00Z,47de555c057bf55633de335cbcd553c3ed54cb6937bf717f3e9c2098,60.1538,24.95595,0000000038bf9618,21.87
50,2019-08-04T02:00:00Z,480fb4d21f468835d0f2dcb08f1de1762a769273f6735a320b3821d7,60.14699,24.922,00000000a53ed894,33.81
51,2019-08-04T02:00:00Z,4c3b8a7c738751ab5f9248766749e3c897b23514b294f34880eff55a,60.16897,24.95222,00000000aa852af1,21.87
52,2019-08-04T02:00:00Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,13.75
53,2019-08-04T02:00:00Z,5a089a2b4bb3f5a34f57f2dcafd1462570fa59744c22e9b00735e8c6,60.1538,24.95595,0000000038bf9618,20.28
54,2019-08-04T02:00:00Z,66204b23c643abf2cc380d679bb57d79c309c25ca943b49c4f183b2d,60.16829,24.94214,00000000afef4555,25.36
55,2019-08-04T02:00:00Z,6ff48066dbbd91fad556cf8d4584f5f79f7961521855734e82e4c187,60.16762,24.95415,000000006b44cce7,3.4
56,2019-08-04T02:00:00Z,71f355be08f13d640dc24a9f913f4ed2b3b255a64857aef79266e4a9,60.14699,24.922,00000000a53ed894,38.87
57,2019-08-04T02:00:00Z,72e41e18be36571bb9da70ab3087ef307dd5f0366829c8d0457c9685,60.16829,24.94214,00000000afef4555,18.79
58,2019-08-04T02:00:00Z,7af0c77f50a36fde55c6116ce6fc95063a67a5db61e827b85739d62d,60.16762,24.95415,000000006b44cce7,18.79
59,2019-08-04T02:00:00Z,7b91d732042030189a304f65807ba95cf9e2445e16fd7666747e7e56,60.1538,24.95595,0000000038bf9618,18.79
60,2019-08-04T02:00:00Z,7bafc9b6f74b521018b3c6eb85088f47050dae502879caa96dcb94a6,60.1538,24.95595,0000000038bf9618,9.92
61,2019-08-04T02:00:00Z,8b49994992a96e97c5f92629f1aca931941db8b36050ac6b25c3c67f,60.16897,24.95222,00000000aa852af1,41.64
62,2019-08-04T02:00:00Z,908f6e55722b62d1a119a53c057da05ffa37d70f23fd89ffff5bc996,60.16531,24.9442,00000000fdda10fe,16.1
63,2019-08-04T02:00:00Z,9313086be16704612615b82b0fb0a2bac8d249cbf373b54d85a5b3f1,60.1538,24.95595,0000000038bf9618,29.32
64,2019-08-04T02:00:00Z,94fb0519469907d303095ced8eea82b15282bbaf6df970a9d4025cb2,60.17002,24.94407,000000006b087f40,25.36
65,2019-08-04T02:00:00Z,9d713c9ce415e473048b45bbb35d6dcdef35cabaca39aa54f2e781a3,60.16531,24.9442,00000000fdda10fe,38.87
66,2019-08-04T02:00:00Z,aa1d7752e4be44a55f5bfc8df2f6c278afe69b5b19b79702a22908f8,60.1538,24.95595,0000000038bf9618,17.4
67,2019-08-04T02:00:00Z,abde1ce60ef19a41508ac1f9661c3dec611550421c09cc568ced193f,60.17002,24.94407,000000006b087f40,17.4
68,2019-08-04T02:00:00Z,b38900c896751899e1c20c791610870bbbde7839746846d07481e0c7,60.16829,24.94214,00000000afef4555,29.32
69,2019-08-04T02:00:00Z,b6b900b0eb62ba369c75a8851299367b1ebd94fbf19ccfa3d5466248,60.1538,24.95595,0000000038bf9618,31.5
70,2019-08-04T02:00:00Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,7.05
71,2019-08-04T02:00:00Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,23.56
72,2019-08-04T02:00:00Z,d216c5aae815b17688c826ff70440e8ff2c5b869fb63b024792f0e53,60.16829,24.94214,00000000afef4555,16.1
73,2019-08-04T02:00:00Z,d2385ee2268e25ac4ecb903a337a6e512910a99cd4349e54eb5eaa72,60.17002,24.94407,000000006b087f40,33.81
74,2019-08-04T02:00:00Z,e1bc48d02d172fa89085656433b35028a10ff453a3261a2634984559,60.149,24.9843,00000000fffb8cf0,13.75
75,2019-08-04T02:00:00Z,e30c8d515f787275f7e911287d598f569fcfc5092a203f4c001d0dc6,60.16762,24.95415,000000006b44cce7,23.56
76,2019-08-04T02:00:00Z,e66dee158121004b2a8098c673bc0d10944147d07f5f738cb9dd32be,60.16829,24.94214,00000000afef4555,20.28
77,2019-08-04T02:00:00Z,ecd3f6878f10e201456713c185926a3d85ae8b5eb2484b73f155ec5a,60.16531,24.9442,00000000fdda10fe,11.7
78,2019-08-04T02:00:00Z,ed3b2eaece7e8846b296ad5c3f195aafb7410c95a88887d845982981,60.16762,24.95415,000000006b44cce7,14.89
79,2019-08-04T02:00:00Z,f2f62de93f5e3596a61d41a7fe5f0a10b2a73b89597cc33137ff5d2f,60.16829,24.94214,00000000afef4555,17.4
80,2019-08-04T02:00:00Z,f39586246b349fd26e26b06bfdbf9149d03895270dfe4268dd7a6848,60.1538,24.95595,0000000038bf9618,17.4
81,2019-08-04T02:00:00Z,f5aacd9295422139e8a9e2b97cbd8572523063a0af31f9c921ba9e16,60.16531,24.9442,00000000fdda10fe,10.78
82,2019-08-04T02:00:00Z,f8273595f5e5729d41d9da6b8dd60a5b3bd34f343f1ffe267c18d619,60.16762,24.95415,000000006b44cce7,7.69
83,2019-08-04T02:00:00Z,f9399339c3de44774896319d3f291771cebcaf2666df1d6062469882,60.16531,24.9442,00000000fdda10fe,31.5
84,2019-08-04T02:00:00Z,f9e28a5bfffbfa5e1f903d0e09d25b9b1f72e0e7217cb6c8ffef7d50,60.16829,24.94214,00000000afef4555,23.56
85,2019-08-04T02:00:01Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,29.32
86,2019-08-04T02:00:01Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,25.36
87,2019-08-04T02:00:01Z,17b28910b6cbc057680693633275c4ca53938281bc38178f96c44947,60.17002,24.94407,000000006b087f40,38.87
88,2019-08-04T02:00:01Z,297c725b456ef12d2712634b21546721cbe93224d3a5762d897404f2,60.16762,24.95415,000000006b44cce7,10.78
89,2019-08-04T02:00:01Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,31.5
90,2019-08-04T02:00:01Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,21.87
91,2019-08-04T02:00:01Z,43ea43e1aaac8d6d523965f79fd32aa5e5942a98e66e9b6dbaf67f8d,60.16897,24.95222,00000000aa852af1,20.28
92,2019-08-04T02:00:01Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,18.79
93,2019-08-04T02:00:01Z,5c833bdbbf1fd3a307bb37daa4021d8b3d3342b1552dcc0989fe9b16,60.16762,24.95415,000000006b44cce7,21.87
94,2019-08-04T02:00:01Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,17.4
95,2019-08-04T02:00:01Z,6066632ddc94b5c482a2d4f45ed2532e55e3fd63e414a084a596a737,60.16762,24.95415,000000006b44cce7,20.28
96,2019-08-04T02:00:01Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,18.79
97,2019-08-04T02:00:01Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,20.28
98,2019-08-04T02:00:01Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,27.28
99,2019-08-04T02:00:01Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,23.56
100,2019-08-04T02:00:01Z,7de75f59d3110cdf6e742fba9785ed0399f83ea50e4c5d255adb21ff,60.16897,24.95222,00000000aa852af1,17.4
101,2019-08-04T02:00:01Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.12
102,2019-08-04T02:00:01Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,25.36
103,2019-08-04T02:00:01Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,17.4
104,2019-08-04T02:00:01Z,91d3b80de4439a4a49ddb8a04d72a0a2ec6c08f351d70232842af567,60.16762,24.95415,000000006b44cce7,23.56
105,2019-08-04T02:00:01Z,96c0705b3062754c4e9afc471e280530de69c8820bac642f30d4022b,60.16762,24.95415,000000006b44cce7,21.87
106,2019-08-04T02:00:01Z,a3b4b2c08d30b2cbabe32fd49bcbb4f45f50a3f0b0e74f856bedb831,60.16762,24.95415,000000006b44cce7,17.4
107,2019-08-04T02:00:01Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,8.38
108,2019-08-04T02:00:01Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,17.4
109,2019-08-04T02:00:01Z,c578a1f266f1ac8f40756ab095d6d81719f90b3a1d4c4808f72ce963,60.14951,24.92138,0000000006dd41f6,23.56
110,2019-08-04T02:00:01Z,c9cb2b9de2b21abecad29584393bea94a97f282f234f310e2468d7a7,60.16075,24.95883,00000000f1124bca,25.36
111,2019-08-04T02:00:01Z,ce197d5eedb5498917afe7ca3f7275ffeb191f0c5d050bffa154c1d2,60.16531,24.9442,00000000fdda10fe,29.32
112,2019-08-04T02:00:01Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
113,2019-08-04T02:00:01Z,d0bb9fef9a0ef26adcdd4732c9c20361bce49826f32c2892242831b8,60.16762,24.95415,000000006b44cce7,20.28
114,2019-08-04T02:00:01Z,d3a7551bf49985224896e28a8242dbfe20c7a5e4642726a7febfce7b,60.17002,24.94407,000000006b087f40,33.81
115,2019-08-04T02:00:01Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,23.56
116,2019-08-04T02:00:01Z,f31f5bdb4a4c81da52b05c2e91ed700307625920f573cdcf68c91d19,60.16897,24.95222,00000000aa852af1,36.27
117,2019-08-04T02:00:01Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,16.1
118,2019-08-04T02:00:01Z,f8c416f55164b687ab9cfd75fa477720c41f36c1f8b5f48a301b70b2,60.16544,24.95398,0000000038d83d41,36.27
119,2019-08-04T02:00:01Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,16.1
120,2019-08-04T02:00:01Z,032a59647297ad5458cd75a64c6405172cebb8eb2f33b7ab5ce92c4b,60.17918,24.95141,00000000675d5200,14.89
121,2019-08-04T02:00:01Z,033315d9de4e24b31697b4d26c71dec6e314545795fc0bea96aaa565,60.16829,24.94214,00000000afef4555,23.56
122,2019-08-04T02:00:01Z,046d88221ec15b64bcac02c9056c3cdd39e2ce29bc8cde90aa2d7ed9,60.16897,24.95222,00000000aa852af1,31.5
123,2019-08-04T02:00:01Z,0486b4520285f3ca2132b986edabb7c19dfc5708a6c163ff40ed37b9,60.16448,24.97323,0000000053c6c2be,16.1
124,2019-08-04T02:00:01Z,11acd771bb0e2f3b2f3e08a7f5e80f0f44e73a715bff0585bc669672,60.17002,24.94407,000000006b087f40,31.5
125,2019-08-04T02:00:01Z,124a6ddd121114d11fcde48234ff0b8931d0f3fba2b00efd0948255c,60.16897,24.95222,00000000aa852af1,16.1
126,2019-08-04T02:00:01Z,137a95acb1432cb5b163aa6e55df6f8d03cfd04b24a6938e6e4d659d,60.16762,24.95415,000000006b44cce7,17.4
127,2019-08-04T02:00:01Z,1614a6fbca53a19defe8682aeee48010deb932f0f7cb48b7f3a374da,60.1538,24.95595,0000000038bf9618,33.81
128,2019-08-04T02:00:01Z,1780f64a77699d00e2128b929079dfa4cbc3724f901639c7ca5049f1,60.16629,24.95957,00000000fb7600be,16.1
129,2019-08-04T02:00:01Z,26166cf5b9b16d54fc1561e096e46512a7b60243de6b9acdf28d33b1,60.16829,24.94214,00000000afef4555,29.32
130,2019-08-04T02:00:01Z,2696f6a462520c8284659d993a9bf0545c2b2f278e1538f7f60dd1d3,60.17002,24.94407,000000006b087f40,7.05
131,2019-08-04T02:00:01Z,2acdcfed6579c3f9a1683b1f56e28b2b7b75403200b054e6edd09fe7,60.1538,24.95595,0000000038bf9618,33.81
132,2019-08-04T02:00:01Z,30fa308b62f0b2690eb8de9a8dcd711bb02917322258ed95a7c50362,60.17002,24.94407,000000006b087f40,33.81
133,2019-08-04T02:00:01Z,3887fec87dd40ed28900ea630ba55753da933476c2f9d019a0ad8d90,60.16829,24.94214,00000000afef4555,23.56
134,2019-08-04T02:00:01Z,406c8df3855d308047a12843434f2fac7dc6a2dba12c20edbdf06606,60.1538,24.95595,0000000038bf9618,5.91
135,2019-08-04T02:00:01Z,41563291ad4864bc7bc48c55bb60b489655036f1b6bc2a8e39c6bd6c,60.17919,24.95181,000000007b5207b6,31.5
136,2019-08-04T02:00:01Z,44191012ca0a0cedd409ed55303e99c00a837d6a5e72cfe691cd3c52,60.16762,24.95415,000000006b44cce7,12.69
137,2019-08-04T02:00:01Z,45f3f37f5104c27fc21a7db518e7a7f57b68709f23f02b5efa540f7a,60.14947,24.91438,000000004ef3150d,12.69
138,2019-08-04T02:00:01Z,47de555c057bf55633de335cbcd553c3ed54cb6937bf717f3e9c2098,60.1538,24.95595,0000000038bf9618,27.28
139,2019-08-04T02:00:01Z,4c3b8a7c738751ab5f9248766749e3c897b23514b294f34880eff55a,60.16897,24.95222,00000000aa852af1,38.87
140,2019-08-04T02:00:01Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,10.78
141,2019-08-04T02:00:01Z,5a089a2b4bb3f5a34f57f2dcafd1462570fa59744c22e9b00735e8c6,60.1538,24.95595,0000000038bf9618,23.56
142,2019-08-04T02:00:01Z,5fe8361986b55846f6d1ec3097d8574942a395272565380955783578,60.16829,24.94214,00000000afef4555,18.79
143,2019-08-04T02:00:01Z,66204b23c643abf2cc380d679bb57d79c309c25ca943b49c4f183b2d,60.16829,24.94214,00000000afef4555,31.5
144,2019-08-04T02:00:01Z,6ff48066dbbd91fad556cf8d4584f5f79f7961521855734e82e4c187,60.16762,24.95415,000000006b44cce7,4.11
145,2019-08-04T02:00:01Z,72e41e18be36571bb9da70ab3087ef307dd5f0366829c8d0457c9685,60.16829,24.94214,00000000afef4555,17.4
146,2019-08-04T02:00:01Z,7af0c77f50a36fde55c6116ce6fc95063a67a5db61e827b85739d62d,60.16762,24.95415,000000006b44cce7,12.69
147,2019-08-04T02:00:01Z,7b91d732042030189a304f65807ba95cf9e2445e16fd7666747e7e56,60.1538,24.95595,0000000038bf9618,25.36
148,2019-08-04T02:00:01Z,7bafc9b6f74b521018b3c6eb85088f47050dae502879caa96dcb94a6,60.1538,24.95595,0000000038bf9618,12.69
149,2019-08-04T02:00:01Z,8b49994992a96e97c5f92629f1aca931941db8b36050ac6b25c3c67f,60.16897,24.95222,00000000aa852af1,21.87
150,2019-08-04T02:00:01Z,908f6e55722b62d1a119a53c057da05ffa37d70f23fd89ffff5bc996,60.16531,24.9442,00000000fdda10fe,10.78
151,2019-08-04T02:00:01Z,9173442e2f747f902896659a35f9782497dbe91c8c5c8e5b2c712fba,60.16897,24.95222,00000000aa852af1,29.32
152,2019-08-04T02:00:01Z,94fb0519469907d303095ced8eea82b15282bbaf6df970a9d4025cb2,60.17002,24.94407,000000006b087f40,13.75
153,2019-08-04T02:00:01Z,9885232e95a8b6b4437174be089c6af71b1fe0bddfea879d306b3041,60.17002,24.94407,000000006b087f40,23.56
154,2019-08-04T02:00:01Z,9aa6011401452463ec819f07785394855c0b49c418b8e19d5fc768df,60.1538,24.95595,0000000038bf9618,20.28
155,2019-08-04T02:00:01Z,9d713c9ce415e473048b45bbb35d6dcdef35cabaca39aa54f2e781a3,60.16531,24.9442,00000000fdda10fe,44.58
156,2019-08-04T02:00:01Z,aa1d7752e4be44a55f5bfc8df2f6c278afe69b5b19b79702a22908f8,60.1538,24.95595,0000000038bf9618,25.36
157,2019-08-04T02:00:01Z,abde1ce60ef19a41508ac1f9661c3dec611550421c09cc568ced193f,60.17002,24.94407,000000006b087f40,38.87
158,2019-08-04T02:00:01Z,b506a9cd3cec63a7d46738cf85aca5e1af318642251763063cd376d8,60.16762,24.95415,000000006b44cce7,21.87
159,2019-08-04T02:00:01Z,b6b900b0eb62ba369c75a8851299367b1ebd94fbf19ccfa3d5466248,60.1538,24.95595,0000000038bf9618,17.4
160,2019-08-04T02:00:01Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,7.05
161,2019-08-04T02:00:01Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,12.69
162,2019-08-04T02:00:01Z,c9ce14e0dbf0cf3c24f6a92a1930fa32de9a1de0ffe63082ccddb0d6,60.16448,24.97323,0000000053c6c2be,25.36
163,2019-08-04T02:00:01Z,d00f32677e342c7dcb88c9fa30272e08ec9a4f49d8006dffbf598a03,60.16762,24.95415,000000006b44cce7,29.32
164,2019-08-04T02:00:01Z,d216c5aae815b17688c826ff70440e8ff2c5b869fb63b024792f0e53,60.16829,24.94214,00000000afef4555,14.89
165,2019-08-04T02:00:01Z,d2385ee2268e25ac4ecb903a337a6e512910a99cd4349e54eb5eaa72,60.17002,24.94407,000000006b087f40,27.28
166,2019-08-04T02:00:01Z,d6ad6fb5be8355cc1f877358ec4f09a2ba3df7c177e331113ef376a1,60.16829,24.94214,00000000afef4555,29.32
167,2019-08-04T02:00:01Z,e1bc48d02d172fa89085656433b35028a10ff453a3261a2634984559,60.149,24.9843,00000000fffb8cf0,31.5
168,2019-08-04T02:00:01Z,e30c8d515f787275f7e911287d598f569fcfc5092a203f4c001d0dc6,60.16762,24.95415,000000006b44cce7,21.87
169,2019-08-04T02:00:01Z,e5b564cf327f7db10f48bff6a13bbcb59e968da0f12c91756dfdfc09,60.16762,24.95415,000000006b44cce7,33.81
