,time,hash,latitude,longitude,serial,distance
677,2019-08-04T02:00:08Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,13.75
678,2019-08-04T02:00:08Z,7de75f59d3110cdf6e742fba9785ed0399f83ea50e4c5d255adb21ff,60.16897,24.95222,00000000aa852af1,18.79
679,2019-08-04T02:00:08Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,13.75
680,2019-08-04T02:00:08Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,20.28
681,2019-08-04T02:00:08Z,8b0535dd90c15c8fd1b256e7a48369741b0fe9d58f8f05f6e46134b7,60.16544,24.95398,0000000038d83d41,25.36
682,2019-08-04T02:00:08Z,9041c42fbb1cf987ee209454d6f5fab418a20e06fd7625460be30fa6,60.16531,24.9442,00000000fdda10fe,44.58
683,2019-08-04T02:00:08Z,94305981fc006eedb612f0981b0f33607e4a9335378b7f22994c32fa,60.17002,24.94407,000000006b087f40,29.32
684,2019-08-04T02:00:08Z,96c0705b3062754c4e9afc471e280530de69c8820bac642f30d4022b,60.16762,24.95415,000000006b44cce7,25.36
685,2019-08-04T02:00:08Z,a3b4b2c08d30b2cbabe32fd49bcbb4f45f50a3f0b0e74f856bedb831,60.16762,24.95415,000000006b44cce7,16.1
686,2019-08-04T02:00:08Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,31.5
687,2019-08-04T02:00:08Z,b33ae7715d6d2571066655c2c8954a5a364b5601869047de83410d9f,60.16629,24.95957,00000000fb7600be,21.87
688,2019-08-04T02:00:08Z,b5026d7cf52e7ab96df2ba76a516d819fb11765e520b765d373d186b,60.16448,24.97323,0000000053c6c2be,27.28
689,2019-08-04T02:00:08Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,7.69
690,2019-08-04T02:00:08Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,25.36
691,2019-08-04T02:00:08Z,c578a1f266f1ac8f40756ab095d6d81719f90b3a1d4c4808f72ce963,60.14951,24.92138,0000000006dd41f6,27.28
692,2019-08-04T02:00:08Z,c9cb2b9de2b21abecad29584393bea94a97f282f234f310e2468d7a7,60.16075,24.95883,00000000f1124bca,27.28
693,2019-08-04T02:00:08Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
694,2019-08-04T02:00:08Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,21.87
695,2019-08-04T02:00:08Z,f31f5bdb4a4c81da52b05c2e91ed700307625920f573cdcf68c91d19,60.16897,24.95222,00000000aa852af1,31.5
696,2019-08-04T02:00:08Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,16.1
697,2019-08-04T02:00:08Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,29.32
698,2019-08-04T02:00:08Z,032a59647297ad5458cd75a64c6405172cebb8eb2f33b7ab5ce92c4b,60.17918,24.95141,00000000675d5200,16.1
699,2019-08-04T02:00:08Z,046d88221ec15b64bcac02c9056c3cdd39e2ce29bc8cde90aa2d7ed9,60.16897,24.95222,00000000aa852af1,23.56
700,2019-08-04T02:00:08Z,0486b4520285f3ca2132b986edabb7c19dfc5708a6c163ff40ed37b9,60.16448,24.97323,0000000053c6c2be,16.1
701,2019-08-04T02:00:08Z,11acd771bb0e2f3b2f3e08a7f5e80f0f44e73a715bff0585bc669672,60.17002,24.94407,000000006b087f40,27.28
702,2019-08-04T02:00:08Z,124a6ddd121114d11fcde48234ff0b8931d0f3fba2b00efd0948255c,60.16897,24.95222,00000000aa852af1,13.75
703,2019-08-04T02:00:08Z,137a95acb1432cb5b163aa6e55df6f8d03cfd04b24a6938e6e4d659d,60.16762,24.95415,000000006b44cce7,10.78
704,2019-08-04T02:00:08Z,1780f64a77699d00e2128b929079dfa4cbc3724f901639c7ca5049f1,60.16629,24.95957,00000000fb7600be,14.89
705,2019-08-04T02:00:08Z,2696f6a462520c8284659d993a9bf0545c2b2f278e1538f7f60dd1d3,60.17002,24.94407,000000006b087f40,7.69
706,2019-08-04T02:00:08Z,30fa308b62f0b2690eb8de9a8dcd711bb02917322258ed95a7c50362,60.17002,24.94407,000000006b087f40,21.87
707,2019-08-04T02:00:08Z,339f6a365c38070f7de8fbf2f831e126f72a0f5d109d5be30735cb7e,60.16897,24.95222,00000000aa852af1,25.36
708,2019-08-04T02:00:08Z,3887fec87dd40ed28900ea630ba55753da933476c2f9d019a0ad8d90,60.16829,24.94214,00000000afef4555,29.32
709,2019-08-04T02:00:08Z,41563291ad4864bc7bc48c55bb60b489655036f1b6bc2a8e39c6bd6c,60.17919,24.95181,000000007b5207b6,16.1
710,2019-08-04T02:00:08Z,45f3f37f5104c27fc21a7db518e7a7f57b68709f23f02b5efa540f7a,60.14947,24.91438,000000004ef3150d,9.12
711,2019-08-04T02:00:08Z,4933441a869df1350df5f0d62d5eb729a3e16345489767c9e3c7b25d,60.16829,24.94214,00000000afef4555,25.36
712,2019-08-04T02:00:08Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,11.7
713,2019-08-04T02:00:08Z,58b7c53decdf23347782d6442cb4349ee5312db1d5ba8da9e4c2af25,60.16762,24.95415,000000006b44cce7,18.79
714,2019-08-04T02:00:08Z,5a089a2b4bb3f5a34f57f2dcafd1462570fa59744c22e9b00735e8c6,60.1538,24.95595,0000000038bf9618,21.87
715,2019-08-04T02:00:08Z,5ab296982b1d4c06d8705706a63a824488a6f1be7d9c05e6a6139408,60.17002,24.94407,000000006b087f40,29.32
716,2019-08-04T02:00:08Z,5fe8361986b55846f6d1ec3097d8574942a395272565380955783578,60.16829,24.94214,00000000afef4555,29.32
717,2019-08-04T02:00:08Z,699b48bb93c5befb62ff0686e75f158406b659f14daec16ab66d4499,60.15432,24.9211,0000000019fb59c4,20.28
718,2019-08-04T02:00:08Z,6ff48066dbbd91fad556cf8d4584f5f79f7961521855734e82e4c187,60.16762,24.95415,000000006b44cce7,9.92
719,2019-08-04T02:00:08Z,70cc7b0a8e166380ca0fbc55a58d9a59c9de9f05a9f95ebb82482d5a,60.16762,24.95415,000000006b44cce7,10.78
720,2019-08-04T02:00:08Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,20.28
721,2019-08-04T02:00:08Z,766fa923652ba92f13ab23349bce568d0b33dbf0ccdf7606e5e633ec,60.16531,24.9442,00000000fdda10fe,33.81
722,2019-08-04T02:00:08Z,7a0f425ccdf5813a089dd619056db4cf41173803f079c37bab520825,60.18203,24.91341,00000000342570c2,27.28
723,2019-08-04T02:00:08Z,7af0c77f50a36fde55c6116ce6fc95063a67a5db61e827b85739d62d,60.16762,24.95415,000000006b44cce7,14.89
724,2019-08-04T02:00:08Z,7b91d732042030189a304f65807ba95cf9e2445e16fd7666747e7e56,60.1538,24.95595,0000000038bf9618,13.75
725,2019-08-04T02:00:08Z,7bafc9b6f74b521018b3c6eb85088f47050dae502879caa96dcb94a6,60.1538,24.95595,0000000038bf9618,13.75
726,2019-08-04T02:00:08Z,8b49994992a96e97c5f92629f1aca931941db8b36050ac6b25c3c67f,60.16897,24.95222,00000000aa852af1,21.87
727,2019-08-04T02:00:08Z,908f6e55722b62d1a119a53c057da05ffa37d70f23fd89ffff5bc996,60.16531,24.9442,00000000fdda10fe,18.79
728,2019-08-04T02:00:08Z,9173442e2f747f902896659a35f9782497dbe91c8c5c8e5b2c712fba,60.16897,24.95222,00000000aa852af1,16.1
729,2019-08-04T02:00:08Z,94fb0519469907d303095ced8eea82b15282bbaf6df970a9d4025cb2,60.17002,24.94407,000000006b087f40,23.56
730,2019-08-04T02:00:08Z,9885232e95a8b6b4437174be089c6af71b1fe0bddfea879d306b3041,60.17002,24.94407,000000006b087f40,25.36
731,2019-08-04T02:00:08Z,ac1d8b4abb888a4fd2d8207b469c8dd388f813d1f69b5312648bc565,60.17002,24.94407,000000006b087f40,25.36
732,2019-08-04T02:00:08Z,b38900c896751899e1c20c791610870bbbde7839746846d07481e0c7,60.16829,24.94214,00000000afef4555,31.5
733,2019-08-04T02:00:08Z,b6b900b0eb62ba369c75a8851299367b1ebd94fbf19ccfa3d5466248,60.1538,24.95595,0000000038bf9618,21.87
734,2019-08-04T02:00:08Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,10.78
735,2019-08-04T02:00:08Z,d2385ee2268e25ac4ecb903a337a6e512910a99cd4349e54eb5eaa72,60.17002,24.94407,000000006b087f40,27.28
736,2019-08-04T02:00:08Z,d6ad6fb5be8355cc1f877358ec4f09a2ba3df7c177e331113ef376a1,60.16829,24.94214,00000000afef4555,17.4
737,2019-08-04T02:00:08Z,e1bc48d02d172fa89085656433b35028a10ff453a3261a2634984559,60.149,24.9843,00000000fffb8cf0,13.75
738,2019-08-04T02:00:08Z,e8e8a9de5f61b99c3112c21d7e04620774bb5b9c615ec741aa5e8f66,60.1538,24.95595,0000000038bf9618,25.36
739,2019-08-04T02:00:08Z,ecd3f6878f10e201456713c185926a3d85ae8b5eb2484b73f155ec5a,60.16531,24.9442,00000000fdda10fe,9.92
740,2019-08-04T02:00:08Z,f2f62de93f5e3596a61d41a7fe5f0a10b2a73b89597cc33137ff5d2f,60.16829,24.94214,00000000afef4555,17.4
741,2019-08-04T02:00:08Z,f39586246b349fd26e26b06bfdbf9149d03895270dfe4268dd7a6848,60.1538,24.95595,0000000038bf9618,13.75
742,2019-08-04T02:00:08Z,f8273595f5e5729d41d9da6b8dd60a5b3bd34f343f1ffe267c18d619,60.16762,24.95415,000000006b44cce7,9.12
743,2019-08-04T02:00:08Z,f9399339c3de44774896319d3f291771cebcaf2666df1d6062469882,60.16531,24.9442,00000000fdda10fe,29.32
744,2019-08-04T02:00:08Z,f9e28a5bfffbfa5e1f903d0e09d25b9b1f72e0e7217cb6c8ffef7d50,60.16829,24.94214,00000000afef4555,29.32
745,2019-08-04T02:00:08Z,f9e4c8bb6cfbf0b2b6572af73770dcf4df61cb7fa5b63860dd3bbb71,60.16629,24.95957,00000000fb7600be,31.5
746,2019-08-04T02:00:08Z,fdee081029f300921f900de7b5ca558afa02840b183c6555169c26c7,60.1538,24.95595,0000000038bf9618,33.81
747,2019-08-04T02:00:09Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
748,2019-08-04T02:00:09Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,33.81
749,2019-08-04T02:00:09Z,17b28910b6cbc057680693633275c4ca53938281bc38178f96c44947,60.17002,24.94407,000000006b087f40,29.32
750,2019-08-04T02:00:09Z,297c725b456ef12d2712634b21546721cbe93224d3a5762d897404f2,60.16762,24.95415,000000006b44cce7,11.7
751,2019-08-04T02:00:09Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,25.36
752,2019-08-04T02:00:09Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,25.36
753,2019-08-04T02:00:09Z,43ea43e1aaac8d6d523965f79fd32aa5e5942a98e66e9b6dbaf67f8d,60.16897,24.95222,00000000aa852af1,21.87
754,2019-08-04T02:00:09Z,43f0659ef87792b2d876153eb4b35ac5ac2db3bd5de1eb30f3303e5c,60.17002,24.94407,000000006b087f40,29.32
755,2019-08-04T02:00:09Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,38.87
756,2019-08-04T02:00:09Z,5c833bdbbf1fd3a307bb37daa4021d8b3d3342b1552dcc0989fe9b16,60.16762,24.95415,000000006b44cce7,10.78
757,2019-08-04T02:00:09Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,17.4
758,2019-08-04T02:00:09Z,6066632ddc94b5c482a2d4f45ed2532e55e3fd63e414a084a596a737,60.16762,24.95415,000000006b44cce7,18.79
759,2019-08-04T02:00:09Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,20.28
760,2019-08-04T02:00:09Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,27.28
761,2019-08-04T02:00:09Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,20.28
762,2019-08-04T02:00:09Z,747f2d1ebff218c0ebbdc0fdaef4cbe56633dfb46ae1b1f8c8142201,60.16762,24.95415,000000006b44cce7,12.69
763,2019-08-04T02:00:09Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,12.69
764,2019-08-04T02:00:09Z,7de75f59d3110cdf6e742fba9785ed0399f83ea50e4c5d255adb21ff,60.16897,24.95222,00000000aa852af1,21.87
765,2019-08-04T02:00:09Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,11.7
766,2019-08-04T02:00:09Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,18.79
767,2019-08-04T02:00:09Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,16.1
768,2019-08-04T02:00:09Z,96c0705b3062754c4e9afc471e280530de69c8820bac642f30d4022b,60.16762,24.95415,000000006b44cce7,21.87
769,2019-08-04T02:00:09Z,a3b4b2c08d30b2cbabe32fd49bcbb4f45f50a3f0b0e74f856bedb831,60.16762,24.95415,000000006b44cce7,14.89
770,2019-08-04T02:00:09Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,31.5
771,2019-08-04T02:00:09Z,b33ae7715d6d2571066655c2c8954a5a364b5601869047de83410d9f,60.16629,24.95957,00000000fb7600be,23.56
772,2019-08-04T02:00:09Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,9.12
773,2019-08-04T02:00:09Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,20.28
774,2019-08-04T02:00:09Z,c578a1f266f1ac8f40756ab095d6d81719f90b3a1d4c4808f72ce963,60.14951,24.92138,0000000006dd41f6,29.32
775,2019-08-04T02:00:09Z,c9cb2b9de2b21abecad29584393bea94a97f282f234f310e2468d7a7,60.16075,24.95883,00000000f1124bca,31.5
776,2019-08-04T02:00:09Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
777,2019-08-04T02:00:09Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,29.32
778,2019-08-04T02:00:09Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,17.4
779,2019-08-04T02:00:09Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,17.4
780,2019-08-04T02:00:09Z,032a59647297ad5458cd75a64c6405172cebb8eb2f33b7ab5ce92c4b,60.17918,24.95141,00000000675d5200,14.89
781,2019-08-04T02:00:09Z,046d88221ec15b64bcac02c9056c3cdd39e2ce29bc8cde90aa2d7ed9,60.16897,24.95222,00000000aa852af1,23.56
782,2019-08-04T02:00:09Z,124a6ddd121114d11fcde48234ff0b8931d0f3fba2b00efd0948255c,60.16897,24.95222,00000000aa852af1,20.28
783,2019-08-04T02:00:09Z,137a95acb1432cb5b163aa6e55df6f8d03cfd04b24a6938e6e4d659d,60.16762,24.95415,000000006b44cce7,4.11
784,2019-08-04T02:00:09Z,1780f64a77699d00e2128b929079dfa4cbc3724f901639c7ca5049f1,60.16629,24.95957,00000000fb7600be,25.36
785,2019-08-04T02:00:09Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,27.28
786,2019-08-04T02:00:09Z,339f6a365c38070f7de8fbf2f831e126f72a0f5d109d5be30735cb7e,60.16897,24.95222,00000000aa852af1,13.75
787,2019-08-04T02:00:09Z,361f937ab1057efd291aadfbf88395a903b0bbcfff8ee3afe1431a31,60.16544,24.95398,0000000038d83d41,23.56
788,2019-08-04T02:00:09Z,406c8df3855d308047a12843434f2fac7dc6a2dba12c20edbdf06606,60.1538,24.95595,0000000038bf9618,12.69
789,2019-08-04T02:00:09Z,41563291ad4864bc7bc48c55bb60b489655036f1b6bc2a8e39c6bd6c,60.17918,24.95141,00000000675d5200,7.69
790,2019-08-04T02:00:09Z,45f3f37f5104c27fc21a7db518e7a7f57b68709f23f02b5efa540f7a,60.14947,24.91438,000000004ef3150d,13.75
791,2019-08-04T02:00:09Z,47de555c057bf55633de335cbcd553c3ed54cb6937bf717f3e9c2098,60.1538,24.95595,0000000038bf9618,33.81
792,2019-08-04T02:00:09Z,480fb4d21f468835d0f2dcb08f1de1762a769273f6735a320b3821d7,60.14699,24.922,00000000a53ed894,33.81
793,2019-08-04T02:00:09Z,52b5c13130e800c3d760150f50d6fb634f091cc97cd7dfdaa92cdd71,60.16897,24.95222,00000000aa852af1,31.5
794,2019-08-04T02:00:09Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,13.75
795,2019-08-04T02:00:09Z,58b7c53decdf23347782d6442cb4349ee5312db1d5ba8da9e4c2af25,60.16762,24.95415,000000006b44cce7,18.79
796,2019-08-04T02:00:09Z,5a089a2b4bb3f5a34f57f2dcafd1462570fa59744c22e9b00735e8c6,60.1538,24.95595,0000000038bf9618,21.87
797,2019-08-04T02:00:09Z,5ab296982b1d4c06d8705706a63a824488a6f1be7d9c05e6a6139408,60.17002,24.94407,000000006b087f40,29.32
798,2019-08-04T02:00:09Z,66204b23c643abf2cc380d679bb57d79c309c25ca943b49c4f183b2d,60.16829,24.94214,00000000afef4555,27.28
799,2019-08-04T02:00:09Z,699b48bb93c5befb62ff0686e75f158406b659f14daec16ab66d4499,60.15432,24.9211,0000000019fb59c4,21.87
800,2019-08-04T02:00:09Z,6ff48066dbbd91fad556cf8d4584f5f79f7961521855734e82e4c187,60.16762,24.95415,000000006b44cce7,4.94
801,2019-08-04T02:00:09Z,70cc7b0a8e166380ca0fbc55a58d9a59c9de9f05a9f95ebb82482d5a,60.16762,24.95415,000000006b44cce7,21.87
802,2019-08-04T02:00:09Z,72e41e18be36571bb9da70ab3087ef307dd5f0366829c8d0457c9685,60.16829,24.94214,00000000afef4555,12.69
803,2019-08-04T02:00:09Z,7af0c77f50a36fde55c6116ce6fc95063a67a5db61e827b85739d62d,60.16762,24.95415,000000006b44cce7,13.75
804,2019-08-04T02:00:09Z,7b91d732042030189a304f65807ba95cf9e2445e16fd7666747e7e56,60.1538,24.95595,0000000038bf9618,38.87
805,2019-08-04T02:00:09Z,7bafc9b6f74b521018b3c6eb85088f47050dae502879caa96dcb94a6,60.1538,24.95595,0000000038bf9618,27.28
806,2019-08-04T02:00:09Z,8b49994992a96e97c5f92629f1aca931941db8b36050ac6b25c3c67f,60.16897,24.95222,00000000aa852af1,17.4
807,2019-08-04T02:00:09Z,908f6e55722b62d1a119a53c057da05ffa37d70f23fd89ffff5bc996,60.16531,24.9442,00000000fdda10fe,14.89
808,2019-08-04T02:00:09Z,9173442e2f747f902896659a35f9782497dbe91c8c5c8e5b2c712fba,60.16897,24.95222,00000000aa852af1,20.28
809,2019-08-04T02:00:09Z,9885232e95a8b6b4437174be089c6af71b1fe0bddfea879d306b3041,60.17002,24.94407,000000006b087f40,33.81
810,2019-08-04T02:00:09Z,9aa6011401452463ec819f07785394855c0b49c418b8e19d5fc768df,60.1538,24.95595,0000000038bf9618,21.87
811,2019-08-04T02:00:09Z,a12dfe20bcda9301943010682dd87a01ab2662611ca795c4ff1fe6c6,60.16531,24.9442,00000000fdda10fe,21.87
812,2019-08-04T02:00:09Z,a7fa1ce845d9a694e698b84925d3abc96d36ac7f64144eb32348ed03,60.16762,24.95415,000000006b44cce7,38.87
813,2019-08-04T02:00:09Z,ac1d8b4abb888a4fd2d8207b469c8dd388f813d1f69b5312648bc565,60.17002,24.94407,000000006b087f40,21.87
814,2019-08-04T02:00:09Z,b38900c896751899e1c20c791610870bbbde7839746846d07481e0c7,60.16829,24.94214,00000000afef4555,23.56
815,2019-08-04T02:00:09Z,b506a9cd3cec63a7d46738cf85aca5e1af318642251763063cd376d8,60.16762,24.95415,000000006b44cce7,20.28
816,2019-08-04T02:00:09Z,b6b900b0eb62ba369c75a8851299367b1ebd94fbf19ccfa3d5466248,60.1538,24.95595,0000000038bf9618,21.87
817,2019-08-04T02:00:09Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,9.92
818,2019-08-04T02:00:09Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,12.69
819,2019-08-04T02:00:09Z,c9ce14e0dbf0cf3c24f6a92a1930fa32de9a1de0ffe63082ccddb0d6,60.16448,24.97323,0000000053c6c2be,23.56
820,2019-08-04T02:00:09Z,d00f32677e342c7dcb88c9fa30272e08ec9a4f49d8006dffbf598a03,60.16762,24.95415,000000006b44cce7,21.87
821,2019-08-04T02:00:09Z,d216c5aae815b17688c826ff70440e8ff2c5b869fb63b024792f0e53,60.16829,24.94214,00000000afef4555,23.56
822,2019-08-04T02:00:09Z,d6ad6fb5be8355cc1f877358ec4f09a2ba3df7c177e331113ef376a1,60.16829,24.94214,00000000afef4555,17.4
823,2019-08-04T02:00:09Z,e1bc48d02d172fa89085656433b35028a10ff453a3261a2634984559,60.149,24.9843,00000000fffb8cf0,29.32
824,2019-08-04T02:00:09Z,e30c8d515f787275f7e911287d598f569fcfc5092a203f4c001d0dc6,60.16762,24.95415,000000006b44cce7,17.4
825,2019-08-04T02:00:09Z,e66dee158121004b2a8098c673bc0d10944147d07f5f738cb9dd32be,60.16829,24.94214,00000000afef4555,21.87
826,2019-08-04T02:00:09Z,ecd3f6878f10e201456713c185926a3d85ae8b5eb2484b73f155ec5a,60.16531,24.9442,00000000fdda10fe,7.69
827,2019-08-04T02:00:09Z,ed3b2eaece7e8846b296ad5c3f195aafb7410c95a88887d845982981,60.16762,24.95415,000000006b44cce7,13.75
828,2019-08-04T02:00:09Z,f39586246b349fd26e26b06bfdbf9149d03895270dfe4268dd7a6848,60.1538,24.95595,0000000038bf9618,18.79
829,2019-08-04T02:00:09Z,f8273595f5e5729d41d9da6b8dd60a5b3bd34f343f1ffe267c18d619,60.16762,24.95415,000000006b44cce7,9.12
830,2019-08-04T02:00:09Z,f9399339c3de44774896319d3f291771cebcaf2666df1d6062469882,60.16531,24.9442,00000000fdda10fe,31.5
831,2019-08-04T02:00:10Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,33.81
832,2019-08-04T02:00:10Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,29.32
833,2019-08-04T02:00:10Z,17b28910b6cbc057680693633275c4ca53938281bc38178f96c44947,60.17002,24.94407,000000006b087f40,41.64
834,2019-08-04T02:00:10Z,297c725b456ef12d2712634b21546721cbe93224d3a5762d897404f2,60.16762,24.95415,000000006b44cce7,13.75
835,2019-08-04T02:00:10Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,23.56
836,2019-08-04T02:00:10Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,27.28
837,2019-08-04T02:00:10Z,43ea43e1aaac8d6d523965f79fd32aa5e5942a98e66e9b6dbaf67f8d,60.16897,24.95222,00000000aa852af1,13.75
838,2019-08-04T02:00:10Z,43f0659ef87792b2d876153eb4b35ac5ac2db3bd5de1eb30f3303e5c,60.17002,24.94407,000000006b087f40,25.36
839,2019-08-04T02:00:10Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,18.79
840,2019-08-04T02:00:10Z,5c833bdbbf1fd3a307bb37daa4021d8b3d3342b1552dcc0989fe9b16,60.16762,24.95415,000000006b44cce7,9.92
841,2019-08-04T02:00:10Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,17.4
842,2019-08-04T02:00:10Z,6066632ddc94b5c482a2d4f45ed2532e55e3fd63e414a084a596a737,60.16762,24.95415,000000006b44cce7,18.79
843,2019-08-04T02:00:10Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,18.79
844,2019-08-04T02:00:10Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,18.79
845,2019-08-04T02:00:10Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,23.56
