,time,hash,latitude,longitude,serial,distance
846,2019-08-04T02:00:10Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,25.36
847,2019-08-04T02:00:10Z,747f2d1ebff218c0ebbdc0fdaef4cbe56633dfb46ae1b1f8c8142201,60.16762,24.95415,000000006b44cce7,12.69
848,2019-08-04T02:00:10Z,7986470a464b3209b8bd8128aa284404949b052dd423b443746edcff,60.14951,24.92138,0000000006dd41f6,29.32
849,2019-08-04T02:00:10Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,11.7
850,2019-08-04T02:00:10Z,7de75f59d3110cdf6e742fba9785ed0399f83ea50e4c5d255adb21ff,60.16897,24.95222,00000000aa852af1,20.28
851,2019-08-04T02:00:10Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,8.38
852,2019-08-04T02:00:10Z,883ebb40a6014a1ae0b9cf0a8ae29a2b4d5c3a1bf438947a81d890cc,60.16544,24.95398,0000000038d83d41,21.87
853,2019-08-04T02:00:10Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,18.79
854,2019-08-04T02:00:10Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,11.7
855,2019-08-04T02:00:10Z,96c0705b3062754c4e9afc471e280530de69c8820bac642f30d4022b,60.16762,24.95415,000000006b44cce7,23.56
856,2019-08-04T02:00:10Z,a3a21ef15e1883941a7ed2eb6150357ae068aa4b0b6ce6ca0482ea3a,60.1538,24.95595,0000000038bf9618,36.27
857,2019-08-04T02:00:10Z,a3b4b2c08d30b2cbabe32fd49bcbb4f45f50a3f0b0e74f856bedb831,60.16762,24.95415,000000006b44cce7,17.4
858,2019-08-04T02:00:10Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,41.64
859,2019-08-04T02:00:10Z,af807b67ce09a2ce1744025c421961213f1608ca658ece4df69555a1,60.17002,24.94407,000000006b087f40,33.81
860,2019-08-04T02:00:10Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,7.69
861,2019-08-04T02:00:10Z,c578a1f266f1ac8f40756ab095d6d81719f90b3a1d4c4808f72ce963,60.14951,24.92138,0000000006dd41f6,27.28
862,2019-08-04T02:00:10Z,c9cb2b9de2b21abecad29584393bea94a97f282f234f310e2468d7a7,60.16075,24.95883,00000000f1124bca,31.5
863,2019-08-04T02:00:10Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
864,2019-08-04T02:00:10Z,d0bb9fef9a0ef26adcdd4732c9c20361bce49826f32c2892242831b8,60.16762,24.95415,000000006b44cce7,17.4
865,2019-08-04T02:00:10Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,29.32
866,2019-08-04T02:00:10Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,16.1
867,2019-08-04T02:00:10Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,17.4
868,2019-08-04T02:00:10Z,032a59647297ad5458cd75a64c6405172cebb8eb2f33b7ab5ce92c4b,60.17918,24.95141,00000000675d5200,31.5
869,2019-08-04T02:00:10Z,046d88221ec15b64bcac02c9056c3cdd39e2ce29bc8cde90aa2d7ed9,60.16897,24.95222,00000000aa852af1,20.28
870,2019-08-04T02:00:10Z,11acd771bb0e2f3b2f3e08a7f5e80f0f44e73a715bff0585bc669672,60.17002,24.94407,000000006b087f40,44.58
871,2019-08-04T02:00:10Z,124a6ddd121114d11fcde48234ff0b8931d0f3fba2b00efd0948255c,60.16897,24.95222,00000000aa852af1,14.89
872,2019-08-04T02:00:10Z,137a95acb1432cb5b163aa6e55df6f8d03cfd04b24a6938e6e4d659d,60.16762,24.95415,000000006b44cce7,11.7
873,2019-08-04T02:00:10Z,1780f64a77699d00e2128b929079dfa4cbc3724f901639c7ca5049f1,60.16629,24.95957,00000000fb7600be,14.89
874,2019-08-04T02:00:10Z,2696f6a462520c8284659d993a9bf0545c2b2f278e1538f7f60dd1d3,60.17002,24.94407,000000006b087f40,13.75
875,2019-08-04T02:00:10Z,339f6a365c38070f7de8fbf2f831e126f72a0f5d109d5be30735cb7e,60.16897,24.95222,00000000aa852af1,11.7
876,2019-08-04T02:00:10Z,3887fec87dd40ed28900ea630ba55753da933476c2f9d019a0ad8d90,60.16829,24.94214,00000000afef4555,27.28
877,2019-08-04T02:00:10Z,41563291ad4864bc7bc48c55bb60b489655036f1b6bc2a8e39c6bd6c,60.17919,24.95181,000000007b5207b6,17.4
878,2019-08-04T02:00:10Z,44191012ca0a0cedd409ed55303e99c00a837d6a5e72cfe691cd3c52,60.16762,24.95415,000000006b44cce7,41.64
879,2019-08-04T02:00:10Z,45f3f37f5104c27fc21a7db518e7a7f57b68709f23f02b5efa540f7a,60.14947,24.91438,000000004ef3150d,13.75
880,2019-08-04T02:00:10Z,47de555c057bf55633de335cbcd553c3ed54cb6937bf717f3e9c2098,60.1538,24.95595,0000000038bf9618,27.28
881,2019-08-04T02:00:10Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,20.28
882,2019-08-04T02:00:10Z,58b7c53decdf23347782d6442cb4349ee5312db1d5ba8da9e4c2af25,60.16762,24.95415,000000006b44cce7,29.32
883,2019-08-04T02:00:10Z,5a089a2b4bb3f5a34f57f2dcafd1462570fa59744c22e9b00735e8c6,60.1538,24.95595,0000000038bf9618,29.32
884,2019-08-04T02:00:10Z,699b48bb93c5befb62ff0686e75f158406b659f14daec16ab66d4499,60.15432,24.9211,0000000019fb59c4,20.28
885,2019-08-04T02:00:10Z,6ff48066dbbd91fad556cf8d4584f5f79f7961521855734e82e4c187,60.16762,24.95415,000000006b44cce7,3.74
886,2019-08-04T02:00:10Z,70cc7b0a8e166380ca0fbc55a58d9a59c9de9f05a9f95ebb82482d5a,60.16762,24.95415,000000006b44cce7,12.69
887,2019-08-04T02:00:10Z,72e41e18be36571bb9da70ab3087ef307dd5f0366829c8d0457c9685,60.16829,24.94214,00000000afef4555,14.89
888,2019-08-04T02:00:10Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,20.28
889,2019-08-04T02:00:10Z,766fa923652ba92f13ab23349bce568d0b33dbf0ccdf7606e5e633ec,60.16531,24.9442,00000000fdda10fe,20.28
890,2019-08-04T02:00:10Z,7a0f425ccdf5813a089dd619056db4cf41173803f079c37bab520825,60.18203,24.91341,00000000342570c2,33.81
891,2019-08-04T02:00:10Z,7bafc9b6f74b521018b3c6eb85088f47050dae502879caa96dcb94a6,60.1538,24.95595,0000000038bf9618,23.56
892,2019-08-04T02:00:10Z,8b49994992a96e97c5f92629f1aca931941db8b36050ac6b25c3c67f,60.16897,24.95222,00000000aa852af1,14.89
893,2019-08-04T02:00:10Z,908f6e55722b62d1a119a53c057da05ffa37d70f23fd89ffff5bc996,60.16531,24.9442,00000000fdda10fe,17.4
894,2019-08-04T02:00:10Z,9173442e2f747f902896659a35f9782497dbe91c8c5c8e5b2c712fba,60.16897,24.95222,00000000aa852af1,12.69
895,2019-08-04T02:00:10Z,a12dfe20bcda9301943010682dd87a01ab2662611ca795c4ff1fe6c6,60.16531,24.9442,00000000fdda10fe,27.28
896,2019-08-04T02:00:10Z,aa1d7752e4be44a55f5bfc8df2f6c278afe69b5b19b79702a22908f8,60.1538,24.95595,0000000038bf9618,20.28
897,2019-08-04T02:00:10Z,b38900c896751899e1c20c791610870bbbde7839746846d07481e0c7,60.16829,24.94214,00000000afef4555,21.87
898,2019-08-04T02:00:10Z,b506a9cd3cec63a7d46738cf85aca5e1af318642251763063cd376d8,60.16762,24.95415,000000006b44cce7,31.5
899,2019-08-04T02:00:10Z,b6b900b0eb62ba369c75a8851299367b1ebd94fbf19ccfa3d5466248,60.1538,24.95595,0000000038bf9618,17.4
900,2019-08-04T02:00:10Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,7.05
901,2019-08-04T02:00:10Z,cf01a59875fd999d9698c266b7634a09f9264a5ff26a1c3c48af9069,60.17002,24.94407,000000006b087f40,31.5
902,2019-08-04T02:00:10Z,d00f32677e342c7dcb88c9fa30272e08ec9a4f49d8006dffbf598a03,60.16762,24.95415,000000006b44cce7,23.56
903,2019-08-04T02:00:10Z,d216c5aae815b17688c826ff70440e8ff2c5b869fb63b024792f0e53,60.16829,24.94214,00000000afef4555,29.32
904,2019-08-04T02:00:10Z,d6ad6fb5be8355cc1f877358ec4f09a2ba3df7c177e331113ef376a1,60.16829,24.94214,00000000afef4555,18.79
905,2019-08-04T02:00:10Z,e1bc48d02d172fa89085656433b35028a10ff453a3261a2634984559,60.149,24.9843,00000000fffb8cf0,14.89
906,2019-08-04T02:00:10Z,e30c8d515f787275f7e911287d598f569fcfc5092a203f4c001d0dc6,60.16762,24.95415,000000006b44cce7,16.1
907,2019-08-04T02:00:10Z,e66dee158121004b2a8098c673bc0d10944147d07f5f738cb9dd32be,60.16829,24.94214,00000000afef4555,31.5
908,2019-08-04T02:00:10Z,e7baeb3fa75db84982c28c08efcf29a123618b687c634aae2f7a2b1a,60.16531,24.9442,00000000fdda10fe,25.36
909,2019-08-04T02:00:10Z,e8e8a9de5f61b99c3112c21d7e04620774bb5b9c615ec741aa5e8f66,60.1538,24.95595,0000000038bf9618,9.92
910,2019-08-04T02:00:10Z,ecd3f6878f10e201456713c185926a3d85ae8b5eb2484b73f155ec5a,60.16531,24.9442,00000000fdda10fe,10.78
911,2019-08-04T02:00:10Z,f39586246b349fd26e26b06bfdbf9149d03895270dfe4268dd7a6848,60.1538,24.95595,0000000038bf9618,29.32
912,2019-08-04T02:00:10Z,f8273595f5e5729d41d9da6b8dd60a5b3bd34f343f1ffe267c18d619,60.16762,24.95415,000000006b44cce7,7.69
913,2019-08-04T02:00:10Z,f9399339c3de44774896319d3f291771cebcaf2666df1d6062469882,60.16531,24.9442,00000000fdda10fe,33.81
914,2019-08-04T02:00:11Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
915,2019-08-04T02:00:11Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
916,2019-08-04T02:00:11Z,17b28910b6cbc057680693633275c4ca53938281bc38178f96c44947,60.17002,24.94407,000000006b087f40,44.58
917,2019-08-04T02:00:11Z,297c725b456ef12d2712634b21546721cbe93224d3a5762d897404f2,60.16762,24.95415,000000006b44cce7,11.7
918,2019-08-04T02:00:11Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,36.27
919,2019-08-04T02:00:11Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,29.32
920,2019-08-04T02:00:11Z,43ea43e1aaac8d6d523965f79fd32aa5e5942a98e66e9b6dbaf67f8d,60.16897,24.95222,00000000aa852af1,13.75
921,2019-08-04T02:00:11Z,43f0659ef87792b2d876153eb4b35ac5ac2db3bd5de1eb30f3303e5c,60.17002,24.94407,000000006b087f40,33.81
922,2019-08-04T02:00:11Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,25.36
923,2019-08-04T02:00:11Z,5c833bdbbf1fd3a307bb37daa4021d8b3d3342b1552dcc0989fe9b16,60.16762,24.95415,000000006b44cce7,29.32
924,2019-08-04T02:00:11Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,17.4
925,2019-08-04T02:00:11Z,6066632ddc94b5c482a2d4f45ed2532e55e3fd63e414a084a596a737,60.16762,24.95415,000000006b44cce7,16.1
926,2019-08-04T02:00:11Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,23.56
927,2019-08-04T02:00:11Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,21.87
928,2019-08-04T02:00:11Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,31.5
929,2019-08-04T02:00:11Z,747f2d1ebff218c0ebbdc0fdaef4cbe56633dfb46ae1b1f8c8142201,60.16762,24.95415,000000006b44cce7,13.75
930,2019-08-04T02:00:11Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,29.32
931,2019-08-04T02:00:11Z,7de75f59d3110cdf6e742fba9785ed0399f83ea50e4c5d255adb21ff,60.16897,24.95222,00000000aa852af1,21.87
932,2019-08-04T02:00:11Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,11.7
933,2019-08-04T02:00:11Z,883ebb40a6014a1ae0b9cf0a8ae29a2b4d5c3a1bf438947a81d890cc,60.16544,24.95398,0000000038d83d41,23.56
934,2019-08-04T02:00:11Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,21.87
935,2019-08-04T02:00:11Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,20.28
936,2019-08-04T02:00:11Z,91d3b80de4439a4a49ddb8a04d72a0a2ec6c08f351d70232842af567,60.16762,24.95415,000000006b44cce7,23.56
937,2019-08-04T02:00:11Z,96c0705b3062754c4e9afc471e280530de69c8820bac642f30d4022b,60.16762,24.95415,000000006b44cce7,23.56
938,2019-08-04T02:00:11Z,a3b4b2c08d30b2cbabe32fd49bcbb4f45f50a3f0b0e74f856bedb831,60.16762,24.95415,000000006b44cce7,11.7
939,2019-08-04T02:00:11Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,27.28
940,2019-08-04T02:00:11Z,b33ae7715d6d2571066655c2c8954a5a364b5601869047de83410d9f,60.16629,24.95957,00000000fb7600be,20.28
941,2019-08-04T02:00:11Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,6.46
942,2019-08-04T02:00:11Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,21.87
943,2019-08-04T02:00:11Z,c578a1f266f1ac8f40756ab095d6d81719f90b3a1d4c4808f72ce963,60.14951,24.92138,0000000006dd41f6,27.28
944,2019-08-04T02:00:11Z,c9cb2b9de2b21abecad29584393bea94a97f282f234f310e2468d7a7,60.16075,24.95883,00000000f1124bca,29.32
945,2019-08-04T02:00:11Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
946,2019-08-04T02:00:11Z,d0bb9fef9a0ef26adcdd4732c9c20361bce49826f32c2892242831b8,60.16762,24.95415,000000006b44cce7,21.87
947,2019-08-04T02:00:11Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,29.32
948,2019-08-04T02:00:11Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,16.1
949,2019-08-04T02:00:11Z,f8c416f55164b687ab9cfd75fa477720c41f36c1f8b5f48a301b70b2,60.16544,24.95398,0000000038d83d41,44.58
950,2019-08-04T02:00:11Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,20.28
951,2019-08-04T02:00:11Z,032a59647297ad5458cd75a64c6405172cebb8eb2f33b7ab5ce92c4b,60.17918,24.95141,00000000675d5200,14.89
952,2019-08-04T02:00:11Z,0486b4520285f3ca2132b986edabb7c19dfc5708a6c163ff40ed37b9,60.16448,24.97323,0000000053c6c2be,18.79
953,2019-08-04T02:00:11Z,11acd771bb0e2f3b2f3e08a7f5e80f0f44e73a715bff0585bc669672,60.17002,24.94407,000000006b087f40,18.79
954,2019-08-04T02:00:11Z,124a6ddd121114d11fcde48234ff0b8931d0f3fba2b00efd0948255c,60.16897,24.95222,00000000aa852af1,16.1
955,2019-08-04T02:00:11Z,137a95acb1432cb5b163aa6e55df6f8d03cfd04b24a6938e6e4d659d,60.16762,24.95415,000000006b44cce7,6.46
956,2019-08-04T02:00:11Z,1780f64a77699d00e2128b929079dfa4cbc3724f901639c7ca5049f1,60.16629,24.95957,00000000fb7600be,25.36
957,2019-08-04T02:00:11Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,23.56
958,2019-08-04T02:00:11Z,2696f6a462520c8284659d993a9bf0545c2b2f278e1538f7f60dd1d3,60.17002,24.94407,000000006b087f40,12.69
959,2019-08-04T02:00:11Z,2acdcfed6579c3f9a1683b1f56e28b2b7b75403200b054e6edd09fe7,60.1538,24.95595,0000000038bf9618,27.28
960,2019-08-04T02:00:11Z,339f6a365c38070f7de8fbf2f831e126f72a0f5d109d5be30735cb7e,60.16897,24.95222,00000000aa852af1,25.36
961,2019-08-04T02:00:11Z,3887fec87dd40ed28900ea630ba55753da933476c2f9d019a0ad8d90,60.16829,24.94214,00000000afef4555,27.28
962,2019-08-04T02:00:11Z,406c8df3855d308047a12843434f2fac7dc6a2dba12c20edbdf06606,60.1538,24.95595,0000000038bf9618,8.38
963,2019-08-04T02:00:11Z,41563291ad4864bc7bc48c55bb60b489655036f1b6bc2a8e39c6bd6c,60.17918,24.95141,00000000675d5200,23.56
964,2019-08-04T02:00:11Z,45f3f37f5104c27fc21a7db518e7a7f57b68709f23f02b5efa540f7a,60.14947,24.91438,000000004ef3150d,9.12
965,2019-08-04T02:00:11Z,47de555c057bf55633de335cbcd553c3ed54cb6937bf717f3e9c2098,60.1538,24.95595,0000000038bf9618,21.87
966,2019-08-04T02:00:11Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,12.69
967,2019-08-04T02:00:11Z,699b48bb93c5befb62ff0686e75f158406b659f14daec16ab66d4499,60.15432,24.9211,0000000019fb59c4,20.28
968,2019-08-04T02:00:11Z,6ff48066dbbd91fad556cf8d4584f5f79f7961521855734e82e4c187,60.16762,24.95415,000000006b44cce7,4.11
969,2019-08-04T02:00:11Z,72e41e18be36571bb9da70ab3087ef307dd5f0366829c8d0457c9685,60.16829,24.94214,00000000afef4555,11.7
970,2019-08-04T02:00:11Z,7af0c77f50a36fde55c6116ce6fc95063a67a5db61e827b85739d62d,60.16762,24.95415,000000006b44cce7,17.4
971,2019-08-04T02:00:11Z,8b49994992a96e97c5f92629f1aca931941db8b36050ac6b25c3c67f,60.16897,24.95222,00000000aa852af1,18.79
972,2019-08-04T02:00:11Z,8e0dd6ed7e9b34250c0a4e47a9ea7ff2d5c834294308af3a5ddd9297,60.17002,24.94407,000000006b087f40,31.5
973,2019-08-04T02:00:11Z,908f6e55722b62d1a119a53c057da05ffa37d70f23fd89ffff5bc996,60.16531,24.9442,00000000fdda10fe,29.32
974,2019-08-04T02:00:11Z,9173442e2f747f902896659a35f9782497dbe91c8c5c8e5b2c712fba,60.16897,24.95222,00000000aa852af1,10.78
975,2019-08-04T02:00:11Z,9313086be16704612615b82b0fb0a2bac8d249cbf373b54d85a5b3f1,60.1538,24.95595,0000000038bf9618,33.81
976,2019-08-04T02:00:11Z,94fb0519469907d303095ced8eea82b15282bbaf6df970a9d4025cb2,60.17002,24.94407,000000006b087f40,18.79
977,2019-08-04T02:00:11Z,9885232e95a8b6b4437174be089c6af71b1fe0bddfea879d306b3041,60.17002,24.94407,000000006b087f40,13.75
978,2019-08-04T02:00:11Z,9aa6011401452463ec819f07785394855c0b49c418b8e19d5fc768df,60.1538,24.95595,0000000038bf9618,25.36
979,2019-08-04T02:00:11Z,9d713c9ce415e473048b45bbb35d6dcdef35cabaca39aa54f2e781a3,60.16531,24.9442,00000000fdda10fe,41.64
980,2019-08-04T02:00:11Z,a12dfe20bcda9301943010682dd87a01ab2662611ca795c4ff1fe6c6,60.16531,24.9442,00000000fdda10fe,20.28
981,2019-08-04T02:00:11Z,aa1d7752e4be44a55f5bfc8df2f6c278afe69b5b19b79702a22908f8,60.1538,24.95595,0000000038bf9618,25.36
982,2019-08-04T02:00:11Z,b6b900b0eb62ba369c75a8851299367b1ebd94fbf19ccfa3d5466248,60.1538,24.95595,0000000038bf9618,21.87
983,2019-08-04T02:00:11Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,9.12
984,2019-08-04T02:00:11Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,12.69
985,2019-08-04T02:00:11Z,d00f32677e342c7dcb88c9fa30272e08ec9a4f49d8006dffbf598a03,60.16762,24.95415,000000006b44cce7,20.28
986,2019-08-04T02:00:11Z,d17bc814add0729ea537e178eab4c1fea83fe4530da86d8d54ddb046,60.16075,24.95883,00000000f1124bca,36.27
987,2019-08-04T02:00:11Z,d216c5aae815b17688c826ff70440e8ff2c5b869fb63b024792f0e53,60.16829,24.94214,00000000afef4555,27.28
988,2019-08-04T02:00:11Z,d6ad6fb5be8355cc1f877358ec4f09a2ba3df7c177e331113ef376a1,60.16829,24.94214,00000000afef4555,21.87
989,2019-08-04T02:00:11Z,e1bc48d02d172fa89085656433b35028a10ff453a3261a2634984559,60.149,24.9843,00000000fffb8cf0,14.89
990,2019-08-04T02:00:11Z,e30c8d515f787275f7e911287d598f569fcfc5092a203f4c001d0dc6,60.16762,24.95415,000000006b44cce7,23.56
991,2019-08-04T02:00:11Z,e7baeb3fa75db84982c28c08efcf29a123618b687c634aae2f7a2b1a,60.16531,24.9442,00000000fdda10fe,23.56
992,2019-08-04T02:00:11Z,e8e8a9de5f61b99c3112c21d7e04620774bb5b9c615ec741aa5e8f66,60.1538,24.95595,0000000038bf9618,18.79
993,2019-08-04T02:00:11Z,ecd3f6878f10e201456713c185926a3d85ae8b5eb2484b73f155ec5a,60.16531,24.9442,00000000fdda10fe,9.92
994,2019-08-04T02:00:11Z,ed3b2eaece7e8846b296ad5c3f195aafb7410c95a88887d845982981,60.16762,24.95415,000000006b44cce7,21.87
995,2019-08-04T02:00:11Z,f2f62de93f5e3596a61d41a7fe5f0a10b2a73b89597cc33137ff5d2f,60.16829,24.94214,00000000afef4555,18.79
996,2019-08-04T02:00:11Z,f39586246b349fd26e26b06bfdbf9149d03895270dfe4268dd7a6848,60.1538,24.95595,0000000038bf9618,27.28
997,2019-08-04T02:00:11Z,f8273595f5e5729d41d9da6b8dd60a5b3bd34f343f1ffe267c18d619,60.16762,24.95415,000000006b44cce7,9.92
998,2019-08-04T02:00:11Z,f9399339c3de44774896319d3f291771cebcaf2666df1d6062469882,60.16531,24.9442,00000000fdda10fe,44.58
999,2019-08-04T02:00:12Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,27.28
1000,2019-08-04T02:00:12Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,25.36
1001,2019-08-04T02:00:12Z,297c725b456ef12d2712634b21546721cbe93224d3a5762d897404f2,60.16762,24.95415,000000006b44cce7,13.75
1002,2019-08-04T02:00:12Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,29.32
1003,2019-08-04T02:00:12Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,29.32
1004,2019-08-04T02:00:12Z,43ea43e1aaac8d6d523965f79fd32aa5e5942a98e66e9b6dbaf67f8d,60.16897,24.95222,00000000aa852af1,23.56
1005,2019-08-04T02:00:12Z,43f0659ef87792b2d876153eb4b35ac5ac2db3bd5de1eb30f3303e5c,60.17002,24.94407,000000006b087f40,31.5
1006,2019-08-04T02:00:12Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,21.87
1007,2019-08-04T02:00:12Z,5c833bdbbf1fd3a307bb37daa4021d8b3d3342b1552dcc0989fe9b16,60.16762,24.95415,000000006b44cce7,10.78
1008,2019-08-04T02:00:12Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,17.4
1009,2019-08-04T02:00:12Z,6066632ddc94b5c482a2d4f45ed2532e55e3fd63e414a084a596a737,60.16762,24.95415,000000006b44cce7,23.56
1010,2019-08-04T02:00:12Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,21.87
1011,2019-08-04T02:00:12Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,20.28
1012,2019-08-04T02:00:12Z,747f2d1ebff218c0ebbdc0fdaef4cbe56633dfb46ae1b1f8c8142201,60.16762,24.95415,000000006b44cce7,14.89
1013,2019-08-04T02:00:12Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,12.69
1014,2019-08-04T02:00:12Z,7de75f59d3110cdf6e742fba9785ed0399f83ea50e4c5d255adb21ff,60.16897,24.95222,00000000aa852af1,20.28
