,time,hash,latitude,longitude,serial,distance
1855,2019-08-04T02:00:22Z,d2385ee2268e25ac4ecb903a337a6e512910a99cd4349e54eb5eaa72,60.17002,24.94407,000000006b087f40,36.27
1856,2019-08-04T02:00:22Z,d6ad6fb5be8355cc1f877358ec4f09a2ba3df7c177e331113ef376a1,60.16829,24.94214,00000000afef4555,20.28
1857,2019-08-04T02:00:22Z,e1bc48d02d172fa89085656433b35028a10ff453a3261a2634984559,60.149,24.9843,00000000fffb8cf0,14.89
1858,2019-08-04T02:00:22Z,e30c8d515f787275f7e911287d598f569fcfc5092a203f4c001d0dc6,60.16762,24.95415,000000006b44cce7,16.1
1859,2019-08-04T02:00:22Z,e8e8a9de5f61b99c3112c21d7e04620774bb5b9c615ec741aa5e8f66,60.1538,24.95595,0000000038bf9618,8.38
1860,2019-08-04T02:00:22Z,ed3b2eaece7e8846b296ad5c3f195aafb7410c95a88887d845982981,60.16762,24.95415,000000006b44cce7,16.1
1861,2019-08-04T02:00:22Z,f2f62de93f5e3596a61d41a7fe5f0a10b2a73b89597cc33137ff5d2f,60.16829,24.94214,00000000afef4555,29.32
1862,2019-08-04T02:00:22Z,f39586246b349fd26e26b06bfdbf9149d03895270dfe4268dd7a6848,60.1538,24.95595,0000000038bf9618,18.79
1863,2019-08-04T02:00:22Z,f8273595f5e5729d41d9da6b8dd60a5b3bd34f343f1ffe267c18d619,60.16762,24.95415,000000006b44cce7,9.92
1864,2019-08-04T02:00:22Z,f9e28a5bfffbfa5e1f903d0e09d25b9b1f72e0e7217cb6c8ffef7d50,60.16829,24.94214,00000000afef4555,18.79
1865,2019-08-04T02:00:23Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,21.87
1866,2019-08-04T02:00:23Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,25.36
1867,2019-08-04T02:00:23Z,297c725b456ef12d2712634b21546721cbe93224d3a5762d897404f2,60.16762,24.95415,000000006b44cce7,10.78
1868,2019-08-04T02:00:23Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,31.5
1869,2019-08-04T02:00:23Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,25.36
1870,2019-08-04T02:00:23Z,43ea43e1aaac8d6d523965f79fd32aa5e5942a98e66e9b6dbaf67f8d,60.16897,24.95222,00000000aa852af1,21.87
1871,2019-08-04T02:00:23Z,5c833bdbbf1fd3a307bb37daa4021d8b3d3342b1552dcc0989fe9b16,60.16762,24.95415,000000006b44cce7,9.92
1872,2019-08-04T02:00:23Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
1873,2019-08-04T02:00:23Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,18.79
1874,2019-08-04T02:00:23Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,21.87
1875,2019-08-04T02:00:23Z,7986470a464b3209b8bd8128aa284404949b052dd423b443746edcff,60.14951,24.92138,0000000006dd41f6,36.27
1876,2019-08-04T02:00:23Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,12.69
1877,2019-08-04T02:00:23Z,7de75f59d3110cdf6e742fba9785ed0399f83ea50e4c5d255adb21ff,60.16897,24.95222,00000000aa852af1,31.5
1878,2019-08-04T02:00:23Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,11.7
1879,2019-08-04T02:00:23Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,17.4
1880,2019-08-04T02:00:23Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,12.69
1881,2019-08-04T02:00:23Z,a3b4b2c08d30b2cbabe32fd49bcbb4f45f50a3f0b0e74f856bedb831,60.16762,24.95415,000000006b44cce7,12.69
1882,2019-08-04T02:00:23Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,27.28
1883,2019-08-04T02:00:23Z,b33ae7715d6d2571066655c2c8954a5a364b5601869047de83410d9f,60.16629,24.95957,00000000fb7600be,23.56
1884,2019-08-04T02:00:23Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,7.69
1885,2019-08-04T02:00:23Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,20.28
1886,2019-08-04T02:00:23Z,c9cb2b9de2b21abecad29584393bea94a97f282f234f310e2468d7a7,60.16075,24.95883,00000000f1124bca,25.36
1887,2019-08-04T02:00:23Z,ce197d5eedb5498917afe7ca3f7275ffeb191f0c5d050bffa154c1d2,60.16531,24.9442,00000000fdda10fe,29.32
1888,2019-08-04T02:00:23Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
1889,2019-08-04T02:00:23Z,d0bb9fef9a0ef26adcdd4732c9c20361bce49826f32c2892242831b8,60.16762,24.95415,000000006b44cce7,17.4
1890,2019-08-04T02:00:23Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,23.56
1891,2019-08-04T02:00:23Z,f1baf2e6f8f8efc9540b843a94791574ccbcb6268d9607cca31510af,60.16762,24.95415,000000006b44cce7,20.28
1892,2019-08-04T02:00:23Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,14.89
1893,2019-08-04T02:00:23Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,31.5
1894,2019-08-04T02:00:23Z,032a59647297ad5458cd75a64c6405172cebb8eb2f33b7ab5ce92c4b,60.17918,24.95141,00000000675d5200,14.89
1895,2019-08-04T02:00:23Z,11acd771bb0e2f3b2f3e08a7f5e80f0f44e73a715bff0585bc669672,60.17002,24.94407,000000006b087f40,25.36
1896,2019-08-04T02:00:23Z,124a6ddd121114d11fcde48234ff0b8931d0f3fba2b00efd0948255c,60.16897,24.95222,00000000aa852af1,9.12
1897,2019-08-04T02:00:23Z,137a95acb1432cb5b163aa6e55df6f8d03cfd04b24a6938e6e4d659d,60.16762,24.95415,000000006b44cce7,11.7
1898,2019-08-04T02:00:23Z,1780f64a77699d00e2128b929079dfa4cbc3724f901639c7ca5049f1,60.16629,24.95957,00000000fb7600be,16.1
1899,2019-08-04T02:00:23Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,20.28
1900,2019-08-04T02:00:23Z,2696f6a462520c8284659d993a9bf0545c2b2f278e1538f7f60dd1d3,60.17002,24.94407,000000006b087f40,11.7
1901,2019-08-04T02:00:23Z,2acdcfed6579c3f9a1683b1f56e28b2b7b75403200b054e6edd09fe7,60.1538,24.95595,0000000038bf9618,31.5
1902,2019-08-04T02:00:23Z,339f6a365c38070f7de8fbf2f831e126f72a0f5d109d5be30735cb7e,60.16897,24.95222,00000000aa852af1,13.75
1903,2019-08-04T02:00:23Z,3887fec87dd40ed28900ea630ba55753da933476c2f9d019a0ad8d90,60.16829,24.94214,00000000afef4555,25.36
1904,2019-08-04T02:00:23Z,406c8df3855d308047a12843434f2fac7dc6a2dba12c20edbdf06606,60.1538,24.95595,0000000038bf9618,3.74
1905,2019-08-04T02:00:23Z,45f3f37f5104c27fc21a7db518e7a7f57b68709f23f02b5efa540f7a,60.14947,24.91438,000000004ef3150d,9.92
1906,2019-08-04T02:00:23Z,4933441a869df1350df5f0d62d5eb729a3e16345489767c9e3c7b25d,60.16829,24.94214,00000000afef4555,27.28
1907,2019-08-04T02:00:23Z,525fcaa2bcfbade9ef76800daa052aeb740a91f97ca5d6e1275cb745,60.16762,24.95415,000000006b44cce7,25.36
1908,2019-08-04T02:00:23Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,13.75
1909,2019-08-04T02:00:23Z,58b7c53decdf23347782d6442cb4349ee5312db1d5ba8da9e4c2af25,60.16762,24.95415,000000006b44cce7,18.79
1910,2019-08-04T02:00:23Z,699b48bb93c5befb62ff0686e75f158406b659f14daec16ab66d4499,60.15432,24.9211,0000000019fb59c4,21.87
1911,2019-08-04T02:00:23Z,6ff48066dbbd91fad556cf8d4584f5f79f7961521855734e82e4c187,60.16762,24.95415,000000006b44cce7,3.74
1912,2019-08-04T02:00:23Z,70cc7b0a8e166380ca0fbc55a58d9a59c9de9f05a9f95ebb82482d5a,60.16762,24.95415,000000006b44cce7,9.92
1913,2019-08-04T02:00:23Z,72e41e18be36571bb9da70ab3087ef307dd5f0366829c8d0457c9685,60.16829,24.94214,00000000afef4555,27.28
1914,2019-08-04T02:00:23Z,7af0c77f50a36fde55c6116ce6fc95063a67a5db61e827b85739d62d,60.16629,24.95957,00000000fb7600be,31.5
1915,2019-08-04T02:00:23Z,7b91d732042030189a304f65807ba95cf9e2445e16fd7666747e7e56,60.1538,24.95595,0000000038bf9618,29.32
1916,2019-08-04T02:00:23Z,7bafc9b6f74b521018b3c6eb85088f47050dae502879caa96dcb94a6,60.1538,24.95595,0000000038bf9618,13.75
1917,2019-08-04T02:00:23Z,8b49994992a96e97c5f92629f1aca931941db8b36050ac6b25c3c67f,60.16897,24.95222,00000000aa852af1,20.28
1918,2019-08-04T02:00:23Z,9173442e2f747f902896659a35f9782497dbe91c8c5c8e5b2c712fba,60.16897,24.95222,00000000aa852af1,10.78
1919,2019-08-04T02:00:23Z,94fb0519469907d303095ced8eea82b15282bbaf6df970a9d4025cb2,60.17002,24.94407,000000006b087f40,23.56
1920,2019-08-04T02:00:23Z,9885232e95a8b6b4437174be089c6af71b1fe0bddfea879d306b3041,60.17002,24.94407,000000006b087f40,17.4
1921,2019-08-04T02:00:23Z,a12dfe20bcda9301943010682dd87a01ab2662611ca795c4ff1fe6c6,60.16531,24.9442,00000000fdda10fe,17.4
1922,2019-08-04T02:00:23Z,a6ef5803703844038809924894eda35e25c165a826ee9c3f14bc41d7,60.17918,24.95141,00000000675d5200,9.92
1923,2019-08-04T02:00:23Z,aa1d7752e4be44a55f5bfc8df2f6c278afe69b5b19b79702a22908f8,60.1538,24.95595,0000000038bf9618,18.79
1924,2019-08-04T02:00:23Z,b38900c896751899e1c20c791610870bbbde7839746846d07481e0c7,60.16829,24.94214,00000000afef4555,21.87
1925,2019-08-04T02:00:23Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,7.05
1926,2019-08-04T02:00:23Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,13.75
1927,2019-08-04T02:00:23Z,d216c5aae815b17688c826ff70440e8ff2c5b869fb63b024792f0e53,60.16829,24.94214,00000000afef4555,31.5
1928,2019-08-04T02:00:23Z,d2385ee2268e25ac4ecb903a337a6e512910a99cd4349e54eb5eaa72,60.17002,24.94407,000000006b087f40,31.5
1929,2019-08-04T02:00:23Z,d6ad6fb5be8355cc1f877358ec4f09a2ba3df7c177e331113ef376a1,60.16829,24.94214,00000000afef4555,20.28
1930,2019-08-04T02:00:23Z,e1bc48d02d172fa89085656433b35028a10ff453a3261a2634984559,60.149,24.9843,00000000fffb8cf0,27.28
1931,2019-08-04T02:00:23Z,e7baeb3fa75db84982c28c08efcf29a123618b687c634aae2f7a2b1a,60.16531,24.9442,00000000fdda10fe,23.56
1932,2019-08-04T02:00:23Z,e8e8a9de5f61b99c3112c21d7e04620774bb5b9c615ec741aa5e8f66,60.1538,24.95595,0000000038bf9618,11.7
1933,2019-08-04T02:00:23Z,ecd3f6878f10e201456713c185926a3d85ae8b5eb2484b73f155ec5a,60.16531,24.9442,00000000fdda10fe,7.05
1934,2019-08-04T02:00:23Z,ed3b2eaece7e8846b296ad5c3f195aafb7410c95a88887d845982981,60.16762,24.95415,000000006b44cce7,17.4
1935,2019-08-04T02:00:23Z,f2f62de93f5e3596a61d41a7fe5f0a10b2a73b89597cc33137ff5d2f,60.16829,24.94214,00000000afef4555,17.4
1936,2019-08-04T02:00:23Z,f39586246b349fd26e26b06bfdbf9149d03895270dfe4268dd7a6848,60.1538,24.95595,0000000038bf9618,29.32
1937,2019-08-04T02:00:23Z,f8273595f5e5729d41d9da6b8dd60a5b3bd34f343f1ffe267c18d619,60.16762,24.95415,000000006b44cce7,20.28
1938,2019-08-04T02:00:23Z,f9e28a5bfffbfa5e1f903d0e09d25b9b1f72e0e7217cb6c8ffef7d50,60.16829,24.94214,00000000afef4555,21.87
1939,2019-08-04T02:00:24Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,25.36
1940,2019-08-04T02:00:24Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,27.28
1941,2019-08-04T02:00:24Z,297c725b456ef12d2712634b21546721cbe93224d3a5762d897404f2,60.16762,24.95415,000000006b44cce7,12.69
1942,2019-08-04T02:00:24Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,25.36
1943,2019-08-04T02:00:24Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,25.36
1944,2019-08-04T02:00:24Z,43ea43e1aaac8d6d523965f79fd32aa5e5942a98e66e9b6dbaf67f8d,60.16897,24.95222,00000000aa852af1,18.79
1945,2019-08-04T02:00:24Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,20.28
1946,2019-08-04T02:00:24Z,5c833bdbbf1fd3a307bb37daa4021d8b3d3342b1552dcc0989fe9b16,60.16762,24.95415,000000006b44cce7,23.56
1947,2019-08-04T02:00:24Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,17.4
1948,2019-08-04T02:00:24Z,6066632ddc94b5c482a2d4f45ed2532e55e3fd63e414a084a596a737,60.16762,24.95415,000000006b44cce7,16.1
1949,2019-08-04T02:00:24Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,20.28
1950,2019-08-04T02:00:24Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,20.28
1951,2019-08-04T02:00:24Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,33.81
1952,2019-08-04T02:00:24Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,21.87
1953,2019-08-04T02:00:24Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,10.78
1954,2019-08-04T02:00:24Z,7de75f59d3110cdf6e742fba9785ed0399f83ea50e4c5d255adb21ff,60.16897,24.95222,00000000aa852af1,18.79
1955,2019-08-04T02:00:24Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,11.7
1956,2019-08-04T02:00:24Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,20.28
1957,2019-08-04T02:00:24Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,12.69
1958,2019-08-04T02:00:24Z,91d3b80de4439a4a49ddb8a04d72a0a2ec6c08f351d70232842af567,60.16762,24.95415,000000006b44cce7,23.56
1959,2019-08-04T02:00:24Z,a3b4b2c08d30b2cbabe32fd49bcbb4f45f50a3f0b0e74f856bedb831,60.16762,24.95415,000000006b44cce7,9.92
1960,2019-08-04T02:00:24Z,b33ae7715d6d2571066655c2c8954a5a364b5601869047de83410d9f,60.16629,24.95957,00000000fb7600be,23.56
1961,2019-08-04T02:00:24Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,7.69
1962,2019-08-04T02:00:24Z,c9cb2b9de2b21abecad29584393bea94a97f282f234f310e2468d7a7,60.16075,24.95883,00000000f1124bca,29.32
1963,2019-08-04T02:00:24Z,ce197d5eedb5498917afe7ca3f7275ffeb191f0c5d050bffa154c1d2,60.16531,24.9442,00000000fdda10fe,29.32
1964,2019-08-04T02:00:24Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
1965,2019-08-04T02:00:24Z,d0bb9fef9a0ef26adcdd4732c9c20361bce49826f32c2892242831b8,60.16762,24.95415,000000006b44cce7,16.1
1966,2019-08-04T02:00:24Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,31.5
1967,2019-08-04T02:00:24Z,f31f5bdb4a4c81da52b05c2e91ed700307625920f573cdcf68c91d19,60.16897,24.95222,00000000aa852af1,33.81
1968,2019-08-04T02:00:24Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,13.75
1969,2019-08-04T02:00:24Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,18.79
1970,2019-08-04T02:00:24Z,ff27e3a9af8f0e98635eb22fa40f53c8ba8452eb24bf16bc715508ea,60.16762,24.95415,000000006b44cce7,29.32
1971,2019-08-04T02:00:24Z,032a59647297ad5458cd75a64c6405172cebb8eb2f33b7ab5ce92c4b,60.17918,24.95141,00000000675d5200,20.28
1972,2019-08-04T02:00:24Z,046d88221ec15b64bcac02c9056c3cdd39e2ce29bc8cde90aa2d7ed9,60.16897,24.95222,00000000aa852af1,23.56
1973,2019-08-04T02:00:24Z,11acd771bb0e2f3b2f3e08a7f5e80f0f44e73a715bff0585bc669672,60.17002,24.94407,000000006b087f40,29.32
1974,2019-08-04T02:00:24Z,124a6ddd121114d11fcde48234ff0b8931d0f3fba2b00efd0948255c,60.16897,24.95222,00000000aa852af1,9.92
1975,2019-08-04T02:00:24Z,137a95acb1432cb5b163aa6e55df6f8d03cfd04b24a6938e6e4d659d,60.16762,24.95415,000000006b44cce7,2.08
1976,2019-08-04T02:00:24Z,1780f64a77699d00e2128b929079dfa4cbc3724f901639c7ca5049f1,60.16629,24.95957,00000000fb7600be,18.79
1977,2019-08-04T02:00:24Z,2696f6a462520c8284659d993a9bf0545c2b2f278e1538f7f60dd1d3,60.17002,24.94407,000000006b087f40,12.69
1978,2019-08-04T02:00:24Z,2acdcfed6579c3f9a1683b1f56e28b2b7b75403200b054e6edd09fe7,60.1538,24.95595,0000000038bf9618,29.32
1979,2019-08-04T02:00:24Z,339f6a365c38070f7de8fbf2f831e126f72a0f5d109d5be30735cb7e,60.16897,24.95222,00000000aa852af1,16.1
1980,2019-08-04T02:00:24Z,45f3f37f5104c27fc21a7db518e7a7f57b68709f23f02b5efa540f7a,60.14947,24.91438,000000004ef3150d,10.78
1981,2019-08-04T02:00:24Z,47de555c057bf55633de335cbcd553c3ed54cb6937bf717f3e9c2098,60.1538,24.95595,0000000038bf9618,41.64
1982,2019-08-04T02:00:24Z,4933441a869df1350df5f0d62d5eb729a3e16345489767c9e3c7b25d,60.16829,24.94214,00000000afef4555,21.87
1983,2019-08-04T02:00:24Z,525fcaa2bcfbade9ef76800daa052aeb740a91f97ca5d6e1275cb745,60.16762,24.95415,000000006b44cce7,17.4
1984,2019-08-04T02:00:24Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,13.75
1985,2019-08-04T02:00:24Z,5a089a2b4bb3f5a34f57f2dcafd1462570fa59744c22e9b00735e8c6,60.1538,24.95595,0000000038bf9618,31.5
1986,2019-08-04T02:00:24Z,66e7412496e5ad9efd31af7a7f1a88e1fdcd371a60adfe516dd71704,60.16829,24.94214,00000000afef4555,17.4
1987,2019-08-04T02:00:24Z,699b48bb93c5befb62ff0686e75f158406b659f14daec16ab66d4499,60.15432,24.9211,0000000019fb59c4,20.28
1988,2019-08-04T02:00:24Z,6ff48066dbbd91fad556cf8d4584f5f79f7961521855734e82e4c187,60.16762,24.95415,000000006b44cce7,10.78
1989,2019-08-04T02:00:24Z,70cc7b0a8e166380ca0fbc55a58d9a59c9de9f05a9f95ebb82482d5a,60.16762,24.95415,000000006b44cce7,10.78
1990,2019-08-04T02:00:24Z,72e41e18be36571bb9da70ab3087ef307dd5f0366829c8d0457c9685,60.16829,24.94214,00000000afef4555,31.5
1991,2019-08-04T02:00:24Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,25.36
1992,2019-08-04T02:00:24Z,7b91d732042030189a304f65807ba95cf9e2445e16fd7666747e7e56,60.1538,24.95595,0000000038bf9618,29.32
1993,2019-08-04T02:00:24Z,7bafc9b6f74b521018b3c6eb85088f47050dae502879caa96dcb94a6,60.1538,24.95595,0000000038bf9618,8.38
1994,2019-08-04T02:00:24Z,8b49994992a96e97c5f92629f1aca931941db8b36050ac6b25c3c67f,60.16897,24.95222,00000000aa852af1,21.87
1995,2019-08-04T02:00:24Z,9173442e2f747f902896659a35f9782497dbe91c8c5c8e5b2c712fba,60.16897,24.95222,00000000aa852af1,11.7
1996,2019-08-04T02:00:24Z,9313086be16704612615b82b0fb0a2bac8d249cbf373b54d85a5b3f1,60.1538,24.95595,0000000038bf9618,27.28
1997,2019-08-04T02:00:24Z,94fb0519469907d303095ced8eea82b15282bbaf6df970a9d4025cb2,60.17002,24.94407,000000006b087f40,36.27
1998,2019-08-04T02:00:24Z,9885232e95a8b6b4437174be089c6af71b1fe0bddfea879d306b3041,60.17002,24.94407,000000006b087f40,20.28
1999,2019-08-04T02:00:24Z,9aa6011401452463ec819f07785394855c0b49c418b8e19d5fc768df,60.1538,24.95595,0000000038bf9618,23.56
2000,2019-08-04T02:00:24Z,a6ef5803703844038809924894eda35e25c165a826ee9c3f14bc41d7,60.17918,24.95141,00000000675d5200,10.78
2001,2019-08-04T02:00:24Z,aa1d7752e4be44a55f5bfc8df2f6c278afe69b5b19b79702a22908f8,60.1538,24.95595,0000000038bf9618,21.87
2002,2019-08-04T02:00:24Z,b38900c896751899e1c20c791610870bbbde7839746846d07481e0c7,60.16829,24.94214,00000000afef4555,7.05
2003,2019-08-04T02:00:24Z,b506a9cd3cec63a7d46738cf85aca5e1af318642251763063cd376d8,60.16762,24.95415,000000006b44cce7,14.89
2004,2019-08-04T02:00:24Z,b6b900b0eb62ba369c75a8851299367b1ebd94fbf19ccfa3d5466248,60.1538,24.95595,0000000038bf9618,18.79
2005,2019-08-04T02:00:24Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,7.05
2006,2019-08-04T02:00:24Z,d00f32677e342c7dcb88c9fa30272e08ec9a4f49d8006dffbf598a03,60.16762,24.95415,000000006b44cce7,21.87
2007,2019-08-04T02:00:24Z,d216c5aae815b17688c826ff70440e8ff2c5b869fb63b024792f0e53,60.16829,24.94214,00000000afef4555,18.79
2008,2019-08-04T02:00:24Z,d6ad6fb5be8355cc1f877358ec4f09a2ba3df7c177e331113ef376a1,60.16829,24.94214,00000000afef4555,20.28
2009,2019-08-04T02:00:24Z,e1bc48d02d172fa89085656433b35028a10ff453a3261a2634984559,60.149,24.9843,00000000fffb8cf0,14.89
2010,2019-08-04T02:00:24Z,e30c8d515f787275f7e911287d598f569fcfc5092a203f4c001d0dc6,60.16762,24.95415,000000006b44cce7,29.32
2011,2019-08-04T02:00:24Z,e7baeb3fa75db84982c28c08efcf29a123618b687c634aae2f7a2b1a,60.16531,24.9442,00000000fdda10fe,23.56
2012,2019-08-04T02:00:24Z,e8e8a9de5f61b99c3112c21d7e04620774bb5b9c615ec741aa5e8f66,60.1538,24.95595,0000000038bf9618,7.69
2013,2019-08-04T02:00:24Z,ecd3f6878f10e201456713c185926a3d85ae8b5eb2484b73f155ec5a,60.16531,24.9442,00000000fdda10fe,7.05
2014,2019-08-04T02:00:24Z,f2f62de93f5e3596a61d41a7fe5f0a10b2a73b89597cc33137ff5d2f,60.16829,24.94214,00000000afef4555,21.87
2015,2019-08-04T02:00:24Z,f39586246b349fd26e26b06bfdbf9149d03895270dfe4268dd7a6848,60.1538,24.95595,0000000038bf9618,25.36
2016,2019-08-04T02:00:24Z,f8273595f5e5729d41d9da6b8dd60a5b3bd34f343f1ffe267c18d619,60.16762,24.95415,000000006b44cce7,7.05
2017,2019-08-04T02:00:24Z,f9399339c3de44774896319d3f291771cebcaf2666df1d6062469882,60.16531,24.9442,00000000fdda10fe,33.81
2018,2019-08-04T02:00:24Z,fa52a42bfc016af263aa6de3e51a3c8e965865253feb53003081635e,60.16829,24.94214,00000000afef4555,29.32
2019,2019-08-04T02:00:25Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
2020,2019-08-04T02:00:25Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,25.36
2021,2019-08-04T02:00:25Z,17b28910b6cbc057680693633275c4ca53938281bc38178f96c44947,60.17002,24.94407,000000006b087f40,31.5
2022,2019-08-04T02:00:25Z,297c725b456ef12d2712634b21546721cbe93224d3a5762d897404f2,60.16762,24.95415,000000006b44cce7,13.75
