,time,hash,latitude,longitude,serial,distance
2191,2019-08-04T02:00:27Z,7de75f59d3110cdf6e742fba9785ed0399f83ea50e4c5d255adb21ff,60.16897,24.95222,00000000aa852af1,21.87
2192,2019-08-04T02:00:27Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,11.7
2193,2019-08-04T02:00:27Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,29.32
2194,2019-08-04T02:00:27Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,13.75
2195,2019-08-04T02:00:27Z,96c0705b3062754c4e9afc471e280530de69c8820bac642f30d4022b,60.16762,24.95415,000000006b44cce7,25.36
2196,2019-08-04T02:00:27Z,a0972d97514e29907d2ba46aa19e778b1b09a7e4eda4cf9e59e50cf7,60.14947,24.91438,000000004ef3150d,31.5
2197,2019-08-04T02:00:27Z,a3b4b2c08d30b2cbabe32fd49bcbb4f45f50a3f0b0e74f856bedb831,60.16762,24.95415,000000006b44cce7,17.4
2198,2019-08-04T02:00:27Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,38.87
2199,2019-08-04T02:00:27Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,9.12
2200,2019-08-04T02:00:27Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,23.56
2201,2019-08-04T02:00:27Z,c9cb2b9de2b21abecad29584393bea94a97f282f234f310e2468d7a7,60.16075,24.95883,00000000f1124bca,31.5
2202,2019-08-04T02:00:27Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,16.1
2203,2019-08-04T02:00:27Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,23.56
2204,2019-08-04T02:00:27Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,14.89
2205,2019-08-04T02:00:27Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,17.4
2206,2019-08-04T02:00:27Z,032a59647297ad5458cd75a64c6405172cebb8eb2f33b7ab5ce92c4b,60.17918,24.95141,00000000675d5200,29.32
2207,2019-08-04T02:00:27Z,033315d9de4e24b31697b4d26c71dec6e314545795fc0bea96aaa565,60.16829,24.94214,00000000afef4555,31.5
2208,2019-08-04T02:00:27Z,11acd771bb0e2f3b2f3e08a7f5e80f0f44e73a715bff0585bc669672,60.17002,24.94407,000000006b087f40,21.87
2209,2019-08-04T02:00:27Z,124a6ddd121114d11fcde48234ff0b8931d0f3fba2b00efd0948255c,60.16897,24.95222,00000000aa852af1,9.12
2210,2019-08-04T02:00:27Z,137a95acb1432cb5b163aa6e55df6f8d03cfd04b24a6938e6e4d659d,60.16762,24.95415,000000006b44cce7,3.09
2211,2019-08-04T02:00:27Z,1780f64a77699d00e2128b929079dfa4cbc3724f901639c7ca5049f1,60.16629,24.95957,00000000fb7600be,13.75
2212,2019-08-04T02:00:27Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,25.36
2213,2019-08-04T02:00:27Z,201bf4fc7952b70f96689a812948e3ad6bc7074c06604d4a1afa0b8e,60.17002,24.94407,000000006b087f40,31.5
2214,2019-08-04T02:00:27Z,2696f6a462520c8284659d993a9bf0545c2b2f278e1538f7f60dd1d3,60.17002,24.94407,000000006b087f40,12.69
2215,2019-08-04T02:00:27Z,2acdcfed6579c3f9a1683b1f56e28b2b7b75403200b054e6edd09fe7,60.1538,24.95595,0000000038bf9618,29.32
2216,2019-08-04T02:00:27Z,30fa308b62f0b2690eb8de9a8dcd711bb02917322258ed95a7c50362,60.17002,24.94407,000000006b087f40,27.28
2217,2019-08-04T02:00:27Z,339f6a365c38070f7de8fbf2f831e126f72a0f5d109d5be30735cb7e,60.16897,24.95222,00000000aa852af1,14.89
2218,2019-08-04T02:00:27Z,406c8df3855d308047a12843434f2fac7dc6a2dba12c20edbdf06606,60.1538,24.95595,0000000038bf9618,9.92
2219,2019-08-04T02:00:27Z,45f3f37f5104c27fc21a7db518e7a7f57b68709f23f02b5efa540f7a,60.14947,24.91438,000000004ef3150d,9.12
2220,2019-08-04T02:00:27Z,47de555c057bf55633de335cbcd553c3ed54cb6937bf717f3e9c2098,60.1538,24.95595,0000000038bf9618,38.87
2221,2019-08-04T02:00:27Z,525fcaa2bcfbade9ef76800daa052aeb740a91f97ca5d6e1275cb745,60.16762,24.95415,000000006b44cce7,14.89
2222,2019-08-04T02:00:27Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,10.78
2223,2019-08-04T02:00:27Z,66e7412496e5ad9efd31af7a7f1a88e1fdcd371a60adfe516dd71704,60.16829,24.94214,00000000afef4555,38.87
2224,2019-08-04T02:00:27Z,699b48bb93c5befb62ff0686e75f158406b659f14daec16ab66d4499,60.15432,24.9211,0000000019fb59c4,20.28
2225,2019-08-04T02:00:27Z,6ff48066dbbd91fad556cf8d4584f5f79f7961521855734e82e4c187,60.16762,24.95415,000000006b44cce7,6.46
2226,2019-08-04T02:00:27Z,70cc7b0a8e166380ca0fbc55a58d9a59c9de9f05a9f95ebb82482d5a,60.16762,24.95415,000000006b44cce7,10.78
2227,2019-08-04T02:00:27Z,72e41e18be36571bb9da70ab3087ef307dd5f0366829c8d0457c9685,60.16829,24.94214,00000000afef4555,25.36
2228,2019-08-04T02:00:27Z,7af0c77f50a36fde55c6116ce6fc95063a67a5db61e827b85739d62d,60.16762,24.95415,000000006b44cce7,17.4
2229,2019-08-04T02:00:27Z,7b91d732042030189a304f65807ba95cf9e2445e16fd7666747e7e56,60.1538,24.95595,0000000038bf9618,14.89
2230,2019-08-04T02:00:27Z,7bafc9b6f74b521018b3c6eb85088f47050dae502879caa96dcb94a6,60.1538,24.95595,0000000038bf9618,18.79
2231,2019-08-04T02:00:27Z,8839be224a62c0ebfd04c2a31407afbbf531a4f27231aeda6f3222b4,60.17002,24.94407,000000006b087f40,20.28
2232,2019-08-04T02:00:27Z,8b49994992a96e97c5f92629f1aca931941db8b36050ac6b25c3c67f,60.16897,24.95222,00000000aa852af1,23.56
2233,2019-08-04T02:00:27Z,9173442e2f747f902896659a35f9782497dbe91c8c5c8e5b2c712fba,60.16897,24.95222,00000000aa852af1,9.12
2234,2019-08-04T02:00:27Z,9313086be16704612615b82b0fb0a2bac8d249cbf373b54d85a5b3f1,60.1538,24.95595,0000000038bf9618,20.28
2235,2019-08-04T02:00:27Z,94fb0519469907d303095ced8eea82b15282bbaf6df970a9d4025cb2,60.17002,24.94407,000000006b087f40,25.36
2236,2019-08-04T02:00:27Z,9885232e95a8b6b4437174be089c6af71b1fe0bddfea879d306b3041,60.17002,24.94407,000000006b087f40,14.89
2237,2019-08-04T02:00:27Z,a12dfe20bcda9301943010682dd87a01ab2662611ca795c4ff1fe6c6,60.16531,24.9442,00000000fdda10fe,25.36
2238,2019-08-04T02:00:27Z,a6ef5803703844038809924894eda35e25c165a826ee9c3f14bc41d7,60.17918,24.95141,00000000675d5200,9.92
2239,2019-08-04T02:00:27Z,a7fa1ce845d9a694e698b84925d3abc96d36ac7f64144eb32348ed03,60.16762,24.95415,000000006b44cce7,36.27
2240,2019-08-04T02:00:27Z,aa1d7752e4be44a55f5bfc8df2f6c278afe69b5b19b79702a22908f8,60.1538,24.95595,0000000038bf9618,25.36
2241,2019-08-04T02:00:27Z,abde1ce60ef19a41508ac1f9661c3dec611550421c09cc568ced193f,60.17002,24.94407,000000006b087f40,20.28
2242,2019-08-04T02:00:27Z,b506a9cd3cec63a7d46738cf85aca5e1af318642251763063cd376d8,60.16762,24.95415,000000006b44cce7,9.92
2243,2019-08-04T02:00:27Z,b6b900b0eb62ba369c75a8851299367b1ebd94fbf19ccfa3d5466248,60.1538,24.95595,0000000038bf9618,17.4
2244,2019-08-04T02:00:27Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,9.92
2245,2019-08-04T02:00:27Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,25.36
2246,2019-08-04T02:00:27Z,d00f32677e342c7dcb88c9fa30272e08ec9a4f49d8006dffbf598a03,60.16762,24.95415,000000006b44cce7,29.32
2247,2019-08-04T02:00:27Z,d216c5aae815b17688c826ff70440e8ff2c5b869fb63b024792f0e53,60.16829,24.94214,00000000afef4555,25.36
2248,2019-08-04T02:00:27Z,d6ad6fb5be8355cc1f877358ec4f09a2ba3df7c177e331113ef376a1,60.16829,24.94214,00000000afef4555,20.28
2249,2019-08-04T02:00:27Z,e1bc48d02d172fa89085656433b35028a10ff453a3261a2634984559,60.149,24.9843,00000000fffb8cf0,16.1
2250,2019-08-04T02:00:27Z,e522f5ea0e78869628ae6c0eeb1d11f2751b751d753bb2cf8e0c1587,60.17002,24.94407,000000006b087f40,25.36
2251,2019-08-04T02:00:27Z,e5b564cf327f7db10f48bff6a13bbcb59e968da0f12c91756dfdfc09,60.16762,24.95415,000000006b44cce7,21.87
2252,2019-08-04T02:00:27Z,e66dee158121004b2a8098c673bc0d10944147d07f5f738cb9dd32be,60.16829,24.94214,00000000afef4555,36.27
2253,2019-08-04T02:00:27Z,e7baeb3fa75db84982c28c08efcf29a123618b687c634aae2f7a2b1a,60.16531,24.9442,00000000fdda10fe,21.87
2254,2019-08-04T02:00:27Z,e8e8a9de5f61b99c3112c21d7e04620774bb5b9c615ec741aa5e8f66,60.1538,24.95595,0000000038bf9618,18.79
2255,2019-08-04T02:00:27Z,ecd3f6878f10e201456713c185926a3d85ae8b5eb2484b73f155ec5a,60.16531,24.9442,00000000fdda10fe,9.12
2256,2019-08-04T02:00:27Z,f2f62de93f5e3596a61d41a7fe5f0a10b2a73b89597cc33137ff5d2f,60.16829,24.94214,00000000afef4555,23.56
2257,2019-08-04T02:00:27Z,f39586246b349fd26e26b06bfdbf9149d03895270dfe4268dd7a6848,60.1538,24.95595,0000000038bf9618,16.1
2258,2019-08-04T02:00:27Z,f8273595f5e5729d41d9da6b8dd60a5b3bd34f343f1ffe267c18d619,60.16762,24.95415,000000006b44cce7,18.79
2259,2019-08-04T02:00:27Z,f9399339c3de44774896319d3f291771cebcaf2666df1d6062469882,60.16531,24.9442,00000000fdda10fe,33.81
2260,2019-08-04T02:00:27Z,fa52a42bfc016af263aa6de3e51a3c8e965865253feb53003081635e,60.16829,24.94214,00000000afef4555,25.36
2261,2019-08-04T02:00:28Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,25.36
2262,2019-08-04T02:00:28Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,29.32
2263,2019-08-04T02:00:28Z,297c725b456ef12d2712634b21546721cbe93224d3a5762d897404f2,60.16762,24.95415,000000006b44cce7,13.75
2264,2019-08-04T02:00:28Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,31.5
2265,2019-08-04T02:00:28Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,25.36
2266,2019-08-04T02:00:28Z,43ea43e1aaac8d6d523965f79fd32aa5e5942a98e66e9b6dbaf67f8d,60.16897,24.95222,00000000aa852af1,14.89
2267,2019-08-04T02:00:28Z,43f0659ef87792b2d876153eb4b35ac5ac2db3bd5de1eb30f3303e5c,60.17002,24.94407,000000006b087f40,23.56
2268,2019-08-04T02:00:28Z,5c833bdbbf1fd3a307bb37daa4021d8b3d3342b1552dcc0989fe9b16,60.16762,24.95415,000000006b44cce7,10.78
2269,2019-08-04T02:00:28Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,17.4
2270,2019-08-04T02:00:28Z,6066632ddc94b5c482a2d4f45ed2532e55e3fd63e414a084a596a737,60.16762,24.95415,000000006b44cce7,27.28
2271,2019-08-04T02:00:28Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,20.28
2272,2019-08-04T02:00:28Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,18.79
2273,2019-08-04T02:00:28Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,21.87
2274,2019-08-04T02:00:28Z,793101e1460a163336a3cac64fab8c81000c19084220aefc41e83e08,60.14951,24.92138,0000000006dd41f6,27.28
2275,2019-08-04T02:00:28Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,14.89
2276,2019-08-04T02:00:28Z,7de75f59d3110cdf6e742fba9785ed0399f83ea50e4c5d255adb21ff,60.16897,24.95222,00000000aa852af1,23.56
2277,2019-08-04T02:00:28Z,7e0d3e70e42ae3b88d2440369011c2e531e9bb6a530a855127b4d2dc,60.16762,24.95415,000000006b44cce7,31.5
2278,2019-08-04T02:00:28Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.12
2279,2019-08-04T02:00:28Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,16.1
2280,2019-08-04T02:00:28Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,11.7
2281,2019-08-04T02:00:28Z,91d3b80de4439a4a49ddb8a04d72a0a2ec6c08f351d70232842af567,60.16762,24.95415,000000006b44cce7,25.36
2282,2019-08-04T02:00:28Z,94305981fc006eedb612f0981b0f33607e4a9335378b7f22994c32fa,60.17002,24.94407,000000006b087f40,27.28
2283,2019-08-04T02:00:28Z,a3b4b2c08d30b2cbabe32fd49bcbb4f45f50a3f0b0e74f856bedb831,60.16762,24.95415,000000006b44cce7,20.28
2284,2019-08-04T02:00:28Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,27.28
2285,2019-08-04T02:00:28Z,b33ae7715d6d2571066655c2c8954a5a364b5601869047de83410d9f,60.16629,24.95957,00000000fb7600be,18.79
2286,2019-08-04T02:00:28Z,b5026d7cf52e7ab96df2ba76a516d819fb11765e520b765d373d186b,60.16448,24.97323,0000000053c6c2be,27.28
2287,2019-08-04T02:00:28Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,8.38
2288,2019-08-04T02:00:28Z,c9cb2b9de2b21abecad29584393bea94a97f282f234f310e2468d7a7,60.16075,24.95883,00000000f1124bca,29.32
2289,2019-08-04T02:00:28Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,20.28
2290,2019-08-04T02:00:28Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,31.5
2291,2019-08-04T02:00:28Z,f31f5bdb4a4c81da52b05c2e91ed700307625920f573cdcf68c91d19,60.16897,24.95222,00000000aa852af1,31.5
2292,2019-08-04T02:00:28Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,12.69
2293,2019-08-04T02:00:28Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,17.4
2294,2019-08-04T02:00:28Z,032a59647297ad5458cd75a64c6405172cebb8eb2f33b7ab5ce92c4b,60.17918,24.95141,00000000675d5200,17.4
2295,2019-08-04T02:00:28Z,0486b4520285f3ca2132b986edabb7c19dfc5708a6c163ff40ed37b9,60.16448,24.97323,0000000053c6c2be,17.4
2296,2019-08-04T02:00:28Z,11acd771bb0e2f3b2f3e08a7f5e80f0f44e73a715bff0585bc669672,60.17002,24.94407,000000006b087f40,29.32
2297,2019-08-04T02:00:28Z,124a6ddd121114d11fcde48234ff0b8931d0f3fba2b00efd0948255c,60.16897,24.95222,00000000aa852af1,18.79
2298,2019-08-04T02:00:28Z,137a95acb1432cb5b163aa6e55df6f8d03cfd04b24a6938e6e4d659d,60.16762,24.95415,000000006b44cce7,3.4
2299,2019-08-04T02:00:28Z,1780f64a77699d00e2128b929079dfa4cbc3724f901639c7ca5049f1,60.16629,24.95957,00000000fb7600be,14.89
2300,2019-08-04T02:00:28Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,27.28
2301,2019-08-04T02:00:28Z,201bf4fc7952b70f96689a812948e3ad6bc7074c06604d4a1afa0b8e,60.17002,24.94407,000000006b087f40,27.28
2302,2019-08-04T02:00:28Z,2acdcfed6579c3f9a1683b1f56e28b2b7b75403200b054e6edd09fe7,60.1538,24.95595,0000000038bf9618,31.5
2303,2019-08-04T02:00:28Z,30fa308b62f0b2690eb8de9a8dcd711bb02917322258ed95a7c50362,60.17002,24.94407,000000006b087f40,23.56
2304,2019-08-04T02:00:28Z,339f6a365c38070f7de8fbf2f831e126f72a0f5d109d5be30735cb7e,60.16897,24.95222,00000000aa852af1,25.36
2305,2019-08-04T02:00:28Z,45f3f37f5104c27fc21a7db518e7a7f57b68709f23f02b5efa540f7a,60.14947,24.91438,000000004ef3150d,9.12
2306,2019-08-04T02:00:28Z,47de555c057bf55633de335cbcd553c3ed54cb6937bf717f3e9c2098,60.1538,24.95595,0000000038bf9618,29.32
2307,2019-08-04T02:00:28Z,4c3b8a7c738751ab5f9248766749e3c897b23514b294f34880eff55a,60.16897,24.95222,00000000aa852af1,31.5
2308,2019-08-04T02:00:28Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,11.7
2309,2019-08-04T02:00:28Z,58b7c53decdf23347782d6442cb4349ee5312db1d5ba8da9e4c2af25,60.16762,24.95415,000000006b44cce7,18.79
2310,2019-08-04T02:00:28Z,66e7412496e5ad9efd31af7a7f1a88e1fdcd371a60adfe516dd71704,60.16829,24.94214,00000000afef4555,29.32
2311,2019-08-04T02:00:28Z,6ff48066dbbd91fad556cf8d4584f5f79f7961521855734e82e4c187,60.16762,24.95415,000000006b44cce7,4.94
2312,2019-08-04T02:00:28Z,70cc7b0a8e166380ca0fbc55a58d9a59c9de9f05a9f95ebb82482d5a,60.16762,24.95415,000000006b44cce7,12.69
2313,2019-08-04T02:00:28Z,7af0c77f50a36fde55c6116ce6fc95063a67a5db61e827b85739d62d,60.16762,24.95415,000000006b44cce7,14.89
2314,2019-08-04T02:00:28Z,7b91d732042030189a304f65807ba95cf9e2445e16fd7666747e7e56,60.1538,24.95595,0000000038bf9618,20.28
2315,2019-08-04T02:00:28Z,7bafc9b6f74b521018b3c6eb85088f47050dae502879caa96dcb94a6,60.1538,24.95595,0000000038bf9618,12.69
2316,2019-08-04T02:00:28Z,8b49994992a96e97c5f92629f1aca931941db8b36050ac6b25c3c67f,60.16897,24.95222,00000000aa852af1,23.56
2317,2019-08-04T02:00:28Z,9173442e2f747f902896659a35f9782497dbe91c8c5c8e5b2c712fba,60.16897,24.95222,00000000aa852af1,20.28
2318,2019-08-04T02:00:28Z,9313086be16704612615b82b0fb0a2bac8d249cbf373b54d85a5b3f1,60.1538,24.95595,0000000038bf9618,27.28
2319,2019-08-04T02:00:28Z,94fb0519469907d303095ced8eea82b15282bbaf6df970a9d4025cb2,60.17002,24.94407,000000006b087f40,31.5
2320,2019-08-04T02:00:28Z,9885232e95a8b6b4437174be089c6af71b1fe0bddfea879d306b3041,60.17002,24.94407,000000006b087f40,16.1
2321,2019-08-04T02:00:28Z,9aa6011401452463ec819f07785394855c0b49c418b8e19d5fc768df,60.1538,24.95595,0000000038bf9618,21.87
2322,2019-08-04T02:00:28Z,a6ef5803703844038809924894eda35e25c165a826ee9c3f14bc41d7,60.17919,24.95181,000000007b5207b6,17.4
2323,2019-08-04T02:00:28Z,aa1d7752e4be44a55f5bfc8df2f6c278afe69b5b19b79702a22908f8,60.1538,24.95595,0000000038bf9618,17.4
2324,2019-08-04T02:00:28Z,abde1ce60ef19a41508ac1f9661c3dec611550421c09cc568ced193f,60.17002,24.94407,000000006b087f40,33.81
2325,2019-08-04T02:00:28Z,b38900c896751899e1c20c791610870bbbde7839746846d07481e0c7,60.16829,24.94214,00000000afef4555,11.7
2326,2019-08-04T02:00:28Z,b506a9cd3cec63a7d46738cf85aca5e1af318642251763063cd376d8,60.16762,24.95415,000000006b44cce7,14.89
2327,2019-08-04T02:00:28Z,b6b900b0eb62ba369c75a8851299367b1ebd94fbf19ccfa3d5466248,60.1538,24.95595,0000000038bf9618,27.28
2328,2019-08-04T02:00:28Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,7.69
2329,2019-08-04T02:00:28Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,12.69
2330,2019-08-04T02:00:28Z,e1bc48d02d172fa89085656433b35028a10ff453a3261a2634984559,60.149,24.9843,00000000fffb8cf0,14.89
2331,2019-08-04T02:00:28Z,e7baeb3fa75db84982c28c08efcf29a123618b687c634aae2f7a2b1a,60.16531,24.9442,00000000fdda10fe,23.56
2332,2019-08-04T02:00:28Z,e8e8a9de5f61b99c3112c21d7e04620774bb5b9c615ec741aa5e8f66,60.1538,24.95595,0000000038bf9618,16.1
2333,2019-08-04T02:00:28Z,ecd3f6878f10e201456713c185926a3d85ae8b5eb2484b73f155ec5a,60.16531,24.9442,00000000fdda10fe,7.05
2334,2019-08-04T02:00:28Z,f2f62de93f5e3596a61d41a7fe5f0a10b2a73b89597cc33137ff5d2f,60.16829,24.94214,00000000afef4555,21.87
2335,2019-08-04T02:00:28Z,f39586246b349fd26e26b06bfdbf9149d03895270dfe4268dd7a6848,60.1538,24.95595,0000000038bf9618,14.89
2336,2019-08-04T02:00:28Z,f8273595f5e5729d41d9da6b8dd60a5b3bd34f343f1ffe267c18d619,60.16762,24.95415,000000006b44cce7,25.36
2337,2019-08-04T02:00:28Z,fa52a42bfc016af263aa6de3e51a3c8e965865253feb53003081635e,60.16829,24.94214,00000000afef4555,33.81
2338,2019-08-04T02:00:29Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
2339,2019-08-04T02:00:29Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
2340,2019-08-04T02:00:29Z,17b28910b6cbc057680693633275c4ca53938281bc38178f96c44947,60.17002,24.94407,000000006b087f40,50.98
2341,2019-08-04T02:00:29Z,297c725b456ef12d2712634b21546721cbe93224d3a5762d897404f2,60.16762,24.95415,000000006b44cce7,10.78
2342,2019-08-04T02:00:29Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,21.87
2343,2019-08-04T02:00:29Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,31.5
2344,2019-08-04T02:00:29Z,43ea43e1aaac8d6d523965f79fd32aa5e5942a98e66e9b6dbaf67f8d,60.16897,24.95222,00000000aa852af1,23.56
2345,2019-08-04T02:00:29Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,47.69
2346,2019-08-04T02:00:29Z,5c833bdbbf1fd3a307bb37daa4021d8b3d3342b1552dcc0989fe9b16,60.16762,24.95415,000000006b44cce7,25.36
2347,2019-08-04T02:00:29Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,17.4
2348,2019-08-04T02:00:29Z,6066632ddc94b5c482a2d4f45ed2532e55e3fd63e414a084a596a737,60.16762,24.95415,000000006b44cce7,17.4
2349,2019-08-04T02:00:29Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,20.28
2350,2019-08-04T02:00:29Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,18.79
2351,2019-08-04T02:00:29Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,29.32
2352,2019-08-04T02:00:29Z,747f2d1ebff218c0ebbdc0fdaef4cbe56633dfb46ae1b1f8c8142201,60.16762,24.95415,000000006b44cce7,13.75
2353,2019-08-04T02:00:29Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,12.69
2354,2019-08-04T02:00:29Z,7de75f59d3110cdf6e742fba9785ed0399f83ea50e4c5d255adb21ff,60.16897,24.95222,00000000aa852af1,21.87
2355,2019-08-04T02:00:29Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,11.7
2356,2019-08-04T02:00:29Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,16.1
2357,2019-08-04T02:00:29Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,11.7
2358,2019-08-04T02:00:29Z,91d3b80de4439a4a49ddb8a04d72a0a2ec6c08f351d70232842af567,60.16762,24.95415,000000006b44cce7,25.36
