,time,hash,latitude,longitude,serial,distance
4384,2019-08-04T02:00:54Z,046d88221ec15b64bcac02c9056c3cdd39e2ce29bc8cde90aa2d7ed9,60.16897,24.95222,00000000aa852af1,18.79
4385,2019-08-04T02:00:54Z,0486b4520285f3ca2132b986edabb7c19dfc5708a6c163ff40ed37b9,60.16448,24.97323,0000000053c6c2be,18.79
4386,2019-08-04T02:00:54Z,11acd771bb0e2f3b2f3e08a7f5e80f0f44e73a715bff0585bc669672,60.17002,24.94407,000000006b087f40,27.28
4387,2019-08-04T02:00:54Z,124a6ddd121114d11fcde48234ff0b8931d0f3fba2b00efd0948255c,60.16897,24.95222,00000000aa852af1,11.7
4388,2019-08-04T02:00:54Z,137a95acb1432cb5b163aa6e55df6f8d03cfd04b24a6938e6e4d659d,60.16762,24.95415,000000006b44cce7,1.38
4389,2019-08-04T02:00:54Z,1780f64a77699d00e2128b929079dfa4cbc3724f901639c7ca5049f1,60.16629,24.95957,00000000fb7600be,17.4
4390,2019-08-04T02:00:54Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,27.28
4391,2019-08-04T02:00:54Z,2696f6a462520c8284659d993a9bf0545c2b2f278e1538f7f60dd1d3,60.17002,24.94407,000000006b087f40,10.78
4392,2019-08-04T02:00:54Z,45f3f37f5104c27fc21a7db518e7a7f57b68709f23f02b5efa540f7a,60.14947,24.91438,000000004ef3150d,13.75
4393,2019-08-04T02:00:54Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,18.79
4394,2019-08-04T02:00:54Z,699b48bb93c5befb62ff0686e75f158406b659f14daec16ab66d4499,60.15432,24.9211,0000000019fb59c4,33.81
4395,2019-08-04T02:00:54Z,6ff48066dbbd91fad556cf8d4584f5f79f7961521855734e82e4c187,60.16762,24.95415,000000006b44cce7,2.08
4396,2019-08-04T02:00:54Z,70cc7b0a8e166380ca0fbc55a58d9a59c9de9f05a9f95ebb82482d5a,60.16762,24.95415,000000006b44cce7,23.56
4397,2019-08-04T02:00:54Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,31.5
4398,2019-08-04T02:00:54Z,766fa923652ba92f13ab23349bce568d0b33dbf0ccdf7606e5e633ec,60.16531,24.9442,00000000fdda10fe,3.4
4399,2019-08-04T02:00:54Z,7af0c77f50a36fde55c6116ce6fc95063a67a5db61e827b85739d62d,60.16629,24.95957,00000000fb7600be,29.32
4400,2019-08-04T02:00:54Z,7b91d732042030189a304f65807ba95cf9e2445e16fd7666747e7e56,60.1538,24.95595,0000000038bf9618,23.56
4401,2019-08-04T02:00:54Z,7bafc9b6f74b521018b3c6eb85088f47050dae502879caa96dcb94a6,60.1538,24.95595,0000000038bf9618,9.12
4402,2019-08-04T02:00:54Z,8b49994992a96e97c5f92629f1aca931941db8b36050ac6b25c3c67f,60.16897,24.95222,00000000aa852af1,33.81
4403,2019-08-04T02:00:54Z,908f6e55722b62d1a119a53c057da05ffa37d70f23fd89ffff5bc996,60.16829,24.94214,00000000afef4555,27.28
4404,2019-08-04T02:00:54Z,9173442e2f747f902896659a35f9782497dbe91c8c5c8e5b2c712fba,60.16897,24.95222,00000000aa852af1,8.38
4405,2019-08-04T02:00:54Z,9313086be16704612615b82b0fb0a2bac8d249cbf373b54d85a5b3f1,60.1538,24.95595,0000000038bf9618,31.5
4406,2019-08-04T02:00:54Z,94fb0519469907d303095ced8eea82b15282bbaf6df970a9d4025cb2,60.17002,24.94407,000000006b087f40,21.87
4407,2019-08-04T02:00:54Z,9d713c9ce415e473048b45bbb35d6dcdef35cabaca39aa54f2e781a3,60.16531,24.9442,00000000fdda10fe,38.87
4408,2019-08-04T02:00:54Z,a12dfe20bcda9301943010682dd87a01ab2662611ca795c4ff1fe6c6,60.16531,24.9442,00000000fdda10fe,25.36
4409,2019-08-04T02:00:54Z,a6ef5803703844038809924894eda35e25c165a826ee9c3f14bc41d7,60.17918,24.95141,00000000675d5200,27.28
4410,2019-08-04T02:00:54Z,aa1d7752e4be44a55f5bfc8df2f6c278afe69b5b19b79702a22908f8,60.1538,24.95595,0000000038bf9618,31.5
4411,2019-08-04T02:00:54Z,abde1ce60ef19a41508ac1f9661c3dec611550421c09cc568ced193f,60.17002,24.94407,000000006b087f40,23.56
4412,2019-08-04T02:00:54Z,b38900c896751899e1c20c791610870bbbde7839746846d07481e0c7,60.16829,24.94214,00000000afef4555,17.4
4413,2019-08-04T02:00:54Z,b6b900b0eb62ba369c75a8851299367b1ebd94fbf19ccfa3d5466248,60.1538,24.95595,0000000038bf9618,17.4
4414,2019-08-04T02:00:54Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,9.12
4415,2019-08-04T02:00:54Z,cf01a59875fd999d9698c266b7634a09f9264a5ff26a1c3c48af9069,60.17002,24.94407,000000006b087f40,33.81
4416,2019-08-04T02:00:54Z,d00f32677e342c7dcb88c9fa30272e08ec9a4f49d8006dffbf598a03,60.16762,24.95415,000000006b44cce7,18.79
4417,2019-08-04T02:00:54Z,d6ad6fb5be8355cc1f877358ec4f09a2ba3df7c177e331113ef376a1,60.16829,24.94214,00000000afef4555,27.28
4418,2019-08-04T02:00:54Z,dc2e0f02adb13656668baaf52c062c10202521cf47f04a2c106becdd,60.16531,24.9442,00000000fdda10fe,17.4
4419,2019-08-04T02:00:54Z,e1bc48d02d172fa89085656433b35028a10ff453a3261a2634984559,60.149,24.9843,00000000fffb8cf0,14.89
4420,2019-08-04T02:00:54Z,e7baeb3fa75db84982c28c08efcf29a123618b687c634aae2f7a2b1a,60.16531,24.9442,00000000fdda10fe,25.36
4421,2019-08-04T02:00:54Z,ea49bed400cfd5b5b1848d20a24b7224dd6fa86e592c2c54674bde60,60.16762,24.95415,000000006b44cce7,20.28
4422,2019-08-04T02:00:54Z,ecd3f6878f10e201456713c185926a3d85ae8b5eb2484b73f155ec5a,60.16531,24.9442,00000000fdda10fe,9.12
4423,2019-08-04T02:00:54Z,ed7af9e066cd5319038816d57c264dcad212f9eb3d48eb8897ff6a23,60.1538,24.95595,0000000038bf9618,44.58
4424,2019-08-04T02:00:54Z,f8273595f5e5729d41d9da6b8dd60a5b3bd34f343f1ffe267c18d619,60.16762,24.95415,000000006b44cce7,7.05
4425,2019-08-04T02:00:55Z,112c36ba789fa57e2b19c9bff8bfe0b3eba19a431c3af4656c4cee5b,60.16531,24.9442,00000000fdda10fe,41.64
4426,2019-08-04T02:00:55Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,27.28
4427,2019-08-04T02:00:55Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,27.28
4428,2019-08-04T02:00:55Z,297c725b456ef12d2712634b21546721cbe93224d3a5762d897404f2,60.16762,24.95415,000000006b44cce7,16.1
4429,2019-08-04T02:00:55Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,27.28
4430,2019-08-04T02:00:55Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,21.87
4431,2019-08-04T02:00:55Z,43ea43e1aaac8d6d523965f79fd32aa5e5942a98e66e9b6dbaf67f8d,60.16897,24.95222,00000000aa852af1,12.69
4432,2019-08-04T02:00:55Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,18.79
4433,2019-08-04T02:00:55Z,5c833bdbbf1fd3a307bb37daa4021d8b3d3342b1552dcc0989fe9b16,60.16762,24.95415,000000006b44cce7,23.56
4434,2019-08-04T02:00:55Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,17.4
4435,2019-08-04T02:00:55Z,6066632ddc94b5c482a2d4f45ed2532e55e3fd63e414a084a596a737,60.16762,24.95415,000000006b44cce7,17.4
4436,2019-08-04T02:00:55Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,23.56
4437,2019-08-04T02:00:55Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,18.79
4438,2019-08-04T02:00:55Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,25.36
4439,2019-08-04T02:00:55Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,20.28
4440,2019-08-04T02:00:55Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,13.75
4441,2019-08-04T02:00:55Z,7de75f59d3110cdf6e742fba9785ed0399f83ea50e4c5d255adb21ff,60.16897,24.95222,00000000aa852af1,23.56
4442,2019-08-04T02:00:55Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.12
4443,2019-08-04T02:00:55Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,20.28
4444,2019-08-04T02:00:55Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,14.89
4445,2019-08-04T02:00:55Z,91d3b80de4439a4a49ddb8a04d72a0a2ec6c08f351d70232842af567,60.16762,24.95415,000000006b44cce7,21.87
4446,2019-08-04T02:00:55Z,a3a21ef15e1883941a7ed2eb6150357ae068aa4b0b6ce6ca0482ea3a,60.1538,24.95595,0000000038bf9618,41.64
4447,2019-08-04T02:00:55Z,a3b4b2c08d30b2cbabe32fd49bcbb4f45f50a3f0b0e74f856bedb831,60.16762,24.95415,000000006b44cce7,11.7
4448,2019-08-04T02:00:55Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,29.32
4449,2019-08-04T02:00:55Z,b33ae7715d6d2571066655c2c8954a5a364b5601869047de83410d9f,60.16629,24.95957,00000000fb7600be,20.28
4450,2019-08-04T02:00:55Z,b5026d7cf52e7ab96df2ba76a516d819fb11765e520b765d373d186b,60.16448,24.97323,0000000053c6c2be,25.36
4451,2019-08-04T02:00:55Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,5.91
4452,2019-08-04T02:00:55Z,c9cb2b9de2b21abecad29584393bea94a97f282f234f310e2468d7a7,60.16075,24.95883,00000000f1124bca,25.36
4453,2019-08-04T02:00:55Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
4454,2019-08-04T02:00:55Z,d0bb9fef9a0ef26adcdd4732c9c20361bce49826f32c2892242831b8,60.16762,24.95415,000000006b44cce7,14.89
4455,2019-08-04T02:00:55Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,29.32
4456,2019-08-04T02:00:55Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,11.7
4457,2019-08-04T02:00:55Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,29.32
4458,2019-08-04T02:00:55Z,032a59647297ad5458cd75a64c6405172cebb8eb2f33b7ab5ce92c4b,60.17918,24.95141,00000000675d5200,29.32
4459,2019-08-04T02:00:55Z,046d88221ec15b64bcac02c9056c3cdd39e2ce29bc8cde90aa2d7ed9,60.16897,24.95222,00000000aa852af1,23.56
4460,2019-08-04T02:00:55Z,0486b4520285f3ca2132b986edabb7c19dfc5708a6c163ff40ed37b9,60.16448,24.97323,0000000053c6c2be,17.4
4461,2019-08-04T02:00:55Z,11acd771bb0e2f3b2f3e08a7f5e80f0f44e73a715bff0585bc669672,60.17002,24.94407,000000006b087f40,25.36
4462,2019-08-04T02:00:55Z,124a6ddd121114d11fcde48234ff0b8931d0f3fba2b00efd0948255c,60.16897,24.95222,00000000aa852af1,33.81
4463,2019-08-04T02:00:55Z,137a95acb1432cb5b163aa6e55df6f8d03cfd04b24a6938e6e4d659d,60.16762,24.95415,000000006b44cce7,1.25
4464,2019-08-04T02:00:55Z,1780f64a77699d00e2128b929079dfa4cbc3724f901639c7ca5049f1,60.16629,24.95957,00000000fb7600be,14.89
4465,2019-08-04T02:00:55Z,201bf4fc7952b70f96689a812948e3ad6bc7074c06604d4a1afa0b8e,60.17002,24.94407,000000006b087f40,20.28
4466,2019-08-04T02:00:55Z,2696f6a462520c8284659d993a9bf0545c2b2f278e1538f7f60dd1d3,60.17002,24.94407,000000006b087f40,13.75
4467,2019-08-04T02:00:55Z,45f3f37f5104c27fc21a7db518e7a7f57b68709f23f02b5efa540f7a,60.14947,24.91438,000000004ef3150d,9.92
4468,2019-08-04T02:00:55Z,4c3b8a7c738751ab5f9248766749e3c897b23514b294f34880eff55a,60.16897,24.95222,00000000aa852af1,31.5
4469,2019-08-04T02:00:55Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,13.75
4470,2019-08-04T02:00:55Z,58b7c53decdf23347782d6442cb4349ee5312db1d5ba8da9e4c2af25,60.16762,24.95415,000000006b44cce7,20.28
4471,2019-08-04T02:00:55Z,6ff48066dbbd91fad556cf8d4584f5f79f7961521855734e82e4c187,60.16762,24.95415,000000006b44cce7,1.25
4472,2019-08-04T02:00:55Z,70cc7b0a8e166380ca0fbc55a58d9a59c9de9f05a9f95ebb82482d5a,60.16762,24.95415,000000006b44cce7,12.69
4473,2019-08-04T02:00:55Z,766fa923652ba92f13ab23349bce568d0b33dbf0ccdf7606e5e633ec,60.16531,24.9442,00000000fdda10fe,3.09
4474,2019-08-04T02:00:55Z,7a0f425ccdf5813a089dd619056db4cf41173803f079c37bab520825,60.18203,24.91341,00000000342570c2,29.32
4475,2019-08-04T02:00:55Z,7af0c77f50a36fde55c6116ce6fc95063a67a5db61e827b85739d62d,60.16762,24.95415,000000006b44cce7,17.4
4476,2019-08-04T02:00:55Z,7b91d732042030189a304f65807ba95cf9e2445e16fd7666747e7e56,60.1538,24.95595,0000000038bf9618,21.87
4477,2019-08-04T02:00:55Z,7bafc9b6f74b521018b3c6eb85088f47050dae502879caa96dcb94a6,60.1538,24.95595,0000000038bf9618,23.56
4478,2019-08-04T02:00:55Z,8839be224a62c0ebfd04c2a31407afbbf531a4f27231aeda6f3222b4,60.17002,24.94407,000000006b087f40,27.28
4479,2019-08-04T02:00:55Z,908f6e55722b62d1a119a53c057da05ffa37d70f23fd89ffff5bc996,60.16829,24.94214,00000000afef4555,38.87
4480,2019-08-04T02:00:55Z,9173442e2f747f902896659a35f9782497dbe91c8c5c8e5b2c712fba,60.16897,24.95222,00000000aa852af1,9.92
4481,2019-08-04T02:00:55Z,94fb0519469907d303095ced8eea82b15282bbaf6df970a9d4025cb2,60.17002,24.94407,000000006b087f40,23.56
4482,2019-08-04T02:00:55Z,9aa6011401452463ec819f07785394855c0b49c418b8e19d5fc768df,60.1538,24.95595,0000000038bf9618,29.32
4483,2019-08-04T02:00:55Z,a6ef5803703844038809924894eda35e25c165a826ee9c3f14bc41d7,60.17918,24.95141,00000000675d5200,7.05
4484,2019-08-04T02:00:55Z,a7fa1ce845d9a694e698b84925d3abc96d36ac7f64144eb32348ed03,60.16762,24.95415,000000006b44cce7,31.5
4485,2019-08-04T02:00:55Z,aa1d7752e4be44a55f5bfc8df2f6c278afe69b5b19b79702a22908f8,60.1538,24.95595,0000000038bf9618,25.36
4486,2019-08-04T02:00:55Z,abde1ce60ef19a41508ac1f9661c3dec611550421c09cc568ced193f,60.17002,24.94407,000000006b087f40,10.78
4487,2019-08-04T02:00:55Z,b38900c896751899e1c20c791610870bbbde7839746846d07481e0c7,60.16829,24.94214,00000000afef4555,14.89
4488,2019-08-04T02:00:55Z,b6b900b0eb62ba369c75a8851299367b1ebd94fbf19ccfa3d5466248,60.1538,24.95595,0000000038bf9618,25.36
4489,2019-08-04T02:00:55Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,11.7
4490,2019-08-04T02:00:55Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,13.75
4491,2019-08-04T02:00:55Z,c9ce14e0dbf0cf3c24f6a92a1930fa32de9a1de0ffe63082ccddb0d6,60.16448,24.97323,0000000053c6c2be,25.36
4492,2019-08-04T02:00:55Z,cf01a59875fd999d9698c266b7634a09f9264a5ff26a1c3c48af9069,60.17002,24.94407,000000006b087f40,29.32
4493,2019-08-04T02:00:55Z,d00f32677e342c7dcb88c9fa30272e08ec9a4f49d8006dffbf598a03,60.16762,24.95415,000000006b44cce7,18.79
4494,2019-08-04T02:00:55Z,d17bc814add0729ea537e178eab4c1fea83fe4530da86d8d54ddb046,60.16544,24.95398,0000000038d83d41,27.28
4495,2019-08-04T02:00:55Z,d2385ee2268e25ac4ecb903a337a6e512910a99cd4349e54eb5eaa72,60.17002,24.94407,000000006b087f40,27.28
4496,2019-08-04T02:00:55Z,dc2e0f02adb13656668baaf52c062c10202521cf47f04a2c106becdd,60.16531,24.9442,00000000fdda10fe,23.56
4497,2019-08-04T02:00:55Z,e1bc48d02d172fa89085656433b35028a10ff453a3261a2634984559,60.149,24.9843,00000000fffb8cf0,16.1
4498,2019-08-04T02:00:55Z,e30c8d515f787275f7e911287d598f569fcfc5092a203f4c001d0dc6,60.16762,24.95415,000000006b44cce7,27.28
4499,2019-08-04T02:00:55Z,e522f5ea0e78869628ae6c0eeb1d11f2751b751d753bb2cf8e0c1587,60.17002,24.94407,000000006b087f40,38.87
4500,2019-08-04T02:00:55Z,e5b564cf327f7db10f48bff6a13bbcb59e968da0f12c91756dfdfc09,60.16762,24.95415,000000006b44cce7,27.28
4501,2019-08-04T02:00:55Z,e66dee158121004b2a8098c673bc0d10944147d07f5f738cb9dd32be,60.16829,24.94214,00000000afef4555,23.56
4502,2019-08-04T02:00:55Z,ea49bed400cfd5b5b1848d20a24b7224dd6fa86e592c2c54674bde60,60.16762,24.95415,000000006b44cce7,18.79
4503,2019-08-04T02:00:55Z,ecd3f6878f10e201456713c185926a3d85ae8b5eb2484b73f155ec5a,60.16531,24.9442,00000000fdda10fe,9.12
4504,2019-08-04T02:00:55Z,ed7af9e066cd5319038816d57c264dcad212f9eb3d48eb8897ff6a23,60.1538,24.95595,0000000038bf9618,36.27
4505,2019-08-04T02:00:55Z,f2f62de93f5e3596a61d41a7fe5f0a10b2a73b89597cc33137ff5d2f,60.16829,24.94214,00000000afef4555,25.36
4506,2019-08-04T02:00:55Z,f8273595f5e5729d41d9da6b8dd60a5b3bd34f343f1ffe267c18d619,60.16762,24.95415,000000006b44cce7,12.69
4507,2019-08-04T02:00:55Z,f9399339c3de44774896319d3f291771cebcaf2666df1d6062469882,60.16531,24.9442,00000000fdda10fe,33.81
4508,2019-08-04T02:00:55Z,fdee081029f300921f900de7b5ca558afa02840b183c6555169c26c7,60.1538,24.95595,0000000038bf9618,25.36
4509,2019-08-04T02:00:56Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,25.36
4510,2019-08-04T02:00:56Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,25.36
4511,2019-08-04T02:00:56Z,297c725b456ef12d2712634b21546721cbe93224d3a5762d897404f2,60.16762,24.95415,000000006b44cce7,14.89
4512,2019-08-04T02:00:56Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,27.28
4513,2019-08-04T02:00:56Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,29.32
4514,2019-08-04T02:00:56Z,43ea43e1aaac8d6d523965f79fd32aa5e5942a98e66e9b6dbaf67f8d,60.16897,24.95222,00000000aa852af1,20.28
4515,2019-08-04T02:00:56Z,5c833bdbbf1fd3a307bb37daa4021d8b3d3342b1552dcc0989fe9b16,60.16762,24.95415,000000006b44cce7,9.92
4516,2019-08-04T02:00:56Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
4517,2019-08-04T02:00:56Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,20.28
4518,2019-08-04T02:00:56Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,16.1
4519,2019-08-04T02:00:56Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,23.56
4520,2019-08-04T02:00:56Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,21.87
4521,2019-08-04T02:00:56Z,747f2d1ebff218c0ebbdc0fdaef4cbe56633dfb46ae1b1f8c8142201,60.16762,24.95415,000000006b44cce7,13.75
4522,2019-08-04T02:00:56Z,7de75f59d3110cdf6e742fba9785ed0399f83ea50e4c5d255adb21ff,60.16897,24.95222,00000000aa852af1,21.87
4523,2019-08-04T02:00:56Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,12.69
4524,2019-08-04T02:00:56Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,18.79
4525,2019-08-04T02:00:56Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,21.87
4526,2019-08-04T02:00:56Z,9041c42fbb1cf987ee209454d6f5fab418a20e06fd7625460be30fa6,60.16531,24.9442,00000000fdda10fe,38.87
4527,2019-08-04T02:00:56Z,91d3b80de4439a4a49ddb8a04d72a0a2ec6c08f351d70232842af567,60.16762,24.95415,000000006b44cce7,23.56
4528,2019-08-04T02:00:56Z,96c0705b3062754c4e9afc471e280530de69c8820bac642f30d4022b,60.16762,24.95415,000000006b44cce7,23.56
4529,2019-08-04T02:00:56Z,a3b4b2c08d30b2cbabe32fd49bcbb4f45f50a3f0b0e74f856bedb831,60.16762,24.95415,000000006b44cce7,16.1
4530,2019-08-04T02:00:56Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,25.36
4531,2019-08-04T02:00:56Z,b33ae7715d6d2571066655c2c8954a5a364b5601869047de83410d9f,60.16629,24.95957,00000000fb7600be,23.56
4532,2019-08-04T02:00:56Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,9.92
4533,2019-08-04T02:00:56Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,20.28
4534,2019-08-04T02:00:56Z,c9cb2b9de2b21abecad29584393bea94a97f282f234f310e2468d7a7,60.16075,24.95883,00000000f1124bca,31.5
4535,2019-08-04T02:00:56Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
4536,2019-08-04T02:00:56Z,d0bb9fef9a0ef26adcdd4732c9c20361bce49826f32c2892242831b8,60.16762,24.95415,000000006b44cce7,21.87
4537,2019-08-04T02:00:56Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,29.32
4538,2019-08-04T02:00:56Z,f1baf2e6f8f8efc9540b843a94791574ccbcb6268d9607cca31510af,60.16762,24.95415,000000006b44cce7,31.5
4539,2019-08-04T02:00:56Z,f31f5bdb4a4c81da52b05c2e91ed700307625920f573cdcf68c91d19,60.16897,24.95222,00000000aa852af1,36.27
4540,2019-08-04T02:00:56Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,17.4
4541,2019-08-04T02:00:56Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,38.87
4542,2019-08-04T02:00:56Z,032a59647297ad5458cd75a64c6405172cebb8eb2f33b7ab5ce92c4b,60.17918,24.95141,00000000675d5200,21.87
4543,2019-08-04T02:00:56Z,046d88221ec15b64bcac02c9056c3cdd39e2ce29bc8cde90aa2d7ed9,60.16897,24.95222,00000000aa852af1,16.1
4544,2019-08-04T02:00:56Z,0486b4520285f3ca2132b986edabb7c19dfc5708a6c163ff40ed37b9,60.16448,24.97323,0000000053c6c2be,20.28
4545,2019-08-04T02:00:56Z,11acd771bb0e2f3b2f3e08a7f5e80f0f44e73a715bff0585bc669672,60.17002,24.94407,000000006b087f40,27.28
4546,2019-08-04T02:00:56Z,137a95acb1432cb5b163aa6e55df6f8d03cfd04b24a6938e6e4d659d,60.16762,24.95415,000000006b44cce7,1.12
4547,2019-08-04T02:00:56Z,1780f64a77699d00e2128b929079dfa4cbc3724f901639c7ca5049f1,60.16629,24.95957,00000000fb7600be,14.89
4548,2019-08-04T02:00:56Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,25.36
4549,2019-08-04T02:00:56Z,2acdcfed6579c3f9a1683b1f56e28b2b7b75403200b054e6edd09fe7,60.1538,24.95595,0000000038bf9618,27.28
4550,2019-08-04T02:00:56Z,45f3f37f5104c27fc21a7db518e7a7f57b68709f23f02b5efa540f7a,60.14947,24.91438,000000004ef3150d,10.78
4551,2019-08-04T02:00:56Z,52b5c13130e800c3d760150f50d6fb634f091cc97cd7dfdaa92cdd71,60.16897,24.95222,00000000aa852af1,31.5
4552,2019-08-04T02:00:56Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,18.79
