,time,hash,latitude,longitude,serial,distance
4722,2019-08-04T02:00:58Z,b38900c896751899e1c20c791610870bbbde7839746846d07481e0c7,60.16829,24.94214,00000000afef4555,9.92
4723,2019-08-04T02:00:58Z,b6b900b0eb62ba369c75a8851299367b1ebd94fbf19ccfa3d5466248,60.1538,24.95595,0000000038bf9618,29.32
4724,2019-08-04T02:00:58Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,9.12
4725,2019-08-04T02:00:58Z,d6ad6fb5be8355cc1f877358ec4f09a2ba3df7c177e331113ef376a1,60.16829,24.94214,00000000afef4555,25.36
4726,2019-08-04T02:00:58Z,dc2e0f02adb13656668baaf52c062c10202521cf47f04a2c106becdd,60.16531,24.9442,00000000fdda10fe,23.56
4727,2019-08-04T02:00:58Z,e1bc48d02d172fa89085656433b35028a10ff453a3261a2634984559,60.149,24.9843,00000000fffb8cf0,14.89
4728,2019-08-04T02:00:58Z,e30c8d515f787275f7e911287d598f569fcfc5092a203f4c001d0dc6,60.16762,24.95415,000000006b44cce7,21.87
4729,2019-08-04T02:00:58Z,e5b564cf327f7db10f48bff6a13bbcb59e968da0f12c91756dfdfc09,60.16762,24.95415,000000006b44cce7,25.36
4730,2019-08-04T02:00:58Z,e7baeb3fa75db84982c28c08efcf29a123618b687c634aae2f7a2b1a,60.16531,24.9442,00000000fdda10fe,23.56
4731,2019-08-04T02:00:58Z,ea49bed400cfd5b5b1848d20a24b7224dd6fa86e592c2c54674bde60,60.16762,24.95415,000000006b44cce7,20.28
4732,2019-08-04T02:00:58Z,ecd3f6878f10e201456713c185926a3d85ae8b5eb2484b73f155ec5a,60.16531,24.9442,00000000fdda10fe,11.7
4733,2019-08-04T02:00:58Z,ed3b2eaece7e8846b296ad5c3f195aafb7410c95a88887d845982981,60.16762,24.95415,000000006b44cce7,18.79
4734,2019-08-04T02:00:58Z,ed7af9e066cd5319038816d57c264dcad212f9eb3d48eb8897ff6a23,60.1538,24.95595,0000000038bf9618,18.79
4735,2019-08-04T02:00:58Z,f2f62de93f5e3596a61d41a7fe5f0a10b2a73b89597cc33137ff5d2f,60.16829,24.94214,00000000afef4555,23.56
4736,2019-08-04T02:00:58Z,f8273595f5e5729d41d9da6b8dd60a5b3bd34f343f1ffe267c18d619,60.16762,24.95415,000000006b44cce7,7.05
4737,2019-08-04T02:00:58Z,f9399339c3de44774896319d3f291771cebcaf2666df1d6062469882,60.16531,24.9442,00000000fdda10fe,27.28
4738,2019-08-04T02:00:58Z,fdee081029f300921f900de7b5ca558afa02840b183c6555169c26c7,60.1538,24.95595,0000000038bf9618,16.1
4739,2019-08-04T02:00:59Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,21.87
4740,2019-08-04T02:00:59Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,33.81
4741,2019-08-04T02:00:59Z,297c725b456ef12d2712634b21546721cbe93224d3a5762d897404f2,60.16762,24.95415,000000006b44cce7,16.1
4742,2019-08-04T02:00:59Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,29.32
4743,2019-08-04T02:00:59Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,23.56
4744,2019-08-04T02:00:59Z,43ea43e1aaac8d6d523965f79fd32aa5e5942a98e66e9b6dbaf67f8d,60.16897,24.95222,00000000aa852af1,11.7
4745,2019-08-04T02:00:59Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,58.17
4746,2019-08-04T02:00:59Z,5c833bdbbf1fd3a307bb37daa4021d8b3d3342b1552dcc0989fe9b16,60.16762,24.95415,000000006b44cce7,9.12
4747,2019-08-04T02:00:59Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
4748,2019-08-04T02:00:59Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,23.56
4749,2019-08-04T02:00:59Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,20.28
4750,2019-08-04T02:00:59Z,6c4c3fd8fa1c46dafdf6c420406a7ed41d85ebbdee767b1937ce6af0,60.16762,24.95415,000000006b44cce7,23.56
4751,2019-08-04T02:00:59Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,27.28
4752,2019-08-04T02:00:59Z,747f2d1ebff218c0ebbdc0fdaef4cbe56633dfb46ae1b1f8c8142201,60.16762,24.95415,000000006b44cce7,12.69
4753,2019-08-04T02:00:59Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,13.75
4754,2019-08-04T02:00:59Z,7de75f59d3110cdf6e742fba9785ed0399f83ea50e4c5d255adb21ff,60.16897,24.95222,00000000aa852af1,33.81
4755,2019-08-04T02:00:59Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,11.7
4756,2019-08-04T02:00:59Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,17.4
4757,2019-08-04T02:00:59Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,14.89
4758,2019-08-04T02:00:59Z,9041c42fbb1cf987ee209454d6f5fab418a20e06fd7625460be30fa6,60.16531,24.9442,00000000fdda10fe,31.5
4759,2019-08-04T02:00:59Z,96c0705b3062754c4e9afc471e280530de69c8820bac642f30d4022b,60.16762,24.95415,000000006b44cce7,18.79
4760,2019-08-04T02:00:59Z,a3b4b2c08d30b2cbabe32fd49bcbb4f45f50a3f0b0e74f856bedb831,60.16762,24.95415,000000006b44cce7,17.4
4761,2019-08-04T02:00:59Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,25.36
4762,2019-08-04T02:00:59Z,b33ae7715d6d2571066655c2c8954a5a364b5601869047de83410d9f,60.16629,24.95957,00000000fb7600be,17.4
4763,2019-08-04T02:00:59Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,7.69
4764,2019-08-04T02:00:59Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,23.56
4765,2019-08-04T02:00:59Z,c578a1f266f1ac8f40756ab095d6d81719f90b3a1d4c4808f72ce963,60.14951,24.92138,0000000006dd41f6,29.32
4766,2019-08-04T02:00:59Z,c9cb2b9de2b21abecad29584393bea94a97f282f234f310e2468d7a7,60.16075,24.95883,00000000f1124bca,25.36
4767,2019-08-04T02:00:59Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,38.87
4768,2019-08-04T02:00:59Z,d3a7551bf49985224896e28a8242dbfe20c7a5e4642726a7febfce7b,60.17002,24.94407,000000006b087f40,27.28
4769,2019-08-04T02:00:59Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,25.36
4770,2019-08-04T02:00:59Z,f1baf2e6f8f8efc9540b843a94791574ccbcb6268d9607cca31510af,60.16762,24.95415,000000006b44cce7,20.28
4771,2019-08-04T02:00:59Z,f31f5bdb4a4c81da52b05c2e91ed700307625920f573cdcf68c91d19,60.16897,24.95222,00000000aa852af1,31.5
4772,2019-08-04T02:00:59Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,16.1
4773,2019-08-04T02:00:59Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,20.28
4774,2019-08-04T02:00:59Z,032a59647297ad5458cd75a64c6405172cebb8eb2f33b7ab5ce92c4b,60.17918,24.95141,00000000675d5200,13.75
4775,2019-08-04T02:00:59Z,046d88221ec15b64bcac02c9056c3cdd39e2ce29bc8cde90aa2d7ed9,60.16897,24.95222,00000000aa852af1,16.1
4776,2019-08-04T02:00:59Z,11acd771bb0e2f3b2f3e08a7f5e80f0f44e73a715bff0585bc669672,60.17002,24.94407,000000006b087f40,38.87
4777,2019-08-04T02:00:59Z,124a6ddd121114d11fcde48234ff0b8931d0f3fba2b00efd0948255c,60.16897,24.95222,00000000aa852af1,10.78
4778,2019-08-04T02:00:59Z,137a95acb1432cb5b163aa6e55df6f8d03cfd04b24a6938e6e4d659d,60.16762,24.95415,000000006b44cce7,2.8
4779,2019-08-04T02:00:59Z,1780f64a77699d00e2128b929079dfa4cbc3724f901639c7ca5049f1,60.16629,24.95957,00000000fb7600be,25.36
4780,2019-08-04T02:00:59Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,27.28
4781,2019-08-04T02:00:59Z,2696f6a462520c8284659d993a9bf0545c2b2f278e1538f7f60dd1d3,60.17002,24.94407,000000006b087f40,12.69
4782,2019-08-04T02:00:59Z,30fa308b62f0b2690eb8de9a8dcd711bb02917322258ed95a7c50362,60.17002,24.94407,000000006b087f40,29.32
4783,2019-08-04T02:00:59Z,3846b2c6d16e1148505ccccee3bd759ac2f11b875ed06eb3e03b51f1,60.17002,24.94407,000000006b087f40,38.87
4784,2019-08-04T02:00:59Z,406c8df3855d308047a12843434f2fac7dc6a2dba12c20edbdf06606,60.1538,24.95595,0000000038bf9618,8.38
4785,2019-08-04T02:00:59Z,45f3f37f5104c27fc21a7db518e7a7f57b68709f23f02b5efa540f7a,60.14947,24.91438,000000004ef3150d,9.92
4786,2019-08-04T02:00:59Z,47de555c057bf55633de335cbcd553c3ed54cb6937bf717f3e9c2098,60.1538,24.95595,0000000038bf9618,29.32
4787,2019-08-04T02:00:59Z,4c3b8a7c738751ab5f9248766749e3c897b23514b294f34880eff55a,60.16897,24.95222,00000000aa852af1,20.28
4788,2019-08-04T02:00:59Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,13.75
4789,2019-08-04T02:00:59Z,5a089a2b4bb3f5a34f57f2dcafd1462570fa59744c22e9b00735e8c6,60.1538,24.95595,0000000038bf9618,29.32
4790,2019-08-04T02:00:59Z,6ff48066dbbd91fad556cf8d4584f5f79f7961521855734e82e4c187,60.16762,24.95415,000000006b44cce7,1.88
4791,2019-08-04T02:00:59Z,70cc7b0a8e166380ca0fbc55a58d9a59c9de9f05a9f95ebb82482d5a,60.16762,24.95415,000000006b44cce7,10.78
4792,2019-08-04T02:00:59Z,766fa923652ba92f13ab23349bce568d0b33dbf0ccdf7606e5e633ec,60.16531,24.9442,00000000fdda10fe,18.79
4793,2019-08-04T02:00:59Z,7b91d732042030189a304f65807ba95cf9e2445e16fd7666747e7e56,60.1538,24.95595,0000000038bf9618,47.69
4794,2019-08-04T02:00:59Z,7bafc9b6f74b521018b3c6eb85088f47050dae502879caa96dcb94a6,60.1538,24.95595,0000000038bf9618,21.87
4795,2019-08-04T02:00:59Z,8b49994992a96e97c5f92629f1aca931941db8b36050ac6b25c3c67f,60.16897,24.95222,00000000aa852af1,9.92
4796,2019-08-04T02:00:59Z,908f6e55722b62d1a119a53c057da05ffa37d70f23fd89ffff5bc996,60.16829,24.94214,00000000afef4555,18.79
4797,2019-08-04T02:00:59Z,9173442e2f747f902896659a35f9782497dbe91c8c5c8e5b2c712fba,60.16897,24.95222,00000000aa852af1,11.7
4798,2019-08-04T02:00:59Z,9313086be16704612615b82b0fb0a2bac8d249cbf373b54d85a5b3f1,60.1538,24.95595,0000000038bf9618,33.81
4799,2019-08-04T02:00:59Z,94fb0519469907d303095ced8eea82b15282bbaf6df970a9d4025cb2,60.17002,24.94407,000000006b087f40,21.87
4800,2019-08-04T02:00:59Z,9885232e95a8b6b4437174be089c6af71b1fe0bddfea879d306b3041,60.17002,24.94407,000000006b087f40,16.1
4801,2019-08-04T02:00:59Z,9d713c9ce415e473048b45bbb35d6dcdef35cabaca39aa54f2e781a3,60.16531,24.9442,00000000fdda10fe,50.98
4802,2019-08-04T02:00:59Z,a6ef5803703844038809924894eda35e25c165a826ee9c3f14bc41d7,60.17919,24.95181,000000007b5207b6,16.1
4803,2019-08-04T02:00:59Z,aa1d7752e4be44a55f5bfc8df2f6c278afe69b5b19b79702a22908f8,60.1538,24.95595,0000000038bf9618,17.4
4804,2019-08-04T02:00:59Z,abde1ce60ef19a41508ac1f9661c3dec611550421c09cc568ced193f,60.17002,24.94407,000000006b087f40,13.75
4805,2019-08-04T02:00:59Z,ac78fbbec502c6233c33325ba9e8b706ece976157c7a35fe3ba079b1,60.16829,24.94214,00000000afef4555,31.5
4806,2019-08-04T02:00:59Z,b38900c896751899e1c20c791610870bbbde7839746846d07481e0c7,60.16829,24.94214,00000000afef4555,12.69
4807,2019-08-04T02:00:59Z,b6b900b0eb62ba369c75a8851299367b1ebd94fbf19ccfa3d5466248,60.1538,24.95595,0000000038bf9618,23.56
4808,2019-08-04T02:00:59Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,7.05
4809,2019-08-04T02:00:59Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,13.75
4810,2019-08-04T02:00:59Z,d00f32677e342c7dcb88c9fa30272e08ec9a4f49d8006dffbf598a03,60.16762,24.95415,000000006b44cce7,21.87
4811,2019-08-04T02:00:59Z,dc2e0f02adb13656668baaf52c062c10202521cf47f04a2c106becdd,60.16531,24.9442,00000000fdda10fe,17.4
4812,2019-08-04T02:00:59Z,e1bc48d02d172fa89085656433b35028a10ff453a3261a2634984559,60.149,24.9843,00000000fffb8cf0,14.89
4813,2019-08-04T02:00:59Z,e30c8d515f787275f7e911287d598f569fcfc5092a203f4c001d0dc6,60.16762,24.95415,000000006b44cce7,18.79
4814,2019-08-04T02:00:59Z,ea49bed400cfd5b5b1848d20a24b7224dd6fa86e592c2c54674bde60,60.16762,24.95415,000000006b44cce7,20.28
4815,2019-08-04T02:00:59Z,ecd3f6878f10e201456713c185926a3d85ae8b5eb2484b73f155ec5a,60.16531,24.9442,00000000fdda10fe,9.92
4816,2019-08-04T02:00:59Z,ed7af9e066cd5319038816d57c264dcad212f9eb3d48eb8897ff6a23,60.1538,24.95595,0000000038bf9618,44.58
4817,2019-08-04T02:00:59Z,f8273595f5e5729d41d9da6b8dd60a5b3bd34f343f1ffe267c18d619,60.16762,24.95415,000000006b44cce7,10.78
4818,2019-08-04T02:00:59Z,fdee081029f300921f900de7b5ca558afa02840b183c6555169c26c7,60.1538,24.95595,0000000038bf9618,29.32
4819,2019-08-04T02:01:00Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,17.4
4820,2019-08-04T02:01:00Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,27.28
4821,2019-08-04T02:01:00Z,26926e4be2b08babaa561e74c2b488d25d4441f931b0695977758f63,60.14951,24.92138,0000000006dd41f6,25.36
4822,2019-08-04T02:01:00Z,297c725b456ef12d2712634b21546721cbe93224d3a5762d897404f2,60.16762,24.95415,000000006b44cce7,10.78
4823,2019-08-04T02:01:00Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,29.32
4824,2019-08-04T02:01:00Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,27.28
4825,2019-08-04T02:01:00Z,43ea43e1aaac8d6d523965f79fd32aa5e5942a98e66e9b6dbaf67f8d,60.16897,24.95222,00000000aa852af1,27.28
4826,2019-08-04T02:01:00Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,20.28
4827,2019-08-04T02:01:00Z,5c833bdbbf1fd3a307bb37daa4021d8b3d3342b1552dcc0989fe9b16,60.16762,24.95415,000000006b44cce7,9.92
4828,2019-08-04T02:01:00Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,16.1
4829,2019-08-04T02:01:00Z,6066632ddc94b5c482a2d4f45ed2532e55e3fd63e414a084a596a737,60.16762,24.95415,000000006b44cce7,21.87
4830,2019-08-04T02:01:00Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,18.79
4831,2019-08-04T02:01:00Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,18.79
4832,2019-08-04T02:01:00Z,6c4c3fd8fa1c46dafdf6c420406a7ed41d85ebbdee767b1937ce6af0,60.16762,24.95415,000000006b44cce7,23.56
4833,2019-08-04T02:01:00Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,21.87
4834,2019-08-04T02:01:00Z,747f2d1ebff218c0ebbdc0fdaef4cbe56633dfb46ae1b1f8c8142201,60.16762,24.95415,000000006b44cce7,14.89
4835,2019-08-04T02:01:00Z,7de75f59d3110cdf6e742fba9785ed0399f83ea50e4c5d255adb21ff,60.16897,24.95222,00000000aa852af1,21.87
4836,2019-08-04T02:01:00Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,12.69
4837,2019-08-04T02:01:00Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,21.87
4838,2019-08-04T02:01:00Z,8b0535dd90c15c8fd1b256e7a48369741b0fe9d58f8f05f6e46134b7,60.16544,24.95398,0000000038d83d41,29.32
4839,2019-08-04T02:01:00Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,10.78
4840,2019-08-04T02:01:00Z,91d3b80de4439a4a49ddb8a04d72a0a2ec6c08f351d70232842af567,60.16762,24.95415,000000006b44cce7,25.36
4841,2019-08-04T02:01:00Z,94305981fc006eedb612f0981b0f33607e4a9335378b7f22994c32fa,60.17002,24.94407,000000006b087f40,29.32
4842,2019-08-04T02:01:00Z,96c0705b3062754c4e9afc471e280530de69c8820bac642f30d4022b,60.16762,24.95415,000000006b44cce7,20.28
4843,2019-08-04T02:01:00Z,a3a21ef15e1883941a7ed2eb6150357ae068aa4b0b6ce6ca0482ea3a,60.1538,24.95595,0000000038bf9618,31.5
4844,2019-08-04T02:01:00Z,a3b4b2c08d30b2cbabe32fd49bcbb4f45f50a3f0b0e74f856bedb831,60.16762,24.95415,000000006b44cce7,12.69
4845,2019-08-04T02:01:00Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,25.36
4846,2019-08-04T02:01:00Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,8.38
4847,2019-08-04T02:01:00Z,c578a1f266f1ac8f40756ab095d6d81719f90b3a1d4c4808f72ce963,60.14951,24.92138,0000000006dd41f6,29.32
4848,2019-08-04T02:01:00Z,c9cb2b9de2b21abecad29584393bea94a97f282f234f310e2468d7a7,60.16075,24.95883,00000000f1124bca,25.36
4849,2019-08-04T02:01:00Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
4850,2019-08-04T02:01:00Z,d0bb9fef9a0ef26adcdd4732c9c20361bce49826f32c2892242831b8,60.16762,24.95415,000000006b44cce7,21.87
4851,2019-08-04T02:01:00Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,21.87
4852,2019-08-04T02:01:00Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,11.7
4853,2019-08-04T02:01:00Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,16.1
4854,2019-08-04T02:01:00Z,032a59647297ad5458cd75a64c6405172cebb8eb2f33b7ab5ce92c4b,60.17918,24.95141,00000000675d5200,29.32
4855,2019-08-04T02:01:00Z,046d88221ec15b64bcac02c9056c3cdd39e2ce29bc8cde90aa2d7ed9,60.16897,24.95222,00000000aa852af1,16.1
4856,2019-08-04T02:01:00Z,137a95acb1432cb5b163aa6e55df6f8d03cfd04b24a6938e6e4d659d,60.16762,24.95415,000000006b44cce7,4.94
4857,2019-08-04T02:01:00Z,1780f64a77699d00e2128b929079dfa4cbc3724f901639c7ca5049f1,60.16629,24.95957,00000000fb7600be,17.4
4858,2019-08-04T02:01:00Z,201bf4fc7952b70f96689a812948e3ad6bc7074c06604d4a1afa0b8e,60.17002,24.94407,000000006b087f40,18.79
4859,2019-08-04T02:01:00Z,2696f6a462520c8284659d993a9bf0545c2b2f278e1538f7f60dd1d3,60.17002,24.94407,000000006b087f40,9.92
4860,2019-08-04T02:01:00Z,30fa308b62f0b2690eb8de9a8dcd711bb02917322258ed95a7c50362,60.17002,24.94407,000000006b087f40,18.79
4861,2019-08-04T02:01:00Z,45f3f37f5104c27fc21a7db518e7a7f57b68709f23f02b5efa540f7a,60.14947,24.91438,000000004ef3150d,9.12
4862,2019-08-04T02:01:00Z,47de555c057bf55633de335cbcd553c3ed54cb6937bf717f3e9c2098,60.1538,24.95595,0000000038bf9618,29.32
4863,2019-08-04T02:01:00Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,9.92
4864,2019-08-04T02:01:00Z,6ff48066dbbd91fad556cf8d4584f5f79f7961521855734e82e4c187,60.16762,24.95415,000000006b44cce7,3.74
4865,2019-08-04T02:01:00Z,766fa923652ba92f13ab23349bce568d0b33dbf0ccdf7606e5e633ec,60.16531,24.9442,00000000fdda10fe,4.5
4866,2019-08-04T02:01:00Z,7af0c77f50a36fde55c6116ce6fc95063a67a5db61e827b85739d62d,60.16762,24.95415,000000006b44cce7,13.75
4867,2019-08-04T02:01:00Z,7b91d732042030189a304f65807ba95cf9e2445e16fd7666747e7e56,60.1538,24.95595,0000000038bf9618,25.36
4868,2019-08-04T02:01:00Z,8b49994992a96e97c5f92629f1aca931941db8b36050ac6b25c3c67f,60.16897,24.95222,00000000aa852af1,17.4
4869,2019-08-04T02:01:00Z,9173442e2f747f902896659a35f9782497dbe91c8c5c8e5b2c712fba,60.16897,24.95222,00000000aa852af1,11.7
4870,2019-08-04T02:01:00Z,9313086be16704612615b82b0fb0a2bac8d249cbf373b54d85a5b3f1,60.1538,24.95595,0000000038bf9618,36.27
4871,2019-08-04T02:01:00Z,9885232e95a8b6b4437174be089c6af71b1fe0bddfea879d306b3041,60.17002,24.94407,000000006b087f40,18.79
4872,2019-08-04T02:01:00Z,9aa6011401452463ec819f07785394855c0b49c418b8e19d5fc768df,60.1538,24.95595,0000000038bf9618,41.64
4873,2019-08-04T02:01:00Z,a6ef5803703844038809924894eda35e25c165a826ee9c3f14bc41d7,60.17918,24.95141,00000000675d5200,7.05
4874,2019-08-04T02:01:00Z,aa1d7752e4be44a55f5bfc8df2f6c278afe69b5b19b79702a22908f8,60.1538,24.95595,0000000038bf9618,23.56
4875,2019-08-04T02:01:00Z,abde1ce60ef19a41508ac1f9661c3dec611550421c09cc568ced193f,60.17002,24.94407,000000006b087f40,12.69
4876,2019-08-04T02:01:00Z,ac78fbbec502c6233c33325ba9e8b706ece976157c7a35fe3ba079b1,60.16829,24.94214,00000000afef4555,33.81
4877,2019-08-04T02:01:00Z,b38900c896751899e1c20c791610870bbbde7839746846d07481e0c7,60.16829,24.94214,00000000afef4555,12.69
4878,2019-08-04T02:01:00Z,b6b900b0eb62ba369c75a8851299367b1ebd94fbf19ccfa3d5466248,60.1538,24.95595,0000000038bf9618,25.36
4879,2019-08-04T02:01:00Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,9.92
4880,2019-08-04T02:01:00Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,12.69
4881,2019-08-04T02:01:00Z,d00f32677e342c7dcb88c9fa30272e08ec9a4f49d8006dffbf598a03,60.16762,24.95415,000000006b44cce7,25.36
4882,2019-08-04T02:01:00Z,d17bc814add0729ea537e178eab4c1fea83fe4530da86d8d54ddb046,60.16544,24.95398,0000000038d83d41,25.36
4883,2019-08-04T02:01:00Z,dc2e0f02adb13656668baaf52c062c10202521cf47f04a2c106becdd,60.16531,24.9442,00000000fdda10fe,12.69
4884,2019-08-04T02:01:00Z,e1bc48d02d172fa89085656433b35028a10ff453a3261a2634984559,60.149,24.9843,00000000fffb8cf0,16.1
4885,2019-08-04T02:01:00Z,e66dee158121004b2a8098c673bc0d10944147d07f5f738cb9dd32be,60.16829,24.94214,00000000afef4555,25.36
4886,2019-08-04T02:01:00Z,e8e8a9de5f61b99c3112c21d7e04620774bb5b9c615ec741aa5e8f66,60.1538,24.95595,0000000038bf9618,27.28
4887,2019-08-04T02:01:00Z,ecd3f6878f10e201456713c185926a3d85ae8b5eb2484b73f155ec5a,60.16531,24.9442,00000000fdda10fe,9.92
4888,2019-08-04T02:01:00Z,ed3b2eaece7e8846b296ad5c3f195aafb7410c95a88887d845982981,60.16762,24.95415,000000006b44cce7,18.79
4889,2019-08-04T02:01:00Z,ed7af9e066cd5319038816d57c264dcad212f9eb3d48eb8897ff6a23,60.1538,24.95595,0000000038bf9618,25.36
4890,2019-08-04T02:01:00Z,f8273595f5e5729d41d9da6b8dd60a5b3bd34f343f1ffe267c18d619,60.16762,24.95415,000000006b44cce7,9.12
4891,2019-08-04T02:01:00Z,f9399339c3de44774896319d3f291771cebcaf2666df1d6062469882,60.16531,24.9442,00000000fdda10fe,36.27
