,time,hash,latitude,longitude,serial,distance
172,2019-08-04T11:06:00Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,20.28
173,2019-08-04T11:06:00Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,12.69
174,2019-08-04T11:06:00Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,21.87
175,2019-08-04T11:06:00Z,71c1367c7dea4dfa243172e02b9092c7a0810bef003216681759891e,60.16897,24.95222,00000000aa852af1,27.28
176,2019-08-04T11:06:00Z,7285e58a9eac860dc84d8a6eba1430bc8b811d38677f5f91a312ad16,60.16629,24.95957,00000000fb7600be,23.56
177,2019-08-04T11:06:00Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17919,24.95181,000000007b5207b6,9.92
178,2019-08-04T11:06:00Z,7484ecf89e24efb4a366562730f7341391f930dad7b216184022d0da,60.173,24.92524,0000000096918cfa,21.87
179,2019-08-04T11:06:00Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,1.7
180,2019-08-04T11:06:00Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,18.79
181,2019-08-04T11:06:00Z,79773ee1ebdf8252053d8ffb326b77bb05a7cdb76041102e73d3767c,60.16762,24.95415,000000006b44cce7,9.92
182,2019-08-04T11:06:00Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,21.87
183,2019-08-04T11:06:00Z,7a7443a2060675f4b9755ab53cca1f1053bdfe0e4f98acd95b61544b,60.17065,24.93641,000000000f4919c9,29.32
184,2019-08-04T11:06:00Z,7bdbfc042dd024cb5630bef515de25ef67819b5acb44ef00df4695d4,60.149,24.9843,00000000fffb8cf0,20.28
185,2019-08-04T11:06:00Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,16.1
186,2019-08-04T11:06:00Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,5.91
187,2019-08-04T11:06:00Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,9.92
188,2019-08-04T11:06:00Z,7ea276abbe2f1bfd85b2493f7b4c801189e673c0b4dc987d2c8e30dc,60.14699,24.922,00000000a53ed894,11.7
189,2019-08-04T11:06:00Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,11.7
190,2019-08-04T11:06:00Z,7f546f0776433ed1b76ea74186c0aad95eca5439e6cefda07922ef14,60.16762,24.95415,000000006b44cce7,7.05
191,2019-08-04T11:06:00Z,80ffa6235c9fd84bd35d46706c7d0c4126ee0e241a070c5ae5f30d14,60.16762,24.95415,000000006b44cce7,6.46
192,2019-08-04T11:06:00Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,11.7
193,2019-08-04T11:06:00Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,7.69
194,2019-08-04T11:06:00Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,20.28
195,2019-08-04T11:06:00Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.12
196,2019-08-04T11:06:00Z,8452ada2a714598cdd911988eec301cf7bccb236b29686e0e8b1d0ed,60.1538,24.95595,0000000038bf9618,20.28
197,2019-08-04T11:06:00Z,849d6a476563b352092dcda35e816833b571b7f630e7ff8617d9b7da,60.16829,24.94214,00000000afef4555,13.75
198,2019-08-04T11:06:00Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,23.56
199,2019-08-04T11:06:00Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,3.4
200,2019-08-04T11:06:00Z,8838042aa011fa35218bd1800a2e2ddda11da574560e1fb1eac464a1,60.17002,24.94407,000000006b087f40,20.28
201,2019-08-04T11:06:00Z,88ee7d98af3d9470df5daf433cfa0405f6225cb56b98b7c48d260fd4,60.17002,24.94407,000000006b087f40,18.79
202,2019-08-04T11:06:00Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,4.5
203,2019-08-04T11:06:00Z,8a7f5012c000c420f0a336a3988c72cf2b373818f4f3f369e994d8e4,60.16829,24.94214,00000000afef4555,10.78
204,2019-08-04T11:06:00Z,8ad180674aa6d08b03238aaf8757517ad2e107e8906f097e12f17487,60.149,24.9843,00000000fffb8cf0,12.69
205,2019-08-04T11:06:00Z,8bffe034066821502092859341756212a0dcb6b2c605852c0c40fdeb,60.16762,24.95415,000000006b44cce7,10.78
206,2019-08-04T11:06:00Z,8ca6cbf91a04db796810f40ee019369f331d79472e4acd09f75cbac8,60.16829,24.94214,00000000afef4555,16.1
207,2019-08-04T11:06:00Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,27.28
208,2019-08-04T11:06:00Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17919,24.95181,000000007b5207b6,9.92
209,2019-08-04T11:06:00Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,14.89
210,2019-08-04T11:06:00Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,5.91
211,2019-08-04T11:06:00Z,93be2ffbdd44740291e9e0b73792e85df915264539f1f8f2e7ec7235,60.16629,24.95957,00000000fb7600be,20.28
212,2019-08-04T11:06:00Z,94ac9d6e79236013b9fa24e1c52123819228f6962b5952637ca80fcb,60.16762,24.95415,000000006b44cce7,7.69
213,2019-08-04T11:06:00Z,96c2df1bba9699518ad1f9cce8f910f076467a5aad1b365611c93a1a,60.16897,24.95222,00000000aa852af1,12.69
214,2019-08-04T11:06:00Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,10.78
215,2019-08-04T11:06:00Z,9759894c6f46d9e82992282b211a84549983c7a9995cd91fb1178818,60.16829,24.94214,00000000afef4555,17.4
216,2019-08-04T11:06:00Z,998a30ee5f5ff6d2bc9ed04420591e525ded59ad66d09eefa240cc8e,60.16762,24.95415,000000006b44cce7,13.75
217,2019-08-04T11:06:00Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,18.79
218,2019-08-04T11:06:00Z,99b998b07243afd316e6fa57636b0ab6761b9c2a6f0fe050eae40c08,60.16762,24.95415,000000006b44cce7,5.91
219,2019-08-04T11:06:00Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,14.89
220,2019-08-04T11:06:00Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,9.92
221,2019-08-04T11:06:00Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,16.1
222,2019-08-04T11:06:00Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,5.41
223,2019-08-04T11:06:00Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,8.38
224,2019-08-04T11:06:00Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,14.89
225,2019-08-04T11:06:00Z,9c40a1c76be950694e1b5448f8ad2337198d9a75090bfebc30c7392e,60.16629,24.95957,00000000fb7600be,25.36
226,2019-08-04T11:06:00Z,9f1920350685b4cb747c535ba3c3dc1cb29587668bd507ab96e5692f,60.16629,24.95957,00000000fb7600be,20.28
227,2019-08-04T11:06:00Z,a066e2044b486819fe2185765f63ed87f8d10c502f26a01be1f1a758,60.149,24.9843,00000000fffb8cf0,29.32
228,2019-08-04T11:06:00Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,2.54
229,2019-08-04T11:06:00Z,a20a11944d9440f1f8e4ea6262408f673f2a8380c4e13dda1a073d8d,60.16897,24.95222,00000000aa852af1,13.75
230,2019-08-04T11:06:00Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,29.32
231,2019-08-04T11:06:00Z,a2f0adf51cb9d2a5417cc0797183513a8bbcecfbc717a1b63e42027d,60.16762,24.95415,000000006b44cce7,10.78
232,2019-08-04T11:06:00Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,23.56
233,2019-08-04T11:06:00Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,11.7
234,2019-08-04T11:06:00Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,13.75
235,2019-08-04T11:06:00Z,a5835ce352a1e6d8fb6bdc410fae1076c756f7dac8e202465add9277,60.16762,24.95415,000000006b44cce7,17.4
236,2019-08-04T11:06:00Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,7.05
237,2019-08-04T11:06:00Z,a80fe50725ab5a84d231e40a8544a8ffb4dca218d9e4d930b24c8809,60.16544,24.95398,0000000038d83d41,23.56
238,2019-08-04T11:06:00Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,21.87
239,2019-08-04T11:06:00Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.12
240,2019-08-04T11:06:00Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,14.89
241,2019-08-04T11:06:00Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,25.36
242,2019-08-04T11:06:00Z,ab6e8769f50a15ea5e0d64f48aaa12886b7599a18cc0eb071a21ae5f,60.16762,24.95415,000000006b44cce7,6.46
243,2019-08-04T11:06:00Z,ab7697ba77150d46c95d1b02fef085ed91925d425393d8ad1097adcc,60.17002,24.94407,000000006b087f40,25.36
244,2019-08-04T11:06:00Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,7.69
245,2019-08-04T11:06:00Z,ac5c7e04b55d6d70659e5b8f4705309b9367c78a0edb7ce85f42c181,60.1538,24.95595,0000000038bf9618,27.28
246,2019-08-04T11:06:00Z,ac921373f49635f5207c61b2f91377ca1cd682be527d3b5fbc78ed7b,60.16829,24.94214,00000000afef4555,13.75
247,2019-08-04T11:06:00Z,acb3f63fe0879b2640a9d68a248a15f85777e30652945d7740bb95f4,60.16762,24.95415,000000006b44cce7,12.69
248,2019-08-04T11:06:00Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,7.69
249,2019-08-04T11:06:00Z,b02a0be9ec3a2bb1acba16daee232202f9a06ac84e0dcc9a80dddf6a,60.16762,24.95415,000000006b44cce7,13.75
250,2019-08-04T11:06:00Z,b11934f5ec9ce5dcba592061c1c914fccc0b4115143b9d8cc77dd2d9,60.16762,24.95415,000000006b44cce7,18.79
251,2019-08-04T11:06:00Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,11.7
252,2019-08-04T11:06:00Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,14.89
253,2019-08-04T11:06:00Z,b364afaf81164cbf2af22967b068e3f61253af381895a3a452fc9e57,60.16762,24.95415,000000006b44cce7,14.89
254,2019-08-04T11:06:00Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,21.87
255,2019-08-04T11:06:00Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,8.38
256,2019-08-04T11:06:00Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,23.56
257,2019-08-04T11:06:00Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,13.75
258,2019-08-04T11:06:00Z,b9447a524f5b5bf98585b27b92195b09869ee9cd9da3cf8d2b59c57d,60.16829,24.94214,00000000afef4555,23.56
259,2019-08-04T11:06:00Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,17.4
260,2019-08-04T11:06:00Z,ba3787a9ca3b1ba5b2e7a2106ca14645bc9d96cb1db3ad74b0a3db53,60.16762,24.95415,000000006b44cce7,14.89
261,2019-08-04T11:06:00Z,bac5abd66caf627f4579d5c2cddad074267cd5bac95bd0e68a1e1fb7,60.16897,24.95222,00000000aa852af1,38.87
262,2019-08-04T11:06:00Z,bac6fd7f18308fc08447b3cd85ecae45fcad4dae9500db0cf36a7460,60.16897,24.95222,00000000aa852af1,27.28
263,2019-08-04T11:06:00Z,bb30b0664e62eef3c447616c0dda85239f95004f38ca8361037cc529,60.17065,24.93641,000000000f4919c9,33.81
264,2019-08-04T11:06:00Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,10.78
265,2019-08-04T11:06:00Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,20.28
266,2019-08-04T11:06:00Z,bf1bf5222ce141fbaa484d3bbf568d521b90699d69ec5fc413c9d716,60.17002,24.94407,000000006b087f40,25.36
267,2019-08-04T11:06:00Z,bf4235c977b63f07c70679988ae6990db3734c8bde50741c636155b9,60.16762,24.95415,000000006b44cce7,9.92
268,2019-08-04T11:06:00Z,bfd5c2630b36fde15de01ea74e598d035402cf1edb7c9230617927e0,60.16762,24.95415,000000006b44cce7,4.94
269,2019-08-04T11:06:00Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,21.87
270,2019-08-04T11:06:00Z,c190b2b98438e2e79fb5d2add3c063bbf98d30d208518a2fd9296add,60.16762,24.95415,000000006b44cce7,12.69
271,2019-08-04T11:06:00Z,c239e27b985c23449b6aa84b78560b1b4e535975f3ba059d7987efe4,60.16762,24.95415,000000006b44cce7,9.92
272,2019-08-04T11:06:00Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,8.38
273,2019-08-04T11:06:00Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,9.92
274,2019-08-04T11:06:00Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,10.78
275,2019-08-04T11:06:00Z,c4c3ad738ca47920bb66939f620126c87f730c644813158554916827,60.16762,24.95415,000000006b44cce7,8.38
276,2019-08-04T11:06:00Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,4.94
277,2019-08-04T11:06:00Z,c6084def1a2422f6fc267582e4ed73f2df4fc2ff8039ba70782741e6,60.16897,24.95222,00000000aa852af1,13.75
278,2019-08-04T11:06:00Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,10.78
279,2019-08-04T11:06:00Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,25.36
280,2019-08-04T11:06:00Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,13.75
281,2019-08-04T11:06:00Z,ca38047e041c74bc9e84aa4687e19233b85cdc213ac43164f9ab322b,60.16762,24.95415,000000006b44cce7,14.89
282,2019-08-04T11:06:00Z,cb37b8fad0bc758cf37d7ea1052f3a98f29282ae37ec635d6eb2c511,60.16762,24.95415,000000006b44cce7,8.38
283,2019-08-04T11:06:00Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,6.46
284,2019-08-04T11:06:00Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,18.79
285,2019-08-04T11:06:00Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,13.75
286,2019-08-04T11:06:00Z,d162ad46250f7d87af446db22df4aa6b2eb2bf22f83beca34e857743,60.16762,24.95415,000000006b44cce7,4.5
287,2019-08-04T11:06:00Z,d20f68571773330f7b6490b006b2e952c9912b4ee05e20f0fc434698,60.16629,24.95957,00000000fb7600be,14.89
288,2019-08-04T11:06:00Z,d2e3bf982b10b2079eaa464127a286409c5030b21ffe9a2ce08bbb9c,60.16762,24.95415,000000006b44cce7,9.92
289,2019-08-04T11:06:00Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,13.75
290,2019-08-04T11:06:00Z,d31a67e0c8e32009391b9c56acd3a3e2470c0e4dc9d09d352792d822,60.16829,24.94214,00000000afef4555,29.32
291,2019-08-04T11:06:00Z,d4c9ea46d58288bf42808788e668072465d91dd3c874a8a51de5794e,60.16897,24.95222,00000000aa852af1,14.89
292,2019-08-04T11:06:00Z,d68f1946805ba3d30f9ba25280986fbe003f3b5dce7245b633e0cb5c,60.16762,24.95415,000000006b44cce7,17.4
293,2019-08-04T11:06:00Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,8.38
294,2019-08-04T11:06:00Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,20.28
295,2019-08-04T11:06:00Z,d79a5330748b0a060acd4098b181332f368b9ade11164b81f36c9cf6,60.16629,24.95957,00000000fb7600be,18.79
296,2019-08-04T11:06:00Z,d81024e88bb9b04be64c793e92836ac82bec9eed4bfeef83accf8109,60.14951,24.92138,0000000006dd41f6,29.32
297,2019-08-04T11:06:00Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,27.28
298,2019-08-04T11:06:00Z,d9020a2da08de6392df0d106c3501d4ad163939fd231321855645680,60.16629,24.95957,00000000fb7600be,21.87
299,2019-08-04T11:06:00Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,18.79
300,2019-08-04T11:06:00Z,dba25c18a94a20a35b9a27ff605b1c40fd45b0263d884645052918e5,60.16829,24.94214,00000000afef4555,20.28
301,2019-08-04T11:06:00Z,dbd2fa33dbaac339a8c9d8e04576b1088999b9314914676a2247737c,60.1638,24.96846,00000000d747f075,14.89
302,2019-08-04T11:06:00Z,dc4043efe103db9ce55ad4d987a45cf9821cdc3e63cf7b15b6d48baf,60.16897,24.95222,00000000aa852af1,16.1
303,2019-08-04T11:06:00Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,4.5
304,2019-08-04T11:06:00Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,12.69
305,2019-08-04T11:06:00Z,dcbd150d7326dc22a8ab087a0555b9c9549addd07f54aa909aa8ec1f,60.149,24.9843,00000000fffb8cf0,29.32
306,2019-08-04T11:06:00Z,dd8e0699822b1a8a3f8a91fcb10729f6f7cd0a4736f36dc60974c36e,60.16762,24.95415,000000006b44cce7,7.69
307,2019-08-04T11:06:00Z,ddd0e663eb31ac94858d2a4e9af5e4782781e88c92102042190e6fcf,60.14699,24.922,00000000a53ed894,17.4
308,2019-08-04T11:06:00Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,9.92
309,2019-08-04T11:06:00Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,12.69
310,2019-08-04T11:06:00Z,e01908a975abc95425179eadafdba31d371f1d64674c967686df87a3,60.149,24.9843,00000000fffb8cf0,3.74
311,2019-08-04T11:06:00Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,21.87
312,2019-08-04T11:06:00Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,18.79
313,2019-08-04T11:06:00Z,e0d7e8b332ca8514428ab10acf6d3a6b777da62ff8ea3e18d9b32989,60.16762,24.95415,000000006b44cce7,12.69
314,2019-08-04T11:06:00Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17919,24.95181,000000007b5207b6,4.94
315,2019-08-04T11:06:00Z,e2308d94332f82ea38141cb428231a51fc38ac78118b71c897b650d5,60.16629,24.95957,00000000fb7600be,18.79
316,2019-08-04T11:06:00Z,e26862fdcdd4688d81b8fe05d1ac94c5f9b3192ddc50d4c66ad12cc1,60.16897,24.95222,00000000aa852af1,33.81
317,2019-08-04T11:06:00Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,8.38
318,2019-08-04T11:06:00Z,e32e078697e70d6e3cb4b156ada3a4756315227b125615d7b5c116a7,60.16762,24.95415,000000006b44cce7,8.38
319,2019-08-04T11:06:00Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17919,24.95181,000000007b5207b6,13.75
320,2019-08-04T11:06:00Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,1.01
321,2019-08-04T11:06:00Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17919,24.95181,000000007b5207b6,23.56
322,2019-08-04T11:06:00Z,e5928057da667903de0b6c1245e1f58273dd85d63d8af0f4eaa771de,60.16762,24.95415,000000006b44cce7,9.12
323,2019-08-04T11:06:00Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,21.87
324,2019-08-04T11:06:00Z,e92e9e46c4d4067617b8dad0cc70baa43463d1abc4d623d0e103c6b7,60.16762,24.95415,000000006b44cce7,14.89
325,2019-08-04T11:06:00Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,13.75
326,2019-08-04T11:06:00Z,ea156c99dd8945ef87da4c332787a6202e9eedc69f726cafae8d3258,60.1538,24.95595,0000000038bf9618,36.27
327,2019-08-04T11:06:00Z,ea38d72fbf2215d530a70d6a97dcc603a44b18d4d7ce557a91cb80bb,60.16762,24.95415,000000006b44cce7,14.89
328,2019-08-04T11:06:00Z,eb09e242059d315d7f929b7befadc641eeddb95492babe81030cbabc,60.16829,24.94214,00000000afef4555,10.78
329,2019-08-04T11:06:00Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,4.94
330,2019-08-04T11:06:00Z,ecf13e9d610ad235409932d263110fd52c69d0f5f39e9ffd3ad8b740,60.16897,24.95222,00000000aa852af1,14.89
331,2019-08-04T11:06:00Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17919,24.95181,000000007b5207b6,9.92
332,2019-08-04T11:06:00Z,ee58e3183e0967bff106dcd3894f4688accefe5e721043dd70c1f11c,60.16629,24.95957,00000000fb7600be,20.28
333,2019-08-04T11:06:00Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,4.11
334,2019-08-04T11:06:00Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,13.75
335,2019-08-04T11:06:00Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,9.92
336,2019-08-04T11:06:00Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,4.11
337,2019-08-04T11:06:00Z,f04251ace2b79d56bee25fce26175de1bea524d390dd5cdb6b2652a8,60.14699,24.922,00000000a53ed894,23.56
338,2019-08-04T11:06:00Z,f110acae92fec55c6caca5de864773a6b99e5b8d6e2fdf8d1bdbc759,60.16762,24.95415,000000006b44cce7,7.69
339,2019-08-04T11:06:00Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,29.32
340,2019-08-04T11:06:00Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,9.92
341,2019-08-04T11:06:00Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,25.36
342,2019-08-04T11:06:00Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,29.32
