,time,hash,latitude,longitude,serial,distance
343,2019-08-04T11:06:00Z,f4b9fc6acb673aea24fe00dfbe806b81fedab0c2ea82d781f7659ce5,60.16762,24.95415,000000006b44cce7,10.78
344,2019-08-04T11:06:00Z,f6b55b8b83c6c07736c34b36358596d92acac62e717c55a4b2f5a681,60.17065,24.93641,000000000f4919c9,27.28
345,2019-08-04T11:06:00Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,2.8
346,2019-08-04T11:06:00Z,f7be7d003528c0c0827040a3a3723e49406a5a7c86cb4bc568a830db,60.17002,24.94407,000000006b087f40,16.1
347,2019-08-04T11:06:00Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,9.12
348,2019-08-04T11:06:00Z,f95b51e113af178a85194f6d86a20f88ce27b304e6bbcace8d314e39,60.16762,24.95415,000000006b44cce7,16.1
349,2019-08-04T11:06:00Z,f9ed4361c378e7c740818b0c356acbffa4a161af2ffbecb803ace9b7,60.173,24.92524,0000000096918cfa,21.87
350,2019-08-04T11:06:00Z,fa1579394f4980e1fe11248f7be4e646b601a3d8cdb9361f182d066c,60.16762,24.95415,000000006b44cce7,11.7
351,2019-08-04T11:06:00Z,fb031ac2f03c17c2e6652d395798c7f068543826d9ca8ca426b6da75,60.16762,24.95415,000000006b44cce7,25.36
352,2019-08-04T11:06:00Z,fb37b263777ffcf7fe1fb6484821cae2b8beb03b5f5009109748dedb,60.16762,24.95415,000000006b44cce7,12.69
353,2019-08-04T11:06:00Z,fbccaff441d52a5aeba79ca785ef499aa8ce201503787c329885a565,60.16897,24.95222,00000000aa852af1,23.56
354,2019-08-04T11:06:00Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,17.4
355,2019-08-04T11:06:00Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,23.56
356,2019-08-04T11:06:01Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,29.32
357,2019-08-04T11:06:01Z,09a0d89e977eac08cb8877af0472d861a9c86439072251d53a13d931,60.16829,24.94214,00000000afef4555,16.1
358,2019-08-04T11:06:01Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,4.11
359,2019-08-04T11:06:01Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,23.56
360,2019-08-04T11:06:01Z,126e7fa4dd9205201617bdc0c7c346bfb57e1a75d3d7d3d9c260d51b,60.16629,24.95957,00000000fb7600be,20.28
361,2019-08-04T11:06:01Z,128f1b89d7a534aa206a7823b692594bbd4d349761baa04c0fc72f2c,60.14947,24.91438,000000004ef3150d,5.91
362,2019-08-04T11:06:01Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
363,2019-08-04T11:06:01Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
364,2019-08-04T11:06:01Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,14.89
365,2019-08-04T11:06:01Z,269109af99b12861eeb19ab8698033d9c00895687da47af3f4310e9d,60.16762,24.95415,000000006b44cce7,6.46
366,2019-08-04T11:06:01Z,26926e4be2b08babaa561e74c2b488d25d4441f931b0695977758f63,60.16544,24.95398,0000000038d83d41,23.56
367,2019-08-04T11:06:01Z,32dd92b5a658392a4ec84eaf95152ee72258b6b0fb670b97882ac902,60.16829,24.94214,00000000afef4555,8.38
368,2019-08-04T11:06:01Z,36ed7dae18843556133f8495d64860d2f651ce36ea9e2e57f2336579,60.16629,24.95957,00000000fb7600be,29.32
369,2019-08-04T11:06:01Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,16.1
370,2019-08-04T11:06:01Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,14.89
371,2019-08-04T11:06:01Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,20.28
372,2019-08-04T11:06:01Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,21.87
373,2019-08-04T11:06:01Z,54f040219b954e68101c83a5a6bacf046961c7a1d9a779fa291fa47b,60.16531,24.9442,00000000fdda10fe,21.87
374,2019-08-04T11:06:01Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28
375,2019-08-04T11:06:01Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,14.89
376,2019-08-04T11:06:01Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,20.28
377,2019-08-04T11:06:01Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,5.41
378,2019-08-04T11:06:01Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,27.28
379,2019-08-04T11:06:01Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.12
380,2019-08-04T11:06:01Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,21.87
381,2019-08-04T11:06:01Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,20.28
382,2019-08-04T11:06:01Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,13.75
383,2019-08-04T11:06:01Z,92a4351b20078e469332532ec495e838559c62590b166cce41762939,60.16897,24.95222,00000000aa852af1,20.28
384,2019-08-04T11:06:01Z,92aae21a6e0dd2ff71fc591b64e878502bd4677b64ac413632e9f7c6,60.149,24.9843,00000000fffb8cf0,12.69
385,2019-08-04T11:06:01Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,13.75
386,2019-08-04T11:06:01Z,9992834418850939882f3b334eee492eb98d4f9d6d6118f9ee108793,60.16762,24.95415,000000006b44cce7,2.54
387,2019-08-04T11:06:01Z,9c8556ea519835172f09c20e7688066eeec8e7f74a0c6fa3df3d9c5f,60.16829,24.94214,00000000afef4555,17.4
388,2019-08-04T11:06:01Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,13.75
389,2019-08-04T11:06:01Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,12.69
390,2019-08-04T11:06:01Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,17.4
391,2019-08-04T11:06:01Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,16.1
392,2019-08-04T11:06:01Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,10.78
393,2019-08-04T11:06:01Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,21.87
394,2019-08-04T11:06:01Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
395,2019-08-04T11:06:01Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,23.56
396,2019-08-04T11:06:01Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,17.4
397,2019-08-04T11:06:01Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,25.36
398,2019-08-04T11:06:01Z,e6af35ebe4c87f166821f11fad668537305c0f52d192e9c4d308eaa9,60.16075,24.95883,00000000f1124bca,13.75
399,2019-08-04T11:06:01Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,12.69
400,2019-08-04T11:06:01Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,21.87
401,2019-08-04T11:06:01Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,25.36
402,2019-08-04T11:06:01Z,f30a5193aa7850aac581b8dd71512a8712c96f36fdef78d8292d4788,60.16762,24.95415,000000006b44cce7,3.09
403,2019-08-04T11:06:01Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,18.79
404,2019-08-04T11:06:01Z,f405a7c4a3a4339f8e3f7e552f6492d6eed76f7d08c54943286213de,60.16762,24.95415,000000006b44cce7,12.69
405,2019-08-04T11:06:01Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,5.41
406,2019-08-04T11:06:01Z,000888f4e876e6cb8d50b0bb1a3deaee0655733968eb5065d779e88e,60.16762,24.95415,000000006b44cce7,14.89
407,2019-08-04T11:06:01Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,11.7
408,2019-08-04T11:06:01Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,29.32
409,2019-08-04T11:06:01Z,0495ba0a1c04e0262f37eaa32084a173acc00638a16e76bb922b97dd,60.16762,24.95415,000000006b44cce7,8.38
410,2019-08-04T11:06:01Z,0625280cf414aa015aa8b4d504d6fc74879a1144b913e254fec5db9d,60.16762,24.95415,000000006b44cce7,7.05
411,2019-08-04T11:06:01Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,21.87
412,2019-08-04T11:06:01Z,07736b3f5deab4e1b7812473c78389d5152eb6e95aeb6b23741c90d6,60.16762,24.95415,000000006b44cce7,18.79
413,2019-08-04T11:06:01Z,08833115ba0f62666fee594662c171563759459bb5f65ffdfeaeaed1,60.18203,24.91341,00000000342570c2,21.87
414,2019-08-04T11:06:01Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,8.38
415,2019-08-04T11:06:01Z,096c3b0de1dab1407cd4d3330546404c0d62ce025924420496380f89,60.16762,24.95415,000000006b44cce7,14.89
416,2019-08-04T11:06:01Z,0a949aafc0be15c68d73a5dd186d726aa6b921f44303a712ac6ddcb8,60.16762,24.95415,000000006b44cce7,9.12
417,2019-08-04T11:06:01Z,0af61169cceddbd5c08068ba987231f31931944ac70a7335e59fce93,60.16897,24.95222,00000000aa852af1,29.32
418,2019-08-04T11:06:01Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,4.94
419,2019-08-04T11:06:01Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,1.88
420,2019-08-04T11:06:01Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,7.05
421,2019-08-04T11:06:01Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,14.89
422,2019-08-04T11:06:01Z,0dc12f22306d5f6622fc786011f32f1961a5f94018be9c2236fb2e52,60.14699,24.922,00000000a53ed894,18.79
423,2019-08-04T11:06:01Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,14.89
424,2019-08-04T11:06:01Z,0e3bcec531b83d72df713981bece9d261112230cdc7831774c5643c0,60.16829,24.94214,00000000afef4555,20.28
425,2019-08-04T11:06:01Z,0e9170bc93107bf16cd12839eca9ea157f19169d66085e8a435b0f1d,60.16762,24.95415,000000006b44cce7,16.1
426,2019-08-04T11:06:01Z,0fd26c6e46f4d73b276223942e56c38bc9b8e4566239f8a77261657b,60.17002,24.94407,000000006b087f40,21.87
427,2019-08-04T11:06:01Z,116e59da308964e8eb82cb6e5a758aad726ec3800f0fa17bc661e8fe,60.16762,24.95415,000000006b44cce7,7.69
428,2019-08-04T11:06:01Z,118cffafccf902fa0dea50f220191f4eb7938f02c841bd3952fa3484,60.16762,24.95415,000000006b44cce7,13.75
429,2019-08-04T11:06:01Z,11c264249f83fc707e11ecd1ddb07b5e7c5f9404e285127ad7321303,60.17002,24.94407,000000006b087f40,23.56
430,2019-08-04T11:06:01Z,12012b94f1e57f1b0126052cc11a3bff3eff24467afa8d67d041fe16,60.17002,24.94407,000000006b087f40,33.81
431,2019-08-04T11:06:01Z,131e957246fc0b45d57e5b4089db7d6a4efaa84772af906d65b45c63,60.17002,24.94407,000000006b087f40,18.79
432,2019-08-04T11:06:01Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,14.89
433,2019-08-04T11:06:01Z,1374f31e71652faf3e69316a295c22d59e560f15e35f42b003a89222,60.14699,24.922,00000000a53ed894,7.05
434,2019-08-04T11:06:01Z,13b0a8ca1414d7b2b0e8d5f80069a5d26c6f62a68b58eda25a4b85f4,60.16829,24.94214,00000000afef4555,5.91
435,2019-08-04T11:06:01Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,18.79
436,2019-08-04T11:06:01Z,1a623175e52f0b1da44bc24027c8d374dbd7710157b6a78e417b7cda,60.16762,24.95415,000000006b44cce7,20.28
437,2019-08-04T11:06:01Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,16.1
438,2019-08-04T11:06:01Z,1d2b653234b9c0a44e3cffeb3382ad1ee186f269c5961d01e4e0c09b,60.16762,24.95415,000000006b44cce7,25.36
439,2019-08-04T11:06:01Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,27.28
440,2019-08-04T11:06:01Z,1de509b10ed308796e82bb0f51f17f68e2fdfbcc3d6bed69c40eb7fd,60.173,24.92524,0000000096918cfa,33.81
441,2019-08-04T11:06:01Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,3.74
442,2019-08-04T11:06:01Z,2136558e0a9a89ed5aa044485a8e31bff3b7e5acf38c645a06782afd,60.16448,24.97323,0000000053c6c2be,27.28
443,2019-08-04T11:06:01Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,3.09
444,2019-08-04T11:06:01Z,23b4a8c7918ca417eab83481a710fd544e1fa8bf7073b5955c0155c8,60.14699,24.922,00000000a53ed894,20.28
445,2019-08-04T11:06:01Z,23b7c1b09dfbcbf722a4c48303dd0435cf9885a516d5eebb6538844f,60.16762,24.95415,000000006b44cce7,11.7
446,2019-08-04T11:06:01Z,2535cb5c89ec66044a005b03dd769ca8d0022164a816c06db0e49892,60.16762,24.95415,000000006b44cce7,8.38
447,2019-08-04T11:06:01Z,2671a156fa8d8bb05970481c8f83bcf9f261f73dae27f2bb9ac88aeb,60.14699,24.922,00000000a53ed894,10.78
448,2019-08-04T11:06:01Z,27052b4dc21318eee25b7afdbe088c8d15e13ec11ac339166b209e58,60.18203,24.91341,00000000342570c2,18.79
449,2019-08-04T11:06:01Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.84
450,2019-08-04T11:06:01Z,277125506ba4ea1afb2c696256b262e0708d43c30c769a1d4a382a76,60.16762,24.95415,000000006b44cce7,9.12
451,2019-08-04T11:06:01Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,23.56
452,2019-08-04T11:06:01Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17919,24.95181,000000007b5207b6,21.87
453,2019-08-04T11:06:01Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,3.09
454,2019-08-04T11:06:01Z,2ccaeb30423977ff22b6afc29243b861b476a5f4ffafdf200d326d78,60.17002,24.94407,000000006b087f40,11.7
455,2019-08-04T11:06:01Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,4.94
456,2019-08-04T11:06:01Z,2f83e4cad2d924faecb3def25f54727f3e612bc5040c493dd6eccb1d,60.16897,24.95222,00000000aa852af1,13.75
457,2019-08-04T11:06:01Z,2fe2e4165984d7880628aec591ce4747f18947da70312e6afca2946b,60.14699,24.922,00000000a53ed894,9.12
458,2019-08-04T11:06:01Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17919,24.95181,000000007b5207b6,17.4
459,2019-08-04T11:06:01Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,16.1
460,2019-08-04T11:06:01Z,3226c88241c6ac9d643c1843f44b6e5ee10df5f15a695e360582a9be,60.16829,24.94214,00000000afef4555,20.28
461,2019-08-04T11:06:01Z,33a5da4eacfc49fefa067790c9fada1a86d9793367ded845a46f0779,60.16829,24.94214,00000000afef4555,27.28
462,2019-08-04T11:06:01Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,27.28
463,2019-08-04T11:06:01Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,12.69
464,2019-08-04T11:06:01Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,12.69
465,2019-08-04T11:06:01Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,5.91
466,2019-08-04T11:06:01Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,14.89
467,2019-08-04T11:06:01Z,39c9d30b80710a43fec384e46b7d6f0e313f1190c9e4f1870681e68f,60.149,24.9843,00000000fffb8cf0,31.5
468,2019-08-04T11:06:01Z,3a76f6d955c079b2410253f5b20f24eaa5099a15abfd491daf0dff0f,60.16897,24.95222,00000000aa852af1,13.75
469,2019-08-04T11:06:01Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17919,24.95181,000000007b5207b6,25.36
470,2019-08-04T11:06:01Z,3ae1d5a2268ac1af52ba8b54fb28f81c00fa05884af8b8ca5e7e0e9a,60.16762,24.95415,000000006b44cce7,10.78
471,2019-08-04T11:06:01Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,14.89
472,2019-08-04T11:06:01Z,3b5030adc7c303403a6333a1a6d35474c2f21c1d20ece72180660423,60.14947,24.91438,000000004ef3150d,13.75
473,2019-08-04T11:06:01Z,3bd8214bd5284efaf354ec2a0dd2847f6051ceaace6a2691ff085d3d,60.17065,24.93641,000000000f4919c9,25.36
474,2019-08-04T11:06:01Z,3c7df7d16658abc47ed9e66342a99269fee33785ea550021877f84a4,60.18203,24.91341,00000000342570c2,25.36
475,2019-08-04T11:06:01Z,3daa2205b02453faa04e23c0bf80d6d22d657277425f07e4fc424dbc,60.16762,24.95415,000000006b44cce7,9.92
476,2019-08-04T11:06:01Z,3e36420df19c06796a79acdad84551653de9b0132cb0987329f75291,60.16897,24.95222,00000000aa852af1,18.79
477,2019-08-04T11:06:01Z,3f5d3aed90718f7fb8e8a13ac7002718cc22cbe190beb96821ba52e6,60.17065,24.93641,000000000f4919c9,16.1
478,2019-08-04T11:06:01Z,3f67c6713a6cca446a46616c9970c7a2ddffb03f21e10c8ea9b2f380,60.16897,24.95222,00000000aa852af1,18.79
479,2019-08-04T11:06:01Z,40b98e7445617581067a41524181e8b6995ea4ee6c82ae2ba93db3cb,60.173,24.92524,0000000096918cfa,25.36
480,2019-08-04T11:06:01Z,418e60b0ee35b014e7a8a378f3491cf2333e2a022ba6ec632170228d,60.18203,24.91341,00000000342570c2,16.1
481,2019-08-04T11:06:01Z,430556d4eef13a613b121237f9ab54ee052861f79a950f54e0810dab,60.149,24.9843,00000000fffb8cf0,23.56
482,2019-08-04T11:06:01Z,432958e5f91b194ed39814ae223cb394d224ebfb26e5c1a5e587ae41,60.16448,24.97323,0000000053c6c2be,29.32
483,2019-08-04T11:06:01Z,439ff6b8ff9dc79d47e223164a87fc2d620f29bc7ea1bc7ea4c5cc58,60.16897,24.95222,00000000aa852af1,21.87
484,2019-08-04T11:06:01Z,44703b8dd01d3bd79585c9c7e12217e1ac152f86e2b0c9ed6be4bc19,60.16544,24.95398,0000000038d83d41,16.1
485,2019-08-04T11:06:01Z,44cd8828dd4aa11ea599139af3d3aafbcd09ca0c2558f26ed1c72e17,60.14699,24.922,00000000a53ed894,10.78
486,2019-08-04T11:06:01Z,44d01b24bde0f8031d7cf15bb66e661ad9bd92807f3213fabf920fa1,60.16762,24.95415,000000006b44cce7,4.5
487,2019-08-04T11:06:01Z,45974834f8580a2d279e57d00bf84ad9b79ed02d5ca9d945c40a8e36,60.16762,24.95415,000000006b44cce7,7.05
488,2019-08-04T11:06:01Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,7.69
489,2019-08-04T11:06:01Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,7.05
490,2019-08-04T11:06:01Z,478830e26b1b9314c3f35b4ca62aba9828872733abbc7f32b78daac3,60.16531,24.9442,00000000fdda10fe,33.81
491,2019-08-04T11:06:01Z,47eccbfb2db7bb200aacfdad7243168bd30714cc78da342bbe53df7b,60.16629,24.95957,00000000fb7600be,25.36
492,2019-08-04T11:06:01Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17919,24.95181,000000007b5207b6,14.89
493,2019-08-04T11:06:01Z,4800d49ec59e1cde34360defcce4c2a0c6a58919303c1fe6fdebceec,60.16762,24.95415,000000006b44cce7,10.78
494,2019-08-04T11:06:01Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,8.38
495,2019-08-04T11:06:01Z,49b391c05bd4e5231579392d798036a0139a8ea4e4d4509a7cb3901f,60.16829,24.94214,00000000afef4555,3.4
496,2019-08-04T11:06:01Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17919,24.95181,000000007b5207b6,7.05
497,2019-08-04T11:06:01Z,4a698fc07c15af1bfd89d96e9aac18365182e3a4d854f729ffa11bb7,60.16531,24.9442,00000000fdda10fe,21.87
498,2019-08-04T11:06:01Z,4ae4a5331747d994953667cd06d4c999d9cf71885574c3cc473620f8,60.16897,24.95222,00000000aa852af1,17.4
499,2019-08-04T11:06:01Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,6.46
500,2019-08-04T11:06:01Z,4bb6e0c5d2fab888f3f0b8001d87db8152c8c44f64934c028f4f0fba,60.16762,24.95415,000000006b44cce7,17.4
501,2019-08-04T11:06:01Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,11.7
502,2019-08-04T11:06:01Z,4d31b0561dbfc9ef5acbd44ba92acb4ca7bad86b948634f005173ece,60.14699,24.922,00000000a53ed894,8.38
503,2019-08-04T11:06:01Z,4d95977cc2761ce4ca31c2cb88c4f3340ef541d7131cd48f10378aac,60.16762,24.95415,000000006b44cce7,23.56
504,2019-08-04T11:06:01Z,508ee0778f7d5571ac4aa05211272911339b293ff62069f14cd4aa0a,60.16897,24.95222,00000000aa852af1,20.28
505,2019-08-04T11:06:01Z,52ca3ac5f0a00a82a02d8245c8d7527d59a77722572efe60e9cd481f,60.16762,24.95415,000000006b44cce7,11.7
506,2019-08-04T11:06:01Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,18.79
507,2019-08-04T11:06:01Z,52ebd53e0477c70dd129c946d58792e5069c7db14c369581ee07ed33,60.16762,24.95415,000000006b44cce7,14.89
508,2019-08-04T11:06:01Z,541f330d2ded03609f551d02b8149da9cd07ee36aeee630f8fc9de8c,60.14699,24.922,00000000a53ed894,17.4
509,2019-08-04T11:06:01Z,542a405b620e6d166ecc5eadd979b3936d831cea3aa7b75316adb4ca,60.16897,24.95222,00000000aa852af1,36.27
510,2019-08-04T11:06:01Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,29.32
511,2019-08-04T11:06:01Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,5.91
512,2019-08-04T11:06:01Z,55f047531784bdfb349239ad705090dfe4fce836942569dac1d34cd3,60.16762,24.95415,000000006b44cce7,16.1
513,2019-08-04T11:06:01Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,8.38
