,time,hash,latitude,longitude,serial,distance
514,2019-08-04T11:06:01Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,9.92
515,2019-08-04T11:06:01Z,579ea129e99082446da0a3f358091546de1f8b2db0feb92b86d25a89,60.149,24.9843,00000000fffb8cf0,18.79
516,2019-08-04T11:06:01Z,57c18d130ad69349b277ca5c9a8d08b8052199b006fd962607a95ba2,60.16762,24.95415,000000006b44cce7,20.28
517,2019-08-04T11:06:01Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,14.89
518,2019-08-04T11:06:01Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,18.79
519,2019-08-04T11:06:01Z,5a755f0653ee0e334448418099ed85023db0a9984c280cfbadd74160,60.173,24.92524,0000000096918cfa,18.79
520,2019-08-04T11:06:01Z,5b1df59a8f10fc0c1548e114caf6a457ff880d853d529f675372b0b0,60.16762,24.95415,000000006b44cce7,11.7
521,2019-08-04T11:06:01Z,5c404f374a48548bfe8b02859d12ae59c4ae608fae2139fd71ef51b1,60.16762,24.95415,000000006b44cce7,10.78
522,2019-08-04T11:06:01Z,5c798cfce5c54635a97e4a1dde3eefa69af467a0579ff2504ca2d988,60.16829,24.94214,00000000afef4555,27.28
523,2019-08-04T11:06:01Z,610d37641cb326502fe1981e6312ae786d40bfbdae28e94223958480,60.16762,24.95415,000000006b44cce7,12.69
524,2019-08-04T11:06:01Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,13.75
525,2019-08-04T11:06:01Z,62cac4a0e252305e1128942dc3ec48baaa514c6737c415f85abb3665,60.1538,24.95595,0000000038bf9618,27.28
526,2019-08-04T11:06:01Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,21.87
527,2019-08-04T11:06:01Z,6322c32adc9b2822352856beddebff48bcee2ac06c326509646a1c6b,60.16531,24.9442,00000000fdda10fe,29.32
528,2019-08-04T11:06:01Z,6656d2ce0a18f92aca4d99810ecaefe94dbe9a0e2ea987f1702aeecb,60.16762,24.95415,000000006b44cce7,11.7
529,2019-08-04T11:06:01Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,4.5
530,2019-08-04T11:06:01Z,675c19fa88e446a423d3396a15abe22971d1ce207ada2ca102fb7189,60.16897,24.95222,00000000aa852af1,13.75
531,2019-08-04T11:06:01Z,67b49046c3bb96e9e2f8d9396871ed7976dd35efb6c386141325f95a,60.16897,24.95222,00000000aa852af1,11.7
532,2019-08-04T11:06:01Z,69158bfbcf8399435cc52d623b530dc75089182b7ab05efb64e64021,60.15432,24.9211,0000000019fb59c4,27.28
533,2019-08-04T11:06:01Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,14.89
534,2019-08-04T11:06:01Z,699b48bb93c5befb62ff0686e75f158406b659f14daec16ab66d4499,60.15432,24.9211,0000000019fb59c4,20.28
535,2019-08-04T11:06:01Z,69a36b732dac1dd72110238cd408aa2102972a3d9f574595c0f50e42,60.16762,24.95415,000000006b44cce7,17.4
536,2019-08-04T11:06:01Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,4.94
537,2019-08-04T11:06:01Z,6a611aaa1fa77baf03191f0143c2a00dd06c9730c67d30c1eb06afcc,60.16762,24.95415,000000006b44cce7,14.89
538,2019-08-04T11:06:01Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,12.69
539,2019-08-04T11:06:01Z,6c3dd68b68d5b3caa20f92e5ea004b0298abbddd5e35caca508262e9,60.16448,24.97323,0000000053c6c2be,31.5
540,2019-08-04T11:06:01Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,14.89
541,2019-08-04T11:06:01Z,6e2fbf091d5c86667e060d7ec44f48f0f5d7b1d55b1899f2939f247a,60.16762,24.95415,000000006b44cce7,11.7
542,2019-08-04T11:06:01Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,5.41
543,2019-08-04T11:06:01Z,6ed478b9924df6bb6e6abe0b376f750b2c4abd0bf4f3d32b71b07446,60.16829,24.94214,00000000afef4555,17.4
544,2019-08-04T11:06:01Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,18.79
545,2019-08-04T11:06:01Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,10.78
546,2019-08-04T11:06:01Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17919,24.95181,000000007b5207b6,8.38
547,2019-08-04T11:06:01Z,7484ecf89e24efb4a366562730f7341391f930dad7b216184022d0da,60.173,24.92524,0000000096918cfa,20.28
548,2019-08-04T11:06:01Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,1.38
549,2019-08-04T11:06:01Z,75062842e96b60c5ae6c51127f8160e69256c2eb1a6f33771f8f0bdb,60.16829,24.94214,00000000afef4555,27.28
550,2019-08-04T11:06:01Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,21.87
551,2019-08-04T11:06:01Z,79773ee1ebdf8252053d8ffb326b77bb05a7cdb76041102e73d3767c,60.16762,24.95415,000000006b44cce7,9.12
552,2019-08-04T11:06:01Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,25.36
553,2019-08-04T11:06:01Z,7a7443a2060675f4b9755ab53cca1f1053bdfe0e4f98acd95b61544b,60.17065,24.93641,000000000f4919c9,20.28
554,2019-08-04T11:06:01Z,7afc351f0ed7619c18c64ab06971196bb53d53e2d460151ab711bc0f,60.16762,24.95415,000000006b44cce7,7.69
555,2019-08-04T11:06:01Z,7bb434564bd2430d4e1fff5a245098d487317d3e7e7edde956307d45,60.14951,24.92138,0000000006dd41f6,27.28
556,2019-08-04T11:06:01Z,7c0622333c8795e1c2889943aba044b95226cbe3c444361da8f8d40e,60.16897,24.95222,00000000aa852af1,18.79
557,2019-08-04T11:06:01Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,21.87
558,2019-08-04T11:06:01Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,9.92
559,2019-08-04T11:06:01Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,10.78
560,2019-08-04T11:06:01Z,7ea276abbe2f1bfd85b2493f7b4c801189e673c0b4dc987d2c8e30dc,60.14699,24.922,00000000a53ed894,23.56
561,2019-08-04T11:06:01Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,12.69
562,2019-08-04T11:06:01Z,81ef3fbd294ce52c3e7a3f6dd9f7ddc881e807c972450a02c1815992,60.14951,24.92138,0000000006dd41f6,31.5
563,2019-08-04T11:06:01Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,14.89
564,2019-08-04T11:06:01Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,4.94
565,2019-08-04T11:06:01Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,17.4
566,2019-08-04T11:06:01Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,0.84
567,2019-08-04T11:06:01Z,849d6a476563b352092dcda35e816833b571b7f630e7ff8617d9b7da,60.16829,24.94214,00000000afef4555,18.79
568,2019-08-04T11:06:01Z,87ecec345b34dca4db86cbd66248eeb829282d0cc54caff92455dff2,60.16762,24.95415,000000006b44cce7,9.12
569,2019-08-04T11:06:01Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,3.09
570,2019-08-04T11:06:01Z,8838042aa011fa35218bd1800a2e2ddda11da574560e1fb1eac464a1,60.17002,24.94407,000000006b087f40,29.32
571,2019-08-04T11:06:01Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,18.79
572,2019-08-04T11:06:01Z,88ee7d98af3d9470df5daf433cfa0405f6225cb56b98b7c48d260fd4,60.17002,24.94407,000000006b087f40,18.79
573,2019-08-04T11:06:01Z,8a7f5012c000c420f0a336a3988c72cf2b373818f4f3f369e994d8e4,60.16829,24.94214,00000000afef4555,17.4
574,2019-08-04T11:06:01Z,8aa9897f62e94fdf9de155e7c474dba1ecb35b7875331b3b5f414f4c,60.16829,24.94214,00000000afef4555,25.36
575,2019-08-04T11:06:01Z,8e32f03aa51152a06255173f7dc5aaa2c75cef6f6aa829bd51fea777,60.16762,24.95415,000000006b44cce7,16.1
576,2019-08-04T11:06:01Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,41.64
577,2019-08-04T11:06:01Z,8f7fec0a4f5d4eb0710dd40c356e0c82dbd9360772fade341a50ba37,60.14699,24.922,00000000a53ed894,21.87
578,2019-08-04T11:06:01Z,9076d80e9828efb679c61440c6dcc2fce4d90055e5fb084d00bb87fb,60.173,24.92524,0000000096918cfa,41.64
579,2019-08-04T11:06:01Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,36.27
580,2019-08-04T11:06:01Z,90da50922eb335c093783f88d74e12fd3316372c836888bd15b2af1b,60.16762,24.95415,000000006b44cce7,12.69
581,2019-08-04T11:06:01Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17919,24.95181,000000007b5207b6,12.69
582,2019-08-04T11:06:01Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,18.79
583,2019-08-04T11:06:01Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,3.74
584,2019-08-04T11:06:01Z,934bab75e2a2354910288b01c44fdfda4a87f92ac010109f641b3122,60.14699,24.922,00000000a53ed894,18.79
585,2019-08-04T11:06:01Z,936c8d12f2bf0990c21b1a6fbdbd83565c86c00e50d6bd0be3bd52ff,60.16629,24.95957,00000000fb7600be,25.36
586,2019-08-04T11:06:01Z,93be2ffbdd44740291e9e0b73792e85df915264539f1f8f2e7ec7235,60.16629,24.95957,00000000fb7600be,14.89
587,2019-08-04T11:06:01Z,94ac9d6e79236013b9fa24e1c52123819228f6962b5952637ca80fcb,60.16762,24.95415,000000006b44cce7,4.11
588,2019-08-04T11:06:01Z,956e6783464bae6253294c4a0be99eef3a8bdb0125c4c190587c0fa8,60.17002,24.94407,000000006b087f40,20.28
589,2019-08-04T11:06:01Z,96c2df1bba9699518ad1f9cce8f910f076467a5aad1b365611c93a1a,60.16897,24.95222,00000000aa852af1,11.7
590,2019-08-04T11:06:01Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,9.92
591,2019-08-04T11:06:01Z,9759894c6f46d9e82992282b211a84549983c7a9995cd91fb1178818,60.16829,24.94214,00000000afef4555,9.92
592,2019-08-04T11:06:01Z,998a30ee5f5ff6d2bc9ed04420591e525ded59ad66d09eefa240cc8e,60.16762,24.95415,000000006b44cce7,9.92
593,2019-08-04T11:06:01Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,16.1
594,2019-08-04T11:06:01Z,9a1a6afa19068ac0b5f9af2744ddf945157f0dd41a4f254e8251fd09,60.16762,24.95415,000000006b44cce7,16.1
595,2019-08-04T11:06:01Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,7.69
596,2019-08-04T11:06:01Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,17.4
597,2019-08-04T11:06:01Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,13.75
598,2019-08-04T11:06:01Z,9af5161d635984285f0d259f202fe80516d5258255b979b9910afe05,60.16762,24.95415,000000006b44cce7,12.69
599,2019-08-04T11:06:01Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,5.91
600,2019-08-04T11:06:01Z,9b2a5c59007368ed7b26c0128d958f0ac43ab418eda263737da18bd6,60.17002,24.94407,000000006b087f40,23.56
601,2019-08-04T11:06:01Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,25.36
602,2019-08-04T11:06:01Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,3.4
603,2019-08-04T11:06:01Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,7.05
604,2019-08-04T11:06:01Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,21.87
605,2019-08-04T11:06:01Z,9c3b5efa3a54990a49d4e9936cffd7d917f148932ce838158fe147ba,60.1638,24.96846,00000000d747f075,29.32
606,2019-08-04T11:06:01Z,9c40a1c76be950694e1b5448f8ad2337198d9a75090bfebc30c7392e,60.16629,24.95957,00000000fb7600be,23.56
607,2019-08-04T11:06:01Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,18.79
608,2019-08-04T11:06:01Z,9f1920350685b4cb747c535ba3c3dc1cb29587668bd507ab96e5692f,60.16629,24.95957,00000000fb7600be,18.79
609,2019-08-04T11:06:01Z,a00791cad5b833529e63b07736f46d33af9688a843876ade41be48b1,60.16544,24.95398,0000000038d83d41,29.32
610,2019-08-04T11:06:01Z,a066e2044b486819fe2185765f63ed87f8d10c502f26a01be1f1a758,60.149,24.9843,00000000fffb8cf0,21.87
611,2019-08-04T11:06:01Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,2.8
612,2019-08-04T11:06:01Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,20.28
613,2019-08-04T11:06:01Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,16.1
614,2019-08-04T11:06:01Z,a488d8700d0761c51d771677bb82a9a5bbb86e97e0d5835aeff65d2b,60.16629,24.95957,00000000fb7600be,23.56
615,2019-08-04T11:06:01Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,13.75
616,2019-08-04T11:06:01Z,a51a9aab75637e56bef3effddc420dfcd95b8cbd85d95917aaac38d5,60.16762,24.95415,000000006b44cce7,3.4
617,2019-08-04T11:06:01Z,a5835ce352a1e6d8fb6bdc410fae1076c756f7dac8e202465add9277,60.16762,24.95415,000000006b44cce7,11.7
618,2019-08-04T11:06:01Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,8.38
619,2019-08-04T11:06:01Z,a6ad4305e4e49cc67b63665ffb182e72c67646f3554a9aedcd188b67,60.16829,24.94214,00000000afef4555,25.36
620,2019-08-04T11:06:01Z,a764c2246c85b2b0aa79e581e2fe238da93de098abbb90aee24c11ca,60.16829,24.94214,00000000afef4555,16.1
621,2019-08-04T11:06:01Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,12.69
622,2019-08-04T11:06:01Z,a99331c8ffa6025a6415a70989273c6f629ac5ad321591e5f61d3654,60.16762,24.95415,000000006b44cce7,6.46
623,2019-08-04T11:06:01Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.7
624,2019-08-04T11:06:01Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,8.38
625,2019-08-04T11:06:01Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,12.69
626,2019-08-04T11:06:01Z,ab6e8769f50a15ea5e0d64f48aaa12886b7599a18cc0eb071a21ae5f,60.16762,24.95415,000000006b44cce7,8.38
627,2019-08-04T11:06:01Z,ab7697ba77150d46c95d1b02fef085ed91925d425393d8ad1097adcc,60.17002,24.94407,000000006b087f40,29.32
628,2019-08-04T11:06:01Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,6.46
629,2019-08-04T11:06:01Z,acab6fbf8f6a1a4dc09417d6d4596d6c9261485fe46f582e58fb9e4f,60.1538,24.95595,0000000038bf9618,36.27
630,2019-08-04T11:06:01Z,ae2143f0fab3405d38da14312fd801d7d7524534cd3ffeadc631feb0,60.149,24.9843,00000000fffb8cf0,27.28
631,2019-08-04T11:06:01Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,4.11
632,2019-08-04T11:06:01Z,b02a0be9ec3a2bb1acba16daee232202f9a06ac84e0dcc9a80dddf6a,60.16762,24.95415,000000006b44cce7,13.75
633,2019-08-04T11:06:01Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17919,24.95181,000000007b5207b6,29.32
634,2019-08-04T11:06:01Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,10.78
635,2019-08-04T11:06:01Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,11.7
636,2019-08-04T11:06:01Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,20.28
637,2019-08-04T11:06:01Z,b364afaf81164cbf2af22967b068e3f61253af381895a3a452fc9e57,60.16762,24.95415,000000006b44cce7,13.75
638,2019-08-04T11:06:01Z,b45b86eb670eb1db475921496e6d80468f5fe2819bf3eb58f1f58506,60.16762,24.95415,000000006b44cce7,13.75
639,2019-08-04T11:06:01Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,20.28
640,2019-08-04T11:06:01Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,8.38
641,2019-08-04T11:06:01Z,b5f80d159e59c4558e49ea6fb68f6bc72ee9eb92bee60991bdf4e46f,60.16762,24.95415,000000006b44cce7,7.69
642,2019-08-04T11:06:01Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,5.91
643,2019-08-04T11:06:01Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,20.28
644,2019-08-04T11:06:01Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,25.36
645,2019-08-04T11:06:01Z,b9447a524f5b5bf98585b27b92195b09869ee9cd9da3cf8d2b59c57d,60.16829,24.94214,00000000afef4555,13.75
646,2019-08-04T11:06:01Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,10.78
647,2019-08-04T11:06:01Z,bac6fd7f18308fc08447b3cd85ecae45fcad4dae9500db0cf36a7460,60.16897,24.95222,00000000aa852af1,18.79
648,2019-08-04T11:06:01Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,16.1
649,2019-08-04T11:06:01Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,17.4
650,2019-08-04T11:06:01Z,bd7fa2c07b7e0eab8afb3d9825a810643c2eb71f83c09a1e26cac54c,60.16762,24.95415,000000006b44cce7,5.41
651,2019-08-04T11:06:01Z,be57346c6a31904c7a3c53b6a9e94df7c93f7f510d3b2ff733d214b6,60.16762,24.95415,000000006b44cce7,21.87
652,2019-08-04T11:06:01Z,bfa8d7b9def7effb1001889eb2b427ec02b29f8110ef50a4c24f069c,60.16829,24.94214,00000000afef4555,18.79
653,2019-08-04T11:06:01Z,bfd5c2630b36fde15de01ea74e598d035402cf1edb7c9230617927e0,60.16762,24.95415,000000006b44cce7,3.4
654,2019-08-04T11:06:01Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,16.1
655,2019-08-04T11:06:01Z,c239e27b985c23449b6aa84b78560b1b4e535975f3ba059d7987efe4,60.16762,24.95415,000000006b44cce7,4.94
656,2019-08-04T11:06:01Z,c23c5bcbe8e9baedf8556badfaa9369c235c6df24e3dc5de9be682a6,60.16762,24.95415,000000006b44cce7,23.56
657,2019-08-04T11:06:01Z,c2407109364cb5b4532b1be056dd99442fc75583cbae715f34507a05,60.16762,24.95415,000000006b44cce7,14.89
658,2019-08-04T11:06:01Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,3.74
659,2019-08-04T11:06:01Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,8.38
660,2019-08-04T11:06:01Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,5.91
661,2019-08-04T11:06:01Z,c4c3ad738ca47920bb66939f620126c87f730c644813158554916827,60.16762,24.95415,000000006b44cce7,9.12
662,2019-08-04T11:06:01Z,c6084def1a2422f6fc267582e4ed73f2df4fc2ff8039ba70782741e6,60.16897,24.95222,00000000aa852af1,13.75
663,2019-08-04T11:06:01Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,27.28
664,2019-08-04T11:06:01Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,23.56
665,2019-08-04T11:06:01Z,cb2f32be2e27fc44ead887ff7f76c0199bf68b2c6711e6880f4acd01,60.16762,24.95415,000000006b44cce7,16.1
666,2019-08-04T11:06:01Z,cb37b8fad0bc758cf37d7ea1052f3a98f29282ae37ec635d6eb2c511,60.16762,24.95415,000000006b44cce7,9.12
667,2019-08-04T11:06:01Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,5.91
668,2019-08-04T11:06:01Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,20.28
669,2019-08-04T11:06:01Z,cfc79310c3124813bbb9cfe4d4edc24cfa4b7c23419b4517c5eed261,60.16448,24.97323,0000000053c6c2be,18.79
670,2019-08-04T11:06:01Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,12.69
671,2019-08-04T11:06:01Z,d0bb294e434cf3d7a5fd391e049fb5412e08b24594a614893480b5f9,60.17002,24.94407,000000006b087f40,29.32
672,2019-08-04T11:06:01Z,d162ad46250f7d87af446db22df4aa6b2eb2bf22f83beca34e857743,60.16762,24.95415,000000006b44cce7,9.12
673,2019-08-04T11:06:01Z,d20f68571773330f7b6490b006b2e952c9912b4ee05e20f0fc434698,60.16629,24.95957,00000000fb7600be,16.1
674,2019-08-04T11:06:01Z,d2aa78414847f7d563d6dd86215208c2c50df75bfd2a7b601cfcc35e,60.16762,24.95415,000000006b44cce7,10.78
675,2019-08-04T11:06:01Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,13.75
676,2019-08-04T11:06:01Z,d4c9ea46d58288bf42808788e668072465d91dd3c874a8a51de5794e,60.16897,24.95222,00000000aa852af1,9.92
677,2019-08-04T11:06:01Z,d68f1946805ba3d30f9ba25280986fbe003f3b5dce7245b633e0cb5c,60.16762,24.95415,000000006b44cce7,21.87
678,2019-08-04T11:06:01Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,5.91
679,2019-08-04T11:06:01Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,16.1
680,2019-08-04T11:06:01Z,d7b3daaab1b36d8d95f7672a0339b99b2a16483fc1c71c5177aeb948,60.16829,24.94214,00000000afef4555,21.87
681,2019-08-04T11:06:01Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,23.56
682,2019-08-04T11:06:01Z,d9fe99c157052fce3b37f5128399fac7b857e756ffa220d8bebe5467,60.16629,24.95957,00000000fb7600be,25.36
683,2019-08-04T11:06:01Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,17.4
684,2019-08-04T11:06:01Z,db45583e1f7aaaf54e100214986dfc86aa755383e86d361639a5b19b,60.16762,24.95415,000000006b44cce7,3.4
