,time,hash,latitude,longitude,serial,distance
685,2019-08-04T11:06:01Z,dba25c18a94a20a35b9a27ff605b1c40fd45b0263d884645052918e5,60.16829,24.94214,00000000afef4555,16.1
686,2019-08-04T11:06:01Z,dbd2fa33dbaac339a8c9d8e04576b1088999b9314914676a2247737c,60.1638,24.96846,00000000d747f075,29.32
687,2019-08-04T11:06:01Z,dc4043efe103db9ce55ad4d987a45cf9821cdc3e63cf7b15b6d48baf,60.16897,24.95222,00000000aa852af1,16.1
688,2019-08-04T11:06:01Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,4.11
689,2019-08-04T11:06:01Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,7.69
690,2019-08-04T11:06:01Z,dcbd150d7326dc22a8ab087a0555b9c9549addd07f54aa909aa8ec1f,60.149,24.9843,00000000fffb8cf0,36.27
691,2019-08-04T11:06:01Z,de21bcb426569aabcb266c842c0847e3c9e23b5bcc1faaff2dcc8f8a,60.16762,24.95415,000000006b44cce7,13.75
692,2019-08-04T11:06:01Z,de322af9620c895f1700d0d70ae3364a3b77ed134ce9f8677a663859,60.16829,24.94214,00000000afef4555,21.87
693,2019-08-04T11:06:01Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,7.05
694,2019-08-04T11:06:01Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,10.78
695,2019-08-04T11:06:01Z,e01908a975abc95425179eadafdba31d371f1d64674c967686df87a3,60.149,24.9843,00000000fffb8cf0,1.7
696,2019-08-04T11:06:01Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,14.89
697,2019-08-04T11:06:01Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,14.89
698,2019-08-04T11:06:01Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17919,24.95181,000000007b5207b6,6.46
699,2019-08-04T11:06:01Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,13.75
700,2019-08-04T11:06:01Z,e32e078697e70d6e3cb4b156ada3a4756315227b125615d7b5c116a7,60.16762,24.95415,000000006b44cce7,12.69
701,2019-08-04T11:06:01Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17919,24.95181,000000007b5207b6,9.12
702,2019-08-04T11:06:01Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,0.84
703,2019-08-04T11:06:01Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17918,24.95141,00000000675d5200,4.94
704,2019-08-04T11:06:01Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,29.32
705,2019-08-04T11:06:01Z,e8530b87d248fb9f6f44200a9b5634e7517e8d6d835e921280db51fb,60.16897,24.95222,00000000aa852af1,27.28
706,2019-08-04T11:06:01Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,14.89
707,2019-08-04T11:06:01Z,ea38d72fbf2215d530a70d6a97dcc603a44b18d4d7ce557a91cb80bb,60.16762,24.95415,000000006b44cce7,12.69
708,2019-08-04T11:06:01Z,ea3eef2f497e934d53c3a02bfa190abb42a24ce200d24c69598dbf84,60.16762,24.95415,000000006b44cce7,7.69
709,2019-08-04T11:06:01Z,ead2f467899b87bb3227752949a27b808fad94a55a6913fdfe14085d,60.16762,24.95415,000000006b44cce7,17.4
710,2019-08-04T11:06:01Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,4.94
711,2019-08-04T11:06:01Z,eb3dde73e84f5016b5545e9fa2e08d04257ebe448619783f90edcd23,60.16762,24.95415,000000006b44cce7,18.79
712,2019-08-04T11:06:01Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,18.79
713,2019-08-04T11:06:01Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,2.8
714,2019-08-04T11:06:01Z,ecc71cd7f4480d24b34ccd5786548529498dc98a06070e118f63b76e,60.16762,24.95415,000000006b44cce7,12.69
715,2019-08-04T11:06:01Z,ecf13e9d610ad235409932d263110fd52c69d0f5f39e9ffd3ad8b740,60.16897,24.95222,00000000aa852af1,18.79
716,2019-08-04T11:06:01Z,ed1c44b4244d3b1bd70792da4a3f166c92833c23f46232edd089029a,60.16829,24.94214,00000000afef4555,29.32
717,2019-08-04T11:06:01Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17919,24.95181,000000007b5207b6,27.28
718,2019-08-04T11:06:01Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,2.54
719,2019-08-04T11:06:01Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,21.87
720,2019-08-04T11:06:01Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,13.75
721,2019-08-04T11:06:01Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,12.69
722,2019-08-04T11:06:01Z,f014103201b8ae8f495f8e1e04da3c934079461391d4801ee6c2faaf,60.16762,24.95415,000000006b44cce7,12.69
723,2019-08-04T11:06:01Z,f0c1bd214fca2dfc8f77090a04cf28115dc8a722fbad299909fac5e4,60.14699,24.922,00000000a53ed894,25.36
724,2019-08-04T11:06:01Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,20.28
725,2019-08-04T11:06:01Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,18.79
726,2019-08-04T11:06:01Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,20.28
727,2019-08-04T11:06:01Z,f47579f56da11e82c7a94094bc0a13d62167d93e58c48d19eb3dcb74,60.16897,24.95222,00000000aa852af1,36.27
728,2019-08-04T11:06:01Z,f52824c386f904dd599255580d7ac95568391a40c2d18fdfdbc23f4d,60.16762,24.95415,000000006b44cce7,17.4
729,2019-08-04T11:06:01Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,25.36
730,2019-08-04T11:06:01Z,f77637205faf7603ac7c75cccc8fa3fdc53b010c6fa944f0e3efc927,60.17002,24.94407,000000006b087f40,21.87
731,2019-08-04T11:06:01Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,3.4
732,2019-08-04T11:06:01Z,f7be7d003528c0c0827040a3a3723e49406a5a7c86cb4bc568a830db,60.17002,24.94407,000000006b087f40,18.79
733,2019-08-04T11:06:01Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,18.79
734,2019-08-04T11:06:01Z,f91cfaaa18f242443a0b353450d580318ee7b8e703cf62eff748a8a9,60.17918,24.95141,00000000675d5200,36.27
735,2019-08-04T11:06:01Z,f9ed4361c378e7c740818b0c356acbffa4a161af2ffbecb803ace9b7,60.173,24.92524,0000000096918cfa,29.32
736,2019-08-04T11:06:01Z,fa1579394f4980e1fe11248f7be4e646b601a3d8cdb9361f182d066c,60.16762,24.95415,000000006b44cce7,12.69
737,2019-08-04T11:06:01Z,fb031ac2f03c17c2e6652d395798c7f068543826d9ca8ca426b6da75,60.16762,24.95415,000000006b44cce7,20.28
738,2019-08-04T11:06:01Z,fb37b263777ffcf7fe1fb6484821cae2b8beb03b5f5009109748dedb,60.16762,24.95415,000000006b44cce7,9.92
739,2019-08-04T11:06:01Z,fb63a183cb336d1609c020c202b6aa6cf767865d9ce0206fbaeca55c,60.149,24.9843,00000000fffb8cf0,14.89
740,2019-08-04T11:06:01Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,18.79
741,2019-08-04T11:06:01Z,fbea754bd1d1bd41d31d255adcdfb67b3b4c052fc59db33eb47c25b4,60.16897,24.95222,00000000aa852af1,18.79
742,2019-08-04T11:06:01Z,ff4558428827255010bce49fc8515ba871d17696d1ed727e6b60c1ea,60.18203,24.91341,00000000342570c2,20.28
743,2019-08-04T11:06:01Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,12.69
744,2019-08-04T11:06:02Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,9.92
745,2019-08-04T11:06:02Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,27.28
746,2019-08-04T11:06:02Z,048a4191e2e9ce1733556eda54c4123345c70aeced0f8ecf7d52b916,60.14699,24.922,00000000a53ed894,21.87
747,2019-08-04T11:06:02Z,09a0d89e977eac08cb8877af0472d861a9c86439072251d53a13d931,60.16829,24.94214,00000000afef4555,18.79
748,2019-08-04T11:06:02Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,7.69
749,2019-08-04T11:06:02Z,126e7fa4dd9205201617bdc0c7c346bfb57e1a75d3d7d3d9c260d51b,60.16629,24.95957,00000000fb7600be,16.1
750,2019-08-04T11:06:02Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,21.87
751,2019-08-04T11:06:02Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,21.87
752,2019-08-04T11:06:02Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,14.89
753,2019-08-04T11:06:02Z,29016fc5853bb802e42e93eb5fd98882d64029327d793a2f2335b9e4,60.16829,24.94214,00000000afef4555,12.69
754,2019-08-04T11:06:02Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,17.4
755,2019-08-04T11:06:02Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,23.56
756,2019-08-04T11:06:02Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,21.87
757,2019-08-04T11:06:02Z,4774d3de2115f3cfeff91dc17ed763964fe86825629003f82ee45b2b,60.16762,24.95415,000000006b44cce7,4.94
758,2019-08-04T11:06:02Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
759,2019-08-04T11:06:02Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,17.4
760,2019-08-04T11:06:02Z,6066632ddc94b5c482a2d4f45ed2532e55e3fd63e414a084a596a737,60.16762,24.95415,000000006b44cce7,23.56
761,2019-08-04T11:06:02Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,20.28
762,2019-08-04T11:06:02Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,18.79
763,2019-08-04T11:06:02Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,20.28
764,2019-08-04T11:06:02Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,13.75
765,2019-08-04T11:06:02Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,20.28
766,2019-08-04T11:06:02Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,23.56
767,2019-08-04T11:06:02Z,92a4351b20078e469332532ec495e838559c62590b166cce41762939,60.16897,24.95222,00000000aa852af1,20.28
768,2019-08-04T11:06:02Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,38.87
769,2019-08-04T11:06:02Z,9fc0711d7e7722eff7faa0cb6f17846680c06515c1eb93dd49ebcf25,60.14699,24.922,00000000a53ed894,17.4
770,2019-08-04T11:06:02Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,11.7
771,2019-08-04T11:06:02Z,a6f3c29895f19e5577edf8002cf0adb5fdf353c901e26a099c2f695b,60.16762,24.95415,000000006b44cce7,17.4
772,2019-08-04T11:06:02Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,25.36
773,2019-08-04T11:06:02Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,10.78
774,2019-08-04T11:06:02Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,17.4
775,2019-08-04T11:06:02Z,bca443064699e0ac05c40e587aef06d7fd580817e739133a501490bc,60.14699,24.922,00000000a53ed894,20.28
776,2019-08-04T11:06:02Z,bfcaefe93f7fcb6aad6e62e3da473a7b5b03a62db532dad02a7d3559,60.16762,24.95415,000000006b44cce7,17.4
777,2019-08-04T11:06:02Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,21.87
778,2019-08-04T11:06:02Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,11.7
779,2019-08-04T11:06:02Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,27.28
780,2019-08-04T11:06:02Z,cd2c2ce2425879ac455c812073aa8025c7bac76df380e4793edab46d,60.16829,24.94214,00000000afef4555,21.87
781,2019-08-04T11:06:02Z,ce197d5eedb5498917afe7ca3f7275ffeb191f0c5d050bffa154c1d2,60.16531,24.9442,00000000fdda10fe,29.32
782,2019-08-04T11:06:02Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
783,2019-08-04T11:06:02Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,25.36
784,2019-08-04T11:06:02Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,20.28
785,2019-08-04T11:06:02Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,20.28
786,2019-08-04T11:06:02Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,21.87
787,2019-08-04T11:06:02Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,27.28
788,2019-08-04T11:06:02Z,f30a5193aa7850aac581b8dd71512a8712c96f36fdef78d8292d4788,60.16762,24.95415,000000006b44cce7,2.8
789,2019-08-04T11:06:02Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,11.7
790,2019-08-04T11:06:02Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,10.78
791,2019-08-04T11:06:02Z,00dae8e6c0b169e69db1d1435e478728f9318e16ee31ff03e5572236,60.16629,24.95957,00000000fb7600be,21.87
792,2019-08-04T11:06:02Z,00df07521690a1fb6e56d9506781a9888bb54e5230f6de1be64ba13f,60.14951,24.92138,0000000006dd41f6,25.36
793,2019-08-04T11:06:02Z,01e47d49d859d6875c51173a8f2159c35733cff5d2c3e5044b4b42d1,60.16829,24.94214,00000000afef4555,20.28
794,2019-08-04T11:06:02Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,8.38
795,2019-08-04T11:06:02Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,33.81
796,2019-08-04T11:06:02Z,0495ba0a1c04e0262f37eaa32084a173acc00638a16e76bb922b97dd,60.16762,24.95415,000000006b44cce7,12.69
797,2019-08-04T11:06:02Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,13.75
798,2019-08-04T11:06:02Z,07505f028a552fd4183a9d7a436db18ae89a2dfeff0cdea93dcbe920,60.16762,24.95415,000000006b44cce7,9.92
799,2019-08-04T11:06:02Z,075816f7e47311876124622af2651ab2d401c74dfa7acf80d53ccce6,60.16829,24.94214,00000000afef4555,25.36
800,2019-08-04T11:06:02Z,08833115ba0f62666fee594662c171563759459bb5f65ffdfeaeaed1,60.18203,24.91341,00000000342570c2,14.89
801,2019-08-04T11:06:02Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,7.69
802,2019-08-04T11:06:02Z,0934f41ee040b3f13c700adbb45398901bfbd922fcb8b2751b4da4cd,60.16762,24.95415,000000006b44cce7,25.36
803,2019-08-04T11:06:02Z,096c3b0de1dab1407cd4d3330546404c0d62ce025924420496380f89,60.16762,24.95415,000000006b44cce7,8.38
804,2019-08-04T11:06:02Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,5.91
805,2019-08-04T11:06:02Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,1.54
806,2019-08-04T11:06:02Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,9.12
807,2019-08-04T11:06:02Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,16.1
808,2019-08-04T11:06:02Z,0dc12f22306d5f6622fc786011f32f1961a5f94018be9c2236fb2e52,60.14699,24.922,00000000a53ed894,13.75
809,2019-08-04T11:06:02Z,0e1fac068e905121e354702292780affb6635905cc36872878ff79ce,60.17002,24.94407,000000006b087f40,33.81
810,2019-08-04T11:06:02Z,0e3bcec531b83d72df713981bece9d261112230cdc7831774c5643c0,60.16829,24.94214,00000000afef4555,29.32
811,2019-08-04T11:06:02Z,0e8974fdfd1eb270021309e14b7b81b6585f276d1df65a735bacf882,60.16762,24.95415,000000006b44cce7,10.78
812,2019-08-04T11:06:02Z,0eb421f0e6ac48b15f69552f992309f03f88124ceb89cc780db7624a,60.16544,24.95398,0000000038d83d41,25.36
813,2019-08-04T11:06:02Z,1067b041807277ecf9cea5b55c265a37808239544e559e2cfdfcb3ce,60.16762,24.95415,000000006b44cce7,7.05
814,2019-08-04T11:06:02Z,1107822441d53ff89eb9cb0d022a37202aed47bd82dca4bc175d6837,60.16762,24.95415,000000006b44cce7,17.4
815,2019-08-04T11:06:02Z,117b6ba38be2f875c85c9c048106db4d2dbce58629a807d7d7773b6c,60.16762,24.95415,000000006b44cce7,11.7
816,2019-08-04T11:06:02Z,118cffafccf902fa0dea50f220191f4eb7938f02c841bd3952fa3484,60.16762,24.95415,000000006b44cce7,11.7
817,2019-08-04T11:06:02Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,21.87
818,2019-08-04T11:06:02Z,135b81a7a5a9dd70569656553c100af6fdc760bcf92d9b7b48261cb1,60.16897,24.95222,00000000aa852af1,29.32
819,2019-08-04T11:06:02Z,1374f31e71652faf3e69316a295c22d59e560f15e35f42b003a89222,60.14699,24.922,00000000a53ed894,14.89
820,2019-08-04T11:06:02Z,13b0a8ca1414d7b2b0e8d5f80069a5d26c6f62a68b58eda25a4b85f4,60.16829,24.94214,00000000afef4555,6.46
821,2019-08-04T11:06:02Z,1556d4a76070c26554efa12b4b9c53766a4cc394e8b74ee37f2fff65,60.17065,24.93641,000000000f4919c9,21.87
822,2019-08-04T11:06:02Z,169c77f0d714e38eb1e798b14fa42ce3fefb0ec1d6f9e93a38a872f1,60.16762,24.95415,000000006b44cce7,9.12
823,2019-08-04T11:06:02Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,16.1
824,2019-08-04T11:06:02Z,194589f782f667221677ae0f6ec500e2f9255a8f6f6f41d32f122ca5,60.1538,24.95595,0000000038bf9618,36.27
825,2019-08-04T11:06:02Z,1a06b5f7f305badd45e93db9d86d76ed3a2a96ec55ec47c836921e3e,60.16762,24.95415,000000006b44cce7,9.92
826,2019-08-04T11:06:02Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,3.74
827,2019-08-04T11:06:02Z,1bfdee1694fe2d5144f7b1905e75ec397e05f17105d7ab6266e0687c,60.149,24.9843,00000000fffb8cf0,33.81
828,2019-08-04T11:06:02Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,25.36
829,2019-08-04T11:06:02Z,1e3fa11ac10c07395d1456966b411617159f7b3736741a28e9e3e52a,60.16762,24.95415,000000006b44cce7,10.78
830,2019-08-04T11:06:02Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,3.4
831,2019-08-04T11:06:02Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,3.09
832,2019-08-04T11:06:02Z,23b4a8c7918ca417eab83481a710fd544e1fa8bf7073b5955c0155c8,60.14699,24.922,00000000a53ed894,23.56
833,2019-08-04T11:06:02Z,24a22082501ab5b0d84acb2d0d2198f619d79ade86a1130d1a9666a0,60.16897,24.95222,00000000aa852af1,21.87
834,2019-08-04T11:06:02Z,2535cb5c89ec66044a005b03dd769ca8d0022164a816c06db0e49892,60.16762,24.95415,000000006b44cce7,11.7
835,2019-08-04T11:06:02Z,2671a156fa8d8bb05970481c8f83bcf9f261f73dae27f2bb9ac88aeb,60.14699,24.922,00000000a53ed894,9.92
836,2019-08-04T11:06:02Z,27052b4dc21318eee25b7afdbe088c8d15e13ec11ac339166b209e58,60.18203,24.91341,00000000342570c2,17.4
837,2019-08-04T11:06:02Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.84
838,2019-08-04T11:06:02Z,281461893e50629b8986dd379571f9c3ecf96b06039bde6f5c30c5d4,60.16897,24.95222,00000000aa852af1,44.58
839,2019-08-04T11:06:02Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,18.79
840,2019-08-04T11:06:02Z,296a0ffe230305a3d37818a0369b56c99dacdd5df5a161bf238e1084,60.16762,24.95415,000000006b44cce7,18.79
841,2019-08-04T11:06:02Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17919,24.95181,000000007b5207b6,16.1
842,2019-08-04T11:06:02Z,2a80aed2c40e7e70ca12152ac812abd79aa1d13efcec25a6d3395136,60.16762,24.95415,000000006b44cce7,3.4
843,2019-08-04T11:06:02Z,2bade3cfae68c5f3e9df9c6f8327c0cbd36d37a09ade6c16bfb24289,60.16829,24.94214,00000000afef4555,23.56
844,2019-08-04T11:06:02Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,1.38
845,2019-08-04T11:06:02Z,2ccaeb30423977ff22b6afc29243b861b476a5f4ffafdf200d326d78,60.17002,24.94407,000000006b087f40,20.28
846,2019-08-04T11:06:02Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,14.89
847,2019-08-04T11:06:02Z,2f83e4cad2d924faecb3def25f54727f3e612bc5040c493dd6eccb1d,60.16897,24.95222,00000000aa852af1,23.56
848,2019-08-04T11:06:02Z,2fe2e4165984d7880628aec591ce4747f18947da70312e6afca2946b,60.14699,24.922,00000000a53ed894,14.89
849,2019-08-04T11:06:02Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17919,24.95181,000000007b5207b6,17.4
850,2019-08-04T11:06:02Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,13.75
851,2019-08-04T11:06:02Z,3226c88241c6ac9d643c1843f44b6e5ee10df5f15a695e360582a9be,60.16829,24.94214,00000000afef4555,11.7
852,2019-08-04T11:06:02Z,3262259981b4d615793e8692d3b8461ab7cc2c63789b0ce72c75075f,60.17918,24.95141,00000000675d5200,23.56
853,2019-08-04T11:06:02Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,25.36
854,2019-08-04T11:06:02Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,29.32
855,2019-08-04T11:06:02Z,34cf37df412ff36df19ebe47ecdd31e5a22355a1fa723a748ac901fd,60.16762,24.95415,000000006b44cce7,10.78
