,time,hash,latitude,longitude,serial,distance
856,2019-08-04T11:06:02Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,21.87
857,2019-08-04T11:06:02Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,9.12
858,2019-08-04T11:06:02Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,8.38
859,2019-08-04T11:06:02Z,39d87e6f6d7c2e802e8491b1b7e4a1357dd040cdd28dabae3138d99a,60.16629,24.95957,00000000fb7600be,18.79
860,2019-08-04T11:06:02Z,3a76f6d955c079b2410253f5b20f24eaa5099a15abfd491daf0dff0f,60.16897,24.95222,00000000aa852af1,21.87
861,2019-08-04T11:06:02Z,3ac85712ab657e849113d439795c4e7325d1025cacdbd9a41174b031,60.17002,24.94407,000000006b087f40,11.7
862,2019-08-04T11:06:02Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17919,24.95181,000000007b5207b6,20.28
863,2019-08-04T11:06:02Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,14.89
864,2019-08-04T11:06:02Z,3b5030adc7c303403a6333a1a6d35474c2f21c1d20ece72180660423,60.14947,24.91438,000000004ef3150d,21.87
865,2019-08-04T11:06:02Z,3c7df7d16658abc47ed9e66342a99269fee33785ea550021877f84a4,60.18203,24.91341,00000000342570c2,31.5
866,2019-08-04T11:06:02Z,3daa2205b02453faa04e23c0bf80d6d22d657277425f07e4fc424dbc,60.16762,24.95415,000000006b44cce7,12.69
867,2019-08-04T11:06:02Z,40b98e7445617581067a41524181e8b6995ea4ee6c82ae2ba93db3cb,60.173,24.92524,0000000096918cfa,23.56
868,2019-08-04T11:06:02Z,418e60b0ee35b014e7a8a378f3491cf2333e2a022ba6ec632170228d,60.18203,24.91341,00000000342570c2,27.28
869,2019-08-04T11:06:02Z,43a599f28d168caa53108cd20ab0cbcbdc62b74321e8c351eb7aee72,60.17002,24.94407,000000006b087f40,27.28
870,2019-08-04T11:06:02Z,44427157d71844d56f413d52a3651b5ff4011a561a85baadafcd9acd,60.16829,24.94214,00000000afef4555,25.36
871,2019-08-04T11:06:02Z,44cd8828dd4aa11ea599139af3d3aafbcd09ca0c2558f26ed1c72e17,60.14699,24.922,00000000a53ed894,11.7
872,2019-08-04T11:06:02Z,44d01b24bde0f8031d7cf15bb66e661ad9bd92807f3213fabf920fa1,60.16762,24.95415,000000006b44cce7,7.05
873,2019-08-04T11:06:02Z,4538bf4d0ca02f13fad76c46f7b34e72978c49b0cdfe4ea9fe151a50,60.16762,24.95415,000000006b44cce7,3.09
874,2019-08-04T11:06:02Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,11.7
875,2019-08-04T11:06:02Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,14.89
876,2019-08-04T11:06:02Z,46b81e0dd10fe05195c050bacd41d57feeca0e044b6b317ac22a8656,60.16762,24.95415,000000006b44cce7,9.92
877,2019-08-04T11:06:02Z,47eccbfb2db7bb200aacfdad7243168bd30714cc78da342bbe53df7b,60.16629,24.95957,00000000fb7600be,25.36
878,2019-08-04T11:06:02Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17919,24.95181,000000007b5207b6,9.12
879,2019-08-04T11:06:02Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,8.38
880,2019-08-04T11:06:02Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,27.28
881,2019-08-04T11:06:02Z,4954540aca30f8f56f918178fbd53ee48ddef7a231d425061f6b2f6f,60.18203,24.91341,00000000342570c2,27.28
882,2019-08-04T11:06:02Z,49b391c05bd4e5231579392d798036a0139a8ea4e4d4509a7cb3901f,60.16829,24.94214,00000000afef4555,4.94
883,2019-08-04T11:06:02Z,4a2286eca689d9c867cfa19d43b9b917d29769b66b9e0a968f6c3859,60.16897,24.95222,00000000aa852af1,16.1
884,2019-08-04T11:06:02Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17918,24.95141,00000000675d5200,12.69
885,2019-08-04T11:06:02Z,4a698fc07c15af1bfd89d96e9aac18365182e3a4d854f729ffa11bb7,60.16531,24.9442,00000000fdda10fe,27.28
886,2019-08-04T11:06:02Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,4.11
887,2019-08-04T11:06:02Z,4c23bd637ecb5972928c323594df7193a851651f192690fe9c4b951b,60.17002,24.94407,000000006b087f40,21.87
888,2019-08-04T11:06:02Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,21.87
889,2019-08-04T11:06:02Z,4d31b0561dbfc9ef5acbd44ba92acb4ca7bad86b948634f005173ece,60.14699,24.922,00000000a53ed894,9.12
890,2019-08-04T11:06:02Z,4fb84ecf5d221439a3af3b68650b3b7dea1d1324213f3ea57669ead0,60.18203,24.91341,00000000342570c2,16.1
891,2019-08-04T11:06:02Z,50a06af190dfb27cbd4d6ca55980b1379ec795af8b9e5ebc00d73257,60.16762,24.95415,000000006b44cce7,17.4
892,2019-08-04T11:06:02Z,52ca3ac5f0a00a82a02d8245c8d7527d59a77722572efe60e9cd481f,60.16762,24.95415,000000006b44cce7,11.7
893,2019-08-04T11:06:02Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,17.4
894,2019-08-04T11:06:02Z,541f330d2ded03609f551d02b8149da9cd07ee36aeee630f8fc9de8c,60.14699,24.922,00000000a53ed894,21.87
895,2019-08-04T11:06:02Z,542a405b620e6d166ecc5eadd979b3936d831cea3aa7b75316adb4ca,60.16897,24.95222,00000000aa852af1,33.81
896,2019-08-04T11:06:02Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,8.38
897,2019-08-04T11:06:02Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,8.38
898,2019-08-04T11:06:02Z,56101419005237b836e4ed14d91dfa6f9edc4c92b5fcb419943897bb,60.16762,24.95415,000000006b44cce7,8.38
899,2019-08-04T11:06:02Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,13.75
900,2019-08-04T11:06:02Z,565a35900ed1794a9d566f6fc12f2710875a10eb7c8e6fa0ddd92626,60.14699,24.922,00000000a53ed894,12.69
901,2019-08-04T11:06:02Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,11.7
902,2019-08-04T11:06:02Z,579ea129e99082446da0a3f358091546de1f8b2db0feb92b86d25a89,60.149,24.9843,00000000fffb8cf0,20.28
903,2019-08-04T11:06:02Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,21.87
904,2019-08-04T11:06:02Z,58c5faa3a5a33380286fc185676e8f2764cdde5a6dc9f43eee9d3b0c,60.16448,24.97323,0000000053c6c2be,23.56
905,2019-08-04T11:06:02Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,7.05
906,2019-08-04T11:06:02Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,20.28
907,2019-08-04T11:06:02Z,5a6d2f34f7f677bf47ee3d08ac1371b3ad3d7f7f027685cf4740ab78,60.16762,24.95415,000000006b44cce7,17.4
908,2019-08-04T11:06:02Z,5a755f0653ee0e334448418099ed85023db0a9984c280cfbadd74160,60.173,24.92524,0000000096918cfa,11.7
909,2019-08-04T11:06:02Z,5dd72127ec2a804c5a8ad20d017bd6aa8ac2903568e2e28d38e17314,60.16897,24.95222,00000000aa852af1,29.32
910,2019-08-04T11:06:02Z,6022019a95573b888ca7b3161da098935ea0ad7793437ee40a32a5f3,60.14699,24.922,00000000a53ed894,9.92
911,2019-08-04T11:06:02Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,13.75
912,2019-08-04T11:06:02Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,13.75
913,2019-08-04T11:06:02Z,63b8ca586c8c171816d50ff13e5562f3467b1acd7bcb15632ad51f24,60.16762,24.95415,000000006b44cce7,14.89
914,2019-08-04T11:06:02Z,63e498fd789abe431cdf86f184a50616c85717e1efc893da1e1a2222,60.16897,24.95222,00000000aa852af1,23.56
915,2019-08-04T11:06:02Z,64d10ef0926ecca987bad278990d966d8fac8775f03847d1f5a4a2f6,60.16762,24.95415,000000006b44cce7,10.78
916,2019-08-04T11:06:02Z,6656d2ce0a18f92aca4d99810ecaefe94dbe9a0e2ea987f1702aeecb,60.16762,24.95415,000000006b44cce7,9.92
917,2019-08-04T11:06:02Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,4.5
918,2019-08-04T11:06:02Z,675c19fa88e446a423d3396a15abe22971d1ce207ada2ca102fb7189,60.16897,24.95222,00000000aa852af1,17.4
919,2019-08-04T11:06:02Z,6770188bfb70997d029b95fe32bafef6ca944778a3f1a35d0fa674b8,60.16829,24.94214,00000000afef4555,16.1
920,2019-08-04T11:06:02Z,67b49046c3bb96e9e2f8d9396871ed7976dd35efb6c386141325f95a,60.16897,24.95222,00000000aa852af1,13.75
921,2019-08-04T11:06:02Z,69158bfbcf8399435cc52d623b530dc75089182b7ab05efb64e64021,60.15432,24.9211,0000000019fb59c4,29.32
922,2019-08-04T11:06:02Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,14.89
923,2019-08-04T11:06:02Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,11.7
924,2019-08-04T11:06:02Z,6c637347d64659d1b29b0461397fccfbff09339872c14e32469fbd0f,60.16762,24.95415,000000006b44cce7,7.69
925,2019-08-04T11:06:02Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,12.69
926,2019-08-04T11:06:02Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,4.5
927,2019-08-04T11:06:02Z,6eeb71c74d753822f920829149d942cf52b726b0b83c5aa3e6cb132e,60.16762,24.95415,000000006b44cce7,11.7
928,2019-08-04T11:06:02Z,6f464e5508f8231eb6825ef84c1e5e5e7a2dd706574f309a2bef78e8,60.16762,24.95415,000000006b44cce7,17.4
929,2019-08-04T11:06:02Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,12.69
930,2019-08-04T11:06:02Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,16.1
931,2019-08-04T11:06:02Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,10.78
932,2019-08-04T11:06:02Z,730d975773cc8c9c07ff88fb87377ff64a961a96e9237e59859fa46f,60.16762,24.95415,000000006b44cce7,10.78
933,2019-08-04T11:06:02Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17919,24.95181,000000007b5207b6,6.46
934,2019-08-04T11:06:02Z,7484ecf89e24efb4a366562730f7341391f930dad7b216184022d0da,60.173,24.92524,0000000096918cfa,23.56
935,2019-08-04T11:06:02Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,1.01
936,2019-08-04T11:06:02Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,27.28
937,2019-08-04T11:06:02Z,75062842e96b60c5ae6c51127f8160e69256c2eb1a6f33771f8f0bdb,60.16829,24.94214,00000000afef4555,25.36
938,2019-08-04T11:06:02Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,14.89
939,2019-08-04T11:06:02Z,77964c48bd2a8658eeedae4be816422b0ef0be1ee1b6f9093b47f14e,60.14699,24.922,00000000a53ed894,16.1
940,2019-08-04T11:06:02Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,20.28
941,2019-08-04T11:06:02Z,7a7443a2060675f4b9755ab53cca1f1053bdfe0e4f98acd95b61544b,60.17065,24.93641,000000000f4919c9,23.56
942,2019-08-04T11:06:02Z,7bdbfc042dd024cb5630bef515de25ef67819b5acb44ef00df4695d4,60.149,24.9843,00000000fffb8cf0,17.4
943,2019-08-04T11:06:02Z,7c0622333c8795e1c2889943aba044b95226cbe3c444361da8f8d40e,60.16897,24.95222,00000000aa852af1,18.79
944,2019-08-04T11:06:02Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,18.79
945,2019-08-04T11:06:02Z,7d1cd84750a8d7bdf29c5676e1a6d90930808c81e1d8e6a750a7f17b,60.1538,24.95595,0000000038bf9618,47.69
946,2019-08-04T11:06:02Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,7.05
947,2019-08-04T11:06:02Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,20.28
948,2019-08-04T11:06:02Z,7e9880612b626be1f70a0b9cd9309b4081df8dda1d9f0e8c531d75a7,60.16897,24.95222,00000000aa852af1,31.5
949,2019-08-04T11:06:02Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,18.79
950,2019-08-04T11:06:02Z,80ffa6235c9fd84bd35d46706c7d0c4126ee0e241a070c5ae5f30d14,60.16762,24.95415,000000006b44cce7,9.12
951,2019-08-04T11:06:02Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,12.69
952,2019-08-04T11:06:02Z,82a5e8b842d83fbf5e1d3f07e6f2c9b546baf7c98e903f891847e11f,60.15133,24.92329,00000000e8a064a4,33.81
953,2019-08-04T11:06:02Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,6.46
954,2019-08-04T11:06:02Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,12.69
955,2019-08-04T11:06:02Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,0.84
956,2019-08-04T11:06:02Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,20.28
957,2019-08-04T11:06:02Z,87ecec345b34dca4db86cbd66248eeb829282d0cc54caff92455dff2,60.16762,24.95415,000000006b44cce7,13.75
958,2019-08-04T11:06:02Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,4.5
959,2019-08-04T11:06:02Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,17.4
960,2019-08-04T11:06:02Z,88ee7d98af3d9470df5daf433cfa0405f6225cb56b98b7c48d260fd4,60.17002,24.94407,000000006b087f40,12.69
961,2019-08-04T11:06:02Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,3.09
962,2019-08-04T11:06:02Z,8aa9897f62e94fdf9de155e7c474dba1ecb35b7875331b3b5f414f4c,60.16829,24.94214,00000000afef4555,13.75
963,2019-08-04T11:06:02Z,8bffe034066821502092859341756212a0dcb6b2c605852c0c40fdeb,60.16762,24.95415,000000006b44cce7,9.12
964,2019-08-04T11:06:02Z,8dae8c39d58b18df713713239222f2d512c9e912893f774a8db6a124,60.16629,24.95957,00000000fb7600be,21.87
965,2019-08-04T11:06:02Z,8e32f03aa51152a06255173f7dc5aaa2c75cef6f6aa829bd51fea777,60.16762,24.95415,000000006b44cce7,9.92
966,2019-08-04T11:06:02Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,31.5
967,2019-08-04T11:06:02Z,8f425b4f4869df00463f965cdcacf66e5bb330a0c0f59e9c11eea48f,60.16762,24.95415,000000006b44cce7,16.1
968,2019-08-04T11:06:02Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,17.4
969,2019-08-04T11:06:02Z,90d134ab0f878e1794222e35c3a25d43ac72d7d223f4335192273817,60.16762,24.95415,000000006b44cce7,18.79
970,2019-08-04T11:06:02Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17919,24.95181,000000007b5207b6,14.89
971,2019-08-04T11:06:02Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,18.79
972,2019-08-04T11:06:02Z,934bab75e2a2354910288b01c44fdfda4a87f92ac010109f641b3122,60.14699,24.922,00000000a53ed894,29.32
973,2019-08-04T11:06:02Z,93be2ffbdd44740291e9e0b73792e85df915264539f1f8f2e7ec7235,60.16629,24.95957,00000000fb7600be,13.75
974,2019-08-04T11:06:02Z,94ac9d6e79236013b9fa24e1c52123819228f6962b5952637ca80fcb,60.16762,24.95415,000000006b44cce7,11.7
975,2019-08-04T11:06:02Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,33.81
976,2019-08-04T11:06:02Z,956e6783464bae6253294c4a0be99eef3a8bdb0125c4c190587c0fa8,60.17002,24.94407,000000006b087f40,27.28
977,2019-08-04T11:06:02Z,96c2df1bba9699518ad1f9cce8f910f076467a5aad1b365611c93a1a,60.16897,24.95222,00000000aa852af1,20.28
978,2019-08-04T11:06:02Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,8.38
979,2019-08-04T11:06:02Z,9759894c6f46d9e82992282b211a84549983c7a9995cd91fb1178818,60.16829,24.94214,00000000afef4555,27.28
980,2019-08-04T11:06:02Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,13.75
981,2019-08-04T11:06:02Z,99b998b07243afd316e6fa57636b0ab6761b9c2a6f0fe050eae40c08,60.16762,24.95415,000000006b44cce7,9.92
982,2019-08-04T11:06:02Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,5.41
983,2019-08-04T11:06:02Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,17.4
984,2019-08-04T11:06:02Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,21.87
985,2019-08-04T11:06:02Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,10.78
986,2019-08-04T11:06:02Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,14.89
987,2019-08-04T11:06:02Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,3.74
988,2019-08-04T11:06:02Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,6.46
989,2019-08-04T11:06:02Z,9c40a1c76be950694e1b5448f8ad2337198d9a75090bfebc30c7392e,60.16629,24.95957,00000000fb7600be,29.32
990,2019-08-04T11:06:02Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,18.79
991,2019-08-04T11:06:02Z,9f1920350685b4cb747c535ba3c3dc1cb29587668bd507ab96e5692f,60.16629,24.95957,00000000fb7600be,27.28
992,2019-08-04T11:06:02Z,a066e2044b486819fe2185765f63ed87f8d10c502f26a01be1f1a758,60.149,24.9843,00000000fffb8cf0,31.5
993,2019-08-04T11:06:02Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,2.8
994,2019-08-04T11:06:02Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,23.56
995,2019-08-04T11:06:02Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,7.05
996,2019-08-04T11:06:02Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,12.69
997,2019-08-04T11:06:02Z,a51a9aab75637e56bef3effddc420dfcd95b8cbd85d95917aaac38d5,60.16762,24.95415,000000006b44cce7,3.74
998,2019-08-04T11:06:02Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,7.05
999,2019-08-04T11:06:02Z,a764c2246c85b2b0aa79e581e2fe238da93de098abbb90aee24c11ca,60.16829,24.94214,00000000afef4555,20.28
1000,2019-08-04T11:06:02Z,a7cc1a0b8bbb896ef55043e385a939c97fd5cfaf6d43a4db6c720076,60.16762,24.95415,000000006b44cce7,13.75
1001,2019-08-04T11:06:02Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,14.89
1002,2019-08-04T11:06:02Z,a839342a24e3d1888272bbc320a2581550bf7466264e743b0c20323a,60.16762,24.95415,000000006b44cce7,23.56
1003,2019-08-04T11:06:02Z,a99331c8ffa6025a6415a70989273c6f629ac5ad321591e5f61d3654,60.16762,24.95415,000000006b44cce7,10.78
1004,2019-08-04T11:06:02Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.7
1005,2019-08-04T11:06:02Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,8.38
1006,2019-08-04T11:06:02Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,16.1
1007,2019-08-04T11:06:02Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,5.91
1008,2019-08-04T11:06:02Z,ac5c7e04b55d6d70659e5b8f4705309b9367c78a0edb7ce85f42c181,60.1538,24.95595,0000000038bf9618,23.56
1009,2019-08-04T11:06:02Z,ae2143f0fab3405d38da14312fd801d7d7524534cd3ffeadc631feb0,60.149,24.9843,00000000fffb8cf0,25.36
1010,2019-08-04T11:06:02Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,4.94
1011,2019-08-04T11:06:02Z,b02a0be9ec3a2bb1acba16daee232202f9a06ac84e0dcc9a80dddf6a,60.16762,24.95415,000000006b44cce7,8.38
1012,2019-08-04T11:06:02Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,9.12
1013,2019-08-04T11:06:02Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,8.38
1014,2019-08-04T11:06:02Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,16.1
1015,2019-08-04T11:06:02Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,17.4
1016,2019-08-04T11:06:02Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,14.89
1017,2019-08-04T11:06:02Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,9.12
1018,2019-08-04T11:06:02Z,b5f80d159e59c4558e49ea6fb68f6bc72ee9eb92bee60991bdf4e46f,60.16762,24.95415,000000006b44cce7,10.78
1019,2019-08-04T11:06:02Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,9.92
1020,2019-08-04T11:06:02Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,23.56
1021,2019-08-04T11:06:02Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,12.69
1022,2019-08-04T11:06:02Z,b9447a524f5b5bf98585b27b92195b09869ee9cd9da3cf8d2b59c57d,60.16829,24.94214,00000000afef4555,16.1
1023,2019-08-04T11:06:02Z,b94a89170a6b4557fbaa348692a95f7c190945991bf52834a36874fd,60.16897,24.95222,00000000aa852af1,31.5
1024,2019-08-04T11:06:02Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,11.7
1025,2019-08-04T11:06:02Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,4.94
1026,2019-08-04T11:06:02Z,bd7fa2c07b7e0eab8afb3d9825a810643c2eb71f83c09a1e26cac54c,60.16762,24.95415,000000006b44cce7,4.94
