,time,hash,latitude,longitude,serial,distance
1197,2019-08-04T11:06:03Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.5
1198,2019-08-04T11:06:03Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,13.75
1199,2019-08-04T11:06:03Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17919,24.95181,000000007b5207b6,16.1
1200,2019-08-04T11:06:03Z,2a80aed2c40e7e70ca12152ac812abd79aa1d13efcec25a6d3395136,60.16762,24.95415,000000006b44cce7,2.54
1201,2019-08-04T11:06:03Z,2b340ca3416f2ba214d44853ad0495223a557eb6b61baca53fd7dc54,60.16829,24.94214,00000000afef4555,16.1
1202,2019-08-04T11:06:03Z,2bade3cfae68c5f3e9df9c6f8327c0cbd36d37a09ade6c16bfb24289,60.16829,24.94214,00000000afef4555,21.87
1203,2019-08-04T11:06:03Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,3.4
1204,2019-08-04T11:06:03Z,2ccaeb30423977ff22b6afc29243b861b476a5f4ffafdf200d326d78,60.17002,24.94407,000000006b087f40,17.4
1205,2019-08-04T11:06:03Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,5.91
1206,2019-08-04T11:06:03Z,2fe2e4165984d7880628aec591ce4747f18947da70312e6afca2946b,60.14699,24.922,00000000a53ed894,9.12
1207,2019-08-04T11:06:03Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17919,24.95181,000000007b5207b6,25.36
1208,2019-08-04T11:06:03Z,31449757caa5e658401f680b0e48a16ac560226471234a914cef5119,60.16897,24.95222,00000000aa852af1,21.87
1209,2019-08-04T11:06:03Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,13.75
1210,2019-08-04T11:06:03Z,3262259981b4d615793e8692d3b8461ab7cc2c63789b0ce72c75075f,60.17918,24.95141,00000000675d5200,27.28
1211,2019-08-04T11:06:03Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,25.36
1212,2019-08-04T11:06:03Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,29.32
1213,2019-08-04T11:06:03Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,25.36
1214,2019-08-04T11:06:03Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,14.89
1215,2019-08-04T11:06:03Z,3714758c60c781bb53981cf52f78b930f4cb22bf27a3dc596f48ab2e,60.16762,24.95415,000000006b44cce7,16.1
1216,2019-08-04T11:06:03Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,8.38
1217,2019-08-04T11:06:03Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,8.38
1218,2019-08-04T11:06:03Z,3a23443662298e2601a38a20bcb69744211c52d9735d50c80d553ff4,60.16897,24.95222,00000000aa852af1,23.56
1219,2019-08-04T11:06:03Z,3ac85712ab657e849113d439795c4e7325d1025cacdbd9a41174b031,60.17002,24.94407,000000006b087f40,10.78
1220,2019-08-04T11:06:03Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,8.38
1221,2019-08-04T11:06:03Z,3ae1d5a2268ac1af52ba8b54fb28f81c00fa05884af8b8ca5e7e0e9a,60.16762,24.95415,000000006b44cce7,16.1
1222,2019-08-04T11:06:03Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,16.1
1223,2019-08-04T11:06:03Z,3b5030adc7c303403a6333a1a6d35474c2f21c1d20ece72180660423,60.14947,24.91438,000000004ef3150d,16.1
1224,2019-08-04T11:06:03Z,3bd8214bd5284efaf354ec2a0dd2847f6051ceaace6a2691ff085d3d,60.17065,24.93641,000000000f4919c9,25.36
1225,2019-08-04T11:06:03Z,3e36420df19c06796a79acdad84551653de9b0132cb0987329f75291,60.16897,24.95222,00000000aa852af1,12.69
1226,2019-08-04T11:06:03Z,3f67c6713a6cca446a46616c9970c7a2ddffb03f21e10c8ea9b2f380,60.16897,24.95222,00000000aa852af1,29.32
1227,2019-08-04T11:06:03Z,3fe4e214448b0c9a8dfbee81c347d82a8f0b26859201fb1d77f40fa9,60.16762,24.95415,000000006b44cce7,7.69
1228,2019-08-04T11:06:03Z,40d64df305477f26745a445a97098d36570a8e02616b93a3f562bb21,60.16629,24.95957,00000000fb7600be,23.56
1229,2019-08-04T11:06:03Z,430556d4eef13a613b121237f9ab54ee052861f79a950f54e0810dab,60.149,24.9843,00000000fffb8cf0,17.4
1230,2019-08-04T11:06:03Z,432958e5f91b194ed39814ae223cb394d224ebfb26e5c1a5e587ae41,60.16448,24.97323,0000000053c6c2be,36.27
1231,2019-08-04T11:06:03Z,44cd8828dd4aa11ea599139af3d3aafbcd09ca0c2558f26ed1c72e17,60.14699,24.922,00000000a53ed894,11.7
1232,2019-08-04T11:06:03Z,4538bf4d0ca02f13fad76c46f7b34e72978c49b0cdfe4ea9fe151a50,60.16762,24.95415,000000006b44cce7,5.91
1233,2019-08-04T11:06:03Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,8.38
1234,2019-08-04T11:06:03Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,9.12
1235,2019-08-04T11:06:03Z,46b81e0dd10fe05195c050bacd41d57feeca0e044b6b317ac22a8656,60.16762,24.95415,000000006b44cce7,11.7
1236,2019-08-04T11:06:03Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17919,24.95181,000000007b5207b6,9.12
1237,2019-08-04T11:06:03Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,8.38
1238,2019-08-04T11:06:03Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,14.89
1239,2019-08-04T11:06:03Z,49b391c05bd4e5231579392d798036a0139a8ea4e4d4509a7cb3901f,60.16829,24.94214,00000000afef4555,7.05
1240,2019-08-04T11:06:03Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,23.56
1241,2019-08-04T11:06:03Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17919,24.95181,000000007b5207b6,12.69
1242,2019-08-04T11:06:03Z,4ae4a5331747d994953667cd06d4c999d9cf71885574c3cc473620f8,60.16897,24.95222,00000000aa852af1,20.28
1243,2019-08-04T11:06:03Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,4.5
1244,2019-08-04T11:06:03Z,4bb6e0c5d2fab888f3f0b8001d87db8152c8c44f64934c028f4f0fba,60.16762,24.95415,000000006b44cce7,16.1
1245,2019-08-04T11:06:03Z,4c23bd637ecb5972928c323594df7193a851651f192690fe9c4b951b,60.17002,24.94407,000000006b087f40,20.28
1246,2019-08-04T11:06:03Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,20.28
1247,2019-08-04T11:06:03Z,4d31b0561dbfc9ef5acbd44ba92acb4ca7bad86b948634f005173ece,60.14699,24.922,00000000a53ed894,5.91
1248,2019-08-04T11:06:03Z,4fb84ecf5d221439a3af3b68650b3b7dea1d1324213f3ea57669ead0,60.18203,24.91341,00000000342570c2,23.56
1249,2019-08-04T11:06:03Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,11.7
1250,2019-08-04T11:06:03Z,52ca3ac5f0a00a82a02d8245c8d7527d59a77722572efe60e9cd481f,60.16762,24.95415,000000006b44cce7,14.89
1251,2019-08-04T11:06:03Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,21.87
1252,2019-08-04T11:06:03Z,541f330d2ded03609f551d02b8149da9cd07ee36aeee630f8fc9de8c,60.14699,24.922,00000000a53ed894,12.69
1253,2019-08-04T11:06:03Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,8.38
1254,2019-08-04T11:06:03Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,12.69
1255,2019-08-04T11:06:03Z,55f047531784bdfb349239ad705090dfe4fce836942569dac1d34cd3,60.16762,24.95415,000000006b44cce7,27.28
1256,2019-08-04T11:06:03Z,56101419005237b836e4ed14d91dfa6f9edc4c92b5fcb419943897bb,60.16762,24.95415,000000006b44cce7,7.69
1257,2019-08-04T11:06:03Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,20.28
1258,2019-08-04T11:06:03Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,8.38
1259,2019-08-04T11:06:03Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,11.7
1260,2019-08-04T11:06:03Z,58c5faa3a5a33380286fc185676e8f2764cdde5a6dc9f43eee9d3b0c,60.16448,24.97323,0000000053c6c2be,29.32
1261,2019-08-04T11:06:03Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,3.74
1262,2019-08-04T11:06:03Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,21.87
1263,2019-08-04T11:06:03Z,5a755f0653ee0e334448418099ed85023db0a9984c280cfbadd74160,60.173,24.92524,0000000096918cfa,9.12
1264,2019-08-04T11:06:03Z,5b1df59a8f10fc0c1548e114caf6a457ff880d853d529f675372b0b0,60.16762,24.95415,000000006b44cce7,14.89
1265,2019-08-04T11:06:03Z,6022019a95573b888ca7b3161da098935ea0ad7793437ee40a32a5f3,60.14699,24.922,00000000a53ed894,7.69
1266,2019-08-04T11:06:03Z,604a02f00cf5d2e059c26ee48a07cd30e608c4b00f17f447c028da58,60.16762,24.95415,000000006b44cce7,16.1
1267,2019-08-04T11:06:03Z,60f982521b3cf63a23ce97156f686572b3c936ebe5a76c0d78269fd9,60.16762,24.95415,000000006b44cce7,16.1
1268,2019-08-04T11:06:03Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,16.1
1269,2019-08-04T11:06:03Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,23.56
1270,2019-08-04T11:06:03Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,6.46
1271,2019-08-04T11:06:03Z,6516dabf89c263b3e81ba60bcba8052b571d4c12484126d3a5f20ef1,60.149,24.9843,00000000fffb8cf0,33.81
1272,2019-08-04T11:06:03Z,6656d2ce0a18f92aca4d99810ecaefe94dbe9a0e2ea987f1702aeecb,60.16762,24.95415,000000006b44cce7,5.91
1273,2019-08-04T11:06:03Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,3.74
1274,2019-08-04T11:06:03Z,675c19fa88e446a423d3396a15abe22971d1ce207ada2ca102fb7189,60.16897,24.95222,00000000aa852af1,20.28
1275,2019-08-04T11:06:03Z,67b49046c3bb96e9e2f8d9396871ed7976dd35efb6c386141325f95a,60.16897,24.95222,00000000aa852af1,25.36
1276,2019-08-04T11:06:03Z,69158bfbcf8399435cc52d623b530dc75089182b7ab05efb64e64021,60.15432,24.9211,0000000019fb59c4,27.28
1277,2019-08-04T11:06:03Z,699b48bb93c5befb62ff0686e75f158406b659f14daec16ab66d4499,60.15432,24.9211,0000000019fb59c4,23.56
1278,2019-08-04T11:06:03Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,7.05
1279,2019-08-04T11:06:03Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,21.87
1280,2019-08-04T11:06:03Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,17.4
1281,2019-08-04T11:06:03Z,6c3dd68b68d5b3caa20f92e5ea004b0298abbddd5e35caca508262e9,60.16448,24.97323,0000000053c6c2be,27.28
1282,2019-08-04T11:06:03Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,8.38
1283,2019-08-04T11:06:03Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,5.41
1284,2019-08-04T11:06:03Z,700c14fe35186c01f82d0f13e99678e0c1db2b2fd58051b08fda606a,60.16448,24.97323,0000000053c6c2be,38.87
1285,2019-08-04T11:06:03Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,11.7
1286,2019-08-04T11:06:03Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,16.1
1287,2019-08-04T11:06:03Z,71c1367c7dea4dfa243172e02b9092c7a0810bef003216681759891e,60.16897,24.95222,00000000aa852af1,21.87
1288,2019-08-04T11:06:03Z,72b4055182e6b02751fa4daaf8f21f6dcd2042bb9c76c98fa317e24a,60.16897,24.95222,00000000aa852af1,17.4
1289,2019-08-04T11:06:03Z,7365070262e6bb9c7e53aba07cbf8d7e2935f4ac2e2249f12685f3ca,60.16762,24.95415,000000006b44cce7,14.89
1290,2019-08-04T11:06:03Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17919,24.95181,000000007b5207b6,11.7
1291,2019-08-04T11:06:03Z,73f9caa620c77e880d8973e260936b1114db9c96de6accf8398ccec0,60.17002,24.94407,000000006b087f40,25.36
1292,2019-08-04T11:06:03Z,7484ecf89e24efb4a366562730f7341391f930dad7b216184022d0da,60.173,24.92524,0000000096918cfa,25.36
1293,2019-08-04T11:06:03Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,1.01
1294,2019-08-04T11:06:03Z,77964c48bd2a8658eeedae4be816422b0ef0be1ee1b6f9093b47f14e,60.14699,24.922,00000000a53ed894,16.1
1295,2019-08-04T11:06:03Z,7804799a34d94440ab3520238b9ab58a0466b4230cd360f0f2159075,60.16762,24.95415,000000006b44cce7,16.1
1296,2019-08-04T11:06:03Z,79249857aa88aacfdce42eef6ed8e8bcca6a4550672e5d4552c120d0,60.16762,24.95415,000000006b44cce7,10.78
1297,2019-08-04T11:06:03Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,17.4
1298,2019-08-04T11:06:03Z,7afc351f0ed7619c18c64ab06971196bb53d53e2d460151ab711bc0f,60.16762,24.95415,000000006b44cce7,12.69
1299,2019-08-04T11:06:03Z,7bdbfc042dd024cb5630bef515de25ef67819b5acb44ef00df4695d4,60.149,24.9843,00000000fffb8cf0,12.69
1300,2019-08-04T11:06:03Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,17.4
1301,2019-08-04T11:06:03Z,7d1cd84750a8d7bdf29c5676e1a6d90930808c81e1d8e6a750a7f17b,60.1538,24.95595,0000000038bf9618,36.27
1302,2019-08-04T11:06:03Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,5.91
1303,2019-08-04T11:06:03Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,18.79
1304,2019-08-04T11:06:03Z,7f546f0776433ed1b76ea74186c0aad95eca5439e6cefda07922ef14,60.16762,24.95415,000000006b44cce7,17.4
1305,2019-08-04T11:06:03Z,80ffa6235c9fd84bd35d46706c7d0c4126ee0e241a070c5ae5f30d14,60.16762,24.95415,000000006b44cce7,11.7
1306,2019-08-04T11:06:03Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,21.87
1307,2019-08-04T11:06:03Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,8.38
1308,2019-08-04T11:06:03Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,20.28
1309,2019-08-04T11:06:03Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.01
1310,2019-08-04T11:06:03Z,8452ada2a714598cdd911988eec301cf7bccb236b29686e0e8b1d0ed,60.1538,24.95595,0000000038bf9618,29.32
1311,2019-08-04T11:06:03Z,849d6a476563b352092dcda35e816833b571b7f630e7ff8617d9b7da,60.16829,24.94214,00000000afef4555,16.1
1312,2019-08-04T11:06:03Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,16.1
1313,2019-08-04T11:06:03Z,87ecec345b34dca4db86cbd66248eeb829282d0cc54caff92455dff2,60.16762,24.95415,000000006b44cce7,7.05
1314,2019-08-04T11:06:03Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,4.11
1315,2019-08-04T11:06:03Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,18.79
1316,2019-08-04T11:06:03Z,88ee7d98af3d9470df5daf433cfa0405f6225cb56b98b7c48d260fd4,60.17002,24.94407,000000006b087f40,10.78
1317,2019-08-04T11:06:03Z,89a0b9dbc48913c8657aab1402ead05f97204162f5c1db97fe645302,60.16762,24.95415,000000006b44cce7,25.36
1318,2019-08-04T11:06:03Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,2.3
1319,2019-08-04T11:06:03Z,8a7f5012c000c420f0a336a3988c72cf2b373818f4f3f369e994d8e4,60.16829,24.94214,00000000afef4555,25.36
1320,2019-08-04T11:06:03Z,8aa9897f62e94fdf9de155e7c474dba1ecb35b7875331b3b5f414f4c,60.16829,24.94214,00000000afef4555,14.89
1321,2019-08-04T11:06:03Z,8e2c857270f20b124ad4a698a7f64eb83c30bd96bbc5355374785cf2,60.149,24.9843,00000000fffb8cf0,29.32
1322,2019-08-04T11:06:03Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,33.81
1323,2019-08-04T11:06:03Z,8f7fec0a4f5d4eb0710dd40c356e0c82dbd9360772fade341a50ba37,60.14699,24.922,00000000a53ed894,29.32
1324,2019-08-04T11:06:03Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,14.89
1325,2019-08-04T11:06:03Z,90da50922eb335c093783f88d74e12fd3316372c836888bd15b2af1b,60.16762,24.95415,000000006b44cce7,14.89
1326,2019-08-04T11:06:03Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17919,24.95181,000000007b5207b6,17.4
1327,2019-08-04T11:06:03Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,20.28
1328,2019-08-04T11:06:03Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,7.69
1329,2019-08-04T11:06:03Z,94ac9d6e79236013b9fa24e1c52123819228f6962b5952637ca80fcb,60.16762,24.95415,000000006b44cce7,10.78
1330,2019-08-04T11:06:03Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,23.56
1331,2019-08-04T11:06:03Z,9618703465df0acf2ccedcd7a519bb1146d94e8fb5b310c036a656f0,60.16762,24.95415,000000006b44cce7,17.4
1332,2019-08-04T11:06:03Z,96c2df1bba9699518ad1f9cce8f910f076467a5aad1b365611c93a1a,60.16897,24.95222,00000000aa852af1,20.28
1333,2019-08-04T11:06:03Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,6.46
1334,2019-08-04T11:06:03Z,9759894c6f46d9e82992282b211a84549983c7a9995cd91fb1178818,60.16829,24.94214,00000000afef4555,23.56
1335,2019-08-04T11:06:03Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,13.75
1336,2019-08-04T11:06:03Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,12.69
1337,2019-08-04T11:06:03Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,14.89
1338,2019-08-04T11:06:03Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,7.05
1339,2019-08-04T11:06:03Z,9b2a5c59007368ed7b26c0128d958f0ac43ab418eda263737da18bd6,60.17002,24.94407,000000006b087f40,18.79
1340,2019-08-04T11:06:03Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,17.4
1341,2019-08-04T11:06:03Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,11.7
1342,2019-08-04T11:06:03Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,5.41
1343,2019-08-04T11:06:03Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,21.87
1344,2019-08-04T11:06:03Z,9d4999a3d17f42105490a2219df4e272427eb63d8b560d1d21a3e185,60.14699,24.922,00000000a53ed894,23.56
1345,2019-08-04T11:06:03Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,14.89
1346,2019-08-04T11:06:03Z,a00791cad5b833529e63b07736f46d33af9688a843876ade41be48b1,60.16544,24.95398,0000000038d83d41,21.87
1347,2019-08-04T11:06:03Z,a066e2044b486819fe2185765f63ed87f8d10c502f26a01be1f1a758,60.149,24.9843,00000000fffb8cf0,29.32
1348,2019-08-04T11:06:03Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,2.08
1349,2019-08-04T11:06:03Z,a2f0adf51cb9d2a5417cc0797183513a8bbcecfbc717a1b63e42027d,60.16762,24.95415,000000006b44cce7,10.78
1350,2019-08-04T11:06:03Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,11.7
1351,2019-08-04T11:06:03Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,4.94
1352,2019-08-04T11:06:03Z,a51a9aab75637e56bef3effddc420dfcd95b8cbd85d95917aaac38d5,60.16762,24.95415,000000006b44cce7,3.4
1353,2019-08-04T11:06:03Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,6.46
1354,2019-08-04T11:06:03Z,a98fc06dc605583814a2aa182295b88f81657ef2daeee7aaec792e7c,60.16762,24.95415,000000006b44cce7,29.32
1355,2019-08-04T11:06:03Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,2.3
1356,2019-08-04T11:06:03Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,9.92
1357,2019-08-04T11:06:03Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,17.4
1358,2019-08-04T11:06:03Z,ab6e8769f50a15ea5e0d64f48aaa12886b7599a18cc0eb071a21ae5f,60.16762,24.95415,000000006b44cce7,7.05
1359,2019-08-04T11:06:03Z,ab7697ba77150d46c95d1b02fef085ed91925d425393d8ad1097adcc,60.17002,24.94407,000000006b087f40,23.56
1360,2019-08-04T11:06:03Z,ac5c7e04b55d6d70659e5b8f4705309b9367c78a0edb7ce85f42c181,60.1538,24.95595,0000000038bf9618,27.28
1361,2019-08-04T11:06:03Z,ac921373f49635f5207c61b2f91377ca1cd682be527d3b5fbc78ed7b,60.16829,24.94214,00000000afef4555,11.7
1362,2019-08-04T11:06:03Z,ae2143f0fab3405d38da14312fd801d7d7524534cd3ffeadc631feb0,60.149,24.9843,00000000fffb8cf0,29.32
1363,2019-08-04T11:06:03Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,4.5
1364,2019-08-04T11:06:03Z,b02a0be9ec3a2bb1acba16daee232202f9a06ac84e0dcc9a80dddf6a,60.16762,24.95415,000000006b44cce7,8.38
1365,2019-08-04T11:06:03Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,20.28
1366,2019-08-04T11:06:03Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,7.05
