,time,hash,latitude,longitude,serial,distance
1367,2019-08-04T11:06:03Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,27.28
1368,2019-08-04T11:06:03Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,13.75
1369,2019-08-04T11:06:03Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,17.4
1370,2019-08-04T11:06:03Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,7.05
1371,2019-08-04T11:06:03Z,b61c6a5634cffe7dead72d5f6730e8439bee6dd2286d9df8f3052e3c,60.16762,24.95415,000000006b44cce7,11.7
1372,2019-08-04T11:06:03Z,b67f020b0677cdc52c864f559306fb750cdf47ce2eee6503a3cedb3a,60.16629,24.95957,00000000fb7600be,27.28
1373,2019-08-04T11:06:03Z,b9447a524f5b5bf98585b27b92195b09869ee9cd9da3cf8d2b59c57d,60.16829,24.94214,00000000afef4555,18.79
1374,2019-08-04T11:06:03Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,9.12
1375,2019-08-04T11:06:03Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,9.92
1376,2019-08-04T11:06:03Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,18.79
1377,2019-08-04T11:06:03Z,bd7fa2c07b7e0eab8afb3d9825a810643c2eb71f83c09a1e26cac54c,60.16762,24.95415,000000006b44cce7,6.46
1378,2019-08-04T11:06:03Z,bfd5c2630b36fde15de01ea74e598d035402cf1edb7c9230617927e0,60.16762,24.95415,000000006b44cce7,6.46
1379,2019-08-04T11:06:03Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,20.28
1380,2019-08-04T11:06:03Z,c1ca9629c5ebd58052fb4c627ab87542db3ca242430d22b727f46bce,60.16762,24.95415,000000006b44cce7,16.1
1381,2019-08-04T11:06:03Z,c239e27b985c23449b6aa84b78560b1b4e535975f3ba059d7987efe4,60.16762,24.95415,000000006b44cce7,2.8
1382,2019-08-04T11:06:03Z,c23c5bcbe8e9baedf8556badfaa9369c235c6df24e3dc5de9be682a6,60.16762,24.95415,000000006b44cce7,13.75
1383,2019-08-04T11:06:03Z,c26838ba90ff36e1d86e327d1623e206734b7c8db8e463218bd43123,60.16762,24.95415,000000006b44cce7,7.05
1384,2019-08-04T11:06:03Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,5.91
1385,2019-08-04T11:06:03Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,9.12
1386,2019-08-04T11:06:03Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,13.75
1387,2019-08-04T11:06:03Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,3.09
1388,2019-08-04T11:06:03Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,7.69
1389,2019-08-04T11:06:03Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,18.79
1390,2019-08-04T11:06:03Z,c8a6ac3c8782118c293692bb88ec9af1215bd167dcbeb35291186138,60.16762,24.95415,000000006b44cce7,13.75
1391,2019-08-04T11:06:03Z,c8f8a7a901c692af2aec8031d27f0b7efc946f113895771f87fefe1c,60.14947,24.91438,000000004ef3150d,20.28
1392,2019-08-04T11:06:03Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,13.75
1393,2019-08-04T11:06:03Z,cb2f32be2e27fc44ead887ff7f76c0199bf68b2c6711e6880f4acd01,60.16762,24.95415,000000006b44cce7,5.41
1394,2019-08-04T11:06:03Z,cb37b8fad0bc758cf37d7ea1052f3a98f29282ae37ec635d6eb2c511,60.16762,24.95415,000000006b44cce7,8.38
1395,2019-08-04T11:06:03Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,7.05
1396,2019-08-04T11:06:03Z,cf241827513137f094cda8111245217a32612fdb8fdb573be6e1893d,60.16762,24.95415,000000006b44cce7,9.92
1397,2019-08-04T11:06:03Z,cfc79310c3124813bbb9cfe4d4edc24cfa4b7c23419b4517c5eed261,60.16448,24.97323,0000000053c6c2be,25.36
1398,2019-08-04T11:06:03Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,10.78
1399,2019-08-04T11:06:03Z,d0bb294e434cf3d7a5fd391e049fb5412e08b24594a614893480b5f9,60.17002,24.94407,000000006b087f40,17.4
1400,2019-08-04T11:06:03Z,d162ad46250f7d87af446db22df4aa6b2eb2bf22f83beca34e857743,60.16762,24.95415,000000006b44cce7,8.38
1401,2019-08-04T11:06:03Z,d2035ce81fa46947bdf02a20f297b2df4144c7c0931db02ab0164fa6,60.14947,24.91438,000000004ef3150d,31.5
1402,2019-08-04T11:06:03Z,d20f68571773330f7b6490b006b2e952c9912b4ee05e20f0fc434698,60.16629,24.95957,00000000fb7600be,33.81
1403,2019-08-04T11:06:03Z,d28c5f59ebd6ec0c580840f508fbe3e797cc60573300b60cf663c121,60.16762,24.95415,000000006b44cce7,14.89
1404,2019-08-04T11:06:03Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,9.92
1405,2019-08-04T11:06:03Z,d3910de7df50d93311da3c44a80ec2a60325db1914938b1bcd3c047c,60.16762,24.95415,000000006b44cce7,12.69
1406,2019-08-04T11:06:03Z,d4c9ea46d58288bf42808788e668072465d91dd3c874a8a51de5794e,60.16897,24.95222,00000000aa852af1,11.7
1407,2019-08-04T11:06:03Z,d68f1946805ba3d30f9ba25280986fbe003f3b5dce7245b633e0cb5c,60.16762,24.95415,000000006b44cce7,9.92
1408,2019-08-04T11:06:03Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,8.38
1409,2019-08-04T11:06:03Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,12.69
1410,2019-08-04T11:06:03Z,d7416b821dba1c0f495afe215dbe099173aedf90d0084084f6e485ac,60.16448,24.97323,0000000053c6c2be,23.56
1411,2019-08-04T11:06:03Z,d81024e88bb9b04be64c793e92836ac82bec9eed4bfeef83accf8109,60.14951,24.92138,0000000006dd41f6,27.28
1412,2019-08-04T11:06:03Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,25.36
1413,2019-08-04T11:06:03Z,d9a5b0033b928dc7932083909b29c0529a51ccc1c1cd9cad67c4306a,60.14699,24.922,00000000a53ed894,21.87
1414,2019-08-04T11:06:03Z,dba25c18a94a20a35b9a27ff605b1c40fd45b0263d884645052918e5,60.16829,24.94214,00000000afef4555,18.79
1415,2019-08-04T11:06:03Z,dbd2fa33dbaac339a8c9d8e04576b1088999b9314914676a2247737c,60.1638,24.96846,00000000d747f075,21.87
1416,2019-08-04T11:06:03Z,dc4043efe103db9ce55ad4d987a45cf9821cdc3e63cf7b15b6d48baf,60.16897,24.95222,00000000aa852af1,21.87
1417,2019-08-04T11:06:03Z,dc4072a3cfc00cca0bde9925adc82bb9c2548af1724368561eefcbf8,60.16762,24.95415,000000006b44cce7,10.78
1418,2019-08-04T11:06:03Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,6.46
1419,2019-08-04T11:06:03Z,dd8e0699822b1a8a3f8a91fcb10729f6f7cd0a4736f36dc60974c36e,60.16762,24.95415,000000006b44cce7,16.1
1420,2019-08-04T11:06:03Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,6.46
1421,2019-08-04T11:06:03Z,e01908a975abc95425179eadafdba31d371f1d64674c967686df87a3,60.149,24.9843,00000000fffb8cf0,1.12
1422,2019-08-04T11:06:03Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,4.5
1423,2019-08-04T11:06:03Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,29.32
1424,2019-08-04T11:06:03Z,e0f396cc2b1da411f0b5e36bf3102ea32378a0d38e6b153d3b303bb4,60.16762,24.95415,000000006b44cce7,16.1
1425,2019-08-04T11:06:03Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17919,24.95181,000000007b5207b6,2.3
1426,2019-08-04T11:06:03Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,11.7
1427,2019-08-04T11:06:03Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17919,24.95181,000000007b5207b6,9.92
1428,2019-08-04T11:06:03Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,0.71
1429,2019-08-04T11:06:03Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17919,24.95181,000000007b5207b6,25.36
1430,2019-08-04T11:06:03Z,e568360cebcddeb30a1d066a2f6a2326ac927004214bd11337d804e5,60.16762,24.95415,000000006b44cce7,20.28
1431,2019-08-04T11:06:03Z,e57facbf08a4abd25c366c0604463549586bb771b6ce2cf62945cdbf,60.16762,24.95415,000000006b44cce7,9.92
1432,2019-08-04T11:06:03Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,21.87
1433,2019-08-04T11:06:03Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,11.7
1434,2019-08-04T11:06:03Z,ea38d72fbf2215d530a70d6a97dcc603a44b18d4d7ce557a91cb80bb,60.16762,24.95415,000000006b44cce7,13.75
1435,2019-08-04T11:06:03Z,eb09e242059d315d7f929b7befadc641eeddb95492babe81030cbabc,60.16829,24.94214,00000000afef4555,16.1
1436,2019-08-04T11:06:03Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,12.69
1437,2019-08-04T11:06:03Z,eca1a609c675d971fcfba4277d230ccdc2de7805c629b1f5da9cc224,60.173,24.92524,0000000096918cfa,21.87
1438,2019-08-04T11:06:03Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,13.75
1439,2019-08-04T11:06:03Z,ecb5655da668bb183a5c270a96927649c323975e318184d248247099,60.16829,24.94214,00000000afef4555,13.75
1440,2019-08-04T11:06:03Z,ecf13e9d610ad235409932d263110fd52c69d0f5f39e9ffd3ad8b740,60.16897,24.95222,00000000aa852af1,9.92
1441,2019-08-04T11:06:03Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17919,24.95181,000000007b5207b6,9.12
1442,2019-08-04T11:06:03Z,ee200a3ba703878e67370bbef4c8768feda628ad2e83512a927fec31,60.16897,24.95222,00000000aa852af1,29.32
1443,2019-08-04T11:06:03Z,ee81051f10987c5f2ca4f2188c2e87df47f035dfdc62842c4671b11c,60.16629,24.95957,00000000fb7600be,23.56
1444,2019-08-04T11:06:03Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,3.74
1445,2019-08-04T11:06:03Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,11.7
1446,2019-08-04T11:06:03Z,ef33ccdfcdb12920eabb3306e0f86dc7e6060a5d3864b03e2de7e1ef,60.16897,24.95222,00000000aa852af1,25.36
1447,2019-08-04T11:06:03Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,8.38
1448,2019-08-04T11:06:03Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,7.05
1449,2019-08-04T11:06:03Z,f014103201b8ae8f495f8e1e04da3c934079461391d4801ee6c2faaf,60.16762,24.95415,000000006b44cce7,17.4
1450,2019-08-04T11:06:03Z,f04251ace2b79d56bee25fce26175de1bea524d390dd5cdb6b2652a8,60.14699,24.922,00000000a53ed894,25.36
1451,2019-08-04T11:06:03Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,20.28
1452,2019-08-04T11:06:03Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,11.7
1453,2019-08-04T11:06:03Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,14.89
1454,2019-08-04T11:06:03Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,21.87
1455,2019-08-04T11:06:03Z,f65653d90604ec5056682852700fbaf1379932745358f71dd7a94809,60.16897,24.95222,00000000aa852af1,27.28
1456,2019-08-04T11:06:03Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,3.09
1457,2019-08-04T11:06:03Z,f7be7d003528c0c0827040a3a3723e49406a5a7c86cb4bc568a830db,60.17002,24.94407,000000006b087f40,17.4
1458,2019-08-04T11:06:03Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,16.1
1459,2019-08-04T11:06:03Z,f9b83ef4dcaf4063cfde23b57748a991c4482bef50b3c76e6446ff27,60.17918,24.95141,00000000675d5200,33.81
1460,2019-08-04T11:06:03Z,f9ed4361c378e7c740818b0c356acbffa4a161af2ffbecb803ace9b7,60.173,24.92524,0000000096918cfa,25.36
1461,2019-08-04T11:06:03Z,fa1579394f4980e1fe11248f7be4e646b601a3d8cdb9361f182d066c,60.16762,24.95415,000000006b44cce7,7.05
1462,2019-08-04T11:06:03Z,fb197be4589e2d16cfe2899ae06282639009e64a5bff759f4a8a3e43,60.16629,24.95957,00000000fb7600be,27.28
1463,2019-08-04T11:06:03Z,fbccaff441d52a5aeba79ca785ef499aa8ce201503787c329885a565,60.16897,24.95222,00000000aa852af1,25.36
1464,2019-08-04T11:06:03Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,9.92
1465,2019-08-04T11:06:03Z,ff4558428827255010bce49fc8515ba871d17696d1ed727e6b60c1ea,60.18203,24.91341,00000000342570c2,31.5
1466,2019-08-04T11:06:03Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,16.1
1467,2019-08-04T11:06:04Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,5.91
1468,2019-08-04T11:06:04Z,112c36ba789fa57e2b19c9bff8bfe0b3eba19a431c3af4656c4cee5b,60.16531,24.9442,00000000fdda10fe,31.5
1469,2019-08-04T11:06:04Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,18.79
1470,2019-08-04T11:06:04Z,126e7fa4dd9205201617bdc0c7c346bfb57e1a75d3d7d3d9c260d51b,60.16629,24.95957,00000000fb7600be,17.4
1471,2019-08-04T11:06:04Z,128f1b89d7a534aa206a7823b692594bbd4d349761baa04c0fc72f2c,60.14947,24.91438,000000004ef3150d,8.38
1472,2019-08-04T11:06:04Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,33.81
1473,2019-08-04T11:06:04Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,27.28
1474,2019-08-04T11:06:04Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,16.1
1475,2019-08-04T11:06:04Z,269109af99b12861eeb19ab8698033d9c00895687da47af3f4310e9d,60.16762,24.95415,000000006b44cce7,4.94
1476,2019-08-04T11:06:04Z,29016fc5853bb802e42e93eb5fd98882d64029327d793a2f2335b9e4,60.16829,24.94214,00000000afef4555,11.7
1477,2019-08-04T11:06:04Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,12.69
1478,2019-08-04T11:06:04Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,14.89
1479,2019-08-04T11:06:04Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,27.28
1480,2019-08-04T11:06:04Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,21.87
1481,2019-08-04T11:06:04Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,33.81
1482,2019-08-04T11:06:04Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28
1483,2019-08-04T11:06:04Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,21.87
1484,2019-08-04T11:06:04Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,17.4
1485,2019-08-04T11:06:04Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,20.28
1486,2019-08-04T11:06:04Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,5.91
1487,2019-08-04T11:06:04Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,12.69
1488,2019-08-04T11:06:04Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,20.28
1489,2019-08-04T11:06:04Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
1490,2019-08-04T11:06:04Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,27.28
1491,2019-08-04T11:06:04Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,20.28
1492,2019-08-04T11:06:04Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,29.32
1493,2019-08-04T11:06:04Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,13.75
1494,2019-08-04T11:06:04Z,91d3b80de4439a4a49ddb8a04d72a0a2ec6c08f351d70232842af567,60.16762,24.95415,000000006b44cce7,25.36
1495,2019-08-04T11:06:04Z,92a4351b20078e469332532ec495e838559c62590b166cce41762939,60.16897,24.95222,00000000aa852af1,25.36
1496,2019-08-04T11:06:04Z,92aae21a6e0dd2ff71fc591b64e878502bd4677b64ac413632e9f7c6,60.149,24.9843,00000000fffb8cf0,10.78
1497,2019-08-04T11:06:04Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,16.1
1498,2019-08-04T11:06:04Z,9c8556ea519835172f09c20e7688066eeec8e7f74a0c6fa3df3d9c5f,60.16829,24.94214,00000000afef4555,20.28
1499,2019-08-04T11:06:04Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,29.32
1500,2019-08-04T11:06:04Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,23.56
1501,2019-08-04T11:06:04Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,20.28
1502,2019-08-04T11:06:04Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,25.36
1503,2019-08-04T11:06:04Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
1504,2019-08-04T11:06:04Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,21.87
1505,2019-08-04T11:06:04Z,d15e7dd5136b83a36b80f68b15b4163e9a4e277740c84a30cc7a4bcc,60.16829,24.94214,00000000afef4555,17.4
1506,2019-08-04T11:06:04Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,20.28
1507,2019-08-04T11:06:04Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,21.87
1508,2019-08-04T11:06:04Z,e6af35ebe4c87f166821f11fad668537305c0f52d192e9c4d308eaa9,60.16075,24.95883,00000000f1124bca,23.56
1509,2019-08-04T11:06:04Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,27.28
1510,2019-08-04T11:06:04Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,21.87
1511,2019-08-04T11:06:04Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,33.81
1512,2019-08-04T11:06:04Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,16.1
1513,2019-08-04T11:06:04Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,14.89
1514,2019-08-04T11:06:04Z,0043f38f4fb6545d7c033c9a8f8c18106aa0c2c841f28a15dd722e9d,60.14699,24.922,00000000a53ed894,21.87
1515,2019-08-04T11:06:04Z,00dae8e6c0b169e69db1d1435e478728f9318e16ee31ff03e5572236,60.16629,24.95957,00000000fb7600be,16.1
1516,2019-08-04T11:06:04Z,01e47d49d859d6875c51173a8f2159c35733cff5d2c3e5044b4b42d1,60.16829,24.94214,00000000afef4555,16.1
1517,2019-08-04T11:06:04Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,14.89
1518,2019-08-04T11:06:04Z,02859795f210989e95cecea68a54de08be1fe5e153b3038eda00394e,60.16762,24.95415,000000006b44cce7,27.28
1519,2019-08-04T11:06:04Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,18.79
1520,2019-08-04T11:06:04Z,0625280cf414aa015aa8b4d504d6fc74879a1144b913e254fec5db9d,60.16762,24.95415,000000006b44cce7,9.92
1521,2019-08-04T11:06:04Z,07505f028a552fd4183a9d7a436db18ae89a2dfeff0cdea93dcbe920,60.16762,24.95415,000000006b44cce7,6.46
1522,2019-08-04T11:06:04Z,07736b3f5deab4e1b7812473c78389d5152eb6e95aeb6b23741c90d6,60.16762,24.95415,000000006b44cce7,13.75
1523,2019-08-04T11:06:04Z,08833115ba0f62666fee594662c171563759459bb5f65ffdfeaeaed1,60.18203,24.91341,00000000342570c2,10.78
1524,2019-08-04T11:06:04Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,9.12
1525,2019-08-04T11:06:04Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,7.69
1526,2019-08-04T11:06:04Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,1.7
1527,2019-08-04T11:06:04Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,18.79
1528,2019-08-04T11:06:04Z,0dc12f22306d5f6622fc786011f32f1961a5f94018be9c2236fb2e52,60.14699,24.922,00000000a53ed894,18.79
1529,2019-08-04T11:06:04Z,0e9170bc93107bf16cd12839eca9ea157f19169d66085e8a435b0f1d,60.16762,24.95415,000000006b44cce7,14.89
1530,2019-08-04T11:06:04Z,1083b7adffac22c0fd933b3dd2c5bb41ddc6258467eed8d56f93dc01,60.16762,24.95415,000000006b44cce7,17.4
1531,2019-08-04T11:06:04Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,4.5
1532,2019-08-04T11:06:04Z,13b0a8ca1414d7b2b0e8d5f80069a5d26c6f62a68b58eda25a4b85f4,60.16829,24.94214,00000000afef4555,8.38
1533,2019-08-04T11:06:04Z,1556d4a76070c26554efa12b4b9c53766a4cc394e8b74ee37f2fff65,60.17065,24.93641,000000000f4919c9,31.5
1534,2019-08-04T11:06:04Z,15a224e12e9e77e85f3b7623de37cfcef9b1231db7697c9ee2191d1a,60.16762,24.95415,000000006b44cce7,17.4
1535,2019-08-04T11:06:04Z,163dbc381da1ed6a59dda273955da51bb7f1216e1b8e226446d40e4b,60.1538,24.95595,0000000038bf9618,38.87
1536,2019-08-04T11:06:04Z,169c77f0d714e38eb1e798b14fa42ce3fefb0ec1d6f9e93a38a872f1,60.16762,24.95415,000000006b44cce7,7.05
