,time,hash,latitude,longitude,serial,distance
1537,2019-08-04T11:06:04Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,20.28
1538,2019-08-04T11:06:04Z,193f678f8071956704184ece9db3ec95c7f0b74518be565ec032be4b,60.16629,24.95957,00000000fb7600be,25.36
1539,2019-08-04T11:06:04Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,31.5
1540,2019-08-04T11:06:04Z,1a06b5f7f305badd45e93db9d86d76ed3a2a96ec55ec47c836921e3e,60.16762,24.95415,000000006b44cce7,8.38
1541,2019-08-04T11:06:04Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,5.91
1542,2019-08-04T11:06:04Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,16.1
1543,2019-08-04T11:06:04Z,1ce242f8d8220cd38bf3ea9138c99ae9b2f79b28e68edb864f090ec9,60.149,24.9843,00000000fffb8cf0,25.36
1544,2019-08-04T11:06:04Z,1d3b4ef3173b439ceed5e48cb04874bc246ec12c28497d35f4162448,60.14947,24.91438,000000004ef3150d,47.69
1545,2019-08-04T11:06:04Z,1e3efbe25e19c47f81e4c501d1fd56cf506c3da4b57b10fc8c953dd5,60.16762,24.95415,000000006b44cce7,21.87
1546,2019-08-04T11:06:04Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,3.74
1547,2019-08-04T11:06:04Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,3.09
1548,2019-08-04T11:06:04Z,23786c82e2641aed0e0b004658480a212bf0397568e914487819045c,60.16897,24.95222,00000000aa852af1,21.87
1549,2019-08-04T11:06:04Z,23b7c1b09dfbcbf722a4c48303dd0435cf9885a516d5eebb6538844f,60.16762,24.95415,000000006b44cce7,14.89
1550,2019-08-04T11:06:04Z,2671a156fa8d8bb05970481c8f83bcf9f261f73dae27f2bb9ac88aeb,60.14699,24.922,00000000a53ed894,14.89
1551,2019-08-04T11:06:04Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.84
1552,2019-08-04T11:06:04Z,277125506ba4ea1afb2c696256b262e0708d43c30c769a1d4a382a76,60.16762,24.95415,000000006b44cce7,10.78
1553,2019-08-04T11:06:04Z,29b5f09785ef76627c2a3f043e1182d11fbd3a465422544c7478aa1c,60.16897,24.95222,00000000aa852af1,23.56
1554,2019-08-04T11:06:04Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17918,24.95141,00000000675d5200,20.28
1555,2019-08-04T11:06:04Z,2a80aed2c40e7e70ca12152ac812abd79aa1d13efcec25a6d3395136,60.16762,24.95415,000000006b44cce7,7.05
1556,2019-08-04T11:06:04Z,2b340ca3416f2ba214d44853ad0495223a557eb6b61baca53fd7dc54,60.16829,24.94214,00000000afef4555,20.28
1557,2019-08-04T11:06:04Z,2bade3cfae68c5f3e9df9c6f8327c0cbd36d37a09ade6c16bfb24289,60.16829,24.94214,00000000afef4555,20.28
1558,2019-08-04T11:06:04Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,7.05
1559,2019-08-04T11:06:04Z,2ccaeb30423977ff22b6afc29243b861b476a5f4ffafdf200d326d78,60.17002,24.94407,000000006b087f40,10.78
1560,2019-08-04T11:06:04Z,2ccf3d7a368a8ec2c5eadd132421c63cbe815a1b916721a3667c5503,60.16762,24.95415,000000006b44cce7,16.1
1561,2019-08-04T11:06:04Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,5.91
1562,2019-08-04T11:06:04Z,2fe2e4165984d7880628aec591ce4747f18947da70312e6afca2946b,60.14699,24.922,00000000a53ed894,16.1
1563,2019-08-04T11:06:04Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17918,24.95141,00000000675d5200,18.79
1564,2019-08-04T11:06:04Z,3262259981b4d615793e8692d3b8461ab7cc2c63789b0ce72c75075f,60.17918,24.95141,00000000675d5200,25.36
1565,2019-08-04T11:06:04Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,29.32
1566,2019-08-04T11:06:04Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,18.79
1567,2019-08-04T11:06:04Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,12.69
1568,2019-08-04T11:06:04Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,25.36
1569,2019-08-04T11:06:04Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,3.4
1570,2019-08-04T11:06:04Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,9.92
1571,2019-08-04T11:06:04Z,38cfc5d86ff7ea17c49921e93720a7f1855e3b42e144e5533e15d587,60.16762,24.95415,000000006b44cce7,18.79
1572,2019-08-04T11:06:04Z,3ac85712ab657e849113d439795c4e7325d1025cacdbd9a41174b031,60.17002,24.94407,000000006b087f40,12.69
1573,2019-08-04T11:06:04Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17919,24.95181,000000007b5207b6,20.28
1574,2019-08-04T11:06:04Z,3ae1d5a2268ac1af52ba8b54fb28f81c00fa05884af8b8ca5e7e0e9a,60.16762,24.95415,000000006b44cce7,18.79
1575,2019-08-04T11:06:04Z,3b5030adc7c303403a6333a1a6d35474c2f21c1d20ece72180660423,60.14947,24.91438,000000004ef3150d,11.7
1576,2019-08-04T11:06:04Z,3bd8214bd5284efaf354ec2a0dd2847f6051ceaace6a2691ff085d3d,60.17065,24.93641,000000000f4919c9,21.87
1577,2019-08-04T11:06:04Z,3c7df7d16658abc47ed9e66342a99269fee33785ea550021877f84a4,60.18203,24.91341,00000000342570c2,23.56
1578,2019-08-04T11:06:04Z,3c97ef699a49ee2e91f5446516403d07a686256fbaea1ed8e7c28400,60.16762,24.95415,000000006b44cce7,12.69
1579,2019-08-04T11:06:04Z,3d30fee9b8d261e48f2751481d420879a4ae47073273d8ad4c3ffcda,60.16762,24.95415,000000006b44cce7,9.12
1580,2019-08-04T11:06:04Z,3e36420df19c06796a79acdad84551653de9b0132cb0987329f75291,60.16897,24.95222,00000000aa852af1,13.75
1581,2019-08-04T11:06:04Z,3f67c6713a6cca446a46616c9970c7a2ddffb03f21e10c8ea9b2f380,60.16897,24.95222,00000000aa852af1,20.28
1582,2019-08-04T11:06:04Z,3fe4e214448b0c9a8dfbee81c347d82a8f0b26859201fb1d77f40fa9,60.16762,24.95415,000000006b44cce7,7.69
1583,2019-08-04T11:06:04Z,4029e2bbe80e82503738f9d22280145b28581d920fce25bfcf52a5c8,60.16762,24.95415,000000006b44cce7,20.28
1584,2019-08-04T11:06:04Z,44703b8dd01d3bd79585c9c7e12217e1ac152f86e2b0c9ed6be4bc19,60.16544,24.95398,0000000038d83d41,16.1
1585,2019-08-04T11:06:04Z,4472fa277123afabdf2402fc2a3c5bff2be437e6d56b590278de70fc,60.17065,24.93641,000000000f4919c9,23.56
1586,2019-08-04T11:06:04Z,44cd8828dd4aa11ea599139af3d3aafbcd09ca0c2558f26ed1c72e17,60.14699,24.922,00000000a53ed894,18.79
1587,2019-08-04T11:06:04Z,44d01b24bde0f8031d7cf15bb66e661ad9bd92807f3213fabf920fa1,60.16762,24.95415,000000006b44cce7,7.69
1588,2019-08-04T11:06:04Z,45974834f8580a2d279e57d00bf84ad9b79ed02d5ca9d945c40a8e36,60.16762,24.95415,000000006b44cce7,9.92
1589,2019-08-04T11:06:04Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,3.74
1590,2019-08-04T11:06:04Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,9.12
1591,2019-08-04T11:06:04Z,47cd1dcac88434ffdc4b868e7f1d8d8a604700564bc83a7c0a3928be,60.16762,24.95415,000000006b44cce7,16.1
1592,2019-08-04T11:06:04Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17919,24.95181,000000007b5207b6,9.92
1593,2019-08-04T11:06:04Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,8.38
1594,2019-08-04T11:06:04Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,16.1
1595,2019-08-04T11:06:04Z,49b391c05bd4e5231579392d798036a0139a8ea4e4d4509a7cb3901f,60.16829,24.94214,00000000afef4555,5.41
1596,2019-08-04T11:06:04Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,13.75
1597,2019-08-04T11:06:04Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17919,24.95181,000000007b5207b6,21.87
1598,2019-08-04T11:06:04Z,4ae4a5331747d994953667cd06d4c999d9cf71885574c3cc473620f8,60.16897,24.95222,00000000aa852af1,11.7
1599,2019-08-04T11:06:04Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,7.05
1600,2019-08-04T11:06:04Z,4bb6e0c5d2fab888f3f0b8001d87db8152c8c44f64934c028f4f0fba,60.16762,24.95415,000000006b44cce7,11.7
1601,2019-08-04T11:06:04Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,16.1
1602,2019-08-04T11:06:04Z,4d31b0561dbfc9ef5acbd44ba92acb4ca7bad86b948634f005173ece,60.14699,24.922,00000000a53ed894,13.75
1603,2019-08-04T11:06:04Z,4f64a0a452cd28e15e79c60cbb361761817de946431b04ad87c6d513,60.16897,24.95222,00000000aa852af1,25.36
1604,2019-08-04T11:06:04Z,4fb84ecf5d221439a3af3b68650b3b7dea1d1324213f3ea57669ead0,60.18203,24.91341,00000000342570c2,25.36
1605,2019-08-04T11:06:04Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,9.12
1606,2019-08-04T11:06:04Z,538f05c49f43aea0fda8bfcfd03d1ac2fc05b55d83fda538cd91e2a4,60.16762,24.95415,000000006b44cce7,11.7
1607,2019-08-04T11:06:04Z,542a405b620e6d166ecc5eadd979b3936d831cea3aa7b75316adb4ca,60.16897,24.95222,00000000aa852af1,12.69
1608,2019-08-04T11:06:04Z,549e8785d3249c38e0c577947392ab324d318a5a9b125b5d03e023d2,60.17065,24.93641,000000000f4919c9,20.28
1609,2019-08-04T11:06:04Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,9.92
1610,2019-08-04T11:06:04Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,7.05
1611,2019-08-04T11:06:04Z,55f047531784bdfb349239ad705090dfe4fce836942569dac1d34cd3,60.16762,24.95415,000000006b44cce7,13.75
1612,2019-08-04T11:06:04Z,56101419005237b836e4ed14d91dfa6f9edc4c92b5fcb419943897bb,60.16762,24.95415,000000006b44cce7,7.05
1613,2019-08-04T11:06:04Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,17.4
1614,2019-08-04T11:06:04Z,565a35900ed1794a9d566f6fc12f2710875a10eb7c8e6fa0ddd92626,60.14699,24.922,00000000a53ed894,18.79
1615,2019-08-04T11:06:04Z,56d473e2a8c6e4edede96e4d51006d4608d8087f1bdcfbb7232338b6,60.16762,24.95415,000000006b44cce7,20.28
1616,2019-08-04T11:06:04Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,16.1
1617,2019-08-04T11:06:04Z,579ea129e99082446da0a3f358091546de1f8b2db0feb92b86d25a89,60.149,24.9843,00000000fffb8cf0,14.89
1618,2019-08-04T11:06:04Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,18.79
1619,2019-08-04T11:06:04Z,5a755f0653ee0e334448418099ed85023db0a9984c280cfbadd74160,60.173,24.92524,0000000096918cfa,13.75
1620,2019-08-04T11:06:04Z,5c404f374a48548bfe8b02859d12ae59c4ae608fae2139fd71ef51b1,60.16762,24.95415,000000006b44cce7,7.69
1621,2019-08-04T11:06:04Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,33.81
1622,2019-08-04T11:06:04Z,6022019a95573b888ca7b3161da098935ea0ad7793437ee40a32a5f3,60.14699,24.922,00000000a53ed894,29.32
1623,2019-08-04T11:06:04Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,13.75
1624,2019-08-04T11:06:04Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,6.46
1625,2019-08-04T11:06:04Z,6322c32adc9b2822352856beddebff48bcee2ac06c326509646a1c6b,60.16531,24.9442,00000000fdda10fe,31.5
1626,2019-08-04T11:06:04Z,6656d2ce0a18f92aca4d99810ecaefe94dbe9a0e2ea987f1702aeecb,60.16762,24.95415,000000006b44cce7,9.92
1627,2019-08-04T11:06:04Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,10.78
1628,2019-08-04T11:06:04Z,675c19fa88e446a423d3396a15abe22971d1ce207ada2ca102fb7189,60.16897,24.95222,00000000aa852af1,21.87
1629,2019-08-04T11:06:04Z,6978155fc96a2c464cb547d9fc8c5e60f39fbb9de35e49ab211c5efc,60.16897,24.95222,00000000aa852af1,27.28
1630,2019-08-04T11:06:04Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,11.7
1631,2019-08-04T11:06:04Z,69a36b732dac1dd72110238cd408aa2102972a3d9f574595c0f50e42,60.16762,24.95415,000000006b44cce7,23.56
1632,2019-08-04T11:06:04Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,11.7
1633,2019-08-04T11:06:04Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,11.7
1634,2019-08-04T11:06:04Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,20.28
1635,2019-08-04T11:06:04Z,6c3dd68b68d5b3caa20f92e5ea004b0298abbddd5e35caca508262e9,60.16448,24.97323,0000000053c6c2be,23.56
1636,2019-08-04T11:06:04Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,9.12
1637,2019-08-04T11:06:04Z,6d2fc7db98c1129c509730d15464f3af6b90d127763da2f6b3cff37d,60.16544,24.95398,0000000038d83d41,23.56
1638,2019-08-04T11:06:04Z,6e2fbf091d5c86667e060d7ec44f48f0f5d7b1d55b1899f2939f247a,60.16762,24.95415,000000006b44cce7,9.92
1639,2019-08-04T11:06:04Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,3.74
1640,2019-08-04T11:06:04Z,6f464e5508f8231eb6825ef84c1e5e5e7a2dd706574f309a2bef78e8,60.16762,24.95415,000000006b44cce7,17.4
1641,2019-08-04T11:06:04Z,70865ff0fd32dc9fc73f25e929a40535a717664003e66c14224a9d90,60.16762,24.95415,000000006b44cce7,9.92
1642,2019-08-04T11:06:04Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,17.4
1643,2019-08-04T11:06:04Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,14.89
1644,2019-08-04T11:06:04Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,18.79
1645,2019-08-04T11:06:04Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17919,24.95181,000000007b5207b6,7.69
1646,2019-08-04T11:06:04Z,73f9caa620c77e880d8973e260936b1114db9c96de6accf8398ccec0,60.17002,24.94407,000000006b087f40,16.1
1647,2019-08-04T11:06:04Z,7484ecf89e24efb4a366562730f7341391f930dad7b216184022d0da,60.173,24.92524,0000000096918cfa,21.87
1648,2019-08-04T11:06:04Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,1.54
1649,2019-08-04T11:06:04Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,20.28
1650,2019-08-04T11:06:04Z,7563e2805259a5bf1add6d88075dae8642e8c22e0ecce584ac3e01cf,60.16829,24.94214,00000000afef4555,18.79
1651,2019-08-04T11:06:04Z,75d452cbba63995ad06213b577081e8db650c80b3a78060789a8e831,60.16762,24.95415,000000006b44cce7,7.69
1652,2019-08-04T11:06:04Z,772ba2b009d17d38214fdadd1a09d655ed1160b7dbf92998ef840565,60.16762,24.95415,000000006b44cce7,23.56
1653,2019-08-04T11:06:04Z,79249857aa88aacfdce42eef6ed8e8bcca6a4550672e5d4552c120d0,60.16762,24.95415,000000006b44cce7,16.1
1654,2019-08-04T11:06:04Z,79773ee1ebdf8252053d8ffb326b77bb05a7cdb76041102e73d3767c,60.16762,24.95415,000000006b44cce7,11.7
1655,2019-08-04T11:06:04Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,16.1
1656,2019-08-04T11:06:04Z,7afc351f0ed7619c18c64ab06971196bb53d53e2d460151ab711bc0f,60.16762,24.95415,000000006b44cce7,10.78
1657,2019-08-04T11:06:04Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,23.56
1658,2019-08-04T11:06:04Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,21.87
1659,2019-08-04T11:06:04Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,11.7
1660,2019-08-04T11:06:04Z,7f95126e2fe39b74b61f9df1002b58453d22fe79458cebfeed9b9982,60.16829,24.94214,00000000afef4555,23.56
1661,2019-08-04T11:06:04Z,818bf826a20805f91325b634ae02107683c949bcfc7c472917f02db0,60.16762,24.95415,000000006b44cce7,20.28
1662,2019-08-04T11:06:04Z,81c06228705b85cb651a5992b5fe859cd4c96853fc487fcc026234f9,60.17002,24.94407,000000006b087f40,23.56
1663,2019-08-04T11:06:04Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,12.69
1664,2019-08-04T11:06:04Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,8.38
1665,2019-08-04T11:06:04Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,12.69
1666,2019-08-04T11:06:04Z,83720038db5ec086e83c4139cdd447b520148e1df447e2c3d21582bb,60.16762,24.95415,000000006b44cce7,18.79
1667,2019-08-04T11:06:04Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.01
1668,2019-08-04T11:06:04Z,8452ada2a714598cdd911988eec301cf7bccb236b29686e0e8b1d0ed,60.1538,24.95595,0000000038bf9618,38.87
1669,2019-08-04T11:06:04Z,849d6a476563b352092dcda35e816833b571b7f630e7ff8617d9b7da,60.16829,24.94214,00000000afef4555,16.1
1670,2019-08-04T11:06:04Z,85b440c4e1125b1e2531499de3b19b82ae4b7eabb4d89c63c97fa83b,60.16829,24.94214,00000000afef4555,12.69
1671,2019-08-04T11:06:04Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,23.56
1672,2019-08-04T11:06:04Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,3.4
1673,2019-08-04T11:06:04Z,8838042aa011fa35218bd1800a2e2ddda11da574560e1fb1eac464a1,60.17002,24.94407,000000006b087f40,25.36
1674,2019-08-04T11:06:04Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,17.4
1675,2019-08-04T11:06:04Z,88ee7d98af3d9470df5daf433cfa0405f6225cb56b98b7c48d260fd4,60.17002,24.94407,000000006b087f40,5.91
1676,2019-08-04T11:06:04Z,8bffe034066821502092859341756212a0dcb6b2c605852c0c40fdeb,60.16762,24.95415,000000006b44cce7,11.7
1677,2019-08-04T11:06:04Z,8e32f03aa51152a06255173f7dc5aaa2c75cef6f6aa829bd51fea777,60.16762,24.95415,000000006b44cce7,11.7
1678,2019-08-04T11:06:04Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,36.27
1679,2019-08-04T11:06:04Z,8f998d0e47a5fb2e84c8dcffb4a33ca4adeaf8db93423df171988c1e,60.16629,24.95957,00000000fb7600be,18.79
1680,2019-08-04T11:06:04Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,18.79
1681,2019-08-04T11:06:04Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17919,24.95181,000000007b5207b6,11.7
1682,2019-08-04T11:06:04Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,14.89
1683,2019-08-04T11:06:04Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,5.41
1684,2019-08-04T11:06:04Z,934bab75e2a2354910288b01c44fdfda4a87f92ac010109f641b3122,60.14699,24.922,00000000a53ed894,14.89
1685,2019-08-04T11:06:04Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,21.87
1686,2019-08-04T11:06:04Z,9739bdb9d6dc18a01f26aca4ed8f4778377af76378df6355cfb569db,60.16762,24.95415,000000006b44cce7,21.87
1687,2019-08-04T11:06:04Z,9924ed20d6ddee438860f63a9fa1a2cefa7ccfa275d6da3a2008d84d,60.173,24.92524,0000000096918cfa,23.56
1688,2019-08-04T11:06:04Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,14.89
1689,2019-08-04T11:06:04Z,99b998b07243afd316e6fa57636b0ab6761b9c2a6f0fe050eae40c08,60.16762,24.95415,000000006b44cce7,5.91
1690,2019-08-04T11:06:04Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,9.92
1691,2019-08-04T11:06:04Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,9.12
1692,2019-08-04T11:06:04Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,14.89
1693,2019-08-04T11:06:04Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,9.12
1694,2019-08-04T11:06:04Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,18.79
1695,2019-08-04T11:06:04Z,9d4999a3d17f42105490a2219df4e272427eb63d8b560d1d21a3e185,60.14699,24.922,00000000a53ed894,18.79
1696,2019-08-04T11:06:04Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,10.78
1697,2019-08-04T11:06:04Z,a066e2044b486819fe2185765f63ed87f8d10c502f26a01be1f1a758,60.149,24.9843,00000000fffb8cf0,25.36
1698,2019-08-04T11:06:04Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,1.38
1699,2019-08-04T11:06:04Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,27.28
1700,2019-08-04T11:06:04Z,a2f0adf51cb9d2a5417cc0797183513a8bbcecfbc717a1b63e42027d,60.16762,24.95415,000000006b44cce7,12.69
1701,2019-08-04T11:06:04Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,18.79
1702,2019-08-04T11:06:04Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,13.75
1703,2019-08-04T11:06:04Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,5.91
1704,2019-08-04T11:06:04Z,a6346d72bb19aaf926a344b915680b8f937930df06d6ac6a195494ab,60.173,24.92524,0000000096918cfa,23.56
1705,2019-08-04T11:06:04Z,a764c2246c85b2b0aa79e581e2fe238da93de098abbb90aee24c11ca,60.16829,24.94214,00000000afef4555,25.36
1706,2019-08-04T11:06:04Z,a80fe50725ab5a84d231e40a8544a8ffb4dca218d9e4d930b24c8809,60.16544,24.95398,0000000038d83d41,13.75
