,time,hash,latitude,longitude,serial,distance
1707,2019-08-04T11:06:04Z,a8c4f6feb3636400ed19b5c49ae86a45245705fee6a9f615c191f889,60.16829,24.94214,00000000afef4555,29.32
1708,2019-08-04T11:06:04Z,a957a23e900be8f2b74cce732a382546c540555383e1439c04f9cce9,60.1538,24.95595,0000000038bf9618,41.64
1709,2019-08-04T11:06:04Z,a98fc06dc605583814a2aa182295b88f81657ef2daeee7aaec792e7c,60.16762,24.95415,000000006b44cce7,23.56
1710,2019-08-04T11:06:04Z,a99331c8ffa6025a6415a70989273c6f629ac5ad321591e5f61d3654,60.16762,24.95415,000000006b44cce7,11.7
1711,2019-08-04T11:06:04Z,aa13e498edf9f46e910da649451b89f99f275d8fa16839b7bf158289,60.149,24.9843,00000000fffb8cf0,33.81
1712,2019-08-04T11:06:04Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.01
1713,2019-08-04T11:06:04Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,8.38
1714,2019-08-04T11:06:04Z,aa5e2805ac91707a9e8de48bade5510f72d95136ec930e052d9cada8,60.16762,24.95415,000000006b44cce7,16.1
1715,2019-08-04T11:06:04Z,ab0008c7828a92ac4d00c4c500f15af7b23ecc0ca743d682c9262102,60.16762,24.95415,000000006b44cce7,11.7
1716,2019-08-04T11:06:04Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,31.5
1717,2019-08-04T11:06:04Z,ab7697ba77150d46c95d1b02fef085ed91925d425393d8ad1097adcc,60.17002,24.94407,000000006b087f40,20.28
1718,2019-08-04T11:06:04Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,9.92
1719,2019-08-04T11:06:04Z,ac5c7e04b55d6d70659e5b8f4705309b9367c78a0edb7ce85f42c181,60.1538,24.95595,0000000038bf9618,36.27
1720,2019-08-04T11:06:04Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,3.74
1721,2019-08-04T11:06:04Z,b02a0be9ec3a2bb1acba16daee232202f9a06ac84e0dcc9a80dddf6a,60.16762,24.95415,000000006b44cce7,5.41
1722,2019-08-04T11:06:04Z,b1421f3442b5594ceec0855789169ebe9346682c58076647d251e417,60.16629,24.95957,00000000fb7600be,27.28
1723,2019-08-04T11:06:04Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,9.92
1724,2019-08-04T11:06:04Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,25.36
1725,2019-08-04T11:06:04Z,b45b86eb670eb1db475921496e6d80468f5fe2819bf3eb58f1f58506,60.16762,24.95415,000000006b44cce7,14.89
1726,2019-08-04T11:06:04Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,27.28
1727,2019-08-04T11:06:04Z,b59631b8902194c916f7d3ddcc02d4200a3de0380fa554d87e6856c0,60.17002,24.94407,000000006b087f40,18.79
1728,2019-08-04T11:06:04Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,12.69
1729,2019-08-04T11:06:04Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,12.69
1730,2019-08-04T11:06:04Z,b67f020b0677cdc52c864f559306fb750cdf47ce2eee6503a3cedb3a,60.16629,24.95957,00000000fb7600be,21.87
1731,2019-08-04T11:06:04Z,b6993d0126111446694476224139411806c3e61a96a43f1655048ff9,60.16762,24.95415,000000006b44cce7,17.4
1732,2019-08-04T11:06:04Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,14.89
1733,2019-08-04T11:06:04Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,12.69
1734,2019-08-04T11:06:04Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,9.12
1735,2019-08-04T11:06:04Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,23.56
1736,2019-08-04T11:06:04Z,bd1611dad126fe24280d74afb7bea8f8b9046e90bb9932a656cac196,60.16829,24.94214,00000000afef4555,17.4
1737,2019-08-04T11:06:04Z,bd7fa2c07b7e0eab8afb3d9825a810643c2eb71f83c09a1e26cac54c,60.16762,24.95415,000000006b44cce7,9.92
1738,2019-08-04T11:06:04Z,bf1bf5222ce141fbaa484d3bbf568d521b90699d69ec5fc413c9d716,60.17002,24.94407,000000006b087f40,12.69
1739,2019-08-04T11:06:04Z,bfd5c2630b36fde15de01ea74e598d035402cf1edb7c9230617927e0,60.16762,24.95415,000000006b44cce7,6.46
1740,2019-08-04T11:06:04Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,18.79
1741,2019-08-04T11:06:04Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,7.05
1742,2019-08-04T11:06:04Z,c295586f7beda12838a6631ba525676d39d7d054c321b62de8c8c3d2,60.16629,24.95957,00000000fb7600be,20.28
1743,2019-08-04T11:06:04Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,12.69
1744,2019-08-04T11:06:04Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,8.38
1745,2019-08-04T11:06:04Z,c30af35bec62131f489588f92b5adb5d27203a7c40182faccfa142f9,60.149,24.9843,00000000fffb8cf0,31.5
1746,2019-08-04T11:06:04Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,11.7
1747,2019-08-04T11:06:04Z,c4c3ad738ca47920bb66939f620126c87f730c644813158554916827,60.16762,24.95415,000000006b44cce7,9.92
1748,2019-08-04T11:06:04Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,5.41
1749,2019-08-04T11:06:04Z,c6084def1a2422f6fc267582e4ed73f2df4fc2ff8039ba70782741e6,60.16897,24.95222,00000000aa852af1,31.5
1750,2019-08-04T11:06:04Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,18.79
1751,2019-08-04T11:06:04Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,23.56
1752,2019-08-04T11:06:04Z,c8f8a7a901c692af2aec8031d27f0b7efc946f113895771f87fefe1c,60.14947,24.91438,000000004ef3150d,20.28
1753,2019-08-04T11:06:04Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,12.69
1754,2019-08-04T11:06:04Z,cb37b8fad0bc758cf37d7ea1052f3a98f29282ae37ec635d6eb2c511,60.16762,24.95415,000000006b44cce7,11.7
1755,2019-08-04T11:06:04Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,7.05
1756,2019-08-04T11:06:04Z,cfc79310c3124813bbb9cfe4d4edc24cfa4b7c23419b4517c5eed261,60.16448,24.97323,0000000053c6c2be,23.56
1757,2019-08-04T11:06:04Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,14.89
1758,2019-08-04T11:06:04Z,d0bb294e434cf3d7a5fd391e049fb5412e08b24594a614893480b5f9,60.17002,24.94407,000000006b087f40,13.75
1759,2019-08-04T11:06:04Z,d162ad46250f7d87af446db22df4aa6b2eb2bf22f83beca34e857743,60.16762,24.95415,000000006b44cce7,4.11
1760,2019-08-04T11:06:04Z,d23d6afa580687749de352818db606b272b579b77c6009badb4aa4a6,60.16897,24.95222,00000000aa852af1,27.28
1761,2019-08-04T11:06:04Z,d2b816bfc9982b3f48d8baa389dc18ef7a57d3dcba72567b2865e2e2,60.16762,24.95415,000000006b44cce7,16.1
1762,2019-08-04T11:06:04Z,d2e3bf982b10b2079eaa464127a286409c5030b21ffe9a2ce08bbb9c,60.16762,24.95415,000000006b44cce7,7.05
1763,2019-08-04T11:06:04Z,d496353cba199ed0318530e50bf8778abe3ddffac1ecf53fdb6399d6,60.17002,24.94407,000000006b087f40,23.56
1764,2019-08-04T11:06:04Z,d4c9ea46d58288bf42808788e668072465d91dd3c874a8a51de5794e,60.16897,24.95222,00000000aa852af1,18.79
1765,2019-08-04T11:06:04Z,d68f1946805ba3d30f9ba25280986fbe003f3b5dce7245b633e0cb5c,60.16762,24.95415,000000006b44cce7,16.1
1766,2019-08-04T11:06:04Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,10.78
1767,2019-08-04T11:06:04Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,18.79
1768,2019-08-04T11:06:04Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,25.36
1769,2019-08-04T11:06:04Z,d9fe99c157052fce3b37f5128399fac7b857e756ffa220d8bebe5467,60.16629,24.95957,00000000fb7600be,21.87
1770,2019-08-04T11:06:04Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,21.87
1771,2019-08-04T11:06:04Z,dba25c18a94a20a35b9a27ff605b1c40fd45b0263d884645052918e5,60.16829,24.94214,00000000afef4555,17.4
1772,2019-08-04T11:06:04Z,dbd2fa33dbaac339a8c9d8e04576b1088999b9314914676a2247737c,60.1638,24.96846,00000000d747f075,29.32
1773,2019-08-04T11:06:04Z,dc4043efe103db9ce55ad4d987a45cf9821cdc3e63cf7b15b6d48baf,60.16897,24.95222,00000000aa852af1,23.56
1774,2019-08-04T11:06:04Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,4.94
1775,2019-08-04T11:06:04Z,dd8e0699822b1a8a3f8a91fcb10729f6f7cd0a4736f36dc60974c36e,60.16762,24.95415,000000006b44cce7,16.1
1776,2019-08-04T11:06:04Z,de322af9620c895f1700d0d70ae3364a3b77ed134ce9f8677a663859,60.16829,24.94214,00000000afef4555,27.28
1777,2019-08-04T11:06:04Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,5.91
1778,2019-08-04T11:06:04Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,12.69
1779,2019-08-04T11:06:04Z,e01908a975abc95425179eadafdba31d371f1d64674c967686df87a3,60.149,24.9843,00000000fffb8cf0,2.08
1780,2019-08-04T11:06:04Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,9.92
1781,2019-08-04T11:06:04Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,16.1
1782,2019-08-04T11:06:04Z,e0d7e8b332ca8514428ab10acf6d3a6b777da62ff8ea3e18d9b32989,60.16762,24.95415,000000006b44cce7,10.78
1783,2019-08-04T11:06:04Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17919,24.95181,000000007b5207b6,3.4
1784,2019-08-04T11:06:04Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,11.7
1785,2019-08-04T11:06:04Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17919,24.95181,000000007b5207b6,9.92
1786,2019-08-04T11:06:04Z,e4ff34a5653a4b3d11ba7f76306df5d8415c1f7b6bd9a9ea2c5ac591,60.16762,24.95415,000000006b44cce7,11.7
1787,2019-08-04T11:06:04Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,1.25
1788,2019-08-04T11:06:04Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17919,24.95181,000000007b5207b6,18.79
1789,2019-08-04T11:06:04Z,e5928057da667903de0b6c1245e1f58273dd85d63d8af0f4eaa771de,60.16762,24.95415,000000006b44cce7,14.89
1790,2019-08-04T11:06:04Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,10.78
1791,2019-08-04T11:06:04Z,e92e9e46c4d4067617b8dad0cc70baa43463d1abc4d623d0e103c6b7,60.16762,24.95415,000000006b44cce7,21.87
1792,2019-08-04T11:06:04Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,14.89
1793,2019-08-04T11:06:04Z,ea38d72fbf2215d530a70d6a97dcc603a44b18d4d7ce557a91cb80bb,60.16762,24.95415,000000006b44cce7,16.1
1794,2019-08-04T11:06:04Z,ea3eef2f497e934d53c3a02bfa190abb42a24ce200d24c69598dbf84,60.16762,24.95415,000000006b44cce7,8.38
1795,2019-08-04T11:06:04Z,eb09e242059d315d7f929b7befadc641eeddb95492babe81030cbabc,60.16829,24.94214,00000000afef4555,9.92
1796,2019-08-04T11:06:04Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,5.41
1797,2019-08-04T11:06:04Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,18.79
1798,2019-08-04T11:06:04Z,eca1a609c675d971fcfba4277d230ccdc2de7805c629b1f5da9cc224,60.173,24.92524,0000000096918cfa,10.78
1799,2019-08-04T11:06:04Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,7.69
1800,2019-08-04T11:06:04Z,ecc71cd7f4480d24b34ccd5786548529498dc98a06070e118f63b76e,60.16762,24.95415,000000006b44cce7,14.89
1801,2019-08-04T11:06:04Z,ecf13e9d610ad235409932d263110fd52c69d0f5f39e9ffd3ad8b740,60.16897,24.95222,00000000aa852af1,14.89
1802,2019-08-04T11:06:04Z,ed3b2eaece7e8846b296ad5c3f195aafb7410c95a88887d845982981,60.16762,24.95415,000000006b44cce7,11.7
1803,2019-08-04T11:06:04Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17919,24.95181,000000007b5207b6,5.41
1804,2019-08-04T11:06:04Z,ee81051f10987c5f2ca4f2188c2e87df47f035dfdc62842c4671b11c,60.16629,24.95957,00000000fb7600be,20.28
1805,2019-08-04T11:06:04Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,9.12
1806,2019-08-04T11:06:04Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,16.1
1807,2019-08-04T11:06:04Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,7.05
1808,2019-08-04T11:06:04Z,f014103201b8ae8f495f8e1e04da3c934079461391d4801ee6c2faaf,60.16762,24.95415,000000006b44cce7,23.56
1809,2019-08-04T11:06:04Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,21.87
1810,2019-08-04T11:06:04Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,11.7
1811,2019-08-04T11:06:04Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,12.69
1812,2019-08-04T11:06:04Z,f43b8b2cf2c0bd291543858796d75b211d283ab73dcab5ad5dfd0aeb,60.16897,24.95222,00000000aa852af1,11.7
1813,2019-08-04T11:06:04Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,17.4
1814,2019-08-04T11:06:04Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,3.74
1815,2019-08-04T11:06:04Z,f7be7d003528c0c0827040a3a3723e49406a5a7c86cb4bc568a830db,60.17002,24.94407,000000006b087f40,16.1
1816,2019-08-04T11:06:04Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,20.28
1817,2019-08-04T11:06:04Z,f988707001cada9e82f9e5ac68a877d99d408bd0ad1cb19814de8716,60.16829,24.94214,00000000afef4555,25.36
1818,2019-08-04T11:06:04Z,fa1579394f4980e1fe11248f7be4e646b601a3d8cdb9361f182d066c,60.16762,24.95415,000000006b44cce7,11.7
1819,2019-08-04T11:06:04Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,12.69
1820,2019-08-04T11:06:05Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,7.05
1821,2019-08-04T11:06:05Z,03e0fc996a589ccdf1871b3c78e089c08c93ba1f2a02d740fb384aac,60.16531,24.9442,00000000fdda10fe,33.81
1822,2019-08-04T11:06:05Z,09a0d89e977eac08cb8877af0472d861a9c86439072251d53a13d931,60.16829,24.94214,00000000afef4555,14.89
1823,2019-08-04T11:06:05Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,18.79
1824,2019-08-04T11:06:05Z,126e7fa4dd9205201617bdc0c7c346bfb57e1a75d3d7d3d9c260d51b,60.16629,24.95957,00000000fb7600be,14.89
1825,2019-08-04T11:06:05Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,27.28
1826,2019-08-04T11:06:05Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,27.28
1827,2019-08-04T11:06:05Z,1bba37ee9376f8052f3606bb777546c2c4d1e84dad7afd93d4cffa45,60.16762,24.95415,000000006b44cce7,17.4
1828,2019-08-04T11:06:05Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,16.1
1829,2019-08-04T11:06:05Z,2e4af02bc2421faac1f506a147ddb9b76076386be53415223aca4bde,60.16762,24.95415,000000006b44cce7,8.38
1830,2019-08-04T11:06:05Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,13.75
1831,2019-08-04T11:06:05Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,16.1
1832,2019-08-04T11:06:05Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,21.87
1833,2019-08-04T11:06:05Z,54f040219b954e68101c83a5a6bacf046961c7a1d9a779fa291fa47b,60.16531,24.9442,00000000fdda10fe,13.75
1834,2019-08-04T11:06:05Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,25.36
1835,2019-08-04T11:06:05Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,23.56
1836,2019-08-04T11:06:05Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,20.28
1837,2019-08-04T11:06:05Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,9.12
1838,2019-08-04T11:06:05Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,29.32
1839,2019-08-04T11:06:05Z,756e4870994475cfea56833facab6550162947dbc58139dc3b7a4338,60.16829,24.94214,00000000afef4555,27.28
1840,2019-08-04T11:06:05Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,20.28
1841,2019-08-04T11:06:05Z,873f6edb4622a8659116c78f0eacc78446e8fb7631e9e0f872b6502e,60.16829,24.94214,00000000afef4555,14.89
1842,2019-08-04T11:06:05Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,17.4
1843,2019-08-04T11:06:05Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,20.28
1844,2019-08-04T11:06:05Z,92aae21a6e0dd2ff71fc591b64e878502bd4677b64ac413632e9f7c6,60.149,24.9843,00000000fffb8cf0,9.92
1845,2019-08-04T11:06:05Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,25.36
1846,2019-08-04T11:06:05Z,9c8556ea519835172f09c20e7688066eeec8e7f74a0c6fa3df3d9c5f,60.16829,24.94214,00000000afef4555,25.36
1847,2019-08-04T11:06:05Z,a01fa9091a190537108f7d85ca6b54b023828292d6ed65ab0b3c5619,60.14699,24.922,00000000a53ed894,31.5
1848,2019-08-04T11:06:05Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,10.78
1849,2019-08-04T11:06:05Z,a6f3c29895f19e5577edf8002cf0adb5fdf353c901e26a099c2f695b,60.16762,24.95415,000000006b44cce7,12.69
1850,2019-08-04T11:06:05Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,27.28
1851,2019-08-04T11:06:05Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,14.89
1852,2019-08-04T11:06:05Z,bca443064699e0ac05c40e587aef06d7fd580817e739133a501490bc,60.14699,24.922,00000000a53ed894,21.87
1853,2019-08-04T11:06:05Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,18.79
1854,2019-08-04T11:06:05Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,25.36
1855,2019-08-04T11:06:05Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
1856,2019-08-04T11:06:05Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,23.56
1857,2019-08-04T11:06:05Z,d15e7dd5136b83a36b80f68b15b4163e9a4e277740c84a30cc7a4bcc,60.16829,24.94214,00000000afef4555,23.56
1858,2019-08-04T11:06:05Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,20.28
1859,2019-08-04T11:06:05Z,de70f4707e34262e09161e7b3a8459b6f250e5462f70ff48f3178bb9,60.16829,24.94214,00000000afef4555,16.1
1860,2019-08-04T11:06:05Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,18.79
1861,2019-08-04T11:06:05Z,e6af35ebe4c87f166821f11fad668537305c0f52d192e9c4d308eaa9,60.16075,24.95883,00000000f1124bca,14.89
1862,2019-08-04T11:06:05Z,e764c1a69976425ee9c1982ca445db7a575a9d610bcb2215eeb2a728,60.14947,24.91438,000000004ef3150d,23.56
1863,2019-08-04T11:06:05Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,16.1
1864,2019-08-04T11:06:05Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,33.81
1865,2019-08-04T11:06:05Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,18.79
1866,2019-08-04T11:06:05Z,f30a5193aa7850aac581b8dd71512a8712c96f36fdef78d8292d4788,60.16762,24.95415,000000006b44cce7,5.91
1867,2019-08-04T11:06:05Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,17.4
1868,2019-08-04T11:06:05Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,12.69
1869,2019-08-04T11:06:05Z,0043f38f4fb6545d7c033c9a8f8c18106aa0c2c841f28a15dd722e9d,60.14699,24.922,00000000a53ed894,17.4
1870,2019-08-04T11:06:05Z,007540b1ada16f6000987e20cd81a3deb18b2aea4cb95b50e099dcee,60.17065,24.93641,000000000f4919c9,25.36
1871,2019-08-04T11:06:05Z,00dae8e6c0b169e69db1d1435e478728f9318e16ee31ff03e5572236,60.16629,24.95957,00000000fb7600be,17.4
1872,2019-08-04T11:06:05Z,00df07521690a1fb6e56d9506781a9888bb54e5230f6de1be64ba13f,60.14951,24.92138,0000000006dd41f6,12.69
1873,2019-08-04T11:06:05Z,01e47d49d859d6875c51173a8f2159c35733cff5d2c3e5044b4b42d1,60.16829,24.94214,00000000afef4555,18.79
1874,2019-08-04T11:06:05Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,17.4
1875,2019-08-04T11:06:05Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,21.87
1876,2019-08-04T11:06:05Z,03515f2dd8be9a829b8b55cec8dc0f87b3e51368f8f16e4c4014d547,60.16762,24.95415,000000006b44cce7,16.1
