,time,hash,latitude,longitude,serial,distance
2387,2019-08-04T11:06:06Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,2.54
2388,2019-08-04T11:06:06Z,8a7f5012c000c420f0a336a3988c72cf2b373818f4f3f369e994d8e4,60.16829,24.94214,00000000afef4555,14.89
2389,2019-08-04T11:06:06Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,27.28
2390,2019-08-04T11:06:06Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,18.79
2391,2019-08-04T11:06:06Z,90da50922eb335c093783f88d74e12fd3316372c836888bd15b2af1b,60.16762,24.95415,000000006b44cce7,14.89
2392,2019-08-04T11:06:06Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17918,24.95141,00000000675d5200,16.1
2393,2019-08-04T11:06:06Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,9.92
2394,2019-08-04T11:06:06Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,5.41
2395,2019-08-04T11:06:06Z,934bab75e2a2354910288b01c44fdfda4a87f92ac010109f641b3122,60.14699,24.922,00000000a53ed894,20.28
2396,2019-08-04T11:06:06Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,18.79
2397,2019-08-04T11:06:06Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,14.89
2398,2019-08-04T11:06:06Z,9759894c6f46d9e82992282b211a84549983c7a9995cd91fb1178818,60.16829,24.94214,00000000afef4555,21.87
2399,2019-08-04T11:06:06Z,9924ed20d6ddee438860f63a9fa1a2cefa7ccfa275d6da3a2008d84d,60.173,24.92524,0000000096918cfa,27.28
2400,2019-08-04T11:06:06Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,14.89
2401,2019-08-04T11:06:06Z,99b998b07243afd316e6fa57636b0ab6761b9c2a6f0fe050eae40c08,60.16762,24.95415,000000006b44cce7,9.92
2402,2019-08-04T11:06:06Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,3.74
2403,2019-08-04T11:06:06Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,12.69
2404,2019-08-04T11:06:06Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,7.69
2405,2019-08-04T11:06:06Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,9.12
2406,2019-08-04T11:06:06Z,9b2a5c59007368ed7b26c0128d958f0ac43ab418eda263737da18bd6,60.17002,24.94407,000000006b087f40,18.79
2407,2019-08-04T11:06:06Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17918,24.95141,00000000675d5200,13.75
2408,2019-08-04T11:06:06Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,12.69
2409,2019-08-04T11:06:06Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,31.5
2410,2019-08-04T11:06:06Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,29.32
2411,2019-08-04T11:06:06Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,8.38
2412,2019-08-04T11:06:06Z,9f1920350685b4cb747c535ba3c3dc1cb29587668bd507ab96e5692f,60.16629,24.95957,00000000fb7600be,20.28
2413,2019-08-04T11:06:06Z,a066e2044b486819fe2185765f63ed87f8d10c502f26a01be1f1a758,60.149,24.9843,00000000fffb8cf0,33.81
2414,2019-08-04T11:06:06Z,a0ec1a8d581f94e640a6858a674699d2464ec065e6faea9d4ce2a13b,60.16762,24.95415,000000006b44cce7,13.75
2415,2019-08-04T11:06:06Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,23.56
2416,2019-08-04T11:06:06Z,a2f0adf51cb9d2a5417cc0797183513a8bbcecfbc717a1b63e42027d,60.16762,24.95415,000000006b44cce7,9.12
2417,2019-08-04T11:06:06Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,7.05
2418,2019-08-04T11:06:06Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,31.5
2419,2019-08-04T11:06:06Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,14.89
2420,2019-08-04T11:06:06Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,7.05
2421,2019-08-04T11:06:06Z,a488d8700d0761c51d771677bb82a9a5bbb86e97e0d5835aeff65d2b,60.16629,24.95957,00000000fb7600be,17.4
2422,2019-08-04T11:06:06Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,12.69
2423,2019-08-04T11:06:06Z,a5835ce352a1e6d8fb6bdc410fae1076c756f7dac8e202465add9277,60.16762,24.95415,000000006b44cce7,13.75
2424,2019-08-04T11:06:06Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,5.91
2425,2019-08-04T11:06:06Z,a764c2246c85b2b0aa79e581e2fe238da93de098abbb90aee24c11ca,60.16829,24.94214,00000000afef4555,23.56
2426,2019-08-04T11:06:06Z,a80fe50725ab5a84d231e40a8544a8ffb4dca218d9e4d930b24c8809,60.16544,24.95398,0000000038d83d41,27.28
2427,2019-08-04T11:06:06Z,a98fc06dc605583814a2aa182295b88f81657ef2daeee7aaec792e7c,60.16762,24.95415,000000006b44cce7,8.38
2428,2019-08-04T11:06:06Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,2.08
2429,2019-08-04T11:06:06Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,7.05
2430,2019-08-04T11:06:06Z,aa5e2805ac91707a9e8de48bade5510f72d95136ec930e052d9cada8,60.16762,24.95415,000000006b44cce7,12.69
2431,2019-08-04T11:06:06Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,36.27
2432,2019-08-04T11:06:06Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,4.5
2433,2019-08-04T11:06:06Z,ac5c7e04b55d6d70659e5b8f4705309b9367c78a0edb7ce85f42c181,60.1538,24.95595,0000000038bf9618,33.81
2434,2019-08-04T11:06:06Z,ac921373f49635f5207c61b2f91377ca1cd682be527d3b5fbc78ed7b,60.16829,24.94214,00000000afef4555,31.5
2435,2019-08-04T11:06:06Z,acb3f63fe0879b2640a9d68a248a15f85777e30652945d7740bb95f4,60.16762,24.95415,000000006b44cce7,10.78
2436,2019-08-04T11:06:06Z,ae2143f0fab3405d38da14312fd801d7d7524534cd3ffeadc631feb0,60.149,24.9843,00000000fffb8cf0,25.36
2437,2019-08-04T11:06:06Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,3.09
2438,2019-08-04T11:06:06Z,b02a0be9ec3a2bb1acba16daee232202f9a06ac84e0dcc9a80dddf6a,60.16762,24.95415,000000006b44cce7,4.5
2439,2019-08-04T11:06:06Z,b1c791393755b3a6cf855041dda801414371c7d2eccb1a6a31d1e530,60.16829,24.94214,00000000afef4555,13.75
2440,2019-08-04T11:06:06Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,14.89
2441,2019-08-04T11:06:06Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,7.69
2442,2019-08-04T11:06:06Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,16.1
2443,2019-08-04T11:06:06Z,b364afaf81164cbf2af22967b068e3f61253af381895a3a452fc9e57,60.16762,24.95415,000000006b44cce7,11.7
2444,2019-08-04T11:06:06Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,18.79
2445,2019-08-04T11:06:06Z,b59631b8902194c916f7d3ddcc02d4200a3de0380fa554d87e6856c0,60.17002,24.94407,000000006b087f40,27.28
2446,2019-08-04T11:06:06Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,8.38
2447,2019-08-04T11:06:06Z,b5f80d159e59c4558e49ea6fb68f6bc72ee9eb92bee60991bdf4e46f,60.16762,24.95415,000000006b44cce7,18.79
2448,2019-08-04T11:06:06Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,5.91
2449,2019-08-04T11:06:06Z,b67f020b0677cdc52c864f559306fb750cdf47ce2eee6503a3cedb3a,60.16629,24.95957,00000000fb7600be,25.36
2450,2019-08-04T11:06:06Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,20.28
2451,2019-08-04T11:06:06Z,b9447a524f5b5bf98585b27b92195b09869ee9cd9da3cf8d2b59c57d,60.16829,24.94214,00000000afef4555,8.38
2452,2019-08-04T11:06:06Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,8.38
2453,2019-08-04T11:06:06Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,21.87
2454,2019-08-04T11:06:06Z,bd1611dad126fe24280d74afb7bea8f8b9046e90bb9932a656cac196,60.16829,24.94214,00000000afef4555,21.87
2455,2019-08-04T11:06:06Z,bdc8bd416444be70683b3475302093428e4abe14284e9579617fe8ea,60.1638,24.96846,00000000d747f075,23.56
2456,2019-08-04T11:06:06Z,bf1bf5222ce141fbaa484d3bbf568d521b90699d69ec5fc413c9d716,60.17002,24.94407,000000006b087f40,20.28
2457,2019-08-04T11:06:06Z,bf4235c977b63f07c70679988ae6990db3734c8bde50741c636155b9,60.16762,24.95415,000000006b44cce7,7.69
2458,2019-08-04T11:06:06Z,bfd5c2630b36fde15de01ea74e598d035402cf1edb7c9230617927e0,60.16762,24.95415,000000006b44cce7,3.09
2459,2019-08-04T11:06:06Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,20.28
2460,2019-08-04T11:06:06Z,c239e27b985c23449b6aa84b78560b1b4e535975f3ba059d7987efe4,60.16762,24.95415,000000006b44cce7,3.4
2461,2019-08-04T11:06:06Z,c2407109364cb5b4532b1be056dd99442fc75583cbae715f34507a05,60.16762,24.95415,000000006b44cce7,18.79
2462,2019-08-04T11:06:06Z,c26838ba90ff36e1d86e327d1623e206734b7c8db8e463218bd43123,60.16762,24.95415,000000006b44cce7,5.41
2463,2019-08-04T11:06:06Z,c295586f7beda12838a6631ba525676d39d7d054c321b62de8c8c3d2,60.16629,24.95957,00000000fb7600be,20.28
2464,2019-08-04T11:06:06Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,9.12
2465,2019-08-04T11:06:06Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,7.05
2466,2019-08-04T11:06:06Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,25.36
2467,2019-08-04T11:06:06Z,c4c3ad738ca47920bb66939f620126c87f730c644813158554916827,60.16762,24.95415,000000006b44cce7,20.28
2468,2019-08-04T11:06:06Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,2.8
2469,2019-08-04T11:06:06Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,8.38
2470,2019-08-04T11:06:06Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,17.4
2471,2019-08-04T11:06:06Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,13.75
2472,2019-08-04T11:06:06Z,cb2f32be2e27fc44ead887ff7f76c0199bf68b2c6711e6880f4acd01,60.16762,24.95415,000000006b44cce7,4.11
2473,2019-08-04T11:06:06Z,cb37b8fad0bc758cf37d7ea1052f3a98f29282ae37ec635d6eb2c511,60.16762,24.95415,000000006b44cce7,7.05
2474,2019-08-04T11:06:06Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,6.46
2475,2019-08-04T11:06:06Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,9.92
2476,2019-08-04T11:06:06Z,d09310020224f0dde4e9f62595b66c66af964fc07015ab2b416dc932,60.16544,24.95398,0000000038d83d41,23.56
2477,2019-08-04T11:06:06Z,d0bb294e434cf3d7a5fd391e049fb5412e08b24594a614893480b5f9,60.17002,24.94407,000000006b087f40,16.1
2478,2019-08-04T11:06:06Z,d2035ce81fa46947bdf02a20f297b2df4144c7c0931db02ab0164fa6,60.14947,24.91438,000000004ef3150d,29.32
2479,2019-08-04T11:06:06Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,13.75
2480,2019-08-04T11:06:06Z,d3910de7df50d93311da3c44a80ec2a60325db1914938b1bcd3c047c,60.16762,24.95415,000000006b44cce7,13.75
2481,2019-08-04T11:06:06Z,d4c9ea46d58288bf42808788e668072465d91dd3c874a8a51de5794e,60.16897,24.95222,00000000aa852af1,9.12
2482,2019-08-04T11:06:06Z,d6685a30a101ad368048df2c611064b23ebb1de3a6e93d8beca19836,60.16897,24.95222,00000000aa852af1,29.32
2483,2019-08-04T11:06:06Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,13.75
2484,2019-08-04T11:06:06Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,13.75
2485,2019-08-04T11:06:06Z,d7416b821dba1c0f495afe215dbe099173aedf90d0084084f6e485ac,60.16448,24.97323,0000000053c6c2be,20.28
2486,2019-08-04T11:06:06Z,d7b3daaab1b36d8d95f7672a0339b99b2a16483fc1c71c5177aeb948,60.16829,24.94214,00000000afef4555,18.79
2487,2019-08-04T11:06:06Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,18.79
2488,2019-08-04T11:06:06Z,db45583e1f7aaaf54e100214986dfc86aa755383e86d361639a5b19b,60.16762,24.95415,000000006b44cce7,4.5
2489,2019-08-04T11:06:06Z,db4d3f81708de827ce30c4130610fd65b4d6d451ca5cf6b0c4e745d9,60.16829,24.94214,00000000afef4555,25.36
2490,2019-08-04T11:06:06Z,dba25c18a94a20a35b9a27ff605b1c40fd45b0263d884645052918e5,60.16829,24.94214,00000000afef4555,20.28
2491,2019-08-04T11:06:06Z,dbd2fa33dbaac339a8c9d8e04576b1088999b9314914676a2247737c,60.1638,24.96846,00000000d747f075,27.28
2492,2019-08-04T11:06:06Z,dc4043efe103db9ce55ad4d987a45cf9821cdc3e63cf7b15b6d48baf,60.16897,24.95222,00000000aa852af1,9.12
2493,2019-08-04T11:06:06Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,3.09
2494,2019-08-04T11:06:06Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,9.92
2495,2019-08-04T11:06:06Z,dd8e0699822b1a8a3f8a91fcb10729f6f7cd0a4736f36dc60974c36e,60.16762,24.95415,000000006b44cce7,12.69
2496,2019-08-04T11:06:06Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,9.12
2497,2019-08-04T11:06:06Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,12.69
2498,2019-08-04T11:06:06Z,e01908a975abc95425179eadafdba31d371f1d64674c967686df87a3,60.149,24.9843,00000000fffb8cf0,2.3
2499,2019-08-04T11:06:06Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,11.7
2500,2019-08-04T11:06:06Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,23.56
2501,2019-08-04T11:06:06Z,e0d7e8b332ca8514428ab10acf6d3a6b777da62ff8ea3e18d9b32989,60.16762,24.95415,000000006b44cce7,8.38
2502,2019-08-04T11:06:06Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17918,24.95141,00000000675d5200,9.12
2503,2019-08-04T11:06:06Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,21.87
2504,2019-08-04T11:06:06Z,e317340f608c310d966040b48cd7229a40467ef751199a71d7a93063,60.16829,24.94214,00000000afef4555,33.81
2505,2019-08-04T11:06:06Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17918,24.95141,00000000675d5200,10.78
2506,2019-08-04T11:06:06Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17918,24.95141,00000000675d5200,3.74
2507,2019-08-04T11:06:06Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,4.11
2508,2019-08-04T11:06:06Z,e675f053b5e39f622f919daf44b8b27ec63646d34ce88f291a97158f,60.16762,24.95415,000000006b44cce7,16.1
2509,2019-08-04T11:06:06Z,e7988d180194f352fcf752defa2a01904142bcbf71a9afba13cc7470,60.16897,24.95222,00000000aa852af1,18.79
2510,2019-08-04T11:06:06Z,e82fb1b58cd1d81fb46e1dca3b34ae603aa01acb01ef1d8a7178defc,60.16544,24.95398,0000000038d83d41,25.36
2511,2019-08-04T11:06:06Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,11.7
2512,2019-08-04T11:06:06Z,ea38d72fbf2215d530a70d6a97dcc603a44b18d4d7ce557a91cb80bb,60.16762,24.95415,000000006b44cce7,13.75
2513,2019-08-04T11:06:06Z,ead2f467899b87bb3227752949a27b808fad94a55a6913fdfe14085d,60.16762,24.95415,000000006b44cce7,16.1
2514,2019-08-04T11:06:06Z,eb09e242059d315d7f929b7befadc641eeddb95492babe81030cbabc,60.16829,24.94214,00000000afef4555,18.79
2515,2019-08-04T11:06:06Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,7.69
2516,2019-08-04T11:06:06Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,13.75
2517,2019-08-04T11:06:06Z,eca1a609c675d971fcfba4277d230ccdc2de7805c629b1f5da9cc224,60.173,24.92524,0000000096918cfa,11.7
2518,2019-08-04T11:06:06Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,5.91
2519,2019-08-04T11:06:06Z,ecf13e9d610ad235409932d263110fd52c69d0f5f39e9ffd3ad8b740,60.16897,24.95222,00000000aa852af1,16.1
2520,2019-08-04T11:06:06Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17919,24.95181,000000007b5207b6,7.69
2521,2019-08-04T11:06:06Z,ee81051f10987c5f2ca4f2188c2e87df47f035dfdc62842c4671b11c,60.16629,24.95957,00000000fb7600be,23.56
2522,2019-08-04T11:06:06Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,9.12
2523,2019-08-04T11:06:06Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,10.78
2524,2019-08-04T11:06:06Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,12.69
2525,2019-08-04T11:06:06Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,16.1
2526,2019-08-04T11:06:06Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,20.28
2527,2019-08-04T11:06:06Z,f15bd66e4c0cd72c6b1ba575d523d7878c30a781e6907b19d228368f,60.16762,24.95415,000000006b44cce7,14.89
2528,2019-08-04T11:06:06Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,14.89
2529,2019-08-04T11:06:06Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,31.5
2530,2019-08-04T11:06:06Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,21.87
2531,2019-08-04T11:06:06Z,f43b8b2cf2c0bd291543858796d75b211d283ab73dcab5ad5dfd0aeb,60.16897,24.95222,00000000aa852af1,12.69
2532,2019-08-04T11:06:06Z,f4537d3a0c1408b022793f60b53e651b2eac6640fa66b9248338e815,60.16762,24.95415,000000006b44cce7,8.38
2533,2019-08-04T11:06:06Z,f4b9fc6acb673aea24fe00dfbe806b81fedab0c2ea82d781f7659ce5,60.16762,24.95415,000000006b44cce7,4.11
2534,2019-08-04T11:06:06Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,21.87
2535,2019-08-04T11:06:06Z,f613781c416545ec109205ed936921655a677d0e2e3360bf83df896d,60.1638,24.96846,00000000d747f075,38.87
2536,2019-08-04T11:06:06Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,25.36
2537,2019-08-04T11:06:06Z,f77d86d6fcfc6cc5ce50a14177a7100c8967fa5947fc13e3a198e345,60.16762,24.95415,000000006b44cce7,20.28
2538,2019-08-04T11:06:06Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,13.75
2539,2019-08-04T11:06:06Z,f7be7d003528c0c0827040a3a3723e49406a5a7c86cb4bc568a830db,60.17002,24.94407,000000006b087f40,13.75
2540,2019-08-04T11:06:06Z,f7d633178895e2c2f25a33d4045d8317cf7691e19593fe4b142182fc,60.16762,24.95415,000000006b44cce7,25.36
2541,2019-08-04T11:06:06Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,10.78
2542,2019-08-04T11:06:06Z,f9ed4361c378e7c740818b0c356acbffa4a161af2ffbecb803ace9b7,60.173,24.92524,0000000096918cfa,20.28
2543,2019-08-04T11:06:06Z,fa0f842659ccbf444859d2dfa36ea7e58436bbab37ffe91f379d2bf7,60.16448,24.97323,0000000053c6c2be,27.28
2544,2019-08-04T11:06:06Z,fa1579394f4980e1fe11248f7be4e646b601a3d8cdb9361f182d066c,60.16762,24.95415,000000006b44cce7,16.1
2545,2019-08-04T11:06:06Z,fbccaff441d52a5aeba79ca785ef499aa8ce201503787c329885a565,60.16897,24.95222,00000000aa852af1,20.28
2546,2019-08-04T11:06:06Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,18.79
2547,2019-08-04T11:06:07Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,4.5
2548,2019-08-04T11:06:07Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,31.5
2549,2019-08-04T11:06:07Z,03e0fc996a589ccdf1871b3c78e089c08c93ba1f2a02d740fb384aac,60.16531,24.9442,00000000fdda10fe,31.5
2550,2019-08-04T11:06:07Z,126e7fa4dd9205201617bdc0c7c346bfb57e1a75d3d7d3d9c260d51b,60.16629,24.95957,00000000fb7600be,17.4
2551,2019-08-04T11:06:07Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
2552,2019-08-04T11:06:07Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,20.28
2553,2019-08-04T11:06:07Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,12.69
2554,2019-08-04T11:06:07Z,32dd92b5a658392a4ec84eaf95152ee72258b6b0fb670b97882ac902,60.16829,24.94214,00000000afef4555,7.69
2555,2019-08-04T11:06:07Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,12.69
2556,2019-08-04T11:06:07Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,25.36
