,time,hash,latitude,longitude,serial,distance
2897,2019-08-04T11:06:08Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,18.79
2898,2019-08-04T11:06:08Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,14.89
2899,2019-08-04T11:06:08Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,13.75
2900,2019-08-04T11:06:08Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,21.87
2901,2019-08-04T11:06:08Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,16.1
2902,2019-08-04T11:06:08Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,13.75
2903,2019-08-04T11:06:08Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,21.87
2904,2019-08-04T11:06:08Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,25.36
2905,2019-08-04T11:06:08Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,10.78
2906,2019-08-04T11:06:08Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,18.79
2907,2019-08-04T11:06:08Z,9c8556ea519835172f09c20e7688066eeec8e7f74a0c6fa3df3d9c5f,60.16829,24.94214,00000000afef4555,25.36
2908,2019-08-04T11:06:08Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,10.78
2909,2019-08-04T11:06:08Z,a3ac0c56798bab080308706d388196f95a4896e18acadc434f3237b1,60.16829,24.94214,00000000afef4555,17.4
2910,2019-08-04T11:06:08Z,a6f3c29895f19e5577edf8002cf0adb5fdf353c901e26a099c2f695b,60.16762,24.95415,000000006b44cce7,9.92
2911,2019-08-04T11:06:08Z,a79af88ad05127e9c29a09f407406a364eb21dc127dc8d914e190418,60.16531,24.9442,00000000fdda10fe,33.81
2912,2019-08-04T11:06:08Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,13.75
2913,2019-08-04T11:06:08Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,23.56
2914,2019-08-04T11:06:08Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,12.69
2915,2019-08-04T11:06:08Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,20.28
2916,2019-08-04T11:06:08Z,cd2c2ce2425879ac455c812073aa8025c7bac76df380e4793edab46d,60.16829,24.94214,00000000afef4555,21.87
2917,2019-08-04T11:06:08Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,20.28
2918,2019-08-04T11:06:08Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,23.56
2919,2019-08-04T11:06:08Z,d15e7dd5136b83a36b80f68b15b4163e9a4e277740c84a30cc7a4bcc,60.16829,24.94214,00000000afef4555,12.69
2920,2019-08-04T11:06:08Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,23.56
2921,2019-08-04T11:06:08Z,de70f4707e34262e09161e7b3a8459b6f250e5462f70ff48f3178bb9,60.16829,24.94214,00000000afef4555,29.32
2922,2019-08-04T11:06:08Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,16.1
2923,2019-08-04T11:06:08Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,12.69
2924,2019-08-04T11:06:08Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,20.28
2925,2019-08-04T11:06:08Z,f30a5193aa7850aac581b8dd71512a8712c96f36fdef78d8292d4788,60.16762,24.95415,000000006b44cce7,4.5
2926,2019-08-04T11:06:08Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,18.79
2927,2019-08-04T11:06:08Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,11.7
2928,2019-08-04T11:06:08Z,00dae8e6c0b169e69db1d1435e478728f9318e16ee31ff03e5572236,60.16629,24.95957,00000000fb7600be,14.89
2929,2019-08-04T11:06:08Z,00df07521690a1fb6e56d9506781a9888bb54e5230f6de1be64ba13f,60.14951,24.92138,0000000006dd41f6,25.36
2930,2019-08-04T11:06:08Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,9.92
2931,2019-08-04T11:06:08Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,18.79
2932,2019-08-04T11:06:08Z,0495ba0a1c04e0262f37eaa32084a173acc00638a16e76bb922b97dd,60.16762,24.95415,000000006b44cce7,16.1
2933,2019-08-04T11:06:08Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,21.87
2934,2019-08-04T11:06:08Z,08833115ba0f62666fee594662c171563759459bb5f65ffdfeaeaed1,60.18203,24.91341,00000000342570c2,23.56
2935,2019-08-04T11:06:08Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,12.69
2936,2019-08-04T11:06:08Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,25.36
2937,2019-08-04T11:06:08Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,4.5
2938,2019-08-04T11:06:08Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,16.1
2939,2019-08-04T11:06:08Z,0dc12f22306d5f6622fc786011f32f1961a5f94018be9c2236fb2e52,60.14699,24.922,00000000a53ed894,18.79
2940,2019-08-04T11:06:08Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,10.78
2941,2019-08-04T11:06:08Z,1067b041807277ecf9cea5b55c265a37808239544e559e2cfdfcb3ce,60.16762,24.95415,000000006b44cce7,3.74
2942,2019-08-04T11:06:08Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,3.09
2943,2019-08-04T11:06:08Z,1374f31e71652faf3e69316a295c22d59e560f15e35f42b003a89222,60.14699,24.922,00000000a53ed894,6.46
2944,2019-08-04T11:06:08Z,1556d4a76070c26554efa12b4b9c53766a4cc394e8b74ee37f2fff65,60.17065,24.93641,000000000f4919c9,11.7
2945,2019-08-04T11:06:08Z,169c77f0d714e38eb1e798b14fa42ce3fefb0ec1d6f9e93a38a872f1,60.16762,24.95415,000000006b44cce7,6.46
2946,2019-08-04T11:06:08Z,17b39c4376c28dc9e1c1221de9d5037abfea5d59d30cdd48208fc3a8,60.16762,24.95415,000000006b44cce7,9.92
2947,2019-08-04T11:06:08Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,29.32
2948,2019-08-04T11:06:08Z,1a06b5f7f305badd45e93db9d86d76ed3a2a96ec55ec47c836921e3e,60.16762,24.95415,000000006b44cce7,9.92
2949,2019-08-04T11:06:08Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,4.5
2950,2019-08-04T11:06:08Z,1bff3cb3b9be59366fdf8adbbc677a4dfbf8e116bf330c3435bc63c2,60.16897,24.95222,00000000aa852af1,29.32
2951,2019-08-04T11:06:08Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,23.56
2952,2019-08-04T11:06:08Z,1ce242f8d8220cd38bf3ea9138c99ae9b2f79b28e68edb864f090ec9,60.149,24.9843,00000000fffb8cf0,21.87
2953,2019-08-04T11:06:08Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,4.5
2954,2019-08-04T11:06:08Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,3.09
2955,2019-08-04T11:06:08Z,23b4a8c7918ca417eab83481a710fd544e1fa8bf7073b5955c0155c8,60.14699,24.922,00000000a53ed894,11.7
2956,2019-08-04T11:06:08Z,23f10190151386d4050571cb299410bc0285ed980b0a00f088e01cf0,60.16762,24.95415,000000006b44cce7,7.05
2957,2019-08-04T11:06:08Z,2671a156fa8d8bb05970481c8f83bcf9f261f73dae27f2bb9ac88aeb,60.14699,24.922,00000000a53ed894,8.38
2958,2019-08-04T11:06:08Z,27052b4dc21318eee25b7afdbe088c8d15e13ec11ac339166b209e58,60.18203,24.91341,00000000342570c2,21.87
2959,2019-08-04T11:06:08Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.34
2960,2019-08-04T11:06:08Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,14.89
2961,2019-08-04T11:06:08Z,296a0ffe230305a3d37818a0369b56c99dacdd5df5a161bf238e1084,60.16762,24.95415,000000006b44cce7,23.56
2962,2019-08-04T11:06:08Z,2977d3c4f181abb6662adf1d466a62167e2690a9c94dc53e5aa6a904,60.16762,24.95415,000000006b44cce7,9.12
2963,2019-08-04T11:06:08Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17919,24.95181,000000007b5207b6,8.38
2964,2019-08-04T11:06:08Z,2b340ca3416f2ba214d44853ad0495223a557eb6b61baca53fd7dc54,60.16829,24.94214,00000000afef4555,17.4
2965,2019-08-04T11:06:08Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,1.01
2966,2019-08-04T11:06:08Z,2ccaeb30423977ff22b6afc29243b861b476a5f4ffafdf200d326d78,60.17002,24.94407,000000006b087f40,20.28
2967,2019-08-04T11:06:08Z,2ccf3d7a368a8ec2c5eadd132421c63cbe815a1b916721a3667c5503,60.16762,24.95415,000000006b44cce7,17.4
2968,2019-08-04T11:06:08Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,6.46
2969,2019-08-04T11:06:08Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,23.56
2970,2019-08-04T11:06:08Z,2f83e4cad2d924faecb3def25f54727f3e612bc5040c493dd6eccb1d,60.16897,24.95222,00000000aa852af1,20.28
2971,2019-08-04T11:06:08Z,2fe2e4165984d7880628aec591ce4747f18947da70312e6afca2946b,60.14699,24.922,00000000a53ed894,23.56
2972,2019-08-04T11:06:08Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17918,24.95141,00000000675d5200,20.28
2973,2019-08-04T11:06:08Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,18.79
2974,2019-08-04T11:06:08Z,3226c88241c6ac9d643c1843f44b6e5ee10df5f15a695e360582a9be,60.16829,24.94214,00000000afef4555,16.1
2975,2019-08-04T11:06:08Z,3262259981b4d615793e8692d3b8461ab7cc2c63789b0ce72c75075f,60.17918,24.95141,00000000675d5200,23.56
2976,2019-08-04T11:06:08Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,23.56
2977,2019-08-04T11:06:08Z,33a5da4eacfc49fefa067790c9fada1a86d9793367ded845a46f0779,60.16829,24.94214,00000000afef4555,29.32
2978,2019-08-04T11:06:08Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,21.87
2979,2019-08-04T11:06:08Z,34ebfbffd9a126421b335e852aa094b727786622ade7757b36f67b57,60.18203,24.91341,00000000342570c2,25.36
2980,2019-08-04T11:06:08Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,23.56
2981,2019-08-04T11:06:08Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,7.69
2982,2019-08-04T11:06:08Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,23.56
2983,2019-08-04T11:06:08Z,39c75ec87b1dbd9865939b27695811070c5256630eeaebbe35743986,60.16829,24.94214,00000000afef4555,23.56
2984,2019-08-04T11:06:08Z,3ac85712ab657e849113d439795c4e7325d1025cacdbd9a41174b031,60.17002,24.94407,000000006b087f40,17.4
2985,2019-08-04T11:06:08Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,7.69
2986,2019-08-04T11:06:08Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,20.28
2987,2019-08-04T11:06:08Z,3bd8214bd5284efaf354ec2a0dd2847f6051ceaace6a2691ff085d3d,60.17065,24.93641,000000000f4919c9,12.69
2988,2019-08-04T11:06:08Z,3e36420df19c06796a79acdad84551653de9b0132cb0987329f75291,60.16897,24.95222,00000000aa852af1,21.87
2989,2019-08-04T11:06:08Z,3f5d3aed90718f7fb8e8a13ac7002718cc22cbe190beb96821ba52e6,60.17065,24.93641,000000000f4919c9,18.79
2990,2019-08-04T11:06:08Z,3fe4e214448b0c9a8dfbee81c347d82a8f0b26859201fb1d77f40fa9,60.16762,24.95415,000000006b44cce7,8.38
2991,2019-08-04T11:06:08Z,40b98e7445617581067a41524181e8b6995ea4ee6c82ae2ba93db3cb,60.173,24.92524,0000000096918cfa,25.36
2992,2019-08-04T11:06:08Z,40d64df305477f26745a445a97098d36570a8e02616b93a3f562bb21,60.16629,24.95957,00000000fb7600be,25.36
2993,2019-08-04T11:06:08Z,42d34a6c595760e51052178acc978bdb2b6348e0405f7b58c57f0915,60.16829,24.94214,00000000afef4555,10.78
2994,2019-08-04T11:06:08Z,430556d4eef13a613b121237f9ab54ee052861f79a950f54e0810dab,60.149,24.9843,00000000fffb8cf0,29.32
2995,2019-08-04T11:06:08Z,44703b8dd01d3bd79585c9c7e12217e1ac152f86e2b0c9ed6be4bc19,60.16544,24.95398,0000000038d83d41,16.1
2996,2019-08-04T11:06:08Z,448f6044c6c095d8c71341a0017dd6746f6e150f03af7c78b794308f,60.16762,24.95415,000000006b44cce7,8.38
2997,2019-08-04T11:06:08Z,44cd8828dd4aa11ea599139af3d3aafbcd09ca0c2558f26ed1c72e17,60.14699,24.922,00000000a53ed894,20.28
2998,2019-08-04T11:06:08Z,4538bf4d0ca02f13fad76c46f7b34e72978c49b0cdfe4ea9fe151a50,60.16762,24.95415,000000006b44cce7,7.05
2999,2019-08-04T11:06:08Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,12.69
3000,2019-08-04T11:06:08Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,7.05
3001,2019-08-04T11:06:08Z,46b81e0dd10fe05195c050bacd41d57feeca0e044b6b317ac22a8656,60.16762,24.95415,000000006b44cce7,8.38
3002,2019-08-04T11:06:08Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17919,24.95181,000000007b5207b6,9.92
3003,2019-08-04T11:06:08Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,6.46
3004,2019-08-04T11:06:08Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,12.69
3005,2019-08-04T11:06:08Z,49b391c05bd4e5231579392d798036a0139a8ea4e4d4509a7cb3901f,60.16829,24.94214,00000000afef4555,9.92
3006,2019-08-04T11:06:08Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17918,24.95141,00000000675d5200,21.87
3007,2019-08-04T11:06:08Z,4ae4a5331747d994953667cd06d4c999d9cf71885574c3cc473620f8,60.16897,24.95222,00000000aa852af1,12.69
3008,2019-08-04T11:06:08Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,1.88
3009,2019-08-04T11:06:08Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,10.78
3010,2019-08-04T11:06:08Z,50a06af190dfb27cbd4d6ca55980b1379ec795af8b9e5ebc00d73257,60.16762,24.95415,000000006b44cce7,12.69
3011,2019-08-04T11:06:08Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,16.1
3012,2019-08-04T11:06:08Z,549e8785d3249c38e0c577947392ab324d318a5a9b125b5d03e023d2,60.17065,24.93641,000000000f4919c9,29.32
3013,2019-08-04T11:06:08Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,7.69
3014,2019-08-04T11:06:08Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,4.11
3015,2019-08-04T11:06:08Z,56101419005237b836e4ed14d91dfa6f9edc4c92b5fcb419943897bb,60.16762,24.95415,000000006b44cce7,5.91
3016,2019-08-04T11:06:08Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,16.1
3017,2019-08-04T11:06:08Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,9.12
3018,2019-08-04T11:06:08Z,579ea129e99082446da0a3f358091546de1f8b2db0feb92b86d25a89,60.149,24.9843,00000000fffb8cf0,13.75
3019,2019-08-04T11:06:08Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,17.4
3020,2019-08-04T11:06:08Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,7.69
3021,2019-08-04T11:06:08Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,36.27
3022,2019-08-04T11:06:08Z,5a6d2f34f7f677bf47ee3d08ac1371b3ad3d7f7f027685cf4740ab78,60.16762,24.95415,000000006b44cce7,10.78
3023,2019-08-04T11:06:08Z,5a755f0653ee0e334448418099ed85023db0a9984c280cfbadd74160,60.173,24.92524,0000000096918cfa,20.28
3024,2019-08-04T11:06:08Z,5d1a06a2f2536539d5cec19312d4b71ac6096ed0d84ef850b95c01ec,60.17065,24.93641,000000000f4919c9,18.79
3025,2019-08-04T11:06:08Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,21.87
3026,2019-08-04T11:06:08Z,5e1b81ba9814d7b5cb5e067b8278209360ca1db4a0230562e652dc0c,60.16762,24.95415,000000006b44cce7,12.69
3027,2019-08-04T11:06:08Z,6022019a95573b888ca7b3161da098935ea0ad7793437ee40a32a5f3,60.14699,24.922,00000000a53ed894,13.75
3028,2019-08-04T11:06:08Z,604a02f00cf5d2e059c26ee48a07cd30e608c4b00f17f447c028da58,60.16762,24.95415,000000006b44cce7,23.56
3029,2019-08-04T11:06:08Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,18.79
3030,2019-08-04T11:06:08Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,5.91
3031,2019-08-04T11:06:08Z,6516dabf89c263b3e81ba60bcba8052b571d4c12484126d3a5f20ef1,60.149,24.9843,00000000fffb8cf0,31.5
3032,2019-08-04T11:06:08Z,658aacab016460cfc38879944e374640737b32d7291a40aed8b8845c,60.16897,24.95222,00000000aa852af1,20.28
3033,2019-08-04T11:06:08Z,6656d2ce0a18f92aca4d99810ecaefe94dbe9a0e2ea987f1702aeecb,60.16762,24.95415,000000006b44cce7,7.05
3034,2019-08-04T11:06:08Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,1.88
3035,2019-08-04T11:06:08Z,67598a1e0a26360b38ffc4bd67aa05290556cdaea97554dfb9d8bdad,60.16762,24.95415,000000006b44cce7,10.78
3036,2019-08-04T11:06:08Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,9.92
3037,2019-08-04T11:06:08Z,6990b912b53e2278e4a3d421330e44169d05b275ad57d86ff4ad1615,60.14699,24.922,00000000a53ed894,29.32
3038,2019-08-04T11:06:08Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,6.46
3039,2019-08-04T11:06:08Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,10.78
3040,2019-08-04T11:06:08Z,6b3836e78400caa9d7373678bf33faf8b137556c7ee47e73251c3e4a,60.14699,24.922,00000000a53ed894,20.28
3041,2019-08-04T11:06:08Z,6c637347d64659d1b29b0461397fccfbff09339872c14e32469fbd0f,60.16762,24.95415,000000006b44cce7,20.28
3042,2019-08-04T11:06:08Z,6e2fbf091d5c86667e060d7ec44f48f0f5d7b1d55b1899f2939f247a,60.16762,24.95415,000000006b44cce7,3.09
3043,2019-08-04T11:06:08Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,4.11
3044,2019-08-04T11:06:08Z,6eeb71c74d753822f920829149d942cf52b726b0b83c5aa3e6cb132e,60.16762,24.95415,000000006b44cce7,7.69
3045,2019-08-04T11:06:08Z,700c14fe35186c01f82d0f13e99678e0c1db2b2fd58051b08fda606a,60.16448,24.97323,0000000053c6c2be,36.27
3046,2019-08-04T11:06:08Z,70865ff0fd32dc9fc73f25e929a40535a717664003e66c14224a9d90,60.16762,24.95415,000000006b44cce7,10.78
3047,2019-08-04T11:06:08Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,14.89
3048,2019-08-04T11:06:08Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,17.4
3049,2019-08-04T11:06:08Z,72643b0b4e164f00025c55690f9e958404d707995603660d898a4ca1,60.16762,24.95415,000000006b44cce7,13.75
3050,2019-08-04T11:06:08Z,72b4055182e6b02751fa4daaf8f21f6dcd2042bb9c76c98fa317e24a,60.16897,24.95222,00000000aa852af1,25.36
3051,2019-08-04T11:06:08Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17919,24.95181,000000007b5207b6,10.78
3052,2019-08-04T11:06:08Z,73f9caa620c77e880d8973e260936b1114db9c96de6accf8398ccec0,60.17002,24.94407,000000006b087f40,20.28
3053,2019-08-04T11:06:08Z,7484ecf89e24efb4a366562730f7341391f930dad7b216184022d0da,60.173,24.92524,0000000096918cfa,25.36
3054,2019-08-04T11:06:08Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,2.08
3055,2019-08-04T11:06:08Z,7557ee524bf436bdc7611b9d6b04aa9605876ab1815612b143b5d2fe,60.16629,24.95957,00000000fb7600be,29.32
3056,2019-08-04T11:06:08Z,76444267ea4d5365cef684a446be8cc3482dc3b1b516cdb7850e717f,60.16762,24.95415,000000006b44cce7,21.87
3057,2019-08-04T11:06:08Z,79249857aa88aacfdce42eef6ed8e8bcca6a4550672e5d4552c120d0,60.16762,24.95415,000000006b44cce7,13.75
3058,2019-08-04T11:06:08Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,13.75
3059,2019-08-04T11:06:08Z,7a7443a2060675f4b9755ab53cca1f1053bdfe0e4f98acd95b61544b,60.17065,24.93641,000000000f4919c9,25.36
3060,2019-08-04T11:06:08Z,7afc351f0ed7619c18c64ab06971196bb53d53e2d460151ab711bc0f,60.16762,24.95415,000000006b44cce7,9.12
3061,2019-08-04T11:06:08Z,7bb434564bd2430d4e1fff5a245098d487317d3e7e7edde956307d45,60.14951,24.92138,0000000006dd41f6,31.5
3062,2019-08-04T11:06:08Z,7bdbfc042dd024cb5630bef515de25ef67819b5acb44ef00df4695d4,60.149,24.9843,00000000fffb8cf0,27.28
3063,2019-08-04T11:06:08Z,7c0622333c8795e1c2889943aba044b95226cbe3c444361da8f8d40e,60.16897,24.95222,00000000aa852af1,31.5
3064,2019-08-04T11:06:08Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,21.87
3065,2019-08-04T11:06:08Z,7ddcdde2316659d0fa4b8597b86430e095ea0bc7f3564a9d05fc60f8,60.16897,24.95222,00000000aa852af1,29.32
3066,2019-08-04T11:06:08Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,3.4
