,time,hash,latitude,longitude,serial,distance
3067,2019-08-04T11:06:08Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,12.69
3068,2019-08-04T11:06:08Z,818bf826a20805f91325b634ae02107683c949bcfc7c472917f02db0,60.16762,24.95415,000000006b44cce7,14.89
3069,2019-08-04T11:06:08Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,14.89
3070,2019-08-04T11:06:08Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,6.46
3071,2019-08-04T11:06:08Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,13.75
3072,2019-08-04T11:06:08Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.12
3073,2019-08-04T11:06:08Z,85b440c4e1125b1e2531499de3b19b82ae4b7eabb4d89c63c97fa83b,60.16829,24.94214,00000000afef4555,33.81
3074,2019-08-04T11:06:08Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,4.5
3075,2019-08-04T11:06:08Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,16.1
3076,2019-08-04T11:06:08Z,88ee7d98af3d9470df5daf433cfa0405f6225cb56b98b7c48d260fd4,60.17002,24.94407,000000006b087f40,5.41
3077,2019-08-04T11:06:08Z,89a0b9dbc48913c8657aab1402ead05f97204162f5c1db97fe645302,60.16762,24.95415,000000006b44cce7,13.75
3078,2019-08-04T11:06:08Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,3.74
3079,2019-08-04T11:06:08Z,8a7f5012c000c420f0a336a3988c72cf2b373818f4f3f369e994d8e4,60.16829,24.94214,00000000afef4555,31.5
3080,2019-08-04T11:06:08Z,8bffe034066821502092859341756212a0dcb6b2c605852c0c40fdeb,60.16762,24.95415,000000006b44cce7,13.75
3081,2019-08-04T11:06:08Z,8ca6cbf91a04db796810f40ee019369f331d79472e4acd09f75cbac8,60.16829,24.94214,00000000afef4555,21.87
3082,2019-08-04T11:06:08Z,8f998d0e47a5fb2e84c8dcffb4a33ca4adeaf8db93423df171988c1e,60.16629,24.95957,00000000fb7600be,25.36
3083,2019-08-04T11:06:08Z,9076d80e9828efb679c61440c6dcc2fce4d90055e5fb084d00bb87fb,60.173,24.92524,0000000096918cfa,29.32
3084,2019-08-04T11:06:08Z,90a7a2779a546d0a67f676fbd33964bfec098cc7d3c6617a5c0f6b88,60.16762,24.95415,000000006b44cce7,2.54
3085,2019-08-04T11:06:08Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,25.36
3086,2019-08-04T11:06:08Z,90da50922eb335c093783f88d74e12fd3316372c836888bd15b2af1b,60.16762,24.95415,000000006b44cce7,14.89
3087,2019-08-04T11:06:08Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17918,24.95141,00000000675d5200,16.1
3088,2019-08-04T11:06:08Z,922a255faab8fa07938e1681a3486985f3a0dd4cee03eeb495c27a4e,60.173,24.92524,0000000096918cfa,29.32
3089,2019-08-04T11:06:08Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,13.75
3090,2019-08-04T11:06:08Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,4.5
3091,2019-08-04T11:06:08Z,93be2ffbdd44740291e9e0b73792e85df915264539f1f8f2e7ec7235,60.16629,24.95957,00000000fb7600be,17.4
3092,2019-08-04T11:06:08Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,4.94
3093,2019-08-04T11:06:08Z,956e6783464bae6253294c4a0be99eef3a8bdb0125c4c190587c0fa8,60.17002,24.94407,000000006b087f40,25.36
3094,2019-08-04T11:06:08Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,17.4
3095,2019-08-04T11:06:08Z,998a30ee5f5ff6d2bc9ed04420591e525ded59ad66d09eefa240cc8e,60.16762,24.95415,000000006b44cce7,11.7
3096,2019-08-04T11:06:08Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,17.4
3097,2019-08-04T11:06:08Z,99b998b07243afd316e6fa57636b0ab6761b9c2a6f0fe050eae40c08,60.16762,24.95415,000000006b44cce7,9.12
3098,2019-08-04T11:06:08Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,4.11
3099,2019-08-04T11:06:08Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,13.75
3100,2019-08-04T11:06:08Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,13.75
3101,2019-08-04T11:06:08Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,14.89
3102,2019-08-04T11:06:08Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,10.78
3103,2019-08-04T11:06:08Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,14.89
3104,2019-08-04T11:06:08Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,18.79
3105,2019-08-04T11:06:08Z,9ced7d70503ba24882b6e283fa95ce42e02c1a3618adeb448558c50c,60.16897,24.95222,00000000aa852af1,21.87
3106,2019-08-04T11:06:08Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,10.78
3107,2019-08-04T11:06:08Z,a066e2044b486819fe2185765f63ed87f8d10c502f26a01be1f1a758,60.149,24.9843,00000000fffb8cf0,27.28
3108,2019-08-04T11:06:08Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,0.71
3109,2019-08-04T11:06:08Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,21.87
3110,2019-08-04T11:06:08Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,5.91
3111,2019-08-04T11:06:08Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,13.75
3112,2019-08-04T11:06:08Z,a5835ce352a1e6d8fb6bdc410fae1076c756f7dac8e202465add9277,60.16762,24.95415,000000006b44cce7,12.69
3113,2019-08-04T11:06:08Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,4.94
3114,2019-08-04T11:06:08Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,16.1
3115,2019-08-04T11:06:08Z,a98fc06dc605583814a2aa182295b88f81657ef2daeee7aaec792e7c,60.16762,24.95415,000000006b44cce7,10.78
3116,2019-08-04T11:06:08Z,a99331c8ffa6025a6415a70989273c6f629ac5ad321591e5f61d3654,60.16762,24.95415,000000006b44cce7,14.89
3117,2019-08-04T11:06:08Z,aa13e498edf9f46e910da649451b89f99f275d8fa16839b7bf158289,60.149,24.9843,00000000fffb8cf0,27.28
3118,2019-08-04T11:06:08Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.25
3119,2019-08-04T11:06:08Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,9.92
3120,2019-08-04T11:06:08Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,16.1
3121,2019-08-04T11:06:08Z,ab7697ba77150d46c95d1b02fef085ed91925d425393d8ad1097adcc,60.17002,24.94407,000000006b087f40,17.4
3122,2019-08-04T11:06:08Z,ac5c7e04b55d6d70659e5b8f4705309b9367c78a0edb7ce85f42c181,60.1538,24.95595,0000000038bf9618,29.32
3123,2019-08-04T11:06:08Z,ac921373f49635f5207c61b2f91377ca1cd682be527d3b5fbc78ed7b,60.16829,24.94214,00000000afef4555,17.4
3124,2019-08-04T11:06:08Z,ae2143f0fab3405d38da14312fd801d7d7524534cd3ffeadc631feb0,60.149,24.9843,00000000fffb8cf0,25.36
3125,2019-08-04T11:06:08Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,6.46
3126,2019-08-04T11:06:08Z,af871cd90bdae830f68791fede6ef4a2f91a7c928f682971936d755b,60.16829,24.94214,00000000afef4555,31.5
3127,2019-08-04T11:06:08Z,b02a0be9ec3a2bb1acba16daee232202f9a06ac84e0dcc9a80dddf6a,60.16762,24.95415,000000006b44cce7,7.69
3128,2019-08-04T11:06:08Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17918,24.95141,00000000675d5200,31.5
3129,2019-08-04T11:06:08Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,12.69
3130,2019-08-04T11:06:08Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,12.69
3131,2019-08-04T11:06:08Z,b3306cd4af1d1a04ef09567c8908ad55c56d9bf6ec7c10af9aea3dea,60.17002,24.94407,000000006b087f40,29.32
3132,2019-08-04T11:06:08Z,b364afaf81164cbf2af22967b068e3f61253af381895a3a452fc9e57,60.16762,24.95415,000000006b44cce7,20.28
3133,2019-08-04T11:06:08Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,21.87
3134,2019-08-04T11:06:08Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,16.1
3135,2019-08-04T11:06:08Z,b59631b8902194c916f7d3ddcc02d4200a3de0380fa554d87e6856c0,60.17002,24.94407,000000006b087f40,18.79
3136,2019-08-04T11:06:08Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,9.12
3137,2019-08-04T11:06:08Z,b5f80d159e59c4558e49ea6fb68f6bc72ee9eb92bee60991bdf4e46f,60.16762,24.95415,000000006b44cce7,4.5
3138,2019-08-04T11:06:08Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,25.36
3139,2019-08-04T11:06:08Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,27.28
3140,2019-08-04T11:06:08Z,b8fa848688a5668fb3f775eafe9b0be3f91e7451c2d4aa32b60986ef,60.16762,24.95415,000000006b44cce7,12.69
3141,2019-08-04T11:06:08Z,b9447a524f5b5bf98585b27b92195b09869ee9cd9da3cf8d2b59c57d,60.16829,24.94214,00000000afef4555,14.89
3142,2019-08-04T11:06:08Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,18.79
3143,2019-08-04T11:06:08Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,11.7
3144,2019-08-04T11:06:08Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,18.79
3145,2019-08-04T11:06:08Z,bd7fa2c07b7e0eab8afb3d9825a810643c2eb71f83c09a1e26cac54c,60.16762,24.95415,000000006b44cce7,7.69
3146,2019-08-04T11:06:08Z,bdc8bd416444be70683b3475302093428e4abe14284e9579617fe8ea,60.1638,24.96846,00000000d747f075,17.4
3147,2019-08-04T11:06:08Z,bff92c3be0d8de88cc9b2794e16115c69bbff191757cfebba2f5800d,60.16544,24.95398,0000000038d83d41,38.87
3148,2019-08-04T11:06:08Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,20.28
3149,2019-08-04T11:06:08Z,c10ea5737569b2a03f49eba95e66b0cc8ed2a5b8136964be3395e452,60.16762,24.95415,000000006b44cce7,12.69
3150,2019-08-04T11:06:08Z,c26838ba90ff36e1d86e327d1623e206734b7c8db8e463218bd43123,60.16762,24.95415,000000006b44cce7,5.91
3151,2019-08-04T11:06:08Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,5.41
3152,2019-08-04T11:06:08Z,c295586f7beda12838a6631ba525676d39d7d054c321b62de8c8c3d2,60.16629,24.95957,00000000fb7600be,14.89
3153,2019-08-04T11:06:08Z,c2ac666d5ee7f3743c70750aa1523a594c72821922dbe9079f73056d,60.149,24.9843,00000000fffb8cf0,29.32
3154,2019-08-04T11:06:08Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,25.36
3155,2019-08-04T11:06:08Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,12.69
3156,2019-08-04T11:06:08Z,c3d7f6d625359ad4042bacb37751e1e5a2b377cbba0ee8788cfc2df4,60.16829,24.94214,00000000afef4555,38.87
3157,2019-08-04T11:06:08Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,18.79
3158,2019-08-04T11:06:08Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,7.05
3159,2019-08-04T11:06:08Z,c6084def1a2422f6fc267582e4ed73f2df4fc2ff8039ba70782741e6,60.16897,24.95222,00000000aa852af1,27.28
3160,2019-08-04T11:06:08Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,8.38
3161,2019-08-04T11:06:08Z,c8348938d0ebafd342c966ca86c2bbd8e8e661471ae04ba49b5516d8,60.16762,24.95415,000000006b44cce7,16.1
3162,2019-08-04T11:06:08Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,16.1
3163,2019-08-04T11:06:08Z,cb2f32be2e27fc44ead887ff7f76c0199bf68b2c6711e6880f4acd01,60.16762,24.95415,000000006b44cce7,4.11
3164,2019-08-04T11:06:08Z,cb835fd4fac726f1e4267acd6118f57b62a0444d69f948745a601682,60.16762,24.95415,000000006b44cce7,14.89
3165,2019-08-04T11:06:08Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,16.1
3166,2019-08-04T11:06:08Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,20.28
3167,2019-08-04T11:06:08Z,cf241827513137f094cda8111245217a32612fdb8fdb573be6e1893d,60.16762,24.95415,000000006b44cce7,17.4
3168,2019-08-04T11:06:08Z,cfc79310c3124813bbb9cfe4d4edc24cfa4b7c23419b4517c5eed261,60.16448,24.97323,0000000053c6c2be,27.28
3169,2019-08-04T11:06:08Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,12.69
3170,2019-08-04T11:06:08Z,d20f68571773330f7b6490b006b2e952c9912b4ee05e20f0fc434698,60.16629,24.95957,00000000fb7600be,25.36
3171,2019-08-04T11:06:08Z,d2e3bf982b10b2079eaa464127a286409c5030b21ffe9a2ce08bbb9c,60.16762,24.95415,000000006b44cce7,11.7
3172,2019-08-04T11:06:08Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,14.89
3173,2019-08-04T11:06:08Z,d4c9ea46d58288bf42808788e668072465d91dd3c874a8a51de5794e,60.16897,24.95222,00000000aa852af1,9.92
3174,2019-08-04T11:06:08Z,d68f1946805ba3d30f9ba25280986fbe003f3b5dce7245b633e0cb5c,60.16762,24.95415,000000006b44cce7,10.78
3175,2019-08-04T11:06:08Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,8.38
3176,2019-08-04T11:06:08Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,16.1
3177,2019-08-04T11:06:08Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,29.32
3178,2019-08-04T11:06:08Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,14.89
3179,2019-08-04T11:06:08Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,23.56
3180,2019-08-04T11:06:08Z,dab7015659d0cd7c18f681d6089a503f9c418ae9b1dc9077084a6bcb,60.16762,24.95415,000000006b44cce7,13.75
3181,2019-08-04T11:06:08Z,db4d3f81708de827ce30c4130610fd65b4d6d451ca5cf6b0c4e745d9,60.16829,24.94214,00000000afef4555,18.79
3182,2019-08-04T11:06:08Z,dbd2fa33dbaac339a8c9d8e04576b1088999b9314914676a2247737c,60.1638,24.96846,00000000d747f075,25.36
3183,2019-08-04T11:06:08Z,dc4043efe103db9ce55ad4d987a45cf9821cdc3e63cf7b15b6d48baf,60.16897,24.95222,00000000aa852af1,14.89
3184,2019-08-04T11:06:08Z,dc534c1cb5eb7f34b6b57bd93c8d9acb2685ba264563f6f388d09923,60.16762,24.95415,000000006b44cce7,18.79
3185,2019-08-04T11:06:08Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,3.4
3186,2019-08-04T11:06:08Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,9.92
3187,2019-08-04T11:06:08Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,5.91
3188,2019-08-04T11:06:08Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,10.78
3189,2019-08-04T11:06:08Z,e01908a975abc95425179eadafdba31d371f1d64674c967686df87a3,60.149,24.9843,00000000fffb8cf0,6.46
3190,2019-08-04T11:06:08Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,9.12
3191,2019-08-04T11:06:08Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,18.79
3192,2019-08-04T11:06:08Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17919,24.95181,000000007b5207b6,3.09
3193,2019-08-04T11:06:08Z,e1ea248cca014d6f8b4231be052c67871b074465a396443b92a64064,60.1538,24.95595,0000000038bf9618,27.28
3194,2019-08-04T11:06:08Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,18.79
3195,2019-08-04T11:06:08Z,e32e078697e70d6e3cb4b156ada3a4756315227b125615d7b5c116a7,60.16762,24.95415,000000006b44cce7,9.92
3196,2019-08-04T11:06:08Z,e4ff34a5653a4b3d11ba7f76306df5d8415c1f7b6bd9a9ea2c5ac591,60.16762,24.95415,000000006b44cce7,16.1
3197,2019-08-04T11:06:08Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,0.59
3198,2019-08-04T11:06:08Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17919,24.95181,000000007b5207b6,10.78
3199,2019-08-04T11:06:08Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,2.54
3200,2019-08-04T11:06:08Z,e82fb1b58cd1d81fb46e1dca3b34ae603aa01acb01ef1d8a7178defc,60.16544,24.95398,0000000038d83d41,16.1
3201,2019-08-04T11:06:08Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,14.89
3202,2019-08-04T11:06:08Z,ea156c99dd8945ef87da4c332787a6202e9eedc69f726cafae8d3258,60.1538,24.95595,0000000038bf9618,29.32
3203,2019-08-04T11:06:08Z,ea38d72fbf2215d530a70d6a97dcc603a44b18d4d7ce557a91cb80bb,60.16762,24.95415,000000006b44cce7,13.75
3204,2019-08-04T11:06:08Z,eb10ddb244dec4641f50a9b05b0e1cfdf4ac49e3dc3001cddb1e67c0,60.16762,24.95415,000000006b44cce7,7.05
3205,2019-08-04T11:06:08Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,2.54
3206,2019-08-04T11:06:08Z,eb3dde73e84f5016b5545e9fa2e08d04257ebe448619783f90edcd23,60.16762,24.95415,000000006b44cce7,9.92
3207,2019-08-04T11:06:08Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,18.79
3208,2019-08-04T11:06:08Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,6.46
3209,2019-08-04T11:06:08Z,ecb5655da668bb183a5c270a96927649c323975e318184d248247099,60.16829,24.94214,00000000afef4555,20.28
3210,2019-08-04T11:06:08Z,ecf13e9d610ad235409932d263110fd52c69d0f5f39e9ffd3ad8b740,60.16897,24.95222,00000000aa852af1,9.92
3211,2019-08-04T11:06:08Z,ed2d595be8e7ee72cccd84fa483634bd63c5725e5b13d3db4bf7c033,60.149,24.9843,00000000fffb8cf0,25.36
3212,2019-08-04T11:06:08Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17919,24.95181,000000007b5207b6,8.38
3213,2019-08-04T11:06:08Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,4.94
3214,2019-08-04T11:06:08Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,9.92
3215,2019-08-04T11:06:08Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,10.78
3216,2019-08-04T11:06:08Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,17.4
3217,2019-08-04T11:06:08Z,f014103201b8ae8f495f8e1e04da3c934079461391d4801ee6c2faaf,60.16762,24.95415,000000006b44cce7,14.89
3218,2019-08-04T11:06:08Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,25.36
3219,2019-08-04T11:06:08Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,16.1
3220,2019-08-04T11:06:08Z,f5512b67b3c65354938977e3345feea995d2a82739c38c3e558c1201,60.16762,24.95415,000000006b44cce7,5.41
3221,2019-08-04T11:06:08Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,18.79
3222,2019-08-04T11:06:08Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,23.56
3223,2019-08-04T11:06:08Z,f7be7d003528c0c0827040a3a3723e49406a5a7c86cb4bc568a830db,60.17002,24.94407,000000006b087f40,16.1
3224,2019-08-04T11:06:08Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,18.79
3225,2019-08-04T11:06:08Z,f95b51e113af178a85194f6d86a20f88ce27b304e6bbcace8d314e39,60.16762,24.95415,000000006b44cce7,23.56
3226,2019-08-04T11:06:08Z,f9ed4361c378e7c740818b0c356acbffa4a161af2ffbecb803ace9b7,60.173,24.92524,0000000096918cfa,20.28
3227,2019-08-04T11:06:08Z,fa1579394f4980e1fe11248f7be4e646b601a3d8cdb9361f182d066c,60.16762,24.95415,000000006b44cce7,7.69
3228,2019-08-04T11:06:08Z,faee9c7cf21aa61809c94dd68268377841712fc4e488b094972b6a38,60.1538,24.95595,0000000038bf9618,41.64
3229,2019-08-04T11:06:08Z,fb37b263777ffcf7fe1fb6484821cae2b8beb03b5f5009109748dedb,60.16762,24.95415,000000006b44cce7,7.69
3230,2019-08-04T11:06:08Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,14.89
3231,2019-08-04T11:06:08Z,ff4558428827255010bce49fc8515ba871d17696d1ed727e6b60c1ea,60.18203,24.91341,00000000342570c2,27.28
3232,2019-08-04T11:06:08Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,11.7
3233,2019-08-04T11:06:09Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,7.69
3234,2019-08-04T11:06:09Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,25.36
3235,2019-08-04T11:06:09Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,6.46
3236,2019-08-04T11:06:09Z,126e7fa4dd9205201617bdc0c7c346bfb57e1a75d3d7d3d9c260d51b,60.16629,24.95957,00000000fb7600be,17.4
