,time,hash,latitude,longitude,serial,distance
3577,2019-08-04T11:06:09Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,11.7
3578,2019-08-04T11:06:09Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,27.28
3579,2019-08-04T11:06:09Z,f43b8b2cf2c0bd291543858796d75b211d283ab73dcab5ad5dfd0aeb,60.16897,24.95222,00000000aa852af1,16.1
3580,2019-08-04T11:06:09Z,f4537d3a0c1408b022793f60b53e651b2eac6640fa66b9248338e815,60.16762,24.95415,000000006b44cce7,11.7
3581,2019-08-04T11:06:09Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,17.4
3582,2019-08-04T11:06:09Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,2.3
3583,2019-08-04T11:06:09Z,f9ed4361c378e7c740818b0c356acbffa4a161af2ffbecb803ace9b7,60.173,24.92524,0000000096918cfa,12.69
3584,2019-08-04T11:06:09Z,f9f42c3132515705c0013fb8e137897c93844d24acc22cb4ac9384a0,60.149,24.9843,00000000fffb8cf0,27.28
3585,2019-08-04T11:06:09Z,faee9c7cf21aa61809c94dd68268377841712fc4e488b094972b6a38,60.1538,24.95595,0000000038bf9618,33.81
3586,2019-08-04T11:06:09Z,fb37b263777ffcf7fe1fb6484821cae2b8beb03b5f5009109748dedb,60.16762,24.95415,000000006b44cce7,8.38
3587,2019-08-04T11:06:09Z,fbccaff441d52a5aeba79ca785ef499aa8ce201503787c329885a565,60.16897,24.95222,00000000aa852af1,18.79
3588,2019-08-04T11:06:09Z,fbf88851b1c10bbaa4223826abb7d0346a89a6739759e791b0166c15,60.16897,24.95222,00000000aa852af1,17.4
3589,2019-08-04T11:06:09Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,14.89
3590,2019-08-04T11:06:10Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,7.69
3591,2019-08-04T11:06:10Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,23.56
3592,2019-08-04T11:06:10Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,5.91
3593,2019-08-04T11:06:10Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,21.87
3594,2019-08-04T11:06:10Z,126e7fa4dd9205201617bdc0c7c346bfb57e1a75d3d7d3d9c260d51b,60.16629,24.95957,00000000fb7600be,11.7
3595,2019-08-04T11:06:10Z,128f1b89d7a534aa206a7823b692594bbd4d349761baa04c0fc72f2c,60.14947,24.91438,000000004ef3150d,10.78
3596,2019-08-04T11:06:10Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
3597,2019-08-04T11:06:10Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,29.32
3598,2019-08-04T11:06:10Z,198d6432c579dae0d7ddda6591eb377ca6c01888de802f89ab84b98a,60.16544,24.95398,0000000038d83d41,31.5
3599,2019-08-04T11:06:10Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,14.89
3600,2019-08-04T11:06:10Z,2e4af02bc2421faac1f506a147ddb9b76076386be53415223aca4bde,60.16762,24.95415,000000006b44cce7,9.12
3601,2019-08-04T11:06:10Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,14.89
3602,2019-08-04T11:06:10Z,434e74155ec054f1bb6122a7ec736a48a27c6f4111995c3f2bb03897,60.17065,24.93641,000000000f4919c9,21.87
3603,2019-08-04T11:06:10Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,20.28
3604,2019-08-04T11:06:10Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,23.56
3605,2019-08-04T11:06:10Z,4774d3de2115f3cfeff91dc17ed763964fe86825629003f82ee45b2b,60.16762,24.95415,000000006b44cce7,7.05
3606,2019-08-04T11:06:10Z,54f040219b954e68101c83a5a6bacf046961c7a1d9a779fa291fa47b,60.16531,24.9442,00000000fdda10fe,13.75
3607,2019-08-04T11:06:10Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,17.4
3608,2019-08-04T11:06:10Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,21.87
3609,2019-08-04T11:06:10Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,18.79
3610,2019-08-04T11:06:10Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,16.1
3611,2019-08-04T11:06:10Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,6.46
3612,2019-08-04T11:06:10Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,21.87
3613,2019-08-04T11:06:10Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
3614,2019-08-04T11:06:10Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,18.79
3615,2019-08-04T11:06:10Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,11.7
3616,2019-08-04T11:06:10Z,92a4351b20078e469332532ec495e838559c62590b166cce41762939,60.16897,24.95222,00000000aa852af1,29.32
3617,2019-08-04T11:06:10Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,10.78
3618,2019-08-04T11:06:10Z,9c8556ea519835172f09c20e7688066eeec8e7f74a0c6fa3df3d9c5f,60.16829,24.94214,00000000afef4555,27.28
3619,2019-08-04T11:06:10Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,16.1
3620,2019-08-04T11:06:10Z,a3758affe1deba4cd791b32946ddeaa26af8b554e4b9673dd258f229,60.1638,24.96846,00000000d747f075,25.36
3621,2019-08-04T11:06:10Z,b33ae7715d6d2571066655c2c8954a5a364b5601869047de83410d9f,60.16629,24.95957,00000000fb7600be,31.5
3622,2019-08-04T11:06:10Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,16.1
3623,2019-08-04T11:06:10Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,6.46
3624,2019-08-04T11:06:10Z,bf7ce59939679783aec9a63b2f5eaa74e9c6f5703da40b730642884e,60.16897,24.95222,00000000aa852af1,36.27
3625,2019-08-04T11:06:10Z,bfcaefe93f7fcb6aad6e62e3da473a7b5b03a62db532dad02a7d3559,60.16762,24.95415,000000006b44cce7,11.7
3626,2019-08-04T11:06:10Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,21.87
3627,2019-08-04T11:06:10Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,12.69
3628,2019-08-04T11:06:10Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,27.28
3629,2019-08-04T11:06:10Z,ce197d5eedb5498917afe7ca3f7275ffeb191f0c5d050bffa154c1d2,60.16531,24.9442,00000000fdda10fe,25.36
3630,2019-08-04T11:06:10Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,20.28
3631,2019-08-04T11:06:10Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,25.36
3632,2019-08-04T11:06:10Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,18.79
3633,2019-08-04T11:06:10Z,de70f4707e34262e09161e7b3a8459b6f250e5462f70ff48f3178bb9,60.16829,24.94214,00000000afef4555,20.28
3634,2019-08-04T11:06:10Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,29.32
3635,2019-08-04T11:06:10Z,e764c1a69976425ee9c1982ca445db7a575a9d610bcb2215eeb2a728,60.14947,24.91438,000000004ef3150d,11.7
3636,2019-08-04T11:06:10Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,12.69
3637,2019-08-04T11:06:10Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,20.28
3638,2019-08-04T11:06:10Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,23.56
3639,2019-08-04T11:06:10Z,f405a7c4a3a4339f8e3f7e552f6492d6eed76f7d08c54943286213de,60.16762,24.95415,000000006b44cce7,9.92
3640,2019-08-04T11:06:10Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,5.91
3641,2019-08-04T11:06:10Z,007540b1ada16f6000987e20cd81a3deb18b2aea4cb95b50e099dcee,60.17065,24.93641,000000000f4919c9,17.4
3642,2019-08-04T11:06:10Z,00dae8e6c0b169e69db1d1435e478728f9318e16ee31ff03e5572236,60.16629,24.95957,00000000fb7600be,14.89
3643,2019-08-04T11:06:10Z,00df07521690a1fb6e56d9506781a9888bb54e5230f6de1be64ba13f,60.14951,24.92138,0000000006dd41f6,27.28
3644,2019-08-04T11:06:10Z,01e47d49d859d6875c51173a8f2159c35733cff5d2c3e5044b4b42d1,60.16829,24.94214,00000000afef4555,20.28
3645,2019-08-04T11:06:10Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,11.7
3646,2019-08-04T11:06:10Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,18.79
3647,2019-08-04T11:06:10Z,0495ba0a1c04e0262f37eaa32084a173acc00638a16e76bb922b97dd,60.16762,24.95415,000000006b44cce7,9.12
3648,2019-08-04T11:06:10Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,21.87
3649,2019-08-04T11:06:10Z,07505f028a552fd4183a9d7a436db18ae89a2dfeff0cdea93dcbe920,60.16762,24.95415,000000006b44cce7,9.92
3650,2019-08-04T11:06:10Z,07d2c0d3e587183c3240cb2a99c3590ccbfbff94a9480635509ad9aa,60.16829,24.94214,00000000afef4555,25.36
3651,2019-08-04T11:06:10Z,07d9aa9fe10e58c26960ba10eb2f13607a7cea0226acaecbdcc52508,60.16762,24.95415,000000006b44cce7,14.89
3652,2019-08-04T11:06:10Z,08833115ba0f62666fee594662c171563759459bb5f65ffdfeaeaed1,60.18203,24.91341,00000000342570c2,25.36
3653,2019-08-04T11:06:10Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,7.69
3654,2019-08-04T11:06:10Z,096c3b0de1dab1407cd4d3330546404c0d62ce025924420496380f89,60.16762,24.95415,000000006b44cce7,10.78
3655,2019-08-04T11:06:10Z,0af61169cceddbd5c08068ba987231f31931944ac70a7335e59fce93,60.16897,24.95222,00000000aa852af1,27.28
3656,2019-08-04T11:06:10Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,7.05
3657,2019-08-04T11:06:10Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,2.54
3658,2019-08-04T11:06:10Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,3.74
3659,2019-08-04T11:06:10Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,17.4
3660,2019-08-04T11:06:10Z,0e1fac068e905121e354702292780affb6635905cc36872878ff79ce,60.17002,24.94407,000000006b087f40,33.81
3661,2019-08-04T11:06:10Z,0e9170bc93107bf16cd12839eca9ea157f19169d66085e8a435b0f1d,60.16762,24.95415,000000006b44cce7,8.38
3662,2019-08-04T11:06:10Z,0fd26c6e46f4d73b276223942e56c38bc9b8e4566239f8a77261657b,60.17002,24.94407,000000006b087f40,16.1
3663,2019-08-04T11:06:10Z,1107822441d53ff89eb9cb0d022a37202aed47bd82dca4bc175d6837,60.16762,24.95415,000000006b44cce7,4.5
3664,2019-08-04T11:06:10Z,116e59da308964e8eb82cb6e5a758aad726ec3800f0fa17bc661e8fe,60.16762,24.95415,000000006b44cce7,13.75
3665,2019-08-04T11:06:10Z,117b6ba38be2f875c85c9c048106db4d2dbce58629a807d7d7773b6c,60.16762,24.95415,000000006b44cce7,21.87
3666,2019-08-04T11:06:10Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,1.88
3667,2019-08-04T11:06:10Z,1374f31e71652faf3e69316a295c22d59e560f15e35f42b003a89222,60.14699,24.922,00000000a53ed894,10.78
3668,2019-08-04T11:06:10Z,13b0a8ca1414d7b2b0e8d5f80069a5d26c6f62a68b58eda25a4b85f4,60.16829,24.94214,00000000afef4555,8.38
3669,2019-08-04T11:06:10Z,1556d4a76070c26554efa12b4b9c53766a4cc394e8b74ee37f2fff65,60.17065,24.93641,000000000f4919c9,20.28
3670,2019-08-04T11:06:10Z,163dbc381da1ed6a59dda273955da51bb7f1216e1b8e226446d40e4b,60.1538,24.95595,0000000038bf9618,33.81
3671,2019-08-04T11:06:10Z,169c77f0d714e38eb1e798b14fa42ce3fefb0ec1d6f9e93a38a872f1,60.16762,24.95415,000000006b44cce7,8.38
3672,2019-08-04T11:06:10Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,20.28
3673,2019-08-04T11:06:10Z,194589f782f667221677ae0f6ec500e2f9255a8f6f6f41d32f122ca5,60.1538,24.95595,0000000038bf9618,41.64
3674,2019-08-04T11:06:10Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,20.28
3675,2019-08-04T11:06:10Z,1a623175e52f0b1da44bc24027c8d374dbd7710157b6a78e417b7cda,60.16762,24.95415,000000006b44cce7,10.78
3676,2019-08-04T11:06:10Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,7.05
3677,2019-08-04T11:06:10Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,16.1
3678,2019-08-04T11:06:10Z,1ce242f8d8220cd38bf3ea9138c99ae9b2f79b28e68edb864f090ec9,60.149,24.9843,00000000fffb8cf0,27.28
3679,2019-08-04T11:06:10Z,1dd88e08ecbbd8507d735040b95233ff133ddfecfd889e4a3c52b8cf,60.16762,24.95415,000000006b44cce7,16.1
3680,2019-08-04T11:06:10Z,1ec01efcb963de0890bb5fd949ec5fd4e87cc41d8e5cf4b21aa17e81,60.18203,24.91341,00000000342570c2,31.5
3681,2019-08-04T11:06:10Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,6.46
3682,2019-08-04T11:06:10Z,2136558e0a9a89ed5aa044485a8e31bff3b7e5acf38c645a06782afd,60.16448,24.97323,0000000053c6c2be,25.36
3683,2019-08-04T11:06:10Z,21e1b0aebd1c050ac0463a0269b847e7e94b782ed10399e5e749817f,60.16829,24.94214,00000000afef4555,21.87
3684,2019-08-04T11:06:10Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,2.8
3685,2019-08-04T11:06:10Z,23786c82e2641aed0e0b004658480a212bf0397568e914487819045c,60.16897,24.95222,00000000aa852af1,16.1
3686,2019-08-04T11:06:10Z,23b4a8c7918ca417eab83481a710fd544e1fa8bf7073b5955c0155c8,60.14699,24.922,00000000a53ed894,12.69
3687,2019-08-04T11:06:10Z,23b7c1b09dfbcbf722a4c48303dd0435cf9885a516d5eebb6538844f,60.16762,24.95415,000000006b44cce7,7.69
3688,2019-08-04T11:06:10Z,2535cb5c89ec66044a005b03dd769ca8d0022164a816c06db0e49892,60.16762,24.95415,000000006b44cce7,4.11
3689,2019-08-04T11:06:10Z,2671a156fa8d8bb05970481c8f83bcf9f261f73dae27f2bb9ac88aeb,60.14699,24.922,00000000a53ed894,14.89
3690,2019-08-04T11:06:10Z,26a4ff30aad95332c4b603e9e728a10486413889de9d2c4573524923,60.14699,24.922,00000000a53ed894,20.28
3691,2019-08-04T11:06:10Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,1.01
3692,2019-08-04T11:06:10Z,2976f928928bc265eb43d7f4f808637a493ac5b790526cce962cb184,60.16762,24.95415,000000006b44cce7,18.79
3693,2019-08-04T11:06:10Z,2977d3c4f181abb6662adf1d466a62167e2690a9c94dc53e5aa6a904,60.16762,24.95415,000000006b44cce7,6.46
3694,2019-08-04T11:06:10Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17919,24.95181,000000007b5207b6,10.78
3695,2019-08-04T11:06:10Z,2a80aed2c40e7e70ca12152ac812abd79aa1d13efcec25a6d3395136,60.16762,24.95415,000000006b44cce7,4.94
3696,2019-08-04T11:06:10Z,2acbdfb5e555a9668c446767fc5d82728d254a45d17dff85e3342cb0,60.16629,24.95957,00000000fb7600be,17.4
3697,2019-08-04T11:06:10Z,2b340ca3416f2ba214d44853ad0495223a557eb6b61baca53fd7dc54,60.16829,24.94214,00000000afef4555,17.4
3698,2019-08-04T11:06:10Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,0.41
3699,2019-08-04T11:06:10Z,2ccaeb30423977ff22b6afc29243b861b476a5f4ffafdf200d326d78,60.17002,24.94407,000000006b087f40,27.28
3700,2019-08-04T11:06:10Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,18.79
3701,2019-08-04T11:06:10Z,2f83e4cad2d924faecb3def25f54727f3e612bc5040c493dd6eccb1d,60.16897,24.95222,00000000aa852af1,13.75
3702,2019-08-04T11:06:10Z,2fe2e4165984d7880628aec591ce4747f18947da70312e6afca2946b,60.14699,24.922,00000000a53ed894,12.69
3703,2019-08-04T11:06:10Z,303e51dd6e5cca35a9f9f76fbe8ef97bd64a9dc6b4e965b1f74ca279,60.14699,24.922,00000000a53ed894,14.89
3704,2019-08-04T11:06:10Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17918,24.95141,00000000675d5200,17.4
3705,2019-08-04T11:06:10Z,3226c88241c6ac9d643c1843f44b6e5ee10df5f15a695e360582a9be,60.16829,24.94214,00000000afef4555,16.1
3706,2019-08-04T11:06:10Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,25.36
3707,2019-08-04T11:06:10Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,14.89
3708,2019-08-04T11:06:10Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,23.56
3709,2019-08-04T11:06:10Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,10.78
3710,2019-08-04T11:06:10Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,3.09
3711,2019-08-04T11:06:10Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,21.87
3712,2019-08-04T11:06:10Z,39c75ec87b1dbd9865939b27695811070c5256630eeaebbe35743986,60.16829,24.94214,00000000afef4555,23.56
3713,2019-08-04T11:06:10Z,3a23443662298e2601a38a20bcb69744211c52d9735d50c80d553ff4,60.16897,24.95222,00000000aa852af1,29.32
3714,2019-08-04T11:06:10Z,3ac85712ab657e849113d439795c4e7325d1025cacdbd9a41174b031,60.17002,24.94407,000000006b087f40,18.79
3715,2019-08-04T11:06:10Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,7.69
3716,2019-08-04T11:06:10Z,3ae1d5a2268ac1af52ba8b54fb28f81c00fa05884af8b8ca5e7e0e9a,60.16762,24.95415,000000006b44cce7,20.28
3717,2019-08-04T11:06:10Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,13.75
3718,2019-08-04T11:06:10Z,3b5030adc7c303403a6333a1a6d35474c2f21c1d20ece72180660423,60.14947,24.91438,000000004ef3150d,20.28
3719,2019-08-04T11:06:10Z,3c97ef699a49ee2e91f5446516403d07a686256fbaea1ed8e7c28400,60.16762,24.95415,000000006b44cce7,18.79
3720,2019-08-04T11:06:10Z,3daa2205b02453faa04e23c0bf80d6d22d657277425f07e4fc424dbc,60.16762,24.95415,000000006b44cce7,14.89
3721,2019-08-04T11:06:10Z,3e36420df19c06796a79acdad84551653de9b0132cb0987329f75291,60.16897,24.95222,00000000aa852af1,16.1
3722,2019-08-04T11:06:10Z,3f67c6713a6cca446a46616c9970c7a2ddffb03f21e10c8ea9b2f380,60.16897,24.95222,00000000aa852af1,14.89
3723,2019-08-04T11:06:10Z,40b98e7445617581067a41524181e8b6995ea4ee6c82ae2ba93db3cb,60.173,24.92524,0000000096918cfa,21.87
3724,2019-08-04T11:06:10Z,42d34a6c595760e51052178acc978bdb2b6348e0405f7b58c57f0915,60.16829,24.94214,00000000afef4555,9.12
3725,2019-08-04T11:06:10Z,44703b8dd01d3bd79585c9c7e12217e1ac152f86e2b0c9ed6be4bc19,60.16544,24.95398,0000000038d83d41,29.32
3726,2019-08-04T11:06:10Z,4472fa277123afabdf2402fc2a3c5bff2be437e6d56b590278de70fc,60.17065,24.93641,000000000f4919c9,27.28
3727,2019-08-04T11:06:10Z,448f6044c6c095d8c71341a0017dd6746f6e150f03af7c78b794308f,60.16762,24.95415,000000006b44cce7,18.79
3728,2019-08-04T11:06:10Z,44cd8828dd4aa11ea599139af3d3aafbcd09ca0c2558f26ed1c72e17,60.14699,24.922,00000000a53ed894,12.69
3729,2019-08-04T11:06:10Z,44d01b24bde0f8031d7cf15bb66e661ad9bd92807f3213fabf920fa1,60.16762,24.95415,000000006b44cce7,9.12
3730,2019-08-04T11:06:10Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,11.7
3731,2019-08-04T11:06:10Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,5.91
3732,2019-08-04T11:06:10Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17919,24.95181,000000007b5207b6,6.46
3733,2019-08-04T11:06:10Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,6.46
3734,2019-08-04T11:06:10Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,11.7
3735,2019-08-04T11:06:10Z,4954540aca30f8f56f918178fbd53ee48ddef7a231d425061f6b2f6f,60.18203,24.91341,00000000342570c2,29.32
3736,2019-08-04T11:06:10Z,49b391c05bd4e5231579392d798036a0139a8ea4e4d4509a7cb3901f,60.16829,24.94214,00000000afef4555,11.7
3737,2019-08-04T11:06:10Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,11.7
3738,2019-08-04T11:06:10Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17918,24.95141,00000000675d5200,8.38
3739,2019-08-04T11:06:10Z,4ae4a5331747d994953667cd06d4c999d9cf71885574c3cc473620f8,60.16897,24.95222,00000000aa852af1,18.79
3740,2019-08-04T11:06:10Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,1.54
3741,2019-08-04T11:06:10Z,4bb6e0c5d2fab888f3f0b8001d87db8152c8c44f64934c028f4f0fba,60.16762,24.95415,000000006b44cce7,14.89
3742,2019-08-04T11:06:10Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,9.92
3743,2019-08-04T11:06:10Z,4d31b0561dbfc9ef5acbd44ba92acb4ca7bad86b948634f005173ece,60.14699,24.922,00000000a53ed894,9.92
3744,2019-08-04T11:06:10Z,4f64a0a452cd28e15e79c60cbb361761817de946431b04ad87c6d513,60.16897,24.95222,00000000aa852af1,33.81
3745,2019-08-04T11:06:10Z,50a06af190dfb27cbd4d6ca55980b1379ec795af8b9e5ebc00d73257,60.16762,24.95415,000000006b44cce7,5.91
3746,2019-08-04T11:06:10Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,13.75
