,time,hash,latitude,longitude,serial,distance
3747,2019-08-04T11:06:10Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,17.4
3748,2019-08-04T11:06:10Z,542a405b620e6d166ecc5eadd979b3936d831cea3aa7b75316adb4ca,60.16897,24.95222,00000000aa852af1,17.4
3749,2019-08-04T11:06:10Z,549e8785d3249c38e0c577947392ab324d318a5a9b125b5d03e023d2,60.17065,24.93641,000000000f4919c9,23.56
3750,2019-08-04T11:06:10Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,9.92
3751,2019-08-04T11:06:10Z,54dc7391620a6069eadeb315f12a9149647a0fc084a14bf580f444b2,60.16629,24.95957,00000000fb7600be,25.36
3752,2019-08-04T11:06:10Z,55db840c0ab0998cc666beac96e2ebbb86074ce40799e791e7e7f299,60.16829,24.94214,00000000afef4555,27.28
3753,2019-08-04T11:06:10Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,11.7
3754,2019-08-04T11:06:10Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,10.78
3755,2019-08-04T11:06:10Z,579ea129e99082446da0a3f358091546de1f8b2db0feb92b86d25a89,60.149,24.9843,00000000fffb8cf0,12.69
3756,2019-08-04T11:06:10Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,10.78
3757,2019-08-04T11:06:10Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,18.79
3758,2019-08-04T11:06:10Z,58c5faa3a5a33380286fc185676e8f2764cdde5a6dc9f43eee9d3b0c,60.16448,24.97323,0000000053c6c2be,27.28
3759,2019-08-04T11:06:10Z,5d1a06a2f2536539d5cec19312d4b71ac6096ed0d84ef850b95c01ec,60.17065,24.93641,000000000f4919c9,21.87
3760,2019-08-04T11:06:10Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,14.89
3761,2019-08-04T11:06:10Z,5e3cbc5b7806b69899c0fcad70c8744c02e34bc7eb4408c9e8a92732,60.149,24.9843,00000000fffb8cf0,25.36
3762,2019-08-04T11:06:10Z,6022019a95573b888ca7b3161da098935ea0ad7793437ee40a32a5f3,60.14699,24.922,00000000a53ed894,17.4
3763,2019-08-04T11:06:10Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,9.92
3764,2019-08-04T11:06:10Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,5.41
3765,2019-08-04T11:06:10Z,63e498fd789abe431cdf86f184a50616c85717e1efc893da1e1a2222,60.16897,24.95222,00000000aa852af1,18.79
3766,2019-08-04T11:06:10Z,641278428fe9332730ebe5088185492f950affa9931fe46498279dec,60.16448,24.97323,0000000053c6c2be,27.28
3767,2019-08-04T11:06:10Z,64d10ef0926ecca987bad278990d966d8fac8775f03847d1f5a4a2f6,60.16762,24.95415,000000006b44cce7,10.78
3768,2019-08-04T11:06:10Z,658aacab016460cfc38879944e374640737b32d7291a40aed8b8845c,60.16897,24.95222,00000000aa852af1,23.56
3769,2019-08-04T11:06:10Z,6656d2ce0a18f92aca4d99810ecaefe94dbe9a0e2ea987f1702aeecb,60.16762,24.95415,000000006b44cce7,7.05
3770,2019-08-04T11:06:10Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,3.09
3771,2019-08-04T11:06:10Z,6770188bfb70997d029b95fe32bafef6ca944778a3f1a35d0fa674b8,60.16829,24.94214,00000000afef4555,25.36
3772,2019-08-04T11:06:10Z,69158bfbcf8399435cc52d623b530dc75089182b7ab05efb64e64021,60.15432,24.9211,0000000019fb59c4,21.87
3773,2019-08-04T11:06:10Z,6978155fc96a2c464cb547d9fc8c5e60f39fbb9de35e49ab211c5efc,60.16897,24.95222,00000000aa852af1,33.81
3774,2019-08-04T11:06:10Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,3.4
3775,2019-08-04T11:06:10Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,14.89
3776,2019-08-04T11:06:10Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,9.92
3777,2019-08-04T11:06:10Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,38.87
3778,2019-08-04T11:06:10Z,6c3dd68b68d5b3caa20f92e5ea004b0298abbddd5e35caca508262e9,60.16448,24.97323,0000000053c6c2be,18.79
3779,2019-08-04T11:06:10Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,7.69
3780,2019-08-04T11:06:10Z,6e2fbf091d5c86667e060d7ec44f48f0f5d7b1d55b1899f2939f247a,60.16762,24.95415,000000006b44cce7,3.09
3781,2019-08-04T11:06:10Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,4.11
3782,2019-08-04T11:06:10Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,20.28
3783,2019-08-04T11:06:10Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,14.89
3784,2019-08-04T11:06:10Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,25.36
3785,2019-08-04T11:06:10Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17918,24.95141,00000000675d5200,2.54
3786,2019-08-04T11:06:10Z,7484ecf89e24efb4a366562730f7341391f930dad7b216184022d0da,60.173,24.92524,0000000096918cfa,33.81
3787,2019-08-04T11:06:10Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,2.3
3788,2019-08-04T11:06:10Z,75d452cbba63995ad06213b577081e8db650c80b3a78060789a8e831,60.16762,24.95415,000000006b44cce7,9.92
3789,2019-08-04T11:06:10Z,77964c48bd2a8658eeedae4be816422b0ef0be1ee1b6f9093b47f14e,60.14699,24.922,00000000a53ed894,12.69
3790,2019-08-04T11:06:10Z,7804799a34d94440ab3520238b9ab58a0466b4230cd360f0f2159075,60.16762,24.95415,000000006b44cce7,11.7
3791,2019-08-04T11:06:10Z,79249857aa88aacfdce42eef6ed8e8bcca6a4550672e5d4552c120d0,60.16762,24.95415,000000006b44cce7,14.89
3792,2019-08-04T11:06:10Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,25.36
3793,2019-08-04T11:06:10Z,7c54a2b3743def9287caccd19dc542caf569d06507bbfc885490ac27,60.17918,24.95141,00000000675d5200,29.32
3794,2019-08-04T11:06:10Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,11.7
3795,2019-08-04T11:06:10Z,7e9880612b626be1f70a0b9cd9309b4081df8dda1d9f0e8c531d75a7,60.16897,24.95222,00000000aa852af1,18.79
3796,2019-08-04T11:06:10Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,12.69
3797,2019-08-04T11:06:10Z,7f95126e2fe39b74b61f9df1002b58453d22fe79458cebfeed9b9982,60.16829,24.94214,00000000afef4555,12.69
3798,2019-08-04T11:06:10Z,80ffa6235c9fd84bd35d46706c7d0c4126ee0e241a070c5ae5f30d14,60.16762,24.95415,000000006b44cce7,9.92
3799,2019-08-04T11:06:10Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,10.78
3800,2019-08-04T11:06:10Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,12.69
3801,2019-08-04T11:06:10Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,11.7
3802,2019-08-04T11:06:10Z,842340aa39a680a5c969b20db5027c8e1b123077045e8046a997391a,60.16448,24.97323,0000000053c6c2be,29.32
3803,2019-08-04T11:06:10Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.25
3804,2019-08-04T11:06:10Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,33.81
3805,2019-08-04T11:06:10Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,3.74
3806,2019-08-04T11:06:10Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,18.79
3807,2019-08-04T11:06:10Z,88ee7d98af3d9470df5daf433cfa0405f6225cb56b98b7c48d260fd4,60.17002,24.94407,000000006b087f40,9.12
3808,2019-08-04T11:06:10Z,8a01cc1ef99f9ea16785412c604aa6bb2750299d67ea94214401d645,60.16762,24.95415,000000006b44cce7,12.69
3809,2019-08-04T11:06:10Z,8a7f5012c000c420f0a336a3988c72cf2b373818f4f3f369e994d8e4,60.16829,24.94214,00000000afef4555,18.79
3810,2019-08-04T11:06:10Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,16.1
3811,2019-08-04T11:06:10Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,36.27
3812,2019-08-04T11:06:10Z,90a7a2779a546d0a67f676fbd33964bfec098cc7d3c6617a5c0f6b88,60.16762,24.95415,000000006b44cce7,3.74
3813,2019-08-04T11:06:10Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17918,24.95141,00000000675d5200,14.89
3814,2019-08-04T11:06:10Z,922a255faab8fa07938e1681a3486985f3a0dd4cee03eeb495c27a4e,60.173,24.92524,0000000096918cfa,29.32
3815,2019-08-04T11:06:10Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,25.36
3816,2019-08-04T11:06:10Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,9.12
3817,2019-08-04T11:06:10Z,934bab75e2a2354910288b01c44fdfda4a87f92ac010109f641b3122,60.14699,24.922,00000000a53ed894,23.56
3818,2019-08-04T11:06:10Z,94ac9d6e79236013b9fa24e1c52123819228f6962b5952637ca80fcb,60.16762,24.95415,000000006b44cce7,11.7
3819,2019-08-04T11:06:10Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,6.46
3820,2019-08-04T11:06:10Z,9618703465df0acf2ccedcd7a519bb1146d94e8fb5b310c036a656f0,60.16762,24.95415,000000006b44cce7,13.75
3821,2019-08-04T11:06:10Z,96b6fbb458fa515d6fe57ba056a91d6be76290d0cffe0b5f701ed098,60.18203,24.91341,00000000342570c2,27.28
3822,2019-08-04T11:06:10Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,13.75
3823,2019-08-04T11:06:10Z,998a30ee5f5ff6d2bc9ed04420591e525ded59ad66d09eefa240cc8e,60.16762,24.95415,000000006b44cce7,20.28
3824,2019-08-04T11:06:10Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,13.75
3825,2019-08-04T11:06:10Z,9a1a6afa19068ac0b5f9af2744ddf945157f0dd41a4f254e8251fd09,60.16762,24.95415,000000006b44cce7,13.75
3826,2019-08-04T11:06:10Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,2.8
3827,2019-08-04T11:06:10Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,10.78
3828,2019-08-04T11:06:10Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,14.89
3829,2019-08-04T11:06:10Z,9b17422199e594df512c6cda493d8fc5b5141741b2f804eb18016640,60.14699,24.922,00000000a53ed894,21.87
3830,2019-08-04T11:06:10Z,9b2a5c59007368ed7b26c0128d958f0ac43ab418eda263737da18bd6,60.17002,24.94407,000000006b087f40,17.4
3831,2019-08-04T11:06:10Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,11.7
3832,2019-08-04T11:06:10Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,3.09
3833,2019-08-04T11:06:10Z,9bd3b28502fbff2bdc93c202dcbb72048f050361e5501387f9f6ff4c,60.17065,24.93641,000000000f4919c9,31.5
3834,2019-08-04T11:06:10Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,18.79
3835,2019-08-04T11:06:10Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,23.56
3836,2019-08-04T11:06:10Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,8.38
3837,2019-08-04T11:06:10Z,a0ec1a8d581f94e640a6858a674699d2464ec065e6faea9d4ce2a13b,60.16762,24.95415,000000006b44cce7,10.78
3838,2019-08-04T11:06:10Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,2.3
3839,2019-08-04T11:06:10Z,a20a11944d9440f1f8e4ea6262408f673f2a8380c4e13dda1a073d8d,60.16897,24.95222,00000000aa852af1,11.7
3840,2019-08-04T11:06:10Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,27.28
3841,2019-08-04T11:06:10Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,7.05
3842,2019-08-04T11:06:10Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,20.28
3843,2019-08-04T11:06:10Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,16.1
3844,2019-08-04T11:06:10Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,9.92
3845,2019-08-04T11:06:10Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,8.38
3846,2019-08-04T11:06:10Z,a764c2246c85b2b0aa79e581e2fe238da93de098abbb90aee24c11ca,60.16829,24.94214,00000000afef4555,14.89
3847,2019-08-04T11:06:10Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,11.7
3848,2019-08-04T11:06:10Z,a98fc06dc605583814a2aa182295b88f81657ef2daeee7aaec792e7c,60.16762,24.95415,000000006b44cce7,13.75
3849,2019-08-04T11:06:10Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.12
3850,2019-08-04T11:06:10Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,11.7
3851,2019-08-04T11:06:10Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,20.28
3852,2019-08-04T11:06:10Z,ab6e8769f50a15ea5e0d64f48aaa12886b7599a18cc0eb071a21ae5f,60.16762,24.95415,000000006b44cce7,12.69
3853,2019-08-04T11:06:10Z,ab7697ba77150d46c95d1b02fef085ed91925d425393d8ad1097adcc,60.17002,24.94407,000000006b087f40,18.79
3854,2019-08-04T11:06:10Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,5.91
3855,2019-08-04T11:06:10Z,ac5c7e04b55d6d70659e5b8f4705309b9367c78a0edb7ce85f42c181,60.1538,24.95595,0000000038bf9618,25.36
3856,2019-08-04T11:06:10Z,ac74378d608acd44b4a3fbde116ae65f170f8b8b73a8e5e1dcb9bd7c,60.17065,24.93641,000000000f4919c9,29.32
3857,2019-08-04T11:06:10Z,adf3914eaf1478a77ba35ea49262388e4babe633207748c7608b8780,60.16762,24.95415,000000006b44cce7,10.78
3858,2019-08-04T11:06:10Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,9.12
3859,2019-08-04T11:06:10Z,b07bf68512027f613ec42ef35ecc9ae28f38158a4193299be33e7481,60.14699,24.922,00000000a53ed894,27.28
3860,2019-08-04T11:06:10Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,16.1
3861,2019-08-04T11:06:10Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,10.78
3862,2019-08-04T11:06:10Z,b3306cd4af1d1a04ef09567c8908ad55c56d9bf6ec7c10af9aea3dea,60.17002,24.94407,000000006b087f40,16.1
3863,2019-08-04T11:06:10Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,25.36
3864,2019-08-04T11:06:10Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,25.36
3865,2019-08-04T11:06:10Z,b59631b8902194c916f7d3ddcc02d4200a3de0380fa554d87e6856c0,60.17002,24.94407,000000006b087f40,9.12
3866,2019-08-04T11:06:10Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,13.75
3867,2019-08-04T11:06:10Z,b5f80d159e59c4558e49ea6fb68f6bc72ee9eb92bee60991bdf4e46f,60.16762,24.95415,000000006b44cce7,9.92
3868,2019-08-04T11:06:10Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,7.69
3869,2019-08-04T11:06:10Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,14.89
3870,2019-08-04T11:06:10Z,bac5abd66caf627f4579d5c2cddad074267cd5bac95bd0e68a1e1fb7,60.16897,24.95222,00000000aa852af1,18.79
3871,2019-08-04T11:06:10Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,8.38
3872,2019-08-04T11:06:10Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,23.56
3873,2019-08-04T11:06:10Z,bd7fa2c07b7e0eab8afb3d9825a810643c2eb71f83c09a1e26cac54c,60.16762,24.95415,000000006b44cce7,5.91
3874,2019-08-04T11:06:10Z,bdc8bd416444be70683b3475302093428e4abe14284e9579617fe8ea,60.1638,24.96846,00000000d747f075,33.81
3875,2019-08-04T11:06:10Z,bf1bf5222ce141fbaa484d3bbf568d521b90699d69ec5fc413c9d716,60.17002,24.94407,000000006b087f40,21.87
3876,2019-08-04T11:06:10Z,bf4235c977b63f07c70679988ae6990db3734c8bde50741c636155b9,60.16762,24.95415,000000006b44cce7,4.5
3877,2019-08-04T11:06:10Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,18.79
3878,2019-08-04T11:06:10Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,10.78
3879,2019-08-04T11:06:10Z,c239e27b985c23449b6aa84b78560b1b4e535975f3ba059d7987efe4,60.16762,24.95415,000000006b44cce7,4.11
3880,2019-08-04T11:06:10Z,c2407109364cb5b4532b1be056dd99442fc75583cbae715f34507a05,60.16762,24.95415,000000006b44cce7,20.28
3881,2019-08-04T11:06:10Z,c26838ba90ff36e1d86e327d1623e206734b7c8db8e463218bd43123,60.16762,24.95415,000000006b44cce7,7.69
3882,2019-08-04T11:06:10Z,c295586f7beda12838a6631ba525676d39d7d054c321b62de8c8c3d2,60.16629,24.95957,00000000fb7600be,21.87
3883,2019-08-04T11:06:10Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,9.12
3884,2019-08-04T11:06:10Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,9.12
3885,2019-08-04T11:06:10Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,9.92
3886,2019-08-04T11:06:10Z,c4c3ad738ca47920bb66939f620126c87f730c644813158554916827,60.16762,24.95415,000000006b44cce7,14.89
3887,2019-08-04T11:06:10Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,3.09
3888,2019-08-04T11:06:10Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,14.89
3889,2019-08-04T11:06:10Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,18.79
3890,2019-08-04T11:06:10Z,ca9ba013f86583100bfa841287733d9985b9d5e28a116525c40a4b40,60.16762,24.95415,000000006b44cce7,9.92
3891,2019-08-04T11:06:10Z,cb2f32be2e27fc44ead887ff7f76c0199bf68b2c6711e6880f4acd01,60.16762,24.95415,000000006b44cce7,2.8
3892,2019-08-04T11:06:10Z,cb835fd4fac726f1e4267acd6118f57b62a0444d69f948745a601682,60.16762,24.95415,000000006b44cce7,18.79
3893,2019-08-04T11:06:10Z,cc696789aed7ee6ea1dff48eae7da441c3a3ccb4f18ab60ba702c91f,60.16762,24.95415,000000006b44cce7,16.1
3894,2019-08-04T11:06:10Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,6.46
3895,2019-08-04T11:06:10Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,20.28
3896,2019-08-04T11:06:10Z,cfc79310c3124813bbb9cfe4d4edc24cfa4b7c23419b4517c5eed261,60.16448,24.97323,0000000053c6c2be,20.28
3897,2019-08-04T11:06:10Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,21.87
3898,2019-08-04T11:06:10Z,d09310020224f0dde4e9f62595b66c66af964fc07015ab2b416dc932,60.16544,24.95398,0000000038d83d41,23.56
3899,2019-08-04T11:06:10Z,d20f68571773330f7b6490b006b2e952c9912b4ee05e20f0fc434698,60.16629,24.95957,00000000fb7600be,16.1
3900,2019-08-04T11:06:10Z,d23d6afa580687749de352818db606b272b579b77c6009badb4aa4a6,60.16897,24.95222,00000000aa852af1,23.56
3901,2019-08-04T11:06:10Z,d2aa78414847f7d563d6dd86215208c2c50df75bfd2a7b601cfcc35e,60.16762,24.95415,000000006b44cce7,21.87
3902,2019-08-04T11:06:10Z,d2e3bf982b10b2079eaa464127a286409c5030b21ffe9a2ce08bbb9c,60.16762,24.95415,000000006b44cce7,8.38
3903,2019-08-04T11:06:10Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,16.1
3904,2019-08-04T11:06:10Z,d4c9ea46d58288bf42808788e668072465d91dd3c874a8a51de5794e,60.16897,24.95222,00000000aa852af1,14.89
3905,2019-08-04T11:06:10Z,d68f1946805ba3d30f9ba25280986fbe003f3b5dce7245b633e0cb5c,60.16762,24.95415,000000006b44cce7,12.69
3906,2019-08-04T11:06:10Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,8.38
3907,2019-08-04T11:06:10Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,21.87
3908,2019-08-04T11:06:10Z,d7416b821dba1c0f495afe215dbe099173aedf90d0084084f6e485ac,60.16448,24.97323,0000000053c6c2be,29.32
3909,2019-08-04T11:06:10Z,d81024e88bb9b04be64c793e92836ac82bec9eed4bfeef83accf8109,60.14951,24.92138,0000000006dd41f6,20.28
3910,2019-08-04T11:06:10Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,21.87
3911,2019-08-04T11:06:10Z,dbd2fa33dbaac339a8c9d8e04576b1088999b9314914676a2247737c,60.1638,24.96846,00000000d747f075,25.36
3912,2019-08-04T11:06:10Z,dc4043efe103db9ce55ad4d987a45cf9821cdc3e63cf7b15b6d48baf,60.16897,24.95222,00000000aa852af1,14.89
3913,2019-08-04T11:06:10Z,dc4072a3cfc00cca0bde9925adc82bb9c2548af1724368561eefcbf8,60.16762,24.95415,000000006b44cce7,7.69
3914,2019-08-04T11:06:10Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,3.4
3915,2019-08-04T11:06:10Z,dcb8f3c3c5136c4abc8757fcb34fedc553ea044b0928f945d89334d5,60.16762,24.95415,000000006b44cce7,21.87
3916,2019-08-04T11:06:10Z,ddbe1c752edac7319f5080f5633828b88003cabf67ac8f89932643a7,60.17918,24.95141,00000000675d5200,29.32
