,time,hash,latitude,longitude,serial,distance
4257,2019-08-04T11:06:11Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,20.28
4258,2019-08-04T11:06:11Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,12.69
4259,2019-08-04T11:06:11Z,c26838ba90ff36e1d86e327d1623e206734b7c8db8e463218bd43123,60.16762,24.95415,000000006b44cce7,7.05
4260,2019-08-04T11:06:11Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,3.4
4261,2019-08-04T11:06:11Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,23.56
4262,2019-08-04T11:06:11Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,9.12
4263,2019-08-04T11:06:11Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,18.79
4264,2019-08-04T11:06:11Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,5.91
4265,2019-08-04T11:06:11Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,17.4
4266,2019-08-04T11:06:11Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,25.36
4267,2019-08-04T11:06:11Z,cb2f32be2e27fc44ead887ff7f76c0199bf68b2c6711e6880f4acd01,60.16762,24.95415,000000006b44cce7,3.09
4268,2019-08-04T11:06:11Z,cb37b8fad0bc758cf37d7ea1052f3a98f29282ae37ec635d6eb2c511,60.16762,24.95415,000000006b44cce7,10.78
4269,2019-08-04T11:06:11Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,18.79
4270,2019-08-04T11:06:11Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,23.56
4271,2019-08-04T11:06:11Z,cf241827513137f094cda8111245217a32612fdb8fdb573be6e1893d,60.16762,24.95415,000000006b44cce7,9.92
4272,2019-08-04T11:06:11Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,12.69
4273,2019-08-04T11:06:11Z,d09310020224f0dde4e9f62595b66c66af964fc07015ab2b416dc932,60.16544,24.95398,0000000038d83d41,29.32
4274,2019-08-04T11:06:11Z,d162ad46250f7d87af446db22df4aa6b2eb2bf22f83beca34e857743,60.16762,24.95415,000000006b44cce7,3.74
4275,2019-08-04T11:06:11Z,d22504ed69448b707ae074f5ccd9d0da25e386683d52a8df72481ef9,60.16762,24.95415,000000006b44cce7,17.4
4276,2019-08-04T11:06:11Z,d4c9ea46d58288bf42808788e668072465d91dd3c874a8a51de5794e,60.16897,24.95222,00000000aa852af1,21.87
4277,2019-08-04T11:06:11Z,d68f1946805ba3d30f9ba25280986fbe003f3b5dce7245b633e0cb5c,60.16762,24.95415,000000006b44cce7,14.89
4278,2019-08-04T11:06:11Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,17.4
4279,2019-08-04T11:06:11Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,18.79
4280,2019-08-04T11:06:11Z,d7416b821dba1c0f495afe215dbe099173aedf90d0084084f6e485ac,60.16448,24.97323,0000000053c6c2be,27.28
4281,2019-08-04T11:06:11Z,d7b3daaab1b36d8d95f7672a0339b99b2a16483fc1c71c5177aeb948,60.16829,24.94214,00000000afef4555,21.87
4282,2019-08-04T11:06:11Z,d81024e88bb9b04be64c793e92836ac82bec9eed4bfeef83accf8109,60.14951,24.92138,0000000006dd41f6,20.28
4283,2019-08-04T11:06:11Z,d89dc30f25f8ae568eb99e379bda843da23f27e66dcea55a285e1499,60.17918,24.95141,00000000675d5200,21.87
4284,2019-08-04T11:06:11Z,d9138495b15650460946f56faa26bf36e7dc6cf74b3d84614efbc8cd,60.16897,24.95222,00000000aa852af1,18.79
4285,2019-08-04T11:06:11Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,20.28
4286,2019-08-04T11:06:11Z,db4d3f81708de827ce30c4130610fd65b4d6d451ca5cf6b0c4e745d9,60.16829,24.94214,00000000afef4555,20.28
4287,2019-08-04T11:06:11Z,dbd2fa33dbaac339a8c9d8e04576b1088999b9314914676a2247737c,60.1638,24.96846,00000000d747f075,31.5
4288,2019-08-04T11:06:11Z,dc4043efe103db9ce55ad4d987a45cf9821cdc3e63cf7b15b6d48baf,60.16897,24.95222,00000000aa852af1,16.1
4289,2019-08-04T11:06:11Z,dc4072a3cfc00cca0bde9925adc82bb9c2548af1724368561eefcbf8,60.16762,24.95415,000000006b44cce7,10.78
4290,2019-08-04T11:06:11Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,3.4
4291,2019-08-04T11:06:11Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,10.78
4292,2019-08-04T11:06:11Z,dcbd150d7326dc22a8ab087a0555b9c9549addd07f54aa909aa8ec1f,60.149,24.9843,00000000fffb8cf0,33.81
4293,2019-08-04T11:06:11Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,4.5
4294,2019-08-04T11:06:11Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,13.75
4295,2019-08-04T11:06:11Z,e01908a975abc95425179eadafdba31d371f1d64674c967686df87a3,60.149,24.9843,00000000fffb8cf0,4.94
4296,2019-08-04T11:06:11Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,14.89
4297,2019-08-04T11:06:11Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,17.4
4298,2019-08-04T11:06:11Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17919,24.95181,000000007b5207b6,3.74
4299,2019-08-04T11:06:11Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,13.75
4300,2019-08-04T11:06:11Z,e32e078697e70d6e3cb4b156ada3a4756315227b125615d7b5c116a7,60.16762,24.95415,000000006b44cce7,4.11
4301,2019-08-04T11:06:11Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17919,24.95181,000000007b5207b6,12.69
4302,2019-08-04T11:06:11Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,0.71
4303,2019-08-04T11:06:11Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17919,24.95181,000000007b5207b6,16.1
4304,2019-08-04T11:06:11Z,e568360cebcddeb30a1d066a2f6a2326ac927004214bd11337d804e5,60.16762,24.95415,000000006b44cce7,11.7
4305,2019-08-04T11:06:11Z,e57facbf08a4abd25c366c0604463549586bb771b6ce2cf62945cdbf,60.16762,24.95415,000000006b44cce7,17.4
4306,2019-08-04T11:06:11Z,e5928057da667903de0b6c1245e1f58273dd85d63d8af0f4eaa771de,60.16762,24.95415,000000006b44cce7,17.4
4307,2019-08-04T11:06:11Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,2.54
4308,2019-08-04T11:06:11Z,e8530b87d248fb9f6f44200a9b5634e7517e8d6d835e921280db51fb,60.16897,24.95222,00000000aa852af1,29.32
4309,2019-08-04T11:06:11Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,9.92
4310,2019-08-04T11:06:11Z,ead2f467899b87bb3227752949a27b808fad94a55a6913fdfe14085d,60.16762,24.95415,000000006b44cce7,17.4
4311,2019-08-04T11:06:11Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,4.11
4312,2019-08-04T11:06:11Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,12.69
4313,2019-08-04T11:06:11Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,9.92
4314,2019-08-04T11:06:11Z,ecf13e9d610ad235409932d263110fd52c69d0f5f39e9ffd3ad8b740,60.16897,24.95222,00000000aa852af1,11.7
4315,2019-08-04T11:06:11Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17919,24.95181,000000007b5207b6,4.5
4316,2019-08-04T11:06:11Z,ee58e3183e0967bff106dcd3894f4688accefe5e721043dd70c1f11c,60.16629,24.95957,00000000fb7600be,18.79
4317,2019-08-04T11:06:11Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,5.41
4318,2019-08-04T11:06:11Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,7.05
4319,2019-08-04T11:06:11Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,16.1
4320,2019-08-04T11:06:11Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,9.12
4321,2019-08-04T11:06:11Z,f014103201b8ae8f495f8e1e04da3c934079461391d4801ee6c2faaf,60.16762,24.95415,000000006b44cce7,13.75
4322,2019-08-04T11:06:11Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,20.28
4323,2019-08-04T11:06:11Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,12.69
4324,2019-08-04T11:06:11Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,21.87
4325,2019-08-04T11:06:11Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,18.79
4326,2019-08-04T11:06:11Z,f43b8b2cf2c0bd291543858796d75b211d283ab73dcab5ad5dfd0aeb,60.16897,24.95222,00000000aa852af1,13.75
4327,2019-08-04T11:06:11Z,f4b9fc6acb673aea24fe00dfbe806b81fedab0c2ea82d781f7659ce5,60.16762,24.95415,000000006b44cce7,12.69
4328,2019-08-04T11:06:11Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,21.87
4329,2019-08-04T11:06:11Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,29.32
4330,2019-08-04T11:06:11Z,f65653d90604ec5056682852700fbaf1379932745358f71dd7a94809,60.16897,24.95222,00000000aa852af1,20.28
4331,2019-08-04T11:06:11Z,f6a67ff84820eaf13cebbf7255a83e978a07b3389f0ffda20b5842c7,60.14699,24.922,00000000a53ed894,23.56
4332,2019-08-04T11:06:11Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,7.69
4333,2019-08-04T11:06:11Z,f7be7d003528c0c0827040a3a3723e49406a5a7c86cb4bc568a830db,60.17002,24.94407,000000006b087f40,25.36
4334,2019-08-04T11:06:11Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,14.89
4335,2019-08-04T11:06:11Z,f91cfaaa18f242443a0b353450d580318ee7b8e703cf62eff748a8a9,60.17918,24.95141,00000000675d5200,36.27
4336,2019-08-04T11:06:11Z,f988707001cada9e82f9e5ac68a877d99d408bd0ad1cb19814de8716,60.16829,24.94214,00000000afef4555,29.32
4337,2019-08-04T11:06:11Z,f9ed4361c378e7c740818b0c356acbffa4a161af2ffbecb803ace9b7,60.173,24.92524,0000000096918cfa,21.87
4338,2019-08-04T11:06:11Z,f9f42c3132515705c0013fb8e137897c93844d24acc22cb4ac9384a0,60.149,24.9843,00000000fffb8cf0,16.1
4339,2019-08-04T11:06:11Z,fa0f842659ccbf444859d2dfa36ea7e58436bbab37ffe91f379d2bf7,60.16448,24.97323,0000000053c6c2be,41.64
4340,2019-08-04T11:06:11Z,fa1579394f4980e1fe11248f7be4e646b601a3d8cdb9361f182d066c,60.16762,24.95415,000000006b44cce7,9.92
4341,2019-08-04T11:06:11Z,fb37b263777ffcf7fe1fb6484821cae2b8beb03b5f5009109748dedb,60.16762,24.95415,000000006b44cce7,9.12
4342,2019-08-04T11:06:11Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,18.79
4343,2019-08-04T11:06:11Z,fbea754bd1d1bd41d31d255adcdfb67b3b4c052fc59db33eb47c25b4,60.16897,24.95222,00000000aa852af1,18.79
4344,2019-08-04T11:06:11Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,8.38
4345,2019-08-04T11:06:12Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,8.38
4346,2019-08-04T11:06:12Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,23.56
4347,2019-08-04T11:06:12Z,03e0fc996a589ccdf1871b3c78e089c08c93ba1f2a02d740fb384aac,60.16531,24.9442,00000000fdda10fe,36.27
4348,2019-08-04T11:06:12Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,7.05
4349,2019-08-04T11:06:12Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,16.1
4350,2019-08-04T11:06:12Z,126e7fa4dd9205201617bdc0c7c346bfb57e1a75d3d7d3d9c260d51b,60.16629,24.95957,00000000fb7600be,23.56
4351,2019-08-04T11:06:12Z,128f1b89d7a534aa206a7823b692594bbd4d349761baa04c0fc72f2c,60.14947,24.91438,000000004ef3150d,5.41
4352,2019-08-04T11:06:12Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,29.32
4353,2019-08-04T11:06:12Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
4354,2019-08-04T11:06:12Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,20.28
4355,2019-08-04T11:06:12Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,12.69
4356,2019-08-04T11:06:12Z,29016fc5853bb802e42e93eb5fd98882d64029327d793a2f2335b9e4,60.16829,24.94214,00000000afef4555,14.89
4357,2019-08-04T11:06:12Z,32dd92b5a658392a4ec84eaf95152ee72258b6b0fb670b97882ac902,60.16829,24.94214,00000000afef4555,7.05
4358,2019-08-04T11:06:12Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,13.75
4359,2019-08-04T11:06:12Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,23.56
4360,2019-08-04T11:06:12Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,20.28
4361,2019-08-04T11:06:12Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,18.79
4362,2019-08-04T11:06:12Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
4363,2019-08-04T11:06:12Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,16.1
4364,2019-08-04T11:06:12Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,5.41
4365,2019-08-04T11:06:12Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,11.7
4366,2019-08-04T11:06:12Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,18.79
4367,2019-08-04T11:06:12Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
4368,2019-08-04T11:06:12Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,23.56
4369,2019-08-04T11:06:12Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,27.28
4370,2019-08-04T11:06:12Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,23.56
4371,2019-08-04T11:06:12Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,10.78
4372,2019-08-04T11:06:12Z,91d3b80de4439a4a49ddb8a04d72a0a2ec6c08f351d70232842af567,60.16762,24.95415,000000006b44cce7,27.28
4373,2019-08-04T11:06:12Z,92aae21a6e0dd2ff71fc591b64e878502bd4677b64ac413632e9f7c6,60.149,24.9843,00000000fffb8cf0,14.89
4374,2019-08-04T11:06:12Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,14.89
4375,2019-08-04T11:06:12Z,9992834418850939882f3b334eee492eb98d4f9d6d6118f9ee108793,60.16762,24.95415,000000006b44cce7,7.69
4376,2019-08-04T11:06:12Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,18.79
4377,2019-08-04T11:06:12Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,38.87
4378,2019-08-04T11:06:12Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,14.89
4379,2019-08-04T11:06:12Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,7.05
4380,2019-08-04T11:06:12Z,bca443064699e0ac05c40e587aef06d7fd580817e739133a501490bc,60.14699,24.922,00000000a53ed894,20.28
4381,2019-08-04T11:06:12Z,bfcaefe93f7fcb6aad6e62e3da473a7b5b03a62db532dad02a7d3559,60.16762,24.95415,000000006b44cce7,10.78
4382,2019-08-04T11:06:12Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,23.56
4383,2019-08-04T11:06:12Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,12.69
4384,2019-08-04T11:06:12Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,21.87
4385,2019-08-04T11:06:12Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,20.28
4386,2019-08-04T11:06:12Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,20.28
4387,2019-08-04T11:06:12Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,20.28
4388,2019-08-04T11:06:12Z,de70f4707e34262e09161e7b3a8459b6f250e5462f70ff48f3178bb9,60.16829,24.94214,00000000afef4555,23.56
4389,2019-08-04T11:06:12Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,25.36
4390,2019-08-04T11:06:12Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,13.75
4391,2019-08-04T11:06:12Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,23.56
4392,2019-08-04T11:06:12Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,21.87
4393,2019-08-04T11:06:12Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,29.32
4394,2019-08-04T11:06:12Z,f30a5193aa7850aac581b8dd71512a8712c96f36fdef78d8292d4788,60.16762,24.95415,000000006b44cce7,6.46
4395,2019-08-04T11:06:12Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,18.79
4396,2019-08-04T11:06:12Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,9.12
4397,2019-08-04T11:06:12Z,0043f38f4fb6545d7c033c9a8f8c18106aa0c2c841f28a15dd722e9d,60.14699,24.922,00000000a53ed894,14.89
4398,2019-08-04T11:06:12Z,007540b1ada16f6000987e20cd81a3deb18b2aea4cb95b50e099dcee,60.17065,24.93641,000000000f4919c9,27.28
4399,2019-08-04T11:06:12Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,11.7
4400,2019-08-04T11:06:12Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,16.1
4401,2019-08-04T11:06:12Z,0495ba0a1c04e0262f37eaa32084a173acc00638a16e76bb922b97dd,60.16762,24.95415,000000006b44cce7,10.78
4402,2019-08-04T11:06:12Z,0625280cf414aa015aa8b4d504d6fc74879a1144b913e254fec5db9d,60.16762,24.95415,000000006b44cce7,9.12
4403,2019-08-04T11:06:12Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,14.89
4404,2019-08-04T11:06:12Z,075816f7e47311876124622af2651ab2d401c74dfa7acf80d53ccce6,60.16829,24.94214,00000000afef4555,21.87
4405,2019-08-04T11:06:12Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,13.75
4406,2019-08-04T11:06:12Z,096c3b0de1dab1407cd4d3330546404c0d62ce025924420496380f89,60.16762,24.95415,000000006b44cce7,7.69
4407,2019-08-04T11:06:12Z,0a949aafc0be15c68d73a5dd186d726aa6b921f44303a712ac6ddcb8,60.16762,24.95415,000000006b44cce7,7.05
4408,2019-08-04T11:06:12Z,0af61169cceddbd5c08068ba987231f31931944ac70a7335e59fce93,60.16897,24.95222,00000000aa852af1,23.56
4409,2019-08-04T11:06:12Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,7.05
4410,2019-08-04T11:06:12Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,2.54
4411,2019-08-04T11:06:12Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,11.7
4412,2019-08-04T11:06:12Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,20.28
4413,2019-08-04T11:06:12Z,0db98d8680214cff9c8fab718518b331dd107676ffaac602192a3654,60.149,24.9843,00000000fffb8cf0,29.32
4414,2019-08-04T11:06:12Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,16.1
4415,2019-08-04T11:06:12Z,0e9170bc93107bf16cd12839eca9ea157f19169d66085e8a435b0f1d,60.16762,24.95415,000000006b44cce7,4.94
4416,2019-08-04T11:06:12Z,1067b041807277ecf9cea5b55c265a37808239544e559e2cfdfcb3ce,60.16762,24.95415,000000006b44cce7,3.74
4417,2019-08-04T11:06:12Z,1107822441d53ff89eb9cb0d022a37202aed47bd82dca4bc175d6837,60.16762,24.95415,000000006b44cce7,4.94
4418,2019-08-04T11:06:12Z,116e59da308964e8eb82cb6e5a758aad726ec3800f0fa17bc661e8fe,60.16762,24.95415,000000006b44cce7,7.05
4419,2019-08-04T11:06:12Z,118cffafccf902fa0dea50f220191f4eb7938f02c841bd3952fa3484,60.16762,24.95415,000000006b44cce7,17.4
4420,2019-08-04T11:06:12Z,11c264249f83fc707e11ecd1ddb07b5e7c5f9404e285127ad7321303,60.17002,24.94407,000000006b087f40,27.28
4421,2019-08-04T11:06:12Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,2.3
4422,2019-08-04T11:06:12Z,1374f31e71652faf3e69316a295c22d59e560f15e35f42b003a89222,60.14699,24.922,00000000a53ed894,14.89
4423,2019-08-04T11:06:12Z,163dbc381da1ed6a59dda273955da51bb7f1216e1b8e226446d40e4b,60.1538,24.95595,0000000038bf9618,31.5
4424,2019-08-04T11:06:12Z,169c77f0d714e38eb1e798b14fa42ce3fefb0ec1d6f9e93a38a872f1,60.16762,24.95415,000000006b44cce7,5.91
4425,2019-08-04T11:06:12Z,17b39c4376c28dc9e1c1221de9d5037abfea5d59d30cdd48208fc3a8,60.16762,24.95415,000000006b44cce7,10.78
4426,2019-08-04T11:06:12Z,18adae8b6603c177e817d1e3b9ec79fcc0292682660b31bebc965a23,60.16762,24.95415,000000006b44cce7,9.92
