,time,hash,latitude,longitude,serial,distance
4427,2019-08-04T11:06:12Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,20.28
4428,2019-08-04T11:06:12Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,17.4
4429,2019-08-04T11:06:12Z,1a06b5f7f305badd45e93db9d86d76ed3a2a96ec55ec47c836921e3e,60.16762,24.95415,000000006b44cce7,12.69
4430,2019-08-04T11:06:12Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,4.5
4431,2019-08-04T11:06:12Z,1c38009e9b89bd8b0d6744bf54ebae9a8ad2dc2868cdfc3f2e399509,60.16829,24.94214,00000000afef4555,20.28
4432,2019-08-04T11:06:12Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,29.32
4433,2019-08-04T11:06:12Z,1cd41cce1f4ab7bd3267071cbc1fa4eb84eb8c65d29e84354010846d,60.16762,24.95415,000000006b44cce7,18.79
4434,2019-08-04T11:06:12Z,1ce242f8d8220cd38bf3ea9138c99ae9b2f79b28e68edb864f090ec9,60.149,24.9843,00000000fffb8cf0,20.28
4435,2019-08-04T11:06:12Z,1f6e5095c2c365e120a526c9111895459bc08fb351b964a350cdb64f,60.16762,24.95415,000000006b44cce7,14.89
4436,2019-08-04T11:06:12Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,3.09
4437,2019-08-04T11:06:12Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,3.4
4438,2019-08-04T11:06:12Z,23786c82e2641aed0e0b004658480a212bf0397568e914487819045c,60.16897,24.95222,00000000aa852af1,16.1
4439,2019-08-04T11:06:12Z,23b4a8c7918ca417eab83481a710fd544e1fa8bf7073b5955c0155c8,60.14699,24.922,00000000a53ed894,12.69
4440,2019-08-04T11:06:12Z,23f10190151386d4050571cb299410bc0285ed980b0a00f088e01cf0,60.16762,24.95415,000000006b44cce7,10.78
4441,2019-08-04T11:06:12Z,2535cb5c89ec66044a005b03dd769ca8d0022164a816c06db0e49892,60.16762,24.95415,000000006b44cce7,13.75
4442,2019-08-04T11:06:12Z,2671a156fa8d8bb05970481c8f83bcf9f261f73dae27f2bb9ac88aeb,60.14699,24.922,00000000a53ed894,11.7
4443,2019-08-04T11:06:12Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.28
4444,2019-08-04T11:06:12Z,2977d3c4f181abb6662adf1d466a62167e2690a9c94dc53e5aa6a904,60.16762,24.95415,000000006b44cce7,8.38
4445,2019-08-04T11:06:12Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17919,24.95181,000000007b5207b6,11.7
4446,2019-08-04T11:06:12Z,2a334446463c0c30b6183affed3493e5b0fefc5fae3085991b3159ea,60.16829,24.94214,00000000afef4555,20.28
4447,2019-08-04T11:06:12Z,2a80aed2c40e7e70ca12152ac812abd79aa1d13efcec25a6d3395136,60.16762,24.95415,000000006b44cce7,9.12
4448,2019-08-04T11:06:12Z,2b340ca3416f2ba214d44853ad0495223a557eb6b61baca53fd7dc54,60.16829,24.94214,00000000afef4555,17.4
4449,2019-08-04T11:06:12Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,0.84
4450,2019-08-04T11:06:12Z,2ccaeb30423977ff22b6afc29243b861b476a5f4ffafdf200d326d78,60.17002,24.94407,000000006b087f40,29.32
4451,2019-08-04T11:06:12Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,5.41
4452,2019-08-04T11:06:12Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,18.79
4453,2019-08-04T11:06:12Z,2f83e4cad2d924faecb3def25f54727f3e612bc5040c493dd6eccb1d,60.16897,24.95222,00000000aa852af1,23.56
4454,2019-08-04T11:06:12Z,2fe2e4165984d7880628aec591ce4747f18947da70312e6afca2946b,60.14699,24.922,00000000a53ed894,13.75
4455,2019-08-04T11:06:12Z,303e51dd6e5cca35a9f9f76fbe8ef97bd64a9dc6b4e965b1f74ca279,60.14699,24.922,00000000a53ed894,17.4
4456,2019-08-04T11:06:12Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17918,24.95141,00000000675d5200,16.1
4457,2019-08-04T11:06:12Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,13.75
4458,2019-08-04T11:06:12Z,3226c88241c6ac9d643c1843f44b6e5ee10df5f15a695e360582a9be,60.16829,24.94214,00000000afef4555,21.87
4459,2019-08-04T11:06:12Z,3262259981b4d615793e8692d3b8461ab7cc2c63789b0ce72c75075f,60.17919,24.95181,000000007b5207b6,21.87
4460,2019-08-04T11:06:12Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,20.28
4461,2019-08-04T11:06:12Z,33008d1586e53cb38d80e4042fa71162b829e54bd7fc5deb62c762dd,60.16762,24.95415,000000006b44cce7,25.36
4462,2019-08-04T11:06:12Z,33a5da4eacfc49fefa067790c9fada1a86d9793367ded845a46f0779,60.16829,24.94214,00000000afef4555,17.4
4463,2019-08-04T11:06:12Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,13.75
4464,2019-08-04T11:06:12Z,35e26a55ffcf023f80c64d570297932cbeabb750c9f72ba981e2f66e,60.16762,24.95415,000000006b44cce7,16.1
4465,2019-08-04T11:06:12Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,21.87
4466,2019-08-04T11:06:12Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,7.05
4467,2019-08-04T11:06:12Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,13.75
4468,2019-08-04T11:06:12Z,3ac85712ab657e849113d439795c4e7325d1025cacdbd9a41174b031,60.17002,24.94407,000000006b087f40,23.56
4469,2019-08-04T11:06:12Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,8.38
4470,2019-08-04T11:06:12Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,21.87
4471,2019-08-04T11:06:12Z,3b5030adc7c303403a6333a1a6d35474c2f21c1d20ece72180660423,60.14947,24.91438,000000004ef3150d,13.75
4472,2019-08-04T11:06:12Z,3bd8214bd5284efaf354ec2a0dd2847f6051ceaace6a2691ff085d3d,60.17065,24.93641,000000000f4919c9,16.1
4473,2019-08-04T11:06:12Z,3e36420df19c06796a79acdad84551653de9b0132cb0987329f75291,60.16897,24.95222,00000000aa852af1,8.38
4474,2019-08-04T11:06:12Z,3f5d3aed90718f7fb8e8a13ac7002718cc22cbe190beb96821ba52e6,60.17065,24.93641,000000000f4919c9,20.28
4475,2019-08-04T11:06:12Z,3f67c6713a6cca446a46616c9970c7a2ddffb03f21e10c8ea9b2f380,60.16897,24.95222,00000000aa852af1,16.1
4476,2019-08-04T11:06:12Z,3fe4e214448b0c9a8dfbee81c347d82a8f0b26859201fb1d77f40fa9,60.16762,24.95415,000000006b44cce7,10.78
4477,2019-08-04T11:06:12Z,42d34a6c595760e51052178acc978bdb2b6348e0405f7b58c57f0915,60.16829,24.94214,00000000afef4555,9.12
4478,2019-08-04T11:06:12Z,4472fa277123afabdf2402fc2a3c5bff2be437e6d56b590278de70fc,60.17065,24.93641,000000000f4919c9,31.5
4479,2019-08-04T11:06:12Z,448f6044c6c095d8c71341a0017dd6746f6e150f03af7c78b794308f,60.16762,24.95415,000000006b44cce7,9.12
4480,2019-08-04T11:06:12Z,44cd8828dd4aa11ea599139af3d3aafbcd09ca0c2558f26ed1c72e17,60.14699,24.922,00000000a53ed894,8.38
4481,2019-08-04T11:06:12Z,44d01b24bde0f8031d7cf15bb66e661ad9bd92807f3213fabf920fa1,60.16762,24.95415,000000006b44cce7,2.3
4482,2019-08-04T11:06:12Z,4538bf4d0ca02f13fad76c46f7b34e72978c49b0cdfe4ea9fe151a50,60.16762,24.95415,000000006b44cce7,5.41
4483,2019-08-04T11:06:12Z,45974834f8580a2d279e57d00bf84ad9b79ed02d5ca9d945c40a8e36,60.16762,24.95415,000000006b44cce7,10.78
4484,2019-08-04T11:06:12Z,46b81e0dd10fe05195c050bacd41d57feeca0e044b6b317ac22a8656,60.16762,24.95415,000000006b44cce7,12.69
4485,2019-08-04T11:06:12Z,47cd1dcac88434ffdc4b868e7f1d8d8a604700564bc83a7c0a3928be,60.16762,24.95415,000000006b44cce7,6.46
4486,2019-08-04T11:06:12Z,47eccbfb2db7bb200aacfdad7243168bd30714cc78da342bbe53df7b,60.16629,24.95957,00000000fb7600be,20.28
4487,2019-08-04T11:06:12Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17919,24.95181,000000007b5207b6,7.69
4488,2019-08-04T11:06:12Z,4800d49ec59e1cde34360defcce4c2a0c6a58919303c1fe6fdebceec,60.16762,24.95415,000000006b44cce7,11.7
4489,2019-08-04T11:06:12Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,6.46
4490,2019-08-04T11:06:12Z,49b391c05bd4e5231579392d798036a0139a8ea4e4d4509a7cb3901f,60.16829,24.94214,00000000afef4555,9.92
4491,2019-08-04T11:06:12Z,4a2286eca689d9c867cfa19d43b9b917d29769b66b9e0a968f6c3859,60.16897,24.95222,00000000aa852af1,18.79
4492,2019-08-04T11:06:12Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17918,24.95141,00000000675d5200,12.69
4493,2019-08-04T11:06:12Z,4ae4a5331747d994953667cd06d4c999d9cf71885574c3cc473620f8,60.16897,24.95222,00000000aa852af1,18.79
4494,2019-08-04T11:06:12Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,1.38
4495,2019-08-04T11:06:12Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,18.79
4496,2019-08-04T11:06:12Z,4d31b0561dbfc9ef5acbd44ba92acb4ca7bad86b948634f005173ece,60.14699,24.922,00000000a53ed894,14.89
4497,2019-08-04T11:06:12Z,50a06af190dfb27cbd4d6ca55980b1379ec795af8b9e5ebc00d73257,60.16762,24.95415,000000006b44cce7,7.69
4498,2019-08-04T11:06:12Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,9.92
4499,2019-08-04T11:06:12Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,20.28
4500,2019-08-04T11:06:12Z,541f330d2ded03609f551d02b8149da9cd07ee36aeee630f8fc9de8c,60.14699,24.922,00000000a53ed894,29.32
4501,2019-08-04T11:06:12Z,542a405b620e6d166ecc5eadd979b3936d831cea3aa7b75316adb4ca,60.16897,24.95222,00000000aa852af1,13.75
4502,2019-08-04T11:06:12Z,55f047531784bdfb349239ad705090dfe4fce836942569dac1d34cd3,60.16762,24.95415,000000006b44cce7,18.79
4503,2019-08-04T11:06:12Z,56101419005237b836e4ed14d91dfa6f9edc4c92b5fcb419943897bb,60.16762,24.95415,000000006b44cce7,7.69
4504,2019-08-04T11:06:12Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,11.7
4505,2019-08-04T11:06:12Z,565a35900ed1794a9d566f6fc12f2710875a10eb7c8e6fa0ddd92626,60.14699,24.922,00000000a53ed894,18.79
4506,2019-08-04T11:06:12Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,10.78
4507,2019-08-04T11:06:12Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,12.69
4508,2019-08-04T11:06:12Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,21.87
4509,2019-08-04T11:06:12Z,5a6d2f34f7f677bf47ee3d08ac1371b3ad3d7f7f027685cf4740ab78,60.16762,24.95415,000000006b44cce7,4.11
4510,2019-08-04T11:06:12Z,5a730ea19664020323272509e5443616ea3f1cecd7b295e294be4ba7,60.14947,24.91438,000000004ef3150d,29.32
4511,2019-08-04T11:06:12Z,5a755f0653ee0e334448418099ed85023db0a9984c280cfbadd74160,60.173,24.92524,0000000096918cfa,33.81
4512,2019-08-04T11:06:12Z,5c404f374a48548bfe8b02859d12ae59c4ae608fae2139fd71ef51b1,60.16762,24.95415,000000006b44cce7,11.7
4513,2019-08-04T11:06:12Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,20.28
4514,2019-08-04T11:06:12Z,5e0289eb3bdaad8fcb5f57629501df80b5925a8829d5d1fdeb73caae,60.16629,24.95957,00000000fb7600be,23.56
4515,2019-08-04T11:06:12Z,6022019a95573b888ca7b3161da098935ea0ad7793437ee40a32a5f3,60.14699,24.922,00000000a53ed894,9.92
4516,2019-08-04T11:06:12Z,610d37641cb326502fe1981e6312ae786d40bfbdae28e94223958480,60.16762,24.95415,000000006b44cce7,20.28
4517,2019-08-04T11:06:12Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,20.28
4518,2019-08-04T11:06:12Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,21.87
4519,2019-08-04T11:06:12Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,5.91
4520,2019-08-04T11:06:12Z,63e498fd789abe431cdf86f184a50616c85717e1efc893da1e1a2222,60.16897,24.95222,00000000aa852af1,20.28
4521,2019-08-04T11:06:12Z,642854fedcb321ee00b4d97213dec89eceebdf9bf1641d8f90533887,60.16829,24.94214,00000000afef4555,21.87
4522,2019-08-04T11:06:12Z,6516dabf89c263b3e81ba60bcba8052b571d4c12484126d3a5f20ef1,60.149,24.9843,00000000fffb8cf0,29.32
4523,2019-08-04T11:06:12Z,658aacab016460cfc38879944e374640737b32d7291a40aed8b8845c,60.16897,24.95222,00000000aa852af1,33.81
4524,2019-08-04T11:06:12Z,6656d2ce0a18f92aca4d99810ecaefe94dbe9a0e2ea987f1702aeecb,60.16762,24.95415,000000006b44cce7,8.38
4525,2019-08-04T11:06:12Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,4.5
4526,2019-08-04T11:06:12Z,6770188bfb70997d029b95fe32bafef6ca944778a3f1a35d0fa674b8,60.16829,24.94214,00000000afef4555,25.36
4527,2019-08-04T11:06:12Z,697103160f0b3dc0ba38ccdd18203ae84ec35fc314322d1172c093b2,60.16829,24.94214,00000000afef4555,31.5
4528,2019-08-04T11:06:12Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,9.12
4529,2019-08-04T11:06:12Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,9.92
4530,2019-08-04T11:06:12Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,17.4
4531,2019-08-04T11:06:12Z,6b3836e78400caa9d7373678bf33faf8b137556c7ee47e73251c3e4a,60.14699,24.922,00000000a53ed894,20.28
4532,2019-08-04T11:06:12Z,6c3dd68b68d5b3caa20f92e5ea004b0298abbddd5e35caca508262e9,60.16448,24.97323,0000000053c6c2be,27.28
4533,2019-08-04T11:06:12Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,10.78
4534,2019-08-04T11:06:12Z,6e2fbf091d5c86667e060d7ec44f48f0f5d7b1d55b1899f2939f247a,60.16762,24.95415,000000006b44cce7,4.11
4535,2019-08-04T11:06:12Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,3.4
4536,2019-08-04T11:06:12Z,6faf62fbff92729472d61bc9a13a5e72833e55bf713863161f8ca9cb,60.15432,24.9211,0000000019fb59c4,38.87
4537,2019-08-04T11:06:12Z,700c14fe35186c01f82d0f13e99678e0c1db2b2fd58051b08fda606a,60.16448,24.97323,0000000053c6c2be,27.28
4538,2019-08-04T11:06:12Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,21.87
4539,2019-08-04T11:06:12Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,12.69
4540,2019-08-04T11:06:12Z,71c1367c7dea4dfa243172e02b9092c7a0810bef003216681759891e,60.16897,24.95222,00000000aa852af1,23.56
4541,2019-08-04T11:06:12Z,72b4055182e6b02751fa4daaf8f21f6dcd2042bb9c76c98fa317e24a,60.16897,24.95222,00000000aa852af1,23.56
4542,2019-08-04T11:06:12Z,730d975773cc8c9c07ff88fb87377ff64a961a96e9237e59859fa46f,60.16762,24.95415,000000006b44cce7,10.78
4543,2019-08-04T11:06:12Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17918,24.95141,00000000675d5200,2.08
4544,2019-08-04T11:06:12Z,73f9caa620c77e880d8973e260936b1114db9c96de6accf8398ccec0,60.17002,24.94407,000000006b087f40,18.79
4545,2019-08-04T11:06:12Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,3.09
4546,2019-08-04T11:06:12Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,41.64
4547,2019-08-04T11:06:12Z,759aaf9d899626d0820fa4f693a428bf1968b69fa22d3f27def7058f,60.1638,24.96846,00000000d747f075,36.27
4548,2019-08-04T11:06:12Z,77964c48bd2a8658eeedae4be816422b0ef0be1ee1b6f9093b47f14e,60.14699,24.922,00000000a53ed894,13.75
4549,2019-08-04T11:06:12Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,16.1
4550,2019-08-04T11:06:12Z,7afc351f0ed7619c18c64ab06971196bb53d53e2d460151ab711bc0f,60.16762,24.95415,000000006b44cce7,9.92
4551,2019-08-04T11:06:12Z,7bb434564bd2430d4e1fff5a245098d487317d3e7e7edde956307d45,60.14951,24.92138,0000000006dd41f6,18.79
4552,2019-08-04T11:06:12Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,21.87
4553,2019-08-04T11:06:12Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,23.56
4554,2019-08-04T11:06:12Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,14.89
4555,2019-08-04T11:06:12Z,7f546f0776433ed1b76ea74186c0aad95eca5439e6cefda07922ef14,60.16762,24.95415,000000006b44cce7,7.69
4556,2019-08-04T11:06:12Z,7f95126e2fe39b74b61f9df1002b58453d22fe79458cebfeed9b9982,60.16829,24.94214,00000000afef4555,12.69
4557,2019-08-04T11:06:12Z,80ffa6235c9fd84bd35d46706c7d0c4126ee0e241a070c5ae5f30d14,60.16762,24.95415,000000006b44cce7,14.89
4558,2019-08-04T11:06:12Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,11.7
4559,2019-08-04T11:06:12Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,5.91
4560,2019-08-04T11:06:12Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,12.69
4561,2019-08-04T11:06:12Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.12
4562,2019-08-04T11:06:12Z,8452ada2a714598cdd911988eec301cf7bccb236b29686e0e8b1d0ed,60.1538,24.95595,0000000038bf9618,21.87
4563,2019-08-04T11:06:12Z,85b440c4e1125b1e2531499de3b19b82ae4b7eabb4d89c63c97fa83b,60.16829,24.94214,00000000afef4555,25.36
4564,2019-08-04T11:06:12Z,87ecec345b34dca4db86cbd66248eeb829282d0cc54caff92455dff2,60.16762,24.95415,000000006b44cce7,4.5
4565,2019-08-04T11:06:12Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,3.4
4566,2019-08-04T11:06:12Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,17.4
4567,2019-08-04T11:06:12Z,88ee7d98af3d9470df5daf433cfa0405f6225cb56b98b7c48d260fd4,60.17002,24.94407,000000006b087f40,17.4
4568,2019-08-04T11:06:12Z,8bffe034066821502092859341756212a0dcb6b2c605852c0c40fdeb,60.16762,24.95415,000000006b44cce7,6.46
4569,2019-08-04T11:06:12Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,21.87
4570,2019-08-04T11:06:12Z,8ca6cbf91a04db796810f40ee019369f331d79472e4acd09f75cbac8,60.16829,24.94214,00000000afef4555,18.79
4571,2019-08-04T11:06:12Z,8dae8c39d58b18df713713239222f2d512c9e912893f774a8db6a124,60.16629,24.95957,00000000fb7600be,25.36
4572,2019-08-04T11:06:12Z,8ee30fda8736b8e18a2cdb754676659240bc520a57727b9635630f22,60.1538,24.95595,0000000038bf9618,25.36
4573,2019-08-04T11:06:12Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17918,24.95141,00000000675d5200,12.69
4574,2019-08-04T11:06:12Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,20.28
4575,2019-08-04T11:06:12Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,4.11
4576,2019-08-04T11:06:12Z,93be2ffbdd44740291e9e0b73792e85df915264539f1f8f2e7ec7235,60.16629,24.95957,00000000fb7600be,16.1
4577,2019-08-04T11:06:12Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,11.7
4578,2019-08-04T11:06:12Z,96b6fbb458fa515d6fe57ba056a91d6be76290d0cffe0b5f701ed098,60.18203,24.91341,00000000342570c2,13.75
4579,2019-08-04T11:06:12Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,12.69
4580,2019-08-04T11:06:12Z,9759894c6f46d9e82992282b211a84549983c7a9995cd91fb1178818,60.16829,24.94214,00000000afef4555,16.1
4581,2019-08-04T11:06:12Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,14.89
4582,2019-08-04T11:06:12Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,12.69
4583,2019-08-04T11:06:12Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,5.91
4584,2019-08-04T11:06:12Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,23.56
4585,2019-08-04T11:06:12Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,6.46
4586,2019-08-04T11:06:12Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,10.78
4587,2019-08-04T11:06:12Z,9c3b5efa3a54990a49d4e9936cffd7d917f148932ce838158fe147ba,60.1638,24.96846,00000000d747f075,36.27
4588,2019-08-04T11:06:12Z,9f1920350685b4cb747c535ba3c3dc1cb29587668bd507ab96e5692f,60.16629,24.95957,00000000fb7600be,17.4
4589,2019-08-04T11:06:12Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,0.34
4590,2019-08-04T11:06:12Z,a20a11944d9440f1f8e4ea6262408f673f2a8380c4e13dda1a073d8d,60.16897,24.95222,00000000aa852af1,11.7
4591,2019-08-04T11:06:12Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,25.36
4592,2019-08-04T11:06:12Z,a2f0adf51cb9d2a5417cc0797183513a8bbcecfbc717a1b63e42027d,60.16762,24.95415,000000006b44cce7,6.46
4593,2019-08-04T11:06:12Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,4.5
4594,2019-08-04T11:06:12Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,9.12
4595,2019-08-04T11:06:12Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,9.12
4596,2019-08-04T11:06:12Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,3.4
