,time,hash,latitude,longitude,serial,distance
4597,2019-08-04T11:06:12Z,a488d8700d0761c51d771677bb82a9a5bbb86e97e0d5835aeff65d2b,60.16629,24.95957,00000000fb7600be,16.1
4598,2019-08-04T11:06:12Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,23.56
4599,2019-08-04T11:06:12Z,a5835ce352a1e6d8fb6bdc410fae1076c756f7dac8e202465add9277,60.16762,24.95415,000000006b44cce7,12.69
4600,2019-08-04T11:06:12Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,6.46
4601,2019-08-04T11:06:12Z,a8c4f6feb3636400ed19b5c49ae86a45245705fee6a9f615c191f889,60.16829,24.94214,00000000afef4555,27.28
4602,2019-08-04T11:06:12Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,0.84
4603,2019-08-04T11:06:12Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,9.12
4604,2019-08-04T11:06:12Z,aa5e2805ac91707a9e8de48bade5510f72d95136ec930e052d9cada8,60.16762,24.95415,000000006b44cce7,9.12
4605,2019-08-04T11:06:12Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,9.92
4606,2019-08-04T11:06:12Z,ab7697ba77150d46c95d1b02fef085ed91925d425393d8ad1097adcc,60.17002,24.94407,000000006b087f40,27.28
4607,2019-08-04T11:06:12Z,acb3f63fe0879b2640a9d68a248a15f85777e30652945d7740bb95f4,60.16762,24.95415,000000006b44cce7,9.92
4608,2019-08-04T11:06:12Z,add92af5006cee56f2da79112486b97d5a7c06f12252676b7638064d,60.16762,24.95415,000000006b44cce7,14.89
4609,2019-08-04T11:06:12Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,3.09
4610,2019-08-04T11:06:12Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,9.92
4611,2019-08-04T11:06:12Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,13.75
4612,2019-08-04T11:06:12Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,18.79
4613,2019-08-04T11:06:12Z,b3306cd4af1d1a04ef09567c8908ad55c56d9bf6ec7c10af9aea3dea,60.17002,24.94407,000000006b087f40,27.28
4614,2019-08-04T11:06:12Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,13.75
4615,2019-08-04T11:06:12Z,b59631b8902194c916f7d3ddcc02d4200a3de0380fa554d87e6856c0,60.17002,24.94407,000000006b087f40,4.5
4616,2019-08-04T11:06:12Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,9.92
4617,2019-08-04T11:06:12Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,4.11
4618,2019-08-04T11:06:12Z,b8fa848688a5668fb3f775eafe9b0be3f91e7451c2d4aa32b60986ef,60.16762,24.95415,000000006b44cce7,16.1
4619,2019-08-04T11:06:12Z,b9447a524f5b5bf98585b27b92195b09869ee9cd9da3cf8d2b59c57d,60.16829,24.94214,00000000afef4555,12.69
4620,2019-08-04T11:06:12Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,14.89
4621,2019-08-04T11:06:12Z,bac5abd66caf627f4579d5c2cddad074267cd5bac95bd0e68a1e1fb7,60.16897,24.95222,00000000aa852af1,18.79
4622,2019-08-04T11:06:12Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,23.56
4623,2019-08-04T11:06:12Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,33.81
4624,2019-08-04T11:06:12Z,bdc8bd416444be70683b3475302093428e4abe14284e9579617fe8ea,60.1638,24.96846,00000000d747f075,31.5
4625,2019-08-04T11:06:12Z,bf1bf5222ce141fbaa484d3bbf568d521b90699d69ec5fc413c9d716,60.17002,24.94407,000000006b087f40,14.89
4626,2019-08-04T11:06:12Z,bf4235c977b63f07c70679988ae6990db3734c8bde50741c636155b9,60.16762,24.95415,000000006b44cce7,12.69
4627,2019-08-04T11:06:12Z,bfd5c2630b36fde15de01ea74e598d035402cf1edb7c9230617927e0,60.16762,24.95415,000000006b44cce7,2.54
4628,2019-08-04T11:06:12Z,c239e27b985c23449b6aa84b78560b1b4e535975f3ba059d7987efe4,60.16762,24.95415,000000006b44cce7,9.92
4629,2019-08-04T11:06:12Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,4.11
4630,2019-08-04T11:06:12Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,25.36
4631,2019-08-04T11:06:12Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,8.38
4632,2019-08-04T11:06:12Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,13.75
4633,2019-08-04T11:06:12Z,c4c3ad738ca47920bb66939f620126c87f730c644813158554916827,60.16762,24.95415,000000006b44cce7,10.78
4634,2019-08-04T11:06:12Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,6.46
4635,2019-08-04T11:06:12Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,9.92
4636,2019-08-04T11:06:12Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,21.87
4637,2019-08-04T11:06:12Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,17.4
4638,2019-08-04T11:06:12Z,cb2f32be2e27fc44ead887ff7f76c0199bf68b2c6711e6880f4acd01,60.16762,24.95415,000000006b44cce7,14.89
4639,2019-08-04T11:06:12Z,cb835fd4fac726f1e4267acd6118f57b62a0444d69f948745a601682,60.16762,24.95415,000000006b44cce7,13.75
4640,2019-08-04T11:06:12Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,6.46
4641,2019-08-04T11:06:12Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,20.28
4642,2019-08-04T11:06:12Z,cf241827513137f094cda8111245217a32612fdb8fdb573be6e1893d,60.16762,24.95415,000000006b44cce7,11.7
4643,2019-08-04T11:06:12Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,7.05
4644,2019-08-04T11:06:12Z,d162ad46250f7d87af446db22df4aa6b2eb2bf22f83beca34e857743,60.16762,24.95415,000000006b44cce7,7.69
4645,2019-08-04T11:06:12Z,d2035ce81fa46947bdf02a20f297b2df4144c7c0931db02ab0164fa6,60.14947,24.91438,000000004ef3150d,25.36
4646,2019-08-04T11:06:12Z,d20f68571773330f7b6490b006b2e952c9912b4ee05e20f0fc434698,60.16629,24.95957,00000000fb7600be,23.56
4647,2019-08-04T11:06:12Z,d25e926dba8aa2c77f46ada32671b08b1176455c0e3693d160b87744,60.16762,24.95415,000000006b44cce7,14.89
4648,2019-08-04T11:06:12Z,d2e3bf982b10b2079eaa464127a286409c5030b21ffe9a2ce08bbb9c,60.16762,24.95415,000000006b44cce7,7.05
4649,2019-08-04T11:06:12Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,16.1
4650,2019-08-04T11:06:12Z,d4c9ea46d58288bf42808788e668072465d91dd3c874a8a51de5794e,60.16897,24.95222,00000000aa852af1,13.75
4651,2019-08-04T11:06:12Z,d68f1946805ba3d30f9ba25280986fbe003f3b5dce7245b633e0cb5c,60.16762,24.95415,000000006b44cce7,16.1
4652,2019-08-04T11:06:12Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,9.92
4653,2019-08-04T11:06:12Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,17.4
4654,2019-08-04T11:06:12Z,d7416b821dba1c0f495afe215dbe099173aedf90d0084084f6e485ac,60.16448,24.97323,0000000053c6c2be,27.28
4655,2019-08-04T11:06:12Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,13.75
4656,2019-08-04T11:06:12Z,d9a5b0033b928dc7932083909b29c0529a51ccc1c1cd9cad67c4306a,60.14699,24.922,00000000a53ed894,31.5
4657,2019-08-04T11:06:12Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,18.79
4658,2019-08-04T11:06:12Z,db4d3f81708de827ce30c4130610fd65b4d6d451ca5cf6b0c4e745d9,60.16829,24.94214,00000000afef4555,21.87
4659,2019-08-04T11:06:12Z,dc4043efe103db9ce55ad4d987a45cf9821cdc3e63cf7b15b6d48baf,60.16897,24.95222,00000000aa852af1,17.4
4660,2019-08-04T11:06:12Z,dc534c1cb5eb7f34b6b57bd93c8d9acb2685ba264563f6f388d09923,60.16762,24.95415,000000006b44cce7,14.89
4661,2019-08-04T11:06:12Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,4.94
4662,2019-08-04T11:06:12Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,8.38
4663,2019-08-04T11:06:12Z,dd8e0699822b1a8a3f8a91fcb10729f6f7cd0a4736f36dc60974c36e,60.16762,24.95415,000000006b44cce7,9.92
4664,2019-08-04T11:06:12Z,ddbe1c752edac7319f5080f5633828b88003cabf67ac8f89932643a7,60.17918,24.95141,00000000675d5200,20.28
4665,2019-08-04T11:06:12Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,5.91
4666,2019-08-04T11:06:12Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,12.69
4667,2019-08-04T11:06:12Z,e01908a975abc95425179eadafdba31d371f1d64674c967686df87a3,60.149,24.9843,00000000fffb8cf0,9.92
4668,2019-08-04T11:06:12Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,14.89
4669,2019-08-04T11:06:12Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17919,24.95181,000000007b5207b6,3.4
4670,2019-08-04T11:06:12Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,6.46
4671,2019-08-04T11:06:12Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17919,24.95181,000000007b5207b6,13.75
4672,2019-08-04T11:06:12Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,1.01
4673,2019-08-04T11:06:12Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17919,24.95181,000000007b5207b6,12.69
4674,2019-08-04T11:06:12Z,e57facbf08a4abd25c366c0604463549586bb771b6ce2cf62945cdbf,60.16762,24.95415,000000006b44cce7,9.12
4675,2019-08-04T11:06:12Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,3.74
4676,2019-08-04T11:06:12Z,e82fb1b58cd1d81fb46e1dca3b34ae603aa01acb01ef1d8a7178defc,60.16544,24.95398,0000000038d83d41,25.36
4677,2019-08-04T11:06:12Z,e97ba22b59a38317629569b1436cdd3787ac8efdf4b47a48c7646e26,60.16762,24.95415,000000006b44cce7,27.28
4678,2019-08-04T11:06:12Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,14.89
4679,2019-08-04T11:06:12Z,ea156c99dd8945ef87da4c332787a6202e9eedc69f726cafae8d3258,60.1538,24.95595,0000000038bf9618,41.64
4680,2019-08-04T11:06:12Z,ea3eef2f497e934d53c3a02bfa190abb42a24ce200d24c69598dbf84,60.16762,24.95415,000000006b44cce7,11.7
4681,2019-08-04T11:06:12Z,eb10ddb244dec4641f50a9b05b0e1cfdf4ac49e3dc3001cddb1e67c0,60.16762,24.95415,000000006b44cce7,7.05
4682,2019-08-04T11:06:12Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,3.74
4683,2019-08-04T11:06:12Z,eb3dde73e84f5016b5545e9fa2e08d04257ebe448619783f90edcd23,60.16762,24.95415,000000006b44cce7,23.56
4684,2019-08-04T11:06:12Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,18.79
4685,2019-08-04T11:06:12Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,3.4
4686,2019-08-04T11:06:12Z,ecb5655da668bb183a5c270a96927649c323975e318184d248247099,60.16829,24.94214,00000000afef4555,16.1
4687,2019-08-04T11:06:12Z,ecf13e9d610ad235409932d263110fd52c69d0f5f39e9ffd3ad8b740,60.16897,24.95222,00000000aa852af1,8.38
4688,2019-08-04T11:06:12Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17919,24.95181,000000007b5207b6,5.41
4689,2019-08-04T11:06:12Z,ee0dd7cb7da038afb0573e5dc0a158f0d299ce903d057b2f11344452,60.16829,24.94214,00000000afef4555,17.4
4690,2019-08-04T11:06:12Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,14.89
4691,2019-08-04T11:06:12Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,13.75
4692,2019-08-04T11:06:12Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,7.05
4693,2019-08-04T11:06:12Z,f014103201b8ae8f495f8e1e04da3c934079461391d4801ee6c2faaf,60.16762,24.95415,000000006b44cce7,20.28
4694,2019-08-04T11:06:12Z,f110acae92fec55c6caca5de864773a6b99e5b8d6e2fdf8d1bdbc759,60.16762,24.95415,000000006b44cce7,3.74
4695,2019-08-04T11:06:12Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,23.56
4696,2019-08-04T11:06:12Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,16.1
4697,2019-08-04T11:06:12Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,21.87
4698,2019-08-04T11:06:12Z,f43b8b2cf2c0bd291543858796d75b211d283ab73dcab5ad5dfd0aeb,60.16897,24.95222,00000000aa852af1,6.46
4699,2019-08-04T11:06:12Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,23.56
4700,2019-08-04T11:06:12Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,2.3
4701,2019-08-04T11:06:12Z,f7be7d003528c0c0827040a3a3723e49406a5a7c86cb4bc568a830db,60.17002,24.94407,000000006b087f40,16.1
4702,2019-08-04T11:06:12Z,f83d9331d2cc338e89bed2c6b655bbfee324ebab603da1894d208cdb,60.16448,24.97323,0000000053c6c2be,27.28
4703,2019-08-04T11:06:12Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,17.4
4704,2019-08-04T11:06:12Z,f9ed4361c378e7c740818b0c356acbffa4a161af2ffbecb803ace9b7,60.173,24.92524,0000000096918cfa,27.28
4705,2019-08-04T11:06:12Z,fa1579394f4980e1fe11248f7be4e646b601a3d8cdb9361f182d066c,60.16762,24.95415,000000006b44cce7,7.05
4706,2019-08-04T11:06:12Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,21.87
4707,2019-08-04T11:06:12Z,fbea754bd1d1bd41d31d255adcdfb67b3b4c052fc59db33eb47c25b4,60.16897,24.95222,00000000aa852af1,27.28
4708,2019-08-04T11:06:12Z,fda481107ccd1ee84269967e42cbd312252a4216e9c7af4822669a69,60.16829,24.94214,00000000afef4555,18.79
4709,2019-08-04T11:06:12Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,14.89
4710,2019-08-04T11:06:13Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,31.5
4711,2019-08-04T11:06:13Z,03e0fc996a589ccdf1871b3c78e089c08c93ba1f2a02d740fb384aac,60.16531,24.9442,00000000fdda10fe,38.87
4712,2019-08-04T11:06:13Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,6.46
4713,2019-08-04T11:06:13Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,25.36
4714,2019-08-04T11:06:13Z,126e7fa4dd9205201617bdc0c7c346bfb57e1a75d3d7d3d9c260d51b,60.16629,24.95957,00000000fb7600be,16.1
4715,2019-08-04T11:06:13Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
4716,2019-08-04T11:06:13Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,25.36
4717,2019-08-04T11:06:13Z,198d6432c579dae0d7ddda6591eb377ca6c01888de802f89ab84b98a,60.16544,24.95398,0000000038d83d41,25.36
4718,2019-08-04T11:06:13Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,18.79
4719,2019-08-04T11:06:13Z,269109af99b12861eeb19ab8698033d9c00895687da47af3f4310e9d,60.16762,24.95415,000000006b44cce7,8.38
4720,2019-08-04T11:06:13Z,32dd92b5a658392a4ec84eaf95152ee72258b6b0fb670b97882ac902,60.16829,24.94214,00000000afef4555,7.69
4721,2019-08-04T11:06:13Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,11.7
4722,2019-08-04T11:06:13Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,14.89
4723,2019-08-04T11:06:13Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,25.36
4724,2019-08-04T11:06:13Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,20.28
4725,2019-08-04T11:06:13Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,23.56
4726,2019-08-04T11:06:13Z,54f040219b954e68101c83a5a6bacf046961c7a1d9a779fa291fa47b,60.16531,24.9442,00000000fdda10fe,23.56
4727,2019-08-04T11:06:13Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28
4728,2019-08-04T11:06:13Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,18.79
4729,2019-08-04T11:06:13Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,14.89
4730,2019-08-04T11:06:13Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,23.56
4731,2019-08-04T11:06:13Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
4732,2019-08-04T11:06:13Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,14.89
4733,2019-08-04T11:06:13Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,23.56
4734,2019-08-04T11:06:13Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,23.56
4735,2019-08-04T11:06:13Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,16.1
4736,2019-08-04T11:06:13Z,9c8556ea519835172f09c20e7688066eeec8e7f74a0c6fa3df3d9c5f,60.16829,24.94214,00000000afef4555,21.87
4737,2019-08-04T11:06:13Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,10.78
4738,2019-08-04T11:06:13Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,31.5
4739,2019-08-04T11:06:13Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,11.7
4740,2019-08-04T11:06:13Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,4.94
4741,2019-08-04T11:06:13Z,bca443064699e0ac05c40e587aef06d7fd580817e739133a501490bc,60.14699,24.922,00000000a53ed894,20.28
4742,2019-08-04T11:06:13Z,bfcaefe93f7fcb6aad6e62e3da473a7b5b03a62db532dad02a7d3559,60.16762,24.95415,000000006b44cce7,17.4
4743,2019-08-04T11:06:13Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,11.7
4744,2019-08-04T11:06:13Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,18.79
4745,2019-08-04T11:06:13Z,ce197d5eedb5498917afe7ca3f7275ffeb191f0c5d050bffa154c1d2,60.16531,24.9442,00000000fdda10fe,27.28
4746,2019-08-04T11:06:13Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,20.28
4747,2019-08-04T11:06:13Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,25.36
4748,2019-08-04T11:06:13Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,21.87
4749,2019-08-04T11:06:13Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,25.36
4750,2019-08-04T11:06:13Z,e764c1a69976425ee9c1982ca445db7a575a9d610bcb2215eeb2a728,60.14947,24.91438,000000004ef3150d,23.56
4751,2019-08-04T11:06:13Z,e8690c2d1711bc10f2d1251a3b5b1e770b98c66c384760400c604de1,60.16829,24.94214,00000000afef4555,27.28
4752,2019-08-04T11:06:13Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,16.1
4753,2019-08-04T11:06:13Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,16.1
4754,2019-08-04T11:06:13Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,29.32
4755,2019-08-04T11:06:13Z,f30a5193aa7850aac581b8dd71512a8712c96f36fdef78d8292d4788,60.16762,24.95415,000000006b44cce7,5.41
4756,2019-08-04T11:06:13Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,23.56
4757,2019-08-04T11:06:13Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,11.7
4758,2019-08-04T11:06:13Z,0043f38f4fb6545d7c033c9a8f8c18106aa0c2c841f28a15dd722e9d,60.14699,24.922,00000000a53ed894,18.79
4759,2019-08-04T11:06:13Z,007540b1ada16f6000987e20cd81a3deb18b2aea4cb95b50e099dcee,60.17065,24.93641,000000000f4919c9,17.4
4760,2019-08-04T11:06:13Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,23.56
4761,2019-08-04T11:06:13Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,20.28
4762,2019-08-04T11:06:13Z,0495ba0a1c04e0262f37eaa32084a173acc00638a16e76bb922b97dd,60.16762,24.95415,000000006b44cce7,17.4
4763,2019-08-04T11:06:13Z,05f52537369257fe91fca514a559e377e4e4644c7478e3c7a015ea28,60.18203,24.91341,00000000342570c2,17.4
4764,2019-08-04T11:06:13Z,0625280cf414aa015aa8b4d504d6fc74879a1144b913e254fec5db9d,60.16762,24.95415,000000006b44cce7,7.05
4765,2019-08-04T11:06:13Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,17.4
4766,2019-08-04T11:06:13Z,07d2c0d3e587183c3240cb2a99c3590ccbfbff94a9480635509ad9aa,60.16829,24.94214,00000000afef4555,23.56
