,time,hash,latitude,longitude,serial,distance
4767,2019-08-04T11:06:13Z,07d9aa9fe10e58c26960ba10eb2f13607a7cea0226acaecbdcc52508,60.16762,24.95415,000000006b44cce7,21.87
4768,2019-08-04T11:06:13Z,08833115ba0f62666fee594662c171563759459bb5f65ffdfeaeaed1,60.18203,24.91341,00000000342570c2,16.1
4769,2019-08-04T11:06:13Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,9.12
4770,2019-08-04T11:06:13Z,096c3b0de1dab1407cd4d3330546404c0d62ce025924420496380f89,60.16762,24.95415,000000006b44cce7,9.92
4771,2019-08-04T11:06:13Z,0a949aafc0be15c68d73a5dd186d726aa6b921f44303a712ac6ddcb8,60.16762,24.95415,000000006b44cce7,9.92
4772,2019-08-04T11:06:13Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,18.79
4773,2019-08-04T11:06:13Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,3.09
4774,2019-08-04T11:06:13Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,13.75
4775,2019-08-04T11:06:13Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,18.79
4776,2019-08-04T11:06:13Z,0dc12f22306d5f6622fc786011f32f1961a5f94018be9c2236fb2e52,60.14699,24.922,00000000a53ed894,13.75
4777,2019-08-04T11:06:13Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,13.75
4778,2019-08-04T11:06:13Z,1107822441d53ff89eb9cb0d022a37202aed47bd82dca4bc175d6837,60.16762,24.95415,000000006b44cce7,4.11
4779,2019-08-04T11:06:13Z,116e59da308964e8eb82cb6e5a758aad726ec3800f0fa17bc661e8fe,60.16762,24.95415,000000006b44cce7,7.05
4780,2019-08-04T11:06:13Z,117b6ba38be2f875c85c9c048106db4d2dbce58629a807d7d7773b6c,60.16762,24.95415,000000006b44cce7,9.92
4781,2019-08-04T11:06:13Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,2.54
4782,2019-08-04T11:06:13Z,135b81a7a5a9dd70569656553c100af6fdc760bcf92d9b7b48261cb1,60.16897,24.95222,00000000aa852af1,21.87
4783,2019-08-04T11:06:13Z,13b0a8ca1414d7b2b0e8d5f80069a5d26c6f62a68b58eda25a4b85f4,60.16829,24.94214,00000000afef4555,11.7
4784,2019-08-04T11:06:13Z,169c77f0d714e38eb1e798b14fa42ce3fefb0ec1d6f9e93a38a872f1,60.16762,24.95415,000000006b44cce7,7.69
4785,2019-08-04T11:06:13Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,20.28
4786,2019-08-04T11:06:13Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,21.87
4787,2019-08-04T11:06:13Z,1a623175e52f0b1da44bc24027c8d374dbd7710157b6a78e417b7cda,60.16762,24.95415,000000006b44cce7,14.89
4788,2019-08-04T11:06:13Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,4.5
4789,2019-08-04T11:06:13Z,1bf50dfe32abb7c9766ead8b6b3e91a0c13f773550f6f4f9b11063e2,60.18203,24.91341,00000000342570c2,25.36
4790,2019-08-04T11:06:13Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,25.36
4791,2019-08-04T11:06:13Z,1ce242f8d8220cd38bf3ea9138c99ae9b2f79b28e68edb864f090ec9,60.149,24.9843,00000000fffb8cf0,12.69
4792,2019-08-04T11:06:13Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,25.36
4793,2019-08-04T11:06:13Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,4.11
4794,2019-08-04T11:06:13Z,221dba1f7562b992e9c11d7d1331a44ac293bc301248736c8432deb2,60.16762,24.95415,000000006b44cce7,16.1
4795,2019-08-04T11:06:13Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,3.74
4796,2019-08-04T11:06:13Z,23786c82e2641aed0e0b004658480a212bf0397568e914487819045c,60.16897,24.95222,00000000aa852af1,12.69
4797,2019-08-04T11:06:13Z,23b4a8c7918ca417eab83481a710fd544e1fa8bf7073b5955c0155c8,60.14699,24.922,00000000a53ed894,10.78
4798,2019-08-04T11:06:13Z,23f10190151386d4050571cb299410bc0285ed980b0a00f088e01cf0,60.16762,24.95415,000000006b44cce7,10.78
4799,2019-08-04T11:06:13Z,2535cb5c89ec66044a005b03dd769ca8d0022164a816c06db0e49892,60.16762,24.95415,000000006b44cce7,5.41
4800,2019-08-04T11:06:13Z,2671a156fa8d8bb05970481c8f83bcf9f261f73dae27f2bb9ac88aeb,60.14699,24.922,00000000a53ed894,12.69
4801,2019-08-04T11:06:13Z,26a4ff30aad95332c4b603e9e728a10486413889de9d2c4573524923,60.14699,24.922,00000000a53ed894,18.79
4802,2019-08-04T11:06:13Z,27052b4dc21318eee25b7afdbe088c8d15e13ec11ac339166b209e58,60.18203,24.91341,00000000342570c2,25.36
4803,2019-08-04T11:06:13Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.59
4804,2019-08-04T11:06:13Z,277125506ba4ea1afb2c696256b262e0708d43c30c769a1d4a382a76,60.16762,24.95415,000000006b44cce7,17.4
4805,2019-08-04T11:06:13Z,2977d3c4f181abb6662adf1d466a62167e2690a9c94dc53e5aa6a904,60.16762,24.95415,000000006b44cce7,7.05
4806,2019-08-04T11:06:13Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17919,24.95181,000000007b5207b6,8.38
4807,2019-08-04T11:06:13Z,2acbdfb5e555a9668c446767fc5d82728d254a45d17dff85e3342cb0,60.16629,24.95957,00000000fb7600be,27.28
4808,2019-08-04T11:06:13Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,0.41
4809,2019-08-04T11:06:13Z,2ccaeb30423977ff22b6afc29243b861b476a5f4ffafdf200d326d78,60.17002,24.94407,000000006b087f40,14.89
4810,2019-08-04T11:06:13Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,4.11
4811,2019-08-04T11:06:13Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,18.79
4812,2019-08-04T11:06:13Z,2f83e4cad2d924faecb3def25f54727f3e612bc5040c493dd6eccb1d,60.16897,24.95222,00000000aa852af1,16.1
4813,2019-08-04T11:06:13Z,2fe2e4165984d7880628aec591ce4747f18947da70312e6afca2946b,60.14699,24.922,00000000a53ed894,11.7
4814,2019-08-04T11:06:13Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17918,24.95141,00000000675d5200,17.4
4815,2019-08-04T11:06:13Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,16.1
4816,2019-08-04T11:06:13Z,3226c88241c6ac9d643c1843f44b6e5ee10df5f15a695e360582a9be,60.16829,24.94214,00000000afef4555,14.89
4817,2019-08-04T11:06:13Z,3262259981b4d615793e8692d3b8461ab7cc2c63789b0ce72c75075f,60.17918,24.95141,00000000675d5200,11.7
4818,2019-08-04T11:06:13Z,33a5da4eacfc49fefa067790c9fada1a86d9793367ded845a46f0779,60.16829,24.94214,00000000afef4555,11.7
4819,2019-08-04T11:06:13Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,14.89
4820,2019-08-04T11:06:13Z,34cf37df412ff36df19ebe47ecdd31e5a22355a1fa723a748ac901fd,60.16762,24.95415,000000006b44cce7,18.79
4821,2019-08-04T11:06:13Z,35e26a55ffcf023f80c64d570297932cbeabb750c9f72ba981e2f66e,60.16762,24.95415,000000006b44cce7,13.75
4822,2019-08-04T11:06:13Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,27.28
4823,2019-08-04T11:06:13Z,3714758c60c781bb53981cf52f78b930f4cb22bf27a3dc596f48ab2e,60.16762,24.95415,000000006b44cce7,18.79
4824,2019-08-04T11:06:13Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,9.92
4825,2019-08-04T11:06:13Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,13.75
4826,2019-08-04T11:06:13Z,3ac85712ab657e849113d439795c4e7325d1025cacdbd9a41174b031,60.17002,24.94407,000000006b087f40,14.89
4827,2019-08-04T11:06:13Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,9.92
4828,2019-08-04T11:06:13Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,25.36
4829,2019-08-04T11:06:13Z,3b5030adc7c303403a6333a1a6d35474c2f21c1d20ece72180660423,60.14947,24.91438,000000004ef3150d,12.69
4830,2019-08-04T11:06:13Z,3bd8214bd5284efaf354ec2a0dd2847f6051ceaace6a2691ff085d3d,60.17065,24.93641,000000000f4919c9,20.28
4831,2019-08-04T11:06:13Z,3e36420df19c06796a79acdad84551653de9b0132cb0987329f75291,60.16897,24.95222,00000000aa852af1,7.05
4832,2019-08-04T11:06:13Z,3f5d3aed90718f7fb8e8a13ac7002718cc22cbe190beb96821ba52e6,60.17065,24.93641,000000000f4919c9,14.89
4833,2019-08-04T11:06:13Z,3f67c6713a6cca446a46616c9970c7a2ddffb03f21e10c8ea9b2f380,60.16897,24.95222,00000000aa852af1,18.79
4834,2019-08-04T11:06:13Z,3fe4e214448b0c9a8dfbee81c347d82a8f0b26859201fb1d77f40fa9,60.16762,24.95415,000000006b44cce7,7.05
4835,2019-08-04T11:06:13Z,418e60b0ee35b014e7a8a378f3491cf2333e2a022ba6ec632170228d,60.18203,24.91341,00000000342570c2,21.87
4836,2019-08-04T11:06:13Z,4259ea4be61641ef15bcf103aabbda808376b164c83d20d3be269e1d,60.17065,24.93641,000000000f4919c9,27.28
4837,2019-08-04T11:06:13Z,42d34a6c595760e51052178acc978bdb2b6348e0405f7b58c57f0915,60.16829,24.94214,00000000afef4555,10.78
4838,2019-08-04T11:06:13Z,430556d4eef13a613b121237f9ab54ee052861f79a950f54e0810dab,60.149,24.9843,00000000fffb8cf0,16.1
4839,2019-08-04T11:06:13Z,432958e5f91b194ed39814ae223cb394d224ebfb26e5c1a5e587ae41,60.16448,24.97323,0000000053c6c2be,20.28
4840,2019-08-04T11:06:13Z,44703b8dd01d3bd79585c9c7e12217e1ac152f86e2b0c9ed6be4bc19,60.16544,24.95398,0000000038d83d41,17.4
4841,2019-08-04T11:06:13Z,4472fa277123afabdf2402fc2a3c5bff2be437e6d56b590278de70fc,60.17065,24.93641,000000000f4919c9,31.5
4842,2019-08-04T11:06:13Z,44cd8828dd4aa11ea599139af3d3aafbcd09ca0c2558f26ed1c72e17,60.14699,24.922,00000000a53ed894,13.75
4843,2019-08-04T11:06:13Z,44d01b24bde0f8031d7cf15bb66e661ad9bd92807f3213fabf920fa1,60.16762,24.95415,000000006b44cce7,3.4
4844,2019-08-04T11:06:13Z,4538bf4d0ca02f13fad76c46f7b34e72978c49b0cdfe4ea9fe151a50,60.16762,24.95415,000000006b44cce7,7.05
4845,2019-08-04T11:06:13Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,5.41
4846,2019-08-04T11:06:13Z,47eccbfb2db7bb200aacfdad7243168bd30714cc78da342bbe53df7b,60.16629,24.95957,00000000fb7600be,14.89
4847,2019-08-04T11:06:13Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17919,24.95181,000000007b5207b6,5.91
4848,2019-08-04T11:06:13Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,8.38
4849,2019-08-04T11:06:13Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,17.4
4850,2019-08-04T11:06:13Z,49b391c05bd4e5231579392d798036a0139a8ea4e4d4509a7cb3901f,60.16829,24.94214,00000000afef4555,16.1
4851,2019-08-04T11:06:13Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,13.75
4852,2019-08-04T11:06:13Z,4a2286eca689d9c867cfa19d43b9b917d29769b66b9e0a968f6c3859,60.16897,24.95222,00000000aa852af1,25.36
4853,2019-08-04T11:06:13Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17918,24.95141,00000000675d5200,17.4
4854,2019-08-04T11:06:13Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,2.08
4855,2019-08-04T11:06:13Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,16.1
4856,2019-08-04T11:06:13Z,4d31b0561dbfc9ef5acbd44ba92acb4ca7bad86b948634f005173ece,60.14699,24.922,00000000a53ed894,25.36
4857,2019-08-04T11:06:13Z,4ec1d21263bb826a9d9b2da52c6073f4b5cf86c89894aad36059eaf6,60.16762,24.95415,000000006b44cce7,12.69
4858,2019-08-04T11:06:13Z,4fb84ecf5d221439a3af3b68650b3b7dea1d1324213f3ea57669ead0,60.18203,24.91341,00000000342570c2,27.28
4859,2019-08-04T11:06:13Z,50a06af190dfb27cbd4d6ca55980b1379ec795af8b9e5ebc00d73257,60.16762,24.95415,000000006b44cce7,14.89
4860,2019-08-04T11:06:13Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,5.91
4861,2019-08-04T11:06:13Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,21.87
4862,2019-08-04T11:06:13Z,53970a2770c17fea076d53e41facade1a710a0d7adebc27b89b1a0f0,60.18203,24.91341,00000000342570c2,29.32
4863,2019-08-04T11:06:13Z,541f330d2ded03609f551d02b8149da9cd07ee36aeee630f8fc9de8c,60.14699,24.922,00000000a53ed894,14.89
4864,2019-08-04T11:06:13Z,542a405b620e6d166ecc5eadd979b3936d831cea3aa7b75316adb4ca,60.16897,24.95222,00000000aa852af1,14.89
4865,2019-08-04T11:06:13Z,549e8785d3249c38e0c577947392ab324d318a5a9b125b5d03e023d2,60.17065,24.93641,000000000f4919c9,17.4
4866,2019-08-04T11:06:13Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,7.05
4867,2019-08-04T11:06:13Z,55f047531784bdfb349239ad705090dfe4fce836942569dac1d34cd3,60.16762,24.95415,000000006b44cce7,11.7
4868,2019-08-04T11:06:13Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,11.7
4869,2019-08-04T11:06:13Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,13.75
4870,2019-08-04T11:06:13Z,579ea129e99082446da0a3f358091546de1f8b2db0feb92b86d25a89,60.149,24.9843,00000000fffb8cf0,38.87
4871,2019-08-04T11:06:13Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,9.92
4872,2019-08-04T11:06:13Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,5.41
4873,2019-08-04T11:06:13Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,20.28
4874,2019-08-04T11:06:13Z,5a6d2f34f7f677bf47ee3d08ac1371b3ad3d7f7f027685cf4740ab78,60.16762,24.95415,000000006b44cce7,4.5
4875,2019-08-04T11:06:13Z,5a730ea19664020323272509e5443616ea3f1cecd7b295e294be4ba7,60.14947,24.91438,000000004ef3150d,23.56
4876,2019-08-04T11:06:13Z,5c0e674c99f4d1f59ebbc19c40fcd1c888315e3fc3d263f6d20576f1,60.16629,24.95957,00000000fb7600be,31.5
4877,2019-08-04T11:06:13Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,23.56
4878,2019-08-04T11:06:13Z,6022019a95573b888ca7b3161da098935ea0ad7793437ee40a32a5f3,60.14699,24.922,00000000a53ed894,16.1
4879,2019-08-04T11:06:13Z,610d37641cb326502fe1981e6312ae786d40bfbdae28e94223958480,60.16762,24.95415,000000006b44cce7,12.69
4880,2019-08-04T11:06:13Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,12.69
4881,2019-08-04T11:06:13Z,63e498fd789abe431cdf86f184a50616c85717e1efc893da1e1a2222,60.16897,24.95222,00000000aa852af1,25.36
4882,2019-08-04T11:06:13Z,64d10ef0926ecca987bad278990d966d8fac8775f03847d1f5a4a2f6,60.16762,24.95415,000000006b44cce7,16.1
4883,2019-08-04T11:06:13Z,658d7a3586e339aa9e1ae7f084893da89d92905f7ee7cee559733082,60.17002,24.94407,000000006b087f40,27.28
4884,2019-08-04T11:06:13Z,660f1233dc01b2e0a4fc9254e51c709a0476b2ec6ba6d5399d23dd76,60.16448,24.97323,0000000053c6c2be,25.36
4885,2019-08-04T11:06:13Z,6656d2ce0a18f92aca4d99810ecaefe94dbe9a0e2ea987f1702aeecb,60.16762,24.95415,000000006b44cce7,18.79
4886,2019-08-04T11:06:13Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,1.88
4887,2019-08-04T11:06:13Z,67b49046c3bb96e9e2f8d9396871ed7976dd35efb6c386141325f95a,60.16897,24.95222,00000000aa852af1,23.56
4888,2019-08-04T11:06:13Z,6978155fc96a2c464cb547d9fc8c5e60f39fbb9de35e49ab211c5efc,60.16897,24.95222,00000000aa852af1,29.32
4889,2019-08-04T11:06:13Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,5.41
4890,2019-08-04T11:06:13Z,699b48bb93c5befb62ff0686e75f158406b659f14daec16ab66d4499,60.15432,24.9211,0000000019fb59c4,25.36
4891,2019-08-04T11:06:13Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,17.4
4892,2019-08-04T11:06:13Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,11.7
4893,2019-08-04T11:06:13Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,25.36
4894,2019-08-04T11:06:13Z,6c3dd68b68d5b3caa20f92e5ea004b0298abbddd5e35caca508262e9,60.16448,24.97323,0000000053c6c2be,18.79
4895,2019-08-04T11:06:13Z,6c637347d64659d1b29b0461397fccfbff09339872c14e32469fbd0f,60.16762,24.95415,000000006b44cce7,10.78
4896,2019-08-04T11:06:13Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,13.75
4897,2019-08-04T11:06:13Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,2.54
4898,2019-08-04T11:06:13Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,18.79
4899,2019-08-04T11:06:13Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,18.79
4900,2019-08-04T11:06:13Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,16.1
4901,2019-08-04T11:06:13Z,72b4055182e6b02751fa4daaf8f21f6dcd2042bb9c76c98fa317e24a,60.16897,24.95222,00000000aa852af1,18.79
4902,2019-08-04T11:06:13Z,730d975773cc8c9c07ff88fb87377ff64a961a96e9237e59859fa46f,60.16762,24.95415,000000006b44cce7,11.7
4903,2019-08-04T11:06:13Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17918,24.95141,00000000675d5200,2.8
4904,2019-08-04T11:06:13Z,7484ecf89e24efb4a366562730f7341391f930dad7b216184022d0da,60.173,24.92524,0000000096918cfa,29.32
4905,2019-08-04T11:06:13Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,1.88
4906,2019-08-04T11:06:13Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,25.36
4907,2019-08-04T11:06:13Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,11.7
4908,2019-08-04T11:06:13Z,75d452cbba63995ad06213b577081e8db650c80b3a78060789a8e831,60.16762,24.95415,000000006b44cce7,8.38
4909,2019-08-04T11:06:13Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,16.1
4910,2019-08-04T11:06:13Z,7a7443a2060675f4b9755ab53cca1f1053bdfe0e4f98acd95b61544b,60.17065,24.93641,000000000f4919c9,31.5
4911,2019-08-04T11:06:13Z,7afc351f0ed7619c18c64ab06971196bb53d53e2d460151ab711bc0f,60.16762,24.95415,000000006b44cce7,4.94
4912,2019-08-04T11:06:13Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,18.79
4913,2019-08-04T11:06:13Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,12.69
4914,2019-08-04T11:06:13Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,17.4
4915,2019-08-04T11:06:13Z,7f95126e2fe39b74b61f9df1002b58453d22fe79458cebfeed9b9982,60.16829,24.94214,00000000afef4555,10.78
4916,2019-08-04T11:06:13Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,13.75
4917,2019-08-04T11:06:13Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,7.69
4918,2019-08-04T11:06:13Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,20.28
4919,2019-08-04T11:06:13Z,842340aa39a680a5c969b20db5027c8e1b123077045e8046a997391a,60.16448,24.97323,0000000053c6c2be,25.36
4920,2019-08-04T11:06:13Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.25
4921,2019-08-04T11:06:13Z,85d20ac87260458dc786b8739f5b57449a8d1fdbf4679c8567f8cb4a,60.14699,24.922,00000000a53ed894,33.81
4922,2019-08-04T11:06:13Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,7.69
4923,2019-08-04T11:06:13Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,4.11
4924,2019-08-04T11:06:13Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,16.1
4925,2019-08-04T11:06:13Z,88ee7d98af3d9470df5daf433cfa0405f6225cb56b98b7c48d260fd4,60.17002,24.94407,000000006b087f40,11.7
4926,2019-08-04T11:06:13Z,8a7f5012c000c420f0a336a3988c72cf2b373818f4f3f369e994d8e4,60.16829,24.94214,00000000afef4555,36.27
4927,2019-08-04T11:06:13Z,8ee30fda8736b8e18a2cdb754676659240bc520a57727b9635630f22,60.1538,24.95595,0000000038bf9618,36.27
4928,2019-08-04T11:06:13Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,33.81
4929,2019-08-04T11:06:13Z,90a7a2779a546d0a67f676fbd33964bfec098cc7d3c6617a5c0f6b88,60.16762,24.95415,000000006b44cce7,4.11
4930,2019-08-04T11:06:13Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,21.87
4931,2019-08-04T11:06:13Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17918,24.95141,00000000675d5200,12.69
4932,2019-08-04T11:06:13Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,16.1
4933,2019-08-04T11:06:13Z,934bab75e2a2354910288b01c44fdfda4a87f92ac010109f641b3122,60.14699,24.922,00000000a53ed894,16.1
4934,2019-08-04T11:06:13Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,10.78
4935,2019-08-04T11:06:13Z,9618703465df0acf2ccedcd7a519bb1146d94e8fb5b310c036a656f0,60.16762,24.95415,000000006b44cce7,10.78
4936,2019-08-04T11:06:13Z,96b6fbb458fa515d6fe57ba056a91d6be76290d0cffe0b5f701ed098,60.18203,24.91341,00000000342570c2,18.79
