,time,hash,latitude,longitude,serial,distance
5107,2019-08-04T11:06:14Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
5108,2019-08-04T11:06:14Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,27.28
5109,2019-08-04T11:06:14Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,20.28
5110,2019-08-04T11:06:14Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,20.28
5111,2019-08-04T11:06:14Z,e6af35ebe4c87f166821f11fad668537305c0f52d192e9c4d308eaa9,60.16075,24.95883,00000000f1124bca,29.32
5112,2019-08-04T11:06:14Z,e764c1a69976425ee9c1982ca445db7a575a9d610bcb2215eeb2a728,60.14947,24.91438,000000004ef3150d,18.79
5113,2019-08-04T11:06:14Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,14.89
5114,2019-08-04T11:06:14Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,29.32
5115,2019-08-04T11:06:14Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,23.56
5116,2019-08-04T11:06:14Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,21.87
5117,2019-08-04T11:06:14Z,f30a5193aa7850aac581b8dd71512a8712c96f36fdef78d8292d4788,60.16762,24.95415,000000006b44cce7,5.41
5118,2019-08-04T11:06:14Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,13.75
5119,2019-08-04T11:06:14Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,6.46
5120,2019-08-04T11:06:14Z,007540b1ada16f6000987e20cd81a3deb18b2aea4cb95b50e099dcee,60.17065,24.93641,000000000f4919c9,21.87
5121,2019-08-04T11:06:14Z,00df07521690a1fb6e56d9506781a9888bb54e5230f6de1be64ba13f,60.14951,24.92138,0000000006dd41f6,23.56
5122,2019-08-04T11:06:14Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,9.92
5123,2019-08-04T11:06:14Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,23.56
5124,2019-08-04T11:06:14Z,05f52537369257fe91fca514a559e377e4e4644c7478e3c7a015ea28,60.18203,24.91341,00000000342570c2,25.36
5125,2019-08-04T11:06:14Z,0625280cf414aa015aa8b4d504d6fc74879a1144b913e254fec5db9d,60.16762,24.95415,000000006b44cce7,6.46
5126,2019-08-04T11:06:14Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,14.89
5127,2019-08-04T11:06:14Z,07d9aa9fe10e58c26960ba10eb2f13607a7cea0226acaecbdcc52508,60.16762,24.95415,000000006b44cce7,13.75
5128,2019-08-04T11:06:14Z,08833115ba0f62666fee594662c171563759459bb5f65ffdfeaeaed1,60.18203,24.91341,00000000342570c2,20.28
5129,2019-08-04T11:06:14Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,9.92
5130,2019-08-04T11:06:14Z,0908cd498c7f2aa406c46fc7f3691ab9a3474d97df054b043d898062,60.16629,24.95957,00000000fb7600be,25.36
5131,2019-08-04T11:06:14Z,096c3b0de1dab1407cd4d3330546404c0d62ce025924420496380f89,60.16762,24.95415,000000006b44cce7,5.91
5132,2019-08-04T11:06:14Z,0a949aafc0be15c68d73a5dd186d726aa6b921f44303a712ac6ddcb8,60.16762,24.95415,000000006b44cce7,9.12
5133,2019-08-04T11:06:14Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,11.7
5134,2019-08-04T11:06:14Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,3.4
5135,2019-08-04T11:06:14Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,11.7
5136,2019-08-04T11:06:14Z,0db98d8680214cff9c8fab718518b331dd107676ffaac602192a3654,60.149,24.9843,00000000fffb8cf0,23.56
5137,2019-08-04T11:06:14Z,0dc12f22306d5f6622fc786011f32f1961a5f94018be9c2236fb2e52,60.14699,24.922,00000000a53ed894,16.1
5138,2019-08-04T11:06:14Z,0e9170bc93107bf16cd12839eca9ea157f19169d66085e8a435b0f1d,60.16762,24.95415,000000006b44cce7,9.92
5139,2019-08-04T11:06:14Z,116e59da308964e8eb82cb6e5a758aad726ec3800f0fa17bc661e8fe,60.16762,24.95415,000000006b44cce7,9.12
5140,2019-08-04T11:06:14Z,117b6ba38be2f875c85c9c048106db4d2dbce58629a807d7d7773b6c,60.16762,24.95415,000000006b44cce7,9.92
5141,2019-08-04T11:06:14Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,1.88
5142,2019-08-04T11:06:14Z,135b81a7a5a9dd70569656553c100af6fdc760bcf92d9b7b48261cb1,60.16897,24.95222,00000000aa852af1,20.28
5143,2019-08-04T11:06:14Z,1374f31e71652faf3e69316a295c22d59e560f15e35f42b003a89222,60.14699,24.922,00000000a53ed894,21.87
5144,2019-08-04T11:06:14Z,13b0a8ca1414d7b2b0e8d5f80069a5d26c6f62a68b58eda25a4b85f4,60.16829,24.94214,00000000afef4555,9.92
5145,2019-08-04T11:06:14Z,17b39c4376c28dc9e1c1221de9d5037abfea5d59d30cdd48208fc3a8,60.16762,24.95415,000000006b44cce7,9.12
5146,2019-08-04T11:06:14Z,182e58bd6c3c8d836225d454a878bc55d8ed5166564a22f8b635f6ff,60.14947,24.91438,000000004ef3150d,23.56
5147,2019-08-04T11:06:14Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,18.79
5148,2019-08-04T11:06:14Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,16.1
5149,2019-08-04T11:06:14Z,1a06b5f7f305badd45e93db9d86d76ed3a2a96ec55ec47c836921e3e,60.16762,24.95415,000000006b44cce7,7.69
5150,2019-08-04T11:06:14Z,1a623175e52f0b1da44bc24027c8d374dbd7710157b6a78e417b7cda,60.16762,24.95415,000000006b44cce7,18.79
5151,2019-08-04T11:06:14Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,3.09
5152,2019-08-04T11:06:14Z,1bf50dfe32abb7c9766ead8b6b3e91a0c13f773550f6f4f9b11063e2,60.18203,24.91341,00000000342570c2,16.1
5153,2019-08-04T11:06:14Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,18.79
5154,2019-08-04T11:06:14Z,1ce242f8d8220cd38bf3ea9138c99ae9b2f79b28e68edb864f090ec9,60.149,24.9843,00000000fffb8cf0,27.28
5155,2019-08-04T11:06:14Z,1f3c0c25584dec03a1a14bcca7512f3e83afd49569b548df92464d33,60.16829,24.94214,00000000afef4555,23.56
5156,2019-08-04T11:06:14Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,7.69
5157,2019-08-04T11:06:14Z,2136558e0a9a89ed5aa044485a8e31bff3b7e5acf38c645a06782afd,60.16448,24.97323,0000000053c6c2be,31.5
5158,2019-08-04T11:06:14Z,21e1b0aebd1c050ac0463a0269b847e7e94b782ed10399e5e749817f,60.16829,24.94214,00000000afef4555,21.87
5159,2019-08-04T11:06:14Z,221dba1f7562b992e9c11d7d1331a44ac293bc301248736c8432deb2,60.16762,24.95415,000000006b44cce7,16.1
5160,2019-08-04T11:06:14Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,2.8
5161,2019-08-04T11:06:14Z,23786c82e2641aed0e0b004658480a212bf0397568e914487819045c,60.16897,24.95222,00000000aa852af1,14.89
5162,2019-08-04T11:06:14Z,23b4a8c7918ca417eab83481a710fd544e1fa8bf7073b5955c0155c8,60.14699,24.922,00000000a53ed894,14.89
5163,2019-08-04T11:06:14Z,2535cb5c89ec66044a005b03dd769ca8d0022164a816c06db0e49892,60.16762,24.95415,000000006b44cce7,10.78
5164,2019-08-04T11:06:14Z,2671a156fa8d8bb05970481c8f83bcf9f261f73dae27f2bb9ac88aeb,60.14699,24.922,00000000a53ed894,9.92
5165,2019-08-04T11:06:14Z,27052b4dc21318eee25b7afdbe088c8d15e13ec11ac339166b209e58,60.18203,24.91341,00000000342570c2,18.79
5166,2019-08-04T11:06:14Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.71
5167,2019-08-04T11:06:14Z,277125506ba4ea1afb2c696256b262e0708d43c30c769a1d4a382a76,60.16762,24.95415,000000006b44cce7,17.4
5168,2019-08-04T11:06:14Z,296a0ffe230305a3d37818a0369b56c99dacdd5df5a161bf238e1084,60.16762,24.95415,000000006b44cce7,12.69
5169,2019-08-04T11:06:14Z,2977d3c4f181abb6662adf1d466a62167e2690a9c94dc53e5aa6a904,60.16762,24.95415,000000006b44cce7,7.05
5170,2019-08-04T11:06:14Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17919,24.95181,000000007b5207b6,23.56
5171,2019-08-04T11:06:14Z,2acbdfb5e555a9668c446767fc5d82728d254a45d17dff85e3342cb0,60.16629,24.95957,00000000fb7600be,16.1
5172,2019-08-04T11:06:14Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,0.84
5173,2019-08-04T11:06:14Z,2ccaeb30423977ff22b6afc29243b861b476a5f4ffafdf200d326d78,60.17002,24.94407,000000006b087f40,20.28
5174,2019-08-04T11:06:14Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,9.92
5175,2019-08-04T11:06:14Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,17.4
5176,2019-08-04T11:06:14Z,2f83e4cad2d924faecb3def25f54727f3e612bc5040c493dd6eccb1d,60.16897,24.95222,00000000aa852af1,21.87
5177,2019-08-04T11:06:14Z,2fe2e4165984d7880628aec591ce4747f18947da70312e6afca2946b,60.14699,24.922,00000000a53ed894,17.4
5178,2019-08-04T11:06:14Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17918,24.95141,00000000675d5200,21.87
5179,2019-08-04T11:06:14Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,13.75
5180,2019-08-04T11:06:14Z,3226c88241c6ac9d643c1843f44b6e5ee10df5f15a695e360582a9be,60.16829,24.94214,00000000afef4555,9.12
5181,2019-08-04T11:06:14Z,3262259981b4d615793e8692d3b8461ab7cc2c63789b0ce72c75075f,60.17919,24.95181,000000007b5207b6,38.87
5182,2019-08-04T11:06:14Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,25.36
5183,2019-08-04T11:06:14Z,33a5da4eacfc49fefa067790c9fada1a86d9793367ded845a46f0779,60.16829,24.94214,00000000afef4555,21.87
5184,2019-08-04T11:06:14Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,16.1
5185,2019-08-04T11:06:14Z,34cf37df412ff36df19ebe47ecdd31e5a22355a1fa723a748ac901fd,60.16762,24.95415,000000006b44cce7,14.89
5186,2019-08-04T11:06:14Z,34ebfbffd9a126421b335e852aa094b727786622ade7757b36f67b57,60.18203,24.91341,00000000342570c2,25.36
5187,2019-08-04T11:06:14Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,16.1
5188,2019-08-04T11:06:14Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,10.78
5189,2019-08-04T11:06:14Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,7.69
5190,2019-08-04T11:06:14Z,399c89d38707c522dfc1c6f596506daea1a2d8189c1ed2deb91b992d,60.16629,24.95957,00000000fb7600be,16.1
5191,2019-08-04T11:06:14Z,3a23443662298e2601a38a20bcb69744211c52d9735d50c80d553ff4,60.16897,24.95222,00000000aa852af1,29.32
5192,2019-08-04T11:06:14Z,3ac85712ab657e849113d439795c4e7325d1025cacdbd9a41174b031,60.17002,24.94407,000000006b087f40,13.75
5193,2019-08-04T11:06:14Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,9.12
5194,2019-08-04T11:06:14Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,12.69
5195,2019-08-04T11:06:14Z,3b5030adc7c303403a6333a1a6d35474c2f21c1d20ece72180660423,60.14947,24.91438,000000004ef3150d,13.75
5196,2019-08-04T11:06:14Z,3bd8214bd5284efaf354ec2a0dd2847f6051ceaace6a2691ff085d3d,60.17065,24.93641,000000000f4919c9,11.7
5197,2019-08-04T11:06:14Z,3e36420df19c06796a79acdad84551653de9b0132cb0987329f75291,60.16897,24.95222,00000000aa852af1,9.92
5198,2019-08-04T11:06:14Z,439ff6b8ff9dc79d47e223164a87fc2d620f29bc7ea1bc7ea4c5cc58,60.16897,24.95222,00000000aa852af1,27.28
5199,2019-08-04T11:06:14Z,44703b8dd01d3bd79585c9c7e12217e1ac152f86e2b0c9ed6be4bc19,60.16544,24.95398,0000000038d83d41,14.89
5200,2019-08-04T11:06:14Z,4472fa277123afabdf2402fc2a3c5bff2be437e6d56b590278de70fc,60.17065,24.93641,000000000f4919c9,31.5
5201,2019-08-04T11:06:14Z,448f6044c6c095d8c71341a0017dd6746f6e150f03af7c78b794308f,60.16762,24.95415,000000006b44cce7,8.38
5202,2019-08-04T11:06:14Z,44cd8828dd4aa11ea599139af3d3aafbcd09ca0c2558f26ed1c72e17,60.14699,24.922,00000000a53ed894,17.4
5203,2019-08-04T11:06:14Z,44d01b24bde0f8031d7cf15bb66e661ad9bd92807f3213fabf920fa1,60.16762,24.95415,000000006b44cce7,5.41
5204,2019-08-04T11:06:14Z,45974834f8580a2d279e57d00bf84ad9b79ed02d5ca9d945c40a8e36,60.16762,24.95415,000000006b44cce7,13.75
5205,2019-08-04T11:06:14Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,14.89
5206,2019-08-04T11:06:14Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,5.91
5207,2019-08-04T11:06:14Z,47cd1dcac88434ffdc4b868e7f1d8d8a604700564bc83a7c0a3928be,60.16762,24.95415,000000006b44cce7,6.46
5208,2019-08-04T11:06:14Z,47eccbfb2db7bb200aacfdad7243168bd30714cc78da342bbe53df7b,60.16629,24.95957,00000000fb7600be,18.79
5209,2019-08-04T11:06:14Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17919,24.95181,000000007b5207b6,7.69
5210,2019-08-04T11:06:14Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,9.92
5211,2019-08-04T11:06:14Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,16.1
5212,2019-08-04T11:06:14Z,49b391c05bd4e5231579392d798036a0139a8ea4e4d4509a7cb3901f,60.16829,24.94214,00000000afef4555,13.75
5213,2019-08-04T11:06:14Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,21.87
5214,2019-08-04T11:06:14Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17918,24.95141,00000000675d5200,13.75
5215,2019-08-04T11:06:14Z,4ae55b5046b30303930ee339fa9c70c922844d1bfe89a2e7180d53ad,60.16829,24.94214,00000000afef4555,16.1
5216,2019-08-04T11:06:14Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,10.78
5217,2019-08-04T11:06:14Z,50a06af190dfb27cbd4d6ca55980b1379ec795af8b9e5ebc00d73257,60.16762,24.95415,000000006b44cce7,5.41
5218,2019-08-04T11:06:14Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,4.11
5219,2019-08-04T11:06:14Z,538f05c49f43aea0fda8bfcfd03d1ac2fc05b55d83fda538cd91e2a4,60.16762,24.95415,000000006b44cce7,9.92
5220,2019-08-04T11:06:14Z,53970a2770c17fea076d53e41facade1a710a0d7adebc27b89b1a0f0,60.18203,24.91341,00000000342570c2,23.56
5221,2019-08-04T11:06:14Z,549e8785d3249c38e0c577947392ab324d318a5a9b125b5d03e023d2,60.17065,24.93641,000000000f4919c9,21.87
5222,2019-08-04T11:06:14Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,9.92
5223,2019-08-04T11:06:14Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,7.69
5224,2019-08-04T11:06:14Z,56101419005237b836e4ed14d91dfa6f9edc4c92b5fcb419943897bb,60.16762,24.95415,000000006b44cce7,6.46
5225,2019-08-04T11:06:14Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,14.89
5226,2019-08-04T11:06:14Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,13.75
5227,2019-08-04T11:06:14Z,579ea129e99082446da0a3f358091546de1f8b2db0feb92b86d25a89,60.149,24.9843,00000000fffb8cf0,18.79
5228,2019-08-04T11:06:14Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,13.75
5229,2019-08-04T11:06:14Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,14.89
5230,2019-08-04T11:06:14Z,58c5faa3a5a33380286fc185676e8f2764cdde5a6dc9f43eee9d3b0c,60.16448,24.97323,0000000053c6c2be,36.27
5231,2019-08-04T11:06:14Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,4.5
5232,2019-08-04T11:06:14Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,21.87
5233,2019-08-04T11:06:14Z,5a755f0653ee0e334448418099ed85023db0a9984c280cfbadd74160,60.173,24.92524,0000000096918cfa,14.89
5234,2019-08-04T11:06:14Z,5b1df59a8f10fc0c1548e114caf6a457ff880d853d529f675372b0b0,60.16762,24.95415,000000006b44cce7,12.69
5235,2019-08-04T11:06:14Z,5c0e674c99f4d1f59ebbc19c40fcd1c888315e3fc3d263f6d20576f1,60.16629,24.95957,00000000fb7600be,29.32
5236,2019-08-04T11:06:14Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,14.89
5237,2019-08-04T11:06:14Z,5e0289eb3bdaad8fcb5f57629501df80b5925a8829d5d1fdeb73caae,60.16629,24.95957,00000000fb7600be,17.4
5238,2019-08-04T11:06:14Z,5e1b81ba9814d7b5cb5e067b8278209360ca1db4a0230562e652dc0c,60.16762,24.95415,000000006b44cce7,7.69
5239,2019-08-04T11:06:14Z,6022019a95573b888ca7b3161da098935ea0ad7793437ee40a32a5f3,60.14699,24.922,00000000a53ed894,25.36
5240,2019-08-04T11:06:14Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,12.69
5241,2019-08-04T11:06:14Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,12.69
5242,2019-08-04T11:06:14Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,7.05
5243,2019-08-04T11:06:14Z,63e498fd789abe431cdf86f184a50616c85717e1efc893da1e1a2222,60.16897,24.95222,00000000aa852af1,16.1
5244,2019-08-04T11:06:14Z,642854fedcb321ee00b4d97213dec89eceebdf9bf1641d8f90533887,60.16829,24.94214,00000000afef4555,23.56
5245,2019-08-04T11:06:14Z,658d7a3586e339aa9e1ae7f084893da89d92905f7ee7cee559733082,60.17002,24.94407,000000006b087f40,11.7
5246,2019-08-04T11:06:14Z,6656d2ce0a18f92aca4d99810ecaefe94dbe9a0e2ea987f1702aeecb,60.16762,24.95415,000000006b44cce7,17.4
5247,2019-08-04T11:06:14Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,1.88
5248,2019-08-04T11:06:14Z,67b49046c3bb96e9e2f8d9396871ed7976dd35efb6c386141325f95a,60.16897,24.95222,00000000aa852af1,17.4
5249,2019-08-04T11:06:14Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,4.94
5250,2019-08-04T11:06:14Z,6990b912b53e2278e4a3d421330e44169d05b275ad57d86ff4ad1615,60.14699,24.922,00000000a53ed894,27.28
5251,2019-08-04T11:06:14Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,9.92
5252,2019-08-04T11:06:14Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,13.75
5253,2019-08-04T11:06:14Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,10.78
5254,2019-08-04T11:06:14Z,6e2fbf091d5c86667e060d7ec44f48f0f5d7b1d55b1899f2939f247a,60.16762,24.95415,000000006b44cce7,14.89
5255,2019-08-04T11:06:14Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,9.92
5256,2019-08-04T11:06:14Z,6ed478b9924df6bb6e6abe0b376f750b2c4abd0bf4f3d32b71b07446,60.16829,24.94214,00000000afef4555,23.56
5257,2019-08-04T11:06:14Z,6f01673aa506c80d2de3e4cdfaaa09c0755a4ae7f9a674edceae4e72,60.16762,24.95415,000000006b44cce7,14.89
5258,2019-08-04T11:06:14Z,700c14fe35186c01f82d0f13e99678e0c1db2b2fd58051b08fda606a,60.16448,24.97323,0000000053c6c2be,29.32
5259,2019-08-04T11:06:14Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,14.89
5260,2019-08-04T11:06:14Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,13.75
5261,2019-08-04T11:06:14Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,13.75
5262,2019-08-04T11:06:14Z,71c1367c7dea4dfa243172e02b9092c7a0810bef003216681759891e,60.16897,24.95222,00000000aa852af1,21.87
5263,2019-08-04T11:06:14Z,72b4055182e6b02751fa4daaf8f21f6dcd2042bb9c76c98fa317e24a,60.16897,24.95222,00000000aa852af1,20.28
5264,2019-08-04T11:06:14Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17918,24.95141,00000000675d5200,0.59
5265,2019-08-04T11:06:14Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,2.54
5266,2019-08-04T11:06:14Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,12.69
5267,2019-08-04T11:06:14Z,75d452cbba63995ad06213b577081e8db650c80b3a78060789a8e831,60.16762,24.95415,000000006b44cce7,7.05
5268,2019-08-04T11:06:14Z,79773ee1ebdf8252053d8ffb326b77bb05a7cdb76041102e73d3767c,60.16762,24.95415,000000006b44cce7,8.38
5269,2019-08-04T11:06:14Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,23.56
5270,2019-08-04T11:06:14Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,4.5
5271,2019-08-04T11:06:14Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,21.87
5272,2019-08-04T11:06:14Z,7f546f0776433ed1b76ea74186c0aad95eca5439e6cefda07922ef14,60.16762,24.95415,000000006b44cce7,7.05
5273,2019-08-04T11:06:14Z,7f95126e2fe39b74b61f9df1002b58453d22fe79458cebfeed9b9982,60.16829,24.94214,00000000afef4555,16.1
5274,2019-08-04T11:06:14Z,818bf826a20805f91325b634ae02107683c949bcfc7c472917f02db0,60.16762,24.95415,000000006b44cce7,17.4
5275,2019-08-04T11:06:14Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,14.89
5276,2019-08-04T11:06:14Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,4.5
