,time,hash,latitude,longitude,serial,distance
5617,2019-08-04T11:06:15Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,5.91
5618,2019-08-04T11:06:15Z,63566f339ab791a1a31d8818955abb3bf49149df7243afa7a049b8b5,60.16762,24.95415,000000006b44cce7,14.89
5619,2019-08-04T11:06:15Z,63e498fd789abe431cdf86f184a50616c85717e1efc893da1e1a2222,60.16897,24.95222,00000000aa852af1,21.87
5620,2019-08-04T11:06:15Z,641278428fe9332730ebe5088185492f950affa9931fe46498279dec,60.16448,24.97323,0000000053c6c2be,25.36
5621,2019-08-04T11:06:15Z,64d10ef0926ecca987bad278990d966d8fac8775f03847d1f5a4a2f6,60.16762,24.95415,000000006b44cce7,12.69
5622,2019-08-04T11:06:15Z,6656d2ce0a18f92aca4d99810ecaefe94dbe9a0e2ea987f1702aeecb,60.16762,24.95415,000000006b44cce7,18.79
5623,2019-08-04T11:06:15Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,2.8
5624,2019-08-04T11:06:15Z,67598a1e0a26360b38ffc4bd67aa05290556cdaea97554dfb9d8bdad,60.16762,24.95415,000000006b44cce7,21.87
5625,2019-08-04T11:06:15Z,67b49046c3bb96e9e2f8d9396871ed7976dd35efb6c386141325f95a,60.16897,24.95222,00000000aa852af1,23.56
5626,2019-08-04T11:06:15Z,69158bfbcf8399435cc52d623b530dc75089182b7ab05efb64e64021,60.15432,24.9211,0000000019fb59c4,25.36
5627,2019-08-04T11:06:15Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,6.46
5628,2019-08-04T11:06:15Z,6a26d412be89e31774a0ffbd2191ae4954cd1d6a280ba6c2b01a5d46,60.16762,24.95415,000000006b44cce7,16.1
5629,2019-08-04T11:06:15Z,6a611aaa1fa77baf03191f0143c2a00dd06c9730c67d30c1eb06afcc,60.16762,24.95415,000000006b44cce7,11.7
5630,2019-08-04T11:06:15Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,18.79
5631,2019-08-04T11:06:15Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,23.56
5632,2019-08-04T11:06:15Z,6bd0abc89aa0a2fb49814af9f14a04c41e29288e6a69959c1f5f7a5d,60.17002,24.94407,000000006b087f40,23.56
5633,2019-08-04T11:06:15Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,11.7
5634,2019-08-04T11:06:15Z,6d7107015847d88db09c55e259c3aae4f1dcc95e5d584f2bd957b113,60.16762,24.95415,000000006b44cce7,9.92
5635,2019-08-04T11:06:15Z,6e2fbf091d5c86667e060d7ec44f48f0f5d7b1d55b1899f2939f247a,60.16762,24.95415,000000006b44cce7,4.11
5636,2019-08-04T11:06:15Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,6.46
5637,2019-08-04T11:06:15Z,6ed478b9924df6bb6e6abe0b376f750b2c4abd0bf4f3d32b71b07446,60.16829,24.94214,00000000afef4555,27.28
5638,2019-08-04T11:06:15Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,14.89
5639,2019-08-04T11:06:15Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,16.1
5640,2019-08-04T11:06:15Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,17.4
5641,2019-08-04T11:06:15Z,71c1367c7dea4dfa243172e02b9092c7a0810bef003216681759891e,60.16897,24.95222,00000000aa852af1,20.28
5642,2019-08-04T11:06:15Z,72b4055182e6b02751fa4daaf8f21f6dcd2042bb9c76c98fa317e24a,60.16897,24.95222,00000000aa852af1,17.4
5643,2019-08-04T11:06:15Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17918,24.95141,00000000675d5200,0.84
5644,2019-08-04T11:06:15Z,73f9caa620c77e880d8973e260936b1114db9c96de6accf8398ccec0,60.17002,24.94407,000000006b087f40,20.28
5645,2019-08-04T11:06:15Z,741a3472cc87a5959160d6cca3ce6d29a961d05678619258f67c8c80,60.16762,24.95415,000000006b44cce7,20.28
5646,2019-08-04T11:06:15Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,1.88
5647,2019-08-04T11:06:15Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,12.69
5648,2019-08-04T11:06:15Z,759aaf9d899626d0820fa4f693a428bf1968b69fa22d3f27def7058f,60.1638,24.96846,00000000d747f075,27.28
5649,2019-08-04T11:06:15Z,75d452cbba63995ad06213b577081e8db650c80b3a78060789a8e831,60.16762,24.95415,000000006b44cce7,5.91
5650,2019-08-04T11:06:15Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,14.89
5651,2019-08-04T11:06:15Z,7a0f425ccdf5813a089dd619056db4cf41173803f079c37bab520825,60.18203,24.91341,00000000342570c2,29.32
5652,2019-08-04T11:06:15Z,7a7443a2060675f4b9755ab53cca1f1053bdfe0e4f98acd95b61544b,60.17065,24.93641,000000000f4919c9,31.5
5653,2019-08-04T11:06:15Z,7bb434564bd2430d4e1fff5a245098d487317d3e7e7edde956307d45,60.14951,24.92138,0000000006dd41f6,23.56
5654,2019-08-04T11:06:15Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,29.32
5655,2019-08-04T11:06:15Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,9.92
5656,2019-08-04T11:06:15Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,18.79
5657,2019-08-04T11:06:15Z,7ea276abbe2f1bfd85b2493f7b4c801189e673c0b4dc987d2c8e30dc,60.14699,24.922,00000000a53ed894,20.28
5658,2019-08-04T11:06:15Z,7f95126e2fe39b74b61f9df1002b58453d22fe79458cebfeed9b9982,60.16829,24.94214,00000000afef4555,9.12
5659,2019-08-04T11:06:15Z,80ffa6235c9fd84bd35d46706c7d0c4126ee0e241a070c5ae5f30d14,60.16762,24.95415,000000006b44cce7,9.12
5660,2019-08-04T11:06:15Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,11.7
5661,2019-08-04T11:06:15Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,4.94
5662,2019-08-04T11:06:15Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,12.69
5663,2019-08-04T11:06:15Z,842340aa39a680a5c969b20db5027c8e1b123077045e8046a997391a,60.16448,24.97323,0000000053c6c2be,21.87
5664,2019-08-04T11:06:15Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.25
5665,2019-08-04T11:06:15Z,849d6a476563b352092dcda35e816833b571b7f630e7ff8617d9b7da,60.16829,24.94214,00000000afef4555,17.4
5666,2019-08-04T11:06:15Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,9.92
5667,2019-08-04T11:06:15Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,4.5
5668,2019-08-04T11:06:15Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,17.4
5669,2019-08-04T11:06:15Z,88ee7d98af3d9470df5daf433cfa0405f6225cb56b98b7c48d260fd4,60.17002,24.94407,000000006b087f40,23.56
5670,2019-08-04T11:06:15Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,3.74
5671,2019-08-04T11:06:15Z,8bffe034066821502092859341756212a0dcb6b2c605852c0c40fdeb,60.16762,24.95415,000000006b44cce7,4.94
5672,2019-08-04T11:06:15Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,13.75
5673,2019-08-04T11:06:15Z,8ca6cbf91a04db796810f40ee019369f331d79472e4acd09f75cbac8,60.16829,24.94214,00000000afef4555,25.36
5674,2019-08-04T11:06:15Z,8ee30fda8736b8e18a2cdb754676659240bc520a57727b9635630f22,60.1538,24.95595,0000000038bf9618,25.36
5675,2019-08-04T11:06:15Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,27.28
5676,2019-08-04T11:06:15Z,901a3203f879fac9adb60a318738d443e822e9b082dad04696c16b7b,60.16629,24.95957,00000000fb7600be,20.28
5677,2019-08-04T11:06:15Z,90a7a2779a546d0a67f676fbd33964bfec098cc7d3c6617a5c0f6b88,60.16762,24.95415,000000006b44cce7,5.41
5678,2019-08-04T11:06:15Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,12.69
5679,2019-08-04T11:06:15Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17918,24.95141,00000000675d5200,20.28
5680,2019-08-04T11:06:15Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,20.28
5681,2019-08-04T11:06:15Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,4.11
5682,2019-08-04T11:06:15Z,93cfe5ee2e5e751e49d1b7a1684a672150ab8b0b4d90d8fa4bbfb70c,60.16762,24.95415,000000006b44cce7,14.89
5683,2019-08-04T11:06:15Z,94ac9d6e79236013b9fa24e1c52123819228f6962b5952637ca80fcb,60.16762,24.95415,000000006b44cce7,8.38
5684,2019-08-04T11:06:15Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,14.89
5685,2019-08-04T11:06:15Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,9.12
5686,2019-08-04T11:06:15Z,9759894c6f46d9e82992282b211a84549983c7a9995cd91fb1178818,60.16829,24.94214,00000000afef4555,13.75
5687,2019-08-04T11:06:15Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,23.56
5688,2019-08-04T11:06:15Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,5.91
5689,2019-08-04T11:06:15Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,9.12
5690,2019-08-04T11:06:15Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,11.7
5691,2019-08-04T11:06:15Z,9b2a5c59007368ed7b26c0128d958f0ac43ab418eda263737da18bd6,60.17002,24.94407,000000006b087f40,18.79
5692,2019-08-04T11:06:15Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17918,24.95141,00000000675d5200,9.92
5693,2019-08-04T11:06:15Z,9bd3b28502fbff2bdc93c202dcbb72048f050361e5501387f9f6ff4c,60.17065,24.93641,000000000f4919c9,36.27
5694,2019-08-04T11:06:15Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,5.91
5695,2019-08-04T11:06:15Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,18.79
5696,2019-08-04T11:06:15Z,9c3b5efa3a54990a49d4e9936cffd7d917f148932ce838158fe147ba,60.1638,24.96846,00000000d747f075,23.56
5697,2019-08-04T11:06:15Z,9c40a1c76be950694e1b5448f8ad2337198d9a75090bfebc30c7392e,60.16629,24.95957,00000000fb7600be,21.87
5698,2019-08-04T11:06:15Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,9.92
5699,2019-08-04T11:06:15Z,a066e2044b486819fe2185765f63ed87f8d10c502f26a01be1f1a758,60.149,24.9843,00000000fffb8cf0,23.56
5700,2019-08-04T11:06:15Z,a0ec1a8d581f94e640a6858a674699d2464ec065e6faea9d4ce2a13b,60.16762,24.95415,000000006b44cce7,7.69
5701,2019-08-04T11:06:15Z,a11bbfeb1c753ec5261a0d10f86f280cc3d7f0ae11182fb5cd2912fc,60.16762,24.95415,000000006b44cce7,16.1
5702,2019-08-04T11:06:15Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,0.41
5703,2019-08-04T11:06:15Z,a20a11944d9440f1f8e4ea6262408f673f2a8380c4e13dda1a073d8d,60.16897,24.95222,00000000aa852af1,13.75
5704,2019-08-04T11:06:15Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,20.28
5705,2019-08-04T11:06:15Z,a2f0adf51cb9d2a5417cc0797183513a8bbcecfbc717a1b63e42027d,60.16762,24.95415,000000006b44cce7,9.92
5706,2019-08-04T11:06:15Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,9.12
5707,2019-08-04T11:06:15Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,11.7
5708,2019-08-04T11:06:15Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,2.8
5709,2019-08-04T11:06:15Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,2.8
5710,2019-08-04T11:06:15Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,9.12
5711,2019-08-04T11:06:15Z,a51a9aab75637e56bef3effddc420dfcd95b8cbd85d95917aaac38d5,60.16762,24.95415,000000006b44cce7,3.09
5712,2019-08-04T11:06:15Z,a5835ce352a1e6d8fb6bdc410fae1076c756f7dac8e202465add9277,60.16762,24.95415,000000006b44cce7,14.89
5713,2019-08-04T11:06:15Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,8.38
5714,2019-08-04T11:06:15Z,a7cc1a0b8bbb896ef55043e385a939c97fd5cfaf6d43a4db6c720076,60.16762,24.95415,000000006b44cce7,18.79
5715,2019-08-04T11:06:15Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,12.69
5716,2019-08-04T11:06:15Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,14.89
5717,2019-08-04T11:06:15Z,aaabd3028e2bd9f8b0e3a929c8728cb364551bd70da3208662b12033,60.16762,24.95415,000000006b44cce7,21.87
5718,2019-08-04T11:06:15Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,18.79
5719,2019-08-04T11:06:15Z,ab7697ba77150d46c95d1b02fef085ed91925d425393d8ad1097adcc,60.17002,24.94407,000000006b087f40,18.79
5720,2019-08-04T11:06:15Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,4.5
5721,2019-08-04T11:06:15Z,acb3f63fe0879b2640a9d68a248a15f85777e30652945d7740bb95f4,60.16762,24.95415,000000006b44cce7,13.75
5722,2019-08-04T11:06:15Z,add92af5006cee56f2da79112486b97d5a7c06f12252676b7638064d,60.16762,24.95415,000000006b44cce7,4.5
5723,2019-08-04T11:06:15Z,adf3914eaf1478a77ba35ea49262388e4babe633207748c7608b8780,60.16762,24.95415,000000006b44cce7,13.75
5724,2019-08-04T11:06:15Z,ae2143f0fab3405d38da14312fd801d7d7524534cd3ffeadc631feb0,60.149,24.9843,00000000fffb8cf0,21.87
5725,2019-08-04T11:06:15Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,3.09
5726,2019-08-04T11:06:15Z,b02a0be9ec3a2bb1acba16daee232202f9a06ac84e0dcc9a80dddf6a,60.16762,24.95415,000000006b44cce7,2.54
5727,2019-08-04T11:06:15Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17919,24.95181,000000007b5207b6,20.28
5728,2019-08-04T11:06:15Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,12.69
5729,2019-08-04T11:06:15Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,9.12
5730,2019-08-04T11:06:15Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,12.69
5731,2019-08-04T11:06:15Z,b3306cd4af1d1a04ef09567c8908ad55c56d9bf6ec7c10af9aea3dea,60.17002,24.94407,000000006b087f40,13.75
5732,2019-08-04T11:06:15Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,20.28
5733,2019-08-04T11:06:15Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,16.1
5734,2019-08-04T11:06:15Z,b59631b8902194c916f7d3ddcc02d4200a3de0380fa554d87e6856c0,60.17002,24.94407,000000006b087f40,5.41
5735,2019-08-04T11:06:15Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,8.38
5736,2019-08-04T11:06:15Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,5.41
5737,2019-08-04T11:06:15Z,b67f020b0677cdc52c864f559306fb750cdf47ce2eee6503a3cedb3a,60.16629,24.95957,00000000fb7600be,16.1
5738,2019-08-04T11:06:15Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,29.32
5739,2019-08-04T11:06:15Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,20.28
5740,2019-08-04T11:06:15Z,b8fa848688a5668fb3f775eafe9b0be3f91e7451c2d4aa32b60986ef,60.16762,24.95415,000000006b44cce7,17.4
5741,2019-08-04T11:06:15Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,9.12
5742,2019-08-04T11:06:15Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,9.92
5743,2019-08-04T11:06:15Z,bd7fa2c07b7e0eab8afb3d9825a810643c2eb71f83c09a1e26cac54c,60.16762,24.95415,000000006b44cce7,7.69
5744,2019-08-04T11:06:15Z,bf1bf5222ce141fbaa484d3bbf568d521b90699d69ec5fc413c9d716,60.17002,24.94407,000000006b087f40,16.1
5745,2019-08-04T11:06:15Z,bfd5c2630b36fde15de01ea74e598d035402cf1edb7c9230617927e0,60.16762,24.95415,000000006b44cce7,0.84
5746,2019-08-04T11:06:15Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,21.87
5747,2019-08-04T11:06:15Z,c239e27b985c23449b6aa84b78560b1b4e535975f3ba059d7987efe4,60.16762,24.95415,000000006b44cce7,11.7
5748,2019-08-04T11:06:15Z,c2407109364cb5b4532b1be056dd99442fc75583cbae715f34507a05,60.16762,24.95415,000000006b44cce7,9.92
5749,2019-08-04T11:06:15Z,c26838ba90ff36e1d86e327d1623e206734b7c8db8e463218bd43123,60.16762,24.95415,000000006b44cce7,12.69
5750,2019-08-04T11:06:15Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,6.46
5751,2019-08-04T11:06:15Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,16.1
5752,2019-08-04T11:06:15Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,16.1
5753,2019-08-04T11:06:15Z,c3a495a9d0bbc5fd0f24b7bc8df7373418859c452ae7e6d0d13bb3fa,60.16762,24.95415,000000006b44cce7,14.89
5754,2019-08-04T11:06:15Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,16.1
5755,2019-08-04T11:06:15Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,6.46
5756,2019-08-04T11:06:15Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,13.75
5757,2019-08-04T11:06:15Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,17.4
5758,2019-08-04T11:06:15Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,21.87
5759,2019-08-04T11:06:15Z,ca38047e041c74bc9e84aa4687e19233b85cdc213ac43164f9ab322b,60.16762,24.95415,000000006b44cce7,10.78
5760,2019-08-04T11:06:15Z,cb2f32be2e27fc44ead887ff7f76c0199bf68b2c6711e6880f4acd01,60.16762,24.95415,000000006b44cce7,13.75
5761,2019-08-04T11:06:15Z,cb37b8fad0bc758cf37d7ea1052f3a98f29282ae37ec635d6eb2c511,60.16762,24.95415,000000006b44cce7,8.38
5762,2019-08-04T11:06:15Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,8.38
5763,2019-08-04T11:06:15Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,13.75
5764,2019-08-04T11:06:15Z,d20f68571773330f7b6490b006b2e952c9912b4ee05e20f0fc434698,60.16629,24.95957,00000000fb7600be,18.79
5765,2019-08-04T11:06:15Z,d2b816bfc9982b3f48d8baa389dc18ef7a57d3dcba72567b2865e2e2,60.16762,24.95415,000000006b44cce7,7.05
5766,2019-08-04T11:06:15Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,27.28
5767,2019-08-04T11:06:15Z,d3910de7df50d93311da3c44a80ec2a60325db1914938b1bcd3c047c,60.16762,24.95415,000000006b44cce7,12.69
5768,2019-08-04T11:06:15Z,d4c9ea46d58288bf42808788e668072465d91dd3c874a8a51de5794e,60.16897,24.95222,00000000aa852af1,16.1
5769,2019-08-04T11:06:15Z,d68f1946805ba3d30f9ba25280986fbe003f3b5dce7245b633e0cb5c,60.16762,24.95415,000000006b44cce7,9.12
5770,2019-08-04T11:06:15Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,9.92
5771,2019-08-04T11:06:15Z,d81024e88bb9b04be64c793e92836ac82bec9eed4bfeef83accf8109,60.14951,24.92138,0000000006dd41f6,25.36
5772,2019-08-04T11:06:15Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,25.36
5773,2019-08-04T11:06:15Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,10.78
5774,2019-08-04T11:06:15Z,d9138495b15650460946f56faa26bf36e7dc6cf74b3d84614efbc8cd,60.16897,24.95222,00000000aa852af1,20.28
5775,2019-08-04T11:06:15Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,14.89
5776,2019-08-04T11:06:15Z,dab7015659d0cd7c18f681d6089a503f9c418ae9b1dc9077084a6bcb,60.16762,24.95415,000000006b44cce7,18.79
5777,2019-08-04T11:06:15Z,dabb7edec36f560d07547c2595765be02b0731b3826f93f5c41b7120,60.16762,24.95415,000000006b44cce7,5.41
5778,2019-08-04T11:06:15Z,db4d3f81708de827ce30c4130610fd65b4d6d451ca5cf6b0c4e745d9,60.16829,24.94214,00000000afef4555,16.1
5779,2019-08-04T11:06:15Z,dc4043efe103db9ce55ad4d987a45cf9821cdc3e63cf7b15b6d48baf,60.16897,24.95222,00000000aa852af1,14.89
5780,2019-08-04T11:06:15Z,dc4072a3cfc00cca0bde9925adc82bb9c2548af1724368561eefcbf8,60.16762,24.95415,000000006b44cce7,8.38
5781,2019-08-04T11:06:15Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,7.05
5782,2019-08-04T11:06:15Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,10.78
5783,2019-08-04T11:06:15Z,dcfba8136720b1bfba201ecccf5c10517e19d6ef135e137e570c4a41,60.16448,24.97323,0000000053c6c2be,23.56
5784,2019-08-04T11:06:15Z,dd8e0699822b1a8a3f8a91fcb10729f6f7cd0a4736f36dc60974c36e,60.16762,24.95415,000000006b44cce7,9.92
5785,2019-08-04T11:06:15Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,3.4
5786,2019-08-04T11:06:15Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,7.69
