,time,hash,latitude,longitude,serial,distance
5787,2019-08-04T11:06:15Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,6.46
5788,2019-08-04T11:06:15Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,23.56
5789,2019-08-04T11:06:15Z,e0d7e8b332ca8514428ab10acf6d3a6b777da62ff8ea3e18d9b32989,60.16762,24.95415,000000006b44cce7,5.91
5790,2019-08-04T11:06:15Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17918,24.95141,00000000675d5200,3.4
5791,2019-08-04T11:06:15Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,14.89
5792,2019-08-04T11:06:15Z,e32e078697e70d6e3cb4b156ada3a4756315227b125615d7b5c116a7,60.16762,24.95415,000000006b44cce7,4.5
5793,2019-08-04T11:06:15Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17918,24.95141,00000000675d5200,21.87
5794,2019-08-04T11:06:15Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,0.84
5795,2019-08-04T11:06:15Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17918,24.95141,00000000675d5200,4.94
5796,2019-08-04T11:06:15Z,e57facbf08a4abd25c366c0604463549586bb771b6ce2cf62945cdbf,60.16762,24.95415,000000006b44cce7,20.28
5797,2019-08-04T11:06:15Z,e5928057da667903de0b6c1245e1f58273dd85d63d8af0f4eaa771de,60.16762,24.95415,000000006b44cce7,7.69
5798,2019-08-04T11:06:15Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,18.79
5799,2019-08-04T11:06:15Z,e82fb1b58cd1d81fb46e1dca3b34ae603aa01acb01ef1d8a7178defc,60.16762,24.95415,000000006b44cce7,20.28
5800,2019-08-04T11:06:15Z,e92e9e46c4d4067617b8dad0cc70baa43463d1abc4d623d0e103c6b7,60.16762,24.95415,000000006b44cce7,21.87
5801,2019-08-04T11:06:15Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,21.87
5802,2019-08-04T11:06:15Z,eb10ddb244dec4641f50a9b05b0e1cfdf4ac49e3dc3001cddb1e67c0,60.16762,24.95415,000000006b44cce7,4.94
5803,2019-08-04T11:06:15Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,3.74
5804,2019-08-04T11:06:15Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,9.92
5805,2019-08-04T11:06:15Z,eca1a609c675d971fcfba4277d230ccdc2de7805c629b1f5da9cc224,60.173,24.92524,0000000096918cfa,21.87
5806,2019-08-04T11:06:15Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,4.94
5807,2019-08-04T11:06:15Z,ecb5655da668bb183a5c270a96927649c323975e318184d248247099,60.16829,24.94214,00000000afef4555,9.92
5808,2019-08-04T11:06:15Z,ecf13e9d610ad235409932d263110fd52c69d0f5f39e9ffd3ad8b740,60.16897,24.95222,00000000aa852af1,9.92
5809,2019-08-04T11:06:15Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17918,24.95141,00000000675d5200,4.94
5810,2019-08-04T11:06:15Z,ee81051f10987c5f2ca4f2188c2e87df47f035dfdc62842c4671b11c,60.16629,24.95957,00000000fb7600be,20.28
5811,2019-08-04T11:06:15Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,4.94
5812,2019-08-04T11:06:15Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,13.75
5813,2019-08-04T11:06:15Z,ef33ccdfcdb12920eabb3306e0f86dc7e6060a5d3864b03e2de7e1ef,60.16897,24.95222,00000000aa852af1,25.36
5814,2019-08-04T11:06:15Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,9.12
5815,2019-08-04T11:06:15Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,8.38
5816,2019-08-04T11:06:15Z,f110acae92fec55c6caca5de864773a6b99e5b8d6e2fdf8d1bdbc759,60.16762,24.95415,000000006b44cce7,7.69
5817,2019-08-04T11:06:15Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,20.28
5818,2019-08-04T11:06:15Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,11.7
5819,2019-08-04T11:06:15Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,27.28
5820,2019-08-04T11:06:15Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,18.79
5821,2019-08-04T11:06:15Z,f28990a169fd2c2c6d99cb0d1d99ca7527e0f5c256624c0349c17081,60.16544,24.95398,0000000038d83d41,18.79
5822,2019-08-04T11:06:15Z,f43b8b2cf2c0bd291543858796d75b211d283ab73dcab5ad5dfd0aeb,60.16897,24.95222,00000000aa852af1,6.46
5823,2019-08-04T11:06:15Z,f4537d3a0c1408b022793f60b53e651b2eac6640fa66b9248338e815,60.16762,24.95415,000000006b44cce7,6.46
5824,2019-08-04T11:06:15Z,f4b9fc6acb673aea24fe00dfbe806b81fedab0c2ea82d781f7659ce5,60.16762,24.95415,000000006b44cce7,12.69
5825,2019-08-04T11:06:15Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,13.75
5826,2019-08-04T11:06:15Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,14.89
5827,2019-08-04T11:06:15Z,f7be7d003528c0c0827040a3a3723e49406a5a7c86cb4bc568a830db,60.17002,24.94407,000000006b087f40,21.87
5828,2019-08-04T11:06:15Z,f7d633178895e2c2f25a33d4045d8317cf7691e19593fe4b142182fc,60.16762,24.95415,000000006b44cce7,13.75
5829,2019-08-04T11:06:15Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,16.1
5830,2019-08-04T11:06:15Z,f9ed4361c378e7c740818b0c356acbffa4a161af2ffbecb803ace9b7,60.173,24.92524,0000000096918cfa,23.56
5831,2019-08-04T11:06:15Z,f9f42c3132515705c0013fb8e137897c93844d24acc22cb4ac9384a0,60.149,24.9843,00000000fffb8cf0,11.7
5832,2019-08-04T11:06:15Z,fa0f842659ccbf444859d2dfa36ea7e58436bbab37ffe91f379d2bf7,60.16448,24.97323,0000000053c6c2be,38.87
5833,2019-08-04T11:06:15Z,faee9c7cf21aa61809c94dd68268377841712fc4e488b094972b6a38,60.1538,24.95595,0000000038bf9618,31.5
5834,2019-08-04T11:06:15Z,fb37b263777ffcf7fe1fb6484821cae2b8beb03b5f5009109748dedb,60.16762,24.95415,000000006b44cce7,9.12
5835,2019-08-04T11:06:15Z,fbccaff441d52a5aeba79ca785ef499aa8ce201503787c329885a565,60.16897,24.95222,00000000aa852af1,17.4
5836,2019-08-04T11:06:15Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,25.36
5837,2019-08-04T11:06:15Z,fbea754bd1d1bd41d31d255adcdfb67b3b4c052fc59db33eb47c25b4,60.16897,24.95222,00000000aa852af1,27.28
5838,2019-08-04T11:06:15Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,9.12
5839,2019-08-04T11:06:16Z,048a4191e2e9ce1733556eda54c4123345c70aeced0f8ecf7d52b916,60.14699,24.922,00000000a53ed894,23.56
5840,2019-08-04T11:06:16Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,6.46
5841,2019-08-04T11:06:16Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,25.36
5842,2019-08-04T11:06:16Z,126e7fa4dd9205201617bdc0c7c346bfb57e1a75d3d7d3d9c260d51b,60.16629,24.95957,00000000fb7600be,13.75
5843,2019-08-04T11:06:16Z,128f1b89d7a534aa206a7823b692594bbd4d349761baa04c0fc72f2c,60.14947,24.91438,000000004ef3150d,14.89
5844,2019-08-04T11:06:16Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,21.87
5845,2019-08-04T11:06:16Z,198d6432c579dae0d7ddda6591eb377ca6c01888de802f89ab84b98a,60.16544,24.95398,0000000038d83d41,27.28
5846,2019-08-04T11:06:16Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,12.69
5847,2019-08-04T11:06:16Z,29016fc5853bb802e42e93eb5fd98882d64029327d793a2f2335b9e4,60.16829,24.94214,00000000afef4555,5.91
5848,2019-08-04T11:06:16Z,2f296f178903769d80a34f17a1beef377e041852b35742df84ce7c59,60.16829,24.94214,00000000afef4555,25.36
5849,2019-08-04T11:06:16Z,32dd92b5a658392a4ec84eaf95152ee72258b6b0fb670b97882ac902,60.16829,24.94214,00000000afef4555,7.69
5850,2019-08-04T11:06:16Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,27.28
5851,2019-08-04T11:06:16Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,25.36
5852,2019-08-04T11:06:16Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,29.32
5853,2019-08-04T11:06:16Z,54f040219b954e68101c83a5a6bacf046961c7a1d9a779fa291fa47b,60.16531,24.9442,00000000fdda10fe,27.28
5854,2019-08-04T11:06:16Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28
5855,2019-08-04T11:06:16Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,17.4
5856,2019-08-04T11:06:16Z,6194c7507f3361af2168ea62f9a4d97856c22a771424fe6367e75513,60.14951,24.92138,0000000006dd41f6,33.81
5857,2019-08-04T11:06:16Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,17.4
5858,2019-08-04T11:06:16Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,6.46
5859,2019-08-04T11:06:16Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
5860,2019-08-04T11:06:16Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,14.89
5861,2019-08-04T11:06:16Z,92aae21a6e0dd2ff71fc591b64e878502bd4677b64ac413632e9f7c6,60.149,24.9843,00000000fffb8cf0,13.75
5862,2019-08-04T11:06:16Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,11.7
5863,2019-08-04T11:06:16Z,9c8556ea519835172f09c20e7688066eeec8e7f74a0c6fa3df3d9c5f,60.16829,24.94214,00000000afef4555,23.56
5864,2019-08-04T11:06:16Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,16.1
5865,2019-08-04T11:06:16Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,31.5
5866,2019-08-04T11:06:16Z,b33ae7715d6d2571066655c2c8954a5a364b5601869047de83410d9f,60.16629,24.95957,00000000fb7600be,27.28
5867,2019-08-04T11:06:16Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,10.78
5868,2019-08-04T11:06:16Z,bf7ce59939679783aec9a63b2f5eaa74e9c6f5703da40b730642884e,60.16897,24.95222,00000000aa852af1,16.1
5869,2019-08-04T11:06:16Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,25.36
5870,2019-08-04T11:06:16Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,13.75
5871,2019-08-04T11:06:16Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,27.28
5872,2019-08-04T11:06:16Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
5873,2019-08-04T11:06:16Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,21.87
5874,2019-08-04T11:06:16Z,de70f4707e34262e09161e7b3a8459b6f250e5462f70ff48f3178bb9,60.16829,24.94214,00000000afef4555,25.36
5875,2019-08-04T11:06:16Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,16.1
5876,2019-08-04T11:06:16Z,e8690c2d1711bc10f2d1251a3b5b1e770b98c66c384760400c604de1,60.16829,24.94214,00000000afef4555,27.28
5877,2019-08-04T11:06:16Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,29.32
5878,2019-08-04T11:06:16Z,ec9139faa5706ad0c421bc9e3beb3d01bbe94e828fc31464764715c1,60.14951,24.92138,0000000006dd41f6,27.28
5879,2019-08-04T11:06:16Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,25.36
5880,2019-08-04T11:06:16Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,33.81
5881,2019-08-04T11:06:16Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,17.4
5882,2019-08-04T11:06:16Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,14.89
5883,2019-08-04T11:06:16Z,000888f4e876e6cb8d50b0bb1a3deaee0655733968eb5065d779e88e,60.16762,24.95415,000000006b44cce7,11.7
5884,2019-08-04T11:06:16Z,0043f38f4fb6545d7c033c9a8f8c18106aa0c2c841f28a15dd722e9d,60.14699,24.922,00000000a53ed894,20.28
5885,2019-08-04T11:06:16Z,007540b1ada16f6000987e20cd81a3deb18b2aea4cb95b50e099dcee,60.17065,24.93641,000000000f4919c9,10.78
5886,2019-08-04T11:06:16Z,01e47d49d859d6875c51173a8f2159c35733cff5d2c3e5044b4b42d1,60.16829,24.94214,00000000afef4555,27.28
5887,2019-08-04T11:06:16Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,9.12
5888,2019-08-04T11:06:16Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,23.56
5889,2019-08-04T11:06:16Z,0495ba0a1c04e0262f37eaa32084a173acc00638a16e76bb922b97dd,60.16762,24.95415,000000006b44cce7,9.92
5890,2019-08-04T11:06:16Z,055dd402f160d1e2e268660c247c3770566365a0e384c3bacb9de8f9,60.16829,24.94214,00000000afef4555,25.36
5891,2019-08-04T11:06:16Z,05f52537369257fe91fca514a559e377e4e4644c7478e3c7a015ea28,60.18203,24.91341,00000000342570c2,18.79
5892,2019-08-04T11:06:16Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,20.28
5893,2019-08-04T11:06:16Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,13.75
5894,2019-08-04T11:06:16Z,096c3b0de1dab1407cd4d3330546404c0d62ce025924420496380f89,60.16762,24.95415,000000006b44cce7,9.92
5895,2019-08-04T11:06:16Z,0a875ca08ae7654af6e570e7245816939a3a61213bedf03765dc6f53,60.16897,24.95222,00000000aa852af1,44.58
5896,2019-08-04T11:06:16Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,11.7
5897,2019-08-04T11:06:16Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,9.92
5898,2019-08-04T11:06:16Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,17.4
5899,2019-08-04T11:06:16Z,0db98d8680214cff9c8fab718518b331dd107676ffaac602192a3654,60.149,24.9843,00000000fffb8cf0,23.56
5900,2019-08-04T11:06:16Z,0dc12f22306d5f6622fc786011f32f1961a5f94018be9c2236fb2e52,60.14699,24.922,00000000a53ed894,21.87
5901,2019-08-04T11:06:16Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,16.1
5902,2019-08-04T11:06:16Z,10ca87ada637a6524de98a11c8d3d3d3cfa8f7f5ea839b29c2b132a0,60.16762,24.95415,000000006b44cce7,21.87
5903,2019-08-04T11:06:16Z,1107822441d53ff89eb9cb0d022a37202aed47bd82dca4bc175d6837,60.16762,24.95415,000000006b44cce7,7.69
5904,2019-08-04T11:06:16Z,119ff796b6f8676a292e54f9895ab0954e5ebc578a9000a0d9b7b38e,60.16531,24.9442,00000000fdda10fe,33.81
5905,2019-08-04T11:06:16Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,2.8
5906,2019-08-04T11:06:16Z,13b0a8ca1414d7b2b0e8d5f80069a5d26c6f62a68b58eda25a4b85f4,60.16829,24.94214,00000000afef4555,17.4
5907,2019-08-04T11:06:16Z,17b39c4376c28dc9e1c1221de9d5037abfea5d59d30cdd48208fc3a8,60.16762,24.95415,000000006b44cce7,3.74
5908,2019-08-04T11:06:16Z,182e58bd6c3c8d836225d454a878bc55d8ed5166564a22f8b635f6ff,60.14947,24.91438,000000004ef3150d,20.28
5909,2019-08-04T11:06:16Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,13.75
5910,2019-08-04T11:06:16Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,21.87
5911,2019-08-04T11:06:16Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,4.94
5912,2019-08-04T11:06:16Z,1bf50dfe32abb7c9766ead8b6b3e91a0c13f773550f6f4f9b11063e2,60.18203,24.91341,00000000342570c2,21.87
5913,2019-08-04T11:06:16Z,1bff3cb3b9be59366fdf8adbbc677a4dfbf8e116bf330c3435bc63c2,60.16897,24.95222,00000000aa852af1,25.36
5914,2019-08-04T11:06:16Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,25.36
5915,2019-08-04T11:06:16Z,1ce242f8d8220cd38bf3ea9138c99ae9b2f79b28e68edb864f090ec9,60.149,24.9843,00000000fffb8cf0,16.1
5916,2019-08-04T11:06:16Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,20.28
5917,2019-08-04T11:06:16Z,1de509b10ed308796e82bb0f51f17f68e2fdfbcc3d6bed69c40eb7fd,60.173,24.92524,0000000096918cfa,31.5
5918,2019-08-04T11:06:16Z,1f3c0c25584dec03a1a14bcca7512f3e83afd49569b548df92464d33,60.16829,24.94214,00000000afef4555,17.4
5919,2019-08-04T11:06:16Z,1f6e5095c2c365e120a526c9111895459bc08fb351b964a350cdb64f,60.16762,24.95415,000000006b44cce7,16.1
5920,2019-08-04T11:06:16Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,2.54
5921,2019-08-04T11:06:16Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,3.4
5922,2019-08-04T11:06:16Z,23786c82e2641aed0e0b004658480a212bf0397568e914487819045c,60.16897,24.95222,00000000aa852af1,9.92
5923,2019-08-04T11:06:16Z,23b4a8c7918ca417eab83481a710fd544e1fa8bf7073b5955c0155c8,60.14699,24.922,00000000a53ed894,8.38
5924,2019-08-04T11:06:16Z,23b7c1b09dfbcbf722a4c48303dd0435cf9885a516d5eebb6538844f,60.16762,24.95415,000000006b44cce7,10.78
5925,2019-08-04T11:06:16Z,23f10190151386d4050571cb299410bc0285ed980b0a00f088e01cf0,60.16762,24.95415,000000006b44cce7,10.78
5926,2019-08-04T11:06:16Z,2535cb5c89ec66044a005b03dd769ca8d0022164a816c06db0e49892,60.16762,24.95415,000000006b44cce7,1.01
5927,2019-08-04T11:06:16Z,2671a156fa8d8bb05970481c8f83bcf9f261f73dae27f2bb9ac88aeb,60.14699,24.922,00000000a53ed894,17.4
5928,2019-08-04T11:06:16Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.59
5929,2019-08-04T11:06:16Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,18.79
5930,2019-08-04T11:06:16Z,2977d3c4f181abb6662adf1d466a62167e2690a9c94dc53e5aa6a904,60.16762,24.95415,000000006b44cce7,4.94
5931,2019-08-04T11:06:16Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17918,24.95141,00000000675d5200,21.87
5932,2019-08-04T11:06:16Z,2a80aed2c40e7e70ca12152ac812abd79aa1d13efcec25a6d3395136,60.16762,24.95415,000000006b44cce7,8.38
5933,2019-08-04T11:06:16Z,2acbdfb5e555a9668c446767fc5d82728d254a45d17dff85e3342cb0,60.16629,24.95957,00000000fb7600be,16.1
5934,2019-08-04T11:06:16Z,2b340ca3416f2ba214d44853ad0495223a557eb6b61baca53fd7dc54,60.16829,24.94214,00000000afef4555,16.1
5935,2019-08-04T11:06:16Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,3.09
5936,2019-08-04T11:06:16Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,6.46
5937,2019-08-04T11:06:16Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,18.79
5938,2019-08-04T11:06:16Z,2f83e4cad2d924faecb3def25f54727f3e612bc5040c493dd6eccb1d,60.16897,24.95222,00000000aa852af1,17.4
5939,2019-08-04T11:06:16Z,2fe2e4165984d7880628aec591ce4747f18947da70312e6afca2946b,60.14699,24.922,00000000a53ed894,18.79
5940,2019-08-04T11:06:16Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17918,24.95141,00000000675d5200,14.89
5941,2019-08-04T11:06:16Z,3226c88241c6ac9d643c1843f44b6e5ee10df5f15a695e360582a9be,60.16829,24.94214,00000000afef4555,14.89
5942,2019-08-04T11:06:16Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,21.87
5943,2019-08-04T11:06:16Z,33a5da4eacfc49fefa067790c9fada1a86d9793367ded845a46f0779,60.16829,24.94214,00000000afef4555,17.4
5944,2019-08-04T11:06:16Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,17.4
5945,2019-08-04T11:06:16Z,34cf37df412ff36df19ebe47ecdd31e5a22355a1fa723a748ac901fd,60.16762,24.95415,000000006b44cce7,13.75
5946,2019-08-04T11:06:16Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,16.1
5947,2019-08-04T11:06:16Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,11.7
5948,2019-08-04T11:06:16Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,10.78
5949,2019-08-04T11:06:16Z,3ac85712ab657e849113d439795c4e7325d1025cacdbd9a41174b031,60.17002,24.94407,000000006b087f40,10.78
5950,2019-08-04T11:06:16Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,10.78
5951,2019-08-04T11:06:16Z,3ae1d5a2268ac1af52ba8b54fb28f81c00fa05884af8b8ca5e7e0e9a,60.16762,24.95415,000000006b44cce7,23.56
5952,2019-08-04T11:06:16Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,13.75
5953,2019-08-04T11:06:16Z,3b5030adc7c303403a6333a1a6d35474c2f21c1d20ece72180660423,60.14947,24.91438,000000004ef3150d,12.69
5954,2019-08-04T11:06:16Z,3bd8214bd5284efaf354ec2a0dd2847f6051ceaace6a2691ff085d3d,60.17065,24.93641,000000000f4919c9,12.69
5955,2019-08-04T11:06:16Z,3f67c6713a6cca446a46616c9970c7a2ddffb03f21e10c8ea9b2f380,60.16897,24.95222,00000000aa852af1,13.75
5956,2019-08-04T11:06:16Z,3fde075082af3062c2bebc5e09ad55bda3de70b5f492bdfb21f284c9,60.173,24.92524,0000000096918cfa,20.28
