,time,hash,latitude,longitude,serial,distance
5957,2019-08-04T11:06:16Z,42d34a6c595760e51052178acc978bdb2b6348e0405f7b58c57f0915,60.16829,24.94214,00000000afef4555,9.92
5958,2019-08-04T11:06:16Z,44703b8dd01d3bd79585c9c7e12217e1ac152f86e2b0c9ed6be4bc19,60.16544,24.95398,0000000038d83d41,33.81
5959,2019-08-04T11:06:16Z,4472fa277123afabdf2402fc2a3c5bff2be437e6d56b590278de70fc,60.17065,24.93641,000000000f4919c9,23.56
5960,2019-08-04T11:06:16Z,44cd8828dd4aa11ea599139af3d3aafbcd09ca0c2558f26ed1c72e17,60.14699,24.922,00000000a53ed894,8.38
5961,2019-08-04T11:06:16Z,44d01b24bde0f8031d7cf15bb66e661ad9bd92807f3213fabf920fa1,60.16762,24.95415,000000006b44cce7,5.91
5962,2019-08-04T11:06:16Z,4538bf4d0ca02f13fad76c46f7b34e72978c49b0cdfe4ea9fe151a50,60.16762,24.95415,000000006b44cce7,6.46
5963,2019-08-04T11:06:16Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,18.79
5964,2019-08-04T11:06:16Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,7.69
5965,2019-08-04T11:06:16Z,46b81e0dd10fe05195c050bacd41d57feeca0e044b6b317ac22a8656,60.16762,24.95415,000000006b44cce7,9.12
5966,2019-08-04T11:06:16Z,47cd1dcac88434ffdc4b868e7f1d8d8a604700564bc83a7c0a3928be,60.16762,24.95415,000000006b44cce7,5.41
5967,2019-08-04T11:06:16Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17918,24.95141,00000000675d5200,9.12
5968,2019-08-04T11:06:16Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,9.12
5969,2019-08-04T11:06:16Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,14.89
5970,2019-08-04T11:06:16Z,4954540aca30f8f56f918178fbd53ee48ddef7a231d425061f6b2f6f,60.18203,24.91341,00000000342570c2,25.36
5971,2019-08-04T11:06:16Z,49b391c05bd4e5231579392d798036a0139a8ea4e4d4509a7cb3901f,60.16829,24.94214,00000000afef4555,14.89
5972,2019-08-04T11:06:16Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,13.75
5973,2019-08-04T11:06:16Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17919,24.95181,000000007b5207b6,8.38
5974,2019-08-04T11:06:16Z,4ae4a5331747d994953667cd06d4c999d9cf71885574c3cc473620f8,60.16897,24.95222,00000000aa852af1,16.1
5975,2019-08-04T11:06:16Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,1.54
5976,2019-08-04T11:06:16Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,17.4
5977,2019-08-04T11:06:16Z,50a06af190dfb27cbd4d6ca55980b1379ec795af8b9e5ebc00d73257,60.16762,24.95415,000000006b44cce7,7.05
5978,2019-08-04T11:06:16Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,31.5
5979,2019-08-04T11:06:16Z,541f330d2ded03609f551d02b8149da9cd07ee36aeee630f8fc9de8c,60.14699,24.922,00000000a53ed894,12.69
5980,2019-08-04T11:06:16Z,542a405b620e6d166ecc5eadd979b3936d831cea3aa7b75316adb4ca,60.16897,24.95222,00000000aa852af1,20.28
5981,2019-08-04T11:06:16Z,549e8785d3249c38e0c577947392ab324d318a5a9b125b5d03e023d2,60.17065,24.93641,000000000f4919c9,18.79
5982,2019-08-04T11:06:16Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,17.4
5983,2019-08-04T11:06:16Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,29.32
5984,2019-08-04T11:06:16Z,56101419005237b836e4ed14d91dfa6f9edc4c92b5fcb419943897bb,60.16762,24.95415,000000006b44cce7,10.78
5985,2019-08-04T11:06:16Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,18.79
5986,2019-08-04T11:06:16Z,565a35900ed1794a9d566f6fc12f2710875a10eb7c8e6fa0ddd92626,60.14699,24.922,00000000a53ed894,14.89
5987,2019-08-04T11:06:16Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,12.69
5988,2019-08-04T11:06:16Z,579ea129e99082446da0a3f358091546de1f8b2db0feb92b86d25a89,60.149,24.9843,00000000fffb8cf0,17.4
5989,2019-08-04T11:06:16Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,13.75
5990,2019-08-04T11:06:16Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,9.92
5991,2019-08-04T11:06:16Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,17.4
5992,2019-08-04T11:06:16Z,5a6d2f34f7f677bf47ee3d08ac1371b3ad3d7f7f027685cf4740ab78,60.16762,24.95415,000000006b44cce7,4.94
5993,2019-08-04T11:06:16Z,5b1df59a8f10fc0c1548e114caf6a457ff880d853d529f675372b0b0,60.16762,24.95415,000000006b44cce7,18.79
5994,2019-08-04T11:06:16Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,18.79
5995,2019-08-04T11:06:16Z,5e0289eb3bdaad8fcb5f57629501df80b5925a8829d5d1fdeb73caae,60.16629,24.95957,00000000fb7600be,21.87
5996,2019-08-04T11:06:16Z,6022019a95573b888ca7b3161da098935ea0ad7793437ee40a32a5f3,60.14699,24.922,00000000a53ed894,12.69
5997,2019-08-04T11:06:16Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,14.89
5998,2019-08-04T11:06:16Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,7.69
5999,2019-08-04T11:06:16Z,658d7a3586e339aa9e1ae7f084893da89d92905f7ee7cee559733082,60.17002,24.94407,000000006b087f40,16.1
6000,2019-08-04T11:06:16Z,6656d2ce0a18f92aca4d99810ecaefe94dbe9a0e2ea987f1702aeecb,60.16762,24.95415,000000006b44cce7,18.79
6001,2019-08-04T11:06:16Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,4.94
6002,2019-08-04T11:06:16Z,69158bfbcf8399435cc52d623b530dc75089182b7ab05efb64e64021,60.15432,24.9211,0000000019fb59c4,25.36
6003,2019-08-04T11:06:16Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,5.41
6004,2019-08-04T11:06:16Z,6990b912b53e2278e4a3d421330e44169d05b275ad57d86ff4ad1615,60.14699,24.922,00000000a53ed894,29.32
6005,2019-08-04T11:06:16Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,7.69
6006,2019-08-04T11:06:16Z,6a611aaa1fa77baf03191f0143c2a00dd06c9730c67d30c1eb06afcc,60.16762,24.95415,000000006b44cce7,10.78
6007,2019-08-04T11:06:16Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,17.4
6008,2019-08-04T11:06:16Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,21.87
6009,2019-08-04T11:06:16Z,6b3836e78400caa9d7373678bf33faf8b137556c7ee47e73251c3e4a,60.14699,24.922,00000000a53ed894,25.36
6010,2019-08-04T11:06:16Z,6e2fbf091d5c86667e060d7ec44f48f0f5d7b1d55b1899f2939f247a,60.16762,24.95415,000000006b44cce7,4.94
6011,2019-08-04T11:06:16Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,7.69
6012,2019-08-04T11:06:16Z,6f735df418a9330bcb95c84da9d3de9b3d5a20e55a7aa084da1eef03,60.16762,24.95415,000000006b44cce7,17.4
6013,2019-08-04T11:06:16Z,70cc7b0a8e166380ca0fbc55a58d9a59c9de9f05a9f95ebb82482d5a,60.16762,24.95415,000000006b44cce7,17.4
6014,2019-08-04T11:06:16Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,14.89
6015,2019-08-04T11:06:16Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,20.28
6016,2019-08-04T11:06:16Z,71c1367c7dea4dfa243172e02b9092c7a0810bef003216681759891e,60.16897,24.95222,00000000aa852af1,25.36
6017,2019-08-04T11:06:16Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17919,24.95181,000000007b5207b6,7.69
6018,2019-08-04T11:06:16Z,73f9caa620c77e880d8973e260936b1114db9c96de6accf8398ccec0,60.17002,24.94407,000000006b087f40,20.28
6019,2019-08-04T11:06:16Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,1.7
6020,2019-08-04T11:06:16Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,21.87
6021,2019-08-04T11:06:16Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,16.1
6022,2019-08-04T11:06:16Z,7563e2805259a5bf1add6d88075dae8642e8c22e0ecce584ac3e01cf,60.16829,24.94214,00000000afef4555,18.79
6023,2019-08-04T11:06:16Z,759aaf9d899626d0820fa4f693a428bf1968b69fa22d3f27def7058f,60.1638,24.96846,00000000d747f075,25.36
6024,2019-08-04T11:06:16Z,75d452cbba63995ad06213b577081e8db650c80b3a78060789a8e831,60.16762,24.95415,000000006b44cce7,6.46
6025,2019-08-04T11:06:16Z,7804799a34d94440ab3520238b9ab58a0466b4230cd360f0f2159075,60.16762,24.95415,000000006b44cce7,12.69
6026,2019-08-04T11:06:16Z,79249857aa88aacfdce42eef6ed8e8bcca6a4550672e5d4552c120d0,60.16762,24.95415,000000006b44cce7,17.4
6027,2019-08-04T11:06:16Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,17.4
6028,2019-08-04T11:06:16Z,7bdbfc042dd024cb5630bef515de25ef67819b5acb44ef00df4695d4,60.149,24.9843,00000000fffb8cf0,29.32
6029,2019-08-04T11:06:16Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,23.56
6030,2019-08-04T11:06:16Z,7ddcdde2316659d0fa4b8597b86430e095ea0bc7f3564a9d05fc60f8,60.16897,24.95222,00000000aa852af1,31.5
6031,2019-08-04T11:06:16Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,7.05
6032,2019-08-04T11:06:16Z,7e524ee3c3e87684ab5dd7d12cfd44f1627869f4590ef0effa1200bc,60.17002,24.94407,000000006b087f40,20.28
6033,2019-08-04T11:06:16Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,25.36
6034,2019-08-04T11:06:16Z,7e9880612b626be1f70a0b9cd9309b4081df8dda1d9f0e8c531d75a7,60.16897,24.95222,00000000aa852af1,23.56
6035,2019-08-04T11:06:16Z,7f95126e2fe39b74b61f9df1002b58453d22fe79458cebfeed9b9982,60.16829,24.94214,00000000afef4555,9.12
6036,2019-08-04T11:06:16Z,8161aa3f87dfa9c86e9489cfbcfad378c74533ec183229bd8e2a99f7,60.14699,24.922,00000000a53ed894,29.32
6037,2019-08-04T11:06:16Z,818bf826a20805f91325b634ae02107683c949bcfc7c472917f02db0,60.16762,24.95415,000000006b44cce7,13.75
6038,2019-08-04T11:06:16Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,17.4
6039,2019-08-04T11:06:16Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,4.5
6040,2019-08-04T11:06:16Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,18.79
6041,2019-08-04T11:06:16Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.38
6042,2019-08-04T11:06:16Z,849d6a476563b352092dcda35e816833b571b7f630e7ff8617d9b7da,60.16829,24.94214,00000000afef4555,27.28
6043,2019-08-04T11:06:16Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,11.7
6044,2019-08-04T11:06:16Z,87ecec345b34dca4db86cbd66248eeb829282d0cc54caff92455dff2,60.16762,24.95415,000000006b44cce7,8.38
6045,2019-08-04T11:06:16Z,87ee2ae24a1a0871184580c39a1c79955cbf954947f0ee24252c7302,60.18203,24.91341,00000000342570c2,29.32
6046,2019-08-04T11:06:16Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,4.11
6047,2019-08-04T11:06:16Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,16.1
6048,2019-08-04T11:06:16Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,3.4
6049,2019-08-04T11:06:16Z,8a7f5012c000c420f0a336a3988c72cf2b373818f4f3f369e994d8e4,60.16829,24.94214,00000000afef4555,16.1
6050,2019-08-04T11:06:16Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,23.56
6051,2019-08-04T11:06:16Z,8ca6cbf91a04db796810f40ee019369f331d79472e4acd09f75cbac8,60.16829,24.94214,00000000afef4555,21.87
6052,2019-08-04T11:06:16Z,8ee30fda8736b8e18a2cdb754676659240bc520a57727b9635630f22,60.1538,24.95595,0000000038bf9618,44.58
6053,2019-08-04T11:06:16Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,29.32
6054,2019-08-04T11:06:16Z,8f998d0e47a5fb2e84c8dcffb4a33ca4adeaf8db93423df171988c1e,60.16629,24.95957,00000000fb7600be,23.56
6055,2019-08-04T11:06:16Z,90a7a2779a546d0a67f676fbd33964bfec098cc7d3c6617a5c0f6b88,60.16762,24.95415,000000006b44cce7,4.94
6056,2019-08-04T11:06:16Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17919,24.95181,000000007b5207b6,20.28
6057,2019-08-04T11:06:16Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,25.36
6058,2019-08-04T11:06:16Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,7.69
6059,2019-08-04T11:06:16Z,934bab75e2a2354910288b01c44fdfda4a87f92ac010109f641b3122,60.14699,24.922,00000000a53ed894,16.1
6060,2019-08-04T11:06:16Z,94ac9d6e79236013b9fa24e1c52123819228f6962b5952637ca80fcb,60.16762,24.95415,000000006b44cce7,12.69
6061,2019-08-04T11:06:16Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,12.69
6062,2019-08-04T11:06:16Z,9558753228fb3007f59382a0595018488e2e7430248f8824a5badb80,60.1638,24.96846,00000000d747f075,18.79
6063,2019-08-04T11:06:16Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,11.7
6064,2019-08-04T11:06:16Z,998a30ee5f5ff6d2bc9ed04420591e525ded59ad66d09eefa240cc8e,60.16762,24.95415,000000006b44cce7,9.12
6065,2019-08-04T11:06:16Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,16.1
6066,2019-08-04T11:06:16Z,99b998b07243afd316e6fa57636b0ab6761b9c2a6f0fe050eae40c08,60.16762,24.95415,000000006b44cce7,11.7
6067,2019-08-04T11:06:16Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,8.38
6068,2019-08-04T11:06:16Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,7.69
6069,2019-08-04T11:06:16Z,9af5161d635984285f0d259f202fe80516d5258255b979b9910afe05,60.16762,24.95415,000000006b44cce7,16.1
6070,2019-08-04T11:06:16Z,9b17422199e594df512c6cda493d8fc5b5141741b2f804eb18016640,60.14699,24.922,00000000a53ed894,25.36
6071,2019-08-04T11:06:16Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,13.75
6072,2019-08-04T11:06:16Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,5.41
6073,2019-08-04T11:06:16Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,11.7
6074,2019-08-04T11:06:16Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,20.28
6075,2019-08-04T11:06:16Z,9c3b5efa3a54990a49d4e9936cffd7d917f148932ce838158fe147ba,60.1638,24.96846,00000000d747f075,27.28
6076,2019-08-04T11:06:16Z,9c40a1c76be950694e1b5448f8ad2337198d9a75090bfebc30c7392e,60.16629,24.95957,00000000fb7600be,14.89
6077,2019-08-04T11:06:16Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,9.12
6078,2019-08-04T11:06:16Z,9f1920350685b4cb747c535ba3c3dc1cb29587668bd507ab96e5692f,60.16629,24.95957,00000000fb7600be,21.87
6079,2019-08-04T11:06:16Z,a066e2044b486819fe2185765f63ed87f8d10c502f26a01be1f1a758,60.149,24.9843,00000000fffb8cf0,21.87
6080,2019-08-04T11:06:16Z,a0ec1a8d581f94e640a6858a674699d2464ec065e6faea9d4ce2a13b,60.16762,24.95415,000000006b44cce7,6.46
6081,2019-08-04T11:06:16Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,1.12
6082,2019-08-04T11:06:16Z,a20a11944d9440f1f8e4ea6262408f673f2a8380c4e13dda1a073d8d,60.16897,24.95222,00000000aa852af1,21.87
6083,2019-08-04T11:06:16Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,20.28
6084,2019-08-04T11:06:16Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,7.05
6085,2019-08-04T11:06:16Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,17.4
6086,2019-08-04T11:06:16Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,14.89
6087,2019-08-04T11:06:16Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,14.89
6088,2019-08-04T11:06:16Z,a51a9aab75637e56bef3effddc420dfcd95b8cbd85d95917aaac38d5,60.16762,24.95415,000000006b44cce7,4.11
6089,2019-08-04T11:06:16Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,5.41
6090,2019-08-04T11:06:16Z,a6346d72bb19aaf926a344b915680b8f937930df06d6ac6a195494ab,60.173,24.92524,0000000096918cfa,23.56
6091,2019-08-04T11:06:16Z,a764c2246c85b2b0aa79e581e2fe238da93de098abbb90aee24c11ca,60.16829,24.94214,00000000afef4555,21.87
6092,2019-08-04T11:06:16Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,16.1
6093,2019-08-04T11:06:16Z,aa13e498edf9f46e910da649451b89f99f275d8fa16839b7bf158289,60.149,24.9843,00000000fffb8cf0,29.32
6094,2019-08-04T11:06:16Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,2.3
6095,2019-08-04T11:06:16Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,16.1
6096,2019-08-04T11:06:16Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,17.4
6097,2019-08-04T11:06:16Z,add92af5006cee56f2da79112486b97d5a7c06f12252676b7638064d,60.16762,24.95415,000000006b44cce7,9.92
6098,2019-08-04T11:06:16Z,ae2143f0fab3405d38da14312fd801d7d7524534cd3ffeadc631feb0,60.149,24.9843,00000000fffb8cf0,25.36
6099,2019-08-04T11:06:16Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,3.74
6100,2019-08-04T11:06:16Z,af871cd90bdae830f68791fede6ef4a2f91a7c928f682971936d755b,60.16829,24.94214,00000000afef4555,29.32
6101,2019-08-04T11:06:16Z,b02a0be9ec3a2bb1acba16daee232202f9a06ac84e0dcc9a80dddf6a,60.16762,24.95415,000000006b44cce7,4.11
6102,2019-08-04T11:06:16Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17918,24.95141,00000000675d5200,29.32
6103,2019-08-04T11:06:16Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,13.75
6104,2019-08-04T11:06:16Z,b26280ff7943c2f2f00f94125547cbdc285e6c43b7d0a5819c2eac87,60.16762,24.95415,000000006b44cce7,17.4
6105,2019-08-04T11:06:16Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,14.89
6106,2019-08-04T11:06:16Z,b364afaf81164cbf2af22967b068e3f61253af381895a3a452fc9e57,60.16762,24.95415,000000006b44cce7,14.89
6107,2019-08-04T11:06:16Z,b45b86eb670eb1db475921496e6d80468f5fe2819bf3eb58f1f58506,60.16762,24.95415,000000006b44cce7,11.7
6108,2019-08-04T11:06:16Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,17.4
6109,2019-08-04T11:06:16Z,b59631b8902194c916f7d3ddcc02d4200a3de0380fa554d87e6856c0,60.17002,24.94407,000000006b087f40,5.41
6110,2019-08-04T11:06:16Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,7.69
6111,2019-08-04T11:06:16Z,b5f80d159e59c4558e49ea6fb68f6bc72ee9eb92bee60991bdf4e46f,60.16762,24.95415,000000006b44cce7,7.69
6112,2019-08-04T11:06:16Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,4.5
6113,2019-08-04T11:06:16Z,b67f020b0677cdc52c864f559306fb750cdf47ce2eee6503a3cedb3a,60.16629,24.95957,00000000fb7600be,10.78
6114,2019-08-04T11:06:16Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,21.87
6115,2019-08-04T11:06:16Z,b9447a524f5b5bf98585b27b92195b09869ee9cd9da3cf8d2b59c57d,60.16829,24.94214,00000000afef4555,16.1
6116,2019-08-04T11:06:16Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,16.1
6117,2019-08-04T11:06:16Z,ba41edadb3a9722bc59efaca71897a33593d0f17301c4bf560fd23e1,60.16762,24.95415,000000006b44cce7,13.75
6118,2019-08-04T11:06:16Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,6.46
6119,2019-08-04T11:06:16Z,bf1bf5222ce141fbaa484d3bbf568d521b90699d69ec5fc413c9d716,60.17002,24.94407,000000006b087f40,9.12
6120,2019-08-04T11:06:16Z,bfd5c2630b36fde15de01ea74e598d035402cf1edb7c9230617927e0,60.16762,24.95415,000000006b44cce7,2.3
6121,2019-08-04T11:06:16Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,21.87
6122,2019-08-04T11:06:16Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,9.92
6123,2019-08-04T11:06:16Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,8.38
6124,2019-08-04T11:06:16Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,31.5
6125,2019-08-04T11:06:16Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,9.92
6126,2019-08-04T11:06:16Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,16.1
