,time,hash,latitude,longitude,serial,distance
6127,2019-08-04T11:06:16Z,c739921adb150c53f1887c6ce887adc6cd7ae7e35e69f6e4dc52fe81,60.173,24.92524,0000000096918cfa,25.36
6128,2019-08-04T11:06:16Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,36.27
6129,2019-08-04T11:06:16Z,c8348938d0ebafd342c966ca86c2bbd8e8e661471ae04ba49b5516d8,60.16762,24.95415,000000006b44cce7,16.1
6130,2019-08-04T11:06:16Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,18.79
6131,2019-08-04T11:06:16Z,cb2f32be2e27fc44ead887ff7f76c0199bf68b2c6711e6880f4acd01,60.16762,24.95415,000000006b44cce7,10.78
6132,2019-08-04T11:06:16Z,cb835fd4fac726f1e4267acd6118f57b62a0444d69f948745a601682,60.16762,24.95415,000000006b44cce7,16.1
6133,2019-08-04T11:06:16Z,cca3b7ab9481b9594c8ca118cc4e23e00ece1946a27f37a1a21ace07,60.16829,24.94214,00000000afef4555,33.81
6134,2019-08-04T11:06:16Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,6.46
6135,2019-08-04T11:06:16Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,23.56
6136,2019-08-04T11:06:16Z,cfc79310c3124813bbb9cfe4d4edc24cfa4b7c23419b4517c5eed261,60.16448,24.97323,0000000053c6c2be,23.56
6137,2019-08-04T11:06:16Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,13.75
6138,2019-08-04T11:06:16Z,d09310020224f0dde4e9f62595b66c66af964fc07015ab2b416dc932,60.16544,24.95398,0000000038d83d41,29.32
6139,2019-08-04T11:06:16Z,d2035ce81fa46947bdf02a20f297b2df4144c7c0931db02ab0164fa6,60.14947,24.91438,000000004ef3150d,29.32
6140,2019-08-04T11:06:16Z,d24ad1fb43c020c114813d82ec00bfe008d6a100c4653fe6036fd2b2,60.16829,24.94214,00000000afef4555,33.81
6141,2019-08-04T11:06:16Z,d25e926dba8aa2c77f46ada32671b08b1176455c0e3693d160b87744,60.16762,24.95415,000000006b44cce7,14.89
6142,2019-08-04T11:06:16Z,d3910de7df50d93311da3c44a80ec2a60325db1914938b1bcd3c047c,60.16762,24.95415,000000006b44cce7,4.94
6143,2019-08-04T11:06:16Z,d3bad9334d128332fc483e10ef1b77c28e5a75ac55be4de71c6b2f9f,60.16829,24.94214,00000000afef4555,16.1
6144,2019-08-04T11:06:16Z,d68f1946805ba3d30f9ba25280986fbe003f3b5dce7245b633e0cb5c,60.16762,24.95415,000000006b44cce7,4.94
6145,2019-08-04T11:06:16Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,11.7
6146,2019-08-04T11:06:16Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,16.1
6147,2019-08-04T11:06:16Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,33.81
6148,2019-08-04T11:06:16Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,12.69
6149,2019-08-04T11:06:16Z,d8e3f39b4e9b680fe74fde02ee016ecdbcb0d6123c1e18bcffcdd1d4,60.14699,24.922,00000000a53ed894,27.28
6150,2019-08-04T11:06:16Z,d9138495b15650460946f56faa26bf36e7dc6cf74b3d84614efbc8cd,60.16897,24.95222,00000000aa852af1,25.36
6151,2019-08-04T11:06:16Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,16.1
6152,2019-08-04T11:06:16Z,dabb7edec36f560d07547c2595765be02b0731b3826f93f5c41b7120,60.16762,24.95415,000000006b44cce7,3.74
6153,2019-08-04T11:06:16Z,db45583e1f7aaaf54e100214986dfc86aa755383e86d361639a5b19b,60.16762,24.95415,000000006b44cce7,7.69
6154,2019-08-04T11:06:16Z,dbd2fa33dbaac339a8c9d8e04576b1088999b9314914676a2247737c,60.1638,24.96846,00000000d747f075,21.87
6155,2019-08-04T11:06:16Z,dc4043efe103db9ce55ad4d987a45cf9821cdc3e63cf7b15b6d48baf,60.16897,24.95222,00000000aa852af1,14.89
6156,2019-08-04T11:06:16Z,dc4072a3cfc00cca0bde9925adc82bb9c2548af1724368561eefcbf8,60.16762,24.95415,000000006b44cce7,8.38
6157,2019-08-04T11:06:16Z,dc534c1cb5eb7f34b6b57bd93c8d9acb2685ba264563f6f388d09923,60.16762,24.95415,000000006b44cce7,11.7
6158,2019-08-04T11:06:16Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,12.69
6159,2019-08-04T11:06:16Z,dcbd150d7326dc22a8ab087a0555b9c9549addd07f54aa909aa8ec1f,60.149,24.9843,00000000fffb8cf0,27.28
6160,2019-08-04T11:06:16Z,dcfba8136720b1bfba201ecccf5c10517e19d6ef135e137e570c4a41,60.16448,24.97323,0000000053c6c2be,38.87
6161,2019-08-04T11:06:16Z,dd8e0699822b1a8a3f8a91fcb10729f6f7cd0a4736f36dc60974c36e,60.16762,24.95415,000000006b44cce7,10.78
6162,2019-08-04T11:06:16Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,9.12
6163,2019-08-04T11:06:16Z,de5dca5fe3fa16cebe231f0c2dd216aaa42952b99d141d8df5408e8e,60.16762,24.95415,000000006b44cce7,16.1
6164,2019-08-04T11:06:16Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,10.78
6165,2019-08-04T11:06:16Z,e01908a975abc95425179eadafdba31d371f1d64674c967686df87a3,60.149,24.9843,00000000fffb8cf0,21.87
6166,2019-08-04T11:06:16Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,8.38
6167,2019-08-04T11:06:16Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,16.1
6168,2019-08-04T11:06:16Z,e0d7e8b332ca8514428ab10acf6d3a6b777da62ff8ea3e18d9b32989,60.16762,24.95415,000000006b44cce7,10.78
6169,2019-08-04T11:06:16Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17918,24.95141,00000000675d5200,2.3
6170,2019-08-04T11:06:16Z,e29168791ccd18013b58845430388cc5aac537e7e1c618aeb78900a8,60.16897,24.95222,00000000aa852af1,16.1
6171,2019-08-04T11:06:16Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,13.75
6172,2019-08-04T11:06:16Z,e32e078697e70d6e3cb4b156ada3a4756315227b125615d7b5c116a7,60.16762,24.95415,000000006b44cce7,4.11
6173,2019-08-04T11:06:16Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17919,24.95181,000000007b5207b6,13.75
6174,2019-08-04T11:06:16Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17919,24.95181,000000007b5207b6,27.28
6175,2019-08-04T11:06:16Z,e5928057da667903de0b6c1245e1f58273dd85d63d8af0f4eaa771de,60.16762,24.95415,000000006b44cce7,8.38
6176,2019-08-04T11:06:16Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,12.69
6177,2019-08-04T11:06:16Z,e5e14952bf5e52bf1349479a58c0a97d702585889650948d94767608,60.16448,24.97323,0000000053c6c2be,25.36
6178,2019-08-04T11:06:16Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,10.78
6179,2019-08-04T11:06:16Z,ea38d72fbf2215d530a70d6a97dcc603a44b18d4d7ce557a91cb80bb,60.16762,24.95415,000000006b44cce7,13.75
6180,2019-08-04T11:06:16Z,ea3eef2f497e934d53c3a02bfa190abb42a24ce200d24c69598dbf84,60.16762,24.95415,000000006b44cce7,6.46
6181,2019-08-04T11:06:16Z,eb3dde73e84f5016b5545e9fa2e08d04257ebe448619783f90edcd23,60.16762,24.95415,000000006b44cce7,18.79
6182,2019-08-04T11:06:16Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,16.1
6183,2019-08-04T11:06:16Z,eca1a609c675d971fcfba4277d230ccdc2de7805c629b1f5da9cc224,60.173,24.92524,0000000096918cfa,27.28
6184,2019-08-04T11:06:16Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,10.78
6185,2019-08-04T11:06:16Z,ecb5655da668bb183a5c270a96927649c323975e318184d248247099,60.16829,24.94214,00000000afef4555,20.28
6186,2019-08-04T11:06:16Z,ecf13e9d610ad235409932d263110fd52c69d0f5f39e9ffd3ad8b740,60.16897,24.95222,00000000aa852af1,13.75
6187,2019-08-04T11:06:16Z,ed3b2eaece7e8846b296ad5c3f195aafb7410c95a88887d845982981,60.16762,24.95415,000000006b44cce7,14.89
6188,2019-08-04T11:06:16Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17918,24.95141,00000000675d5200,1.38
6189,2019-08-04T11:06:16Z,ee0dd7cb7da038afb0573e5dc0a158f0d299ce903d057b2f11344452,60.16829,24.94214,00000000afef4555,21.87
6190,2019-08-04T11:06:16Z,ee81051f10987c5f2ca4f2188c2e87df47f035dfdc62842c4671b11c,60.16629,24.95957,00000000fb7600be,25.36
6191,2019-08-04T11:06:16Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,8.38
6192,2019-08-04T11:06:16Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,13.75
6193,2019-08-04T11:06:16Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,8.38
6194,2019-08-04T11:06:16Z,f014103201b8ae8f495f8e1e04da3c934079461391d4801ee6c2faaf,60.16762,24.95415,000000006b44cce7,18.79
6195,2019-08-04T11:06:16Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,20.28
6196,2019-08-04T11:06:16Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,13.75
6197,2019-08-04T11:06:16Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,17.4
6198,2019-08-04T11:06:16Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,16.1
6199,2019-08-04T11:06:16Z,f43b8b2cf2c0bd291543858796d75b211d283ab73dcab5ad5dfd0aeb,60.16897,24.95222,00000000aa852af1,7.69
6200,2019-08-04T11:06:16Z,f4537d3a0c1408b022793f60b53e651b2eac6640fa66b9248338e815,60.16762,24.95415,000000006b44cce7,8.38
6201,2019-08-04T11:06:16Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,27.28
6202,2019-08-04T11:06:16Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,14.89
6203,2019-08-04T11:06:16Z,f65653d90604ec5056682852700fbaf1379932745358f71dd7a94809,60.16897,24.95222,00000000aa852af1,20.28
6204,2019-08-04T11:06:16Z,f756416830b046336a677173f34b00e83412904998e92cfb4ebe207d,60.16762,24.95415,000000006b44cce7,13.75
6205,2019-08-04T11:06:16Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,9.12
6206,2019-08-04T11:06:16Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,13.75
6207,2019-08-04T11:06:16Z,f9ed4361c378e7c740818b0c356acbffa4a161af2ffbecb803ace9b7,60.173,24.92524,0000000096918cfa,31.5
6208,2019-08-04T11:06:16Z,f9f5e1d682271aa870e1ef37a143dcf61318b52086f8e03269854f8f,60.16762,24.95415,000000006b44cce7,16.1
6209,2019-08-04T11:06:16Z,fa1579394f4980e1fe11248f7be4e646b601a3d8cdb9361f182d066c,60.16762,24.95415,000000006b44cce7,16.1
6210,2019-08-04T11:06:16Z,fa15a46a5326515aa1a4b43762ef2018a2be3ac983c811558c1fe104,60.16762,24.95415,000000006b44cce7,10.78
6211,2019-08-04T11:06:16Z,fb197be4589e2d16cfe2899ae06282639009e64a5bff759f4a8a3e43,60.16629,24.95957,00000000fb7600be,25.36
6212,2019-08-04T11:06:16Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,20.28
6213,2019-08-04T11:06:16Z,fbea754bd1d1bd41d31d255adcdfb67b3b4c052fc59db33eb47c25b4,60.16897,24.95222,00000000aa852af1,20.28
6214,2019-08-04T11:06:16Z,fda481107ccd1ee84269967e42cbd312252a4216e9c7af4822669a69,60.16829,24.94214,00000000afef4555,20.28
6215,2019-08-04T11:06:16Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,13.75
6216,2019-08-04T11:06:17Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,29.32
6217,2019-08-04T11:06:17Z,09a0d89e977eac08cb8877af0472d861a9c86439072251d53a13d931,60.16829,24.94214,00000000afef4555,33.81
6218,2019-08-04T11:06:17Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,4.11
6219,2019-08-04T11:06:17Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,18.79
6220,2019-08-04T11:06:17Z,126e7fa4dd9205201617bdc0c7c346bfb57e1a75d3d7d3d9c260d51b,60.16629,24.95957,00000000fb7600be,20.28
6221,2019-08-04T11:06:17Z,128f1b89d7a534aa206a7823b692594bbd4d349761baa04c0fc72f2c,60.14947,24.91438,000000004ef3150d,18.79
6222,2019-08-04T11:06:17Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,25.36
6223,2019-08-04T11:06:17Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,21.87
6224,2019-08-04T11:06:17Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,21.87
6225,2019-08-04T11:06:17Z,1bba37ee9376f8052f3606bb777546c2c4d1e84dad7afd93d4cffa45,60.16762,24.95415,000000006b44cce7,13.75
6226,2019-08-04T11:06:17Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,9.92
6227,2019-08-04T11:06:17Z,269109af99b12861eeb19ab8698033d9c00895687da47af3f4310e9d,60.16762,24.95415,000000006b44cce7,5.91
6228,2019-08-04T11:06:17Z,29016fc5853bb802e42e93eb5fd98882d64029327d793a2f2335b9e4,60.16829,24.94214,00000000afef4555,13.75
6229,2019-08-04T11:06:17Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,12.69
6230,2019-08-04T11:06:17Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,16.1
6231,2019-08-04T11:06:17Z,402f8edce2e4dcc34a418a83e568dd491c14d450d63a3f35850d9c2e,60.16762,24.95415,000000006b44cce7,9.92
6232,2019-08-04T11:06:17Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,29.32
6233,2019-08-04T11:06:17Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,23.56
6234,2019-08-04T11:06:17Z,4774d3de2115f3cfeff91dc17ed763964fe86825629003f82ee45b2b,60.16762,24.95415,000000006b44cce7,8.38
6235,2019-08-04T11:06:17Z,54f040219b954e68101c83a5a6bacf046961c7a1d9a779fa291fa47b,60.16531,24.9442,00000000fdda10fe,21.87
6236,2019-08-04T11:06:17Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
6237,2019-08-04T11:06:17Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,20.28
6238,2019-08-04T11:06:17Z,5f7e2df21b84183b6b4a228283ec85696485a0e21a11257332b6b887,60.14699,24.922,00000000a53ed894,33.81
6239,2019-08-04T11:06:17Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,21.87
6240,2019-08-04T11:06:17Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,16.1
6241,2019-08-04T11:06:17Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
6242,2019-08-04T11:06:17Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,14.89
6243,2019-08-04T11:06:17Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,29.32
6244,2019-08-04T11:06:17Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,23.56
6245,2019-08-04T11:06:17Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,16.1
6246,2019-08-04T11:06:17Z,9992834418850939882f3b334eee492eb98d4f9d6d6118f9ee108793,60.16762,24.95415,000000006b44cce7,3.4
6247,2019-08-04T11:06:17Z,9c8556ea519835172f09c20e7688066eeec8e7f74a0c6fa3df3d9c5f,60.16829,24.94214,00000000afef4555,21.87
6248,2019-08-04T11:06:17Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,20.28
6249,2019-08-04T11:06:17Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,27.28
6250,2019-08-04T11:06:17Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,14.89
6251,2019-08-04T11:06:17Z,bca443064699e0ac05c40e587aef06d7fd580817e739133a501490bc,60.14699,24.922,00000000a53ed894,21.87
6252,2019-08-04T11:06:17Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,27.28
6253,2019-08-04T11:06:17Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,18.79
6254,2019-08-04T11:06:17Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
6255,2019-08-04T11:06:17Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,20.28
6256,2019-08-04T11:06:17Z,d15e7dd5136b83a36b80f68b15b4163e9a4e277740c84a30cc7a4bcc,60.16829,24.94214,00000000afef4555,20.28
6257,2019-08-04T11:06:17Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,21.87
6258,2019-08-04T11:06:17Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,16.1
6259,2019-08-04T11:06:17Z,e764c1a69976425ee9c1982ca445db7a575a9d610bcb2215eeb2a728,60.14947,24.91438,000000004ef3150d,25.36
6260,2019-08-04T11:06:17Z,e8690c2d1711bc10f2d1251a3b5b1e770b98c66c384760400c604de1,60.16829,24.94214,00000000afef4555,20.28
6261,2019-08-04T11:06:17Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,27.28
6262,2019-08-04T11:06:17Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,21.87
6263,2019-08-04T11:06:17Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,17.4
6264,2019-08-04T11:06:17Z,f405a7c4a3a4339f8e3f7e552f6492d6eed76f7d08c54943286213de,60.16762,24.95415,000000006b44cce7,10.78
6265,2019-08-04T11:06:17Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,7.69
6266,2019-08-04T11:06:17Z,0043f38f4fb6545d7c033c9a8f8c18106aa0c2c841f28a15dd722e9d,60.14699,24.922,00000000a53ed894,9.12
6267,2019-08-04T11:06:17Z,007540b1ada16f6000987e20cd81a3deb18b2aea4cb95b50e099dcee,60.17065,24.93641,000000000f4919c9,10.78
6268,2019-08-04T11:06:17Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,10.78
6269,2019-08-04T11:06:17Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,20.28
6270,2019-08-04T11:06:17Z,055dd402f160d1e2e268660c247c3770566365a0e384c3bacb9de8f9,60.16829,24.94214,00000000afef4555,20.28
6271,2019-08-04T11:06:17Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,18.79
6272,2019-08-04T11:06:17Z,07736b3f5deab4e1b7812473c78389d5152eb6e95aeb6b23741c90d6,60.16762,24.95415,000000006b44cce7,25.36
6273,2019-08-04T11:06:17Z,08833115ba0f62666fee594662c171563759459bb5f65ffdfeaeaed1,60.18203,24.91341,00000000342570c2,12.69
6274,2019-08-04T11:06:17Z,096c3b0de1dab1407cd4d3330546404c0d62ce025924420496380f89,60.16762,24.95415,000000006b44cce7,11.7
6275,2019-08-04T11:06:17Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,12.69
6276,2019-08-04T11:06:17Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,4.5
6277,2019-08-04T11:06:17Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,9.12
6278,2019-08-04T11:06:17Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,18.79
6279,2019-08-04T11:06:17Z,0dc12f22306d5f6622fc786011f32f1961a5f94018be9c2236fb2e52,60.14699,24.922,00000000a53ed894,13.75
6280,2019-08-04T11:06:17Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,14.89
6281,2019-08-04T11:06:17Z,10ca87ada637a6524de98a11c8d3d3d3cfa8f7f5ea839b29c2b132a0,60.16762,24.95415,000000006b44cce7,14.89
6282,2019-08-04T11:06:17Z,1107822441d53ff89eb9cb0d022a37202aed47bd82dca4bc175d6837,60.16762,24.95415,000000006b44cce7,13.75
6283,2019-08-04T11:06:17Z,118cffafccf902fa0dea50f220191f4eb7938f02c841bd3952fa3484,60.16762,24.95415,000000006b44cce7,13.75
6284,2019-08-04T11:06:17Z,119ff796b6f8676a292e54f9895ab0954e5ebc578a9000a0d9b7b38e,60.16531,24.9442,00000000fdda10fe,21.87
6285,2019-08-04T11:06:17Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,3.74
6286,2019-08-04T11:06:17Z,13b0a8ca1414d7b2b0e8d5f80069a5d26c6f62a68b58eda25a4b85f4,60.16829,24.94214,00000000afef4555,10.78
6287,2019-08-04T11:06:17Z,17b39c4376c28dc9e1c1221de9d5037abfea5d59d30cdd48208fc3a8,60.16762,24.95415,000000006b44cce7,7.05
6288,2019-08-04T11:06:17Z,18798273af8a6fade4ca41e909ce1e8ce24a24e7f7fd0b7275d82b55,60.16829,24.94214,00000000afef4555,33.81
6289,2019-08-04T11:06:17Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,16.1
6290,2019-08-04T11:06:17Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,9.92
6291,2019-08-04T11:06:17Z,1ce242f8d8220cd38bf3ea9138c99ae9b2f79b28e68edb864f090ec9,60.149,24.9843,00000000fffb8cf0,16.1
6292,2019-08-04T11:06:17Z,1d98e850f88f1888cd7aef84cadbc3754faef1c6223256f5553ee4f8,60.16762,24.95415,000000006b44cce7,12.69
6293,2019-08-04T11:06:17Z,1f3c0c25584dec03a1a14bcca7512f3e83afd49569b548df92464d33,60.16829,24.94214,00000000afef4555,17.4
6294,2019-08-04T11:06:17Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,2.54
6295,2019-08-04T11:06:17Z,2136558e0a9a89ed5aa044485a8e31bff3b7e5acf38c645a06782afd,60.16448,24.97323,0000000053c6c2be,27.28
6296,2019-08-04T11:06:17Z,214a3cc8c941598dfe4be8a564f0ca3927d4669d481fcde2b8963e6c,60.14947,24.91438,000000004ef3150d,33.81
