,time,hash,latitude,longitude,serial,distance
6297,2019-08-04T11:06:17Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,4.11
6298,2019-08-04T11:06:17Z,23786c82e2641aed0e0b004658480a212bf0397568e914487819045c,60.16897,24.95222,00000000aa852af1,21.87
6299,2019-08-04T11:06:17Z,23b4a8c7918ca417eab83481a710fd544e1fa8bf7073b5955c0155c8,60.14699,24.922,00000000a53ed894,17.4
6300,2019-08-04T11:06:17Z,23b7c1b09dfbcbf722a4c48303dd0435cf9885a516d5eebb6538844f,60.16762,24.95415,000000006b44cce7,9.92
6301,2019-08-04T11:06:17Z,2535cb5c89ec66044a005b03dd769ca8d0022164a816c06db0e49892,60.16762,24.95415,000000006b44cce7,4.5
6302,2019-08-04T11:06:17Z,2671a156fa8d8bb05970481c8f83bcf9f261f73dae27f2bb9ac88aeb,60.14699,24.922,00000000a53ed894,7.69
6303,2019-08-04T11:06:17Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.5
6304,2019-08-04T11:06:17Z,277125506ba4ea1afb2c696256b262e0708d43c30c769a1d4a382a76,60.16762,24.95415,000000006b44cce7,14.89
6305,2019-08-04T11:06:17Z,296a0ffe230305a3d37818a0369b56c99dacdd5df5a161bf238e1084,60.16762,24.95415,000000006b44cce7,10.78
6306,2019-08-04T11:06:17Z,2977d3c4f181abb6662adf1d466a62167e2690a9c94dc53e5aa6a904,60.16762,24.95415,000000006b44cce7,4.94
6307,2019-08-04T11:06:17Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17919,24.95181,000000007b5207b6,12.69
6308,2019-08-04T11:06:17Z,2a80aed2c40e7e70ca12152ac812abd79aa1d13efcec25a6d3395136,60.16762,24.95415,000000006b44cce7,9.12
6309,2019-08-04T11:06:17Z,2acbdfb5e555a9668c446767fc5d82728d254a45d17dff85e3342cb0,60.16629,24.95957,00000000fb7600be,23.56
6310,2019-08-04T11:06:17Z,2bade3cfae68c5f3e9df9c6f8327c0cbd36d37a09ade6c16bfb24289,60.16829,24.94214,00000000afef4555,29.32
6311,2019-08-04T11:06:17Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,0.28
6312,2019-08-04T11:06:17Z,2ccaeb30423977ff22b6afc29243b861b476a5f4ffafdf200d326d78,60.17002,24.94407,000000006b087f40,23.56
6313,2019-08-04T11:06:17Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,4.11
6314,2019-08-04T11:06:17Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,17.4
6315,2019-08-04T11:06:17Z,2fe2e4165984d7880628aec591ce4747f18947da70312e6afca2946b,60.14699,24.922,00000000a53ed894,17.4
6316,2019-08-04T11:06:17Z,303e51dd6e5cca35a9f9f76fbe8ef97bd64a9dc6b4e965b1f74ca279,60.14699,24.922,00000000a53ed894,25.36
6317,2019-08-04T11:06:17Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17919,24.95181,000000007b5207b6,27.28
6318,2019-08-04T11:06:17Z,31449757caa5e658401f680b0e48a16ac560226471234a914cef5119,60.16897,24.95222,00000000aa852af1,21.87
6319,2019-08-04T11:06:17Z,3226c88241c6ac9d643c1843f44b6e5ee10df5f15a695e360582a9be,60.16829,24.94214,00000000afef4555,18.79
6320,2019-08-04T11:06:17Z,3262259981b4d615793e8692d3b8461ab7cc2c63789b0ce72c75075f,60.17918,24.95141,00000000675d5200,27.28
6321,2019-08-04T11:06:17Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,20.28
6322,2019-08-04T11:06:17Z,33a5da4eacfc49fefa067790c9fada1a86d9793367ded845a46f0779,60.16829,24.94214,00000000afef4555,6.46
6323,2019-08-04T11:06:17Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,27.28
6324,2019-08-04T11:06:17Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,29.32
6325,2019-08-04T11:06:17Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,8.38
6326,2019-08-04T11:06:17Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,27.28
6327,2019-08-04T11:06:17Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,9.12
6328,2019-08-04T11:06:17Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,25.36
6329,2019-08-04T11:06:17Z,3b5030adc7c303403a6333a1a6d35474c2f21c1d20ece72180660423,60.14947,24.91438,000000004ef3150d,11.7
6330,2019-08-04T11:06:17Z,3bd8214bd5284efaf354ec2a0dd2847f6051ceaace6a2691ff085d3d,60.17065,24.93641,000000000f4919c9,17.4
6331,2019-08-04T11:06:17Z,3c7df7d16658abc47ed9e66342a99269fee33785ea550021877f84a4,60.18203,24.91341,00000000342570c2,29.32
6332,2019-08-04T11:06:17Z,3f67c6713a6cca446a46616c9970c7a2ddffb03f21e10c8ea9b2f380,60.16897,24.95222,00000000aa852af1,18.79
6333,2019-08-04T11:06:17Z,3fde075082af3062c2bebc5e09ad55bda3de70b5f492bdfb21f284c9,60.173,24.92524,0000000096918cfa,23.56
6334,2019-08-04T11:06:17Z,3fe4e214448b0c9a8dfbee81c347d82a8f0b26859201fb1d77f40fa9,60.16762,24.95415,000000006b44cce7,5.41
6335,2019-08-04T11:06:17Z,40d64df305477f26745a445a97098d36570a8e02616b93a3f562bb21,60.16629,24.95957,00000000fb7600be,20.28
6336,2019-08-04T11:06:17Z,42033344b6ffbe4da5fa02015642579c22a6cf20c0263c8f097b96d3,60.16762,24.95415,000000006b44cce7,20.28
6337,2019-08-04T11:06:17Z,42d34a6c595760e51052178acc978bdb2b6348e0405f7b58c57f0915,60.16829,24.94214,00000000afef4555,11.7
6338,2019-08-04T11:06:17Z,439ff6b8ff9dc79d47e223164a87fc2d620f29bc7ea1bc7ea4c5cc58,60.16897,24.95222,00000000aa852af1,36.27
6339,2019-08-04T11:06:17Z,43a599f28d168caa53108cd20ab0cbcbdc62b74321e8c351eb7aee72,60.17002,24.94407,000000006b087f40,25.36
6340,2019-08-04T11:06:17Z,4472fa277123afabdf2402fc2a3c5bff2be437e6d56b590278de70fc,60.17065,24.93641,000000000f4919c9,25.36
6341,2019-08-04T11:06:17Z,44cd8828dd4aa11ea599139af3d3aafbcd09ca0c2558f26ed1c72e17,60.14699,24.922,00000000a53ed894,7.05
6342,2019-08-04T11:06:17Z,44d01b24bde0f8031d7cf15bb66e661ad9bd92807f3213fabf920fa1,60.16762,24.95415,000000006b44cce7,5.91
6343,2019-08-04T11:06:17Z,4538bf4d0ca02f13fad76c46f7b34e72978c49b0cdfe4ea9fe151a50,60.16762,24.95415,000000006b44cce7,8.38
6344,2019-08-04T11:06:17Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,21.87
6345,2019-08-04T11:06:17Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,8.38
6346,2019-08-04T11:06:17Z,47cd1dcac88434ffdc4b868e7f1d8d8a604700564bc83a7c0a3928be,60.16762,24.95415,000000006b44cce7,2.08
6347,2019-08-04T11:06:17Z,47eccbfb2db7bb200aacfdad7243168bd30714cc78da342bbe53df7b,60.16629,24.95957,00000000fb7600be,29.32
6348,2019-08-04T11:06:17Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17919,24.95181,000000007b5207b6,7.05
6349,2019-08-04T11:06:17Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,7.05
6350,2019-08-04T11:06:17Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,13.75
6351,2019-08-04T11:06:17Z,49b391c05bd4e5231579392d798036a0139a8ea4e4d4509a7cb3901f,60.16829,24.94214,00000000afef4555,23.56
6352,2019-08-04T11:06:17Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,17.4
6353,2019-08-04T11:06:17Z,4a2286eca689d9c867cfa19d43b9b917d29769b66b9e0a968f6c3859,60.16897,24.95222,00000000aa852af1,13.75
6354,2019-08-04T11:06:17Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17919,24.95181,000000007b5207b6,21.87
6355,2019-08-04T11:06:17Z,4a912b6c106b63933a8c9cc39598823bcb2c94d4b1cc8a5d55cb3972,60.16829,24.94214,00000000afef4555,18.79
6356,2019-08-04T11:06:17Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,0.59
6357,2019-08-04T11:06:17Z,4c23bd637ecb5972928c323594df7193a851651f192690fe9c4b951b,60.17002,24.94407,000000006b087f40,25.36
6358,2019-08-04T11:06:17Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,10.78
6359,2019-08-04T11:06:17Z,4d31b0561dbfc9ef5acbd44ba92acb4ca7bad86b948634f005173ece,60.14699,24.922,00000000a53ed894,16.1
6360,2019-08-04T11:06:17Z,50a06af190dfb27cbd4d6ca55980b1379ec795af8b9e5ebc00d73257,60.16762,24.95415,000000006b44cce7,6.46
6361,2019-08-04T11:06:17Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,23.56
6362,2019-08-04T11:06:17Z,542a405b620e6d166ecc5eadd979b3936d831cea3aa7b75316adb4ca,60.16897,24.95222,00000000aa852af1,21.87
6363,2019-08-04T11:06:17Z,549e8785d3249c38e0c577947392ab324d318a5a9b125b5d03e023d2,60.17065,24.93641,000000000f4919c9,11.7
6364,2019-08-04T11:06:17Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,9.12
6365,2019-08-04T11:06:17Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,12.69
6366,2019-08-04T11:06:17Z,55f047531784bdfb349239ad705090dfe4fce836942569dac1d34cd3,60.16762,24.95415,000000006b44cce7,16.1
6367,2019-08-04T11:06:17Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,17.4
6368,2019-08-04T11:06:17Z,565a35900ed1794a9d566f6fc12f2710875a10eb7c8e6fa0ddd92626,60.14699,24.922,00000000a53ed894,16.1
6369,2019-08-04T11:06:17Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,13.75
6370,2019-08-04T11:06:17Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,10.78
6371,2019-08-04T11:06:17Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,20.28
6372,2019-08-04T11:06:17Z,5b1df59a8f10fc0c1548e114caf6a457ff880d853d529f675372b0b0,60.16762,24.95415,000000006b44cce7,11.7
6373,2019-08-04T11:06:17Z,5b59419ec0e6ccea252e030f286c2d01643241bda40ffed9fa45c3c3,60.16897,24.95222,00000000aa852af1,20.28
6374,2019-08-04T11:06:17Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,27.28
6375,2019-08-04T11:06:17Z,5e0289eb3bdaad8fcb5f57629501df80b5925a8829d5d1fdeb73caae,60.16629,24.95957,00000000fb7600be,25.36
6376,2019-08-04T11:06:17Z,6022019a95573b888ca7b3161da098935ea0ad7793437ee40a32a5f3,60.14699,24.922,00000000a53ed894,11.7
6377,2019-08-04T11:06:17Z,60f982521b3cf63a23ce97156f686572b3c936ebe5a76c0d78269fd9,60.16762,24.95415,000000006b44cce7,23.56
6378,2019-08-04T11:06:17Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,20.28
6379,2019-08-04T11:06:17Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,21.87
6380,2019-08-04T11:06:17Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,7.05
6381,2019-08-04T11:06:17Z,63e498fd789abe431cdf86f184a50616c85717e1efc893da1e1a2222,60.16897,24.95222,00000000aa852af1,18.79
6382,2019-08-04T11:06:17Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,4.11
6383,2019-08-04T11:06:17Z,67598a1e0a26360b38ffc4bd67aa05290556cdaea97554dfb9d8bdad,60.16762,24.95415,000000006b44cce7,9.92
6384,2019-08-04T11:06:17Z,69158bfbcf8399435cc52d623b530dc75089182b7ab05efb64e64021,60.15432,24.9211,0000000019fb59c4,27.28
6385,2019-08-04T11:06:17Z,6978155fc96a2c464cb547d9fc8c5e60f39fbb9de35e49ab211c5efc,60.16897,24.95222,00000000aa852af1,18.79
6386,2019-08-04T11:06:17Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,3.74
6387,2019-08-04T11:06:17Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,6.46
6388,2019-08-04T11:06:17Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,17.4
6389,2019-08-04T11:06:17Z,6c067fedd37418c79b0bf5c752174bb0d07d27f5d300e2fb737a4dcc,60.16829,24.94214,00000000afef4555,21.87
6390,2019-08-04T11:06:17Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,9.12
6391,2019-08-04T11:06:17Z,6e2fbf091d5c86667e060d7ec44f48f0f5d7b1d55b1899f2939f247a,60.16762,24.95415,000000006b44cce7,6.46
6392,2019-08-04T11:06:17Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,11.7
6393,2019-08-04T11:06:17Z,6faf62fbff92729472d61bc9a13a5e72833e55bf713863161f8ca9cb,60.15432,24.9211,0000000019fb59c4,25.36
6394,2019-08-04T11:06:17Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,14.89
6395,2019-08-04T11:06:17Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,23.56
6396,2019-08-04T11:06:17Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,23.56
6397,2019-08-04T11:06:17Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17919,24.95181,000000007b5207b6,11.7
6398,2019-08-04T11:06:17Z,73f9caa620c77e880d8973e260936b1114db9c96de6accf8398ccec0,60.17002,24.94407,000000006b087f40,23.56
6399,2019-08-04T11:06:17Z,7484ecf89e24efb4a366562730f7341391f930dad7b216184022d0da,60.173,24.92524,0000000096918cfa,18.79
6400,2019-08-04T11:06:17Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,2.54
6401,2019-08-04T11:06:17Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,9.92
6402,2019-08-04T11:06:17Z,75d452cbba63995ad06213b577081e8db650c80b3a78060789a8e831,60.16762,24.95415,000000006b44cce7,9.92
6403,2019-08-04T11:06:17Z,79249857aa88aacfdce42eef6ed8e8bcca6a4550672e5d4552c120d0,60.16762,24.95415,000000006b44cce7,16.1
6404,2019-08-04T11:06:17Z,79773ee1ebdf8252053d8ffb326b77bb05a7cdb76041102e73d3767c,60.16762,24.95415,000000006b44cce7,9.92
6405,2019-08-04T11:06:17Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,13.75
6406,2019-08-04T11:06:17Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,17.4
6407,2019-08-04T11:06:17Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,16.1
6408,2019-08-04T11:06:17Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,20.28
6409,2019-08-04T11:06:17Z,7f546f0776433ed1b76ea74186c0aad95eca5439e6cefda07922ef14,60.16762,24.95415,000000006b44cce7,11.7
6410,2019-08-04T11:06:17Z,7f95126e2fe39b74b61f9df1002b58453d22fe79458cebfeed9b9982,60.16829,24.94214,00000000afef4555,10.78
6411,2019-08-04T11:06:17Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,14.89
6412,2019-08-04T11:06:17Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,5.91
6413,2019-08-04T11:06:17Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,12.69
6414,2019-08-04T11:06:17Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.01
6415,2019-08-04T11:06:17Z,849d6a476563b352092dcda35e816833b571b7f630e7ff8617d9b7da,60.16829,24.94214,00000000afef4555,25.36
6416,2019-08-04T11:06:17Z,87ecec345b34dca4db86cbd66248eeb829282d0cc54caff92455dff2,60.16762,24.95415,000000006b44cce7,6.46
6417,2019-08-04T11:06:17Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,16.1
6418,2019-08-04T11:06:17Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,9.12
6419,2019-08-04T11:06:17Z,8a7f5012c000c420f0a336a3988c72cf2b373818f4f3f369e994d8e4,60.16829,24.94214,00000000afef4555,17.4
6420,2019-08-04T11:06:17Z,8b6c7f639ffcedbc88882778001efbead6a695044711dc3ce3827575,60.1538,24.95595,0000000038bf9618,38.87
6421,2019-08-04T11:06:17Z,8bffe034066821502092859341756212a0dcb6b2c605852c0c40fdeb,60.16762,24.95415,000000006b44cce7,10.78
6422,2019-08-04T11:06:17Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,13.75
6423,2019-08-04T11:06:17Z,8ca6cbf91a04db796810f40ee019369f331d79472e4acd09f75cbac8,60.16829,24.94214,00000000afef4555,13.75
6424,2019-08-04T11:06:17Z,8e32f03aa51152a06255173f7dc5aaa2c75cef6f6aa829bd51fea777,60.16762,24.95415,000000006b44cce7,9.12
6425,2019-08-04T11:06:17Z,8ee30fda8736b8e18a2cdb754676659240bc520a57727b9635630f22,60.1538,24.95595,0000000038bf9618,33.81
6426,2019-08-04T11:06:17Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,29.32
6427,2019-08-04T11:06:17Z,90a7a2779a546d0a67f676fbd33964bfec098cc7d3c6617a5c0f6b88,60.16762,24.95415,000000006b44cce7,11.7
6428,2019-08-04T11:06:17Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,21.87
6429,2019-08-04T11:06:17Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17919,24.95181,000000007b5207b6,14.89
6430,2019-08-04T11:06:17Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,13.75
6431,2019-08-04T11:06:17Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,9.92
6432,2019-08-04T11:06:17Z,936c8d12f2bf0990c21b1a6fbdbd83565c86c00e50d6bd0be3bd52ff,60.16629,24.95957,00000000fb7600be,41.64
6433,2019-08-04T11:06:17Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,9.12
6434,2019-08-04T11:06:17Z,9558753228fb3007f59382a0595018488e2e7430248f8824a5badb80,60.1638,24.96846,00000000d747f075,18.79
6435,2019-08-04T11:06:17Z,96b6fbb458fa515d6fe57ba056a91d6be76290d0cffe0b5f701ed098,60.18203,24.91341,00000000342570c2,33.81
6436,2019-08-04T11:06:17Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,9.92
6437,2019-08-04T11:06:17Z,9759894c6f46d9e82992282b211a84549983c7a9995cd91fb1178818,60.16829,24.94214,00000000afef4555,12.69
6438,2019-08-04T11:06:17Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,14.89
6439,2019-08-04T11:06:17Z,99b998b07243afd316e6fa57636b0ab6761b9c2a6f0fe050eae40c08,60.16762,24.95415,000000006b44cce7,7.05
6440,2019-08-04T11:06:17Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,4.5
6441,2019-08-04T11:06:17Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,10.78
6442,2019-08-04T11:06:17Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,9.12
6443,2019-08-04T11:06:17Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,12.69
6444,2019-08-04T11:06:17Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,9.92
6445,2019-08-04T11:06:17Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,17.4
6446,2019-08-04T11:06:17Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,16.1
6447,2019-08-04T11:06:17Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,16.1
6448,2019-08-04T11:06:17Z,9c3b5efa3a54990a49d4e9936cffd7d917f148932ce838158fe147ba,60.1638,24.96846,00000000d747f075,25.36
6449,2019-08-04T11:06:17Z,9c40a1c76be950694e1b5448f8ad2337198d9a75090bfebc30c7392e,60.16629,24.95957,00000000fb7600be,23.56
6450,2019-08-04T11:06:17Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,12.69
6451,2019-08-04T11:06:17Z,a11bbfeb1c753ec5261a0d10f86f280cc3d7f0ae11182fb5cd2912fc,60.16762,24.95415,000000006b44cce7,10.78
6452,2019-08-04T11:06:17Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,2.3
6453,2019-08-04T11:06:17Z,a20a11944d9440f1f8e4ea6262408f673f2a8380c4e13dda1a073d8d,60.16897,24.95222,00000000aa852af1,18.79
6454,2019-08-04T11:06:17Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,17.4
6455,2019-08-04T11:06:17Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,20.28
6456,2019-08-04T11:06:17Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,27.28
6457,2019-08-04T11:06:17Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,9.12
6458,2019-08-04T11:06:17Z,a5835ce352a1e6d8fb6bdc410fae1076c756f7dac8e202465add9277,60.16762,24.95415,000000006b44cce7,7.69
6459,2019-08-04T11:06:17Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,9.12
6460,2019-08-04T11:06:17Z,a764c2246c85b2b0aa79e581e2fe238da93de098abbb90aee24c11ca,60.16829,24.94214,00000000afef4555,31.5
6461,2019-08-04T11:06:17Z,a7cc1a0b8bbb896ef55043e385a939c97fd5cfaf6d43a4db6c720076,60.16762,24.95415,000000006b44cce7,11.7
6462,2019-08-04T11:06:17Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,11.7
6463,2019-08-04T11:06:17Z,aa13e498edf9f46e910da649451b89f99f275d8fa16839b7bf158289,60.149,24.9843,00000000fffb8cf0,31.5
6464,2019-08-04T11:06:17Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.38
6465,2019-08-04T11:06:17Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,6.46
6466,2019-08-04T11:06:17Z,aa5e2805ac91707a9e8de48bade5510f72d95136ec930e052d9cada8,60.16762,24.95415,000000006b44cce7,16.1
