,time,hash,latitude,longitude,serial,distance
6637,2019-08-04T11:06:18Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,8.38
6638,2019-08-04T11:06:18Z,0043f38f4fb6545d7c033c9a8f8c18106aa0c2c841f28a15dd722e9d,60.14699,24.922,00000000a53ed894,12.69
6639,2019-08-04T11:06:18Z,007540b1ada16f6000987e20cd81a3deb18b2aea4cb95b50e099dcee,60.17065,24.93641,000000000f4919c9,6.46
6640,2019-08-04T11:06:18Z,01e47d49d859d6875c51173a8f2159c35733cff5d2c3e5044b4b42d1,60.16829,24.94214,00000000afef4555,23.56
6641,2019-08-04T11:06:18Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,9.92
6642,2019-08-04T11:06:18Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,20.28
6643,2019-08-04T11:06:18Z,0495ba0a1c04e0262f37eaa32084a173acc00638a16e76bb922b97dd,60.16762,24.95415,000000006b44cce7,9.12
6644,2019-08-04T11:06:18Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,18.79
6645,2019-08-04T11:06:18Z,07505f028a552fd4183a9d7a436db18ae89a2dfeff0cdea93dcbe920,60.16762,24.95415,000000006b44cce7,14.89
6646,2019-08-04T11:06:18Z,08833115ba0f62666fee594662c171563759459bb5f65ffdfeaeaed1,60.18203,24.91341,00000000342570c2,27.28
6647,2019-08-04T11:06:18Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,11.7
6648,2019-08-04T11:06:18Z,0a949aafc0be15c68d73a5dd186d726aa6b921f44303a712ac6ddcb8,60.16762,24.95415,000000006b44cce7,17.4
6649,2019-08-04T11:06:18Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,14.89
6650,2019-08-04T11:06:18Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,1.38
6651,2019-08-04T11:06:18Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,9.12
6652,2019-08-04T11:06:18Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,11.7
6653,2019-08-04T11:06:18Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,13.75
6654,2019-08-04T11:06:18Z,116e59da308964e8eb82cb6e5a758aad726ec3800f0fa17bc661e8fe,60.16762,24.95415,000000006b44cce7,7.69
6655,2019-08-04T11:06:18Z,12012b94f1e57f1b0126052cc11a3bff3eff24467afa8d67d041fe16,60.17002,24.94407,000000006b087f40,29.32
6656,2019-08-04T11:06:18Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,2.8
6657,2019-08-04T11:06:18Z,1365132d13ab87aad75e2aee453b2f156807b7c75d31d948bdff798f,60.16762,24.95415,000000006b44cce7,7.69
6658,2019-08-04T11:06:18Z,13b0a8ca1414d7b2b0e8d5f80069a5d26c6f62a68b58eda25a4b85f4,60.16829,24.94214,00000000afef4555,12.69
6659,2019-08-04T11:06:18Z,169c77f0d714e38eb1e798b14fa42ce3fefb0ec1d6f9e93a38a872f1,60.16762,24.95415,000000006b44cce7,7.05
6660,2019-08-04T11:06:18Z,182e58bd6c3c8d836225d454a878bc55d8ed5166564a22f8b635f6ff,60.14947,24.91438,000000004ef3150d,23.56
6661,2019-08-04T11:06:18Z,18adae8b6603c177e817d1e3b9ec79fcc0292682660b31bebc965a23,60.16762,24.95415,000000006b44cce7,20.28
6662,2019-08-04T11:06:18Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,18.79
6663,2019-08-04T11:06:18Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,6.46
6664,2019-08-04T11:06:18Z,1bff3cb3b9be59366fdf8adbbc677a4dfbf8e116bf330c3435bc63c2,60.16897,24.95222,00000000aa852af1,20.28
6665,2019-08-04T11:06:18Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,18.79
6666,2019-08-04T11:06:18Z,1f3c0c25584dec03a1a14bcca7512f3e83afd49569b548df92464d33,60.16829,24.94214,00000000afef4555,18.79
6667,2019-08-04T11:06:18Z,1f6e5095c2c365e120a526c9111895459bc08fb351b964a350cdb64f,60.16762,24.95415,000000006b44cce7,9.12
6668,2019-08-04T11:06:18Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,9.12
6669,2019-08-04T11:06:18Z,2136558e0a9a89ed5aa044485a8e31bff3b7e5acf38c645a06782afd,60.16448,24.97323,0000000053c6c2be,29.32
6670,2019-08-04T11:06:18Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,3.4
6671,2019-08-04T11:06:18Z,23786c82e2641aed0e0b004658480a212bf0397568e914487819045c,60.16897,24.95222,00000000aa852af1,17.4
6672,2019-08-04T11:06:18Z,23b4a8c7918ca417eab83481a710fd544e1fa8bf7073b5955c0155c8,60.14699,24.922,00000000a53ed894,23.56
6673,2019-08-04T11:06:18Z,23b7c1b09dfbcbf722a4c48303dd0435cf9885a516d5eebb6538844f,60.16762,24.95415,000000006b44cce7,9.92
6674,2019-08-04T11:06:18Z,2535cb5c89ec66044a005b03dd769ca8d0022164a816c06db0e49892,60.16762,24.95415,000000006b44cce7,4.5
6675,2019-08-04T11:06:18Z,2671a156fa8d8bb05970481c8f83bcf9f261f73dae27f2bb9ac88aeb,60.14699,24.922,00000000a53ed894,16.1
6676,2019-08-04T11:06:18Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.5
6677,2019-08-04T11:06:18Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,16.1
6678,2019-08-04T11:06:18Z,296a0ffe230305a3d37818a0369b56c99dacdd5df5a161bf238e1084,60.16762,24.95415,000000006b44cce7,12.69
6679,2019-08-04T11:06:18Z,2977d3c4f181abb6662adf1d466a62167e2690a9c94dc53e5aa6a904,60.16762,24.95415,000000006b44cce7,7.05
6680,2019-08-04T11:06:18Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17919,24.95181,000000007b5207b6,18.79
6681,2019-08-04T11:06:18Z,2acbdfb5e555a9668c446767fc5d82728d254a45d17dff85e3342cb0,60.16629,24.95957,00000000fb7600be,25.36
6682,2019-08-04T11:06:18Z,2af353f8c54bb0d9e6ff34e08578e5263b7fac68ab82cf9559293cb9,60.16544,24.95398,0000000038d83d41,23.56
6683,2019-08-04T11:06:18Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,0.28
6684,2019-08-04T11:06:18Z,2ccaeb30423977ff22b6afc29243b861b476a5f4ffafdf200d326d78,60.17002,24.94407,000000006b087f40,16.1
6685,2019-08-04T11:06:18Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,3.4
6686,2019-08-04T11:06:18Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,23.56
6687,2019-08-04T11:06:18Z,2fe2e4165984d7880628aec591ce4747f18947da70312e6afca2946b,60.14699,24.922,00000000a53ed894,16.1
6688,2019-08-04T11:06:18Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17918,24.95141,00000000675d5200,27.28
6689,2019-08-04T11:06:18Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,20.28
6690,2019-08-04T11:06:18Z,33a5da4eacfc49fefa067790c9fada1a86d9793367ded845a46f0779,60.16829,24.94214,00000000afef4555,7.69
6691,2019-08-04T11:06:18Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,13.75
6692,2019-08-04T11:06:18Z,34cf37df412ff36df19ebe47ecdd31e5a22355a1fa723a748ac901fd,60.16762,24.95415,000000006b44cce7,20.28
6693,2019-08-04T11:06:18Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,17.4
6694,2019-08-04T11:06:18Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,9.12
6695,2019-08-04T11:06:18Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,7.69
6696,2019-08-04T11:06:18Z,3ae1d5a2268ac1af52ba8b54fb28f81c00fa05884af8b8ca5e7e0e9a,60.16762,24.95415,000000006b44cce7,14.89
6697,2019-08-04T11:06:18Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,25.36
6698,2019-08-04T11:06:18Z,3b5030adc7c303403a6333a1a6d35474c2f21c1d20ece72180660423,60.14947,24.91438,000000004ef3150d,16.1
6699,2019-08-04T11:06:18Z,3bd8214bd5284efaf354ec2a0dd2847f6051ceaace6a2691ff085d3d,60.17065,24.93641,000000000f4919c9,16.1
6700,2019-08-04T11:06:18Z,3c7df7d16658abc47ed9e66342a99269fee33785ea550021877f84a4,60.18203,24.91341,00000000342570c2,21.87
6701,2019-08-04T11:06:18Z,3e36420df19c06796a79acdad84551653de9b0132cb0987329f75291,60.16897,24.95222,00000000aa852af1,20.28
6702,2019-08-04T11:06:18Z,3f67c6713a6cca446a46616c9970c7a2ddffb03f21e10c8ea9b2f380,60.16897,24.95222,00000000aa852af1,16.1
6703,2019-08-04T11:06:18Z,3fde075082af3062c2bebc5e09ad55bda3de70b5f492bdfb21f284c9,60.173,24.92524,0000000096918cfa,21.87
6704,2019-08-04T11:06:18Z,40b98e7445617581067a41524181e8b6995ea4ee6c82ae2ba93db3cb,60.173,24.92524,0000000096918cfa,27.28
6705,2019-08-04T11:06:18Z,40d64df305477f26745a445a97098d36570a8e02616b93a3f562bb21,60.16629,24.95957,00000000fb7600be,16.1
6706,2019-08-04T11:06:18Z,4259ea4be61641ef15bcf103aabbda808376b164c83d20d3be269e1d,60.17065,24.93641,000000000f4919c9,21.87
6707,2019-08-04T11:06:18Z,42d34a6c595760e51052178acc978bdb2b6348e0405f7b58c57f0915,60.16829,24.94214,00000000afef4555,8.38
6708,2019-08-04T11:06:18Z,4472fa277123afabdf2402fc2a3c5bff2be437e6d56b590278de70fc,60.17065,24.93641,000000000f4919c9,21.87
6709,2019-08-04T11:06:18Z,448f6044c6c095d8c71341a0017dd6746f6e150f03af7c78b794308f,60.16762,24.95415,000000006b44cce7,9.92
6710,2019-08-04T11:06:18Z,44cd8828dd4aa11ea599139af3d3aafbcd09ca0c2558f26ed1c72e17,60.14699,24.922,00000000a53ed894,9.92
6711,2019-08-04T11:06:18Z,44d01b24bde0f8031d7cf15bb66e661ad9bd92807f3213fabf920fa1,60.16762,24.95415,000000006b44cce7,5.41
6712,2019-08-04T11:06:18Z,4538bf4d0ca02f13fad76c46f7b34e72978c49b0cdfe4ea9fe151a50,60.16762,24.95415,000000006b44cce7,7.05
6713,2019-08-04T11:06:18Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,14.89
6714,2019-08-04T11:06:18Z,47cd1dcac88434ffdc4b868e7f1d8d8a604700564bc83a7c0a3928be,60.16762,24.95415,000000006b44cce7,2.54
6715,2019-08-04T11:06:18Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17919,24.95181,000000007b5207b6,9.92
6716,2019-08-04T11:06:18Z,4831311b6d19ecce7981d060fe0971ac961bdfa5a006de633cd38a95,60.16531,24.9442,00000000fdda10fe,31.5
6717,2019-08-04T11:06:18Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,9.12
6718,2019-08-04T11:06:18Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,16.1
6719,2019-08-04T11:06:18Z,49b391c05bd4e5231579392d798036a0139a8ea4e4d4509a7cb3901f,60.16829,24.94214,00000000afef4555,18.79
6720,2019-08-04T11:06:18Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,23.56
6721,2019-08-04T11:06:18Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17919,24.95181,000000007b5207b6,12.69
6722,2019-08-04T11:06:18Z,4a912b6c106b63933a8c9cc39598823bcb2c94d4b1cc8a5d55cb3972,60.16829,24.94214,00000000afef4555,20.28
6723,2019-08-04T11:06:18Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,0.71
6724,2019-08-04T11:06:18Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,9.12
6725,2019-08-04T11:06:18Z,4fb84ecf5d221439a3af3b68650b3b7dea1d1324213f3ea57669ead0,60.18203,24.91341,00000000342570c2,25.36
6726,2019-08-04T11:06:18Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,3.09
6727,2019-08-04T11:06:18Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,31.5
6728,2019-08-04T11:06:18Z,541f330d2ded03609f551d02b8149da9cd07ee36aeee630f8fc9de8c,60.14699,24.922,00000000a53ed894,18.79
6729,2019-08-04T11:06:18Z,549e8785d3249c38e0c577947392ab324d318a5a9b125b5d03e023d2,60.17065,24.93641,000000000f4919c9,9.92
6730,2019-08-04T11:06:18Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,11.7
6731,2019-08-04T11:06:18Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,10.78
6732,2019-08-04T11:06:18Z,55ef40e7f1190c784945077ba4837117228219e070bf66338d7fd43e,60.16829,24.94214,00000000afef4555,27.28
6733,2019-08-04T11:06:18Z,56101419005237b836e4ed14d91dfa6f9edc4c92b5fcb419943897bb,60.16762,24.95415,000000006b44cce7,6.46
6734,2019-08-04T11:06:18Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,14.89
6735,2019-08-04T11:06:18Z,565a35900ed1794a9d566f6fc12f2710875a10eb7c8e6fa0ddd92626,60.14699,24.922,00000000a53ed894,9.12
6736,2019-08-04T11:06:18Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,9.92
6737,2019-08-04T11:06:18Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,11.7
6738,2019-08-04T11:06:18Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,11.7
6739,2019-08-04T11:06:18Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,7.69
6740,2019-08-04T11:06:18Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,18.79
6741,2019-08-04T11:06:18Z,5a755f0653ee0e334448418099ed85023db0a9984c280cfbadd74160,60.173,24.92524,0000000096918cfa,23.56
6742,2019-08-04T11:06:18Z,5b3d706018287c0b59ea341821814ec23f2ee7e3227bb79e3c2c1114,60.16762,24.95415,000000006b44cce7,10.78
6743,2019-08-04T11:06:18Z,6022019a95573b888ca7b3161da098935ea0ad7793437ee40a32a5f3,60.14699,24.922,00000000a53ed894,18.79
6744,2019-08-04T11:06:18Z,60f982521b3cf63a23ce97156f686572b3c936ebe5a76c0d78269fd9,60.16762,24.95415,000000006b44cce7,9.92
6745,2019-08-04T11:06:18Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,23.56
6746,2019-08-04T11:06:18Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,10.78
6747,2019-08-04T11:06:18Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,7.69
6748,2019-08-04T11:06:18Z,634c8d85357e60613f015add40b3f762f4191a70c627f8e39abf403f,60.149,24.9843,00000000fffb8cf0,31.5
6749,2019-08-04T11:06:18Z,63b8ca586c8c171816d50ff13e5562f3467b1acd7bcb15632ad51f24,60.16762,24.95415,000000006b44cce7,20.28
6750,2019-08-04T11:06:18Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,5.41
6751,2019-08-04T11:06:18Z,67b49046c3bb96e9e2f8d9396871ed7976dd35efb6c386141325f95a,60.16897,24.95222,00000000aa852af1,31.5
6752,2019-08-04T11:06:18Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,4.94
6753,2019-08-04T11:06:18Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,6.46
6754,2019-08-04T11:06:18Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,17.4
6755,2019-08-04T11:06:18Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,20.28
6756,2019-08-04T11:06:18Z,6b3836e78400caa9d7373678bf33faf8b137556c7ee47e73251c3e4a,60.14699,24.922,00000000a53ed894,23.56
6757,2019-08-04T11:06:18Z,6c637347d64659d1b29b0461397fccfbff09339872c14e32469fbd0f,60.16762,24.95415,000000006b44cce7,12.69
6758,2019-08-04T11:06:18Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,7.05
6759,2019-08-04T11:06:18Z,6eeb71c74d753822f920829149d942cf52b726b0b83c5aa3e6cb132e,60.16762,24.95415,000000006b44cce7,12.69
6760,2019-08-04T11:06:18Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,16.1
6761,2019-08-04T11:06:18Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,13.75
6762,2019-08-04T11:06:18Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,29.32
6763,2019-08-04T11:06:18Z,71c1367c7dea4dfa243172e02b9092c7a0810bef003216681759891e,60.16897,24.95222,00000000aa852af1,21.87
6764,2019-08-04T11:06:18Z,73257775caf47ed0b6087e34e505580151b27dd8f820943cd77bc3e1,60.16544,24.95398,0000000038d83d41,21.87
6765,2019-08-04T11:06:18Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17919,24.95181,000000007b5207b6,9.92
6766,2019-08-04T11:06:18Z,73f9caa620c77e880d8973e260936b1114db9c96de6accf8398ccec0,60.17002,24.94407,000000006b087f40,12.69
6767,2019-08-04T11:06:18Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,25.36
6768,2019-08-04T11:06:18Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,9.92
6769,2019-08-04T11:06:18Z,75d452cbba63995ad06213b577081e8db650c80b3a78060789a8e831,60.16762,24.95415,000000006b44cce7,7.69
6770,2019-08-04T11:06:18Z,75dc69a66709d80dc34f816e5b2cbf53ee34b75f4ca9ae28f9ddf14c,60.16762,24.95415,000000006b44cce7,17.4
6771,2019-08-04T11:06:18Z,76444267ea4d5365cef684a446be8cc3482dc3b1b516cdb7850e717f,60.16762,24.95415,000000006b44cce7,17.4
6772,2019-08-04T11:06:18Z,77964c48bd2a8658eeedae4be816422b0ef0be1ee1b6f9093b47f14e,60.14699,24.922,00000000a53ed894,20.28
6773,2019-08-04T11:06:18Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,12.69
6774,2019-08-04T11:06:18Z,7afc351f0ed7619c18c64ab06971196bb53d53e2d460151ab711bc0f,60.16762,24.95415,000000006b44cce7,9.92
6775,2019-08-04T11:06:18Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,25.36
6776,2019-08-04T11:06:18Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,18.79
6777,2019-08-04T11:06:18Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,9.92
6778,2019-08-04T11:06:18Z,7f546f0776433ed1b76ea74186c0aad95eca5439e6cefda07922ef14,60.16762,24.95415,000000006b44cce7,9.12
6779,2019-08-04T11:06:18Z,7f95126e2fe39b74b61f9df1002b58453d22fe79458cebfeed9b9982,60.16829,24.94214,00000000afef4555,11.7
6780,2019-08-04T11:06:18Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,27.28
6781,2019-08-04T11:06:18Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,4.11
6782,2019-08-04T11:06:18Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,13.75
6783,2019-08-04T11:06:18Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.25
6784,2019-08-04T11:06:18Z,878ddf5409cd62c6343db54b72a317f74bfc05e7f9087bcb5419eb56,60.16629,24.95957,00000000fb7600be,27.28
6785,2019-08-04T11:06:18Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,9.12
6786,2019-08-04T11:06:18Z,87ecec345b34dca4db86cbd66248eeb829282d0cc54caff92455dff2,60.16762,24.95415,000000006b44cce7,4.5
6787,2019-08-04T11:06:18Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,3.74
6788,2019-08-04T11:06:18Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,17.4
6789,2019-08-04T11:06:18Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,13.75
6790,2019-08-04T11:06:18Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,21.87
6791,2019-08-04T11:06:18Z,8e32f03aa51152a06255173f7dc5aaa2c75cef6f6aa829bd51fea777,60.16762,24.95415,000000006b44cce7,13.75
6792,2019-08-04T11:06:18Z,8f7fec0a4f5d4eb0710dd40c356e0c82dbd9360772fade341a50ba37,60.14699,24.922,00000000a53ed894,23.56
6793,2019-08-04T11:06:18Z,90a7a2779a546d0a67f676fbd33964bfec098cc7d3c6617a5c0f6b88,60.16762,24.95415,000000006b44cce7,7.69
6794,2019-08-04T11:06:18Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,25.36
6795,2019-08-04T11:06:18Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17919,24.95181,000000007b5207b6,11.7
6796,2019-08-04T11:06:18Z,91a797a1f2e6d4f87b08961f305e3c78b59e06f9a3315df8833869f6,60.16629,24.95957,00000000fb7600be,25.36
6797,2019-08-04T11:06:18Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,12.69
6798,2019-08-04T11:06:18Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,10.78
6799,2019-08-04T11:06:18Z,94ac9d6e79236013b9fa24e1c52123819228f6962b5952637ca80fcb,60.16762,24.95415,000000006b44cce7,9.12
6800,2019-08-04T11:06:18Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,13.75
6801,2019-08-04T11:06:18Z,9558753228fb3007f59382a0595018488e2e7430248f8824a5badb80,60.1638,24.96846,00000000d747f075,27.28
6802,2019-08-04T11:06:18Z,963e557a0ff05fbc680ceaeae8fdc018be7e4818d1f0ac8656d2b1f9,60.18203,24.91341,00000000342570c2,23.56
6803,2019-08-04T11:06:18Z,96b6fbb458fa515d6fe57ba056a91d6be76290d0cffe0b5f701ed098,60.18203,24.91341,00000000342570c2,29.32
6804,2019-08-04T11:06:18Z,997bdccbb488c8e8118d54124933442a330ef1524727c4df1dfce136,60.16762,24.95415,000000006b44cce7,18.79
6805,2019-08-04T11:06:18Z,998a30ee5f5ff6d2bc9ed04420591e525ded59ad66d09eefa240cc8e,60.16762,24.95415,000000006b44cce7,10.78
6806,2019-08-04T11:06:18Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,23.56
