,time,hash,latitude,longitude,serial,distance
6807,2019-08-04T11:06:18Z,9a1a6afa19068ac0b5f9af2744ddf945157f0dd41a4f254e8251fd09,60.16762,24.95415,000000006b44cce7,11.7
6808,2019-08-04T11:06:18Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,4.94
6809,2019-08-04T11:06:18Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,11.7
6810,2019-08-04T11:06:18Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,7.69
6811,2019-08-04T11:06:18Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,11.7
6812,2019-08-04T11:06:18Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,10.78
6813,2019-08-04T11:06:18Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,25.36
6814,2019-08-04T11:06:18Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,12.69
6815,2019-08-04T11:06:18Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,18.79
6816,2019-08-04T11:06:18Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,27.28
6817,2019-08-04T11:06:18Z,9f1920350685b4cb747c535ba3c3dc1cb29587668bd507ab96e5692f,60.16629,24.95957,00000000fb7600be,20.28
6818,2019-08-04T11:06:18Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,1.7
6819,2019-08-04T11:06:18Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,23.56
6820,2019-08-04T11:06:18Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,21.87
6821,2019-08-04T11:06:18Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,14.89
6822,2019-08-04T11:06:18Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,6.46
6823,2019-08-04T11:06:18Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,13.75
6824,2019-08-04T11:06:18Z,a51a9aab75637e56bef3effddc420dfcd95b8cbd85d95917aaac38d5,60.16762,24.95415,000000006b44cce7,13.75
6825,2019-08-04T11:06:18Z,a5835ce352a1e6d8fb6bdc410fae1076c756f7dac8e202465add9277,60.16762,24.95415,000000006b44cce7,4.94
6826,2019-08-04T11:06:18Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,5.91
6827,2019-08-04T11:06:18Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,7.69
6828,2019-08-04T11:06:18Z,a98fc06dc605583814a2aa182295b88f81657ef2daeee7aaec792e7c,60.16762,24.95415,000000006b44cce7,8.38
6829,2019-08-04T11:06:18Z,aa13e498edf9f46e910da649451b89f99f275d8fa16839b7bf158289,60.149,24.9843,00000000fffb8cf0,27.28
6830,2019-08-04T11:06:18Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,2.3
6831,2019-08-04T11:06:18Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,7.69
6832,2019-08-04T11:06:18Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,13.75
6833,2019-08-04T11:06:18Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,8.38
6834,2019-08-04T11:06:18Z,ac5c7e04b55d6d70659e5b8f4705309b9367c78a0edb7ce85f42c181,60.1538,24.95595,0000000038bf9618,23.56
6835,2019-08-04T11:06:18Z,adf3914eaf1478a77ba35ea49262388e4babe633207748c7608b8780,60.16762,24.95415,000000006b44cce7,9.92
6836,2019-08-04T11:06:18Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,5.91
6837,2019-08-04T11:06:18Z,b02a0be9ec3a2bb1acba16daee232202f9a06ac84e0dcc9a80dddf6a,60.16762,24.95415,000000006b44cce7,3.4
6838,2019-08-04T11:06:18Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17918,24.95141,00000000675d5200,16.1
6839,2019-08-04T11:06:18Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,21.87
6840,2019-08-04T11:06:18Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,12.69
6841,2019-08-04T11:06:18Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,11.7
6842,2019-08-04T11:06:18Z,b3306cd4af1d1a04ef09567c8908ad55c56d9bf6ec7c10af9aea3dea,60.17002,24.94407,000000006b087f40,20.28
6843,2019-08-04T11:06:18Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,20.28
6844,2019-08-04T11:06:18Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,14.89
6845,2019-08-04T11:06:18Z,b59631b8902194c916f7d3ddcc02d4200a3de0380fa554d87e6856c0,60.17002,24.94407,000000006b087f40,18.79
6846,2019-08-04T11:06:18Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,12.69
6847,2019-08-04T11:06:18Z,b5f80d159e59c4558e49ea6fb68f6bc72ee9eb92bee60991bdf4e46f,60.16762,24.95415,000000006b44cce7,7.69
6848,2019-08-04T11:06:18Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,5.91
6849,2019-08-04T11:06:18Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,18.79
6850,2019-08-04T11:06:18Z,b8fa848688a5668fb3f775eafe9b0be3f91e7451c2d4aa32b60986ef,60.16762,24.95415,000000006b44cce7,13.75
6851,2019-08-04T11:06:18Z,b9447a524f5b5bf98585b27b92195b09869ee9cd9da3cf8d2b59c57d,60.16829,24.94214,00000000afef4555,27.28
6852,2019-08-04T11:06:18Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,8.38
6853,2019-08-04T11:06:18Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,18.79
6854,2019-08-04T11:06:18Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,23.56
6855,2019-08-04T11:06:18Z,bd394dd0bcd0615685585050f0c33b6125f5b0c1ffc1b6fd28b3a959,60.173,24.92524,0000000096918cfa,33.81
6856,2019-08-04T11:06:18Z,bd7fa2c07b7e0eab8afb3d9825a810643c2eb71f83c09a1e26cac54c,60.16762,24.95415,000000006b44cce7,11.7
6857,2019-08-04T11:06:18Z,bfd5c2630b36fde15de01ea74e598d035402cf1edb7c9230617927e0,60.16762,24.95415,000000006b44cce7,1.88
6858,2019-08-04T11:06:18Z,c10ea5737569b2a03f49eba95e66b0cc8ed2a5b8136964be3395e452,60.16762,24.95415,000000006b44cce7,14.89
6859,2019-08-04T11:06:18Z,c239e27b985c23449b6aa84b78560b1b4e535975f3ba059d7987efe4,60.16762,24.95415,000000006b44cce7,5.41
6860,2019-08-04T11:06:18Z,c2d88bc74172eb47d26ee5d739980baa7fc011b9973f9f18b482aa81,60.17065,24.93641,000000000f4919c9,29.32
6861,2019-08-04T11:06:18Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,10.78
6862,2019-08-04T11:06:18Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,11.7
6863,2019-08-04T11:06:18Z,c4c3ad738ca47920bb66939f620126c87f730c644813158554916827,60.16762,24.95415,000000006b44cce7,21.87
6864,2019-08-04T11:06:18Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,4.94
6865,2019-08-04T11:06:18Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,17.4
6866,2019-08-04T11:06:18Z,c739921adb150c53f1887c6ce887adc6cd7ae7e35e69f6e4dc52fe81,60.173,24.92524,0000000096918cfa,21.87
6867,2019-08-04T11:06:18Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,17.4
6868,2019-08-04T11:06:18Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,16.1
6869,2019-08-04T11:06:18Z,cb2f32be2e27fc44ead887ff7f76c0199bf68b2c6711e6880f4acd01,60.16762,24.95415,000000006b44cce7,7.05
6870,2019-08-04T11:06:18Z,cb37b8fad0bc758cf37d7ea1052f3a98f29282ae37ec635d6eb2c511,60.16762,24.95415,000000006b44cce7,4.5
6871,2019-08-04T11:06:18Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,7.69
6872,2019-08-04T11:06:18Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,12.69
6873,2019-08-04T11:06:18Z,cf241827513137f094cda8111245217a32612fdb8fdb573be6e1893d,60.16762,24.95415,000000006b44cce7,23.56
6874,2019-08-04T11:06:18Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,9.92
6875,2019-08-04T11:06:18Z,d162ad46250f7d87af446db22df4aa6b2eb2bf22f83beca34e857743,60.16762,24.95415,000000006b44cce7,8.38
6876,2019-08-04T11:06:18Z,d23d6afa580687749de352818db606b272b579b77c6009badb4aa4a6,60.16897,24.95222,00000000aa852af1,27.28
6877,2019-08-04T11:06:18Z,d2e3bf982b10b2079eaa464127a286409c5030b21ffe9a2ce08bbb9c,60.16762,24.95415,000000006b44cce7,11.7
6878,2019-08-04T11:06:18Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,18.79
6879,2019-08-04T11:06:18Z,d3bad9334d128332fc483e10ef1b77c28e5a75ac55be4de71c6b2f9f,60.16829,24.94214,00000000afef4555,33.81
6880,2019-08-04T11:06:18Z,d4c9ea46d58288bf42808788e668072465d91dd3c874a8a51de5794e,60.16897,24.95222,00000000aa852af1,18.79
6881,2019-08-04T11:06:18Z,d68f1946805ba3d30f9ba25280986fbe003f3b5dce7245b633e0cb5c,60.16762,24.95415,000000006b44cce7,21.87
6882,2019-08-04T11:06:18Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,6.46
6883,2019-08-04T11:06:18Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,18.79
6884,2019-08-04T11:06:18Z,d7aa19c5eb2ca99e11f5b1343216d25c1b6e026e10e4c5c281610f85,60.16075,24.95883,00000000f1124bca,33.81
6885,2019-08-04T11:06:18Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,33.81
6886,2019-08-04T11:06:18Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,16.1
6887,2019-08-04T11:06:18Z,dabb7edec36f560d07547c2595765be02b0731b3826f93f5c41b7120,60.16762,24.95415,000000006b44cce7,9.12
6888,2019-08-04T11:06:18Z,db45583e1f7aaaf54e100214986dfc86aa755383e86d361639a5b19b,60.16762,24.95415,000000006b44cce7,9.92
6889,2019-08-04T11:06:18Z,dbd2fa33dbaac339a8c9d8e04576b1088999b9314914676a2247737c,60.1638,24.96846,00000000d747f075,31.5
6890,2019-08-04T11:06:18Z,dc4043efe103db9ce55ad4d987a45cf9821cdc3e63cf7b15b6d48baf,60.16897,24.95222,00000000aa852af1,13.75
6891,2019-08-04T11:06:18Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,4.11
6892,2019-08-04T11:06:18Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,9.12
6893,2019-08-04T11:06:18Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,5.91
6894,2019-08-04T11:06:18Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,25.36
6895,2019-08-04T11:06:18Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,18.79
6896,2019-08-04T11:06:18Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17919,24.95181,000000007b5207b6,3.74
6897,2019-08-04T11:06:18Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,7.05
6898,2019-08-04T11:06:18Z,e40fa5ae0d3784a297b87e8597612f86e6e6d2a35e06ffbf477c5920,60.16897,24.95222,00000000aa852af1,29.32
6899,2019-08-04T11:06:18Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17919,24.95181,000000007b5207b6,11.7
6900,2019-08-04T11:06:18Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,3.09
6901,2019-08-04T11:06:18Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17918,24.95141,00000000675d5200,4.5
6902,2019-08-04T11:06:18Z,e568360cebcddeb30a1d066a2f6a2326ac927004214bd11337d804e5,60.16762,24.95415,000000006b44cce7,16.1
6903,2019-08-04T11:06:18Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,16.1
6904,2019-08-04T11:06:18Z,e5e14952bf5e52bf1349479a58c0a97d702585889650948d94767608,60.16448,24.97323,0000000053c6c2be,25.36
6905,2019-08-04T11:06:18Z,e82fb1b58cd1d81fb46e1dca3b34ae603aa01acb01ef1d8a7178defc,60.16544,24.95398,0000000038d83d41,21.87
6906,2019-08-04T11:06:18Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,17.4
6907,2019-08-04T11:06:18Z,ea156c99dd8945ef87da4c332787a6202e9eedc69f726cafae8d3258,60.1538,24.95595,0000000038bf9618,27.28
6908,2019-08-04T11:06:18Z,ea3eef2f497e934d53c3a02bfa190abb42a24ce200d24c69598dbf84,60.16762,24.95415,000000006b44cce7,9.92
6909,2019-08-04T11:06:18Z,eb10ddb244dec4641f50a9b05b0e1cfdf4ac49e3dc3001cddb1e67c0,60.16762,24.95415,000000006b44cce7,9.92
6910,2019-08-04T11:06:18Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,8.38
6911,2019-08-04T11:06:18Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,12.69
6912,2019-08-04T11:06:18Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,7.69
6913,2019-08-04T11:06:18Z,ecb5655da668bb183a5c270a96927649c323975e318184d248247099,60.16829,24.94214,00000000afef4555,8.38
6914,2019-08-04T11:06:18Z,ecf13e9d610ad235409932d263110fd52c69d0f5f39e9ffd3ad8b740,60.16897,24.95222,00000000aa852af1,6.46
6915,2019-08-04T11:06:18Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17919,24.95181,000000007b5207b6,3.74
6916,2019-08-04T11:06:18Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,7.69
6917,2019-08-04T11:06:18Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,5.91
6918,2019-08-04T11:06:18Z,ef33ccdfcdb12920eabb3306e0f86dc7e6060a5d3864b03e2de7e1ef,60.16897,24.95222,00000000aa852af1,20.28
6919,2019-08-04T11:06:18Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,11.7
6920,2019-08-04T11:06:18Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,9.12
6921,2019-08-04T11:06:18Z,f014103201b8ae8f495f8e1e04da3c934079461391d4801ee6c2faaf,60.16762,24.95415,000000006b44cce7,25.36
6922,2019-08-04T11:06:18Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,25.36
6923,2019-08-04T11:06:18Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,20.28
6924,2019-08-04T11:06:18Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,17.4
6925,2019-08-04T11:06:18Z,f28990a169fd2c2c6d99cb0d1d99ca7527e0f5c256624c0349c17081,60.16544,24.95398,0000000038d83d41,21.87
6926,2019-08-04T11:06:18Z,f3cee9bbe2aec5ac208a141e882900be3fd94a646cb2850d8c879a0b,60.16762,24.95415,000000006b44cce7,25.36
6927,2019-08-04T11:06:18Z,f43b8b2cf2c0bd291543858796d75b211d283ab73dcab5ad5dfd0aeb,60.16897,24.95222,00000000aa852af1,5.41
6928,2019-08-04T11:06:18Z,f52824c386f904dd599255580d7ac95568391a40c2d18fdfdbc23f4d,60.16762,24.95415,000000006b44cce7,12.69
6929,2019-08-04T11:06:18Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,20.28
6930,2019-08-04T11:06:18Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,12.69
6931,2019-08-04T11:06:18Z,f65653d90604ec5056682852700fbaf1379932745358f71dd7a94809,60.16897,24.95222,00000000aa852af1,31.5
6932,2019-08-04T11:06:18Z,f7be7d003528c0c0827040a3a3723e49406a5a7c86cb4bc568a830db,60.17002,24.94407,000000006b087f40,21.87
6933,2019-08-04T11:06:18Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,17.4
6934,2019-08-04T11:06:18Z,f9ed4361c378e7c740818b0c356acbffa4a161af2ffbecb803ace9b7,60.173,24.92524,0000000096918cfa,31.5
6935,2019-08-04T11:06:18Z,faee9c7cf21aa61809c94dd68268377841712fc4e488b094972b6a38,60.1538,24.95595,0000000038bf9618,36.27
6936,2019-08-04T11:06:18Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,11.7
6937,2019-08-04T11:06:19Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,6.46
6938,2019-08-04T11:06:19Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,4.11
6939,2019-08-04T11:06:19Z,126e7fa4dd9205201617bdc0c7c346bfb57e1a75d3d7d3d9c260d51b,60.16629,24.95957,00000000fb7600be,27.28
6940,2019-08-04T11:06:19Z,128f1b89d7a534aa206a7823b692594bbd4d349761baa04c0fc72f2c,60.14947,24.91438,000000004ef3150d,10.78
6941,2019-08-04T11:06:19Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,27.28
6942,2019-08-04T11:06:19Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,25.36
6943,2019-08-04T11:06:19Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,16.1
6944,2019-08-04T11:06:19Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,14.89
6945,2019-08-04T11:06:19Z,32dd92b5a658392a4ec84eaf95152ee72258b6b0fb670b97882ac902,60.16829,24.94214,00000000afef4555,7.69
6946,2019-08-04T11:06:19Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,16.1
6947,2019-08-04T11:06:19Z,4109bc1b623e0a82ceba2140527c969669063be199f828a7e96f3f8f,60.16762,24.95415,000000006b44cce7,18.79
6948,2019-08-04T11:06:19Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,36.27
6949,2019-08-04T11:06:19Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,23.56
6950,2019-08-04T11:06:19Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,29.32
6951,2019-08-04T11:06:19Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,21.87
6952,2019-08-04T11:06:19Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,21.87
6953,2019-08-04T11:06:19Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,18.79
6954,2019-08-04T11:06:19Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,6.46
6955,2019-08-04T11:06:19Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,17.4
6956,2019-08-04T11:06:19Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,33.81
6957,2019-08-04T11:06:19Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
6958,2019-08-04T11:06:19Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,13.75
6959,2019-08-04T11:06:19Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,18.79
6960,2019-08-04T11:06:19Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,25.36
6961,2019-08-04T11:06:19Z,92aae21a6e0dd2ff71fc591b64e878502bd4677b64ac413632e9f7c6,60.149,24.9843,00000000fffb8cf0,6.46
6962,2019-08-04T11:06:19Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,12.69
6963,2019-08-04T11:06:19Z,9992834418850939882f3b334eee492eb98d4f9d6d6118f9ee108793,60.16762,24.95415,000000006b44cce7,7.05
6964,2019-08-04T11:06:19Z,9c8556ea519835172f09c20e7688066eeec8e7f74a0c6fa3df3d9c5f,60.16829,24.94214,00000000afef4555,23.56
6965,2019-08-04T11:06:19Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,13.75
6966,2019-08-04T11:06:19Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,4.94
6967,2019-08-04T11:06:19Z,bfcaefe93f7fcb6aad6e62e3da473a7b5b03a62db532dad02a7d3559,60.16762,24.95415,000000006b44cce7,21.87
6968,2019-08-04T11:06:19Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,31.5
6969,2019-08-04T11:06:19Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,29.32
6970,2019-08-04T11:06:19Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
6971,2019-08-04T11:06:19Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,17.4
6972,2019-08-04T11:06:19Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,38.87
6973,2019-08-04T11:06:19Z,e764c1a69976425ee9c1982ca445db7a575a9d610bcb2215eeb2a728,60.14947,24.91438,000000004ef3150d,14.89
6974,2019-08-04T11:06:19Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,18.79
6975,2019-08-04T11:06:19Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,18.79
6976,2019-08-04T11:06:19Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,20.28
