,time,hash,latitude,longitude,serial,distance
7487,2019-08-04T11:06:20Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,17.4
7488,2019-08-04T11:06:20Z,75d452cbba63995ad06213b577081e8db650c80b3a78060789a8e831,60.16762,24.95415,000000006b44cce7,10.78
7489,2019-08-04T11:06:20Z,7afc351f0ed7619c18c64ab06971196bb53d53e2d460151ab711bc0f,60.16762,24.95415,000000006b44cce7,9.92
7490,2019-08-04T11:06:20Z,7bb434564bd2430d4e1fff5a245098d487317d3e7e7edde956307d45,60.14951,24.92138,0000000006dd41f6,20.28
7491,2019-08-04T11:06:20Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,14.89
7492,2019-08-04T11:06:20Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,9.92
7493,2019-08-04T11:06:20Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,13.75
7494,2019-08-04T11:06:20Z,7e9880612b626be1f70a0b9cd9309b4081df8dda1d9f0e8c531d75a7,60.16897,24.95222,00000000aa852af1,21.87
7495,2019-08-04T11:06:20Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,23.56
7496,2019-08-04T11:06:20Z,7f546f0776433ed1b76ea74186c0aad95eca5439e6cefda07922ef14,60.16762,24.95415,000000006b44cce7,14.89
7497,2019-08-04T11:06:20Z,7f95126e2fe39b74b61f9df1002b58453d22fe79458cebfeed9b9982,60.16829,24.94214,00000000afef4555,10.78
7498,2019-08-04T11:06:20Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,16.1
7499,2019-08-04T11:06:20Z,82a5e8b842d83fbf5e1d3f07e6f2c9b546baf7c98e903f891847e11f,60.15432,24.9211,0000000019fb59c4,29.32
7500,2019-08-04T11:06:20Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,7.05
7501,2019-08-04T11:06:20Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,12.69
7502,2019-08-04T11:06:20Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.88
7503,2019-08-04T11:06:20Z,87ee2ae24a1a0871184580c39a1c79955cbf954947f0ee24252c7302,60.18203,24.91341,00000000342570c2,17.4
7504,2019-08-04T11:06:20Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,3.74
7505,2019-08-04T11:06:20Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,23.56
7506,2019-08-04T11:06:20Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,10.78
7507,2019-08-04T11:06:20Z,8a7f5012c000c420f0a336a3988c72cf2b373818f4f3f369e994d8e4,60.16829,24.94214,00000000afef4555,17.4
7508,2019-08-04T11:06:20Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,12.69
7509,2019-08-04T11:06:20Z,8ca6cbf91a04db796810f40ee019369f331d79472e4acd09f75cbac8,60.16829,24.94214,00000000afef4555,20.28
7510,2019-08-04T11:06:20Z,8e32f03aa51152a06255173f7dc5aaa2c75cef6f6aa829bd51fea777,60.16762,24.95415,000000006b44cce7,10.78
7511,2019-08-04T11:06:20Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,29.32
7512,2019-08-04T11:06:20Z,8f998d0e47a5fb2e84c8dcffb4a33ca4adeaf8db93423df171988c1e,60.16629,24.95957,00000000fb7600be,17.4
7513,2019-08-04T11:06:20Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,17.4
7514,2019-08-04T11:06:20Z,90d134ab0f878e1794222e35c3a25d43ac72d7d223f4335192273817,60.16762,24.95415,000000006b44cce7,23.56
7515,2019-08-04T11:06:20Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17919,24.95181,000000007b5207b6,20.28
7516,2019-08-04T11:06:20Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,23.56
7517,2019-08-04T11:06:20Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,8.38
7518,2019-08-04T11:06:20Z,94ac9d6e79236013b9fa24e1c52123819228f6962b5952637ca80fcb,60.16762,24.95415,000000006b44cce7,9.92
7519,2019-08-04T11:06:20Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,17.4
7520,2019-08-04T11:06:20Z,9558753228fb3007f59382a0595018488e2e7430248f8824a5badb80,60.1638,24.96846,00000000d747f075,21.87
7521,2019-08-04T11:06:20Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,31.5
7522,2019-08-04T11:06:20Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,16.1
7523,2019-08-04T11:06:20Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,4.5
7524,2019-08-04T11:06:20Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,7.69
7525,2019-08-04T11:06:20Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,21.87
7526,2019-08-04T11:06:20Z,9b17422199e594df512c6cda493d8fc5b5141741b2f804eb18016640,60.14699,24.922,00000000a53ed894,27.28
7527,2019-08-04T11:06:20Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,9.92
7528,2019-08-04T11:06:20Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,13.75
7529,2019-08-04T11:06:20Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,31.5
7530,2019-08-04T11:06:20Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,9.92
7531,2019-08-04T11:06:20Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,17.4
7532,2019-08-04T11:06:20Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,7.05
7533,2019-08-04T11:06:20Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,0.34
7534,2019-08-04T11:06:20Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,20.28
7535,2019-08-04T11:06:20Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,14.89
7536,2019-08-04T11:06:20Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,20.28
7537,2019-08-04T11:06:20Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,6.46
7538,2019-08-04T11:06:20Z,a488d8700d0761c51d771677bb82a9a5bbb86e97e0d5835aeff65d2b,60.16629,24.95957,00000000fb7600be,29.32
7539,2019-08-04T11:06:20Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,10.78
7540,2019-08-04T11:06:20Z,a51a9aab75637e56bef3effddc420dfcd95b8cbd85d95917aaac38d5,60.16762,24.95415,000000006b44cce7,8.38
7541,2019-08-04T11:06:20Z,a6ad4305e4e49cc67b63665ffb182e72c67646f3554a9aedcd188b67,60.16829,24.94214,00000000afef4555,31.5
7542,2019-08-04T11:06:20Z,a7cc1a0b8bbb896ef55043e385a939c97fd5cfaf6d43a4db6c720076,60.16762,24.95415,000000006b44cce7,14.89
7543,2019-08-04T11:06:20Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,12.69
7544,2019-08-04T11:06:20Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,2.54
7545,2019-08-04T11:06:20Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,13.75
7546,2019-08-04T11:06:20Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,21.87
7547,2019-08-04T11:06:20Z,ab6e8769f50a15ea5e0d64f48aaa12886b7599a18cc0eb071a21ae5f,60.16762,24.95415,000000006b44cce7,7.69
7548,2019-08-04T11:06:20Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,5.91
7549,2019-08-04T11:06:20Z,addc60a477245c1c33e3a627145e2a2971adf755bfcf8aef4c8c0f88,60.16897,24.95222,00000000aa852af1,21.87
7550,2019-08-04T11:06:20Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,3.74
7551,2019-08-04T11:06:20Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17918,24.95141,00000000675d5200,25.36
7552,2019-08-04T11:06:20Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,9.12
7553,2019-08-04T11:06:20Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,20.28
7554,2019-08-04T11:06:20Z,b45b86eb670eb1db475921496e6d80468f5fe2819bf3eb58f1f58506,60.16762,24.95415,000000006b44cce7,16.1
7555,2019-08-04T11:06:20Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,20.28
7556,2019-08-04T11:06:20Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,23.56
7557,2019-08-04T11:06:20Z,b59631b8902194c916f7d3ddcc02d4200a3de0380fa554d87e6856c0,60.17002,24.94407,000000006b087f40,8.38
7558,2019-08-04T11:06:20Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,8.38
7559,2019-08-04T11:06:20Z,b5f80d159e59c4558e49ea6fb68f6bc72ee9eb92bee60991bdf4e46f,60.16762,24.95415,000000006b44cce7,8.38
7560,2019-08-04T11:06:20Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,6.46
7561,2019-08-04T11:06:20Z,b81a9bf449d3e64ad0181804598330bbf305f384b888935023742c79,60.173,24.92524,0000000096918cfa,31.5
7562,2019-08-04T11:06:20Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,27.28
7563,2019-08-04T11:06:20Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,13.75
7564,2019-08-04T11:06:20Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,16.1
7565,2019-08-04T11:06:20Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,7.05
7566,2019-08-04T11:06:20Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,20.28
7567,2019-08-04T11:06:20Z,bf1bf5222ce141fbaa484d3bbf568d521b90699d69ec5fc413c9d716,60.17002,24.94407,000000006b087f40,16.1
7568,2019-08-04T11:06:20Z,bf4235c977b63f07c70679988ae6990db3734c8bde50741c636155b9,60.16762,24.95415,000000006b44cce7,8.38
7569,2019-08-04T11:06:20Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,25.36
7570,2019-08-04T11:06:20Z,c239e27b985c23449b6aa84b78560b1b4e535975f3ba059d7987efe4,60.16762,24.95415,000000006b44cce7,9.12
7571,2019-08-04T11:06:20Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,7.05
7572,2019-08-04T11:06:20Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,11.7
7573,2019-08-04T11:06:20Z,c2d88bc74172eb47d26ee5d739980baa7fc011b9973f9f18b482aa81,60.17065,24.93641,000000000f4919c9,27.28
7574,2019-08-04T11:06:20Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,18.79
7575,2019-08-04T11:06:20Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,7.05
7576,2019-08-04T11:06:20Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,14.89
7577,2019-08-04T11:06:20Z,c5ffe1809d0314e1f74db7cbb63e9a1b59f6fdda752b423ea74be3b0,60.16897,24.95222,00000000aa852af1,27.28
7578,2019-08-04T11:06:20Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,20.28
7579,2019-08-04T11:06:20Z,c6c3f59768e35adbd31df80689e4f4b137db64056afda7e2eaa6219a,60.16762,24.95415,000000006b44cce7,23.56
7580,2019-08-04T11:06:20Z,c739921adb150c53f1887c6ce887adc6cd7ae7e35e69f6e4dc52fe81,60.173,24.92524,0000000096918cfa,23.56
7581,2019-08-04T11:06:20Z,c8f8a7a901c692af2aec8031d27f0b7efc946f113895771f87fefe1c,60.14947,24.91438,000000004ef3150d,18.79
7582,2019-08-04T11:06:20Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,36.27
7583,2019-08-04T11:06:20Z,ca9ba013f86583100bfa841287733d9985b9d5e28a116525c40a4b40,60.16762,24.95415,000000006b44cce7,6.46
7584,2019-08-04T11:06:20Z,cb2f32be2e27fc44ead887ff7f76c0199bf68b2c6711e6880f4acd01,60.16762,24.95415,000000006b44cce7,4.94
7585,2019-08-04T11:06:20Z,cb835fd4fac726f1e4267acd6118f57b62a0444d69f948745a601682,60.16762,24.95415,000000006b44cce7,14.89
7586,2019-08-04T11:06:20Z,cc696789aed7ee6ea1dff48eae7da441c3a3ccb4f18ab60ba702c91f,60.16762,24.95415,000000006b44cce7,13.75
7587,2019-08-04T11:06:20Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,20.28
7588,2019-08-04T11:06:20Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,25.36
7589,2019-08-04T11:06:20Z,d162ad46250f7d87af446db22df4aa6b2eb2bf22f83beca34e857743,60.16762,24.95415,000000006b44cce7,4.94
7590,2019-08-04T11:06:20Z,d20f68571773330f7b6490b006b2e952c9912b4ee05e20f0fc434698,60.16629,24.95957,00000000fb7600be,23.56
7591,2019-08-04T11:06:20Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,21.87
7592,2019-08-04T11:06:20Z,d3910de7df50d93311da3c44a80ec2a60325db1914938b1bcd3c047c,60.16762,24.95415,000000006b44cce7,14.89
7593,2019-08-04T11:06:20Z,d4c9ea46d58288bf42808788e668072465d91dd3c874a8a51de5794e,60.16897,24.95222,00000000aa852af1,27.28
7594,2019-08-04T11:06:20Z,d65c7524fe1bbed9832807894328745b1fb1998a5de3290f02d9437c,60.16829,24.94214,00000000afef4555,33.81
7595,2019-08-04T11:06:20Z,d68f1946805ba3d30f9ba25280986fbe003f3b5dce7245b633e0cb5c,60.16762,24.95415,000000006b44cce7,9.12
7596,2019-08-04T11:06:20Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,12.69
7597,2019-08-04T11:06:20Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,21.87
7598,2019-08-04T11:06:20Z,d7aa19c5eb2ca99e11f5b1343216d25c1b6e026e10e4c5c281610f85,60.16075,24.95883,00000000f1124bca,25.36
7599,2019-08-04T11:06:20Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,27.28
7600,2019-08-04T11:06:20Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,18.79
7601,2019-08-04T11:06:20Z,dabb7edec36f560d07547c2595765be02b0731b3826f93f5c41b7120,60.16762,24.95415,000000006b44cce7,12.69
7602,2019-08-04T11:06:20Z,dc4043efe103db9ce55ad4d987a45cf9821cdc3e63cf7b15b6d48baf,60.16897,24.95222,00000000aa852af1,21.87
7603,2019-08-04T11:06:20Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,8.38
7604,2019-08-04T11:06:20Z,ddd0e663eb31ac94858d2a4e9af5e4782781e88c92102042190e6fcf,60.14699,24.922,00000000a53ed894,17.4
7605,2019-08-04T11:06:20Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,5.41
7606,2019-08-04T11:06:20Z,e01908a975abc95425179eadafdba31d371f1d64674c967686df87a3,60.149,24.9843,00000000fffb8cf0,20.28
7607,2019-08-04T11:06:20Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,11.7
7608,2019-08-04T11:06:20Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,20.28
7609,2019-08-04T11:06:20Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17919,24.95181,000000007b5207b6,3.74
7610,2019-08-04T11:06:20Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,8.38
7611,2019-08-04T11:06:20Z,e32e078697e70d6e3cb4b156ada3a4756315227b125615d7b5c116a7,60.16762,24.95415,000000006b44cce7,2.8
7612,2019-08-04T11:06:20Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17919,24.95181,000000007b5207b6,12.69
7613,2019-08-04T11:06:20Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,3.09
7614,2019-08-04T11:06:20Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17919,24.95181,000000007b5207b6,18.79
7615,2019-08-04T11:06:20Z,e57facbf08a4abd25c366c0604463549586bb771b6ce2cf62945cdbf,60.16762,24.95415,000000006b44cce7,16.1
7616,2019-08-04T11:06:20Z,e5928057da667903de0b6c1245e1f58273dd85d63d8af0f4eaa771de,60.16762,24.95415,000000006b44cce7,10.78
7617,2019-08-04T11:06:20Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,6.46
7618,2019-08-04T11:06:20Z,e675f053b5e39f622f919daf44b8b27ec63646d34ce88f291a97158f,60.16762,24.95415,000000006b44cce7,12.69
7619,2019-08-04T11:06:20Z,e82fb1b58cd1d81fb46e1dca3b34ae603aa01acb01ef1d8a7178defc,60.16544,24.95398,0000000038d83d41,27.28
7620,2019-08-04T11:06:20Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,13.75
7621,2019-08-04T11:06:20Z,ea3eef2f497e934d53c3a02bfa190abb42a24ce200d24c69598dbf84,60.16762,24.95415,000000006b44cce7,7.05
7622,2019-08-04T11:06:20Z,eb09e242059d315d7f929b7befadc641eeddb95492babe81030cbabc,60.16829,24.94214,00000000afef4555,17.4
7623,2019-08-04T11:06:20Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,5.41
7624,2019-08-04T11:06:20Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,13.75
7625,2019-08-04T11:06:20Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,7.69
7626,2019-08-04T11:06:20Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17919,24.95181,000000007b5207b6,5.91
7627,2019-08-04T11:06:20Z,ee58e3183e0967bff106dcd3894f4688accefe5e721043dd70c1f11c,60.16629,24.95957,00000000fb7600be,23.56
7628,2019-08-04T11:06:20Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,5.91
7629,2019-08-04T11:06:20Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,5.41
7630,2019-08-04T11:06:20Z,ef33ccdfcdb12920eabb3306e0f86dc7e6060a5d3864b03e2de7e1ef,60.16897,24.95222,00000000aa852af1,7.69
7631,2019-08-04T11:06:20Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,14.89
7632,2019-08-04T11:06:20Z,f110acae92fec55c6caca5de864773a6b99e5b8d6e2fdf8d1bdbc759,60.16762,24.95415,000000006b44cce7,9.12
7633,2019-08-04T11:06:20Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,25.36
7634,2019-08-04T11:06:20Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,17.4
7635,2019-08-04T11:06:20Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,25.36
7636,2019-08-04T11:06:20Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,36.27
7637,2019-08-04T11:06:20Z,f43b8b2cf2c0bd291543858796d75b211d283ab73dcab5ad5dfd0aeb,60.16897,24.95222,00000000aa852af1,9.12
7638,2019-08-04T11:06:20Z,f4537d3a0c1408b022793f60b53e651b2eac6640fa66b9248338e815,60.16762,24.95415,000000006b44cce7,5.41
7639,2019-08-04T11:06:20Z,f4b9fc6acb673aea24fe00dfbe806b81fedab0c2ea82d781f7659ce5,60.16762,24.95415,000000006b44cce7,8.38
7640,2019-08-04T11:06:20Z,f52824c386f904dd599255580d7ac95568391a40c2d18fdfdbc23f4d,60.16762,24.95415,000000006b44cce7,13.75
7641,2019-08-04T11:06:20Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,29.32
7642,2019-08-04T11:06:20Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,10.78
7643,2019-08-04T11:06:20Z,f756416830b046336a677173f34b00e83412904998e92cfb4ebe207d,60.16762,24.95415,000000006b44cce7,20.28
7644,2019-08-04T11:06:20Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,9.12
7645,2019-08-04T11:06:20Z,f7be7d003528c0c0827040a3a3723e49406a5a7c86cb4bc568a830db,60.17002,24.94407,000000006b087f40,27.28
7646,2019-08-04T11:06:20Z,f7d633178895e2c2f25a33d4045d8317cf7691e19593fe4b142182fc,60.16762,24.95415,000000006b44cce7,10.78
7647,2019-08-04T11:06:20Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,18.79
7648,2019-08-04T11:06:20Z,fa15a46a5326515aa1a4b43762ef2018a2be3ac983c811558c1fe104,60.16762,24.95415,000000006b44cce7,13.75
7649,2019-08-04T11:06:20Z,fbccaff441d52a5aeba79ca785ef499aa8ce201503787c329885a565,60.16897,24.95222,00000000aa852af1,20.28
7650,2019-08-04T11:06:20Z,fbea754bd1d1bd41d31d255adcdfb67b3b4c052fc59db33eb47c25b4,60.16897,24.95222,00000000aa852af1,25.36
7651,2019-08-04T11:06:20Z,fda481107ccd1ee84269967e42cbd312252a4216e9c7af4822669a69,60.16829,24.94214,00000000afef4555,18.79
7652,2019-08-04T11:06:20Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,9.92
7653,2019-08-04T11:06:21Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,4.94
7654,2019-08-04T11:06:21Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,33.81
7655,2019-08-04T11:06:21Z,048a4191e2e9ce1733556eda54c4123345c70aeced0f8ecf7d52b916,60.14699,24.922,00000000a53ed894,23.56
7656,2019-08-04T11:06:21Z,09a0d89e977eac08cb8877af0472d861a9c86439072251d53a13d931,60.16829,24.94214,00000000afef4555,14.89
