,time,hash,latitude,longitude,serial,distance
7827,2019-08-04T11:06:21Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,9.92
7828,2019-08-04T11:06:21Z,6a0ef27c461c686b1a51504b40c03c455e047bf9777bf46808e0ca04,60.16762,24.95415,000000006b44cce7,16.1
7829,2019-08-04T11:06:21Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,14.89
7830,2019-08-04T11:06:21Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,11.7
7831,2019-08-04T11:06:21Z,6e2fbf091d5c86667e060d7ec44f48f0f5d7b1d55b1899f2939f247a,60.16762,24.95415,000000006b44cce7,9.12
7832,2019-08-04T11:06:21Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,12.69
7833,2019-08-04T11:06:21Z,6eeb71c74d753822f920829149d942cf52b726b0b83c5aa3e6cb132e,60.16762,24.95415,000000006b44cce7,16.1
7834,2019-08-04T11:06:21Z,6faf62fbff92729472d61bc9a13a5e72833e55bf713863161f8ca9cb,60.15432,24.9211,0000000019fb59c4,18.79
7835,2019-08-04T11:06:21Z,70865ff0fd32dc9fc73f25e929a40535a717664003e66c14224a9d90,60.16762,24.95415,000000006b44cce7,11.7
7836,2019-08-04T11:06:21Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,16.1
7837,2019-08-04T11:06:21Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,16.1
7838,2019-08-04T11:06:21Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,21.87
7839,2019-08-04T11:06:21Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17919,24.95181,000000007b5207b6,5.41
7840,2019-08-04T11:06:21Z,7484ecf89e24efb4a366562730f7341391f930dad7b216184022d0da,60.173,24.92524,0000000096918cfa,18.79
7841,2019-08-04T11:06:21Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,1.25
7842,2019-08-04T11:06:21Z,75062842e96b60c5ae6c51127f8160e69256c2eb1a6f33771f8f0bdb,60.16829,24.94214,00000000afef4555,21.87
7843,2019-08-04T11:06:21Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,13.75
7844,2019-08-04T11:06:21Z,7563e2805259a5bf1add6d88075dae8642e8c22e0ecce584ac3e01cf,60.16829,24.94214,00000000afef4555,14.89
7845,2019-08-04T11:06:21Z,7804799a34d94440ab3520238b9ab58a0466b4230cd360f0f2159075,60.16762,24.95415,000000006b44cce7,14.89
7846,2019-08-04T11:06:21Z,79773ee1ebdf8252053d8ffb326b77bb05a7cdb76041102e73d3767c,60.16762,24.95415,000000006b44cce7,11.7
7847,2019-08-04T11:06:21Z,7a7443a2060675f4b9755ab53cca1f1053bdfe0e4f98acd95b61544b,60.17065,24.93641,000000000f4919c9,21.87
7848,2019-08-04T11:06:21Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,25.36
7849,2019-08-04T11:06:21Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,9.92
7850,2019-08-04T11:06:21Z,7e524ee3c3e87684ab5dd7d12cfd44f1627869f4590ef0effa1200bc,60.17002,24.94407,000000006b087f40,20.28
7851,2019-08-04T11:06:21Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,27.28
7852,2019-08-04T11:06:21Z,7ea276abbe2f1bfd85b2493f7b4c801189e673c0b4dc987d2c8e30dc,60.14699,24.922,00000000a53ed894,17.4
7853,2019-08-04T11:06:21Z,7f546f0776433ed1b76ea74186c0aad95eca5439e6cefda07922ef14,60.16762,24.95415,000000006b44cce7,6.46
7854,2019-08-04T11:06:21Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,21.87
7855,2019-08-04T11:06:21Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,4.94
7856,2019-08-04T11:06:21Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,20.28
7857,2019-08-04T11:06:21Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.88
7858,2019-08-04T11:06:21Z,85b440c4e1125b1e2531499de3b19b82ae4b7eabb4d89c63c97fa83b,60.16829,24.94214,00000000afef4555,27.28
7859,2019-08-04T11:06:21Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,9.12
7860,2019-08-04T11:06:21Z,87ecec345b34dca4db86cbd66248eeb829282d0cc54caff92455dff2,60.16762,24.95415,000000006b44cce7,6.46
7861,2019-08-04T11:06:21Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,4.11
7862,2019-08-04T11:06:21Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,17.4
7863,2019-08-04T11:06:21Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,10.78
7864,2019-08-04T11:06:21Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,12.69
7865,2019-08-04T11:06:21Z,8ca6cbf91a04db796810f40ee019369f331d79472e4acd09f75cbac8,60.16829,24.94214,00000000afef4555,16.1
7866,2019-08-04T11:06:21Z,8e2c857270f20b124ad4a698a7f64eb83c30bd96bbc5355374785cf2,60.149,24.9843,00000000fffb8cf0,27.28
7867,2019-08-04T11:06:21Z,8e32f03aa51152a06255173f7dc5aaa2c75cef6f6aa829bd51fea777,60.16762,24.95415,000000006b44cce7,8.38
7868,2019-08-04T11:06:21Z,8ee30fda8736b8e18a2cdb754676659240bc520a57727b9635630f22,60.1538,24.95595,0000000038bf9618,29.32
7869,2019-08-04T11:06:21Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,25.36
7870,2019-08-04T11:06:21Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,18.79
7871,2019-08-04T11:06:21Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17919,24.95181,000000007b5207b6,23.56
7872,2019-08-04T11:06:21Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,23.56
7873,2019-08-04T11:06:21Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,8.38
7874,2019-08-04T11:06:21Z,936c8d12f2bf0990c21b1a6fbdbd83565c86c00e50d6bd0be3bd52ff,60.16629,24.95957,00000000fb7600be,29.32
7875,2019-08-04T11:06:21Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,20.28
7876,2019-08-04T11:06:21Z,9558753228fb3007f59382a0595018488e2e7430248f8824a5badb80,60.1638,24.96846,00000000d747f075,21.87
7877,2019-08-04T11:06:21Z,963e557a0ff05fbc680ceaeae8fdc018be7e4818d1f0ac8656d2b1f9,60.18203,24.91341,00000000342570c2,29.32
7878,2019-08-04T11:06:21Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,16.1
7879,2019-08-04T11:06:21Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,14.89
7880,2019-08-04T11:06:21Z,99b998b07243afd316e6fa57636b0ab6761b9c2a6f0fe050eae40c08,60.16762,24.95415,000000006b44cce7,10.78
7881,2019-08-04T11:06:21Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,4.11
7882,2019-08-04T11:06:21Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,9.12
7883,2019-08-04T11:06:21Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,16.1
7884,2019-08-04T11:06:21Z,9af5161d635984285f0d259f202fe80516d5258255b979b9910afe05,60.16762,24.95415,000000006b44cce7,13.75
7885,2019-08-04T11:06:21Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,11.7
7886,2019-08-04T11:06:21Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17918,24.95141,00000000675d5200,9.92
7887,2019-08-04T11:06:21Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,10.78
7888,2019-08-04T11:06:21Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,4.5
7889,2019-08-04T11:06:21Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,17.4
7890,2019-08-04T11:06:21Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,18.79
7891,2019-08-04T11:06:21Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,0.84
7892,2019-08-04T11:06:21Z,a20a11944d9440f1f8e4ea6262408f673f2a8380c4e13dda1a073d8d,60.16897,24.95222,00000000aa852af1,16.1
7893,2019-08-04T11:06:21Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,25.36
7894,2019-08-04T11:06:21Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,17.4
7895,2019-08-04T11:06:21Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,21.87
7896,2019-08-04T11:06:21Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,4.94
7897,2019-08-04T11:06:21Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,2.3
7898,2019-08-04T11:06:21Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,13.75
7899,2019-08-04T11:06:21Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,10.78
7900,2019-08-04T11:06:21Z,a764c2246c85b2b0aa79e581e2fe238da93de098abbb90aee24c11ca,60.16829,24.94214,00000000afef4555,20.28
7901,2019-08-04T11:06:21Z,a7cc1a0b8bbb896ef55043e385a939c97fd5cfaf6d43a4db6c720076,60.16762,24.95415,000000006b44cce7,17.4
7902,2019-08-04T11:06:21Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,17.4
7903,2019-08-04T11:06:21Z,a8c4f6feb3636400ed19b5c49ae86a45245705fee6a9f615c191f889,60.16829,24.94214,00000000afef4555,29.32
7904,2019-08-04T11:06:21Z,a98fc06dc605583814a2aa182295b88f81657ef2daeee7aaec792e7c,60.16762,24.95415,000000006b44cce7,10.78
7905,2019-08-04T11:06:21Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.7
7906,2019-08-04T11:06:21Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,16.1
7907,2019-08-04T11:06:21Z,add92af5006cee56f2da79112486b97d5a7c06f12252676b7638064d,60.16762,24.95415,000000006b44cce7,10.78
7908,2019-08-04T11:06:21Z,addc60a477245c1c33e3a627145e2a2971adf755bfcf8aef4c8c0f88,60.16897,24.95222,00000000aa852af1,20.28
7909,2019-08-04T11:06:21Z,adf3914eaf1478a77ba35ea49262388e4babe633207748c7608b8780,60.16762,24.95415,000000006b44cce7,9.12
7910,2019-08-04T11:06:21Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,2.8
7911,2019-08-04T11:06:21Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17918,24.95141,00000000675d5200,17.4
7912,2019-08-04T11:06:21Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,10.78
7913,2019-08-04T11:06:21Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,5.91
7914,2019-08-04T11:06:21Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,9.92
7915,2019-08-04T11:06:21Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,17.4
7916,2019-08-04T11:06:21Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,13.75
7917,2019-08-04T11:06:21Z,b59631b8902194c916f7d3ddcc02d4200a3de0380fa554d87e6856c0,60.17002,24.94407,000000006b087f40,7.69
7918,2019-08-04T11:06:21Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,9.92
7919,2019-08-04T11:06:21Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,9.12
7920,2019-08-04T11:06:21Z,b81a9bf449d3e64ad0181804598330bbf305f384b888935023742c79,60.173,24.92524,0000000096918cfa,18.79
7921,2019-08-04T11:06:21Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,23.56
7922,2019-08-04T11:06:21Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,21.87
7923,2019-08-04T11:06:21Z,b9447a524f5b5bf98585b27b92195b09869ee9cd9da3cf8d2b59c57d,60.16829,24.94214,00000000afef4555,14.89
7924,2019-08-04T11:06:21Z,b9518af3996d754e6482a42a26d51867e361046fdca90a5fd443113c,60.16897,24.95222,00000000aa852af1,18.79
7925,2019-08-04T11:06:21Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,8.38
7926,2019-08-04T11:06:21Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,11.7
7927,2019-08-04T11:06:21Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,21.87
7928,2019-08-04T11:06:21Z,bd7fa2c07b7e0eab8afb3d9825a810643c2eb71f83c09a1e26cac54c,60.16762,24.95415,000000006b44cce7,10.78
7929,2019-08-04T11:06:21Z,bdc8bd416444be70683b3475302093428e4abe14284e9579617fe8ea,60.1638,24.96846,00000000d747f075,27.28
7930,2019-08-04T11:06:21Z,bf1bf5222ce141fbaa484d3bbf568d521b90699d69ec5fc413c9d716,60.17002,24.94407,000000006b087f40,17.4
7931,2019-08-04T11:06:21Z,bfd5c2630b36fde15de01ea74e598d035402cf1edb7c9230617927e0,60.16762,24.95415,000000006b44cce7,3.09
7932,2019-08-04T11:06:21Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,13.75
7933,2019-08-04T11:06:21Z,c10ea5737569b2a03f49eba95e66b0cc8ed2a5b8136964be3395e452,60.16762,24.95415,000000006b44cce7,14.89
7934,2019-08-04T11:06:21Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,6.46
7935,2019-08-04T11:06:21Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,7.69
7936,2019-08-04T11:06:21Z,c2d88bc74172eb47d26ee5d739980baa7fc011b9973f9f18b482aa81,60.17065,24.93641,000000000f4919c9,31.5
7937,2019-08-04T11:06:21Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,9.12
7938,2019-08-04T11:06:21Z,c3d7f6d625359ad4042bacb37751e1e5a2b377cbba0ee8788cfc2df4,60.16829,24.94214,00000000afef4555,25.36
7939,2019-08-04T11:06:21Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,12.69
7940,2019-08-04T11:06:21Z,c4c3ad738ca47920bb66939f620126c87f730c644813158554916827,60.16762,24.95415,000000006b44cce7,7.69
7941,2019-08-04T11:06:21Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,13.75
7942,2019-08-04T11:06:21Z,c7160ae9aa31ca4dba615425303b1e527f342ede653be387ee54389c,60.149,24.9843,00000000fffb8cf0,33.81
7943,2019-08-04T11:06:21Z,c739921adb150c53f1887c6ce887adc6cd7ae7e35e69f6e4dc52fe81,60.173,24.92524,0000000096918cfa,11.7
7944,2019-08-04T11:06:21Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,17.4
7945,2019-08-04T11:06:21Z,c8f8a7a901c692af2aec8031d27f0b7efc946f113895771f87fefe1c,60.14947,24.91438,000000004ef3150d,20.28
7946,2019-08-04T11:06:21Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,17.4
7947,2019-08-04T11:06:21Z,ca7e21c0db365260bfdd3777ca23eb68b4e644e27fd5343b28a59cde,60.16762,24.95415,000000006b44cce7,11.7
7948,2019-08-04T11:06:21Z,cb2f32be2e27fc44ead887ff7f76c0199bf68b2c6711e6880f4acd01,60.16762,24.95415,000000006b44cce7,5.91
7949,2019-08-04T11:06:21Z,cb37b8fad0bc758cf37d7ea1052f3a98f29282ae37ec635d6eb2c511,60.16762,24.95415,000000006b44cce7,9.92
7950,2019-08-04T11:06:21Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,4.5
7951,2019-08-04T11:06:21Z,cf0d1bc07c8e83081b3e5c92d4f7a6b7ec21e59c071ebd8895e9a354,60.16897,24.95222,00000000aa852af1,18.79
7952,2019-08-04T11:06:21Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,9.92
7953,2019-08-04T11:06:21Z,d09310020224f0dde4e9f62595b66c66af964fc07015ab2b416dc932,60.16544,24.95398,0000000038d83d41,27.28
7954,2019-08-04T11:06:21Z,d162ad46250f7d87af446db22df4aa6b2eb2bf22f83beca34e857743,60.16762,24.95415,000000006b44cce7,9.92
7955,2019-08-04T11:06:21Z,d20f68571773330f7b6490b006b2e952c9912b4ee05e20f0fc434698,60.16629,24.95957,00000000fb7600be,20.28
7956,2019-08-04T11:06:21Z,d2b816bfc9982b3f48d8baa389dc18ef7a57d3dcba72567b2865e2e2,60.16762,24.95415,000000006b44cce7,12.69
7957,2019-08-04T11:06:21Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,18.79
7958,2019-08-04T11:06:21Z,d68f1946805ba3d30f9ba25280986fbe003f3b5dce7245b633e0cb5c,60.16762,24.95415,000000006b44cce7,9.92
7959,2019-08-04T11:06:21Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,13.75
7960,2019-08-04T11:06:21Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,17.4
7961,2019-08-04T11:06:21Z,d7b3daaab1b36d8d95f7672a0339b99b2a16483fc1c71c5177aeb948,60.16829,24.94214,00000000afef4555,25.36
7962,2019-08-04T11:06:21Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,29.32
7963,2019-08-04T11:06:21Z,d925f2c5a4c782cc81569c4da4d665d5154d72bcbc363654ac4cd315,60.17065,24.93641,000000000f4919c9,17.4
7964,2019-08-04T11:06:21Z,d93fdd9bc3977abe9d2be18a17b3e7b11380d543e1a1a4923c6d10f1,60.16897,24.95222,00000000aa852af1,23.56
7965,2019-08-04T11:06:21Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,14.89
7966,2019-08-04T11:06:21Z,db45583e1f7aaaf54e100214986dfc86aa755383e86d361639a5b19b,60.16762,24.95415,000000006b44cce7,4.5
7967,2019-08-04T11:06:21Z,db4d3f81708de827ce30c4130610fd65b4d6d451ca5cf6b0c4e745d9,60.16829,24.94214,00000000afef4555,20.28
7968,2019-08-04T11:06:21Z,dbd2fa33dbaac339a8c9d8e04576b1088999b9314914676a2247737c,60.1638,24.96846,00000000d747f075,29.32
7969,2019-08-04T11:06:21Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,11.7
7970,2019-08-04T11:06:21Z,dd8e0699822b1a8a3f8a91fcb10729f6f7cd0a4736f36dc60974c36e,60.16762,24.95415,000000006b44cce7,11.7
7971,2019-08-04T11:06:21Z,ddd0e663eb31ac94858d2a4e9af5e4782781e88c92102042190e6fcf,60.14699,24.922,00000000a53ed894,17.4
7972,2019-08-04T11:06:21Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,9.92
7973,2019-08-04T11:06:21Z,df7581cafecbd4769f069ddeb493d704327d4ecf55e114bd65ed4ce7,60.16829,24.94214,00000000afef4555,25.36
7974,2019-08-04T11:06:21Z,e01908a975abc95425179eadafdba31d371f1d64674c967686df87a3,60.149,24.9843,00000000fffb8cf0,25.36
7975,2019-08-04T11:06:21Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,12.69
7976,2019-08-04T11:06:21Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,21.87
7977,2019-08-04T11:06:21Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17919,24.95181,000000007b5207b6,4.11
7978,2019-08-04T11:06:21Z,e29168791ccd18013b58845430388cc5aac537e7e1c618aeb78900a8,60.16897,24.95222,00000000aa852af1,14.89
7979,2019-08-04T11:06:21Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,17.4
7980,2019-08-04T11:06:21Z,e32e078697e70d6e3cb4b156ada3a4756315227b125615d7b5c116a7,60.16762,24.95415,000000006b44cce7,14.89
7981,2019-08-04T11:06:21Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17919,24.95181,000000007b5207b6,14.89
7982,2019-08-04T11:06:21Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17919,24.95181,000000007b5207b6,10.78
7983,2019-08-04T11:06:21Z,e5928057da667903de0b6c1245e1f58273dd85d63d8af0f4eaa771de,60.16762,24.95415,000000006b44cce7,4.94
7984,2019-08-04T11:06:21Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,4.5
7985,2019-08-04T11:06:21Z,e82fb1b58cd1d81fb46e1dca3b34ae603aa01acb01ef1d8a7178defc,60.16544,24.95398,0000000038d83d41,31.5
7986,2019-08-04T11:06:21Z,e8530b87d248fb9f6f44200a9b5634e7517e8d6d835e921280db51fb,60.16897,24.95222,00000000aa852af1,33.81
7987,2019-08-04T11:06:21Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,14.89
7988,2019-08-04T11:06:21Z,ea3eef2f497e934d53c3a02bfa190abb42a24ce200d24c69598dbf84,60.16762,24.95415,000000006b44cce7,8.38
7989,2019-08-04T11:06:21Z,eb09e242059d315d7f929b7befadc641eeddb95492babe81030cbabc,60.16829,24.94214,00000000afef4555,14.89
7990,2019-08-04T11:06:21Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,4.11
7991,2019-08-04T11:06:21Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,20.28
7992,2019-08-04T11:06:21Z,eca1a609c675d971fcfba4277d230ccdc2de7805c629b1f5da9cc224,60.173,24.92524,0000000096918cfa,18.79
7993,2019-08-04T11:06:21Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,3.74
7994,2019-08-04T11:06:21Z,ecf13e9d610ad235409932d263110fd52c69d0f5f39e9ffd3ad8b740,60.16897,24.95222,00000000aa852af1,9.92
7995,2019-08-04T11:06:21Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17919,24.95181,000000007b5207b6,23.56
7996,2019-08-04T11:06:21Z,ee81051f10987c5f2ca4f2188c2e87df47f035dfdc62842c4671b11c,60.16629,24.95957,00000000fb7600be,27.28
7997,2019-08-04T11:06:21Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,3.74
