,time,hash,latitude,longitude,serial,distance
7998,2019-08-04T11:06:21Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,8.38
7999,2019-08-04T11:06:21Z,ef33ccdfcdb12920eabb3306e0f86dc7e6060a5d3864b03e2de7e1ef,60.16897,24.95222,00000000aa852af1,14.89
8000,2019-08-04T11:06:21Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,13.75
8001,2019-08-04T11:06:21Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,10.78
8002,2019-08-04T11:06:21Z,f110acae92fec55c6caca5de864773a6b99e5b8d6e2fdf8d1bdbc759,60.16762,24.95415,000000006b44cce7,4.94
8003,2019-08-04T11:06:21Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,20.28
8004,2019-08-04T11:06:21Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,11.7
8005,2019-08-04T11:06:21Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,21.87
8006,2019-08-04T11:06:21Z,f43b8b2cf2c0bd291543858796d75b211d283ab73dcab5ad5dfd0aeb,60.16897,24.95222,00000000aa852af1,7.05
8007,2019-08-04T11:06:21Z,f4537d3a0c1408b022793f60b53e651b2eac6640fa66b9248338e815,60.16762,24.95415,000000006b44cce7,9.12
8008,2019-08-04T11:06:21Z,f4b9fc6acb673aea24fe00dfbe806b81fedab0c2ea82d781f7659ce5,60.16762,24.95415,000000006b44cce7,9.92
8009,2019-08-04T11:06:21Z,f5f621a5ad5c8c0b240caf1217f9c729b52d1b09d17bcfa8d854047a,60.16762,24.95415,000000006b44cce7,17.4
8010,2019-08-04T11:06:21Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,25.36
8011,2019-08-04T11:06:21Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,7.05
8012,2019-08-04T11:06:21Z,f9f42c3132515705c0013fb8e137897c93844d24acc22cb4ac9384a0,60.149,24.9843,00000000fffb8cf0,10.78
8013,2019-08-04T11:06:21Z,fbea754bd1d1bd41d31d255adcdfb67b3b4c052fc59db33eb47c25b4,60.16897,24.95222,00000000aa852af1,14.89
8014,2019-08-04T11:06:21Z,fda481107ccd1ee84269967e42cbd312252a4216e9c7af4822669a69,60.16829,24.94214,00000000afef4555,17.4
8015,2019-08-04T11:06:21Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,9.92
8016,2019-08-04T11:06:22Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,7.69
8017,2019-08-04T11:06:22Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,23.56
8018,2019-08-04T11:06:22Z,03e0fc996a589ccdf1871b3c78e089c08c93ba1f2a02d740fb384aac,60.16531,24.9442,00000000fdda10fe,31.5
8019,2019-08-04T11:06:22Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,29.32
8020,2019-08-04T11:06:22Z,128f1b89d7a534aa206a7823b692594bbd4d349761baa04c0fc72f2c,60.14947,24.91438,000000004ef3150d,7.69
8021,2019-08-04T11:06:22Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,29.32
8022,2019-08-04T11:06:22Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
8023,2019-08-04T11:06:22Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,27.28
8024,2019-08-04T11:06:22Z,198d6432c579dae0d7ddda6591eb377ca6c01888de802f89ab84b98a,60.16544,24.95398,0000000038d83d41,25.36
8025,2019-08-04T11:06:22Z,1bba37ee9376f8052f3606bb777546c2c4d1e84dad7afd93d4cffa45,60.16762,24.95415,000000006b44cce7,16.1
8026,2019-08-04T11:06:22Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,10.78
8027,2019-08-04T11:06:22Z,32dd92b5a658392a4ec84eaf95152ee72258b6b0fb670b97882ac902,60.16829,24.94214,00000000afef4555,7.69
8028,2019-08-04T11:06:22Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,20.28
8029,2019-08-04T11:06:22Z,434e74155ec054f1bb6122a7ec736a48a27c6f4111995c3f2bb03897,60.17065,24.93641,000000000f4919c9,23.56
8030,2019-08-04T11:06:22Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,23.56
8031,2019-08-04T11:06:22Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,21.87
8032,2019-08-04T11:06:22Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,21.87
8033,2019-08-04T11:06:22Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,17.4
8034,2019-08-04T11:06:22Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,17.4
8035,2019-08-04T11:06:22Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,7.69
8036,2019-08-04T11:06:22Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,13.75
8037,2019-08-04T11:06:22Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
8038,2019-08-04T11:06:22Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,16.1
8039,2019-08-04T11:06:22Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,33.81
8040,2019-08-04T11:06:22Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,25.36
8041,2019-08-04T11:06:22Z,92524354048a0b73aacc2745ecface2dec61989197d03321c59b8821,60.14699,24.922,00000000a53ed894,20.28
8042,2019-08-04T11:06:22Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,14.89
8043,2019-08-04T11:06:22Z,9c8556ea519835172f09c20e7688066eeec8e7f74a0c6fa3df3d9c5f,60.16829,24.94214,00000000afef4555,23.56
8044,2019-08-04T11:06:22Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,10.78
8045,2019-08-04T11:06:22Z,b33ae7715d6d2571066655c2c8954a5a364b5601869047de83410d9f,60.16629,24.95957,00000000fb7600be,29.32
8046,2019-08-04T11:06:22Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,5.41
8047,2019-08-04T11:06:22Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,29.32
8048,2019-08-04T11:06:22Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,9.92
8049,2019-08-04T11:06:22Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,20.28
8050,2019-08-04T11:06:22Z,cd2c2ce2425879ac455c812073aa8025c7bac76df380e4793edab46d,60.16829,24.94214,00000000afef4555,20.28
8051,2019-08-04T11:06:22Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
8052,2019-08-04T11:06:22Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,20.28
8053,2019-08-04T11:06:22Z,d0bb9fef9a0ef26adcdd4732c9c20361bce49826f32c2892242831b8,60.16762,24.95415,000000006b44cce7,21.87
8054,2019-08-04T11:06:22Z,d15e7dd5136b83a36b80f68b15b4163e9a4e277740c84a30cc7a4bcc,60.16829,24.94214,00000000afef4555,21.87
8055,2019-08-04T11:06:22Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,25.36
8056,2019-08-04T11:06:22Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,23.56
8057,2019-08-04T11:06:22Z,e764c1a69976425ee9c1982ca445db7a575a9d610bcb2215eeb2a728,60.14947,24.91438,000000004ef3150d,10.78
8058,2019-08-04T11:06:22Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,11.7
8059,2019-08-04T11:06:22Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,29.32
8060,2019-08-04T11:06:22Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,21.87
8061,2019-08-04T11:06:22Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,21.87
8062,2019-08-04T11:06:22Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,20.28
8063,2019-08-04T11:06:22Z,f405a7c4a3a4339f8e3f7e552f6492d6eed76f7d08c54943286213de,60.16762,24.95415,000000006b44cce7,13.75
8064,2019-08-04T11:06:22Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,8.38
8065,2019-08-04T11:06:22Z,0043f38f4fb6545d7c033c9a8f8c18106aa0c2c841f28a15dd722e9d,60.14699,24.922,00000000a53ed894,12.69
8066,2019-08-04T11:06:22Z,007540b1ada16f6000987e20cd81a3deb18b2aea4cb95b50e099dcee,60.17065,24.93641,000000000f4919c9,20.28
8067,2019-08-04T11:06:22Z,00df07521690a1fb6e56d9506781a9888bb54e5230f6de1be64ba13f,60.14951,24.92138,0000000006dd41f6,18.79
8068,2019-08-04T11:06:22Z,01e47d49d859d6875c51173a8f2159c35733cff5d2c3e5044b4b42d1,60.16829,24.94214,00000000afef4555,11.7
8069,2019-08-04T11:06:22Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,13.75
8070,2019-08-04T11:06:22Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,18.79
8071,2019-08-04T11:06:22Z,0625280cf414aa015aa8b4d504d6fc74879a1144b913e254fec5db9d,60.16762,24.95415,000000006b44cce7,12.69
8072,2019-08-04T11:06:22Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,25.36
8073,2019-08-04T11:06:22Z,07505f028a552fd4183a9d7a436db18ae89a2dfeff0cdea93dcbe920,60.16762,24.95415,000000006b44cce7,9.92
8074,2019-08-04T11:06:22Z,08833115ba0f62666fee594662c171563759459bb5f65ffdfeaeaed1,60.18203,24.91341,00000000342570c2,29.32
8075,2019-08-04T11:06:22Z,096c3b0de1dab1407cd4d3330546404c0d62ce025924420496380f89,60.16762,24.95415,000000006b44cce7,4.11
8076,2019-08-04T11:06:22Z,0a875ca08ae7654af6e570e7245816939a3a61213bedf03765dc6f53,60.16897,24.95222,00000000aa852af1,29.32
8077,2019-08-04T11:06:22Z,0a949aafc0be15c68d73a5dd186d726aa6b921f44303a712ac6ddcb8,60.16762,24.95415,000000006b44cce7,4.94
8078,2019-08-04T11:06:22Z,0af61169cceddbd5c08068ba987231f31931944ac70a7335e59fce93,60.16897,24.95222,00000000aa852af1,25.36
8079,2019-08-04T11:06:22Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,20.28
8080,2019-08-04T11:06:22Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,1.54
8081,2019-08-04T11:06:22Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,8.38
8082,2019-08-04T11:06:22Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,10.78
8083,2019-08-04T11:06:22Z,0dc12f22306d5f6622fc786011f32f1961a5f94018be9c2236fb2e52,60.14699,24.922,00000000a53ed894,18.79
8084,2019-08-04T11:06:22Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,13.75
8085,2019-08-04T11:06:22Z,1083b7adffac22c0fd933b3dd2c5bb41ddc6258467eed8d56f93dc01,60.16762,24.95415,000000006b44cce7,18.79
8086,2019-08-04T11:06:22Z,10ca87ada637a6524de98a11c8d3d3d3cfa8f7f5ea839b29c2b132a0,60.16762,24.95415,000000006b44cce7,25.36
8087,2019-08-04T11:06:22Z,1107822441d53ff89eb9cb0d022a37202aed47bd82dca4bc175d6837,60.16762,24.95415,000000006b44cce7,10.78
8088,2019-08-04T11:06:22Z,118cffafccf902fa0dea50f220191f4eb7938f02c841bd3952fa3484,60.16762,24.95415,000000006b44cce7,18.79
8089,2019-08-04T11:06:22Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,2.8
8090,2019-08-04T11:06:22Z,135b81a7a5a9dd70569656553c100af6fdc760bcf92d9b7b48261cb1,60.16897,24.95222,00000000aa852af1,27.28
8091,2019-08-04T11:06:22Z,13642b7e0e8736c4a98c34d439cb4ce8b15f38cc350996301ebcbdf3,60.16629,24.95957,00000000fb7600be,25.36
8092,2019-08-04T11:06:22Z,1374f31e71652faf3e69316a295c22d59e560f15e35f42b003a89222,60.14699,24.922,00000000a53ed894,23.56
8093,2019-08-04T11:06:22Z,13b0a8ca1414d7b2b0e8d5f80069a5d26c6f62a68b58eda25a4b85f4,60.16829,24.94214,00000000afef4555,7.69
8094,2019-08-04T11:06:22Z,163dbc381da1ed6a59dda273955da51bb7f1216e1b8e226446d40e4b,60.1538,24.95595,0000000038bf9618,50.98
8095,2019-08-04T11:06:22Z,169c77f0d714e38eb1e798b14fa42ce3fefb0ec1d6f9e93a38a872f1,60.16762,24.95415,000000006b44cce7,6.46
8096,2019-08-04T11:06:22Z,182e58bd6c3c8d836225d454a878bc55d8ed5166564a22f8b635f6ff,60.14947,24.91438,000000004ef3150d,16.1
8097,2019-08-04T11:06:22Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,20.28
8098,2019-08-04T11:06:22Z,1a06b5f7f305badd45e93db9d86d76ed3a2a96ec55ec47c836921e3e,60.16762,24.95415,000000006b44cce7,7.69
8099,2019-08-04T11:06:22Z,1a623175e52f0b1da44bc24027c8d374dbd7710157b6a78e417b7cda,60.16762,24.95415,000000006b44cce7,21.87
8100,2019-08-04T11:06:22Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,7.69
8101,2019-08-04T11:06:22Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,18.79
8102,2019-08-04T11:06:22Z,1ce242f8d8220cd38bf3ea9138c99ae9b2f79b28e68edb864f090ec9,60.149,24.9843,00000000fffb8cf0,14.89
8103,2019-08-04T11:06:22Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,20.28
8104,2019-08-04T11:06:22Z,1de509b10ed308796e82bb0f51f17f68e2fdfbcc3d6bed69c40eb7fd,60.173,24.92524,0000000096918cfa,21.87
8105,2019-08-04T11:06:22Z,1f6e5095c2c365e120a526c9111895459bc08fb351b964a350cdb64f,60.16762,24.95415,000000006b44cce7,9.92
8106,2019-08-04T11:06:22Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,8.38
8107,2019-08-04T11:06:22Z,2136558e0a9a89ed5aa044485a8e31bff3b7e5acf38c645a06782afd,60.16448,24.97323,0000000053c6c2be,27.28
8108,2019-08-04T11:06:22Z,21e1b0aebd1c050ac0463a0269b847e7e94b782ed10399e5e749817f,60.16829,24.94214,00000000afef4555,21.87
8109,2019-08-04T11:06:22Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,3.4
8110,2019-08-04T11:06:22Z,23f10190151386d4050571cb299410bc0285ed980b0a00f088e01cf0,60.16762,24.95415,000000006b44cce7,9.92
8111,2019-08-04T11:06:22Z,2535cb5c89ec66044a005b03dd769ca8d0022164a816c06db0e49892,60.16762,24.95415,000000006b44cce7,2.08
8112,2019-08-04T11:06:22Z,2671a156fa8d8bb05970481c8f83bcf9f261f73dae27f2bb9ac88aeb,60.14699,24.922,00000000a53ed894,7.69
8113,2019-08-04T11:06:22Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.84
8114,2019-08-04T11:06:22Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,7.69
8115,2019-08-04T11:06:22Z,296a0ffe230305a3d37818a0369b56c99dacdd5df5a161bf238e1084,60.16762,24.95415,000000006b44cce7,12.69
8116,2019-08-04T11:06:22Z,2977d3c4f181abb6662adf1d466a62167e2690a9c94dc53e5aa6a904,60.16762,24.95415,000000006b44cce7,7.69
8117,2019-08-04T11:06:22Z,29b5f09785ef76627c2a3f043e1182d11fbd3a465422544c7478aa1c,60.16897,24.95222,00000000aa852af1,33.81
8118,2019-08-04T11:06:22Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17919,24.95181,000000007b5207b6,20.28
8119,2019-08-04T11:06:22Z,2af353f8c54bb0d9e6ff34e08578e5263b7fac68ab82cf9559293cb9,60.16544,24.95398,0000000038d83d41,25.36
8120,2019-08-04T11:06:22Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,1.25
8121,2019-08-04T11:06:22Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,4.11
8122,2019-08-04T11:06:22Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,16.1
8123,2019-08-04T11:06:22Z,2fe2e4165984d7880628aec591ce4747f18947da70312e6afca2946b,60.14699,24.922,00000000a53ed894,23.56
8124,2019-08-04T11:06:22Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17919,24.95181,000000007b5207b6,29.32
8125,2019-08-04T11:06:22Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,17.4
8126,2019-08-04T11:06:22Z,3226c88241c6ac9d643c1843f44b6e5ee10df5f15a695e360582a9be,60.16829,24.94214,00000000afef4555,25.36
8127,2019-08-04T11:06:22Z,33a5da4eacfc49fefa067790c9fada1a86d9793367ded845a46f0779,60.16829,24.94214,00000000afef4555,13.75
8128,2019-08-04T11:06:22Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,16.1
8129,2019-08-04T11:06:22Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,16.1
8130,2019-08-04T11:06:22Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,10.78
8131,2019-08-04T11:06:22Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,23.56
8132,2019-08-04T11:06:22Z,38fe4d3136f12b444ebe10b0db89d752ecc9527c799d1dbb1a3f12e1,60.1538,24.95595,0000000038bf9618,31.5
8133,2019-08-04T11:06:22Z,399c89d38707c522dfc1c6f596506daea1a2d8189c1ed2deb91b992d,60.16629,24.95957,00000000fb7600be,23.56
8134,2019-08-04T11:06:22Z,3ac85712ab657e849113d439795c4e7325d1025cacdbd9a41174b031,60.17002,24.94407,000000006b087f40,25.36
8135,2019-08-04T11:06:22Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,9.92
8136,2019-08-04T11:06:22Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,23.56
8137,2019-08-04T11:06:22Z,3b5030adc7c303403a6333a1a6d35474c2f21c1d20ece72180660423,60.14947,24.91438,000000004ef3150d,16.1
8138,2019-08-04T11:06:22Z,3bd8214bd5284efaf354ec2a0dd2847f6051ceaace6a2691ff085d3d,60.17065,24.93641,000000000f4919c9,20.28
8139,2019-08-04T11:06:22Z,3c7df7d16658abc47ed9e66342a99269fee33785ea550021877f84a4,60.18203,24.91341,00000000342570c2,29.32
8140,2019-08-04T11:06:22Z,3d30fee9b8d261e48f2751481d420879a4ae47073273d8ad4c3ffcda,60.16762,24.95415,000000006b44cce7,12.69
8141,2019-08-04T11:06:22Z,3eadf2e0f804ddeb7c074a4483ea32763854821ff327d87327a9fa3e,60.17002,24.94407,000000006b087f40,33.81
8142,2019-08-04T11:06:22Z,3f67c6713a6cca446a46616c9970c7a2ddffb03f21e10c8ea9b2f380,60.16897,24.95222,00000000aa852af1,20.28
8143,2019-08-04T11:06:22Z,3fde075082af3062c2bebc5e09ad55bda3de70b5f492bdfb21f284c9,60.173,24.92524,0000000096918cfa,3.09
8144,2019-08-04T11:06:22Z,3fe4e214448b0c9a8dfbee81c347d82a8f0b26859201fb1d77f40fa9,60.16762,24.95415,000000006b44cce7,9.12
8145,2019-08-04T11:06:22Z,40d64df305477f26745a445a97098d36570a8e02616b93a3f562bb21,60.16629,24.95957,00000000fb7600be,17.4
8146,2019-08-04T11:06:22Z,41fffd70db0364ae9e08f76f74848590a4ed6784433df3a7ff00d7a5,60.16762,24.95415,000000006b44cce7,12.69
8147,2019-08-04T11:06:22Z,4259ea4be61641ef15bcf103aabbda808376b164c83d20d3be269e1d,60.17065,24.93641,000000000f4919c9,29.32
8148,2019-08-04T11:06:22Z,42d34a6c595760e51052178acc978bdb2b6348e0405f7b58c57f0915,60.16829,24.94214,00000000afef4555,9.12
8149,2019-08-04T11:06:22Z,4472fa277123afabdf2402fc2a3c5bff2be437e6d56b590278de70fc,60.17065,24.93641,000000000f4919c9,25.36
8150,2019-08-04T11:06:22Z,44cd8828dd4aa11ea599139af3d3aafbcd09ca0c2558f26ed1c72e17,60.14699,24.922,00000000a53ed894,13.75
8151,2019-08-04T11:06:22Z,44d01b24bde0f8031d7cf15bb66e661ad9bd92807f3213fabf920fa1,60.16762,24.95415,000000006b44cce7,5.91
8152,2019-08-04T11:06:22Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,17.4
8153,2019-08-04T11:06:22Z,46b81e0dd10fe05195c050bacd41d57feeca0e044b6b317ac22a8656,60.16762,24.95415,000000006b44cce7,12.69
8154,2019-08-04T11:06:22Z,47cd1dcac88434ffdc4b868e7f1d8d8a604700564bc83a7c0a3928be,60.16762,24.95415,000000006b44cce7,2.8
8155,2019-08-04T11:06:22Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17919,24.95181,000000007b5207b6,13.75
8156,2019-08-04T11:06:22Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,7.05
8157,2019-08-04T11:06:22Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,16.1
8158,2019-08-04T11:06:22Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17919,24.95181,000000007b5207b6,9.12
8159,2019-08-04T11:06:22Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,9.92
8160,2019-08-04T11:06:22Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,9.92
8161,2019-08-04T11:06:22Z,50a06af190dfb27cbd4d6ca55980b1379ec795af8b9e5ebc00d73257,60.16762,24.95415,000000006b44cce7,8.38
8162,2019-08-04T11:06:22Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,9.12
8163,2019-08-04T11:06:22Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,14.89
8164,2019-08-04T11:06:22Z,541f330d2ded03609f551d02b8149da9cd07ee36aeee630f8fc9de8c,60.14699,24.922,00000000a53ed894,16.1
8165,2019-08-04T11:06:22Z,542a405b620e6d166ecc5eadd979b3936d831cea3aa7b75316adb4ca,60.16897,24.95222,00000000aa852af1,12.69
8166,2019-08-04T11:06:22Z,549e8785d3249c38e0c577947392ab324d318a5a9b125b5d03e023d2,60.17065,24.93641,000000000f4919c9,33.81
8167,2019-08-04T11:06:22Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,8.38
