,time,hash,latitude,longitude,serial,distance
8508,2019-08-04T11:06:23Z,432958e5f91b194ed39814ae223cb394d224ebfb26e5c1a5e587ae41,60.16448,24.97323,0000000053c6c2be,21.87
8509,2019-08-04T11:06:23Z,4472fa277123afabdf2402fc2a3c5bff2be437e6d56b590278de70fc,60.17065,24.93641,000000000f4919c9,29.32
8510,2019-08-04T11:06:23Z,448f6044c6c095d8c71341a0017dd6746f6e150f03af7c78b794308f,60.16762,24.95415,000000006b44cce7,10.78
8511,2019-08-04T11:06:23Z,44cd8828dd4aa11ea599139af3d3aafbcd09ca0c2558f26ed1c72e17,60.14699,24.922,00000000a53ed894,11.7
8512,2019-08-04T11:06:23Z,44d01b24bde0f8031d7cf15bb66e661ad9bd92807f3213fabf920fa1,60.16762,24.95415,000000006b44cce7,9.92
8513,2019-08-04T11:06:23Z,4538bf4d0ca02f13fad76c46f7b34e72978c49b0cdfe4ea9fe151a50,60.16762,24.95415,000000006b44cce7,7.05
8514,2019-08-04T11:06:23Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,12.69
8515,2019-08-04T11:06:23Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,3.4
8516,2019-08-04T11:06:23Z,46b81e0dd10fe05195c050bacd41d57feeca0e044b6b317ac22a8656,60.16762,24.95415,000000006b44cce7,16.1
8517,2019-08-04T11:06:23Z,47cd1dcac88434ffdc4b868e7f1d8d8a604700564bc83a7c0a3928be,60.16762,24.95415,000000006b44cce7,3.4
8518,2019-08-04T11:06:23Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17919,24.95181,000000007b5207b6,6.46
8519,2019-08-04T11:06:23Z,4800d49ec59e1cde34360defcce4c2a0c6a58919303c1fe6fdebceec,60.16762,24.95415,000000006b44cce7,5.91
8520,2019-08-04T11:06:23Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,6.46
8521,2019-08-04T11:06:23Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,23.56
8522,2019-08-04T11:06:23Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17919,24.95181,000000007b5207b6,12.69
8523,2019-08-04T11:06:23Z,4a912b6c106b63933a8c9cc39598823bcb2c94d4b1cc8a5d55cb3972,60.16829,24.94214,00000000afef4555,14.89
8524,2019-08-04T11:06:23Z,4ae55b5046b30303930ee339fa9c70c922844d1bfe89a2e7180d53ad,60.16829,24.94214,00000000afef4555,31.5
8525,2019-08-04T11:06:23Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,3.4
8526,2019-08-04T11:06:23Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,9.92
8527,2019-08-04T11:06:23Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,3.4
8528,2019-08-04T11:06:23Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,25.36
8529,2019-08-04T11:06:23Z,541f330d2ded03609f551d02b8149da9cd07ee36aeee630f8fc9de8c,60.14699,24.922,00000000a53ed894,18.79
8530,2019-08-04T11:06:23Z,542a405b620e6d166ecc5eadd979b3936d831cea3aa7b75316adb4ca,60.16897,24.95222,00000000aa852af1,16.1
8531,2019-08-04T11:06:23Z,549e8785d3249c38e0c577947392ab324d318a5a9b125b5d03e023d2,60.17065,24.93641,000000000f4919c9,29.32
8532,2019-08-04T11:06:23Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,16.1
8533,2019-08-04T11:06:23Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,3.4
8534,2019-08-04T11:06:23Z,55db840c0ab0998cc666beac96e2ebbb86074ce40799e791e7e7f299,60.16829,24.94214,00000000afef4555,27.28
8535,2019-08-04T11:06:23Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,12.69
8536,2019-08-04T11:06:23Z,565a35900ed1794a9d566f6fc12f2710875a10eb7c8e6fa0ddd92626,60.14699,24.922,00000000a53ed894,14.89
8537,2019-08-04T11:06:23Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,14.89
8538,2019-08-04T11:06:23Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,10.78
8539,2019-08-04T11:06:23Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,4.5
8540,2019-08-04T11:06:23Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,20.28
8541,2019-08-04T11:06:23Z,59fe7e983925b95c1e693bc83e80583c7903ab1db8d8179eaaa7e062,60.17065,24.93641,000000000f4919c9,20.28
8542,2019-08-04T11:06:23Z,5a755f0653ee0e334448418099ed85023db0a9984c280cfbadd74160,60.173,24.92524,0000000096918cfa,29.32
8543,2019-08-04T11:06:23Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,8.38
8544,2019-08-04T11:06:23Z,5f5805a3ffd092506452c4d45ea8fc037ae23ea726f0b0809ca6ffde,60.16829,24.94214,00000000afef4555,21.87
8545,2019-08-04T11:06:23Z,6022019a95573b888ca7b3161da098935ea0ad7793437ee40a32a5f3,60.14699,24.922,00000000a53ed894,16.1
8546,2019-08-04T11:06:23Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,12.69
8547,2019-08-04T11:06:23Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,7.69
8548,2019-08-04T11:06:23Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,5.41
8549,2019-08-04T11:06:23Z,631e8cf081f86e4990b1d6935d90abde2d18d9ba81c48f35ac125e21,60.1538,24.95595,0000000038bf9618,31.5
8550,2019-08-04T11:06:23Z,6516dabf89c263b3e81ba60bcba8052b571d4c12484126d3a5f20ef1,60.149,24.9843,00000000fffb8cf0,36.27
8551,2019-08-04T11:06:23Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,3.74
8552,2019-08-04T11:06:23Z,67598a1e0a26360b38ffc4bd67aa05290556cdaea97554dfb9d8bdad,60.16762,24.95415,000000006b44cce7,16.1
8553,2019-08-04T11:06:23Z,67b49046c3bb96e9e2f8d9396871ed7976dd35efb6c386141325f95a,60.16897,24.95222,00000000aa852af1,16.1
8554,2019-08-04T11:06:23Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,10.78
8555,2019-08-04T11:06:23Z,699b48bb93c5befb62ff0686e75f158406b659f14daec16ab66d4499,60.15432,24.9211,0000000019fb59c4,29.32
8556,2019-08-04T11:06:23Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,23.56
8557,2019-08-04T11:06:23Z,6a26d412be89e31774a0ffbd2191ae4954cd1d6a280ba6c2b01a5d46,60.16762,24.95415,000000006b44cce7,20.28
8558,2019-08-04T11:06:23Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,29.32
8559,2019-08-04T11:06:23Z,6c067fedd37418c79b0bf5c752174bb0d07d27f5d300e2fb737a4dcc,60.16829,24.94214,00000000afef4555,29.32
8560,2019-08-04T11:06:23Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,8.38
8561,2019-08-04T11:06:23Z,6e2fbf091d5c86667e060d7ec44f48f0f5d7b1d55b1899f2939f247a,60.16762,24.95415,000000006b44cce7,9.12
8562,2019-08-04T11:06:23Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,5.91
8563,2019-08-04T11:06:23Z,6ed478b9924df6bb6e6abe0b376f750b2c4abd0bf4f3d32b71b07446,60.16829,24.94214,00000000afef4555,21.87
8564,2019-08-04T11:06:23Z,6faf62fbff92729472d61bc9a13a5e72833e55bf713863161f8ca9cb,60.15432,24.9211,0000000019fb59c4,20.28
8565,2019-08-04T11:06:23Z,70865ff0fd32dc9fc73f25e929a40535a717664003e66c14224a9d90,60.16762,24.95415,000000006b44cce7,6.46
8566,2019-08-04T11:06:23Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,12.69
8567,2019-08-04T11:06:23Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,17.4
8568,2019-08-04T11:06:23Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,13.75
8569,2019-08-04T11:06:23Z,71c1367c7dea4dfa243172e02b9092c7a0810bef003216681759891e,60.16897,24.95222,00000000aa852af1,23.56
8570,2019-08-04T11:06:23Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17919,24.95181,000000007b5207b6,13.75
8571,2019-08-04T11:06:23Z,73f9caa620c77e880d8973e260936b1114db9c96de6accf8398ccec0,60.17002,24.94407,000000006b087f40,23.56
8572,2019-08-04T11:06:23Z,7484ecf89e24efb4a366562730f7341391f930dad7b216184022d0da,60.173,24.92524,0000000096918cfa,23.56
8573,2019-08-04T11:06:23Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,3.4
8574,2019-08-04T11:06:23Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,10.78
8575,2019-08-04T11:06:23Z,765243fc3021a21bc913ebdd4ce13c3606a5f0e655244884fa039ee6,60.15432,24.9211,0000000019fb59c4,29.32
8576,2019-08-04T11:06:23Z,79773ee1ebdf8252053d8ffb326b77bb05a7cdb76041102e73d3767c,60.16762,24.95415,000000006b44cce7,11.7
8577,2019-08-04T11:06:23Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,17.4
8578,2019-08-04T11:06:23Z,79f6ceff0d0fc6687b4982c4d38a9ebb0a1056b6e0c448b1b9e79e8e,60.16897,24.95222,00000000aa852af1,20.28
8579,2019-08-04T11:06:23Z,7a96471c0f2a5b26dc38cc8aa9903b7dcb222a12d81cd73a84570610,60.16629,24.95957,00000000fb7600be,21.87
8580,2019-08-04T11:06:23Z,7b2adeea7d39fb3fbc75510b01ed9e4dcd0efb031e37d823ed621906,60.149,24.9843,00000000fffb8cf0,36.27
8581,2019-08-04T11:06:23Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,8.38
8582,2019-08-04T11:06:23Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,17.4
8583,2019-08-04T11:06:23Z,7f546f0776433ed1b76ea74186c0aad95eca5439e6cefda07922ef14,60.16762,24.95415,000000006b44cce7,5.41
8584,2019-08-04T11:06:23Z,80ffa6235c9fd84bd35d46706c7d0c4126ee0e241a070c5ae5f30d14,60.16762,24.95415,000000006b44cce7,10.78
8585,2019-08-04T11:06:23Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,21.87
8586,2019-08-04T11:06:23Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,4.5
8587,2019-08-04T11:06:23Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,12.69
8588,2019-08-04T11:06:23Z,842340aa39a680a5c969b20db5027c8e1b123077045e8046a997391a,60.16448,24.97323,0000000053c6c2be,29.32
8589,2019-08-04T11:06:23Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.12
8590,2019-08-04T11:06:23Z,849d6a476563b352092dcda35e816833b571b7f630e7ff8617d9b7da,60.16829,24.94214,00000000afef4555,20.28
8591,2019-08-04T11:06:23Z,85b440c4e1125b1e2531499de3b19b82ae4b7eabb4d89c63c97fa83b,60.16829,24.94214,00000000afef4555,20.28
8592,2019-08-04T11:06:23Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,7.05
8593,2019-08-04T11:06:23Z,87ecec345b34dca4db86cbd66248eeb829282d0cc54caff92455dff2,60.16762,24.95415,000000006b44cce7,10.78
8594,2019-08-04T11:06:23Z,87ee2ae24a1a0871184580c39a1c79955cbf954947f0ee24252c7302,60.18203,24.91341,00000000342570c2,27.28
8595,2019-08-04T11:06:23Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,3.09
8596,2019-08-04T11:06:23Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,16.1
8597,2019-08-04T11:06:23Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,5.91
8598,2019-08-04T11:06:23Z,8a01cc1ef99f9ea16785412c604aa6bb2750299d67ea94214401d645,60.16762,24.95415,000000006b44cce7,18.79
8599,2019-08-04T11:06:23Z,8a7f5012c000c420f0a336a3988c72cf2b373818f4f3f369e994d8e4,60.16829,24.94214,00000000afef4555,17.4
8600,2019-08-04T11:06:23Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,5.41
8601,2019-08-04T11:06:23Z,8ca6cbf91a04db796810f40ee019369f331d79472e4acd09f75cbac8,60.16829,24.94214,00000000afef4555,17.4
8602,2019-08-04T11:06:23Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,31.5
8603,2019-08-04T11:06:23Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,23.56
8604,2019-08-04T11:06:23Z,90d134ab0f878e1794222e35c3a25d43ac72d7d223f4335192273817,60.16762,24.95415,000000006b44cce7,16.1
8605,2019-08-04T11:06:23Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17919,24.95181,000000007b5207b6,20.28
8606,2019-08-04T11:06:23Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,23.56
8607,2019-08-04T11:06:23Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,6.46
8608,2019-08-04T11:06:23Z,934bab75e2a2354910288b01c44fdfda4a87f92ac010109f641b3122,60.14699,24.922,00000000a53ed894,18.79
8609,2019-08-04T11:06:23Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,14.89
8610,2019-08-04T11:06:23Z,9759894c6f46d9e82992282b211a84549983c7a9995cd91fb1178818,60.16829,24.94214,00000000afef4555,27.28
8611,2019-08-04T11:06:23Z,998a30ee5f5ff6d2bc9ed04420591e525ded59ad66d09eefa240cc8e,60.16762,24.95415,000000006b44cce7,13.75
8612,2019-08-04T11:06:23Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,12.69
8613,2019-08-04T11:06:23Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,3.09
8614,2019-08-04T11:06:23Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,18.79
8615,2019-08-04T11:06:23Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,9.92
8616,2019-08-04T11:06:23Z,9b17422199e594df512c6cda493d8fc5b5141741b2f804eb18016640,60.14699,24.922,00000000a53ed894,23.56
8617,2019-08-04T11:06:23Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,11.7
8618,2019-08-04T11:06:23Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,4.5
8619,2019-08-04T11:06:23Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,25.36
8620,2019-08-04T11:06:23Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,4.94
8621,2019-08-04T11:06:23Z,9c40a1c76be950694e1b5448f8ad2337198d9a75090bfebc30c7392e,60.16629,24.95957,00000000fb7600be,13.75
8622,2019-08-04T11:06:23Z,9dda6ec06356b345040c379fd73bf923f7eac951cb2eb9cdc43dd5bb,60.173,24.92524,0000000096918cfa,31.5
8623,2019-08-04T11:06:23Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,12.69
8624,2019-08-04T11:06:23Z,a0ec1a8d581f94e640a6858a674699d2464ec065e6faea9d4ce2a13b,60.16762,24.95415,000000006b44cce7,12.69
8625,2019-08-04T11:06:23Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,9.12
8626,2019-08-04T11:06:23Z,a20a11944d9440f1f8e4ea6262408f673f2a8380c4e13dda1a073d8d,60.16897,24.95222,00000000aa852af1,23.56
8627,2019-08-04T11:06:23Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,21.87
8628,2019-08-04T11:06:23Z,a2f0adf51cb9d2a5417cc0797183513a8bbcecfbc717a1b63e42027d,60.16762,24.95415,000000006b44cce7,4.11
8629,2019-08-04T11:06:23Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,9.92
8630,2019-08-04T11:06:23Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,27.28
8631,2019-08-04T11:06:23Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,2.3
8632,2019-08-04T11:06:23Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,3.09
8633,2019-08-04T11:06:23Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,12.69
8634,2019-08-04T11:06:23Z,a5835ce352a1e6d8fb6bdc410fae1076c756f7dac8e202465add9277,60.16762,24.95415,000000006b44cce7,7.05
8635,2019-08-04T11:06:23Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,5.91
8636,2019-08-04T11:06:23Z,a6346d72bb19aaf926a344b915680b8f937930df06d6ac6a195494ab,60.173,24.92524,0000000096918cfa,29.32
8637,2019-08-04T11:06:23Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,14.89
8638,2019-08-04T11:06:23Z,a81d896d6750a98012ad8c51dc9d7d951d527ce040da073eb619b938,60.173,24.92524,0000000096918cfa,29.32
8639,2019-08-04T11:06:23Z,aa13e498edf9f46e910da649451b89f99f275d8fa16839b7bf158289,60.149,24.9843,00000000fffb8cf0,16.1
8640,2019-08-04T11:06:23Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.01
8641,2019-08-04T11:06:23Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,5.91
8642,2019-08-04T11:06:23Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,20.28
8643,2019-08-04T11:06:23Z,ab6e8769f50a15ea5e0d64f48aaa12886b7599a18cc0eb071a21ae5f,60.16762,24.95415,000000006b44cce7,11.7
8644,2019-08-04T11:06:23Z,ab7697ba77150d46c95d1b02fef085ed91925d425393d8ad1097adcc,60.17002,24.94407,000000006b087f40,33.81
8645,2019-08-04T11:06:23Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,9.92
8646,2019-08-04T11:06:23Z,ac5c7e04b55d6d70659e5b8f4705309b9367c78a0edb7ce85f42c181,60.1538,24.95595,0000000038bf9618,25.36
8647,2019-08-04T11:06:23Z,add92af5006cee56f2da79112486b97d5a7c06f12252676b7638064d,60.16762,24.95415,000000006b44cce7,9.12
8648,2019-08-04T11:06:23Z,addc60a477245c1c33e3a627145e2a2971adf755bfcf8aef4c8c0f88,60.16897,24.95222,00000000aa852af1,18.79
8649,2019-08-04T11:06:23Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,3.4
8650,2019-08-04T11:06:23Z,b02a0be9ec3a2bb1acba16daee232202f9a06ac84e0dcc9a80dddf6a,60.16762,24.95415,000000006b44cce7,7.05
8651,2019-08-04T11:06:23Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17919,24.95181,000000007b5207b6,23.56
8652,2019-08-04T11:06:23Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,14.89
8653,2019-08-04T11:06:23Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,11.7
8654,2019-08-04T11:06:23Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,13.75
8655,2019-08-04T11:06:23Z,b59631b8902194c916f7d3ddcc02d4200a3de0380fa554d87e6856c0,60.17002,24.94407,000000006b087f40,20.28
8656,2019-08-04T11:06:23Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,9.12
8657,2019-08-04T11:06:23Z,b5f80d159e59c4558e49ea6fb68f6bc72ee9eb92bee60991bdf4e46f,60.16762,24.95415,000000006b44cce7,7.69
8658,2019-08-04T11:06:23Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,14.89
8659,2019-08-04T11:06:23Z,b67f020b0677cdc52c864f559306fb750cdf47ce2eee6503a3cedb3a,60.16629,24.95957,00000000fb7600be,21.87
8660,2019-08-04T11:06:23Z,b81a9bf449d3e64ad0181804598330bbf305f384b888935023742c79,60.173,24.92524,0000000096918cfa,6.46
8661,2019-08-04T11:06:23Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,23.56
8662,2019-08-04T11:06:23Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,16.1
8663,2019-08-04T11:06:23Z,b9447a524f5b5bf98585b27b92195b09869ee9cd9da3cf8d2b59c57d,60.16829,24.94214,00000000afef4555,29.32
8664,2019-08-04T11:06:23Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,13.75
8665,2019-08-04T11:06:23Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,13.75
8666,2019-08-04T11:06:23Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,18.79
8667,2019-08-04T11:06:23Z,bf1bf5222ce141fbaa484d3bbf568d521b90699d69ec5fc413c9d716,60.17002,24.94407,000000006b087f40,27.28
8668,2019-08-04T11:06:23Z,bfd5c2630b36fde15de01ea74e598d035402cf1edb7c9230617927e0,60.16762,24.95415,000000006b44cce7,6.46
8669,2019-08-04T11:06:23Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,21.87
8670,2019-08-04T11:06:23Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,5.41
8671,2019-08-04T11:06:23Z,c2ac666d5ee7f3743c70750aa1523a594c72821922dbe9079f73056d,60.149,24.9843,00000000fffb8cf0,31.5
8672,2019-08-04T11:06:23Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,16.1
8673,2019-08-04T11:06:23Z,c2d88bc74172eb47d26ee5d739980baa7fc011b9973f9f18b482aa81,60.17065,24.93641,000000000f4919c9,23.56
8674,2019-08-04T11:06:23Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,11.7
8675,2019-08-04T11:06:23Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,4.5
8676,2019-08-04T11:06:23Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,9.92
8677,2019-08-04T11:06:23Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,13.75
8678,2019-08-04T11:06:23Z,c739921adb150c53f1887c6ce887adc6cd7ae7e35e69f6e4dc52fe81,60.173,24.92524,0000000096918cfa,13.75
