,time,hash,latitude,longitude,serial,distance
9361,2019-08-04T11:06:25Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,16.1
9362,2019-08-04T11:06:25Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,18.79
9363,2019-08-04T11:06:25Z,bf1bf5222ce141fbaa484d3bbf568d521b90699d69ec5fc413c9d716,60.17002,24.94407,000000006b087f40,16.1
9364,2019-08-04T11:06:25Z,bf4235c977b63f07c70679988ae6990db3734c8bde50741c636155b9,60.16762,24.95415,000000006b44cce7,7.69
9365,2019-08-04T11:06:25Z,bf9ce5791ac57b111f0539859dbf4cadf8b08bde9d823abe44169ccd,60.16762,24.95415,000000006b44cce7,12.69
9366,2019-08-04T11:06:25Z,bfd5c2630b36fde15de01ea74e598d035402cf1edb7c9230617927e0,60.16762,24.95415,000000006b44cce7,5.41
9367,2019-08-04T11:06:25Z,c10ea5737569b2a03f49eba95e66b0cc8ed2a5b8136964be3395e452,60.16762,24.95415,000000006b44cce7,10.78
9368,2019-08-04T11:06:25Z,c239e27b985c23449b6aa84b78560b1b4e535975f3ba059d7987efe4,60.16762,24.95415,000000006b44cce7,17.4
9369,2019-08-04T11:06:25Z,c26838ba90ff36e1d86e327d1623e206734b7c8db8e463218bd43123,60.16762,24.95415,000000006b44cce7,17.4
9370,2019-08-04T11:06:25Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,6.46
9371,2019-08-04T11:06:25Z,c2ac666d5ee7f3743c70750aa1523a594c72821922dbe9079f73056d,60.149,24.9843,00000000fffb8cf0,21.87
9372,2019-08-04T11:06:25Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,12.69
9373,2019-08-04T11:06:25Z,c2d88bc74172eb47d26ee5d739980baa7fc011b9973f9f18b482aa81,60.17065,24.93641,000000000f4919c9,18.79
9374,2019-08-04T11:06:25Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,12.69
9375,2019-08-04T11:06:25Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,16.1
9376,2019-08-04T11:06:25Z,c4c3ad738ca47920bb66939f620126c87f730c644813158554916827,60.16762,24.95415,000000006b44cce7,9.92
9377,2019-08-04T11:06:25Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,10.78
9378,2019-08-04T11:06:25Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,17.4
9379,2019-08-04T11:06:25Z,c739921adb150c53f1887c6ce887adc6cd7ae7e35e69f6e4dc52fe81,60.173,24.92524,0000000096918cfa,18.79
9380,2019-08-04T11:06:25Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,17.4
9381,2019-08-04T11:06:25Z,c8348938d0ebafd342c966ca86c2bbd8e8e661471ae04ba49b5516d8,60.16762,24.95415,000000006b44cce7,17.4
9382,2019-08-04T11:06:25Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,14.89
9383,2019-08-04T11:06:25Z,cb37b8fad0bc758cf37d7ea1052f3a98f29282ae37ec635d6eb2c511,60.16762,24.95415,000000006b44cce7,9.12
9384,2019-08-04T11:06:25Z,cca3b7ab9481b9594c8ca118cc4e23e00ece1946a27f37a1a21ace07,60.16829,24.94214,00000000afef4555,18.79
9385,2019-08-04T11:06:25Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,5.41
9386,2019-08-04T11:06:25Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,12.69
9387,2019-08-04T11:06:25Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,31.5
9388,2019-08-04T11:06:25Z,d2b816bfc9982b3f48d8baa389dc18ef7a57d3dcba72567b2865e2e2,60.16762,24.95415,000000006b44cce7,9.92
9389,2019-08-04T11:06:25Z,d2e3bf982b10b2079eaa464127a286409c5030b21ffe9a2ce08bbb9c,60.16762,24.95415,000000006b44cce7,9.12
9390,2019-08-04T11:06:25Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,10.78
9391,2019-08-04T11:06:25Z,d3bad9334d128332fc483e10ef1b77c28e5a75ac55be4de71c6b2f9f,60.16829,24.94214,00000000afef4555,14.89
9392,2019-08-04T11:06:25Z,d47a54e0b6b2e752d04d43a3278501aa0ee2a4aa9da63f6fe88700ee,60.16762,24.95415,000000006b44cce7,21.87
9393,2019-08-04T11:06:25Z,d4c9ea46d58288bf42808788e668072465d91dd3c874a8a51de5794e,60.16897,24.95222,00000000aa852af1,25.36
9394,2019-08-04T11:06:25Z,d68e70c4073cda9dabbfa148bdb39f33da8f558ab25310fb536ca99a,60.16762,24.95415,000000006b44cce7,21.87
9395,2019-08-04T11:06:25Z,d7b3daaab1b36d8d95f7672a0339b99b2a16483fc1c71c5177aeb948,60.16829,24.94214,00000000afef4555,25.36
9396,2019-08-04T11:06:25Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,41.64
9397,2019-08-04T11:06:25Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,13.75
9398,2019-08-04T11:06:25Z,db45583e1f7aaaf54e100214986dfc86aa755383e86d361639a5b19b,60.16762,24.95415,000000006b44cce7,5.91
9399,2019-08-04T11:06:25Z,dbd2fa33dbaac339a8c9d8e04576b1088999b9314914676a2247737c,60.1638,24.96846,00000000d747f075,29.32
9400,2019-08-04T11:06:25Z,dc4072a3cfc00cca0bde9925adc82bb9c2548af1724368561eefcbf8,60.16762,24.95415,000000006b44cce7,9.12
9401,2019-08-04T11:06:25Z,dc534c1cb5eb7f34b6b57bd93c8d9acb2685ba264563f6f388d09923,60.16762,24.95415,000000006b44cce7,16.1
9402,2019-08-04T11:06:25Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,5.41
9403,2019-08-04T11:06:25Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,9.12
9404,2019-08-04T11:06:25Z,ddd0e663eb31ac94858d2a4e9af5e4782781e88c92102042190e6fcf,60.14699,24.922,00000000a53ed894,7.69
9405,2019-08-04T11:06:25Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,4.5
9406,2019-08-04T11:06:25Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,13.75
9407,2019-08-04T11:06:25Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,12.69
9408,2019-08-04T11:06:25Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,31.5
9409,2019-08-04T11:06:25Z,e0d7e8b332ca8514428ab10acf6d3a6b777da62ff8ea3e18d9b32989,60.16762,24.95415,000000006b44cce7,23.56
9410,2019-08-04T11:06:25Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17918,24.95141,00000000675d5200,2.08
9411,2019-08-04T11:06:25Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,12.69
9412,2019-08-04T11:06:25Z,e32e078697e70d6e3cb4b156ada3a4756315227b125615d7b5c116a7,60.16762,24.95415,000000006b44cce7,3.09
9413,2019-08-04T11:06:25Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17918,24.95141,00000000675d5200,20.28
9414,2019-08-04T11:06:25Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,5.91
9415,2019-08-04T11:06:25Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17918,24.95141,00000000675d5200,11.7
9416,2019-08-04T11:06:25Z,e5928057da667903de0b6c1245e1f58273dd85d63d8af0f4eaa771de,60.16762,24.95415,000000006b44cce7,13.75
9417,2019-08-04T11:06:25Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,1.25
9418,2019-08-04T11:06:25Z,e5e14952bf5e52bf1349479a58c0a97d702585889650948d94767608,60.16448,24.97323,0000000053c6c2be,20.28
9419,2019-08-04T11:06:25Z,ea3eef2f497e934d53c3a02bfa190abb42a24ce200d24c69598dbf84,60.16762,24.95415,000000006b44cce7,7.05
9420,2019-08-04T11:06:25Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,6.46
9421,2019-08-04T11:06:25Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,11.7
9422,2019-08-04T11:06:25Z,eca1a609c675d971fcfba4277d230ccdc2de7805c629b1f5da9cc224,60.173,24.92524,0000000096918cfa,23.56
9423,2019-08-04T11:06:25Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,3.09
9424,2019-08-04T11:06:25Z,ecb5655da668bb183a5c270a96927649c323975e318184d248247099,60.16829,24.94214,00000000afef4555,10.78
9425,2019-08-04T11:06:25Z,ecf13e9d610ad235409932d263110fd52c69d0f5f39e9ffd3ad8b740,60.16897,24.95222,00000000aa852af1,12.69
9426,2019-08-04T11:06:25Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17918,24.95141,00000000675d5200,3.4
9427,2019-08-04T11:06:25Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,2.3
9428,2019-08-04T11:06:25Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,4.11
9429,2019-08-04T11:06:25Z,ef33ccdfcdb12920eabb3306e0f86dc7e6060a5d3864b03e2de7e1ef,60.16897,24.95222,00000000aa852af1,11.7
9430,2019-08-04T11:06:25Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,21.87
9431,2019-08-04T11:06:25Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,18.79
9432,2019-08-04T11:06:25Z,f014103201b8ae8f495f8e1e04da3c934079461391d4801ee6c2faaf,60.16762,24.95415,000000006b44cce7,11.7
9433,2019-08-04T11:06:25Z,f110acae92fec55c6caca5de864773a6b99e5b8d6e2fdf8d1bdbc759,60.16762,24.95415,000000006b44cce7,11.7
9434,2019-08-04T11:06:25Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,27.28
9435,2019-08-04T11:06:25Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,12.69
9436,2019-08-04T11:06:25Z,f43b8b2cf2c0bd291543858796d75b211d283ab73dcab5ad5dfd0aeb,60.16897,24.95222,00000000aa852af1,7.05
9437,2019-08-04T11:06:25Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,8.38
9438,2019-08-04T11:06:25Z,f65653d90604ec5056682852700fbaf1379932745358f71dd7a94809,60.16897,24.95222,00000000aa852af1,31.5
9439,2019-08-04T11:06:25Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,3.4
9440,2019-08-04T11:06:25Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,16.1
9441,2019-08-04T11:06:25Z,f9f42c3132515705c0013fb8e137897c93844d24acc22cb4ac9384a0,60.149,24.9843,00000000fffb8cf0,4.11
9442,2019-08-04T11:06:25Z,faee9c7cf21aa61809c94dd68268377841712fc4e488b094972b6a38,60.1538,24.95595,0000000038bf9618,33.81
9443,2019-08-04T11:06:25Z,fb37b263777ffcf7fe1fb6484821cae2b8beb03b5f5009109748dedb,60.16762,24.95415,000000006b44cce7,13.75
9444,2019-08-04T11:06:25Z,fbea754bd1d1bd41d31d255adcdfb67b3b4c052fc59db33eb47c25b4,60.16897,24.95222,00000000aa852af1,21.87
9445,2019-08-04T11:06:25Z,fda481107ccd1ee84269967e42cbd312252a4216e9c7af4822669a69,60.16829,24.94214,00000000afef4555,21.87
9446,2019-08-04T11:06:25Z,ff77a337b76dc236bd69eeac1c9db02a5cf3accc35920c706cf5fd0e,60.18203,24.91341,00000000342570c2,31.5
9447,2019-08-04T11:06:25Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,14.89
9448,2019-08-04T11:06:26Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,7.05
9449,2019-08-04T11:06:26Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,23.56
9450,2019-08-04T11:06:26Z,048a4191e2e9ce1733556eda54c4123345c70aeced0f8ecf7d52b916,60.14699,24.922,00000000a53ed894,18.79
9451,2019-08-04T11:06:26Z,09a0d89e977eac08cb8877af0472d861a9c86439072251d53a13d931,60.16829,24.94214,00000000afef4555,14.89
9452,2019-08-04T11:06:26Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,4.5
9453,2019-08-04T11:06:26Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,16.1
9454,2019-08-04T11:06:26Z,128f1b89d7a534aa206a7823b692594bbd4d349761baa04c0fc72f2c,60.14947,24.91438,000000004ef3150d,5.41
9455,2019-08-04T11:06:26Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,21.87
9456,2019-08-04T11:06:26Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,25.36
9457,2019-08-04T11:06:26Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,25.36
9458,2019-08-04T11:06:26Z,198d6432c579dae0d7ddda6591eb377ca6c01888de802f89ab84b98a,60.16544,24.95398,0000000038d83d41,29.32
9459,2019-08-04T11:06:26Z,1bba37ee9376f8052f3606bb777546c2c4d1e84dad7afd93d4cffa45,60.16762,24.95415,000000006b44cce7,18.79
9460,2019-08-04T11:06:26Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,11.7
9461,2019-08-04T11:06:26Z,29016fc5853bb802e42e93eb5fd98882d64029327d793a2f2335b9e4,60.16829,24.94214,00000000afef4555,6.46
9462,2019-08-04T11:06:26Z,2f296f178903769d80a34f17a1beef377e041852b35742df84ce7c59,60.16829,24.94214,00000000afef4555,29.32
9463,2019-08-04T11:06:26Z,32dd92b5a658392a4ec84eaf95152ee72258b6b0fb670b97882ac902,60.16829,24.94214,00000000afef4555,12.69
9464,2019-08-04T11:06:26Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,18.79
9465,2019-08-04T11:06:26Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,21.87
9466,2019-08-04T11:06:26Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,20.28
9467,2019-08-04T11:06:26Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
9468,2019-08-04T11:06:26Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,20.28
9469,2019-08-04T11:06:26Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,18.79
9470,2019-08-04T11:06:26Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,11.7
9471,2019-08-04T11:06:26Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,14.89
9472,2019-08-04T11:06:26Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,25.36
9473,2019-08-04T11:06:26Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,10.78
9474,2019-08-04T11:06:26Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,14.89
9475,2019-08-04T11:06:26Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,20.28
9476,2019-08-04T11:06:26Z,92aae21a6e0dd2ff71fc591b64e878502bd4677b64ac413632e9f7c6,60.149,24.9843,00000000fffb8cf0,11.7
9477,2019-08-04T11:06:26Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,12.69
9478,2019-08-04T11:06:26Z,a01fa9091a190537108f7d85ca6b54b023828292d6ed65ab0b3c5619,60.14699,24.922,00000000a53ed894,21.87
9479,2019-08-04T11:06:26Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,9.92
9480,2019-08-04T11:06:26Z,a3a31741155775d55b54ebdadfeb5700066d864d782da9cdd605349c,60.14951,24.92138,0000000006dd41f6,23.56
9481,2019-08-04T11:06:26Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,10.78
9482,2019-08-04T11:06:26Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,5.91
9483,2019-08-04T11:06:26Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,20.28
9484,2019-08-04T11:06:26Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,9.92
9485,2019-08-04T11:06:26Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,20.28
9486,2019-08-04T11:06:26Z,cd2c2ce2425879ac455c812073aa8025c7bac76df380e4793edab46d,60.16829,24.94214,00000000afef4555,23.56
9487,2019-08-04T11:06:26Z,ce197d5eedb5498917afe7ca3f7275ffeb191f0c5d050bffa154c1d2,60.16531,24.9442,00000000fdda10fe,23.56
9488,2019-08-04T11:06:26Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,20.28
9489,2019-08-04T11:06:26Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,25.36
9490,2019-08-04T11:06:26Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,16.1
9491,2019-08-04T11:06:26Z,e764c1a69976425ee9c1982ca445db7a575a9d610bcb2215eeb2a728,60.14947,24.91438,000000004ef3150d,14.89
9492,2019-08-04T11:06:26Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,17.4
9493,2019-08-04T11:06:26Z,ec9139faa5706ad0c421bc9e3beb3d01bbe94e828fc31464764715c1,60.14951,24.92138,0000000006dd41f6,27.28
9494,2019-08-04T11:06:26Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,23.56
9495,2019-08-04T11:06:26Z,f30a5193aa7850aac581b8dd71512a8712c96f36fdef78d8292d4788,60.16762,24.95415,000000006b44cce7,5.91
9496,2019-08-04T11:06:26Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,7.69
9497,2019-08-04T11:06:26Z,007540b1ada16f6000987e20cd81a3deb18b2aea4cb95b50e099dcee,60.17065,24.93641,000000000f4919c9,16.1
9498,2019-08-04T11:06:26Z,00df07521690a1fb6e56d9506781a9888bb54e5230f6de1be64ba13f,60.14951,24.92138,0000000006dd41f6,21.87
9499,2019-08-04T11:06:26Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,16.1
9500,2019-08-04T11:06:26Z,02859795f210989e95cecea68a54de08be1fe5e153b3038eda00394e,60.16762,24.95415,000000006b44cce7,18.79
9501,2019-08-04T11:06:26Z,03281650ea5056d80741973252ffbd55ea824d7f446824d3ff21be5e,60.16762,24.95415,000000006b44cce7,23.56
9502,2019-08-04T11:06:26Z,0495ba0a1c04e0262f37eaa32084a173acc00638a16e76bb922b97dd,60.16762,24.95415,000000006b44cce7,9.92
9503,2019-08-04T11:06:26Z,0625280cf414aa015aa8b4d504d6fc74879a1144b913e254fec5db9d,60.16762,24.95415,000000006b44cce7,7.05
9504,2019-08-04T11:06:26Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,10.78
9505,2019-08-04T11:06:26Z,07d9aa9fe10e58c26960ba10eb2f13607a7cea0226acaecbdcc52508,60.16762,24.95415,000000006b44cce7,7.69
9506,2019-08-04T11:06:26Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,14.89
9507,2019-08-04T11:06:26Z,090b22feb90861d0c5c272812dfebe1f4f5efec2238fb9556f23e5a6,60.16762,24.95415,000000006b44cce7,11.7
9508,2019-08-04T11:06:26Z,096c3b0de1dab1407cd4d3330546404c0d62ce025924420496380f89,60.16762,24.95415,000000006b44cce7,23.56
9509,2019-08-04T11:06:26Z,0a949aafc0be15c68d73a5dd186d726aa6b921f44303a712ac6ddcb8,60.16762,24.95415,000000006b44cce7,4.94
9510,2019-08-04T11:06:26Z,0aa519749df61b76dd2eeff7698dae9732dcbeb64afd25bb14aebb4a,60.16897,24.95222,00000000aa852af1,29.32
9511,2019-08-04T11:06:26Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,16.1
9512,2019-08-04T11:06:26Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,5.91
9513,2019-08-04T11:06:26Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,9.12
9514,2019-08-04T11:06:26Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,20.28
9515,2019-08-04T11:06:26Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,9.92
9516,2019-08-04T11:06:26Z,0e1fac068e905121e354702292780affb6635905cc36872878ff79ce,60.17002,24.94407,000000006b087f40,38.87
9517,2019-08-04T11:06:26Z,0e9170bc93107bf16cd12839eca9ea157f19169d66085e8a435b0f1d,60.16762,24.95415,000000006b44cce7,2.8
9518,2019-08-04T11:06:26Z,1107822441d53ff89eb9cb0d022a37202aed47bd82dca4bc175d6837,60.16762,24.95415,000000006b44cce7,6.46
9519,2019-08-04T11:06:26Z,118cffafccf902fa0dea50f220191f4eb7938f02c841bd3952fa3484,60.16762,24.95415,000000006b44cce7,8.38
9520,2019-08-04T11:06:26Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,5.91
9521,2019-08-04T11:06:26Z,13b0a8ca1414d7b2b0e8d5f80069a5d26c6f62a68b58eda25a4b85f4,60.16829,24.94214,00000000afef4555,21.87
9522,2019-08-04T11:06:26Z,1556d4a76070c26554efa12b4b9c53766a4cc394e8b74ee37f2fff65,60.17065,24.93641,000000000f4919c9,21.87
9523,2019-08-04T11:06:26Z,169c77f0d714e38eb1e798b14fa42ce3fefb0ec1d6f9e93a38a872f1,60.16762,24.95415,000000006b44cce7,5.41
9524,2019-08-04T11:06:26Z,182e58bd6c3c8d836225d454a878bc55d8ed5166564a22f8b635f6ff,60.14947,24.91438,000000004ef3150d,17.4
9525,2019-08-04T11:06:26Z,18798273af8a6fade4ca41e909ce1e8ce24a24e7f7fd0b7275d82b55,60.16829,24.94214,00000000afef4555,17.4
9526,2019-08-04T11:06:26Z,18adae8b6603c177e817d1e3b9ec79fcc0292682660b31bebc965a23,60.16762,24.95415,000000006b44cce7,14.89
9527,2019-08-04T11:06:26Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,14.89
9528,2019-08-04T11:06:26Z,1a06b5f7f305badd45e93db9d86d76ed3a2a96ec55ec47c836921e3e,60.16762,24.95415,000000006b44cce7,9.12
9529,2019-08-04T11:06:26Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,6.46
9530,2019-08-04T11:06:26Z,1c38009e9b89bd8b0d6744bf54ebae9a8ad2dc2868cdfc3f2e399509,60.16829,24.94214,00000000afef4555,17.4
