,time,hash,latitude,longitude,serial,distance
9531,2019-08-04T11:06:26Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,25.36
9532,2019-08-04T11:06:26Z,1c9aa21b85f6dc63cc56eb960e89cdeaa6da27738f3fcc4fbee8ee17,60.16762,24.95415,000000006b44cce7,9.92
9533,2019-08-04T11:06:26Z,1ce242f8d8220cd38bf3ea9138c99ae9b2f79b28e68edb864f090ec9,60.149,24.9843,00000000fffb8cf0,16.1
9534,2019-08-04T11:06:26Z,1de509b10ed308796e82bb0f51f17f68e2fdfbcc3d6bed69c40eb7fd,60.173,24.92524,0000000096918cfa,13.75
9535,2019-08-04T11:06:26Z,1e3fa11ac10c07395d1456966b411617159f7b3736741a28e9e3e52a,60.16762,24.95415,000000006b44cce7,16.1
9536,2019-08-04T11:06:26Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,6.46
9537,2019-08-04T11:06:26Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,2.8
9538,2019-08-04T11:06:26Z,23b4a8c7918ca417eab83481a710fd544e1fa8bf7073b5955c0155c8,60.14699,24.922,00000000a53ed894,11.7
9539,2019-08-04T11:06:26Z,23b7c1b09dfbcbf722a4c48303dd0435cf9885a516d5eebb6538844f,60.16762,24.95415,000000006b44cce7,14.89
9540,2019-08-04T11:06:26Z,26a4ff30aad95332c4b603e9e728a10486413889de9d2c4573524923,60.14699,24.922,00000000a53ed894,18.79
9541,2019-08-04T11:06:26Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.59
9542,2019-08-04T11:06:26Z,277125506ba4ea1afb2c696256b262e0708d43c30c769a1d4a382a76,60.16762,24.95415,000000006b44cce7,17.4
9543,2019-08-04T11:06:26Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,14.89
9544,2019-08-04T11:06:26Z,296a0ffe230305a3d37818a0369b56c99dacdd5df5a161bf238e1084,60.16762,24.95415,000000006b44cce7,9.92
9545,2019-08-04T11:06:26Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17919,24.95181,000000007b5207b6,17.4
9546,2019-08-04T11:06:26Z,2a334446463c0c30b6183affed3493e5b0fefc5fae3085991b3159ea,60.16829,24.94214,00000000afef4555,20.28
9547,2019-08-04T11:06:26Z,2a80aed2c40e7e70ca12152ac812abd79aa1d13efcec25a6d3395136,60.16762,24.95415,000000006b44cce7,8.38
9548,2019-08-04T11:06:26Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,2.54
9549,2019-08-04T11:06:26Z,2ccaeb30423977ff22b6afc29243b861b476a5f4ffafdf200d326d78,60.17002,24.94407,000000006b087f40,17.4
9550,2019-08-04T11:06:26Z,2d0349a4148a147b05e00cd46c137dd208ba2a8ce9327b493615f1a6,60.16829,24.94214,00000000afef4555,13.75
9551,2019-08-04T11:06:26Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,3.4
9552,2019-08-04T11:06:26Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,21.87
9553,2019-08-04T11:06:26Z,2f83e4cad2d924faecb3def25f54727f3e612bc5040c493dd6eccb1d,60.16897,24.95222,00000000aa852af1,21.87
9554,2019-08-04T11:06:26Z,2fe2e4165984d7880628aec591ce4747f18947da70312e6afca2946b,60.14699,24.922,00000000a53ed894,16.1
9555,2019-08-04T11:06:26Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17919,24.95181,000000007b5207b6,25.36
9556,2019-08-04T11:06:26Z,30e2c525f8832184fad0b47169ed6a3fd60dd6fff1b3bd4077311e16,60.14699,24.922,00000000a53ed894,21.87
9557,2019-08-04T11:06:26Z,3226c88241c6ac9d643c1843f44b6e5ee10df5f15a695e360582a9be,60.16829,24.94214,00000000afef4555,27.28
9558,2019-08-04T11:06:26Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,21.87
9559,2019-08-04T11:06:26Z,33a5da4eacfc49fefa067790c9fada1a86d9793367ded845a46f0779,60.16829,24.94214,00000000afef4555,29.32
9560,2019-08-04T11:06:26Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,21.87
9561,2019-08-04T11:06:26Z,34699a54205d9b4fd19feeac8204c6d0484e5ad4344d698b8206cf9b,60.16829,24.94214,00000000afef4555,16.1
9562,2019-08-04T11:06:26Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,16.1
9563,2019-08-04T11:06:26Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,16.1
9564,2019-08-04T11:06:26Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,12.69
9565,2019-08-04T11:06:26Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,11.7
9566,2019-08-04T11:06:26Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,12.69
9567,2019-08-04T11:06:26Z,3e36420df19c06796a79acdad84551653de9b0132cb0987329f75291,60.16897,24.95222,00000000aa852af1,14.89
9568,2019-08-04T11:06:26Z,3f67c6713a6cca446a46616c9970c7a2ddffb03f21e10c8ea9b2f380,60.16897,24.95222,00000000aa852af1,17.4
9569,2019-08-04T11:06:26Z,3fde075082af3062c2bebc5e09ad55bda3de70b5f492bdfb21f284c9,60.173,24.92524,0000000096918cfa,10.78
9570,2019-08-04T11:06:26Z,3fe4e214448b0c9a8dfbee81c347d82a8f0b26859201fb1d77f40fa9,60.16762,24.95415,000000006b44cce7,10.78
9571,2019-08-04T11:06:26Z,411febba567281e3da6030aa21191fe5efdd090f54aec41ca291563a,60.16897,24.95222,00000000aa852af1,20.28
9572,2019-08-04T11:06:26Z,42d34a6c595760e51052178acc978bdb2b6348e0405f7b58c57f0915,60.16829,24.94214,00000000afef4555,13.75
9573,2019-08-04T11:06:26Z,430556d4eef13a613b121237f9ab54ee052861f79a950f54e0810dab,60.149,24.9843,00000000fffb8cf0,33.81
9574,2019-08-04T11:06:26Z,439ff6b8ff9dc79d47e223164a87fc2d620f29bc7ea1bc7ea4c5cc58,60.16897,24.95222,00000000aa852af1,14.89
9575,2019-08-04T11:06:26Z,44703b8dd01d3bd79585c9c7e12217e1ac152f86e2b0c9ed6be4bc19,60.16544,24.95398,0000000038d83d41,23.56
9576,2019-08-04T11:06:26Z,448f6044c6c095d8c71341a0017dd6746f6e150f03af7c78b794308f,60.16762,24.95415,000000006b44cce7,12.69
9577,2019-08-04T11:06:26Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,20.28
9578,2019-08-04T11:06:26Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,13.75
9579,2019-08-04T11:06:26Z,47cd1dcac88434ffdc4b868e7f1d8d8a604700564bc83a7c0a3928be,60.16762,24.95415,000000006b44cce7,7.05
9580,2019-08-04T11:06:26Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17918,24.95141,00000000675d5200,5.91
9581,2019-08-04T11:06:26Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,5.91
9582,2019-08-04T11:06:26Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,18.79
9583,2019-08-04T11:06:26Z,4a2286eca689d9c867cfa19d43b9b917d29769b66b9e0a968f6c3859,60.16897,24.95222,00000000aa852af1,25.36
9584,2019-08-04T11:06:26Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17919,24.95181,000000007b5207b6,8.38
9585,2019-08-04T11:06:26Z,4a912b6c106b63933a8c9cc39598823bcb2c94d4b1cc8a5d55cb3972,60.16829,24.94214,00000000afef4555,14.89
9586,2019-08-04T11:06:26Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,1.38
9587,2019-08-04T11:06:26Z,4b74ac2c9f09e6f002a9bad80bd3dd1332c9438082ef6c4435eb2d21,60.17002,24.94407,000000006b087f40,27.28
9588,2019-08-04T11:06:26Z,4c23bd637ecb5972928c323594df7193a851651f192690fe9c4b951b,60.17002,24.94407,000000006b087f40,27.28
9589,2019-08-04T11:06:26Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,21.87
9590,2019-08-04T11:06:26Z,4d31b0561dbfc9ef5acbd44ba92acb4ca7bad86b948634f005173ece,60.14699,24.922,00000000a53ed894,16.1
9591,2019-08-04T11:06:26Z,4ec1d21263bb826a9d9b2da52c6073f4b5cf86c89894aad36059eaf6,60.16762,24.95415,000000006b44cce7,13.75
9592,2019-08-04T11:06:26Z,4ffda9bbd6aa016c361c57c655ae3b183f2092f142b09474393bf31a,60.149,24.9843,00000000fffb8cf0,36.27
9593,2019-08-04T11:06:26Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,3.4
9594,2019-08-04T11:06:26Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,25.36
9595,2019-08-04T11:06:26Z,52ebd53e0477c70dd129c946d58792e5069c7db14c369581ee07ed33,60.16762,24.95415,000000006b44cce7,13.75
9596,2019-08-04T11:06:26Z,542a405b620e6d166ecc5eadd979b3936d831cea3aa7b75316adb4ca,60.16897,24.95222,00000000aa852af1,13.75
9597,2019-08-04T11:06:26Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,8.38
9598,2019-08-04T11:06:26Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,4.94
9599,2019-08-04T11:06:26Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,12.69
9600,2019-08-04T11:06:26Z,565a35900ed1794a9d566f6fc12f2710875a10eb7c8e6fa0ddd92626,60.14699,24.922,00000000a53ed894,14.89
9601,2019-08-04T11:06:26Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,13.75
9602,2019-08-04T11:06:26Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,9.92
9603,2019-08-04T11:06:26Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,17.4
9604,2019-08-04T11:06:26Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,4.5
9605,2019-08-04T11:06:26Z,5a6d2f34f7f677bf47ee3d08ac1371b3ad3d7f7f027685cf4740ab78,60.16762,24.95415,000000006b44cce7,13.75
9606,2019-08-04T11:06:26Z,5a755f0653ee0e334448418099ed85023db0a9984c280cfbadd74160,60.173,24.92524,0000000096918cfa,18.79
9607,2019-08-04T11:06:26Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,9.92
9608,2019-08-04T11:06:26Z,5f448510250c96d2538ae0627acc26b427df1f22afac722b1c802cd4,60.16762,24.95415,000000006b44cce7,17.4
9609,2019-08-04T11:06:26Z,6022019a95573b888ca7b3161da098935ea0ad7793437ee40a32a5f3,60.14699,24.922,00000000a53ed894,18.79
9610,2019-08-04T11:06:26Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,13.75
9611,2019-08-04T11:06:26Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,6.46
9612,2019-08-04T11:06:26Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,5.41
9613,2019-08-04T11:06:26Z,660f1233dc01b2e0a4fc9254e51c709a0476b2ec6ba6d5399d23dd76,60.16448,24.97323,0000000053c6c2be,20.28
9614,2019-08-04T11:06:26Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,3.09
9615,2019-08-04T11:06:26Z,6770188bfb70997d029b95fe32bafef6ca944778a3f1a35d0fa674b8,60.16829,24.94214,00000000afef4555,27.28
9616,2019-08-04T11:06:26Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,6.46
9617,2019-08-04T11:06:26Z,6990b912b53e2278e4a3d421330e44169d05b275ad57d86ff4ad1615,60.14699,24.922,00000000a53ed894,29.32
9618,2019-08-04T11:06:26Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,17.4
9619,2019-08-04T11:06:26Z,6a0ef27c461c686b1a51504b40c03c455e047bf9777bf46808e0ca04,60.16762,24.95415,000000006b44cce7,16.1
9620,2019-08-04T11:06:26Z,6a611aaa1fa77baf03191f0143c2a00dd06c9730c67d30c1eb06afcc,60.16762,24.95415,000000006b44cce7,13.75
9621,2019-08-04T11:06:26Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,13.75
9622,2019-08-04T11:06:26Z,6b3836e78400caa9d7373678bf33faf8b137556c7ee47e73251c3e4a,60.14699,24.922,00000000a53ed894,33.81
9623,2019-08-04T11:06:26Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,12.69
9624,2019-08-04T11:06:26Z,6d7107015847d88db09c55e259c3aae4f1dcc95e5d584f2bd957b113,60.16762,24.95415,000000006b44cce7,13.75
9625,2019-08-04T11:06:26Z,6e2fbf091d5c86667e060d7ec44f48f0f5d7b1d55b1899f2939f247a,60.16762,24.95415,000000006b44cce7,7.05
9626,2019-08-04T11:06:26Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,13.75
9627,2019-08-04T11:06:26Z,6faf62fbff92729472d61bc9a13a5e72833e55bf713863161f8ca9cb,60.15432,24.9211,0000000019fb59c4,25.36
9628,2019-08-04T11:06:26Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,27.28
9629,2019-08-04T11:06:26Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,14.89
9630,2019-08-04T11:06:26Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,17.4
9631,2019-08-04T11:06:26Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17919,24.95181,000000007b5207b6,6.46
9632,2019-08-04T11:06:26Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,2.8
9633,2019-08-04T11:06:26Z,7563e2805259a5bf1add6d88075dae8642e8c22e0ecce584ac3e01cf,60.16829,24.94214,00000000afef4555,25.36
9634,2019-08-04T11:06:26Z,75dc69a66709d80dc34f816e5b2cbf53ee34b75f4ca9ae28f9ddf14c,60.16762,24.95415,000000006b44cce7,11.7
9635,2019-08-04T11:06:26Z,79249857aa88aacfdce42eef6ed8e8bcca6a4550672e5d4552c120d0,60.16762,24.95415,000000006b44cce7,14.89
9636,2019-08-04T11:06:26Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,16.1
9637,2019-08-04T11:06:26Z,7a96471c0f2a5b26dc38cc8aa9903b7dcb222a12d81cd73a84570610,60.16629,24.95957,00000000fb7600be,20.28
9638,2019-08-04T11:06:26Z,7c54a2b3743def9287caccd19dc542caf569d06507bbfc885490ac27,60.17918,24.95141,00000000675d5200,23.56
9639,2019-08-04T11:06:26Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,9.92
9640,2019-08-04T11:06:26Z,7ddcdde2316659d0fa4b8597b86430e095ea0bc7f3564a9d05fc60f8,60.16897,24.95222,00000000aa852af1,8.38
9641,2019-08-04T11:06:26Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,10.78
9642,2019-08-04T11:06:26Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,8.38
9643,2019-08-04T11:06:26Z,801335ad65308cf097999ba10a4fdc7b1ee0fd38591f64f455144a26,60.149,24.9843,00000000fffb8cf0,38.87
9644,2019-08-04T11:06:26Z,818bf826a20805f91325b634ae02107683c949bcfc7c472917f02db0,60.16762,24.95415,000000006b44cce7,18.79
9645,2019-08-04T11:06:26Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,14.89
9646,2019-08-04T11:06:26Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,16.1
9647,2019-08-04T11:06:26Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,18.79
9648,2019-08-04T11:06:26Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.12
9649,2019-08-04T11:06:26Z,849d6a476563b352092dcda35e816833b571b7f630e7ff8617d9b7da,60.16829,24.94214,00000000afef4555,23.56
9650,2019-08-04T11:06:26Z,85b440c4e1125b1e2531499de3b19b82ae4b7eabb4d89c63c97fa83b,60.16829,24.94214,00000000afef4555,21.87
9651,2019-08-04T11:06:26Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,7.69
9652,2019-08-04T11:06:26Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,3.4
9653,2019-08-04T11:06:26Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,17.4
9654,2019-08-04T11:06:26Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,6.46
9655,2019-08-04T11:06:26Z,8a7f5012c000c420f0a336a3988c72cf2b373818f4f3f369e994d8e4,60.16829,24.94214,00000000afef4555,27.28
9656,2019-08-04T11:06:26Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,3.09
9657,2019-08-04T11:06:26Z,8dae8c39d58b18df713713239222f2d512c9e912893f774a8db6a124,60.16629,24.95957,00000000fb7600be,27.28
9658,2019-08-04T11:06:26Z,8ee30fda8736b8e18a2cdb754676659240bc520a57727b9635630f22,60.1538,24.95595,0000000038bf9618,31.5
9659,2019-08-04T11:06:26Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,27.28
9660,2019-08-04T11:06:26Z,8f7fec0a4f5d4eb0710dd40c356e0c82dbd9360772fade341a50ba37,60.14699,24.922,00000000a53ed894,27.28
9661,2019-08-04T11:06:26Z,90a7a2779a546d0a67f676fbd33964bfec098cc7d3c6617a5c0f6b88,60.16762,24.95415,000000006b44cce7,14.89
9662,2019-08-04T11:06:26Z,90da50922eb335c093783f88d74e12fd3316372c836888bd15b2af1b,60.16762,24.95415,000000006b44cce7,18.79
9663,2019-08-04T11:06:26Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17919,24.95181,000000007b5207b6,21.87
9664,2019-08-04T11:06:26Z,91a797a1f2e6d4f87b08961f305e3c78b59e06f9a3315df8833869f6,60.16629,24.95957,00000000fb7600be,23.56
9665,2019-08-04T11:06:26Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,18.79
9666,2019-08-04T11:06:26Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,9.92
9667,2019-08-04T11:06:26Z,9558753228fb3007f59382a0595018488e2e7430248f8824a5badb80,60.1638,24.96846,00000000d747f075,23.56
9668,2019-08-04T11:06:26Z,9618703465df0acf2ccedcd7a519bb1146d94e8fb5b310c036a656f0,60.16762,24.95415,000000006b44cce7,16.1
9669,2019-08-04T11:06:26Z,9756e6d443ac39f05cafcc0913fec8b2e5e8a9a752d70b532f34b598,60.16762,24.95415,000000006b44cce7,16.1
9670,2019-08-04T11:06:26Z,998a30ee5f5ff6d2bc9ed04420591e525ded59ad66d09eefa240cc8e,60.16762,24.95415,000000006b44cce7,6.46
9671,2019-08-04T11:06:26Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,21.87
9672,2019-08-04T11:06:26Z,99b998b07243afd316e6fa57636b0ab6761b9c2a6f0fe050eae40c08,60.16762,24.95415,000000006b44cce7,6.46
9673,2019-08-04T11:06:26Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,3.4
9674,2019-08-04T11:06:26Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,10.78
9675,2019-08-04T11:06:26Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,10.78
9676,2019-08-04T11:06:26Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,9.92
9677,2019-08-04T11:06:26Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,13.75
9678,2019-08-04T11:06:26Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,20.28
9679,2019-08-04T11:06:26Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,4.94
9680,2019-08-04T11:06:26Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,20.28
9681,2019-08-04T11:06:26Z,9f1920350685b4cb747c535ba3c3dc1cb29587668bd507ab96e5692f,60.16629,24.95957,00000000fb7600be,20.28
9682,2019-08-04T11:06:26Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,6.46
9683,2019-08-04T11:06:26Z,a20a11944d9440f1f8e4ea6262408f673f2a8380c4e13dda1a073d8d,60.16897,24.95222,00000000aa852af1,17.4
9684,2019-08-04T11:06:26Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,21.87
9685,2019-08-04T11:06:26Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,27.28
9686,2019-08-04T11:06:26Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,31.5
9687,2019-08-04T11:06:26Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,1.54
9688,2019-08-04T11:06:26Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,4.5
9689,2019-08-04T11:06:26Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,8.38
9690,2019-08-04T11:06:26Z,a51a9aab75637e56bef3effddc420dfcd95b8cbd85d95917aaac38d5,60.16762,24.95415,000000006b44cce7,16.1
9691,2019-08-04T11:06:26Z,a5835ce352a1e6d8fb6bdc410fae1076c756f7dac8e202465add9277,60.16762,24.95415,000000006b44cce7,8.38
9692,2019-08-04T11:06:26Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,7.05
9693,2019-08-04T11:06:26Z,a5f038c127ca4872294d7de2b08e334af618534637cc64bf42a6438d,60.17002,24.94407,000000006b087f40,27.28
9694,2019-08-04T11:06:26Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,17.4
9695,2019-08-04T11:06:26Z,a957a23e900be8f2b74cce732a382546c540555383e1439c04f9cce9,60.1538,24.95595,0000000038bf9618,36.27
9696,2019-08-04T11:06:26Z,a98fc06dc605583814a2aa182295b88f81657ef2daeee7aaec792e7c,60.16762,24.95415,000000006b44cce7,3.74
9697,2019-08-04T11:06:26Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.25
9698,2019-08-04T11:06:26Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,20.28
9699,2019-08-04T11:06:26Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,5.91
9700,2019-08-04T11:06:26Z,acb3f63fe0879b2640a9d68a248a15f85777e30652945d7740bb95f4,60.16762,24.95415,000000006b44cce7,14.89
9701,2019-08-04T11:06:26Z,add92af5006cee56f2da79112486b97d5a7c06f12252676b7638064d,60.16762,24.95415,000000006b44cce7,13.75
