,time,hash,latitude,longitude,serial,distance
9702,2019-08-04T11:06:26Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,9.92
9703,2019-08-04T11:06:26Z,af871cd90bdae830f68791fede6ef4a2f91a7c928f682971936d755b,60.16829,24.94214,00000000afef4555,25.36
9704,2019-08-04T11:06:26Z,b02a0be9ec3a2bb1acba16daee232202f9a06ac84e0dcc9a80dddf6a,60.16762,24.95415,000000006b44cce7,9.92
9705,2019-08-04T11:06:26Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17918,24.95141,00000000675d5200,33.81
9706,2019-08-04T11:06:26Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,14.89
9707,2019-08-04T11:06:26Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,10.78
9708,2019-08-04T11:06:26Z,b45b86eb670eb1db475921496e6d80468f5fe2819bf3eb58f1f58506,60.16762,24.95415,000000006b44cce7,6.46
9709,2019-08-04T11:06:26Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,21.87
9710,2019-08-04T11:06:26Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,13.75
9711,2019-08-04T11:06:26Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,9.12
9712,2019-08-04T11:06:26Z,b5f80d159e59c4558e49ea6fb68f6bc72ee9eb92bee60991bdf4e46f,60.16762,24.95415,000000006b44cce7,10.78
9713,2019-08-04T11:06:26Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,5.41
9714,2019-08-04T11:06:26Z,b67f020b0677cdc52c864f559306fb750cdf47ce2eee6503a3cedb3a,60.16629,24.95957,00000000fb7600be,25.36
9715,2019-08-04T11:06:26Z,b81a9bf449d3e64ad0181804598330bbf305f384b888935023742c79,60.173,24.92524,0000000096918cfa,14.89
9716,2019-08-04T11:06:26Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,20.28
9717,2019-08-04T11:06:26Z,b9447a524f5b5bf98585b27b92195b09869ee9cd9da3cf8d2b59c57d,60.16829,24.94214,00000000afef4555,17.4
9718,2019-08-04T11:06:26Z,b9518af3996d754e6482a42a26d51867e361046fdca90a5fd443113c,60.16897,24.95222,00000000aa852af1,27.28
9719,2019-08-04T11:06:26Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,17.4
9720,2019-08-04T11:06:26Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,11.7
9721,2019-08-04T11:06:26Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,21.87
9722,2019-08-04T11:06:26Z,bf9ce5791ac57b111f0539859dbf4cadf8b08bde9d823abe44169ccd,60.16762,24.95415,000000006b44cce7,18.79
9723,2019-08-04T11:06:26Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,20.28
9724,2019-08-04T11:06:26Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,3.74
9725,2019-08-04T11:06:26Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,9.12
9726,2019-08-04T11:06:26Z,c2d88bc74172eb47d26ee5d739980baa7fc011b9973f9f18b482aa81,60.17065,24.93641,000000000f4919c9,18.79
9727,2019-08-04T11:06:26Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,21.87
9728,2019-08-04T11:06:26Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,8.38
9729,2019-08-04T11:06:26Z,c4c3ad738ca47920bb66939f620126c87f730c644813158554916827,60.16762,24.95415,000000006b44cce7,8.38
9730,2019-08-04T11:06:26Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,5.41
9731,2019-08-04T11:06:26Z,c579eba896de95131c4cbe66bafd0f641be628aa2ff8f8a4d1f16691,60.16762,24.95415,000000006b44cce7,11.7
9732,2019-08-04T11:06:26Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,16.1
9733,2019-08-04T11:06:26Z,c739921adb150c53f1887c6ce887adc6cd7ae7e35e69f6e4dc52fe81,60.173,24.92524,0000000096918cfa,13.75
9734,2019-08-04T11:06:26Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,23.56
9735,2019-08-04T11:06:26Z,c8f8a7a901c692af2aec8031d27f0b7efc946f113895771f87fefe1c,60.14947,24.91438,000000004ef3150d,18.79
9736,2019-08-04T11:06:26Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,21.87
9737,2019-08-04T11:06:26Z,cb37b8fad0bc758cf37d7ea1052f3a98f29282ae37ec635d6eb2c511,60.16762,24.95415,000000006b44cce7,13.75
9738,2019-08-04T11:06:26Z,cca3b7ab9481b9594c8ca118cc4e23e00ece1946a27f37a1a21ace07,60.16829,24.94214,00000000afef4555,17.4
9739,2019-08-04T11:06:26Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,36.27
9740,2019-08-04T11:06:26Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,9.92
9741,2019-08-04T11:06:26Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,16.1
9742,2019-08-04T11:06:26Z,d09310020224f0dde4e9f62595b66c66af964fc07015ab2b416dc932,60.16544,24.95398,0000000038d83d41,31.5
9743,2019-08-04T11:06:26Z,d20f68571773330f7b6490b006b2e952c9912b4ee05e20f0fc434698,60.16629,24.95957,00000000fb7600be,14.89
9744,2019-08-04T11:06:26Z,d22504ed69448b707ae074f5ccd9d0da25e386683d52a8df72481ef9,60.16762,24.95415,000000006b44cce7,17.4
9745,2019-08-04T11:06:26Z,d2b816bfc9982b3f48d8baa389dc18ef7a57d3dcba72567b2865e2e2,60.16762,24.95415,000000006b44cce7,9.12
9746,2019-08-04T11:06:26Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,13.75
9747,2019-08-04T11:06:26Z,d3bad9334d128332fc483e10ef1b77c28e5a75ac55be4de71c6b2f9f,60.16829,24.94214,00000000afef4555,20.28
9748,2019-08-04T11:06:26Z,d4c9ea46d58288bf42808788e668072465d91dd3c874a8a51de5794e,60.16897,24.95222,00000000aa852af1,7.69
9749,2019-08-04T11:06:26Z,d68f1946805ba3d30f9ba25280986fbe003f3b5dce7245b633e0cb5c,60.16762,24.95415,000000006b44cce7,7.69
9750,2019-08-04T11:06:26Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,9.92
9751,2019-08-04T11:06:26Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,18.79
9752,2019-08-04T11:06:26Z,d815f84ae48488758c6a413083db69302bd4661761296368c86e7721,60.16629,24.95957,00000000fb7600be,27.28
9753,2019-08-04T11:06:26Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,27.28
9754,2019-08-04T11:06:26Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,7.69
9755,2019-08-04T11:06:26Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,17.4
9756,2019-08-04T11:06:26Z,db45583e1f7aaaf54e100214986dfc86aa755383e86d361639a5b19b,60.16762,24.95415,000000006b44cce7,2.8
9757,2019-08-04T11:06:26Z,db4d3f81708de827ce30c4130610fd65b4d6d451ca5cf6b0c4e745d9,60.16829,24.94214,00000000afef4555,20.28
9758,2019-08-04T11:06:26Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,9.92
9759,2019-08-04T11:06:26Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,6.46
9760,2019-08-04T11:06:26Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,3.74
9761,2019-08-04T11:06:26Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,14.89
9762,2019-08-04T11:06:26Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,13.75
9763,2019-08-04T11:06:26Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,25.36
9764,2019-08-04T11:06:26Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17919,24.95181,000000007b5207b6,9.92
9765,2019-08-04T11:06:26Z,e26862fdcdd4688d81b8fe05d1ac94c5f9b3192ddc50d4c66ad12cc1,60.16897,24.95222,00000000aa852af1,27.28
9766,2019-08-04T11:06:26Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,14.89
9767,2019-08-04T11:06:26Z,e32e078697e70d6e3cb4b156ada3a4756315227b125615d7b5c116a7,60.16762,24.95415,000000006b44cce7,4.11
9768,2019-08-04T11:06:26Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17918,24.95141,00000000675d5200,10.78
9769,2019-08-04T11:06:26Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17918,24.95141,00000000675d5200,7.05
9770,2019-08-04T11:06:26Z,e568360cebcddeb30a1d066a2f6a2326ac927004214bd11337d804e5,60.16762,24.95415,000000006b44cce7,17.4
9771,2019-08-04T11:06:26Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,1.25
9772,2019-08-04T11:06:26Z,e5e14952bf5e52bf1349479a58c0a97d702585889650948d94767608,60.16448,24.97323,0000000053c6c2be,25.36
9773,2019-08-04T11:06:26Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,20.28
9774,2019-08-04T11:06:26Z,ea3eef2f497e934d53c3a02bfa190abb42a24ce200d24c69598dbf84,60.16762,24.95415,000000006b44cce7,8.38
9775,2019-08-04T11:06:26Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,5.91
9776,2019-08-04T11:06:26Z,eb3dde73e84f5016b5545e9fa2e08d04257ebe448619783f90edcd23,60.16762,24.95415,000000006b44cce7,10.78
9777,2019-08-04T11:06:26Z,eca1a609c675d971fcfba4277d230ccdc2de7805c629b1f5da9cc224,60.173,24.92524,0000000096918cfa,21.87
9778,2019-08-04T11:06:26Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,3.09
9779,2019-08-04T11:06:26Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17918,24.95141,00000000675d5200,2.8
9780,2019-08-04T11:06:26Z,ee58e3183e0967bff106dcd3894f4688accefe5e721043dd70c1f11c,60.16629,24.95957,00000000fb7600be,31.5
9781,2019-08-04T11:06:26Z,ee81051f10987c5f2ca4f2188c2e87df47f035dfdc62842c4671b11c,60.16629,24.95957,00000000fb7600be,27.28
9782,2019-08-04T11:06:26Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,4.5
9783,2019-08-04T11:06:26Z,ef33ccdfcdb12920eabb3306e0f86dc7e6060a5d3864b03e2de7e1ef,60.16897,24.95222,00000000aa852af1,10.78
9784,2019-08-04T11:06:26Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,17.4
9785,2019-08-04T11:06:26Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,18.79
9786,2019-08-04T11:06:26Z,f014103201b8ae8f495f8e1e04da3c934079461391d4801ee6c2faaf,60.16762,24.95415,000000006b44cce7,14.89
9787,2019-08-04T11:06:26Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,17.4
9788,2019-08-04T11:06:26Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,12.69
9789,2019-08-04T11:06:26Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,31.5
9790,2019-08-04T11:06:26Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,20.28
9791,2019-08-04T11:06:26Z,f2657ffae2874f68002fc4b75fb489a255be88015f067e2cf500da8d,60.16762,24.95415,000000006b44cce7,21.87
9792,2019-08-04T11:06:26Z,f43b8b2cf2c0bd291543858796d75b211d283ab73dcab5ad5dfd0aeb,60.16897,24.95222,00000000aa852af1,10.78
9793,2019-08-04T11:06:26Z,f4d26ae126823696432a1ee8b64c4597c5718078c834460cde5746ad,60.16897,24.95222,00000000aa852af1,23.56
9794,2019-08-04T11:06:26Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,31.5
9795,2019-08-04T11:06:26Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,14.89
9796,2019-08-04T11:06:26Z,f6a67ff84820eaf13cebbf7255a83e978a07b3389f0ffda20b5842c7,60.14699,24.922,00000000a53ed894,20.28
9797,2019-08-04T11:06:26Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,11.7
9798,2019-08-04T11:06:26Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,16.1
9799,2019-08-04T11:06:26Z,fbea754bd1d1bd41d31d255adcdfb67b3b4c052fc59db33eb47c25b4,60.16897,24.95222,00000000aa852af1,27.28
9800,2019-08-04T11:06:26Z,fbf0176e60ced4c60a0ce38b552849357a4eb7164fd06f5f4daa6936,60.16762,24.95415,000000006b44cce7,18.79
9801,2019-08-04T11:06:26Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,9.92
9802,2019-08-04T11:06:27Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,9.12
9803,2019-08-04T11:06:27Z,03e0fc996a589ccdf1871b3c78e089c08c93ba1f2a02d740fb384aac,60.16531,24.9442,00000000fdda10fe,29.32
9804,2019-08-04T11:06:27Z,048a4191e2e9ce1733556eda54c4123345c70aeced0f8ecf7d52b916,60.14699,24.922,00000000a53ed894,17.4
9805,2019-08-04T11:06:27Z,05103967ab0ced9b2339d6cf2c2971af426aeffb8c8519b244e5cc77,60.16762,24.95415,000000006b44cce7,13.75
9806,2019-08-04T11:06:27Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,5.91
9807,2019-08-04T11:06:27Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,20.28
9808,2019-08-04T11:06:27Z,128f1b89d7a534aa206a7823b692594bbd4d349761baa04c0fc72f2c,60.14947,24.91438,000000004ef3150d,11.7
9809,2019-08-04T11:06:27Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
9810,2019-08-04T11:06:27Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,27.28
9811,2019-08-04T11:06:27Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,18.79
9812,2019-08-04T11:06:27Z,198d6432c579dae0d7ddda6591eb377ca6c01888de802f89ab84b98a,60.16544,24.95398,0000000038d83d41,25.36
9813,2019-08-04T11:06:27Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,9.12
9814,2019-08-04T11:06:27Z,29016fc5853bb802e42e93eb5fd98882d64029327d793a2f2335b9e4,60.16829,24.94214,00000000afef4555,5.41
9815,2019-08-04T11:06:27Z,32dd92b5a658392a4ec84eaf95152ee72258b6b0fb670b97882ac902,60.16829,24.94214,00000000afef4555,7.05
9816,2019-08-04T11:06:27Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,13.75
9817,2019-08-04T11:06:27Z,434e74155ec054f1bb6122a7ec736a48a27c6f4111995c3f2bb03897,60.17065,24.93641,000000000f4919c9,21.87
9818,2019-08-04T11:06:27Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,23.56
9819,2019-08-04T11:06:27Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,25.36
9820,2019-08-04T11:06:27Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
9821,2019-08-04T11:06:27Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,18.79
9822,2019-08-04T11:06:27Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,5.91
9823,2019-08-04T11:06:27Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,20.28
9824,2019-08-04T11:06:27Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,10.78
9825,2019-08-04T11:06:27Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,14.89
9826,2019-08-04T11:06:27Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,23.56
9827,2019-08-04T11:06:27Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,13.75
9828,2019-08-04T11:06:27Z,92a4351b20078e469332532ec495e838559c62590b166cce41762939,60.16897,24.95222,00000000aa852af1,23.56
9829,2019-08-04T11:06:27Z,92aae21a6e0dd2ff71fc591b64e878502bd4677b64ac413632e9f7c6,60.149,24.9843,00000000fffb8cf0,16.1
9830,2019-08-04T11:06:27Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,11.7
9831,2019-08-04T11:06:27Z,9992834418850939882f3b334eee492eb98d4f9d6d6118f9ee108793,60.16762,24.95415,000000006b44cce7,8.38
9832,2019-08-04T11:06:27Z,9c8556ea519835172f09c20e7688066eeec8e7f74a0c6fa3df3d9c5f,60.16829,24.94214,00000000afef4555,25.36
9833,2019-08-04T11:06:27Z,9fc0711d7e7722eff7faa0cb6f17846680c06515c1eb93dd49ebcf25,60.14699,24.922,00000000a53ed894,17.4
9834,2019-08-04T11:06:27Z,a01fa9091a190537108f7d85ca6b54b023828292d6ed65ab0b3c5619,60.14699,24.922,00000000a53ed894,18.79
9835,2019-08-04T11:06:27Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,9.92
9836,2019-08-04T11:06:27Z,a3a31741155775d55b54ebdadfeb5700066d864d782da9cdd605349c,60.14951,24.92138,0000000006dd41f6,36.27
9837,2019-08-04T11:06:27Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,20.28
9838,2019-08-04T11:06:27Z,bca443064699e0ac05c40e587aef06d7fd580817e739133a501490bc,60.14699,24.922,00000000a53ed894,20.28
9839,2019-08-04T11:06:27Z,bedde70080278440cf33f510482f5dbd45ad8321fdcb248b929437f7,60.16762,24.95415,000000006b44cce7,12.69
9840,2019-08-04T11:06:27Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,25.36
9841,2019-08-04T11:06:27Z,cd2c2ce2425879ac455c812073aa8025c7bac76df380e4793edab46d,60.16829,24.94214,00000000afef4555,29.32
9842,2019-08-04T11:06:27Z,ce197d5eedb5498917afe7ca3f7275ffeb191f0c5d050bffa154c1d2,60.16531,24.9442,00000000fdda10fe,25.36
9843,2019-08-04T11:06:27Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
9844,2019-08-04T11:06:27Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,23.56
9845,2019-08-04T11:06:27Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,27.28
9846,2019-08-04T11:06:27Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,20.28
9847,2019-08-04T11:06:27Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,14.89
9848,2019-08-04T11:06:27Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,21.87
9849,2019-08-04T11:06:27Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,33.81
9850,2019-08-04T11:06:27Z,f30a5193aa7850aac581b8dd71512a8712c96f36fdef78d8292d4788,60.16762,24.95415,000000006b44cce7,4.11
9851,2019-08-04T11:06:27Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,27.28
9852,2019-08-04T11:06:27Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,7.69
9853,2019-08-04T11:06:27Z,0043f38f4fb6545d7c033c9a8f8c18106aa0c2c841f28a15dd722e9d,60.14699,24.922,00000000a53ed894,13.75
9854,2019-08-04T11:06:27Z,007540b1ada16f6000987e20cd81a3deb18b2aea4cb95b50e099dcee,60.17065,24.93641,000000000f4919c9,21.87
9855,2019-08-04T11:06:27Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,20.28
9856,2019-08-04T11:06:27Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,18.79
9857,2019-08-04T11:06:27Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,12.69
9858,2019-08-04T11:06:27Z,07d9aa9fe10e58c26960ba10eb2f13607a7cea0226acaecbdcc52508,60.16762,24.95415,000000006b44cce7,7.69
9859,2019-08-04T11:06:27Z,096c3b0de1dab1407cd4d3330546404c0d62ce025924420496380f89,60.16762,24.95415,000000006b44cce7,10.78
9860,2019-08-04T11:06:27Z,0a949aafc0be15c68d73a5dd186d726aa6b921f44303a712ac6ddcb8,60.16762,24.95415,000000006b44cce7,5.91
9861,2019-08-04T11:06:27Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,17.4
9862,2019-08-04T11:06:27Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,2.8
9863,2019-08-04T11:06:27Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,3.4
9864,2019-08-04T11:06:27Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,20.28
9865,2019-08-04T11:06:27Z,0e1fac068e905121e354702292780affb6635905cc36872878ff79ce,60.17002,24.94407,000000006b087f40,23.56
9866,2019-08-04T11:06:27Z,0e9170bc93107bf16cd12839eca9ea157f19169d66085e8a435b0f1d,60.16762,24.95415,000000006b44cce7,2.3
9867,2019-08-04T11:06:27Z,0faa253a4e641c9d727af99f3444f6c6963b4f0aa4a83564558e1d0d,60.16829,24.94214,00000000afef4555,25.36
9868,2019-08-04T11:06:27Z,1107822441d53ff89eb9cb0d022a37202aed47bd82dca4bc175d6837,60.16762,24.95415,000000006b44cce7,12.69
9869,2019-08-04T11:06:27Z,116e59da308964e8eb82cb6e5a758aad726ec3800f0fa17bc661e8fe,60.16762,24.95415,000000006b44cce7,9.92
9870,2019-08-04T11:06:27Z,117b6ba38be2f875c85c9c048106db4d2dbce58629a807d7d7773b6c,60.16762,24.95415,000000006b44cce7,11.7
9871,2019-08-04T11:06:27Z,118cffafccf902fa0dea50f220191f4eb7938f02c841bd3952fa3484,60.16762,24.95415,000000006b44cce7,10.78
