,time,hash,latitude,longitude,serial,distance
10042,2019-08-04T11:06:27Z,9b17422199e594df512c6cda493d8fc5b5141741b2f804eb18016640,60.14699,24.922,00000000a53ed894,29.32
10043,2019-08-04T11:06:27Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,14.89
10044,2019-08-04T11:06:27Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,17.4
10045,2019-08-04T11:06:27Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,4.94
10046,2019-08-04T11:06:27Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,12.69
10047,2019-08-04T11:06:27Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,14.89
10048,2019-08-04T11:06:27Z,9eef8b9cc18e83e8a4165c87d892bd40424b7086d190fd9ace3768a5,60.17065,24.93641,000000000f4919c9,36.27
10049,2019-08-04T11:06:27Z,a066e2044b486819fe2185765f63ed87f8d10c502f26a01be1f1a758,60.149,24.9843,00000000fffb8cf0,29.32
10050,2019-08-04T11:06:27Z,a0ec1a8d581f94e640a6858a674699d2464ec065e6faea9d4ce2a13b,60.16762,24.95415,000000006b44cce7,9.92
10051,2019-08-04T11:06:27Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,5.91
10052,2019-08-04T11:06:27Z,a20a11944d9440f1f8e4ea6262408f673f2a8380c4e13dda1a073d8d,60.16897,24.95222,00000000aa852af1,18.79
10053,2019-08-04T11:06:27Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,7.69
10054,2019-08-04T11:06:27Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,23.56
10055,2019-08-04T11:06:27Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,1.12
10056,2019-08-04T11:06:27Z,a43bf710535a327abcc01467b69f5bc7209e67e9c0af21e2891fcc2e,60.16762,24.95415,000000006b44cce7,16.1
10057,2019-08-04T11:06:27Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,4.5
10058,2019-08-04T11:06:27Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,12.69
10059,2019-08-04T11:06:27Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,5.41
10060,2019-08-04T11:06:27Z,a764c2246c85b2b0aa79e581e2fe238da93de098abbb90aee24c11ca,60.16829,24.94214,00000000afef4555,16.1
10061,2019-08-04T11:06:27Z,a81d896d6750a98012ad8c51dc9d7d951d527ce040da073eb619b938,60.173,24.92524,0000000096918cfa,20.28
10062,2019-08-04T11:06:27Z,a98fc06dc605583814a2aa182295b88f81657ef2daeee7aaec792e7c,60.16762,24.95415,000000006b44cce7,4.5
10063,2019-08-04T11:06:27Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,0.84
10064,2019-08-04T11:06:27Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,25.36
10065,2019-08-04T11:06:27Z,ab9310807d2eb4984b053d38f467cb5d3e4211ff71ceb059480cf9ba,60.16829,24.94214,00000000afef4555,18.79
10066,2019-08-04T11:06:27Z,ac5c7e04b55d6d70659e5b8f4705309b9367c78a0edb7ce85f42c181,60.1538,24.95595,0000000038bf9618,29.32
10067,2019-08-04T11:06:27Z,adf3914eaf1478a77ba35ea49262388e4babe633207748c7608b8780,60.16762,24.95415,000000006b44cce7,7.69
10068,2019-08-04T11:06:27Z,ae2143f0fab3405d38da14312fd801d7d7524534cd3ffeadc631feb0,60.149,24.9843,00000000fffb8cf0,25.36
10069,2019-08-04T11:06:27Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,3.74
10070,2019-08-04T11:06:27Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17918,24.95141,00000000675d5200,36.27
10071,2019-08-04T11:06:27Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,9.92
10072,2019-08-04T11:06:27Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,10.78
10073,2019-08-04T11:06:27Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,20.28
10074,2019-08-04T11:06:27Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,18.79
10075,2019-08-04T11:06:27Z,b59631b8902194c916f7d3ddcc02d4200a3de0380fa554d87e6856c0,60.17002,24.94407,000000006b087f40,16.1
10076,2019-08-04T11:06:27Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,12.69
10077,2019-08-04T11:06:27Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,4.94
10078,2019-08-04T11:06:27Z,b81a9bf449d3e64ad0181804598330bbf305f384b888935023742c79,60.173,24.92524,0000000096918cfa,16.1
10079,2019-08-04T11:06:27Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,18.79
10080,2019-08-04T11:06:27Z,b9447a524f5b5bf98585b27b92195b09869ee9cd9da3cf8d2b59c57d,60.16829,24.94214,00000000afef4555,18.79
10081,2019-08-04T11:06:27Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,5.41
10082,2019-08-04T11:06:27Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,21.87
10083,2019-08-04T11:06:27Z,bd7fa2c07b7e0eab8afb3d9825a810643c2eb71f83c09a1e26cac54c,60.16762,24.95415,000000006b44cce7,7.69
10084,2019-08-04T11:06:27Z,bdc8bd416444be70683b3475302093428e4abe14284e9579617fe8ea,60.1638,24.96846,00000000d747f075,29.32
10085,2019-08-04T11:06:27Z,bfd5c2630b36fde15de01ea74e598d035402cf1edb7c9230617927e0,60.16762,24.95415,000000006b44cce7,8.38
10086,2019-08-04T11:06:27Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,23.56
10087,2019-08-04T11:06:27Z,c024a5d668e0b14a12339385851e58843be593afe0b496d4767e9971,60.16897,24.95222,00000000aa852af1,41.64
10088,2019-08-04T11:06:27Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,14.89
10089,2019-08-04T11:06:27Z,c239e27b985c23449b6aa84b78560b1b4e535975f3ba059d7987efe4,60.16762,24.95415,000000006b44cce7,12.69
10090,2019-08-04T11:06:27Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,7.69
10091,2019-08-04T11:06:27Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,9.12
10092,2019-08-04T11:06:27Z,c2d88bc74172eb47d26ee5d739980baa7fc011b9973f9f18b482aa81,60.17065,24.93641,000000000f4919c9,8.38
10093,2019-08-04T11:06:27Z,c3437d1b87bab7dfc1f5e420904074299a5e3c76f595b61e99522e33,60.14699,24.922,00000000a53ed894,29.32
10094,2019-08-04T11:06:27Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,11.7
10095,2019-08-04T11:06:27Z,c4c3ad738ca47920bb66939f620126c87f730c644813158554916827,60.16762,24.95415,000000006b44cce7,14.89
10096,2019-08-04T11:06:27Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,10.78
10097,2019-08-04T11:06:27Z,c67ab095a9de8ee28200a2e5e2b4ee2457cab37fd7ac69c753bcc001,60.16531,24.9442,00000000fdda10fe,27.28
10098,2019-08-04T11:06:27Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,12.69
10099,2019-08-04T11:06:27Z,c739921adb150c53f1887c6ce887adc6cd7ae7e35e69f6e4dc52fe81,60.173,24.92524,0000000096918cfa,20.28
10100,2019-08-04T11:06:27Z,c9680a9582bc38a369b583c7f91f1ff70e47e3e424e034feb5079fd0,60.16629,24.95957,00000000fb7600be,41.64
10101,2019-08-04T11:06:27Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,20.28
10102,2019-08-04T11:06:27Z,ca9ba013f86583100bfa841287733d9985b9d5e28a116525c40a4b40,60.16762,24.95415,000000006b44cce7,7.05
10103,2019-08-04T11:06:27Z,cb37b8fad0bc758cf37d7ea1052f3a98f29282ae37ec635d6eb2c511,60.16762,24.95415,000000006b44cce7,14.89
10104,2019-08-04T11:06:27Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,5.41
10105,2019-08-04T11:06:27Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,6.46
10106,2019-08-04T11:06:27Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,13.75
10107,2019-08-04T11:06:27Z,d09310020224f0dde4e9f62595b66c66af964fc07015ab2b416dc932,60.16544,24.95398,0000000038d83d41,12.69
10108,2019-08-04T11:06:27Z,d25e926dba8aa2c77f46ada32671b08b1176455c0e3693d160b87744,60.16762,24.95415,000000006b44cce7,7.69
10109,2019-08-04T11:06:27Z,d2e3bf982b10b2079eaa464127a286409c5030b21ffe9a2ce08bbb9c,60.16762,24.95415,000000006b44cce7,12.69
10110,2019-08-04T11:06:27Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,18.79
10111,2019-08-04T11:06:27Z,d3bad9334d128332fc483e10ef1b77c28e5a75ac55be4de71c6b2f9f,60.16829,24.94214,00000000afef4555,20.28
10112,2019-08-04T11:06:27Z,d4c9ea46d58288bf42808788e668072465d91dd3c874a8a51de5794e,60.16897,24.95222,00000000aa852af1,18.79
10113,2019-08-04T11:06:27Z,d68f1946805ba3d30f9ba25280986fbe003f3b5dce7245b633e0cb5c,60.16762,24.95415,000000006b44cce7,9.12
10114,2019-08-04T11:06:27Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,12.69
10115,2019-08-04T11:06:27Z,d7b3daaab1b36d8d95f7672a0339b99b2a16483fc1c71c5177aeb948,60.16829,24.94214,00000000afef4555,27.28
10116,2019-08-04T11:06:27Z,d81024e88bb9b04be64c793e92836ac82bec9eed4bfeef83accf8109,60.14951,24.92138,0000000006dd41f6,17.4
10117,2019-08-04T11:06:27Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,23.56
10118,2019-08-04T11:06:27Z,db45583e1f7aaaf54e100214986dfc86aa755383e86d361639a5b19b,60.16762,24.95415,000000006b44cce7,2.8
10119,2019-08-04T11:06:27Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,8.38
10120,2019-08-04T11:06:27Z,dd8e0699822b1a8a3f8a91fcb10729f6f7cd0a4736f36dc60974c36e,60.16762,24.95415,000000006b44cce7,9.92
10121,2019-08-04T11:06:27Z,ddd0e663eb31ac94858d2a4e9af5e4782781e88c92102042190e6fcf,60.14699,24.922,00000000a53ed894,13.75
10122,2019-08-04T11:06:27Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,1.88
10123,2019-08-04T11:06:27Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,16.1
10124,2019-08-04T11:06:27Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,9.92
10125,2019-08-04T11:06:27Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17919,24.95181,000000007b5207b6,6.46
10126,2019-08-04T11:06:27Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,6.46
10127,2019-08-04T11:06:27Z,e32e078697e70d6e3cb4b156ada3a4756315227b125615d7b5c116a7,60.16762,24.95415,000000006b44cce7,4.94
10128,2019-08-04T11:06:27Z,e3e3bac265ab2713063d7435bf5c7374dfc7dfc647fb677a030a1a49,60.18203,24.91341,00000000342570c2,21.87
10129,2019-08-04T11:06:27Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17919,24.95181,000000007b5207b6,27.28
10130,2019-08-04T11:06:27Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,3.09
10131,2019-08-04T11:06:27Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17919,24.95181,000000007b5207b6,16.1
10132,2019-08-04T11:06:27Z,e568360cebcddeb30a1d066a2f6a2326ac927004214bd11337d804e5,60.16762,24.95415,000000006b44cce7,12.69
10133,2019-08-04T11:06:27Z,e57facbf08a4abd25c366c0604463549586bb771b6ce2cf62945cdbf,60.16762,24.95415,000000006b44cce7,16.1
10134,2019-08-04T11:06:27Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,1.7
10135,2019-08-04T11:06:27Z,e7988d180194f352fcf752defa2a01904142bcbf71a9afba13cc7470,60.16897,24.95222,00000000aa852af1,27.28
10136,2019-08-04T11:06:27Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,23.56
10137,2019-08-04T11:06:27Z,ea3eef2f497e934d53c3a02bfa190abb42a24ce200d24c69598dbf84,60.16762,24.95415,000000006b44cce7,5.91
10138,2019-08-04T11:06:27Z,eb3dde73e84f5016b5545e9fa2e08d04257ebe448619783f90edcd23,60.16762,24.95415,000000006b44cce7,9.92
10139,2019-08-04T11:06:27Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,18.79
10140,2019-08-04T11:06:27Z,eca1a609c675d971fcfba4277d230ccdc2de7805c629b1f5da9cc224,60.173,24.92524,0000000096918cfa,21.87
10141,2019-08-04T11:06:27Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,2.8
10142,2019-08-04T11:06:27Z,ecb5655da668bb183a5c270a96927649c323975e318184d248247099,60.16829,24.94214,00000000afef4555,10.78
10143,2019-08-04T11:06:27Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17919,24.95181,000000007b5207b6,12.69
10144,2019-08-04T11:06:27Z,ee58e3183e0967bff106dcd3894f4688accefe5e721043dd70c1f11c,60.16629,24.95957,00000000fb7600be,23.56
10145,2019-08-04T11:06:27Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,4.11
10146,2019-08-04T11:06:27Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,3.74
10147,2019-08-04T11:06:27Z,ef33ccdfcdb12920eabb3306e0f86dc7e6060a5d3864b03e2de7e1ef,60.16897,24.95222,00000000aa852af1,13.75
10148,2019-08-04T11:06:27Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,9.92
10149,2019-08-04T11:06:27Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,11.7
10150,2019-08-04T11:06:27Z,f110acae92fec55c6caca5de864773a6b99e5b8d6e2fdf8d1bdbc759,60.16762,24.95415,000000006b44cce7,4.5
10151,2019-08-04T11:06:27Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,21.87
10152,2019-08-04T11:06:27Z,f18044d5121de9a6aee20532d8b30324092688ee474def5d3e8fb80f,60.16762,24.95415,000000006b44cce7,14.89
10153,2019-08-04T11:06:27Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,12.69
10154,2019-08-04T11:06:27Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,16.1
10155,2019-08-04T11:06:27Z,f43b8b2cf2c0bd291543858796d75b211d283ab73dcab5ad5dfd0aeb,60.16897,24.95222,00000000aa852af1,7.69
10156,2019-08-04T11:06:27Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,16.1
10157,2019-08-04T11:06:27Z,f6a67ff84820eaf13cebbf7255a83e978a07b3389f0ffda20b5842c7,60.14699,24.922,00000000a53ed894,23.56
10158,2019-08-04T11:06:27Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,16.1
10159,2019-08-04T11:06:27Z,f9f42c3132515705c0013fb8e137897c93844d24acc22cb4ac9384a0,60.149,24.9843,00000000fffb8cf0,4.11
10160,2019-08-04T11:06:27Z,fa15a46a5326515aa1a4b43762ef2018a2be3ac983c811558c1fe104,60.16762,24.95415,000000006b44cce7,18.79
10161,2019-08-04T11:06:27Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,11.7
10162,2019-08-04T11:06:27Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,13.75
10163,2019-08-04T11:06:28Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,7.69
10164,2019-08-04T11:06:28Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,3.74
10165,2019-08-04T11:06:28Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,20.28
10166,2019-08-04T11:06:28Z,128f1b89d7a534aa206a7823b692594bbd4d349761baa04c0fc72f2c,60.14947,24.91438,000000004ef3150d,10.78
10167,2019-08-04T11:06:28Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,27.28
10168,2019-08-04T11:06:28Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
10169,2019-08-04T11:06:28Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,20.28
10170,2019-08-04T11:06:28Z,198d6432c579dae0d7ddda6591eb377ca6c01888de802f89ab84b98a,60.16544,24.95398,0000000038d83d41,25.36
10171,2019-08-04T11:06:28Z,1bba37ee9376f8052f3606bb777546c2c4d1e84dad7afd93d4cffa45,60.16762,24.95415,000000006b44cce7,17.4
10172,2019-08-04T11:06:28Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,14.89
10173,2019-08-04T11:06:28Z,269109af99b12861eeb19ab8698033d9c00895687da47af3f4310e9d,60.16762,24.95415,000000006b44cce7,5.41
10174,2019-08-04T11:06:28Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,13.75
10175,2019-08-04T11:06:28Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,17.4
10176,2019-08-04T11:06:28Z,434e74155ec054f1bb6122a7ec736a48a27c6f4111995c3f2bb03897,60.17065,24.93641,000000000f4919c9,38.87
10177,2019-08-04T11:06:28Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,23.56
10178,2019-08-04T11:06:28Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,18.79
10179,2019-08-04T11:06:28Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,23.56
10180,2019-08-04T11:06:28Z,4774d3de2115f3cfeff91dc17ed763964fe86825629003f82ee45b2b,60.16762,24.95415,000000006b44cce7,4.11
10181,2019-08-04T11:06:28Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
10182,2019-08-04T11:06:28Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,17.4
10183,2019-08-04T11:06:28Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,18.79
10184,2019-08-04T11:06:28Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,20.28
10185,2019-08-04T11:06:28Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,7.05
10186,2019-08-04T11:06:28Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,12.69
10187,2019-08-04T11:06:28Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.12
10188,2019-08-04T11:06:28Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,17.4
10189,2019-08-04T11:06:28Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,25.36
10190,2019-08-04T11:06:28Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,16.1
10191,2019-08-04T11:06:28Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,27.28
10192,2019-08-04T11:06:28Z,9fc0711d7e7722eff7faa0cb6f17846680c06515c1eb93dd49ebcf25,60.14699,24.922,00000000a53ed894,16.1
10193,2019-08-04T11:06:28Z,a01fa9091a190537108f7d85ca6b54b023828292d6ed65ab0b3c5619,60.14699,24.922,00000000a53ed894,23.56
10194,2019-08-04T11:06:28Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,12.69
10195,2019-08-04T11:06:28Z,a3a31741155775d55b54ebdadfeb5700066d864d782da9cdd605349c,60.14951,24.92138,0000000006dd41f6,21.87
10196,2019-08-04T11:06:28Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,27.28
10197,2019-08-04T11:06:28Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,8.38
10198,2019-08-04T11:06:28Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,11.7
10199,2019-08-04T11:06:28Z,bfcaefe93f7fcb6aad6e62e3da473a7b5b03a62db532dad02a7d3559,60.16762,24.95415,000000006b44cce7,17.4
10200,2019-08-04T11:06:28Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,23.56
10201,2019-08-04T11:06:28Z,c54f2dd0590c650ad3e52a68193db3173db5e74f90f69faa1e2d6bb0,60.16762,24.95415,000000006b44cce7,4.5
10202,2019-08-04T11:06:28Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,12.69
10203,2019-08-04T11:06:28Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,25.36
10204,2019-08-04T11:06:28Z,cd2c2ce2425879ac455c812073aa8025c7bac76df380e4793edab46d,60.16829,24.94214,00000000afef4555,21.87
10205,2019-08-04T11:06:28Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
10206,2019-08-04T11:06:28Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,23.56
10207,2019-08-04T11:06:28Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,21.87
10208,2019-08-04T11:06:28Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,27.28
10209,2019-08-04T11:06:28Z,e6af35ebe4c87f166821f11fad668537305c0f52d192e9c4d308eaa9,60.16075,24.95883,00000000f1124bca,25.36
10210,2019-08-04T11:06:28Z,e8690c2d1711bc10f2d1251a3b5b1e770b98c66c384760400c604de1,60.16829,24.94214,00000000afef4555,31.5
