,time,hash,latitude,longitude,serial,distance
10380,2019-08-04T11:06:28Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,3.09
10381,2019-08-04T11:06:28Z,8ca6cbf91a04db796810f40ee019369f331d79472e4acd09f75cbac8,60.16829,24.94214,00000000afef4555,18.79
10382,2019-08-04T11:06:28Z,8e2c857270f20b124ad4a698a7f64eb83c30bd96bbc5355374785cf2,60.149,24.9843,00000000fffb8cf0,36.27
10383,2019-08-04T11:06:28Z,8e32f03aa51152a06255173f7dc5aaa2c75cef6f6aa829bd51fea777,60.16762,24.95415,000000006b44cce7,9.12
10384,2019-08-04T11:06:28Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,27.28
10385,2019-08-04T11:06:28Z,8f7fec0a4f5d4eb0710dd40c356e0c82dbd9360772fade341a50ba37,60.14699,24.922,00000000a53ed894,27.28
10386,2019-08-04T11:06:28Z,904a40e32a081181211d67e5dc7925882d2f4ef3b813b03d0133e26d,60.16629,24.95957,00000000fb7600be,23.56
10387,2019-08-04T11:06:28Z,9076d80e9828efb679c61440c6dcc2fce4d90055e5fb084d00bb87fb,60.173,24.92524,0000000096918cfa,20.28
10388,2019-08-04T11:06:28Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,17.4
10389,2019-08-04T11:06:28Z,90d4c1afcc0181a5ecb35cd4d80abe243df7d8fdbaf563a138d0525c,60.16829,24.94214,00000000afef4555,18.79
10390,2019-08-04T11:06:28Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17919,24.95181,000000007b5207b6,21.87
10391,2019-08-04T11:06:28Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,17.4
10392,2019-08-04T11:06:28Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,8.38
10393,2019-08-04T11:06:28Z,934bab75e2a2354910288b01c44fdfda4a87f92ac010109f641b3122,60.14699,24.922,00000000a53ed894,16.1
10394,2019-08-04T11:06:28Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,9.12
10395,2019-08-04T11:06:28Z,9558753228fb3007f59382a0595018488e2e7430248f8824a5badb80,60.1638,24.96846,00000000d747f075,25.36
10396,2019-08-04T11:06:28Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,14.89
10397,2019-08-04T11:06:28Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,20.28
10398,2019-08-04T11:06:28Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,18.79
10399,2019-08-04T11:06:28Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,16.1
10400,2019-08-04T11:06:28Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,9.92
10401,2019-08-04T11:06:28Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,4.11
10402,2019-08-04T11:06:28Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,23.56
10403,2019-08-04T11:06:28Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,16.1
10404,2019-08-04T11:06:28Z,9ced7d70503ba24882b6e283fa95ce42e02c1a3618adeb448558c50c,60.16897,24.95222,00000000aa852af1,21.87
10405,2019-08-04T11:06:28Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,12.69
10406,2019-08-04T11:06:28Z,9f1920350685b4cb747c535ba3c3dc1cb29587668bd507ab96e5692f,60.16629,24.95957,00000000fb7600be,20.28
10407,2019-08-04T11:06:28Z,a0ec1a8d581f94e640a6858a674699d2464ec065e6faea9d4ce2a13b,60.16762,24.95415,000000006b44cce7,6.46
10408,2019-08-04T11:06:28Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,17.4
10409,2019-08-04T11:06:28Z,a20a11944d9440f1f8e4ea6262408f673f2a8380c4e13dda1a073d8d,60.16897,24.95222,00000000aa852af1,12.69
10410,2019-08-04T11:06:28Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,18.79
10411,2019-08-04T11:06:28Z,a2f0adf51cb9d2a5417cc0797183513a8bbcecfbc717a1b63e42027d,60.16762,24.95415,000000006b44cce7,3.4
10412,2019-08-04T11:06:28Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,9.12
10413,2019-08-04T11:06:28Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,1.12
10414,2019-08-04T11:06:28Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,11.7
10415,2019-08-04T11:06:28Z,a51a9aab75637e56bef3effddc420dfcd95b8cbd85d95917aaac38d5,60.16762,24.95415,000000006b44cce7,14.89
10416,2019-08-04T11:06:28Z,a5835ce352a1e6d8fb6bdc410fae1076c756f7dac8e202465add9277,60.16762,24.95415,000000006b44cce7,8.38
10417,2019-08-04T11:06:28Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,4.94
10418,2019-08-04T11:06:28Z,a764c2246c85b2b0aa79e581e2fe238da93de098abbb90aee24c11ca,60.16829,24.94214,00000000afef4555,16.1
10419,2019-08-04T11:06:28Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,12.69
10420,2019-08-04T11:06:28Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.38
10421,2019-08-04T11:06:28Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,13.75
10422,2019-08-04T11:06:28Z,aaabd3028e2bd9f8b0e3a929c8728cb364551bd70da3208662b12033,60.16762,24.95415,000000006b44cce7,13.75
10423,2019-08-04T11:06:28Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,27.28
10424,2019-08-04T11:06:28Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,9.92
10425,2019-08-04T11:06:28Z,ac5c7e04b55d6d70659e5b8f4705309b9367c78a0edb7ce85f42c181,60.1538,24.95595,0000000038bf9618,38.87
10426,2019-08-04T11:06:28Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,3.74
10427,2019-08-04T11:06:28Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17918,24.95141,00000000675d5200,21.87
10428,2019-08-04T11:06:28Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,6.46
10429,2019-08-04T11:06:28Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,7.05
10430,2019-08-04T11:06:28Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,18.79
10431,2019-08-04T11:06:28Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,23.56
10432,2019-08-04T11:06:28Z,b59631b8902194c916f7d3ddcc02d4200a3de0380fa554d87e6856c0,60.17002,24.94407,000000006b087f40,18.79
10433,2019-08-04T11:06:28Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,21.87
10434,2019-08-04T11:06:28Z,b5f80d159e59c4558e49ea6fb68f6bc72ee9eb92bee60991bdf4e46f,60.16762,24.95415,000000006b44cce7,17.4
10435,2019-08-04T11:06:28Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,5.41
10436,2019-08-04T11:06:28Z,b61c6a5634cffe7dead72d5f6730e8439bee6dd2286d9df8f3052e3c,60.16762,24.95415,000000006b44cce7,11.7
10437,2019-08-04T11:06:28Z,b67f020b0677cdc52c864f559306fb750cdf47ce2eee6503a3cedb3a,60.16629,24.95957,00000000fb7600be,18.79
10438,2019-08-04T11:06:28Z,b9447a524f5b5bf98585b27b92195b09869ee9cd9da3cf8d2b59c57d,60.16829,24.94214,00000000afef4555,14.89
10439,2019-08-04T11:06:28Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,7.05
10440,2019-08-04T11:06:28Z,bac5abd66caf627f4579d5c2cddad074267cd5bac95bd0e68a1e1fb7,60.16897,24.95222,00000000aa852af1,31.5
10441,2019-08-04T11:06:28Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,7.69
10442,2019-08-04T11:06:28Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,23.56
10443,2019-08-04T11:06:28Z,bd9ae87a8dbb50b17431f83899fe3c4f986b578fc415237b1315607a,60.16629,24.95957,00000000fb7600be,23.56
10444,2019-08-04T11:06:28Z,bdc8bd416444be70683b3475302093428e4abe14284e9579617fe8ea,60.1638,24.96846,00000000d747f075,23.56
10445,2019-08-04T11:06:28Z,bfd5c2630b36fde15de01ea74e598d035402cf1edb7c9230617927e0,60.16762,24.95415,000000006b44cce7,7.69
10446,2019-08-04T11:06:28Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,21.87
10447,2019-08-04T11:06:28Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,12.69
10448,2019-08-04T11:06:28Z,c239e27b985c23449b6aa84b78560b1b4e535975f3ba059d7987efe4,60.16762,24.95415,000000006b44cce7,8.38
10449,2019-08-04T11:06:28Z,c270b5ea149968db6ed990ed940029e03adb44c1ffd5d833b0905ff8,60.16897,24.95222,00000000aa852af1,25.36
10450,2019-08-04T11:06:28Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,5.91
10451,2019-08-04T11:06:28Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,10.78
10452,2019-08-04T11:06:28Z,c2d88bc74172eb47d26ee5d739980baa7fc011b9973f9f18b482aa81,60.17065,24.93641,000000000f4919c9,23.56
10453,2019-08-04T11:06:28Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,10.78
10454,2019-08-04T11:06:28Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,8.38
10455,2019-08-04T11:06:28Z,c739921adb150c53f1887c6ce887adc6cd7ae7e35e69f6e4dc52fe81,60.173,24.92524,0000000096918cfa,12.69
10456,2019-08-04T11:06:28Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,27.28
10457,2019-08-04T11:06:28Z,cb37b8fad0bc758cf37d7ea1052f3a98f29282ae37ec635d6eb2c511,60.16762,24.95415,000000006b44cce7,8.38
10458,2019-08-04T11:06:28Z,cc696789aed7ee6ea1dff48eae7da441c3a3ccb4f18ab60ba702c91f,60.16762,24.95415,000000006b44cce7,17.4
10459,2019-08-04T11:06:28Z,cca3b7ab9481b9594c8ca118cc4e23e00ece1946a27f37a1a21ace07,60.16829,24.94214,00000000afef4555,27.28
10460,2019-08-04T11:06:28Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,4.94
10461,2019-08-04T11:06:28Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,11.7
10462,2019-08-04T11:06:28Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,10.78
10463,2019-08-04T11:06:28Z,d182c680ddb684ba380aa8399074de2dfffda5e3e2300318160b9539,60.16762,24.95415,000000006b44cce7,20.28
10464,2019-08-04T11:06:28Z,d25e926dba8aa2c77f46ada32671b08b1176455c0e3693d160b87744,60.16762,24.95415,000000006b44cce7,14.89
10465,2019-08-04T11:06:28Z,d2e3bf982b10b2079eaa464127a286409c5030b21ffe9a2ce08bbb9c,60.16762,24.95415,000000006b44cce7,12.69
10466,2019-08-04T11:06:28Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,18.79
10467,2019-08-04T11:06:28Z,d4c9ea46d58288bf42808788e668072465d91dd3c874a8a51de5794e,60.16897,24.95222,00000000aa852af1,16.1
10468,2019-08-04T11:06:28Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,17.4
10469,2019-08-04T11:06:28Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,20.28
10470,2019-08-04T11:06:28Z,d81024e88bb9b04be64c793e92836ac82bec9eed4bfeef83accf8109,60.14951,24.92138,0000000006dd41f6,25.36
10471,2019-08-04T11:06:28Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,27.28
10472,2019-08-04T11:06:28Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,17.4
10473,2019-08-04T11:06:28Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,21.87
10474,2019-08-04T11:06:28Z,db4d3f81708de827ce30c4130610fd65b4d6d451ca5cf6b0c4e745d9,60.16829,24.94214,00000000afef4555,18.79
10475,2019-08-04T11:06:28Z,dbd2fa33dbaac339a8c9d8e04576b1088999b9314914676a2247737c,60.1638,24.96846,00000000d747f075,29.32
10476,2019-08-04T11:06:28Z,dc4072a3cfc00cca0bde9925adc82bb9c2548af1724368561eefcbf8,60.16762,24.95415,000000006b44cce7,16.1
10477,2019-08-04T11:06:28Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,8.38
10478,2019-08-04T11:06:28Z,dcb8f3c3c5136c4abc8757fcb34fedc553ea044b0928f945d89334d5,60.16762,24.95415,000000006b44cce7,14.89
10479,2019-08-04T11:06:28Z,ddd0e663eb31ac94858d2a4e9af5e4782781e88c92102042190e6fcf,60.14699,24.922,00000000a53ed894,20.28
10480,2019-08-04T11:06:28Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,1.88
10481,2019-08-04T11:06:28Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,9.92
10482,2019-08-04T11:06:28Z,e01908a975abc95425179eadafdba31d371f1d64674c967686df87a3,60.149,24.9843,00000000fffb8cf0,20.28
10483,2019-08-04T11:06:28Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,21.87
10484,2019-08-04T11:06:28Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,16.1
10485,2019-08-04T11:06:28Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17919,24.95181,000000007b5207b6,8.38
10486,2019-08-04T11:06:28Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,7.69
10487,2019-08-04T11:06:28Z,e32e078697e70d6e3cb4b156ada3a4756315227b125615d7b5c116a7,60.16762,24.95415,000000006b44cce7,9.12
10488,2019-08-04T11:06:28Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17918,24.95141,00000000675d5200,18.79
10489,2019-08-04T11:06:28Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,3.4
10490,2019-08-04T11:06:28Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17919,24.95181,000000007b5207b6,18.79
10491,2019-08-04T11:06:28Z,e5928057da667903de0b6c1245e1f58273dd85d63d8af0f4eaa771de,60.16762,24.95415,000000006b44cce7,9.92
10492,2019-08-04T11:06:28Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,3.74
10493,2019-08-04T11:06:28Z,e5e14952bf5e52bf1349479a58c0a97d702585889650948d94767608,60.16448,24.97323,0000000053c6c2be,23.56
10494,2019-08-04T11:06:28Z,e7988d180194f352fcf752defa2a01904142bcbf71a9afba13cc7470,60.16897,24.95222,00000000aa852af1,20.28
10495,2019-08-04T11:06:28Z,e92e9e46c4d4067617b8dad0cc70baa43463d1abc4d623d0e103c6b7,60.16762,24.95415,000000006b44cce7,20.28
10496,2019-08-04T11:06:28Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,9.12
10497,2019-08-04T11:06:28Z,ea156c99dd8945ef87da4c332787a6202e9eedc69f726cafae8d3258,60.1538,24.95595,0000000038bf9618,38.87
10498,2019-08-04T11:06:28Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,3.09
10499,2019-08-04T11:06:28Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,13.75
10500,2019-08-04T11:06:28Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,4.11
10501,2019-08-04T11:06:28Z,ecb5655da668bb183a5c270a96927649c323975e318184d248247099,60.16829,24.94214,00000000afef4555,14.89
10502,2019-08-04T11:06:28Z,ecf13e9d610ad235409932d263110fd52c69d0f5f39e9ffd3ad8b740,60.16897,24.95222,00000000aa852af1,17.4
10503,2019-08-04T11:06:28Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17919,24.95181,000000007b5207b6,9.12
10504,2019-08-04T11:06:28Z,ee58e3183e0967bff106dcd3894f4688accefe5e721043dd70c1f11c,60.16629,24.95957,00000000fb7600be,16.1
10505,2019-08-04T11:06:28Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,11.7
10506,2019-08-04T11:06:28Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,10.78
10507,2019-08-04T11:06:28Z,ef33ccdfcdb12920eabb3306e0f86dc7e6060a5d3864b03e2de7e1ef,60.16897,24.95222,00000000aa852af1,20.28
10508,2019-08-04T11:06:28Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,17.4
10509,2019-08-04T11:06:28Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,9.92
10510,2019-08-04T11:06:28Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,29.32
10511,2019-08-04T11:06:28Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,13.75
10512,2019-08-04T11:06:28Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,12.69
10513,2019-08-04T11:06:28Z,f43b8b2cf2c0bd291543858796d75b211d283ab73dcab5ad5dfd0aeb,60.16897,24.95222,00000000aa852af1,17.4
10514,2019-08-04T11:06:28Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,11.7
10515,2019-08-04T11:06:28Z,f62061efbfc36d9dfd7dc044875a3f2b874f85d79971e1296622c367,60.16448,24.97323,0000000053c6c2be,23.56
10516,2019-08-04T11:06:28Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,12.69
10517,2019-08-04T11:06:28Z,f7be7d003528c0c0827040a3a3723e49406a5a7c86cb4bc568a830db,60.17002,24.94407,000000006b087f40,23.56
10518,2019-08-04T11:06:28Z,fa0f842659ccbf444859d2dfa36ea7e58436bbab37ffe91f379d2bf7,60.16448,24.97323,0000000053c6c2be,38.87
10519,2019-08-04T11:06:28Z,fa15a46a5326515aa1a4b43762ef2018a2be3ac983c811558c1fe104,60.16762,24.95415,000000006b44cce7,16.1
10520,2019-08-04T11:06:28Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,17.4
10521,2019-08-04T11:06:28Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,16.1
10522,2019-08-04T11:06:29Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,9.92
10523,2019-08-04T11:06:29Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,6.46
10524,2019-08-04T11:06:29Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
10525,2019-08-04T11:06:29Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,21.87
10526,2019-08-04T11:06:29Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,17.4
10527,2019-08-04T11:06:29Z,198d6432c579dae0d7ddda6591eb377ca6c01888de802f89ab84b98a,60.16544,24.95398,0000000038d83d41,25.36
10528,2019-08-04T11:06:29Z,1bba37ee9376f8052f3606bb777546c2c4d1e84dad7afd93d4cffa45,60.16762,24.95415,000000006b44cce7,12.69
10529,2019-08-04T11:06:29Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,17.4
10530,2019-08-04T11:06:29Z,269109af99b12861eeb19ab8698033d9c00895687da47af3f4310e9d,60.16762,24.95415,000000006b44cce7,3.74
10531,2019-08-04T11:06:29Z,32dd92b5a658392a4ec84eaf95152ee72258b6b0fb670b97882ac902,60.16829,24.94214,00000000afef4555,8.38
10532,2019-08-04T11:06:29Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,13.75
10533,2019-08-04T11:06:29Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,16.1
10534,2019-08-04T11:06:29Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,23.56
10535,2019-08-04T11:06:29Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,23.56
10536,2019-08-04T11:06:29Z,4774d3de2115f3cfeff91dc17ed763964fe86825629003f82ee45b2b,60.16762,24.95415,000000006b44cce7,3.74
10537,2019-08-04T11:06:29Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
10538,2019-08-04T11:06:29Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,16.1
10539,2019-08-04T11:06:29Z,5f7e2df21b84183b6b4a228283ec85696485a0e21a11257332b6b887,60.14699,24.922,00000000a53ed894,31.5
10540,2019-08-04T11:06:29Z,6066632ddc94b5c482a2d4f45ed2532e55e3fd63e414a084a596a737,60.16762,24.95415,000000006b44cce7,14.89
10541,2019-08-04T11:06:29Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,18.79
10542,2019-08-04T11:06:29Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,4.94
10543,2019-08-04T11:06:29Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,18.79
10544,2019-08-04T11:06:29Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,10.78
10545,2019-08-04T11:06:29Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,17.4
10546,2019-08-04T11:06:29Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,44.58
10547,2019-08-04T11:06:29Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,20.28
10548,2019-08-04T11:06:29Z,92a4351b20078e469332532ec495e838559c62590b166cce41762939,60.16897,24.95222,00000000aa852af1,23.56
