,time,hash,latitude,longitude,serial,distance
10718,2019-08-04T11:06:29Z,7c54a2b3743def9287caccd19dc542caf569d06507bbfc885490ac27,60.17918,24.95141,00000000675d5200,25.36
10719,2019-08-04T11:06:29Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,21.87
10720,2019-08-04T11:06:29Z,7ddcdde2316659d0fa4b8597b86430e095ea0bc7f3564a9d05fc60f8,60.16897,24.95222,00000000aa852af1,12.69
10721,2019-08-04T11:06:29Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,10.78
10722,2019-08-04T11:06:29Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,6.46
10723,2019-08-04T11:06:29Z,7f546f0776433ed1b76ea74186c0aad95eca5439e6cefda07922ef14,60.16762,24.95415,000000006b44cce7,9.12
10724,2019-08-04T11:06:29Z,7f95126e2fe39b74b61f9df1002b58453d22fe79458cebfeed9b9982,60.16829,24.94214,00000000afef4555,9.12
10725,2019-08-04T11:06:29Z,7fe2da2d441d71c5853dc76eb7d62293a75686b735ae22dafc34e39d,60.17002,24.94407,000000006b087f40,20.28
10726,2019-08-04T11:06:29Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,20.28
10727,2019-08-04T11:06:29Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,14.89
10728,2019-08-04T11:06:29Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,11.7
10729,2019-08-04T11:06:29Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,2.8
10730,2019-08-04T11:06:29Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,9.92
10731,2019-08-04T11:06:29Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,4.94
10732,2019-08-04T11:06:29Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,23.56
10733,2019-08-04T11:06:29Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,3.74
10734,2019-08-04T11:06:29Z,8ca6cbf91a04db796810f40ee019369f331d79472e4acd09f75cbac8,60.16829,24.94214,00000000afef4555,21.87
10735,2019-08-04T11:06:29Z,8e32f03aa51152a06255173f7dc5aaa2c75cef6f6aa829bd51fea777,60.16762,24.95415,000000006b44cce7,8.38
10736,2019-08-04T11:06:29Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,27.28
10737,2019-08-04T11:06:29Z,90a7a2779a546d0a67f676fbd33964bfec098cc7d3c6617a5c0f6b88,60.16762,24.95415,000000006b44cce7,11.7
10738,2019-08-04T11:06:29Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,7.05
10739,2019-08-04T11:06:29Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17918,24.95141,00000000675d5200,20.28
10740,2019-08-04T11:06:29Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,18.79
10741,2019-08-04T11:06:29Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,10.78
10742,2019-08-04T11:06:29Z,94ac9d6e79236013b9fa24e1c52123819228f6962b5952637ca80fcb,60.16762,24.95415,000000006b44cce7,8.38
10743,2019-08-04T11:06:29Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,9.12
10744,2019-08-04T11:06:29Z,9558753228fb3007f59382a0595018488e2e7430248f8824a5badb80,60.1638,24.96846,00000000d747f075,17.4
10745,2019-08-04T11:06:29Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,21.87
10746,2019-08-04T11:06:29Z,9756e6d443ac39f05cafcc0913fec8b2e5e8a9a752d70b532f34b598,60.16762,24.95415,000000006b44cce7,14.89
10747,2019-08-04T11:06:29Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,16.1
10748,2019-08-04T11:06:29Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,4.5
10749,2019-08-04T11:06:29Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,36.27
10750,2019-08-04T11:06:29Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,12.69
10751,2019-08-04T11:06:29Z,9b17422199e594df512c6cda493d8fc5b5141741b2f804eb18016640,60.14699,24.922,00000000a53ed894,27.28
10752,2019-08-04T11:06:29Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,12.69
10753,2019-08-04T11:06:29Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,11.7
10754,2019-08-04T11:06:29Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,23.56
10755,2019-08-04T11:06:29Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,7.69
10756,2019-08-04T11:06:29Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,9.12
10757,2019-08-04T11:06:29Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,25.36
10758,2019-08-04T11:06:29Z,a2f0adf51cb9d2a5417cc0797183513a8bbcecfbc717a1b63e42027d,60.16762,24.95415,000000006b44cce7,2.8
10759,2019-08-04T11:06:29Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,11.7
10760,2019-08-04T11:06:29Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,3.74
10761,2019-08-04T11:06:29Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,3.09
10762,2019-08-04T11:06:29Z,a488d8700d0761c51d771677bb82a9a5bbb86e97e0d5835aeff65d2b,60.16629,24.95957,00000000fb7600be,25.36
10763,2019-08-04T11:06:29Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,10.78
10764,2019-08-04T11:06:29Z,a51a9aab75637e56bef3effddc420dfcd95b8cbd85d95917aaac38d5,60.16762,24.95415,000000006b44cce7,12.69
10765,2019-08-04T11:06:29Z,a6ad4305e4e49cc67b63665ffb182e72c67646f3554a9aedcd188b67,60.16829,24.94214,00000000afef4555,27.28
10766,2019-08-04T11:06:29Z,a764c2246c85b2b0aa79e581e2fe238da93de098abbb90aee24c11ca,60.16829,24.94214,00000000afef4555,12.69
10767,2019-08-04T11:06:29Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,16.1
10768,2019-08-04T11:06:29Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.54
10769,2019-08-04T11:06:29Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,6.46
10770,2019-08-04T11:06:29Z,aad04d7a0461ffc2fd5363191a84e167641401a8e12fbe547f004ee4,60.16762,24.95415,000000006b44cce7,27.28
10771,2019-08-04T11:06:29Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,17.4
10772,2019-08-04T11:06:29Z,ab9310807d2eb4984b053d38f467cb5d3e4211ff71ceb059480cf9ba,60.16829,24.94214,00000000afef4555,18.79
10773,2019-08-04T11:06:29Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,4.5
10774,2019-08-04T11:06:29Z,ac5c7e04b55d6d70659e5b8f4705309b9367c78a0edb7ce85f42c181,60.1538,24.95595,0000000038bf9618,25.36
10775,2019-08-04T11:06:29Z,add92af5006cee56f2da79112486b97d5a7c06f12252676b7638064d,60.16762,24.95415,000000006b44cce7,12.69
10776,2019-08-04T11:06:29Z,addc60a477245c1c33e3a627145e2a2971adf755bfcf8aef4c8c0f88,60.16897,24.95222,00000000aa852af1,18.79
10777,2019-08-04T11:06:29Z,ae2143f0fab3405d38da14312fd801d7d7524534cd3ffeadc631feb0,60.149,24.9843,00000000fffb8cf0,31.5
10778,2019-08-04T11:06:29Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,2.54
10779,2019-08-04T11:06:29Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17918,24.95141,00000000675d5200,29.32
10780,2019-08-04T11:06:29Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,11.7
10781,2019-08-04T11:06:29Z,b26280ff7943c2f2f00f94125547cbdc285e6c43b7d0a5819c2eac87,60.16762,24.95415,000000006b44cce7,10.78
10782,2019-08-04T11:06:29Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,4.5
10783,2019-08-04T11:06:29Z,b43e4d76f6432c46bd1ee3fa1bee1dd2c3cae726018edfc39d08723e,60.16629,24.95957,00000000fb7600be,27.28
10784,2019-08-04T11:06:29Z,b45b86eb670eb1db475921496e6d80468f5fe2819bf3eb58f1f58506,60.16762,24.95415,000000006b44cce7,7.05
10785,2019-08-04T11:06:29Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,25.36
10786,2019-08-04T11:06:29Z,b59631b8902194c916f7d3ddcc02d4200a3de0380fa554d87e6856c0,60.17002,24.94407,000000006b087f40,20.28
10787,2019-08-04T11:06:29Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,17.4
10788,2019-08-04T11:06:29Z,b81a9bf449d3e64ad0181804598330bbf305f384b888935023742c79,60.173,24.92524,0000000096918cfa,14.89
10789,2019-08-04T11:06:29Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,25.36
10790,2019-08-04T11:06:29Z,b937531822c41bc03406f1880713f64de5a06a0a8711ef57fdf0ed20,60.16829,24.94214,00000000afef4555,23.56
10791,2019-08-04T11:06:29Z,b9447a524f5b5bf98585b27b92195b09869ee9cd9da3cf8d2b59c57d,60.16829,24.94214,00000000afef4555,23.56
10792,2019-08-04T11:06:29Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,4.94
10793,2019-08-04T11:06:29Z,ba41edadb3a9722bc59efaca71897a33593d0f17301c4bf560fd23e1,60.16762,24.95415,000000006b44cce7,12.69
10794,2019-08-04T11:06:29Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,5.91
10795,2019-08-04T11:06:29Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,23.56
10796,2019-08-04T11:06:29Z,bdc8bd416444be70683b3475302093428e4abe14284e9579617fe8ea,60.1638,24.96846,00000000d747f075,33.81
10797,2019-08-04T11:06:29Z,bf4235c977b63f07c70679988ae6990db3734c8bde50741c636155b9,60.16762,24.95415,000000006b44cce7,9.92
10798,2019-08-04T11:06:29Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,23.56
10799,2019-08-04T11:06:29Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,23.56
10800,2019-08-04T11:06:29Z,c239e27b985c23449b6aa84b78560b1b4e535975f3ba059d7987efe4,60.16762,24.95415,000000006b44cce7,11.7
10801,2019-08-04T11:06:29Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,5.41
10802,2019-08-04T11:06:29Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,8.38
10803,2019-08-04T11:06:29Z,c2d88bc74172eb47d26ee5d739980baa7fc011b9973f9f18b482aa81,60.17065,24.93641,000000000f4919c9,25.36
10804,2019-08-04T11:06:29Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,12.69
10805,2019-08-04T11:06:29Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,12.69
10806,2019-08-04T11:06:29Z,c4c3ad738ca47920bb66939f620126c87f730c644813158554916827,60.16762,24.95415,000000006b44cce7,21.87
10807,2019-08-04T11:06:29Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,7.05
10808,2019-08-04T11:06:29Z,c579eba896de95131c4cbe66bafd0f641be628aa2ff8f8a4d1f16691,60.16762,24.95415,000000006b44cce7,14.89
10809,2019-08-04T11:06:29Z,c739921adb150c53f1887c6ce887adc6cd7ae7e35e69f6e4dc52fe81,60.173,24.92524,0000000096918cfa,10.78
10810,2019-08-04T11:06:29Z,c74d5bf3ad01eca237efe3b1afd1c81b2a0a066dc2456e97f0c4d17d,60.16762,24.95415,000000006b44cce7,20.28
10811,2019-08-04T11:06:29Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,20.28
10812,2019-08-04T11:06:29Z,c8348938d0ebafd342c966ca86c2bbd8e8e661471ae04ba49b5516d8,60.16762,24.95415,000000006b44cce7,9.12
10813,2019-08-04T11:06:29Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,13.75
10814,2019-08-04T11:06:29Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,5.91
10815,2019-08-04T11:06:29Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,12.69
10816,2019-08-04T11:06:29Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,12.69
10817,2019-08-04T11:06:29Z,d162ad46250f7d87af446db22df4aa6b2eb2bf22f83beca34e857743,60.16762,24.95415,000000006b44cce7,7.69
10818,2019-08-04T11:06:29Z,d182c680ddb684ba380aa8399074de2dfffda5e3e2300318160b9539,60.16762,24.95415,000000006b44cce7,21.87
10819,2019-08-04T11:06:29Z,d20f68571773330f7b6490b006b2e952c9912b4ee05e20f0fc434698,60.16629,24.95957,00000000fb7600be,18.79
10820,2019-08-04T11:06:29Z,d23d6afa580687749de352818db606b272b579b77c6009badb4aa4a6,60.16897,24.95222,00000000aa852af1,27.28
10821,2019-08-04T11:06:29Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,9.92
10822,2019-08-04T11:06:29Z,d3910de7df50d93311da3c44a80ec2a60325db1914938b1bcd3c047c,60.16762,24.95415,000000006b44cce7,16.1
10823,2019-08-04T11:06:29Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,9.92
10824,2019-08-04T11:06:29Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,27.28
10825,2019-08-04T11:06:29Z,d7b3daaab1b36d8d95f7672a0339b99b2a16483fc1c71c5177aeb948,60.16829,24.94214,00000000afef4555,27.28
10826,2019-08-04T11:06:29Z,d815f84ae48488758c6a413083db69302bd4661761296368c86e7721,60.16629,24.95957,00000000fb7600be,27.28
10827,2019-08-04T11:06:29Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,36.27
10828,2019-08-04T11:06:29Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,9.12
10829,2019-08-04T11:06:29Z,d8e3f39b4e9b680fe74fde02ee016ecdbcb0d6123c1e18bcffcdd1d4,60.14699,24.922,00000000a53ed894,18.79
10830,2019-08-04T11:06:29Z,d9a5b0033b928dc7932083909b29c0529a51ccc1c1cd9cad67c4306a,60.14699,24.922,00000000a53ed894,29.32
10831,2019-08-04T11:06:29Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,18.79
10832,2019-08-04T11:06:29Z,db45583e1f7aaaf54e100214986dfc86aa755383e86d361639a5b19b,60.16762,24.95415,000000006b44cce7,8.38
10833,2019-08-04T11:06:29Z,db4d3f81708de827ce30c4130610fd65b4d6d451ca5cf6b0c4e745d9,60.16829,24.94214,00000000afef4555,20.28
10834,2019-08-04T11:06:29Z,dc4072a3cfc00cca0bde9925adc82bb9c2548af1724368561eefcbf8,60.16762,24.95415,000000006b44cce7,9.12
10835,2019-08-04T11:06:29Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,12.69
10836,2019-08-04T11:06:29Z,dcbd150d7326dc22a8ab087a0555b9c9549addd07f54aa909aa8ec1f,60.149,24.9843,00000000fffb8cf0,36.27
10837,2019-08-04T11:06:29Z,dd8e0699822b1a8a3f8a91fcb10729f6f7cd0a4736f36dc60974c36e,60.16762,24.95415,000000006b44cce7,10.78
10838,2019-08-04T11:06:29Z,ddd0e663eb31ac94858d2a4e9af5e4782781e88c92102042190e6fcf,60.14699,24.922,00000000a53ed894,18.79
10839,2019-08-04T11:06:29Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,3.4
10840,2019-08-04T11:06:29Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,9.12
10841,2019-08-04T11:06:29Z,ded7706d6ac8eb3bd7ab8cbf5964dddf4bdd354ffa5a930c5801e993,60.16762,24.95415,000000006b44cce7,20.28
10842,2019-08-04T11:06:29Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,18.79
10843,2019-08-04T11:06:29Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,18.79
10844,2019-08-04T11:06:29Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17919,24.95181,000000007b5207b6,5.91
10845,2019-08-04T11:06:29Z,e29168791ccd18013b58845430388cc5aac537e7e1c618aeb78900a8,60.16897,24.95222,00000000aa852af1,21.87
10846,2019-08-04T11:06:29Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,14.89
10847,2019-08-04T11:06:29Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17919,24.95181,000000007b5207b6,9.92
10848,2019-08-04T11:06:29Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,3.4
10849,2019-08-04T11:06:29Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17919,24.95181,000000007b5207b6,21.87
10850,2019-08-04T11:06:29Z,e568360cebcddeb30a1d066a2f6a2326ac927004214bd11337d804e5,60.16762,24.95415,000000006b44cce7,14.89
10851,2019-08-04T11:06:29Z,e5928057da667903de0b6c1245e1f58273dd85d63d8af0f4eaa771de,60.16762,24.95415,000000006b44cce7,14.89
10852,2019-08-04T11:06:29Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,1.01
10853,2019-08-04T11:06:29Z,e5e14952bf5e52bf1349479a58c0a97d702585889650948d94767608,60.16448,24.97323,0000000053c6c2be,23.56
10854,2019-08-04T11:06:29Z,e7988d180194f352fcf752defa2a01904142bcbf71a9afba13cc7470,60.16897,24.95222,00000000aa852af1,23.56
10855,2019-08-04T11:06:29Z,e97ba22b59a38317629569b1436cdd3787ac8efdf4b47a48c7646e26,60.16762,24.95415,000000006b44cce7,25.36
10856,2019-08-04T11:06:29Z,e9a74a4e1b344f1e3b70c03011ad19eb717ff4a4fee0353a1a0c9194,60.16829,24.94214,00000000afef4555,27.28
10857,2019-08-04T11:06:29Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,14.89
10858,2019-08-04T11:06:29Z,ea156c99dd8945ef87da4c332787a6202e9eedc69f726cafae8d3258,60.1538,24.95595,0000000038bf9618,36.27
10859,2019-08-04T11:06:29Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,4.11
10860,2019-08-04T11:06:29Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,11.7
10861,2019-08-04T11:06:29Z,eca1a609c675d971fcfba4277d230ccdc2de7805c629b1f5da9cc224,60.173,24.92524,0000000096918cfa,23.56
10862,2019-08-04T11:06:29Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,6.46
10863,2019-08-04T11:06:29Z,ecf13e9d610ad235409932d263110fd52c69d0f5f39e9ffd3ad8b740,60.16897,24.95222,00000000aa852af1,18.79
10864,2019-08-04T11:06:29Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17919,24.95181,000000007b5207b6,5.91
10865,2019-08-04T11:06:29Z,ee58e3183e0967bff106dcd3894f4688accefe5e721043dd70c1f11c,60.16629,24.95957,00000000fb7600be,27.28
10866,2019-08-04T11:06:29Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,3.74
10867,2019-08-04T11:06:29Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,11.7
10868,2019-08-04T11:06:29Z,ef33ccdfcdb12920eabb3306e0f86dc7e6060a5d3864b03e2de7e1ef,60.16897,24.95222,00000000aa852af1,21.87
10869,2019-08-04T11:06:29Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,16.1
10870,2019-08-04T11:06:29Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,17.4
10871,2019-08-04T11:06:29Z,f014103201b8ae8f495f8e1e04da3c934079461391d4801ee6c2faaf,60.16762,24.95415,000000006b44cce7,14.89
10872,2019-08-04T11:06:29Z,f110acae92fec55c6caca5de864773a6b99e5b8d6e2fdf8d1bdbc759,60.16762,24.95415,000000006b44cce7,9.92
10873,2019-08-04T11:06:29Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,23.56
10874,2019-08-04T11:06:29Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,14.89
10875,2019-08-04T11:06:29Z,f381074e6d7279d30dbdc35017c6f1c0da05a0a4d05f693fc87616f5,60.16762,24.95415,000000006b44cce7,20.28
10876,2019-08-04T11:06:29Z,f43b8b2cf2c0bd291543858796d75b211d283ab73dcab5ad5dfd0aeb,60.16897,24.95222,00000000aa852af1,13.75
10877,2019-08-04T11:06:29Z,f4b9fc6acb673aea24fe00dfbe806b81fedab0c2ea82d781f7659ce5,60.16762,24.95415,000000006b44cce7,8.38
10878,2019-08-04T11:06:29Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,21.87
10879,2019-08-04T11:06:29Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,17.4
10880,2019-08-04T11:06:29Z,f6a67ff84820eaf13cebbf7255a83e978a07b3389f0ffda20b5842c7,60.14699,24.922,00000000a53ed894,12.69
10881,2019-08-04T11:06:29Z,f756416830b046336a677173f34b00e83412904998e92cfb4ebe207d,60.16762,24.95415,000000006b44cce7,16.1
10882,2019-08-04T11:06:29Z,f77d86d6fcfc6cc5ce50a14177a7100c8967fa5947fc13e3a198e345,60.16762,24.95415,000000006b44cce7,11.7
10883,2019-08-04T11:06:29Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,7.69
10884,2019-08-04T11:06:29Z,f7be7d003528c0c0827040a3a3723e49406a5a7c86cb4bc568a830db,60.17002,24.94407,000000006b087f40,25.36
10885,2019-08-04T11:06:29Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,14.89
10886,2019-08-04T11:06:29Z,f9f42c3132515705c0013fb8e137897c93844d24acc22cb4ac9384a0,60.149,24.9843,00000000fffb8cf0,2.8
