,time,hash,latitude,longitude,serial,distance
10887,2019-08-04T11:06:29Z,fb37b263777ffcf7fe1fb6484821cae2b8beb03b5f5009109748dedb,60.16762,24.95415,000000006b44cce7,18.79
10888,2019-08-04T11:06:29Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,11.7
10889,2019-08-04T11:06:29Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,21.87
10890,2019-08-04T11:06:30Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,6.46
10891,2019-08-04T11:06:30Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,29.32
10892,2019-08-04T11:06:30Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,6.46
10893,2019-08-04T11:06:30Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,18.79
10894,2019-08-04T11:06:30Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,27.28
10895,2019-08-04T11:06:30Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.16762,24.95415,000000006b44cce7,23.56
10896,2019-08-04T11:06:30Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
10897,2019-08-04T11:06:30Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,14.89
10898,2019-08-04T11:06:30Z,198d6432c579dae0d7ddda6591eb377ca6c01888de802f89ab84b98a,60.16544,24.95398,0000000038d83d41,27.28
10899,2019-08-04T11:06:30Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,17.4
10900,2019-08-04T11:06:30Z,269109af99b12861eeb19ab8698033d9c00895687da47af3f4310e9d,60.16762,24.95415,000000006b44cce7,4.5
10901,2019-08-04T11:06:30Z,36ed7dae18843556133f8495d64860d2f651ce36ea9e2e57f2336579,60.16629,24.95957,00000000fb7600be,25.36
10902,2019-08-04T11:06:30Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,13.75
10903,2019-08-04T11:06:30Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,16.1
10904,2019-08-04T11:06:30Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,21.87
10905,2019-08-04T11:06:30Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
10906,2019-08-04T11:06:30Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,16.1
10907,2019-08-04T11:06:30Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,5.41
10908,2019-08-04T11:06:30Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,23.56
10909,2019-08-04T11:06:30Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,27.28
10910,2019-08-04T11:06:30Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.12
10911,2019-08-04T11:06:30Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,14.89
10912,2019-08-04T11:06:30Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,20.28
10913,2019-08-04T11:06:30Z,92a4351b20078e469332532ec495e838559c62590b166cce41762939,60.16897,24.95222,00000000aa852af1,23.56
10914,2019-08-04T11:06:30Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,11.7
10915,2019-08-04T11:06:30Z,9992834418850939882f3b334eee492eb98d4f9d6d6118f9ee108793,60.16762,24.95415,000000006b44cce7,3.74
10916,2019-08-04T11:06:30Z,9fc0711d7e7722eff7faa0cb6f17846680c06515c1eb93dd49ebcf25,60.14699,24.922,00000000a53ed894,14.89
10917,2019-08-04T11:06:30Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,10.78
10918,2019-08-04T11:06:30Z,a3758affe1deba4cd791b32946ddeaa26af8b554e4b9673dd258f229,60.1638,24.96846,00000000d747f075,29.32
10919,2019-08-04T11:06:30Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,29.32
10920,2019-08-04T11:06:30Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,10.78
10921,2019-08-04T11:06:30Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,11.7
10922,2019-08-04T11:06:30Z,bca443064699e0ac05c40e587aef06d7fd580817e739133a501490bc,60.14699,24.922,00000000a53ed894,20.28
10923,2019-08-04T11:06:30Z,bfcaefe93f7fcb6aad6e62e3da473a7b5b03a62db532dad02a7d3559,60.16762,24.95415,000000006b44cce7,21.87
10924,2019-08-04T11:06:30Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,20.28
10925,2019-08-04T11:06:30Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,9.92
10926,2019-08-04T11:06:30Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,18.79
10927,2019-08-04T11:06:30Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
10928,2019-08-04T11:06:30Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,25.36
10929,2019-08-04T11:06:30Z,d15e7dd5136b83a36b80f68b15b4163e9a4e277740c84a30cc7a4bcc,60.16829,24.94214,00000000afef4555,16.1
10930,2019-08-04T11:06:30Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,20.28
10931,2019-08-04T11:06:30Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,29.32
10932,2019-08-04T11:06:30Z,e764c1a69976425ee9c1982ca445db7a575a9d610bcb2215eeb2a728,60.14947,24.91438,000000004ef3150d,20.28
10933,2019-08-04T11:06:30Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,27.28
10934,2019-08-04T11:06:30Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,25.36
10935,2019-08-04T11:06:30Z,f30a5193aa7850aac581b8dd71512a8712c96f36fdef78d8292d4788,60.16762,24.95415,000000006b44cce7,7.05
10936,2019-08-04T11:06:30Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,9.92
10937,2019-08-04T11:06:30Z,0043f38f4fb6545d7c033c9a8f8c18106aa0c2c841f28a15dd722e9d,60.14699,24.922,00000000a53ed894,17.4
10938,2019-08-04T11:06:30Z,007540b1ada16f6000987e20cd81a3deb18b2aea4cb95b50e099dcee,60.17065,24.93641,000000000f4919c9,11.7
10939,2019-08-04T11:06:30Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,10.78
10940,2019-08-04T11:06:30Z,0495ba0a1c04e0262f37eaa32084a173acc00638a16e76bb922b97dd,60.16762,24.95415,000000006b44cce7,11.7
10941,2019-08-04T11:06:30Z,055dd402f160d1e2e268660c247c3770566365a0e384c3bacb9de8f9,60.16829,24.94214,00000000afef4555,44.58
10942,2019-08-04T11:06:30Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,27.28
10943,2019-08-04T11:06:30Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,25.36
10944,2019-08-04T11:06:30Z,0934f41ee040b3f13c700adbb45398901bfbd922fcb8b2751b4da4cd,60.16762,24.95415,000000006b44cce7,23.56
10945,2019-08-04T11:06:30Z,0a949aafc0be15c68d73a5dd186d726aa6b921f44303a712ac6ddcb8,60.16762,24.95415,000000006b44cce7,5.91
10946,2019-08-04T11:06:30Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,14.89
10947,2019-08-04T11:06:30Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,3.74
10948,2019-08-04T11:06:30Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,2.8
10949,2019-08-04T11:06:30Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,17.4
10950,2019-08-04T11:06:30Z,0dc12f22306d5f6622fc786011f32f1961a5f94018be9c2236fb2e52,60.14699,24.922,00000000a53ed894,14.89
10951,2019-08-04T11:06:30Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,7.05
10952,2019-08-04T11:06:30Z,0e9170bc93107bf16cd12839eca9ea157f19169d66085e8a435b0f1d,60.16762,24.95415,000000006b44cce7,4.94
10953,2019-08-04T11:06:30Z,116e59da308964e8eb82cb6e5a758aad726ec3800f0fa17bc661e8fe,60.16762,24.95415,000000006b44cce7,12.69
10954,2019-08-04T11:06:30Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,7.05
10955,2019-08-04T11:06:30Z,135b81a7a5a9dd70569656553c100af6fdc760bcf92d9b7b48261cb1,60.16897,24.95222,00000000aa852af1,20.28
10956,2019-08-04T11:06:30Z,13b0a8ca1414d7b2b0e8d5f80069a5d26c6f62a68b58eda25a4b85f4,60.16829,24.94214,00000000afef4555,7.05
10957,2019-08-04T11:06:30Z,1556d4a76070c26554efa12b4b9c53766a4cc394e8b74ee37f2fff65,60.17065,24.93641,000000000f4919c9,18.79
10958,2019-08-04T11:06:30Z,169c77f0d714e38eb1e798b14fa42ce3fefb0ec1d6f9e93a38a872f1,60.16762,24.95415,000000006b44cce7,7.69
10959,2019-08-04T11:06:30Z,17b39c4376c28dc9e1c1221de9d5037abfea5d59d30cdd48208fc3a8,60.16762,24.95415,000000006b44cce7,23.56
10960,2019-08-04T11:06:30Z,18798273af8a6fade4ca41e909ce1e8ce24a24e7f7fd0b7275d82b55,60.16829,24.94214,00000000afef4555,33.81
10961,2019-08-04T11:06:30Z,18adae8b6603c177e817d1e3b9ec79fcc0292682660b31bebc965a23,60.16762,24.95415,000000006b44cce7,13.75
10962,2019-08-04T11:06:30Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,25.36
10963,2019-08-04T11:06:30Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,12.69
10964,2019-08-04T11:06:30Z,1c38009e9b89bd8b0d6744bf54ebae9a8ad2dc2868cdfc3f2e399509,60.16829,24.94214,00000000afef4555,12.69
10965,2019-08-04T11:06:30Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,16.1
10966,2019-08-04T11:06:30Z,1cd41cce1f4ab7bd3267071cbc1fa4eb84eb8c65d29e84354010846d,60.16762,24.95415,000000006b44cce7,21.87
10967,2019-08-04T11:06:30Z,1ce242f8d8220cd38bf3ea9138c99ae9b2f79b28e68edb864f090ec9,60.149,24.9843,00000000fffb8cf0,6.46
10968,2019-08-04T11:06:30Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,21.87
10969,2019-08-04T11:06:30Z,1de509b10ed308796e82bb0f51f17f68e2fdfbcc3d6bed69c40eb7fd,60.173,24.92524,0000000096918cfa,16.1
10970,2019-08-04T11:06:30Z,1e3fa11ac10c07395d1456966b411617159f7b3736741a28e9e3e52a,60.16762,24.95415,000000006b44cce7,11.7
10971,2019-08-04T11:06:30Z,1f6e5095c2c365e120a526c9111895459bc08fb351b964a350cdb64f,60.16762,24.95415,000000006b44cce7,7.69
10972,2019-08-04T11:06:30Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,4.11
10973,2019-08-04T11:06:30Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,3.4
10974,2019-08-04T11:06:30Z,23b4a8c7918ca417eab83481a710fd544e1fa8bf7073b5955c0155c8,60.14699,24.922,00000000a53ed894,11.7
10975,2019-08-04T11:06:30Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.5
10976,2019-08-04T11:06:30Z,277125506ba4ea1afb2c696256b262e0708d43c30c769a1d4a382a76,60.16762,24.95415,000000006b44cce7,12.69
10977,2019-08-04T11:06:30Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,8.38
10978,2019-08-04T11:06:30Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17919,24.95181,000000007b5207b6,13.75
10979,2019-08-04T11:06:30Z,2a80aed2c40e7e70ca12152ac812abd79aa1d13efcec25a6d3395136,60.16762,24.95415,000000006b44cce7,6.46
10980,2019-08-04T11:06:30Z,2acbdfb5e555a9668c446767fc5d82728d254a45d17dff85e3342cb0,60.16629,24.95957,00000000fb7600be,27.28
10981,2019-08-04T11:06:30Z,2af353f8c54bb0d9e6ff34e08578e5263b7fac68ab82cf9559293cb9,60.16544,24.95398,0000000038d83d41,20.28
10982,2019-08-04T11:06:30Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,5.41
10983,2019-08-04T11:06:30Z,2d0349a4148a147b05e00cd46c137dd208ba2a8ce9327b493615f1a6,60.16829,24.94214,00000000afef4555,9.92
10984,2019-08-04T11:06:30Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,3.4
10985,2019-08-04T11:06:30Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,16.1
10986,2019-08-04T11:06:30Z,2f83e4cad2d924faecb3def25f54727f3e612bc5040c493dd6eccb1d,60.16897,24.95222,00000000aa852af1,25.36
10987,2019-08-04T11:06:30Z,2fe2e4165984d7880628aec591ce4747f18947da70312e6afca2946b,60.14699,24.922,00000000a53ed894,9.12
10988,2019-08-04T11:06:30Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17919,24.95181,000000007b5207b6,23.56
10989,2019-08-04T11:06:30Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,12.69
10990,2019-08-04T11:06:30Z,3226c88241c6ac9d643c1843f44b6e5ee10df5f15a695e360582a9be,60.16829,24.94214,00000000afef4555,25.36
10991,2019-08-04T11:06:30Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,20.28
10992,2019-08-04T11:06:30Z,33a5da4eacfc49fefa067790c9fada1a86d9793367ded845a46f0779,60.16829,24.94214,00000000afef4555,14.89
10993,2019-08-04T11:06:30Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,14.89
10994,2019-08-04T11:06:30Z,34cf37df412ff36df19ebe47ecdd31e5a22355a1fa723a748ac901fd,60.16762,24.95415,000000006b44cce7,18.79
10995,2019-08-04T11:06:30Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,14.89
10996,2019-08-04T11:06:30Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,5.41
10997,2019-08-04T11:06:30Z,38561a086c97342a24583c26b33205da50e3e973a8147fe016a4a9ff,60.16829,24.94214,00000000afef4555,10.78
10998,2019-08-04T11:06:30Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,31.5
10999,2019-08-04T11:06:30Z,3ac85712ab657e849113d439795c4e7325d1025cacdbd9a41174b031,60.17002,24.94407,000000006b087f40,18.79
11000,2019-08-04T11:06:30Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17919,24.95181,000000007b5207b6,23.56
11001,2019-08-04T11:06:30Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,11.7
11002,2019-08-04T11:06:30Z,3c7df7d16658abc47ed9e66342a99269fee33785ea550021877f84a4,60.18203,24.91341,00000000342570c2,25.36
11003,2019-08-04T11:06:30Z,3cbcc816841283aa7fa40385ff80bc7c90980d9070b30c1e6f8545e4,60.16897,24.95222,00000000aa852af1,29.32
11004,2019-08-04T11:06:30Z,3f67c6713a6cca446a46616c9970c7a2ddffb03f21e10c8ea9b2f380,60.16897,24.95222,00000000aa852af1,13.75
11005,2019-08-04T11:06:30Z,3fde075082af3062c2bebc5e09ad55bda3de70b5f492bdfb21f284c9,60.173,24.92524,0000000096918cfa,25.36
11006,2019-08-04T11:06:30Z,3fe4e214448b0c9a8dfbee81c347d82a8f0b26859201fb1d77f40fa9,60.16762,24.95415,000000006b44cce7,11.7
11007,2019-08-04T11:06:30Z,411febba567281e3da6030aa21191fe5efdd090f54aec41ca291563a,60.16897,24.95222,00000000aa852af1,31.5
11008,2019-08-04T11:06:30Z,42d34a6c595760e51052178acc978bdb2b6348e0405f7b58c57f0915,60.16829,24.94214,00000000afef4555,9.12
11009,2019-08-04T11:06:30Z,4472fa277123afabdf2402fc2a3c5bff2be437e6d56b590278de70fc,60.17065,24.93641,000000000f4919c9,29.32
11010,2019-08-04T11:06:30Z,4538bf4d0ca02f13fad76c46f7b34e72978c49b0cdfe4ea9fe151a50,60.16762,24.95415,000000006b44cce7,10.78
11011,2019-08-04T11:06:30Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,11.7
11012,2019-08-04T11:06:30Z,47cd1dcac88434ffdc4b868e7f1d8d8a604700564bc83a7c0a3928be,60.16762,24.95415,000000006b44cce7,4.94
11013,2019-08-04T11:06:30Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17919,24.95181,000000007b5207b6,6.46
11014,2019-08-04T11:06:30Z,4831311b6d19ecce7981d060fe0971ac961bdfa5a006de633cd38a95,60.16531,24.9442,00000000fdda10fe,31.5
11015,2019-08-04T11:06:30Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,8.38
11016,2019-08-04T11:06:30Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,21.87
11017,2019-08-04T11:06:30Z,49b391c05bd4e5231579392d798036a0139a8ea4e4d4509a7cb3901f,60.16829,24.94214,00000000afef4555,21.87
11018,2019-08-04T11:06:30Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,12.69
11019,2019-08-04T11:06:30Z,4a2286eca689d9c867cfa19d43b9b917d29769b66b9e0a968f6c3859,60.16897,24.95222,00000000aa852af1,14.89
11020,2019-08-04T11:06:30Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17919,24.95181,000000007b5207b6,6.46
11021,2019-08-04T11:06:30Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,4.5
11022,2019-08-04T11:06:30Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,4.5
11023,2019-08-04T11:06:30Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,17.4
11024,2019-08-04T11:06:30Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,9.12
11025,2019-08-04T11:06:30Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,4.94
11026,2019-08-04T11:06:30Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,13.75
11027,2019-08-04T11:06:30Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,11.7
11028,2019-08-04T11:06:30Z,579ea129e99082446da0a3f358091546de1f8b2db0feb92b86d25a89,60.149,24.9843,00000000fffb8cf0,27.28
11029,2019-08-04T11:06:30Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,5.91
11030,2019-08-04T11:06:30Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,7.05
11031,2019-08-04T11:06:30Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,18.79
11032,2019-08-04T11:06:30Z,5a730ea19664020323272509e5443616ea3f1cecd7b295e294be4ba7,60.14947,24.91438,000000004ef3150d,21.87
11033,2019-08-04T11:06:30Z,5a755f0653ee0e334448418099ed85023db0a9984c280cfbadd74160,60.173,24.92524,0000000096918cfa,21.87
11034,2019-08-04T11:06:30Z,5b1df59a8f10fc0c1548e114caf6a457ff880d853d529f675372b0b0,60.16762,24.95415,000000006b44cce7,17.4
11035,2019-08-04T11:06:30Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,12.69
11036,2019-08-04T11:06:30Z,5f3c118283debaff79aa5ba3531ee60ed7acde83ed3e687f88762385,60.16762,24.95415,000000006b44cce7,17.4
11037,2019-08-04T11:06:30Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,25.36
11038,2019-08-04T11:06:30Z,6221f621a5531b00d84f5763e1c2fbd49b78010cd65be83c238f4661,60.16629,24.95957,00000000fb7600be,33.81
11039,2019-08-04T11:06:30Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,3.74
11040,2019-08-04T11:06:30Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,5.91
11041,2019-08-04T11:06:30Z,6516dabf89c263b3e81ba60bcba8052b571d4c12484126d3a5f20ef1,60.149,24.9843,00000000fffb8cf0,31.5
11042,2019-08-04T11:06:30Z,658aacab016460cfc38879944e374640737b32d7291a40aed8b8845c,60.16897,24.95222,00000000aa852af1,21.87
11043,2019-08-04T11:06:30Z,660f1233dc01b2e0a4fc9254e51c709a0476b2ec6ba6d5399d23dd76,60.16448,24.97323,0000000053c6c2be,23.56
11044,2019-08-04T11:06:30Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,5.41
11045,2019-08-04T11:06:30Z,69158bfbcf8399435cc52d623b530dc75089182b7ab05efb64e64021,60.15432,24.9211,0000000019fb59c4,20.28
11046,2019-08-04T11:06:30Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,7.05
11047,2019-08-04T11:06:30Z,699b48bb93c5befb62ff0686e75f158406b659f14daec16ab66d4499,60.15432,24.9211,0000000019fb59c4,20.28
11048,2019-08-04T11:06:30Z,69b325e07052873a256bfc38196eacb0c425d5ef40d2199017d3736f,60.14951,24.92138,0000000006dd41f6,29.32
11049,2019-08-04T11:06:30Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,9.12
11050,2019-08-04T11:06:30Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,11.7
11051,2019-08-04T11:06:30Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,16.1
11052,2019-08-04T11:06:30Z,6b3836e78400caa9d7373678bf33faf8b137556c7ee47e73251c3e4a,60.14699,24.922,00000000a53ed894,27.28
11053,2019-08-04T11:06:30Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,18.79
11054,2019-08-04T11:06:30Z,6d7107015847d88db09c55e259c3aae4f1dcc95e5d584f2bd957b113,60.16762,24.95415,000000006b44cce7,10.78
11055,2019-08-04T11:06:30Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,7.05
