,time,hash,latitude,longitude,serial,distance
12070,2019-08-04T11:06:33Z,2fe2e4165984d7880628aec591ce4747f18947da70312e6afca2946b,60.14699,24.922,00000000a53ed894,18.79
12071,2019-08-04T11:06:33Z,2fe5194fa8ded477f053c82c2b6c3deb07c1f20ee80bad5bf4fc3724,60.14699,24.922,00000000a53ed894,16.1
12072,2019-08-04T11:06:33Z,303e51dd6e5cca35a9f9f76fbe8ef97bd64a9dc6b4e965b1f74ca279,60.14699,24.922,00000000a53ed894,12.69
12073,2019-08-04T11:06:33Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,6.46
12074,2019-08-04T11:06:33Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,27.28
12075,2019-08-04T11:06:33Z,33a5da4eacfc49fefa067790c9fada1a86d9793367ded845a46f0779,60.16829,24.94214,00000000afef4555,13.75
12076,2019-08-04T11:06:33Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,13.75
12077,2019-08-04T11:06:33Z,35e26a55ffcf023f80c64d570297932cbeabb750c9f72ba981e2f66e,60.16762,24.95415,000000006b44cce7,14.89
12078,2019-08-04T11:06:33Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,21.87
12079,2019-08-04T11:06:33Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,21.87
12080,2019-08-04T11:06:33Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,18.79
12081,2019-08-04T11:06:33Z,38561a086c97342a24583c26b33205da50e3e973a8147fe016a4a9ff,60.16829,24.94214,00000000afef4555,4.5
12082,2019-08-04T11:06:33Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17919,24.95181,000000007b5207b6,29.32
12083,2019-08-04T11:06:33Z,39e2f2a7b03cda9f877366363a3727edfefd16d2221e752dafc33634,60.17002,24.94407,000000006b087f40,31.5
12084,2019-08-04T11:06:33Z,3ac85712ab657e849113d439795c4e7325d1025cacdbd9a41174b031,60.17002,24.94407,000000006b087f40,20.28
12085,2019-08-04T11:06:33Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17919,24.95181,000000007b5207b6,18.79
12086,2019-08-04T11:06:33Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,14.89
12087,2019-08-04T11:06:33Z,3daa2205b02453faa04e23c0bf80d6d22d657277425f07e4fc424dbc,60.16762,24.95415,000000006b44cce7,13.75
12088,2019-08-04T11:06:33Z,3f67c6713a6cca446a46616c9970c7a2ddffb03f21e10c8ea9b2f380,60.16897,24.95222,00000000aa852af1,17.4
12089,2019-08-04T11:06:33Z,40d64df305477f26745a445a97098d36570a8e02616b93a3f562bb21,60.16629,24.95957,00000000fb7600be,20.28
12090,2019-08-04T11:06:33Z,418e60b0ee35b014e7a8a378f3491cf2333e2a022ba6ec632170228d,60.18203,24.91341,00000000342570c2,27.28
12091,2019-08-04T11:06:33Z,41fffd70db0364ae9e08f76f74848590a4ed6784433df3a7ff00d7a5,60.16762,24.95415,000000006b44cce7,17.4
12092,2019-08-04T11:06:33Z,42d34a6c595760e51052178acc978bdb2b6348e0405f7b58c57f0915,60.16829,24.94214,00000000afef4555,10.78
12093,2019-08-04T11:06:33Z,439ff6b8ff9dc79d47e223164a87fc2d620f29bc7ea1bc7ea4c5cc58,60.16897,24.95222,00000000aa852af1,27.28
12094,2019-08-04T11:06:33Z,44703b8dd01d3bd79585c9c7e12217e1ac152f86e2b0c9ed6be4bc19,60.16544,24.95398,0000000038d83d41,14.89
12095,2019-08-04T11:06:33Z,44d01b24bde0f8031d7cf15bb66e661ad9bd92807f3213fabf920fa1,60.16762,24.95415,000000006b44cce7,16.1
12096,2019-08-04T11:06:33Z,4538bf4d0ca02f13fad76c46f7b34e72978c49b0cdfe4ea9fe151a50,60.16762,24.95415,000000006b44cce7,4.11
12097,2019-08-04T11:06:33Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,11.7
12098,2019-08-04T11:06:33Z,474c1d4ef0fa3c491e44755d0374e003730bcfdbda15e3af17bd0aaa,60.14699,24.922,00000000a53ed894,20.28
12099,2019-08-04T11:06:33Z,47cd1dcac88434ffdc4b868e7f1d8d8a604700564bc83a7c0a3928be,60.16762,24.95415,000000006b44cce7,5.41
12100,2019-08-04T11:06:33Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17919,24.95181,000000007b5207b6,5.41
12101,2019-08-04T11:06:33Z,4800d49ec59e1cde34360defcce4c2a0c6a58919303c1fe6fdebceec,60.16762,24.95415,000000006b44cce7,8.38
12102,2019-08-04T11:06:33Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,9.12
12103,2019-08-04T11:06:33Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,14.89
12104,2019-08-04T11:06:33Z,49b391c05bd4e5231579392d798036a0139a8ea4e4d4509a7cb3901f,60.16829,24.94214,00000000afef4555,23.56
12105,2019-08-04T11:06:33Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,25.36
12106,2019-08-04T11:06:33Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17918,24.95141,00000000675d5200,20.28
12107,2019-08-04T11:06:33Z,4a912b6c106b63933a8c9cc39598823bcb2c94d4b1cc8a5d55cb3972,60.16829,24.94214,00000000afef4555,11.7
12108,2019-08-04T11:06:33Z,4ae55b5046b30303930ee339fa9c70c922844d1bfe89a2e7180d53ad,60.16829,24.94214,00000000afef4555,29.32
12109,2019-08-04T11:06:33Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,3.74
12110,2019-08-04T11:06:33Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,17.4
12111,2019-08-04T11:06:33Z,4ec1d21263bb826a9d9b2da52c6073f4b5cf86c89894aad36059eaf6,60.16762,24.95415,000000006b44cce7,23.56
12112,2019-08-04T11:06:33Z,508ee0778f7d5571ac4aa05211272911339b293ff62069f14cd4aa0a,60.16897,24.95222,00000000aa852af1,21.87
12113,2019-08-04T11:06:33Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,2.54
12114,2019-08-04T11:06:33Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,16.1
12115,2019-08-04T11:06:33Z,542a405b620e6d166ecc5eadd979b3936d831cea3aa7b75316adb4ca,60.16897,24.95222,00000000aa852af1,27.28
12116,2019-08-04T11:06:33Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,12.69
12117,2019-08-04T11:06:33Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,4.94
12118,2019-08-04T11:06:33Z,56101419005237b836e4ed14d91dfa6f9edc4c92b5fcb419943897bb,60.16762,24.95415,000000006b44cce7,7.05
12119,2019-08-04T11:06:33Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,18.79
12120,2019-08-04T11:06:33Z,565a35900ed1794a9d566f6fc12f2710875a10eb7c8e6fa0ddd92626,60.14699,24.922,00000000a53ed894,9.92
12121,2019-08-04T11:06:33Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,11.7
12122,2019-08-04T11:06:33Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,16.1
12123,2019-08-04T11:06:33Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,10.78
12124,2019-08-04T11:06:33Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,9.92
12125,2019-08-04T11:06:33Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,17.4
12126,2019-08-04T11:06:33Z,5a755f0653ee0e334448418099ed85023db0a9984c280cfbadd74160,60.173,24.92524,0000000096918cfa,20.28
12127,2019-08-04T11:06:33Z,5b3d706018287c0b59ea341821814ec23f2ee7e3227bb79e3c2c1114,60.16762,24.95415,000000006b44cce7,18.79
12128,2019-08-04T11:06:33Z,5c404f374a48548bfe8b02859d12ae59c4ae608fae2139fd71ef51b1,60.16762,24.95415,000000006b44cce7,13.75
12129,2019-08-04T11:06:33Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,11.7
12130,2019-08-04T11:06:33Z,5f5805a3ffd092506452c4d45ea8fc037ae23ea726f0b0809ca6ffde,60.16829,24.94214,00000000afef4555,13.75
12131,2019-08-04T11:06:33Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,14.89
12132,2019-08-04T11:06:33Z,6221f621a5531b00d84f5763e1c2fbd49b78010cd65be83c238f4661,60.16629,24.95957,00000000fb7600be,27.28
12133,2019-08-04T11:06:33Z,62cac4a0e252305e1128942dc3ec48baaa514c6737c415f85abb3665,60.1538,24.95595,0000000038bf9618,27.28
12134,2019-08-04T11:06:33Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,4.11
12135,2019-08-04T11:06:33Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,7.05
12136,2019-08-04T11:06:33Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,9.92
12137,2019-08-04T11:06:33Z,66cfcf5c03779aa0660920fc00cf7140697607475aedde83a0919fde,60.14699,24.922,00000000a53ed894,27.28
12138,2019-08-04T11:06:33Z,697103160f0b3dc0ba38ccdd18203ae84ec35fc314322d1172c093b2,60.16829,24.94214,00000000afef4555,9.12
12139,2019-08-04T11:06:33Z,6978155fc96a2c464cb547d9fc8c5e60f39fbb9de35e49ab211c5efc,60.16897,24.95222,00000000aa852af1,18.79
12140,2019-08-04T11:06:33Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,10.78
12141,2019-08-04T11:06:33Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,9.92
12142,2019-08-04T11:06:33Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,13.75
12143,2019-08-04T11:06:33Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,10.78
12144,2019-08-04T11:06:33Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,5.41
12145,2019-08-04T11:06:33Z,6faf62fbff92729472d61bc9a13a5e72833e55bf713863161f8ca9cb,60.15432,24.9211,0000000019fb59c4,27.28
12146,2019-08-04T11:06:33Z,70865ff0fd32dc9fc73f25e929a40535a717664003e66c14224a9d90,60.16762,24.95415,000000006b44cce7,9.92
12147,2019-08-04T11:06:33Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,25.36
12148,2019-08-04T11:06:33Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,9.92
12149,2019-08-04T11:06:33Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,20.28
12150,2019-08-04T11:06:33Z,71c1367c7dea4dfa243172e02b9092c7a0810bef003216681759891e,60.16897,24.95222,00000000aa852af1,20.28
12151,2019-08-04T11:06:33Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17919,24.95181,000000007b5207b6,5.91
12152,2019-08-04T11:06:33Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,3.74
12153,2019-08-04T11:06:33Z,75062842e96b60c5ae6c51127f8160e69256c2eb1a6f33771f8f0bdb,60.16829,24.94214,00000000afef4555,29.32
12154,2019-08-04T11:06:33Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,18.79
12155,2019-08-04T11:06:33Z,75d452cbba63995ad06213b577081e8db650c80b3a78060789a8e831,60.16762,24.95415,000000006b44cce7,7.05
12156,2019-08-04T11:06:33Z,77151c6e52e30ff4876e72ac530b637b000f21eadc8e6e346f81f0cc,60.173,24.92524,0000000096918cfa,25.36
12157,2019-08-04T11:06:33Z,77964c48bd2a8658eeedae4be816422b0ef0be1ee1b6f9093b47f14e,60.14699,24.922,00000000a53ed894,27.28
12158,2019-08-04T11:06:33Z,79773ee1ebdf8252053d8ffb326b77bb05a7cdb76041102e73d3767c,60.16762,24.95415,000000006b44cce7,14.89
12159,2019-08-04T11:06:33Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,27.28
12160,2019-08-04T11:06:33Z,7c54a2b3743def9287caccd19dc542caf569d06507bbfc885490ac27,60.17918,24.95141,00000000675d5200,29.32
12161,2019-08-04T11:06:33Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,23.56
12162,2019-08-04T11:06:33Z,7ddcdde2316659d0fa4b8597b86430e095ea0bc7f3564a9d05fc60f8,60.16897,24.95222,00000000aa852af1,6.46
12163,2019-08-04T11:06:33Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,16.1
12164,2019-08-04T11:06:33Z,7ea276abbe2f1bfd85b2493f7b4c801189e673c0b4dc987d2c8e30dc,60.14699,24.922,00000000a53ed894,16.1
12165,2019-08-04T11:06:33Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,17.4
12166,2019-08-04T11:06:33Z,7f546f0776433ed1b76ea74186c0aad95eca5439e6cefda07922ef14,60.16762,24.95415,000000006b44cce7,5.91
12167,2019-08-04T11:06:33Z,7f95126e2fe39b74b61f9df1002b58453d22fe79458cebfeed9b9982,60.16829,24.94214,00000000afef4555,16.1
12168,2019-08-04T11:06:33Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,13.75
12169,2019-08-04T11:06:33Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,11.7
12170,2019-08-04T11:06:33Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,13.75
12171,2019-08-04T11:06:33Z,832641abf0a9f64713e32981c3e4dc62f7fbb1f88182a21897830412,60.1538,24.95595,0000000038bf9618,23.56
12172,2019-08-04T11:06:33Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.25
12173,2019-08-04T11:06:33Z,85d20ac87260458dc786b8739f5b57449a8d1fdbf4679c8567f8cb4a,60.14699,24.922,00000000a53ed894,29.32
12174,2019-08-04T11:06:33Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,13.75
12175,2019-08-04T11:06:33Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,3.4
12176,2019-08-04T11:06:33Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,17.4
12177,2019-08-04T11:06:33Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,4.94
12178,2019-08-04T11:06:33Z,8a7f5012c000c420f0a336a3988c72cf2b373818f4f3f369e994d8e4,60.16829,24.94214,00000000afef4555,16.1
12179,2019-08-04T11:06:33Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,11.7
12180,2019-08-04T11:06:33Z,8dae8c39d58b18df713713239222f2d512c9e912893f774a8db6a124,60.16629,24.95957,00000000fb7600be,23.56
12181,2019-08-04T11:06:33Z,8dcfa5789215b9650f4cb5f8bf0d99492d0728351e58e688491080b5,60.16629,24.95957,00000000fb7600be,27.28
12182,2019-08-04T11:06:33Z,8ee30fda8736b8e18a2cdb754676659240bc520a57727b9635630f22,60.1538,24.95595,0000000038bf9618,29.32
12183,2019-08-04T11:06:33Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,25.36
12184,2019-08-04T11:06:33Z,8f7fec0a4f5d4eb0710dd40c356e0c82dbd9360772fade341a50ba37,60.14699,24.922,00000000a53ed894,25.36
12185,2019-08-04T11:06:33Z,90a7a2779a546d0a67f676fbd33964bfec098cc7d3c6617a5c0f6b88,60.16762,24.95415,000000006b44cce7,10.78
12186,2019-08-04T11:06:33Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,9.12
12187,2019-08-04T11:06:33Z,90d134ab0f878e1794222e35c3a25d43ac72d7d223f4335192273817,60.16762,24.95415,000000006b44cce7,14.89
12188,2019-08-04T11:06:33Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17919,24.95181,000000007b5207b6,20.28
12189,2019-08-04T11:06:33Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,14.89
12190,2019-08-04T11:06:33Z,92f46281919be73dd6cf9307f58cd4cdb28442be679d097a0b1eb19b,60.16531,24.9442,00000000fdda10fe,33.81
12191,2019-08-04T11:06:33Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,9.92
12192,2019-08-04T11:06:33Z,94ac9d6e79236013b9fa24e1c52123819228f6962b5952637ca80fcb,60.16762,24.95415,000000006b44cce7,9.12
12193,2019-08-04T11:06:33Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,11.7
12194,2019-08-04T11:06:33Z,9558753228fb3007f59382a0595018488e2e7430248f8824a5badb80,60.1638,24.96846,00000000d747f075,17.4
12195,2019-08-04T11:06:33Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,12.69
12196,2019-08-04T11:06:33Z,998a30ee5f5ff6d2bc9ed04420591e525ded59ad66d09eefa240cc8e,60.16762,24.95415,000000006b44cce7,9.92
12197,2019-08-04T11:06:33Z,99b998b07243afd316e6fa57636b0ab6761b9c2a6f0fe050eae40c08,60.16762,24.95415,000000006b44cce7,7.05
12198,2019-08-04T11:06:33Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,4.11
12199,2019-08-04T11:06:33Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,16.1
12200,2019-08-04T11:06:33Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,13.75
12201,2019-08-04T11:06:33Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,12.69
12202,2019-08-04T11:06:33Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,20.28
12203,2019-08-04T11:06:33Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,7.05
12204,2019-08-04T11:06:33Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,18.79
12205,2019-08-04T11:06:33Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,17.4
12206,2019-08-04T11:06:33Z,9ee794b928106182f11707143b1183ed5d2d7d1b24c157450127d6ad,60.16762,24.95415,000000006b44cce7,18.79
12207,2019-08-04T11:06:33Z,a066e2044b486819fe2185765f63ed87f8d10c502f26a01be1f1a758,60.149,24.9843,00000000fffb8cf0,23.56
12208,2019-08-04T11:06:33Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,16.1
12209,2019-08-04T11:06:33Z,a20a11944d9440f1f8e4ea6262408f673f2a8380c4e13dda1a073d8d,60.16897,24.95222,00000000aa852af1,20.28
12210,2019-08-04T11:06:33Z,a2f0adf51cb9d2a5417cc0797183513a8bbcecfbc717a1b63e42027d,60.16762,24.95415,000000006b44cce7,4.5
12211,2019-08-04T11:06:33Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,9.12
12212,2019-08-04T11:06:33Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,21.87
12213,2019-08-04T11:06:33Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,7.05
12214,2019-08-04T11:06:33Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,7.05
12215,2019-08-04T11:06:33Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,20.28
12216,2019-08-04T11:06:33Z,a51a9aab75637e56bef3effddc420dfcd95b8cbd85d95917aaac38d5,60.16762,24.95415,000000006b44cce7,14.89
12217,2019-08-04T11:06:33Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,8.38
12218,2019-08-04T11:06:33Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,9.92
12219,2019-08-04T11:06:33Z,a98fc06dc605583814a2aa182295b88f81657ef2daeee7aaec792e7c,60.16762,24.95415,000000006b44cce7,6.46
12220,2019-08-04T11:06:33Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.12
12221,2019-08-04T11:06:33Z,aaabd3028e2bd9f8b0e3a929c8728cb364551bd70da3208662b12033,60.16762,24.95415,000000006b44cce7,9.12
12222,2019-08-04T11:06:33Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,17.4
12223,2019-08-04T11:06:33Z,ab9310807d2eb4984b053d38f467cb5d3e4211ff71ceb059480cf9ba,60.16829,24.94214,00000000afef4555,18.79
12224,2019-08-04T11:06:33Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,7.05
12225,2019-08-04T11:06:33Z,ac5c7e04b55d6d70659e5b8f4705309b9367c78a0edb7ce85f42c181,60.1538,24.95595,0000000038bf9618,33.81
12226,2019-08-04T11:06:33Z,acb3f63fe0879b2640a9d68a248a15f85777e30652945d7740bb95f4,60.16762,24.95415,000000006b44cce7,17.4
12227,2019-08-04T11:06:33Z,add92af5006cee56f2da79112486b97d5a7c06f12252676b7638064d,60.16762,24.95415,000000006b44cce7,11.7
12228,2019-08-04T11:06:33Z,addc60a477245c1c33e3a627145e2a2971adf755bfcf8aef4c8c0f88,60.16897,24.95222,00000000aa852af1,20.28
12229,2019-08-04T11:06:33Z,af05aef0d368766300bd97074ddaa3500a814ee758ad3ba0d221ed54,60.17065,24.93641,000000000f4919c9,13.75
12230,2019-08-04T11:06:33Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17919,24.95181,000000007b5207b6,21.87
12231,2019-08-04T11:06:33Z,b1421f3442b5594ceec0855789169ebe9346682c58076647d251e417,60.16629,24.95957,00000000fb7600be,33.81
12232,2019-08-04T11:06:33Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,9.92
12233,2019-08-04T11:06:33Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,5.91
12234,2019-08-04T11:06:33Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,16.1
12235,2019-08-04T11:06:33Z,b45b86eb670eb1db475921496e6d80468f5fe2819bf3eb58f1f58506,60.16762,24.95415,000000006b44cce7,12.69
12236,2019-08-04T11:06:33Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,17.4
12237,2019-08-04T11:06:33Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,25.36
12238,2019-08-04T11:06:33Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,11.7
