,time,hash,latitude,longitude,serial,distance
12239,2019-08-04T11:06:33Z,b5f80d159e59c4558e49ea6fb68f6bc72ee9eb92bee60991bdf4e46f,60.16762,24.95415,000000006b44cce7,8.38
12240,2019-08-04T11:06:33Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,6.46
12241,2019-08-04T11:06:33Z,b68ee9d08dcd32b04a57eb2ff3d2582eff2a1332cddf4e8ed4e97f0c,60.17002,24.94407,000000006b087f40,21.87
12242,2019-08-04T11:06:33Z,b81a9bf449d3e64ad0181804598330bbf305f384b888935023742c79,60.173,24.92524,0000000096918cfa,29.32
12243,2019-08-04T11:06:33Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,21.87
12244,2019-08-04T11:06:33Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,29.32
12245,2019-08-04T11:06:33Z,b937531822c41bc03406f1880713f64de5a06a0a8711ef57fdf0ed20,60.16829,24.94214,00000000afef4555,13.75
12246,2019-08-04T11:06:33Z,b9447a524f5b5bf98585b27b92195b09869ee9cd9da3cf8d2b59c57d,60.16829,24.94214,00000000afef4555,11.7
12247,2019-08-04T11:06:33Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,4.94
12248,2019-08-04T11:06:33Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,18.79
12249,2019-08-04T11:06:33Z,be57346c6a31904c7a3c53b6a9e94df7c93f7f510d3b2ff733d214b6,60.16762,24.95415,000000006b44cce7,12.69
12250,2019-08-04T11:06:33Z,bf9ce5791ac57b111f0539859dbf4cadf8b08bde9d823abe44169ccd,60.16762,24.95415,000000006b44cce7,14.89
12251,2019-08-04T11:06:33Z,bfd5c2630b36fde15de01ea74e598d035402cf1edb7c9230617927e0,60.16762,24.95415,000000006b44cce7,5.41
12252,2019-08-04T11:06:33Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,18.79
12253,2019-08-04T11:06:33Z,c190b2b98438e2e79fb5d2add3c063bbf98d30d208518a2fd9296add,60.16762,24.95415,000000006b44cce7,12.69
12254,2019-08-04T11:06:33Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,7.69
12255,2019-08-04T11:06:33Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,11.7
12256,2019-08-04T11:06:33Z,c2d88bc74172eb47d26ee5d739980baa7fc011b9973f9f18b482aa81,60.17065,24.93641,000000000f4919c9,5.91
12257,2019-08-04T11:06:33Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,7.05
12258,2019-08-04T11:06:33Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,10.78
12259,2019-08-04T11:06:33Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,9.12
12260,2019-08-04T11:06:33Z,c6a5b41d207684585e98025933e99a2376cc272052e4f7887b4184cf,60.16762,24.95415,000000006b44cce7,25.36
12261,2019-08-04T11:06:33Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,20.28
12262,2019-08-04T11:06:33Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,21.87
12263,2019-08-04T11:06:33Z,c8f8a7a901c692af2aec8031d27f0b7efc946f113895771f87fefe1c,60.14947,24.91438,000000004ef3150d,18.79
12264,2019-08-04T11:06:33Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,13.75
12265,2019-08-04T11:06:33Z,cb2f32be2e27fc44ead887ff7f76c0199bf68b2c6711e6880f4acd01,60.16762,24.95415,000000006b44cce7,18.79
12266,2019-08-04T11:06:33Z,cb37b8fad0bc758cf37d7ea1052f3a98f29282ae37ec635d6eb2c511,60.16762,24.95415,000000006b44cce7,9.12
12267,2019-08-04T11:06:33Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,5.91
12268,2019-08-04T11:06:33Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,12.69
12269,2019-08-04T11:06:33Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,11.7
12270,2019-08-04T11:06:33Z,d162ad46250f7d87af446db22df4aa6b2eb2bf22f83beca34e857743,60.16762,24.95415,000000006b44cce7,7.05
12271,2019-08-04T11:06:33Z,d2035ce81fa46947bdf02a20f297b2df4144c7c0931db02ab0164fa6,60.14947,24.91438,000000004ef3150d,33.81
12272,2019-08-04T11:06:33Z,d20f68571773330f7b6490b006b2e952c9912b4ee05e20f0fc434698,60.16629,24.95957,00000000fb7600be,25.36
12273,2019-08-04T11:06:33Z,d22504ed69448b707ae074f5ccd9d0da25e386683d52a8df72481ef9,60.16762,24.95415,000000006b44cce7,12.69
12274,2019-08-04T11:06:33Z,d25e926dba8aa2c77f46ada32671b08b1176455c0e3693d160b87744,60.16762,24.95415,000000006b44cce7,10.78
12275,2019-08-04T11:06:33Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,11.7
12276,2019-08-04T11:06:33Z,d4c9ea46d58288bf42808788e668072465d91dd3c874a8a51de5794e,60.16897,24.95222,00000000aa852af1,17.4
12277,2019-08-04T11:06:33Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,9.12
12278,2019-08-04T11:06:33Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,27.28
12279,2019-08-04T11:06:33Z,d82f37918d46bea29e113c6b57b901b1b960ed3337bdcce777aea476,60.17065,24.93641,000000000f4919c9,27.28
12280,2019-08-04T11:06:33Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,25.36
12281,2019-08-04T11:06:33Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,12.69
12282,2019-08-04T11:06:33Z,d8b9a851baeda04df9e9f2a188d41bbefa11fa2e757a54f8c81ddbe0,60.1538,24.95595,0000000038bf9618,13.75
12283,2019-08-04T11:06:33Z,d93fdd9bc3977abe9d2be18a17b3e7b11380d543e1a1a4923c6d10f1,60.16897,24.95222,00000000aa852af1,27.28
12284,2019-08-04T11:06:33Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,13.75
12285,2019-08-04T11:06:33Z,dabb7edec36f560d07547c2595765be02b0731b3826f93f5c41b7120,60.16762,24.95415,000000006b44cce7,17.4
12286,2019-08-04T11:06:33Z,db45583e1f7aaaf54e100214986dfc86aa755383e86d361639a5b19b,60.16762,24.95415,000000006b44cce7,9.92
12287,2019-08-04T11:06:33Z,dba25c18a94a20a35b9a27ff605b1c40fd45b0263d884645052918e5,60.16829,24.94214,00000000afef4555,33.81
12288,2019-08-04T11:06:33Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,9.12
12289,2019-08-04T11:06:33Z,dcbd150d7326dc22a8ab087a0555b9c9549addd07f54aa909aa8ec1f,60.149,24.9843,00000000fffb8cf0,36.27
12290,2019-08-04T11:06:33Z,dda4b929b48bb959cb2b70d6ea3791e943739d8291b0c64930cbacdf,60.17002,24.94407,000000006b087f40,20.28
12291,2019-08-04T11:06:33Z,ddd0e663eb31ac94858d2a4e9af5e4782781e88c92102042190e6fcf,60.14699,24.922,00000000a53ed894,9.92
12292,2019-08-04T11:06:33Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,6.46
12293,2019-08-04T11:06:33Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,25.36
12294,2019-08-04T11:06:33Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,31.5
12295,2019-08-04T11:06:33Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17919,24.95181,000000007b5207b6,5.41
12296,2019-08-04T11:06:33Z,e26862fdcdd4688d81b8fe05d1ac94c5f9b3192ddc50d4c66ad12cc1,60.16897,24.95222,00000000aa852af1,36.27
12297,2019-08-04T11:06:33Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,9.12
12298,2019-08-04T11:06:33Z,e32e078697e70d6e3cb4b156ada3a4756315227b125615d7b5c116a7,60.16762,24.95415,000000006b44cce7,7.69
12299,2019-08-04T11:06:33Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17919,24.95181,000000007b5207b6,16.1
12300,2019-08-04T11:06:33Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,4.11
12301,2019-08-04T11:06:33Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17919,24.95181,000000007b5207b6,21.87
12302,2019-08-04T11:06:33Z,e5928057da667903de0b6c1245e1f58273dd85d63d8af0f4eaa771de,60.16762,24.95415,000000006b44cce7,13.75
12303,2019-08-04T11:06:33Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,1.88
12304,2019-08-04T11:06:33Z,e675f053b5e39f622f919daf44b8b27ec63646d34ce88f291a97158f,60.16762,24.95415,000000006b44cce7,18.79
12305,2019-08-04T11:06:33Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,5.41
12306,2019-08-04T11:06:33Z,ea3eef2f497e934d53c3a02bfa190abb42a24ce200d24c69598dbf84,60.16762,24.95415,000000006b44cce7,7.69
12307,2019-08-04T11:06:33Z,eb09e242059d315d7f929b7befadc641eeddb95492babe81030cbabc,60.16829,24.94214,00000000afef4555,13.75
12308,2019-08-04T11:06:33Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,4.5
12309,2019-08-04T11:06:33Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,14.89
12310,2019-08-04T11:06:33Z,eca1a609c675d971fcfba4277d230ccdc2de7805c629b1f5da9cc224,60.173,24.92524,0000000096918cfa,20.28
12311,2019-08-04T11:06:33Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,4.11
12312,2019-08-04T11:06:33Z,ecb5655da668bb183a5c270a96927649c323975e318184d248247099,60.16829,24.94214,00000000afef4555,17.4
12313,2019-08-04T11:06:33Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17919,24.95181,000000007b5207b6,4.5
12314,2019-08-04T11:06:33Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,11.7
12315,2019-08-04T11:06:33Z,ef33ccdfcdb12920eabb3306e0f86dc7e6060a5d3864b03e2de7e1ef,60.16897,24.95222,00000000aa852af1,12.69
12316,2019-08-04T11:06:33Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,9.12
12317,2019-08-04T11:06:33Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,7.69
12318,2019-08-04T11:06:33Z,f110acae92fec55c6caca5de864773a6b99e5b8d6e2fdf8d1bdbc759,60.16762,24.95415,000000006b44cce7,3.74
12319,2019-08-04T11:06:33Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,20.28
12320,2019-08-04T11:06:33Z,f15bd66e4c0cd72c6b1ba575d523d7878c30a781e6907b19d228368f,60.16762,24.95415,000000006b44cce7,16.1
12321,2019-08-04T11:06:33Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,16.1
12322,2019-08-04T11:06:33Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,11.7
12323,2019-08-04T11:06:33Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,27.28
12324,2019-08-04T11:06:33Z,f43b8b2cf2c0bd291543858796d75b211d283ab73dcab5ad5dfd0aeb,60.16897,24.95222,00000000aa852af1,11.7
12325,2019-08-04T11:06:33Z,f4b9fc6acb673aea24fe00dfbe806b81fedab0c2ea82d781f7659ce5,60.16762,24.95415,000000006b44cce7,4.5
12326,2019-08-04T11:06:33Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,29.32
12327,2019-08-04T11:06:33Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,8.38
12328,2019-08-04T11:06:33Z,f62b86ef56fa9417b0128f2fff6530aed6f2a50d3f65bbbfdcbbee59,60.16762,24.95415,000000006b44cce7,10.78
12329,2019-08-04T11:06:33Z,f6a67ff84820eaf13cebbf7255a83e978a07b3389f0ffda20b5842c7,60.14699,24.922,00000000a53ed894,18.79
12330,2019-08-04T11:06:33Z,f756416830b046336a677173f34b00e83412904998e92cfb4ebe207d,60.16762,24.95415,000000006b44cce7,16.1
12331,2019-08-04T11:06:33Z,f77d86d6fcfc6cc5ce50a14177a7100c8967fa5947fc13e3a198e345,60.16762,24.95415,000000006b44cce7,18.79
12332,2019-08-04T11:06:33Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,17.4
12333,2019-08-04T11:06:33Z,fa1579394f4980e1fe11248f7be4e646b601a3d8cdb9361f182d066c,60.16762,24.95415,000000006b44cce7,9.92
12334,2019-08-04T11:06:33Z,fb197be4589e2d16cfe2899ae06282639009e64a5bff759f4a8a3e43,60.16629,24.95957,00000000fb7600be,17.4
12335,2019-08-04T11:06:33Z,fd4b10351ea2c76bdcd77442b4ff956f58ff84fa8cd9747175d3e9a6,60.1538,24.95595,0000000038bf9618,18.79
12336,2019-08-04T11:06:33Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,16.1
12337,2019-08-04T11:06:34Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,8.38
12338,2019-08-04T11:06:34Z,048a4191e2e9ce1733556eda54c4123345c70aeced0f8ecf7d52b916,60.14699,24.922,00000000a53ed894,23.56
12339,2019-08-04T11:06:34Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,23.56
12340,2019-08-04T11:06:34Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,27.28
12341,2019-08-04T11:06:34Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,29.32
12342,2019-08-04T11:06:34Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,20.28
12343,2019-08-04T11:06:34Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,16.1
12344,2019-08-04T11:06:34Z,29016fc5853bb802e42e93eb5fd98882d64029327d793a2f2335b9e4,60.16829,24.94214,00000000afef4555,13.75
12345,2019-08-04T11:06:34Z,32dd92b5a658392a4ec84eaf95152ee72258b6b0fb670b97882ac902,60.16829,24.94214,00000000afef4555,5.91
12346,2019-08-04T11:06:34Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,29.32
12347,2019-08-04T11:06:34Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,21.87
12348,2019-08-04T11:06:34Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,21.87
12349,2019-08-04T11:06:34Z,4774d3de2115f3cfeff91dc17ed763964fe86825629003f82ee45b2b,60.16762,24.95415,000000006b44cce7,7.69
12350,2019-08-04T11:06:34Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,21.87
12351,2019-08-04T11:06:34Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,18.79
12352,2019-08-04T11:06:34Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,20.28
12353,2019-08-04T11:06:34Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,5.91
12354,2019-08-04T11:06:34Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,21.87
12355,2019-08-04T11:06:34Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.12
12356,2019-08-04T11:06:34Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,23.56
12357,2019-08-04T11:06:34Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,27.28
12358,2019-08-04T11:06:34Z,92524354048a0b73aacc2745ecface2dec61989197d03321c59b8821,60.14699,24.922,00000000a53ed894,20.28
12359,2019-08-04T11:06:34Z,92a4351b20078e469332532ec495e838559c62590b166cce41762939,60.16897,24.95222,00000000aa852af1,25.36
12360,2019-08-04T11:06:34Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,11.7
12361,2019-08-04T11:06:34Z,9992834418850939882f3b334eee492eb98d4f9d6d6118f9ee108793,60.16762,24.95415,000000006b44cce7,4.94
12362,2019-08-04T11:06:34Z,9c8556ea519835172f09c20e7688066eeec8e7f74a0c6fa3df3d9c5f,60.16829,24.94214,00000000afef4555,20.28
12363,2019-08-04T11:06:34Z,9fc0711d7e7722eff7faa0cb6f17846680c06515c1eb93dd49ebcf25,60.14699,24.922,00000000a53ed894,23.56
12364,2019-08-04T11:06:34Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,12.69
12365,2019-08-04T11:06:34Z,a3758affe1deba4cd791b32946ddeaa26af8b554e4b9673dd258f229,60.1638,24.96846,00000000d747f075,47.69
12366,2019-08-04T11:06:34Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,29.32
12367,2019-08-04T11:06:34Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,13.75
12368,2019-08-04T11:06:34Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,9.92
12369,2019-08-04T11:06:34Z,bca443064699e0ac05c40e587aef06d7fd580817e739133a501490bc,60.14699,24.922,00000000a53ed894,20.28
12370,2019-08-04T11:06:34Z,bfcaefe93f7fcb6aad6e62e3da473a7b5b03a62db532dad02a7d3559,60.16762,24.95415,000000006b44cce7,16.1
12371,2019-08-04T11:06:34Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,23.56
12372,2019-08-04T11:06:34Z,c54f2dd0590c650ad3e52a68193db3173db5e74f90f69faa1e2d6bb0,60.16762,24.95415,000000006b44cce7,6.46
12373,2019-08-04T11:06:34Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,23.56
12374,2019-08-04T11:06:34Z,ce197d5eedb5498917afe7ca3f7275ffeb191f0c5d050bffa154c1d2,60.16531,24.9442,00000000fdda10fe,25.36
12375,2019-08-04T11:06:34Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
12376,2019-08-04T11:06:34Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,23.56
12377,2019-08-04T11:06:34Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,25.36
12378,2019-08-04T11:06:34Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,33.81
12379,2019-08-04T11:06:34Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,29.32
12380,2019-08-04T11:06:34Z,f30a5193aa7850aac581b8dd71512a8712c96f36fdef78d8292d4788,60.16762,24.95415,000000006b44cce7,4.94
12381,2019-08-04T11:06:34Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,21.87
12382,2019-08-04T11:06:34Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,10.78
12383,2019-08-04T11:06:34Z,0043f38f4fb6545d7c033c9a8f8c18106aa0c2c841f28a15dd722e9d,60.14699,24.922,00000000a53ed894,16.1
12384,2019-08-04T11:06:34Z,007540b1ada16f6000987e20cd81a3deb18b2aea4cb95b50e099dcee,60.17065,24.93641,000000000f4919c9,16.1
12385,2019-08-04T11:06:34Z,00dae8e6c0b169e69db1d1435e478728f9318e16ee31ff03e5572236,60.16629,24.95957,00000000fb7600be,13.75
12386,2019-08-04T11:06:34Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,10.78
12387,2019-08-04T11:06:34Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,17.4
12388,2019-08-04T11:06:34Z,03204cdd97728dc59f21f215f75460ac8fe2fa56720a88e869c6f56d,60.16829,24.94214,00000000afef4555,14.89
12389,2019-08-04T11:06:34Z,0495ba0a1c04e0262f37eaa32084a173acc00638a16e76bb922b97dd,60.16762,24.95415,000000006b44cce7,13.75
12390,2019-08-04T11:06:34Z,07d9aa9fe10e58c26960ba10eb2f13607a7cea0226acaecbdcc52508,60.16762,24.95415,000000006b44cce7,7.05
12391,2019-08-04T11:06:34Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,18.79
12392,2019-08-04T11:06:34Z,0934f41ee040b3f13c700adbb45398901bfbd922fcb8b2751b4da4cd,60.16762,24.95415,000000006b44cce7,23.56
12393,2019-08-04T11:06:34Z,09d860c7528d7b2fe49e80929535e6218773e06bd69f3b9510284db6,60.1538,24.95595,0000000038bf9618,21.87
12394,2019-08-04T11:06:34Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,17.4
12395,2019-08-04T11:06:34Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,3.74
12396,2019-08-04T11:06:34Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,2.8
12397,2019-08-04T11:06:34Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,12.69
12398,2019-08-04T11:06:34Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,12.69
12399,2019-08-04T11:06:34Z,0e9170bc93107bf16cd12839eca9ea157f19169d66085e8a435b0f1d,60.16762,24.95415,000000006b44cce7,7.69
12400,2019-08-04T11:06:34Z,0fd26c6e46f4d73b276223942e56c38bc9b8e4566239f8a77261657b,60.17002,24.94407,000000006b087f40,23.56
12401,2019-08-04T11:06:34Z,1083b7adffac22c0fd933b3dd2c5bb41ddc6258467eed8d56f93dc01,60.16762,24.95415,000000006b44cce7,25.36
12402,2019-08-04T11:06:34Z,1107822441d53ff89eb9cb0d022a37202aed47bd82dca4bc175d6837,60.16762,24.95415,000000006b44cce7,9.12
12403,2019-08-04T11:06:34Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,4.11
12404,2019-08-04T11:06:34Z,13b0a8ca1414d7b2b0e8d5f80069a5d26c6f62a68b58eda25a4b85f4,60.16829,24.94214,00000000afef4555,10.78
12405,2019-08-04T11:06:34Z,1556d4a76070c26554efa12b4b9c53766a4cc394e8b74ee37f2fff65,60.17065,24.93641,000000000f4919c9,14.89
12406,2019-08-04T11:06:34Z,182e58bd6c3c8d836225d454a878bc55d8ed5166564a22f8b635f6ff,60.14947,24.91438,000000004ef3150d,12.69
12407,2019-08-04T11:06:34Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,14.89
