,time,hash,latitude,longitude,serial,distance
12408,2019-08-04T11:06:34Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,13.75
12409,2019-08-04T11:06:34Z,1a06b5f7f305badd45e93db9d86d76ed3a2a96ec55ec47c836921e3e,60.16762,24.95415,000000006b44cce7,9.12
12410,2019-08-04T11:06:34Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,8.38
12411,2019-08-04T11:06:34Z,1c38009e9b89bd8b0d6744bf54ebae9a8ad2dc2868cdfc3f2e399509,60.16829,24.94214,00000000afef4555,4.94
12412,2019-08-04T11:06:34Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,17.4
12413,2019-08-04T11:06:34Z,1c9aa21b85f6dc63cc56eb960e89cdeaa6da27738f3fcc4fbee8ee17,60.16762,24.95415,000000006b44cce7,21.87
12414,2019-08-04T11:06:34Z,1ce242f8d8220cd38bf3ea9138c99ae9b2f79b28e68edb864f090ec9,60.149,24.9843,00000000fffb8cf0,9.92
12415,2019-08-04T11:06:34Z,1de509b10ed308796e82bb0f51f17f68e2fdfbcc3d6bed69c40eb7fd,60.173,24.92524,0000000096918cfa,29.32
12416,2019-08-04T11:06:34Z,1f6e5095c2c365e120a526c9111895459bc08fb351b964a350cdb64f,60.16762,24.95415,000000006b44cce7,17.4
12417,2019-08-04T11:06:34Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,3.4
12418,2019-08-04T11:06:34Z,221dba1f7562b992e9c11d7d1331a44ac293bc301248736c8432deb2,60.16762,24.95415,000000006b44cce7,16.1
12419,2019-08-04T11:06:34Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,3.09
12420,2019-08-04T11:06:34Z,23f10190151386d4050571cb299410bc0285ed980b0a00f088e01cf0,60.16762,24.95415,000000006b44cce7,9.12
12421,2019-08-04T11:06:34Z,2535cb5c89ec66044a005b03dd769ca8d0022164a816c06db0e49892,60.16762,24.95415,000000006b44cce7,5.41
12422,2019-08-04T11:06:34Z,2671a156fa8d8bb05970481c8f83bcf9f261f73dae27f2bb9ac88aeb,60.14699,24.922,00000000a53ed894,23.56
12423,2019-08-04T11:06:34Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.5
12424,2019-08-04T11:06:34Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,14.89
12425,2019-08-04T11:06:34Z,2977d3c4f181abb6662adf1d466a62167e2690a9c94dc53e5aa6a904,60.16762,24.95415,000000006b44cce7,8.38
12426,2019-08-04T11:06:34Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17919,24.95181,000000007b5207b6,9.92
12427,2019-08-04T11:06:34Z,2a334446463c0c30b6183affed3493e5b0fefc5fae3085991b3159ea,60.16829,24.94214,00000000afef4555,29.32
12428,2019-08-04T11:06:34Z,2bade3cfae68c5f3e9df9c6f8327c0cbd36d37a09ade6c16bfb24289,60.16829,24.94214,00000000afef4555,18.79
12429,2019-08-04T11:06:34Z,2d0349a4148a147b05e00cd46c137dd208ba2a8ce9327b493615f1a6,60.16829,24.94214,00000000afef4555,10.78
12430,2019-08-04T11:06:34Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,4.5
12431,2019-08-04T11:06:34Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,9.12
12432,2019-08-04T11:06:34Z,2fe2e4165984d7880628aec591ce4747f18947da70312e6afca2946b,60.14699,24.922,00000000a53ed894,8.38
12433,2019-08-04T11:06:34Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17918,24.95141,00000000675d5200,17.4
12434,2019-08-04T11:06:34Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,11.7
12435,2019-08-04T11:06:34Z,33a5da4eacfc49fefa067790c9fada1a86d9793367ded845a46f0779,60.16829,24.94214,00000000afef4555,12.69
12436,2019-08-04T11:06:34Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,12.69
12437,2019-08-04T11:06:34Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,31.5
12438,2019-08-04T11:06:34Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,18.79
12439,2019-08-04T11:06:34Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,14.89
12440,2019-08-04T11:06:34Z,38561a086c97342a24583c26b33205da50e3e973a8147fe016a4a9ff,60.16829,24.94214,00000000afef4555,2.3
12441,2019-08-04T11:06:34Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17919,24.95181,000000007b5207b6,20.28
12442,2019-08-04T11:06:34Z,38fe4d3136f12b444ebe10b0db89d752ecc9527c799d1dbb1a3f12e1,60.1538,24.95595,0000000038bf9618,38.87
12443,2019-08-04T11:06:34Z,3991e38309311c3fd5aecdcf3290274a5742396d989a81387bf154ae,60.17002,24.94407,000000006b087f40,20.28
12444,2019-08-04T11:06:34Z,3ac85712ab657e849113d439795c4e7325d1025cacdbd9a41174b031,60.17002,24.94407,000000006b087f40,25.36
12445,2019-08-04T11:06:34Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,9.12
12446,2019-08-04T11:06:34Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,20.28
12447,2019-08-04T11:06:34Z,3b5030adc7c303403a6333a1a6d35474c2f21c1d20ece72180660423,60.14947,24.91438,000000004ef3150d,17.4
12448,2019-08-04T11:06:34Z,3c545ca8c42e2a9a876f2500f6aee220e5fe1c178dd132136643754b,60.16897,24.95222,00000000aa852af1,25.36
12449,2019-08-04T11:06:34Z,3e36420df19c06796a79acdad84551653de9b0132cb0987329f75291,60.16897,24.95222,00000000aa852af1,17.4
12450,2019-08-04T11:06:34Z,3f5d3aed90718f7fb8e8a13ac7002718cc22cbe190beb96821ba52e6,60.17065,24.93641,000000000f4919c9,18.79
12451,2019-08-04T11:06:34Z,3fde075082af3062c2bebc5e09ad55bda3de70b5f492bdfb21f284c9,60.173,24.92524,0000000096918cfa,10.78
12452,2019-08-04T11:06:34Z,3fe4e214448b0c9a8dfbee81c347d82a8f0b26859201fb1d77f40fa9,60.16762,24.95415,000000006b44cce7,9.92
12453,2019-08-04T11:06:34Z,40d64df305477f26745a445a97098d36570a8e02616b93a3f562bb21,60.16629,24.95957,00000000fb7600be,13.75
12454,2019-08-04T11:06:34Z,411febba567281e3da6030aa21191fe5efdd090f54aec41ca291563a,60.16897,24.95222,00000000aa852af1,18.79
12455,2019-08-04T11:06:34Z,418e60b0ee35b014e7a8a378f3491cf2333e2a022ba6ec632170228d,60.18203,24.91341,00000000342570c2,14.89
12456,2019-08-04T11:06:34Z,439ff6b8ff9dc79d47e223164a87fc2d620f29bc7ea1bc7ea4c5cc58,60.16897,24.95222,00000000aa852af1,23.56
12457,2019-08-04T11:06:34Z,44703b8dd01d3bd79585c9c7e12217e1ac152f86e2b0c9ed6be4bc19,60.16544,24.95398,0000000038d83d41,16.1
12458,2019-08-04T11:06:34Z,4538bf4d0ca02f13fad76c46f7b34e72978c49b0cdfe4ea9fe151a50,60.16762,24.95415,000000006b44cce7,11.7
12459,2019-08-04T11:06:34Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,16.1
12460,2019-08-04T11:06:34Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,10.78
12461,2019-08-04T11:06:34Z,46b81e0dd10fe05195c050bacd41d57feeca0e044b6b317ac22a8656,60.16762,24.95415,000000006b44cce7,14.89
12462,2019-08-04T11:06:34Z,474c1d4ef0fa3c491e44755d0374e003730bcfdbda15e3af17bd0aaa,60.14699,24.922,00000000a53ed894,14.89
12463,2019-08-04T11:06:34Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17919,24.95181,000000007b5207b6,4.94
12464,2019-08-04T11:06:34Z,4800d49ec59e1cde34360defcce4c2a0c6a58919303c1fe6fdebceec,60.16762,24.95415,000000006b44cce7,7.69
12465,2019-08-04T11:06:34Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,7.69
12466,2019-08-04T11:06:34Z,4935f07cb3fed2c0574bac93dbe39eaf9189f5aca741c94a0e3b5a86,60.15432,24.9211,0000000019fb59c4,23.56
12467,2019-08-04T11:06:34Z,4954540aca30f8f56f918178fbd53ee48ddef7a231d425061f6b2f6f,60.18203,24.91341,00000000342570c2,31.5
12468,2019-08-04T11:06:34Z,4a2286eca689d9c867cfa19d43b9b917d29769b66b9e0a968f6c3859,60.16897,24.95222,00000000aa852af1,20.28
12469,2019-08-04T11:06:34Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17919,24.95181,000000007b5207b6,14.89
12470,2019-08-04T11:06:34Z,4a912b6c106b63933a8c9cc39598823bcb2c94d4b1cc8a5d55cb3972,60.16829,24.94214,00000000afef4555,13.75
12471,2019-08-04T11:06:34Z,4ae55b5046b30303930ee339fa9c70c922844d1bfe89a2e7180d53ad,60.16829,24.94214,00000000afef4555,20.28
12472,2019-08-04T11:06:34Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,4.5
12473,2019-08-04T11:06:34Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,23.56
12474,2019-08-04T11:06:34Z,506211a500ff24dd0959d78fbfe3cf1b80fa5241f39610f16b312a71,60.16544,24.95398,0000000038d83d41,23.56
12475,2019-08-04T11:06:34Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,21.87
12476,2019-08-04T11:06:34Z,538f05c49f43aea0fda8bfcfd03d1ac2fc05b55d83fda538cd91e2a4,60.16762,24.95415,000000006b44cce7,8.38
12477,2019-08-04T11:06:34Z,541f330d2ded03609f551d02b8149da9cd07ee36aeee630f8fc9de8c,60.14699,24.922,00000000a53ed894,27.28
12478,2019-08-04T11:06:34Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,11.7
12479,2019-08-04T11:06:34Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,3.09
12480,2019-08-04T11:06:34Z,56101419005237b836e4ed14d91dfa6f9edc4c92b5fcb419943897bb,60.16762,24.95415,000000006b44cce7,7.69
12481,2019-08-04T11:06:34Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,13.75
12482,2019-08-04T11:06:34Z,565a35900ed1794a9d566f6fc12f2710875a10eb7c8e6fa0ddd92626,60.14699,24.922,00000000a53ed894,8.38
12483,2019-08-04T11:06:34Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,16.1
12484,2019-08-04T11:06:34Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,7.05
12485,2019-08-04T11:06:34Z,5a730ea19664020323272509e5443616ea3f1cecd7b295e294be4ba7,60.14947,24.91438,000000004ef3150d,10.78
12486,2019-08-04T11:06:34Z,5a755f0653ee0e334448418099ed85023db0a9984c280cfbadd74160,60.173,24.92524,0000000096918cfa,29.32
12487,2019-08-04T11:06:34Z,5b1df59a8f10fc0c1548e114caf6a457ff880d853d529f675372b0b0,60.16762,24.95415,000000006b44cce7,14.89
12488,2019-08-04T11:06:34Z,5b3d706018287c0b59ea341821814ec23f2ee7e3227bb79e3c2c1114,60.16762,24.95415,000000006b44cce7,12.69
12489,2019-08-04T11:06:34Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,14.89
12490,2019-08-04T11:06:34Z,5f5805a3ffd092506452c4d45ea8fc037ae23ea726f0b0809ca6ffde,60.16829,24.94214,00000000afef4555,13.75
12491,2019-08-04T11:06:34Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,9.92
12492,2019-08-04T11:06:34Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,8.38
12493,2019-08-04T11:06:34Z,63e498fd789abe431cdf86f184a50616c85717e1efc893da1e1a2222,60.16897,24.95222,00000000aa852af1,29.32
12494,2019-08-04T11:06:34Z,64d10ef0926ecca987bad278990d966d8fac8775f03847d1f5a4a2f6,60.16762,24.95415,000000006b44cce7,9.12
12495,2019-08-04T11:06:34Z,658aacab016460cfc38879944e374640737b32d7291a40aed8b8845c,60.16897,24.95222,00000000aa852af1,21.87
12496,2019-08-04T11:06:34Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,5.91
12497,2019-08-04T11:06:34Z,697103160f0b3dc0ba38ccdd18203ae84ec35fc314322d1172c093b2,60.16829,24.94214,00000000afef4555,5.91
12498,2019-08-04T11:06:34Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,9.92
12499,2019-08-04T11:06:34Z,69b325e07052873a256bfc38196eacb0c425d5ef40d2199017d3736f,60.14951,24.92138,0000000006dd41f6,20.28
12500,2019-08-04T11:06:34Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,21.87
12501,2019-08-04T11:06:34Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,12.69
12502,2019-08-04T11:06:34Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,20.28
12503,2019-08-04T11:06:34Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,9.12
12504,2019-08-04T11:06:34Z,6e2fbf091d5c86667e060d7ec44f48f0f5d7b1d55b1899f2939f247a,60.16762,24.95415,000000006b44cce7,14.89
12505,2019-08-04T11:06:34Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,10.78
12506,2019-08-04T11:06:34Z,6faf62fbff92729472d61bc9a13a5e72833e55bf713863161f8ca9cb,60.15432,24.9211,0000000019fb59c4,25.36
12507,2019-08-04T11:06:34Z,700c14fe35186c01f82d0f13e99678e0c1db2b2fd58051b08fda606a,60.16448,24.97323,0000000053c6c2be,25.36
12508,2019-08-04T11:06:34Z,70865ff0fd32dc9fc73f25e929a40535a717664003e66c14224a9d90,60.16762,24.95415,000000006b44cce7,8.38
12509,2019-08-04T11:06:34Z,70cc7b0a8e166380ca0fbc55a58d9a59c9de9f05a9f95ebb82482d5a,60.16762,24.95415,000000006b44cce7,14.89
12510,2019-08-04T11:06:34Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,17.4
12511,2019-08-04T11:06:34Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,4.11
12512,2019-08-04T11:06:34Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,9.92
12513,2019-08-04T11:06:34Z,71c1367c7dea4dfa243172e02b9092c7a0810bef003216681759891e,60.16897,24.95222,00000000aa852af1,25.36
12514,2019-08-04T11:06:34Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17919,24.95181,000000007b5207b6,7.05
12515,2019-08-04T11:06:34Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,3.4
12516,2019-08-04T11:06:34Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,18.79
12517,2019-08-04T11:06:34Z,75dc69a66709d80dc34f816e5b2cbf53ee34b75f4ca9ae28f9ddf14c,60.16762,24.95415,000000006b44cce7,8.38
12518,2019-08-04T11:06:34Z,77151c6e52e30ff4876e72ac530b637b000f21eadc8e6e346f81f0cc,60.173,24.92524,0000000096918cfa,29.32
12519,2019-08-04T11:06:34Z,7778b1bf816954847791c0bf2bb15bc2de2ab4e44658262629a0b4a6,60.16762,24.95415,000000006b44cce7,11.7
12520,2019-08-04T11:06:34Z,77964c48bd2a8658eeedae4be816422b0ef0be1ee1b6f9093b47f14e,60.14699,24.922,00000000a53ed894,27.28
12521,2019-08-04T11:06:34Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,18.79
12522,2019-08-04T11:06:34Z,7a96471c0f2a5b26dc38cc8aa9903b7dcb222a12d81cd73a84570610,60.16629,24.95957,00000000fb7600be,11.7
12523,2019-08-04T11:06:34Z,7afc351f0ed7619c18c64ab06971196bb53d53e2d460151ab711bc0f,60.16762,24.95415,000000006b44cce7,20.28
12524,2019-08-04T11:06:34Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,12.69
12525,2019-08-04T11:06:34Z,7ddcdde2316659d0fa4b8597b86430e095ea0bc7f3564a9d05fc60f8,60.16897,24.95222,00000000aa852af1,5.91
12526,2019-08-04T11:06:34Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,4.94
12527,2019-08-04T11:06:34Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,10.78
12528,2019-08-04T11:06:34Z,7f546f0776433ed1b76ea74186c0aad95eca5439e6cefda07922ef14,60.16762,24.95415,000000006b44cce7,8.38
12529,2019-08-04T11:06:34Z,7f95126e2fe39b74b61f9df1002b58453d22fe79458cebfeed9b9982,60.16829,24.94214,00000000afef4555,12.69
12530,2019-08-04T11:06:34Z,818bf826a20805f91325b634ae02107683c949bcfc7c472917f02db0,60.16762,24.95415,000000006b44cce7,14.89
12531,2019-08-04T11:06:34Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,17.4
12532,2019-08-04T11:06:34Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,8.38
12533,2019-08-04T11:06:34Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,10.78
12534,2019-08-04T11:06:34Z,832641abf0a9f64713e32981c3e4dc62f7fbb1f88182a21897830412,60.1538,24.95595,0000000038bf9618,12.69
12535,2019-08-04T11:06:34Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,2.54
12536,2019-08-04T11:06:34Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,5.91
12537,2019-08-04T11:06:34Z,87ecec345b34dca4db86cbd66248eeb829282d0cc54caff92455dff2,60.16762,24.95415,000000006b44cce7,21.87
12538,2019-08-04T11:06:34Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,4.5
12539,2019-08-04T11:06:34Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,23.56
12540,2019-08-04T11:06:34Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,5.91
12541,2019-08-04T11:06:34Z,8a01cc1ef99f9ea16785412c604aa6bb2750299d67ea94214401d645,60.16762,24.95415,000000006b44cce7,9.12
12542,2019-08-04T11:06:34Z,8bffe034066821502092859341756212a0dcb6b2c605852c0c40fdeb,60.16762,24.95415,000000006b44cce7,5.91
12543,2019-08-04T11:06:34Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,8.38
12544,2019-08-04T11:06:34Z,8ee30fda8736b8e18a2cdb754676659240bc520a57727b9635630f22,60.1538,24.95595,0000000038bf9618,31.5
12545,2019-08-04T11:06:34Z,8f998d0e47a5fb2e84c8dcffb4a33ca4adeaf8db93423df171988c1e,60.16629,24.95957,00000000fb7600be,27.28
12546,2019-08-04T11:06:34Z,90a7a2779a546d0a67f676fbd33964bfec098cc7d3c6617a5c0f6b88,60.16762,24.95415,000000006b44cce7,9.92
12547,2019-08-04T11:06:34Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,13.75
12548,2019-08-04T11:06:34Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17919,24.95181,000000007b5207b6,16.1
12549,2019-08-04T11:06:34Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,21.87
12550,2019-08-04T11:06:34Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,14.89
12551,2019-08-04T11:06:34Z,9558753228fb3007f59382a0595018488e2e7430248f8824a5badb80,60.1638,24.96846,00000000d747f075,23.56
12552,2019-08-04T11:06:34Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,16.1
12553,2019-08-04T11:06:34Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,12.69
12554,2019-08-04T11:06:34Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,4.94
12555,2019-08-04T11:06:34Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,18.79
12556,2019-08-04T11:06:34Z,9af5161d635984285f0d259f202fe80516d5258255b979b9910afe05,60.16762,24.95415,000000006b44cce7,18.79
12557,2019-08-04T11:06:34Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,10.78
12558,2019-08-04T11:06:34Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,17.4
12559,2019-08-04T11:06:34Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,11.7
12560,2019-08-04T11:06:34Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,4.94
12561,2019-08-04T11:06:34Z,9ced7d70503ba24882b6e283fa95ce42e02c1a3618adeb448558c50c,60.16897,24.95222,00000000aa852af1,13.75
12562,2019-08-04T11:06:34Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,8.38
12563,2019-08-04T11:06:34Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,14.89
12564,2019-08-04T11:06:34Z,a20a11944d9440f1f8e4ea6262408f673f2a8380c4e13dda1a073d8d,60.16897,24.95222,00000000aa852af1,21.87
12565,2019-08-04T11:06:34Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,8.38
12566,2019-08-04T11:06:34Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,21.87
12567,2019-08-04T11:06:34Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,6.46
12568,2019-08-04T11:06:34Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,7.05
12569,2019-08-04T11:06:34Z,a5f038c127ca4872294d7de2b08e334af618534637cc64bf42a6438d,60.17002,24.94407,000000006b087f40,33.81
12570,2019-08-04T11:06:34Z,a6ad4305e4e49cc67b63665ffb182e72c67646f3554a9aedcd188b67,60.16829,24.94214,00000000afef4555,18.79
12571,2019-08-04T11:06:34Z,a7cc1a0b8bbb896ef55043e385a939c97fd5cfaf6d43a4db6c720076,60.16762,24.95415,000000006b44cce7,18.79
12572,2019-08-04T11:06:34Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,9.92
12573,2019-08-04T11:06:34Z,a886b4abe49668d4b2cbff88eaab1e4cf9e38bd0afa636cdff901d90,60.17002,24.94407,000000006b087f40,21.87
12574,2019-08-04T11:06:34Z,aa13e498edf9f46e910da649451b89f99f275d8fa16839b7bf158289,60.149,24.9843,00000000fffb8cf0,27.28
12575,2019-08-04T11:06:34Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,2.08
12576,2019-08-04T11:06:34Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,8.38
