,time,hash,latitude,longitude,serial,distance
12746,2019-08-04T11:06:35Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,17.4
12747,2019-08-04T11:06:35Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,27.28
12748,2019-08-04T11:06:35Z,07505f028a552fd4183a9d7a436db18ae89a2dfeff0cdea93dcbe920,60.16762,24.95415,000000006b44cce7,7.69
12749,2019-08-04T11:06:35Z,08833115ba0f62666fee594662c171563759459bb5f65ffdfeaeaed1,60.18203,24.91341,00000000342570c2,25.36
12750,2019-08-04T11:06:35Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,16.1
12751,2019-08-04T11:06:35Z,090b22feb90861d0c5c272812dfebe1f4f5efec2238fb9556f23e5a6,60.16762,24.95415,000000006b44cce7,12.69
12752,2019-08-04T11:06:35Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,18.79
12753,2019-08-04T11:06:35Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,5.91
12754,2019-08-04T11:06:35Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,7.69
12755,2019-08-04T11:06:35Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,10.78
12756,2019-08-04T11:06:35Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,14.89
12757,2019-08-04T11:06:35Z,0e9170bc93107bf16cd12839eca9ea157f19169d66085e8a435b0f1d,60.16762,24.95415,000000006b44cce7,3.4
12758,2019-08-04T11:06:35Z,1083b7adffac22c0fd933b3dd2c5bb41ddc6258467eed8d56f93dc01,60.16762,24.95415,000000006b44cce7,14.89
12759,2019-08-04T11:06:35Z,1107822441d53ff89eb9cb0d022a37202aed47bd82dca4bc175d6837,60.16762,24.95415,000000006b44cce7,7.05
12760,2019-08-04T11:06:35Z,117b6ba38be2f875c85c9c048106db4d2dbce58629a807d7d7773b6c,60.16762,24.95415,000000006b44cce7,7.69
12761,2019-08-04T11:06:35Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,3.09
12762,2019-08-04T11:06:35Z,135b81a7a5a9dd70569656553c100af6fdc760bcf92d9b7b48261cb1,60.16897,24.95222,00000000aa852af1,20.28
12763,2019-08-04T11:06:35Z,1365132d13ab87aad75e2aee453b2f156807b7c75d31d948bdff798f,60.16762,24.95415,000000006b44cce7,14.89
12764,2019-08-04T11:06:35Z,13b0a8ca1414d7b2b0e8d5f80069a5d26c6f62a68b58eda25a4b85f4,60.16829,24.94214,00000000afef4555,12.69
12765,2019-08-04T11:06:35Z,1556d4a76070c26554efa12b4b9c53766a4cc394e8b74ee37f2fff65,60.17065,24.93641,000000000f4919c9,20.28
12766,2019-08-04T11:06:35Z,163dbc381da1ed6a59dda273955da51bb7f1216e1b8e226446d40e4b,60.1538,24.95595,0000000038bf9618,31.5
12767,2019-08-04T11:06:35Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,18.79
12768,2019-08-04T11:06:35Z,193f678f8071956704184ece9db3ec95c7f0b74518be565ec032be4b,60.16629,24.95957,00000000fb7600be,17.4
12769,2019-08-04T11:06:35Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,16.1
12770,2019-08-04T11:06:35Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,9.12
12771,2019-08-04T11:06:35Z,1bff3cb3b9be59366fdf8adbbc677a4dfbf8e116bf330c3435bc63c2,60.16897,24.95222,00000000aa852af1,9.92
12772,2019-08-04T11:06:35Z,1c38009e9b89bd8b0d6744bf54ebae9a8ad2dc2868cdfc3f2e399509,60.16829,24.94214,00000000afef4555,7.05
12773,2019-08-04T11:06:35Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,31.5
12774,2019-08-04T11:06:35Z,1ce242f8d8220cd38bf3ea9138c99ae9b2f79b28e68edb864f090ec9,60.149,24.9843,00000000fffb8cf0,5.91
12775,2019-08-04T11:06:35Z,1dd88e08ecbbd8507d735040b95233ff133ddfecfd889e4a3c52b8cf,60.16762,24.95415,000000006b44cce7,17.4
12776,2019-08-04T11:06:35Z,1de509b10ed308796e82bb0f51f17f68e2fdfbcc3d6bed69c40eb7fd,60.173,24.92524,0000000096918cfa,33.81
12777,2019-08-04T11:06:35Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,3.74
12778,2019-08-04T11:06:35Z,2136558e0a9a89ed5aa044485a8e31bff3b7e5acf38c645a06782afd,60.16448,24.97323,0000000053c6c2be,31.5
12779,2019-08-04T11:06:35Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,3.09
12780,2019-08-04T11:06:35Z,23786c82e2641aed0e0b004658480a212bf0397568e914487819045c,60.16897,24.95222,00000000aa852af1,25.36
12781,2019-08-04T11:06:35Z,2535cb5c89ec66044a005b03dd769ca8d0022164a816c06db0e49892,60.16762,24.95415,000000006b44cce7,4.94
12782,2019-08-04T11:06:35Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.28
12783,2019-08-04T11:06:35Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,17.4
12784,2019-08-04T11:06:35Z,28a8c91eedf86256382a085ddcaf523d407151baa947c38797259e95,60.16448,24.97323,0000000053c6c2be,25.36
12785,2019-08-04T11:06:35Z,296a0ffe230305a3d37818a0369b56c99dacdd5df5a161bf238e1084,60.16762,24.95415,000000006b44cce7,2.3
12786,2019-08-04T11:06:35Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17918,24.95141,00000000675d5200,10.78
12787,2019-08-04T11:06:35Z,2aef63a3cd8cbbaf2d98ccb53a900a60583beabc803774a702daca10,60.16629,24.95957,00000000fb7600be,38.87
12788,2019-08-04T11:06:35Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,7.69
12789,2019-08-04T11:06:35Z,2ccaeb30423977ff22b6afc29243b861b476a5f4ffafdf200d326d78,60.17002,24.94407,000000006b087f40,29.32
12790,2019-08-04T11:06:35Z,2d0349a4148a147b05e00cd46c137dd208ba2a8ce9327b493615f1a6,60.16829,24.94214,00000000afef4555,9.92
12791,2019-08-04T11:06:35Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,3.4
12792,2019-08-04T11:06:35Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,6.46
12793,2019-08-04T11:06:35Z,2fe2e4165984d7880628aec591ce4747f18947da70312e6afca2946b,60.14699,24.922,00000000a53ed894,12.69
12794,2019-08-04T11:06:35Z,2fe5194fa8ded477f053c82c2b6c3deb07c1f20ee80bad5bf4fc3724,60.14699,24.922,00000000a53ed894,23.56
12795,2019-08-04T11:06:35Z,303e51dd6e5cca35a9f9f76fbe8ef97bd64a9dc6b4e965b1f74ca279,60.14699,24.922,00000000a53ed894,14.89
12796,2019-08-04T11:06:35Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17918,24.95141,00000000675d5200,23.56
12797,2019-08-04T11:06:35Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,12.69
12798,2019-08-04T11:06:35Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,21.87
12799,2019-08-04T11:06:35Z,33a5da4eacfc49fefa067790c9fada1a86d9793367ded845a46f0779,60.16829,24.94214,00000000afef4555,23.56
12800,2019-08-04T11:06:35Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,12.69
12801,2019-08-04T11:06:35Z,35e26a55ffcf023f80c64d570297932cbeabb750c9f72ba981e2f66e,60.16762,24.95415,000000006b44cce7,21.87
12802,2019-08-04T11:06:35Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,21.87
12803,2019-08-04T11:06:35Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,21.87
12804,2019-08-04T11:06:35Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,5.91
12805,2019-08-04T11:06:35Z,38561a086c97342a24583c26b33205da50e3e973a8147fe016a4a9ff,60.16829,24.94214,00000000afef4555,7.05
12806,2019-08-04T11:06:35Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,9.12
12807,2019-08-04T11:06:35Z,38fe4d3136f12b444ebe10b0db89d752ecc9527c799d1dbb1a3f12e1,60.1538,24.95595,0000000038bf9618,25.36
12808,2019-08-04T11:06:35Z,3991e38309311c3fd5aecdcf3290274a5742396d989a81387bf154ae,60.17002,24.94407,000000006b087f40,21.87
12809,2019-08-04T11:06:35Z,39e2f2a7b03cda9f877366363a3727edfefd16d2221e752dafc33634,60.17002,24.94407,000000006b087f40,23.56
12810,2019-08-04T11:06:35Z,3ac85712ab657e849113d439795c4e7325d1025cacdbd9a41174b031,60.17002,24.94407,000000006b087f40,21.87
12811,2019-08-04T11:06:35Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,10.78
12812,2019-08-04T11:06:35Z,3aff9b20b855e5bbdced747dc633e95757529c4a64030dec319c4bf9,60.16762,24.95415,000000006b44cce7,20.28
12813,2019-08-04T11:06:35Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,14.89
12814,2019-08-04T11:06:35Z,3b5030adc7c303403a6333a1a6d35474c2f21c1d20ece72180660423,60.14947,24.91438,000000004ef3150d,8.38
12815,2019-08-04T11:06:35Z,3c7df7d16658abc47ed9e66342a99269fee33785ea550021877f84a4,60.18203,24.91341,00000000342570c2,21.87
12816,2019-08-04T11:06:35Z,3d94cb39941f65cfd265b96154cb8958b207ee5499285ae279f4a3b6,60.17002,24.94407,000000006b087f40,29.32
12817,2019-08-04T11:06:35Z,3e36420df19c06796a79acdad84551653de9b0132cb0987329f75291,60.16897,24.95222,00000000aa852af1,33.81
12818,2019-08-04T11:06:35Z,3f5d3aed90718f7fb8e8a13ac7002718cc22cbe190beb96821ba52e6,60.17065,24.93641,000000000f4919c9,23.56
12819,2019-08-04T11:06:35Z,3fde075082af3062c2bebc5e09ad55bda3de70b5f492bdfb21f284c9,60.173,24.92524,0000000096918cfa,20.28
12820,2019-08-04T11:06:35Z,3fe4e214448b0c9a8dfbee81c347d82a8f0b26859201fb1d77f40fa9,60.16762,24.95415,000000006b44cce7,9.12
12821,2019-08-04T11:06:35Z,40d64df305477f26745a445a97098d36570a8e02616b93a3f562bb21,60.16629,24.95957,00000000fb7600be,23.56
12822,2019-08-04T11:06:35Z,411febba567281e3da6030aa21191fe5efdd090f54aec41ca291563a,60.16897,24.95222,00000000aa852af1,25.36
12823,2019-08-04T11:06:35Z,418e60b0ee35b014e7a8a378f3491cf2333e2a022ba6ec632170228d,60.18203,24.91341,00000000342570c2,14.89
12824,2019-08-04T11:06:35Z,41fffd70db0364ae9e08f76f74848590a4ed6784433df3a7ff00d7a5,60.16762,24.95415,000000006b44cce7,7.05
12825,2019-08-04T11:06:35Z,42d34a6c595760e51052178acc978bdb2b6348e0405f7b58c57f0915,60.16829,24.94214,00000000afef4555,23.56
12826,2019-08-04T11:06:35Z,44703b8dd01d3bd79585c9c7e12217e1ac152f86e2b0c9ed6be4bc19,60.16544,24.95398,0000000038d83d41,16.1
12827,2019-08-04T11:06:35Z,4472fa277123afabdf2402fc2a3c5bff2be437e6d56b590278de70fc,60.17065,24.93641,000000000f4919c9,33.81
12828,2019-08-04T11:06:35Z,4538bf4d0ca02f13fad76c46f7b34e72978c49b0cdfe4ea9fe151a50,60.16762,24.95415,000000006b44cce7,9.12
12829,2019-08-04T11:06:35Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,14.89
12830,2019-08-04T11:06:35Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,7.69
12831,2019-08-04T11:06:35Z,474c1d4ef0fa3c491e44755d0374e003730bcfdbda15e3af17bd0aaa,60.14699,24.922,00000000a53ed894,20.28
12832,2019-08-04T11:06:35Z,47cd1dcac88434ffdc4b868e7f1d8d8a604700564bc83a7c0a3928be,60.16762,24.95415,000000006b44cce7,4.5
12833,2019-08-04T11:06:35Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17918,24.95141,00000000675d5200,9.12
12834,2019-08-04T11:06:35Z,4800d49ec59e1cde34360defcce4c2a0c6a58919303c1fe6fdebceec,60.16762,24.95415,000000006b44cce7,9.12
12835,2019-08-04T11:06:35Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,7.69
12836,2019-08-04T11:06:35Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,16.1
12837,2019-08-04T11:06:35Z,4935f07cb3fed2c0574bac93dbe39eaf9189f5aca741c94a0e3b5a86,60.15432,24.9211,0000000019fb59c4,27.28
12838,2019-08-04T11:06:35Z,4954540aca30f8f56f918178fbd53ee48ddef7a231d425061f6b2f6f,60.18203,24.91341,00000000342570c2,20.28
12839,2019-08-04T11:06:35Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,20.28
12840,2019-08-04T11:06:35Z,4a2286eca689d9c867cfa19d43b9b917d29769b66b9e0a968f6c3859,60.16897,24.95222,00000000aa852af1,13.75
12841,2019-08-04T11:06:35Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17918,24.95141,00000000675d5200,8.38
12842,2019-08-04T11:06:35Z,4a912b6c106b63933a8c9cc39598823bcb2c94d4b1cc8a5d55cb3972,60.16829,24.94214,00000000afef4555,21.87
12843,2019-08-04T11:06:35Z,4ae55b5046b30303930ee339fa9c70c922844d1bfe89a2e7180d53ad,60.16829,24.94214,00000000afef4555,21.87
12844,2019-08-04T11:06:35Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,4.94
12845,2019-08-04T11:06:35Z,4d31b0561dbfc9ef5acbd44ba92acb4ca7bad86b948634f005173ece,60.14699,24.922,00000000a53ed894,12.69
12846,2019-08-04T11:06:35Z,4f64a0a452cd28e15e79c60cbb361761817de946431b04ad87c6d513,60.16897,24.95222,00000000aa852af1,23.56
12847,2019-08-04T11:06:35Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,6.46
12848,2019-08-04T11:06:35Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,25.36
12849,2019-08-04T11:06:35Z,538f05c49f43aea0fda8bfcfd03d1ac2fc05b55d83fda538cd91e2a4,60.16762,24.95415,000000006b44cce7,12.69
12850,2019-08-04T11:06:35Z,542a405b620e6d166ecc5eadd979b3936d831cea3aa7b75316adb4ca,60.16897,24.95222,00000000aa852af1,21.87
12851,2019-08-04T11:06:35Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,14.89
12852,2019-08-04T11:06:35Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,5.41
12853,2019-08-04T11:06:35Z,56101419005237b836e4ed14d91dfa6f9edc4c92b5fcb419943897bb,60.16762,24.95415,000000006b44cce7,7.69
12854,2019-08-04T11:06:35Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,14.89
12855,2019-08-04T11:06:35Z,565a35900ed1794a9d566f6fc12f2710875a10eb7c8e6fa0ddd92626,60.14699,24.922,00000000a53ed894,6.46
12856,2019-08-04T11:06:35Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,13.75
12857,2019-08-04T11:06:35Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,13.75
12858,2019-08-04T11:06:35Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,14.89
12859,2019-08-04T11:06:35Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,16.1
12860,2019-08-04T11:06:35Z,5b3d706018287c0b59ea341821814ec23f2ee7e3227bb79e3c2c1114,60.16762,24.95415,000000006b44cce7,10.78
12861,2019-08-04T11:06:35Z,5f5805a3ffd092506452c4d45ea8fc037ae23ea726f0b0809ca6ffde,60.16829,24.94214,00000000afef4555,18.79
12862,2019-08-04T11:06:35Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,9.12
12863,2019-08-04T11:06:35Z,62cac4a0e252305e1128942dc3ec48baaa514c6737c415f85abb3665,60.1538,24.95595,0000000038bf9618,20.28
12864,2019-08-04T11:06:35Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,4.94
12865,2019-08-04T11:06:35Z,63e498fd789abe431cdf86f184a50616c85717e1efc893da1e1a2222,60.16897,24.95222,00000000aa852af1,18.79
12866,2019-08-04T11:06:35Z,658aacab016460cfc38879944e374640737b32d7291a40aed8b8845c,60.16897,24.95222,00000000aa852af1,23.56
12867,2019-08-04T11:06:35Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,7.69
12868,2019-08-04T11:06:35Z,697103160f0b3dc0ba38ccdd18203ae84ec35fc314322d1172c093b2,60.16829,24.94214,00000000afef4555,3.74
12869,2019-08-04T11:06:35Z,6978155fc96a2c464cb547d9fc8c5e60f39fbb9de35e49ab211c5efc,60.16897,24.95222,00000000aa852af1,18.79
12870,2019-08-04T11:06:35Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,7.05
12871,2019-08-04T11:06:35Z,699b48bb93c5befb62ff0686e75f158406b659f14daec16ab66d4499,60.15432,24.9211,0000000019fb59c4,21.87
12872,2019-08-04T11:06:35Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,13.75
12873,2019-08-04T11:06:35Z,6c637347d64659d1b29b0461397fccfbff09339872c14e32469fbd0f,60.16762,24.95415,000000006b44cce7,9.92
12874,2019-08-04T11:06:35Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,13.75
12875,2019-08-04T11:06:35Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,5.91
12876,2019-08-04T11:06:35Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,5.91
12877,2019-08-04T11:06:35Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,25.36
12878,2019-08-04T11:06:35Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17918,24.95141,00000000675d5200,3.74
12879,2019-08-04T11:06:35Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,2.08
12880,2019-08-04T11:06:35Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,21.87
12881,2019-08-04T11:06:35Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,12.69
12882,2019-08-04T11:06:35Z,75d452cbba63995ad06213b577081e8db650c80b3a78060789a8e831,60.16762,24.95415,000000006b44cce7,5.91
12883,2019-08-04T11:06:35Z,75dc69a66709d80dc34f816e5b2cbf53ee34b75f4ca9ae28f9ddf14c,60.16762,24.95415,000000006b44cce7,13.75
12884,2019-08-04T11:06:35Z,77151c6e52e30ff4876e72ac530b637b000f21eadc8e6e346f81f0cc,60.173,24.92524,0000000096918cfa,20.28
12885,2019-08-04T11:06:35Z,7778b1bf816954847791c0bf2bb15bc2de2ab4e44658262629a0b4a6,60.16762,24.95415,000000006b44cce7,13.75
12886,2019-08-04T11:06:35Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,13.75
12887,2019-08-04T11:06:35Z,79f6ceff0d0fc6687b4982c4d38a9ebb0a1056b6e0c448b1b9e79e8e,60.16897,24.95222,00000000aa852af1,18.79
12888,2019-08-04T11:06:35Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,9.92
12889,2019-08-04T11:06:35Z,7ddcdde2316659d0fa4b8597b86430e095ea0bc7f3564a9d05fc60f8,60.16897,24.95222,00000000aa852af1,13.75
12890,2019-08-04T11:06:35Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,3.74
12891,2019-08-04T11:06:35Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,13.75
12892,2019-08-04T11:06:35Z,7f546f0776433ed1b76ea74186c0aad95eca5439e6cefda07922ef14,60.16762,24.95415,000000006b44cce7,13.75
12893,2019-08-04T11:06:35Z,818bf826a20805f91325b634ae02107683c949bcfc7c472917f02db0,60.16762,24.95415,000000006b44cce7,17.4
12894,2019-08-04T11:06:35Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,12.69
12895,2019-08-04T11:06:35Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,14.89
12896,2019-08-04T11:06:35Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,11.7
12897,2019-08-04T11:06:35Z,832641abf0a9f64713e32981c3e4dc62f7fbb1f88182a21897830412,60.1538,24.95595,0000000038bf9618,41.64
12898,2019-08-04T11:06:35Z,842340aa39a680a5c969b20db5027c8e1b123077045e8046a997391a,60.16448,24.97323,0000000053c6c2be,20.28
12899,2019-08-04T11:06:35Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.7
12900,2019-08-04T11:06:35Z,849d6a476563b352092dcda35e816833b571b7f630e7ff8617d9b7da,60.16829,24.94214,00000000afef4555,16.1
12901,2019-08-04T11:06:35Z,864c05d067a7ec523aaf27ea895509e1fe10afc74c884c7e7f98263f,60.17065,24.93641,000000000f4919c9,29.32
12902,2019-08-04T11:06:35Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,13.75
12903,2019-08-04T11:06:35Z,87ee2ae24a1a0871184580c39a1c79955cbf954947f0ee24252c7302,60.18203,24.91341,00000000342570c2,33.81
12904,2019-08-04T11:06:35Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,4.5
12905,2019-08-04T11:06:35Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,17.4
12906,2019-08-04T11:06:35Z,8a01cc1ef99f9ea16785412c604aa6bb2750299d67ea94214401d645,60.16762,24.95415,000000006b44cce7,8.38
12907,2019-08-04T11:06:35Z,8bffe034066821502092859341756212a0dcb6b2c605852c0c40fdeb,60.16762,24.95415,000000006b44cce7,13.75
12908,2019-08-04T11:06:35Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,8.38
12909,2019-08-04T11:06:35Z,8dae8c39d58b18df713713239222f2d512c9e912893f774a8db6a124,60.16629,24.95957,00000000fb7600be,29.32
12910,2019-08-04T11:06:35Z,8e32f03aa51152a06255173f7dc5aaa2c75cef6f6aa829bd51fea777,60.16762,24.95415,000000006b44cce7,11.7
12911,2019-08-04T11:06:35Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,25.36
12912,2019-08-04T11:06:35Z,8f998d0e47a5fb2e84c8dcffb4a33ca4adeaf8db93423df171988c1e,60.16629,24.95957,00000000fb7600be,21.87
12913,2019-08-04T11:06:35Z,901a3203f879fac9adb60a318738d443e822e9b082dad04696c16b7b,60.16629,24.95957,00000000fb7600be,20.28
12914,2019-08-04T11:06:35Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,20.28
