,time,hash,latitude,longitude,serial,distance
12915,2019-08-04T11:06:35Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17918,24.95141,00000000675d5200,12.69
12916,2019-08-04T11:06:35Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,23.56
12917,2019-08-04T11:06:35Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,8.38
12918,2019-08-04T11:06:35Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,14.89
12919,2019-08-04T11:06:35Z,9558753228fb3007f59382a0595018488e2e7430248f8824a5badb80,60.1638,24.96846,00000000d747f075,29.32
12920,2019-08-04T11:06:35Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,13.75
12921,2019-08-04T11:06:35Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,17.4
12922,2019-08-04T11:06:35Z,99b998b07243afd316e6fa57636b0ab6761b9c2a6f0fe050eae40c08,60.16762,24.95415,000000006b44cce7,11.7
12923,2019-08-04T11:06:35Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,2.54
12924,2019-08-04T11:06:35Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,12.69
12925,2019-08-04T11:06:35Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,14.89
12926,2019-08-04T11:06:35Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,7.69
12927,2019-08-04T11:06:35Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17918,24.95141,00000000675d5200,13.75
12928,2019-08-04T11:06:35Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,16.1
12929,2019-08-04T11:06:35Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17918,24.95141,00000000675d5200,21.87
12930,2019-08-04T11:06:35Z,9ced7d70503ba24882b6e283fa95ce42e02c1a3618adeb448558c50c,60.16897,24.95222,00000000aa852af1,13.75
12931,2019-08-04T11:06:35Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,14.89
12932,2019-08-04T11:06:35Z,a066e2044b486819fe2185765f63ed87f8d10c502f26a01be1f1a758,60.149,24.9843,00000000fffb8cf0,33.81
12933,2019-08-04T11:06:35Z,a08f9d5b2b07988bf9d31ebb83257f25532d8f53b535a8485a9a997e,60.16762,24.95415,000000006b44cce7,20.28
12934,2019-08-04T11:06:35Z,a0ec1a8d581f94e640a6858a674699d2464ec065e6faea9d4ce2a13b,60.16762,24.95415,000000006b44cce7,5.91
12935,2019-08-04T11:06:35Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,18.79
12936,2019-08-04T11:06:35Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,8.38
12937,2019-08-04T11:06:35Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,27.28
12938,2019-08-04T11:06:35Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,5.91
12939,2019-08-04T11:06:35Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,4.11
12940,2019-08-04T11:06:35Z,a488d8700d0761c51d771677bb82a9a5bbb86e97e0d5835aeff65d2b,60.16629,24.95957,00000000fb7600be,36.27
12941,2019-08-04T11:06:35Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,17.4
12942,2019-08-04T11:06:35Z,a51a9aab75637e56bef3effddc420dfcd95b8cbd85d95917aaac38d5,60.16762,24.95415,000000006b44cce7,17.4
12943,2019-08-04T11:06:35Z,a5835ce352a1e6d8fb6bdc410fae1076c756f7dac8e202465add9277,60.16762,24.95415,000000006b44cce7,11.7
12944,2019-08-04T11:06:35Z,a6ad4305e4e49cc67b63665ffb182e72c67646f3554a9aedcd188b67,60.16829,24.94214,00000000afef4555,16.1
12945,2019-08-04T11:06:35Z,a98fc06dc605583814a2aa182295b88f81657ef2daeee7aaec792e7c,60.16762,24.95415,000000006b44cce7,14.89
12946,2019-08-04T11:06:35Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.38
12947,2019-08-04T11:06:35Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,8.38
12948,2019-08-04T11:06:35Z,aaabd3028e2bd9f8b0e3a929c8728cb364551bd70da3208662b12033,60.16762,24.95415,000000006b44cce7,7.05
12949,2019-08-04T11:06:35Z,ab0008c7828a92ac4d00c4c500f15af7b23ecc0ca743d682c9262102,60.16762,24.95415,000000006b44cce7,8.38
12950,2019-08-04T11:06:35Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,17.4
12951,2019-08-04T11:06:35Z,ab6e8769f50a15ea5e0d64f48aaa12886b7599a18cc0eb071a21ae5f,60.16762,24.95415,000000006b44cce7,4.11
12952,2019-08-04T11:06:35Z,ac5c7e04b55d6d70659e5b8f4705309b9367c78a0edb7ce85f42c181,60.1538,24.95595,0000000038bf9618,31.5
12953,2019-08-04T11:06:35Z,ac74378d608acd44b4a3fbde116ae65f170f8b8b73a8e5e1dcb9bd7c,60.17065,24.93641,000000000f4919c9,27.28
12954,2019-08-04T11:06:35Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,4.11
12955,2019-08-04T11:06:35Z,af05aef0d368766300bd97074ddaa3500a814ee758ad3ba0d221ed54,60.17065,24.93641,000000000f4919c9,18.79
12956,2019-08-04T11:06:35Z,b02a0be9ec3a2bb1acba16daee232202f9a06ac84e0dcc9a80dddf6a,60.16762,24.95415,000000006b44cce7,16.1
12957,2019-08-04T11:06:35Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17918,24.95141,00000000675d5200,13.75
12958,2019-08-04T11:06:35Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,17.4
12959,2019-08-04T11:06:35Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,3.4
12960,2019-08-04T11:06:35Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,20.28
12961,2019-08-04T11:06:35Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,16.1
12962,2019-08-04T11:06:35Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,9.92
12963,2019-08-04T11:06:35Z,b5f80d159e59c4558e49ea6fb68f6bc72ee9eb92bee60991bdf4e46f,60.16762,24.95415,000000006b44cce7,9.12
12964,2019-08-04T11:06:35Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,9.92
12965,2019-08-04T11:06:35Z,b68ee9d08dcd32b04a57eb2ff3d2582eff2a1332cddf4e8ed4e97f0c,60.17002,24.94407,000000006b087f40,23.56
12966,2019-08-04T11:06:35Z,b81a9bf449d3e64ad0181804598330bbf305f384b888935023742c79,60.173,24.92524,0000000096918cfa,25.36
12967,2019-08-04T11:06:35Z,b9447a524f5b5bf98585b27b92195b09869ee9cd9da3cf8d2b59c57d,60.16829,24.94214,00000000afef4555,27.28
12968,2019-08-04T11:06:35Z,b9518af3996d754e6482a42a26d51867e361046fdca90a5fd443113c,60.16897,24.95222,00000000aa852af1,20.28
12969,2019-08-04T11:06:35Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,7.05
12970,2019-08-04T11:06:35Z,ba41edadb3a9722bc59efaca71897a33593d0f17301c4bf560fd23e1,60.16762,24.95415,000000006b44cce7,9.92
12971,2019-08-04T11:06:35Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,7.05
12972,2019-08-04T11:06:35Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,20.28
12973,2019-08-04T11:06:35Z,bd7fa2c07b7e0eab8afb3d9825a810643c2eb71f83c09a1e26cac54c,60.16762,24.95415,000000006b44cce7,9.92
12974,2019-08-04T11:06:35Z,be57346c6a31904c7a3c53b6a9e94df7c93f7f510d3b2ff733d214b6,60.16762,24.95415,000000006b44cce7,14.89
12975,2019-08-04T11:06:35Z,bf9ce5791ac57b111f0539859dbf4cadf8b08bde9d823abe44169ccd,60.16762,24.95415,000000006b44cce7,14.89
12976,2019-08-04T11:06:35Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,20.28
12977,2019-08-04T11:06:35Z,c190b2b98438e2e79fb5d2add3c063bbf98d30d208518a2fd9296add,60.16762,24.95415,000000006b44cce7,9.92
12978,2019-08-04T11:06:35Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,33.81
12979,2019-08-04T11:06:35Z,c2d88bc74172eb47d26ee5d739980baa7fc011b9973f9f18b482aa81,60.17065,24.93641,000000000f4919c9,9.12
12980,2019-08-04T11:06:35Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,8.38
12981,2019-08-04T11:06:35Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,2.54
12982,2019-08-04T11:06:35Z,c4c3ad738ca47920bb66939f620126c87f730c644813158554916827,60.16762,24.95415,000000006b44cce7,9.92
12983,2019-08-04T11:06:35Z,c5561c3256acd3ed1ac0796b958cdf66cc9da55aa33c5e44a11042ad,60.16762,24.95415,000000006b44cce7,16.1
12984,2019-08-04T11:06:35Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,7.69
12985,2019-08-04T11:06:35Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,16.1
12986,2019-08-04T11:06:35Z,c6c3f59768e35adbd31df80689e4f4b137db64056afda7e2eaa6219a,60.16762,24.95415,000000006b44cce7,21.87
12987,2019-08-04T11:06:35Z,c7160ae9aa31ca4dba615425303b1e527f342ede653be387ee54389c,60.149,24.9843,00000000fffb8cf0,25.36
12988,2019-08-04T11:06:35Z,c739921adb150c53f1887c6ce887adc6cd7ae7e35e69f6e4dc52fe81,60.173,24.92524,0000000096918cfa,36.27
12989,2019-08-04T11:06:35Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,17.4
12990,2019-08-04T11:06:35Z,c8f8a7a901c692af2aec8031d27f0b7efc946f113895771f87fefe1c,60.14947,24.91438,000000004ef3150d,17.4
12991,2019-08-04T11:06:35Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,14.89
12992,2019-08-04T11:06:35Z,ca38047e041c74bc9e84aa4687e19233b85cdc213ac43164f9ab322b,60.16762,24.95415,000000006b44cce7,13.75
12993,2019-08-04T11:06:35Z,cb37b8fad0bc758cf37d7ea1052f3a98f29282ae37ec635d6eb2c511,60.16762,24.95415,000000006b44cce7,9.92
12994,2019-08-04T11:06:35Z,cb89806cc67b6912feb5bdc9faf087e570301b75f075f2b73017d970,60.16897,24.95222,00000000aa852af1,23.56
12995,2019-08-04T11:06:35Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,8.38
12996,2019-08-04T11:06:35Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,17.4
12997,2019-08-04T11:06:35Z,d162ad46250f7d87af446db22df4aa6b2eb2bf22f83beca34e857743,60.16762,24.95415,000000006b44cce7,2.54
12998,2019-08-04T11:06:35Z,d20f68571773330f7b6490b006b2e952c9912b4ee05e20f0fc434698,60.16629,24.95957,00000000fb7600be,23.56
12999,2019-08-04T11:06:35Z,d2aa78414847f7d563d6dd86215208c2c50df75bfd2a7b601cfcc35e,60.16762,24.95415,000000006b44cce7,14.89
13000,2019-08-04T11:06:35Z,d2e3bf982b10b2079eaa464127a286409c5030b21ffe9a2ce08bbb9c,60.16762,24.95415,000000006b44cce7,7.69
13001,2019-08-04T11:06:35Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,20.28
13002,2019-08-04T11:06:35Z,d3910de7df50d93311da3c44a80ec2a60325db1914938b1bcd3c047c,60.16762,24.95415,000000006b44cce7,9.92
13003,2019-08-04T11:06:35Z,d3bad9334d128332fc483e10ef1b77c28e5a75ac55be4de71c6b2f9f,60.16829,24.94214,00000000afef4555,7.05
13004,2019-08-04T11:06:35Z,d54f7c23d54b5aedac429ef954b5ca8ac1cb09bdc07d5154b00f43d4,60.17002,24.94407,000000006b087f40,29.32
13005,2019-08-04T11:06:35Z,d68f1946805ba3d30f9ba25280986fbe003f3b5dce7245b633e0cb5c,60.16762,24.95415,000000006b44cce7,9.12
13006,2019-08-04T11:06:35Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,9.12
13007,2019-08-04T11:06:35Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,25.36
13008,2019-08-04T11:06:35Z,d81024e88bb9b04be64c793e92836ac82bec9eed4bfeef83accf8109,60.14951,24.92138,0000000006dd41f6,23.56
13009,2019-08-04T11:06:35Z,d82f37918d46bea29e113c6b57b901b1b960ed3337bdcce777aea476,60.17065,24.93641,000000000f4919c9,29.32
13010,2019-08-04T11:06:35Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,13.75
13011,2019-08-04T11:06:35Z,d9fe99c157052fce3b37f5128399fac7b857e756ffa220d8bebe5467,60.16629,24.95957,00000000fb7600be,29.32
13012,2019-08-04T11:06:35Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,18.79
13013,2019-08-04T11:06:35Z,dabb7edec36f560d07547c2595765be02b0731b3826f93f5c41b7120,60.16762,24.95415,000000006b44cce7,12.69
13014,2019-08-04T11:06:35Z,db45583e1f7aaaf54e100214986dfc86aa755383e86d361639a5b19b,60.16762,24.95415,000000006b44cce7,8.38
13015,2019-08-04T11:06:35Z,db4d3f81708de827ce30c4130610fd65b4d6d451ca5cf6b0c4e745d9,60.16829,24.94214,00000000afef4555,13.75
13016,2019-08-04T11:06:35Z,dc365c2b1eb6c5491b90f5f16d8332d97b5e6a5893a05e7f98990511,60.16897,24.95222,00000000aa852af1,36.27
13017,2019-08-04T11:06:35Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,4.94
13018,2019-08-04T11:06:35Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,21.87
13019,2019-08-04T11:06:35Z,ddd0e663eb31ac94858d2a4e9af5e4782781e88c92102042190e6fcf,60.14699,24.922,00000000a53ed894,16.1
13020,2019-08-04T11:06:35Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,2.54
13021,2019-08-04T11:06:35Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,12.69
13022,2019-08-04T11:06:35Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,18.79
13023,2019-08-04T11:06:35Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,16.1
13024,2019-08-04T11:06:35Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17918,24.95141,00000000675d5200,2.54
13025,2019-08-04T11:06:35Z,e29168791ccd18013b58845430388cc5aac537e7e1c618aeb78900a8,60.16897,24.95222,00000000aa852af1,27.28
13026,2019-08-04T11:06:35Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,18.79
13027,2019-08-04T11:06:35Z,e32e078697e70d6e3cb4b156ada3a4756315227b125615d7b5c116a7,60.16762,24.95415,000000006b44cce7,8.38
13028,2019-08-04T11:06:35Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17918,24.95141,00000000675d5200,17.4
13029,2019-08-04T11:06:35Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17918,24.95141,00000000675d5200,4.11
13030,2019-08-04T11:06:35Z,e568360cebcddeb30a1d066a2f6a2326ac927004214bd11337d804e5,60.16762,24.95415,000000006b44cce7,18.79
13031,2019-08-04T11:06:35Z,e5928057da667903de0b6c1245e1f58273dd85d63d8af0f4eaa771de,60.16762,24.95415,000000006b44cce7,9.92
13032,2019-08-04T11:06:35Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,4.11
13033,2019-08-04T11:06:35Z,e5e14952bf5e52bf1349479a58c0a97d702585889650948d94767608,60.16448,24.97323,0000000053c6c2be,27.28
13034,2019-08-04T11:06:35Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,7.69
13035,2019-08-04T11:06:35Z,ea3eef2f497e934d53c3a02bfa190abb42a24ce200d24c69598dbf84,60.16762,24.95415,000000006b44cce7,3.74
13036,2019-08-04T11:06:35Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,10.78
13037,2019-08-04T11:06:35Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,13.75
13038,2019-08-04T11:06:35Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,4.94
13039,2019-08-04T11:06:35Z,ecb5655da668bb183a5c270a96927649c323975e318184d248247099,60.16829,24.94214,00000000afef4555,18.79
13040,2019-08-04T11:06:35Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17918,24.95141,00000000675d5200,0.71
13041,2019-08-04T11:06:35Z,ee81051f10987c5f2ca4f2188c2e87df47f035dfdc62842c4671b11c,60.16629,24.95957,00000000fb7600be,27.28
13042,2019-08-04T11:06:35Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,10.78
13043,2019-08-04T11:06:35Z,ef33ccdfcdb12920eabb3306e0f86dc7e6060a5d3864b03e2de7e1ef,60.16897,24.95222,00000000aa852af1,10.78
13044,2019-08-04T11:06:35Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,20.28
13045,2019-08-04T11:06:35Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,11.7
13046,2019-08-04T11:06:35Z,f110acae92fec55c6caca5de864773a6b99e5b8d6e2fdf8d1bdbc759,60.16762,24.95415,000000006b44cce7,4.94
13047,2019-08-04T11:06:35Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,13.75
13048,2019-08-04T11:06:35Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,16.1
13049,2019-08-04T11:06:35Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,14.89
13050,2019-08-04T11:06:35Z,f4b9fc6acb673aea24fe00dfbe806b81fedab0c2ea82d781f7659ce5,60.16762,24.95415,000000006b44cce7,7.69
13051,2019-08-04T11:06:35Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,25.36
13052,2019-08-04T11:06:35Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,7.05
13053,2019-08-04T11:06:35Z,f62061efbfc36d9dfd7dc044875a3f2b874f85d79971e1296622c367,60.16448,24.97323,0000000053c6c2be,33.81
13054,2019-08-04T11:06:35Z,f62b86ef56fa9417b0128f2fff6530aed6f2a50d3f65bbbfdcbbee59,60.16762,24.95415,000000006b44cce7,7.05
13055,2019-08-04T11:06:35Z,f77d86d6fcfc6cc5ce50a14177a7100c8967fa5947fc13e3a198e345,60.16762,24.95415,000000006b44cce7,13.75
13056,2019-08-04T11:06:35Z,f7be7d003528c0c0827040a3a3723e49406a5a7c86cb4bc568a830db,60.17002,24.94407,000000006b087f40,23.56
13057,2019-08-04T11:06:35Z,f7d633178895e2c2f25a33d4045d8317cf7691e19593fe4b142182fc,60.16762,24.95415,000000006b44cce7,23.56
13058,2019-08-04T11:06:35Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,29.32
13059,2019-08-04T11:06:35Z,f9f42c3132515705c0013fb8e137897c93844d24acc22cb4ac9384a0,60.149,24.9843,00000000fffb8cf0,4.5
13060,2019-08-04T11:06:35Z,fb197be4589e2d16cfe2899ae06282639009e64a5bff759f4a8a3e43,60.16629,24.95957,00000000fb7600be,18.79
13061,2019-08-04T11:06:35Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,17.4
13062,2019-08-04T11:06:36Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,8.38
13063,2019-08-04T11:06:36Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,23.56
13064,2019-08-04T11:06:36Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,7.05
13065,2019-08-04T11:06:36Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,17.4
13066,2019-08-04T11:06:36Z,128f1b89d7a534aa206a7823b692594bbd4d349761baa04c0fc72f2c,60.14947,24.91438,000000004ef3150d,10.78
13067,2019-08-04T11:06:36Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,25.36
13068,2019-08-04T11:06:36Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,21.87
13069,2019-08-04T11:06:36Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,9.92
13070,2019-08-04T11:06:36Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,14.89
13071,2019-08-04T11:06:36Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,17.4
13072,2019-08-04T11:06:36Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,23.56
13073,2019-08-04T11:06:36Z,4774d3de2115f3cfeff91dc17ed763964fe86825629003f82ee45b2b,60.16762,24.95415,000000006b44cce7,11.7
13074,2019-08-04T11:06:36Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28
13075,2019-08-04T11:06:36Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,20.28
13076,2019-08-04T11:06:36Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,23.56
13077,2019-08-04T11:06:36Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,4.94
13078,2019-08-04T11:06:36Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,20.28
13079,2019-08-04T11:06:36Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
13080,2019-08-04T11:06:36Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,16.1
13081,2019-08-04T11:06:36Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,18.79
13082,2019-08-04T11:06:36Z,92aae21a6e0dd2ff71fc591b64e878502bd4677b64ac413632e9f7c6,60.149,24.9843,00000000fffb8cf0,11.7
13083,2019-08-04T11:06:36Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,16.1
