,time,hash,latitude,longitude,serial,distance
13084,2019-08-04T11:06:36Z,9992834418850939882f3b334eee492eb98d4f9d6d6118f9ee108793,60.16762,24.95415,000000006b44cce7,2.8
13085,2019-08-04T11:06:36Z,9fc0711d7e7722eff7faa0cb6f17846680c06515c1eb93dd49ebcf25,60.14699,24.922,00000000a53ed894,16.1
13086,2019-08-04T11:06:36Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,10.78
13087,2019-08-04T11:06:36Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,29.32
13088,2019-08-04T11:06:36Z,acd2647d413f41552b31b6e383da445c8902bc2a764d2b7791a7b164,60.16762,24.95415,000000006b44cce7,14.89
13089,2019-08-04T11:06:36Z,b33ae7715d6d2571066655c2c8954a5a364b5601869047de83410d9f,60.16629,24.95957,00000000fb7600be,25.36
13090,2019-08-04T11:06:36Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,17.4
13091,2019-08-04T11:06:36Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,13.75
13092,2019-08-04T11:06:36Z,bca443064699e0ac05c40e587aef06d7fd580817e739133a501490bc,60.14699,24.922,00000000a53ed894,21.87
13093,2019-08-04T11:06:36Z,bedde70080278440cf33f510482f5dbd45ad8321fdcb248b929437f7,60.16762,24.95415,000000006b44cce7,13.75
13094,2019-08-04T11:06:36Z,bfcaefe93f7fcb6aad6e62e3da473a7b5b03a62db532dad02a7d3559,60.16762,24.95415,000000006b44cce7,21.87
13095,2019-08-04T11:06:36Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,21.87
13096,2019-08-04T11:06:36Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,13.75
13097,2019-08-04T11:06:36Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,25.36
13098,2019-08-04T11:06:36Z,ce197d5eedb5498917afe7ca3f7275ffeb191f0c5d050bffa154c1d2,60.16531,24.9442,00000000fdda10fe,29.32
13099,2019-08-04T11:06:36Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
13100,2019-08-04T11:06:36Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,27.28
13101,2019-08-04T11:06:36Z,d15e7dd5136b83a36b80f68b15b4163e9a4e277740c84a30cc7a4bcc,60.16829,24.94214,00000000afef4555,18.79
13102,2019-08-04T11:06:36Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,16.1
13103,2019-08-04T11:06:36Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,18.79
13104,2019-08-04T11:06:36Z,e6af35ebe4c87f166821f11fad668537305c0f52d192e9c4d308eaa9,60.16075,24.95883,00000000f1124bca,27.28
13105,2019-08-04T11:06:36Z,e8690c2d1711bc10f2d1251a3b5b1e770b98c66c384760400c604de1,60.16829,24.94214,00000000afef4555,27.28
13106,2019-08-04T11:06:36Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,16.1
13107,2019-08-04T11:06:36Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,29.32
13108,2019-08-04T11:06:36Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,18.79
13109,2019-08-04T11:06:36Z,f30a5193aa7850aac581b8dd71512a8712c96f36fdef78d8292d4788,60.16762,24.95415,000000006b44cce7,7.69
13110,2019-08-04T11:06:36Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,18.79
13111,2019-08-04T11:06:36Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,13.75
13112,2019-08-04T11:06:36Z,000888f4e876e6cb8d50b0bb1a3deaee0655733968eb5065d779e88e,60.16762,24.95415,000000006b44cce7,18.79
13113,2019-08-04T11:06:36Z,0043f38f4fb6545d7c033c9a8f8c18106aa0c2c841f28a15dd722e9d,60.14699,24.922,00000000a53ed894,27.28
13114,2019-08-04T11:06:36Z,007540b1ada16f6000987e20cd81a3deb18b2aea4cb95b50e099dcee,60.17065,24.93641,000000000f4919c9,13.75
13115,2019-08-04T11:06:36Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,11.7
13116,2019-08-04T11:06:36Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,18.79
13117,2019-08-04T11:06:36Z,03204cdd97728dc59f21f215f75460ac8fe2fa56720a88e869c6f56d,60.16829,24.94214,00000000afef4555,17.4
13118,2019-08-04T11:06:36Z,03515f2dd8be9a829b8b55cec8dc0f87b3e51368f8f16e4c4014d547,60.16762,24.95415,000000006b44cce7,7.69
13119,2019-08-04T11:06:36Z,07505f028a552fd4183a9d7a436db18ae89a2dfeff0cdea93dcbe920,60.16762,24.95415,000000006b44cce7,10.78
13120,2019-08-04T11:06:36Z,07736b3f5deab4e1b7812473c78389d5152eb6e95aeb6b23741c90d6,60.16762,24.95415,000000006b44cce7,17.4
13121,2019-08-04T11:06:36Z,07d9aa9fe10e58c26960ba10eb2f13607a7cea0226acaecbdcc52508,60.16762,24.95415,000000006b44cce7,18.79
13122,2019-08-04T11:06:36Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,11.7
13123,2019-08-04T11:06:36Z,096c3b0de1dab1407cd4d3330546404c0d62ce025924420496380f89,60.16762,24.95415,000000006b44cce7,8.38
13124,2019-08-04T11:06:36Z,0a949aafc0be15c68d73a5dd186d726aa6b921f44303a712ac6ddcb8,60.16762,24.95415,000000006b44cce7,12.69
13125,2019-08-04T11:06:36Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,11.7
13126,2019-08-04T11:06:36Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,10.78
13127,2019-08-04T11:06:36Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,4.5
13128,2019-08-04T11:06:36Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,14.89
13129,2019-08-04T11:06:36Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,14.89
13130,2019-08-04T11:06:36Z,0e1fac068e905121e354702292780affb6635905cc36872878ff79ce,60.17002,24.94407,000000006b087f40,36.27
13131,2019-08-04T11:06:36Z,0e9170bc93107bf16cd12839eca9ea157f19169d66085e8a435b0f1d,60.16762,24.95415,000000006b44cce7,4.11
13132,2019-08-04T11:06:36Z,0f8209b436f18b5cf0805c278f81e8de1d7ffbab8d0c95a53dfd026b,60.16448,24.97323,0000000053c6c2be,31.5
13133,2019-08-04T11:06:36Z,0fd26c6e46f4d73b276223942e56c38bc9b8e4566239f8a77261657b,60.17002,24.94407,000000006b087f40,25.36
13134,2019-08-04T11:06:36Z,1107822441d53ff89eb9cb0d022a37202aed47bd82dca4bc175d6837,60.16762,24.95415,000000006b44cce7,9.92
13135,2019-08-04T11:06:36Z,117b6ba38be2f875c85c9c048106db4d2dbce58629a807d7d7773b6c,60.16762,24.95415,000000006b44cce7,7.69
13136,2019-08-04T11:06:36Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,8.38
13137,2019-08-04T11:06:36Z,1556d4a76070c26554efa12b4b9c53766a4cc394e8b74ee37f2fff65,60.17065,24.93641,000000000f4919c9,14.89
13138,2019-08-04T11:06:36Z,17b39c4376c28dc9e1c1221de9d5037abfea5d59d30cdd48208fc3a8,60.16762,24.95415,000000006b44cce7,17.4
13139,2019-08-04T11:06:36Z,182e58bd6c3c8d836225d454a878bc55d8ed5166564a22f8b635f6ff,60.14947,24.91438,000000004ef3150d,17.4
13140,2019-08-04T11:06:36Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,18.79
13141,2019-08-04T11:06:36Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,13.75
13142,2019-08-04T11:06:36Z,1a06b5f7f305badd45e93db9d86d76ed3a2a96ec55ec47c836921e3e,60.16762,24.95415,000000006b44cce7,8.38
13143,2019-08-04T11:06:36Z,1bff3cb3b9be59366fdf8adbbc677a4dfbf8e116bf330c3435bc63c2,60.16897,24.95222,00000000aa852af1,31.5
13144,2019-08-04T11:06:36Z,1cd41cce1f4ab7bd3267071cbc1fa4eb84eb8c65d29e84354010846d,60.16762,24.95415,000000006b44cce7,14.89
13145,2019-08-04T11:06:36Z,1ce242f8d8220cd38bf3ea9138c99ae9b2f79b28e68edb864f090ec9,60.149,24.9843,00000000fffb8cf0,3.4
13146,2019-08-04T11:06:36Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,23.56
13147,2019-08-04T11:06:36Z,1f6e5095c2c365e120a526c9111895459bc08fb351b964a350cdb64f,60.16762,24.95415,000000006b44cce7,5.91
13148,2019-08-04T11:06:36Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,7.05
13149,2019-08-04T11:06:36Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,4.5
13150,2019-08-04T11:06:36Z,23b7c1b09dfbcbf722a4c48303dd0435cf9885a516d5eebb6538844f,60.16762,24.95415,000000006b44cce7,9.12
13151,2019-08-04T11:06:36Z,2535cb5c89ec66044a005b03dd769ca8d0022164a816c06db0e49892,60.16762,24.95415,000000006b44cce7,7.69
13152,2019-08-04T11:06:36Z,27052b4dc21318eee25b7afdbe088c8d15e13ec11ac339166b209e58,60.18203,24.91341,00000000342570c2,27.28
13153,2019-08-04T11:06:36Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.59
13154,2019-08-04T11:06:36Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,14.89
13155,2019-08-04T11:06:36Z,287efdea27da0267d97513fe63338184c94be003b02880135e0d80fe,60.16762,24.95415,000000006b44cce7,16.1
13156,2019-08-04T11:06:36Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17918,24.95141,00000000675d5200,11.7
13157,2019-08-04T11:06:36Z,2bbd3ab96fbdc70aeeb702eec09ad635ef2e72885baf7c23ad48b654,60.16762,24.95415,000000006b44cce7,18.79
13158,2019-08-04T11:06:36Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,20.28
13159,2019-08-04T11:06:36Z,2d0349a4148a147b05e00cd46c137dd208ba2a8ce9327b493615f1a6,60.16829,24.94214,00000000afef4555,14.89
13160,2019-08-04T11:06:36Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,10.78
13161,2019-08-04T11:06:36Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,9.12
13162,2019-08-04T11:06:36Z,303e51dd6e5cca35a9f9f76fbe8ef97bd64a9dc6b4e965b1f74ca279,60.14699,24.922,00000000a53ed894,11.7
13163,2019-08-04T11:06:36Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17919,24.95181,000000007b5207b6,18.79
13164,2019-08-04T11:06:36Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,11.7
13165,2019-08-04T11:06:36Z,3226c88241c6ac9d643c1843f44b6e5ee10df5f15a695e360582a9be,60.16829,24.94214,00000000afef4555,25.36
13166,2019-08-04T11:06:36Z,3313cdaba99416cd33bc61d5d61d8360a51ef3858c47f74e036a0bb9,60.173,24.92524,0000000096918cfa,27.28
13167,2019-08-04T11:06:36Z,33a5da4eacfc49fefa067790c9fada1a86d9793367ded845a46f0779,60.16829,24.94214,00000000afef4555,12.69
13168,2019-08-04T11:06:36Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,13.75
13169,2019-08-04T11:06:36Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,27.28
13170,2019-08-04T11:06:36Z,3714758c60c781bb53981cf52f78b930f4cb22bf27a3dc596f48ab2e,60.16762,24.95415,000000006b44cce7,16.1
13171,2019-08-04T11:06:36Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,5.91
13172,2019-08-04T11:06:36Z,38561a086c97342a24583c26b33205da50e3e973a8147fe016a4a9ff,60.16829,24.94214,00000000afef4555,9.92
13173,2019-08-04T11:06:36Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,27.28
13174,2019-08-04T11:06:36Z,3991e38309311c3fd5aecdcf3290274a5742396d989a81387bf154ae,60.17002,24.94407,000000006b087f40,20.28
13175,2019-08-04T11:06:36Z,39e2f2a7b03cda9f877366363a3727edfefd16d2221e752dafc33634,60.17002,24.94407,000000006b087f40,21.87
13176,2019-08-04T11:06:36Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,7.69
13177,2019-08-04T11:06:36Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,20.28
13178,2019-08-04T11:06:36Z,3b5030adc7c303403a6333a1a6d35474c2f21c1d20ece72180660423,60.14947,24.91438,000000004ef3150d,11.7
13179,2019-08-04T11:06:36Z,3f5d3aed90718f7fb8e8a13ac7002718cc22cbe190beb96821ba52e6,60.17065,24.93641,000000000f4919c9,23.56
13180,2019-08-04T11:06:36Z,3fe4e214448b0c9a8dfbee81c347d82a8f0b26859201fb1d77f40fa9,60.16762,24.95415,000000006b44cce7,14.89
13181,2019-08-04T11:06:36Z,406da931a04256f3a9bd7c250d8658d2f0effc3bcf8904a04af355f3,60.16762,24.95415,000000006b44cce7,17.4
13182,2019-08-04T11:06:36Z,40d64df305477f26745a445a97098d36570a8e02616b93a3f562bb21,60.16629,24.95957,00000000fb7600be,17.4
13183,2019-08-04T11:06:36Z,411febba567281e3da6030aa21191fe5efdd090f54aec41ca291563a,60.16897,24.95222,00000000aa852af1,20.28
13184,2019-08-04T11:06:36Z,418e60b0ee35b014e7a8a378f3491cf2333e2a022ba6ec632170228d,60.18203,24.91341,00000000342570c2,21.87
13185,2019-08-04T11:06:36Z,42d34a6c595760e51052178acc978bdb2b6348e0405f7b58c57f0915,60.16829,24.94214,00000000afef4555,14.89
13186,2019-08-04T11:06:36Z,439ff6b8ff9dc79d47e223164a87fc2d620f29bc7ea1bc7ea4c5cc58,60.16897,24.95222,00000000aa852af1,23.56
13187,2019-08-04T11:06:36Z,44703b8dd01d3bd79585c9c7e12217e1ac152f86e2b0c9ed6be4bc19,60.16544,24.95398,0000000038d83d41,27.28
13188,2019-08-04T11:06:36Z,4472fa277123afabdf2402fc2a3c5bff2be437e6d56b590278de70fc,60.17065,24.93641,000000000f4919c9,31.5
13189,2019-08-04T11:06:36Z,448f6044c6c095d8c71341a0017dd6746f6e150f03af7c78b794308f,60.16762,24.95415,000000006b44cce7,9.92
13190,2019-08-04T11:06:36Z,44cd8828dd4aa11ea599139af3d3aafbcd09ca0c2558f26ed1c72e17,60.14699,24.922,00000000a53ed894,9.92
13191,2019-08-04T11:06:36Z,4538bf4d0ca02f13fad76c46f7b34e72978c49b0cdfe4ea9fe151a50,60.16762,24.95415,000000006b44cce7,13.75
13192,2019-08-04T11:06:36Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,21.87
13193,2019-08-04T11:06:36Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,9.92
13194,2019-08-04T11:06:36Z,46b81e0dd10fe05195c050bacd41d57feeca0e044b6b317ac22a8656,60.16762,24.95415,000000006b44cce7,8.38
13195,2019-08-04T11:06:36Z,47cd1dcac88434ffdc4b868e7f1d8d8a604700564bc83a7c0a3928be,60.16762,24.95415,000000006b44cce7,4.5
13196,2019-08-04T11:06:36Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17918,24.95141,00000000675d5200,13.75
13197,2019-08-04T11:06:36Z,4831311b6d19ecce7981d060fe0971ac961bdfa5a006de633cd38a95,60.16531,24.9442,00000000fdda10fe,31.5
13198,2019-08-04T11:06:36Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,8.38
13199,2019-08-04T11:06:36Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,12.69
13200,2019-08-04T11:06:36Z,4935f07cb3fed2c0574bac93dbe39eaf9189f5aca741c94a0e3b5a86,60.15432,24.9211,0000000019fb59c4,29.32
13201,2019-08-04T11:06:36Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17919,24.95181,000000007b5207b6,14.89
13202,2019-08-04T11:06:36Z,4a912b6c106b63933a8c9cc39598823bcb2c94d4b1cc8a5d55cb3972,60.16829,24.94214,00000000afef4555,7.69
13203,2019-08-04T11:06:36Z,4ae55b5046b30303930ee339fa9c70c922844d1bfe89a2e7180d53ad,60.16829,24.94214,00000000afef4555,20.28
13204,2019-08-04T11:06:36Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,4.5
13205,2019-08-04T11:06:36Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,13.75
13206,2019-08-04T11:06:36Z,4d95977cc2761ce4ca31c2cb88c4f3340ef541d7131cd48f10378aac,60.16762,24.95415,000000006b44cce7,16.1
13207,2019-08-04T11:06:36Z,4ecb021e026179236f488d8ad249e718bd1577b00c2aea9c3ad95f88,60.1538,24.95595,0000000038bf9618,27.28
13208,2019-08-04T11:06:36Z,4f64a0a452cd28e15e79c60cbb361761817de946431b04ad87c6d513,60.16897,24.95222,00000000aa852af1,25.36
13209,2019-08-04T11:06:36Z,508ee0778f7d5571ac4aa05211272911339b293ff62069f14cd4aa0a,60.16897,24.95222,00000000aa852af1,25.36
13210,2019-08-04T11:06:36Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,10.78
13211,2019-08-04T11:06:36Z,541f330d2ded03609f551d02b8149da9cd07ee36aeee630f8fc9de8c,60.14699,24.922,00000000a53ed894,20.28
13212,2019-08-04T11:06:36Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,11.7
13213,2019-08-04T11:06:36Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,4.11
13214,2019-08-04T11:06:36Z,56101419005237b836e4ed14d91dfa6f9edc4c92b5fcb419943897bb,60.16762,24.95415,000000006b44cce7,6.46
13215,2019-08-04T11:06:36Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,16.1
13216,2019-08-04T11:06:36Z,565a35900ed1794a9d566f6fc12f2710875a10eb7c8e6fa0ddd92626,60.14699,24.922,00000000a53ed894,8.38
13217,2019-08-04T11:06:36Z,56ef15210d87074a2705a68a06e5819fd891c19c3574762b4f036151,60.14699,24.922,00000000a53ed894,23.56
13218,2019-08-04T11:06:36Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,20.28
13219,2019-08-04T11:06:36Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,11.7
13220,2019-08-04T11:06:36Z,58c5faa3a5a33380286fc185676e8f2764cdde5a6dc9f43eee9d3b0c,60.16448,24.97323,0000000053c6c2be,29.32
13221,2019-08-04T11:06:36Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,12.69
13222,2019-08-04T11:06:36Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,17.4
13223,2019-08-04T11:06:36Z,5a730ea19664020323272509e5443616ea3f1cecd7b295e294be4ba7,60.14947,24.91438,000000004ef3150d,14.89
13224,2019-08-04T11:06:36Z,5b1df59a8f10fc0c1548e114caf6a457ff880d853d529f675372b0b0,60.16762,24.95415,000000006b44cce7,13.75
13225,2019-08-04T11:06:36Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,14.89
13226,2019-08-04T11:06:36Z,5f5805a3ffd092506452c4d45ea8fc037ae23ea726f0b0809ca6ffde,60.16829,24.94214,00000000afef4555,16.1
13227,2019-08-04T11:06:36Z,60d5499b9dfa1869ff28e24e0cb689a42136cc3462311e39fe5b31af,60.16544,24.95398,0000000038d83d41,21.87
13228,2019-08-04T11:06:36Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,4.11
13229,2019-08-04T11:06:36Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,2.3
13230,2019-08-04T11:06:36Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,6.46
13231,2019-08-04T11:06:36Z,63e498fd789abe431cdf86f184a50616c85717e1efc893da1e1a2222,60.16897,24.95222,00000000aa852af1,20.28
13232,2019-08-04T11:06:36Z,6434f01136593de9dd10c86505dbfc93158e68525e96fab83937e3f7,60.16629,24.95957,00000000fb7600be,36.27
13233,2019-08-04T11:06:36Z,64d10ef0926ecca987bad278990d966d8fac8775f03847d1f5a4a2f6,60.16762,24.95415,000000006b44cce7,14.89
13234,2019-08-04T11:06:36Z,658aacab016460cfc38879944e374640737b32d7291a40aed8b8845c,60.16897,24.95222,00000000aa852af1,20.28
13235,2019-08-04T11:06:36Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,4.94
13236,2019-08-04T11:06:36Z,6894aebde3dd6929d2b49b79db075d2e1b44bf5b60a43b8bdb7cac03,60.17002,24.94407,000000006b087f40,33.81
13237,2019-08-04T11:06:36Z,697103160f0b3dc0ba38ccdd18203ae84ec35fc314322d1172c093b2,60.16829,24.94214,00000000afef4555,5.41
13238,2019-08-04T11:06:36Z,6978155fc96a2c464cb547d9fc8c5e60f39fbb9de35e49ab211c5efc,60.16897,24.95222,00000000aa852af1,17.4
13239,2019-08-04T11:06:36Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,13.75
13240,2019-08-04T11:06:36Z,6990b912b53e2278e4a3d421330e44169d05b275ad57d86ff4ad1615,60.14699,24.922,00000000a53ed894,20.28
13241,2019-08-04T11:06:36Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,14.89
13242,2019-08-04T11:06:36Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,21.87
13243,2019-08-04T11:06:36Z,6d7107015847d88db09c55e259c3aae4f1dcc95e5d584f2bd957b113,60.16762,24.95415,000000006b44cce7,7.69
13244,2019-08-04T11:06:36Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,11.7
13245,2019-08-04T11:06:36Z,700c14fe35186c01f82d0f13e99678e0c1db2b2fd58051b08fda606a,60.16448,24.97323,0000000053c6c2be,20.28
13246,2019-08-04T11:06:36Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,6.46
13247,2019-08-04T11:06:36Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,14.89
13248,2019-08-04T11:06:36Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17918,24.95141,00000000675d5200,1.12
13249,2019-08-04T11:06:36Z,73f9caa620c77e880d8973e260936b1114db9c96de6accf8398ccec0,60.17002,24.94407,000000006b087f40,29.32
13250,2019-08-04T11:06:36Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,5.91
13251,2019-08-04T11:06:36Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,12.69
13252,2019-08-04T11:06:36Z,77151c6e52e30ff4876e72ac530b637b000f21eadc8e6e346f81f0cc,60.173,24.92524,0000000096918cfa,21.87
