,time,hash,latitude,longitude,serial,distance
13253,2019-08-04T11:06:36Z,7778b1bf816954847791c0bf2bb15bc2de2ab4e44658262629a0b4a6,60.16762,24.95415,000000006b44cce7,11.7
13254,2019-08-04T11:06:36Z,79773ee1ebdf8252053d8ffb326b77bb05a7cdb76041102e73d3767c,60.16762,24.95415,000000006b44cce7,10.78
13255,2019-08-04T11:06:36Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,11.7
13256,2019-08-04T11:06:36Z,79f6ceff0d0fc6687b4982c4d38a9ebb0a1056b6e0c448b1b9e79e8e,60.16897,24.95222,00000000aa852af1,25.36
13257,2019-08-04T11:06:36Z,7bb434564bd2430d4e1fff5a245098d487317d3e7e7edde956307d45,60.14951,24.92138,0000000006dd41f6,21.87
13258,2019-08-04T11:06:36Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,12.69
13259,2019-08-04T11:06:36Z,7ddcdde2316659d0fa4b8597b86430e095ea0bc7f3564a9d05fc60f8,60.16897,24.95222,00000000aa852af1,12.69
13260,2019-08-04T11:06:36Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,11.7
13261,2019-08-04T11:06:36Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,17.4
13262,2019-08-04T11:06:36Z,7f546f0776433ed1b76ea74186c0aad95eca5439e6cefda07922ef14,60.16762,24.95415,000000006b44cce7,16.1
13263,2019-08-04T11:06:36Z,818bf826a20805f91325b634ae02107683c949bcfc7c472917f02db0,60.16762,24.95415,000000006b44cce7,10.78
13264,2019-08-04T11:06:36Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,18.79
13265,2019-08-04T11:06:36Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,6.46
13266,2019-08-04T11:06:36Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,23.56
13267,2019-08-04T11:06:36Z,8360b6abcb2e77bcb24b622208af40b521c9697161dacfeb01920f32,60.16629,24.95957,00000000fb7600be,29.32
13268,2019-08-04T11:06:36Z,842340aa39a680a5c969b20db5027c8e1b123077045e8046a997391a,60.16448,24.97323,0000000053c6c2be,20.28
13269,2019-08-04T11:06:36Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.25
13270,2019-08-04T11:06:36Z,864c05d067a7ec523aaf27ea895509e1fe10afc74c884c7e7f98263f,60.17065,24.93641,000000000f4919c9,21.87
13271,2019-08-04T11:06:36Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,10.78
13272,2019-08-04T11:06:36Z,87ecec345b34dca4db86cbd66248eeb829282d0cc54caff92455dff2,60.16762,24.95415,000000006b44cce7,10.78
13273,2019-08-04T11:06:36Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,3.4
13274,2019-08-04T11:06:36Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,17.4
13275,2019-08-04T11:06:36Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,11.7
13276,2019-08-04T11:06:36Z,8a7f5012c000c420f0a336a3988c72cf2b373818f4f3f369e994d8e4,60.16829,24.94214,00000000afef4555,29.32
13277,2019-08-04T11:06:36Z,8bffe034066821502092859341756212a0dcb6b2c605852c0c40fdeb,60.16762,24.95415,000000006b44cce7,17.4
13278,2019-08-04T11:06:36Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,8.38
13279,2019-08-04T11:06:36Z,8ca6cbf91a04db796810f40ee019369f331d79472e4acd09f75cbac8,60.16829,24.94214,00000000afef4555,25.36
13280,2019-08-04T11:06:36Z,8dcfa5789215b9650f4cb5f8bf0d99492d0728351e58e688491080b5,60.16629,24.95957,00000000fb7600be,23.56
13281,2019-08-04T11:06:36Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,27.28
13282,2019-08-04T11:06:36Z,8f998d0e47a5fb2e84c8dcffb4a33ca4adeaf8db93423df171988c1e,60.16629,24.95957,00000000fb7600be,27.28
13283,2019-08-04T11:06:36Z,901a3203f879fac9adb60a318738d443e822e9b082dad04696c16b7b,60.16629,24.95957,00000000fb7600be,23.56
13284,2019-08-04T11:06:36Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,8.38
13285,2019-08-04T11:06:36Z,90b7d8f14917734bd6d4f571c04fb22cc4bbc6ac49ce9454fc684345,60.16629,24.95957,00000000fb7600be,29.32
13286,2019-08-04T11:06:36Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17918,24.95141,00000000675d5200,17.4
13287,2019-08-04T11:06:36Z,9183fcfc1592ab7dda545bb8eb158e4eb13a042c7b27b22b78d131d2,60.1538,24.95595,0000000038bf9618,36.27
13288,2019-08-04T11:06:36Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,13.75
13289,2019-08-04T11:06:36Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,12.69
13290,2019-08-04T11:06:36Z,934bab75e2a2354910288b01c44fdfda4a87f92ac010109f641b3122,60.14699,24.922,00000000a53ed894,23.56
13291,2019-08-04T11:06:36Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,20.28
13292,2019-08-04T11:06:36Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,9.92
13293,2019-08-04T11:06:36Z,9957bc7c3ab3db3d8df4e78289d04293095d85df98f994833269be8e,60.173,24.92524,0000000096918cfa,21.87
13294,2019-08-04T11:06:36Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,12.69
13295,2019-08-04T11:06:36Z,99b998b07243afd316e6fa57636b0ab6761b9c2a6f0fe050eae40c08,60.16762,24.95415,000000006b44cce7,20.28
13296,2019-08-04T11:06:36Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,23.56
13297,2019-08-04T11:06:36Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,8.38
13298,2019-08-04T11:06:36Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,18.79
13299,2019-08-04T11:06:36Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,9.92
13300,2019-08-04T11:06:36Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17918,24.95141,00000000675d5200,23.56
13301,2019-08-04T11:06:36Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,13.75
13302,2019-08-04T11:06:36Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,23.56
13303,2019-08-04T11:06:36Z,a0ec1a8d581f94e640a6858a674699d2464ec065e6faea9d4ce2a13b,60.16762,24.95415,000000006b44cce7,5.41
13304,2019-08-04T11:06:36Z,a2f0adf51cb9d2a5417cc0797183513a8bbcecfbc717a1b63e42027d,60.16762,24.95415,000000006b44cce7,7.05
13305,2019-08-04T11:06:36Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,7.69
13306,2019-08-04T11:06:36Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,33.81
13307,2019-08-04T11:06:36Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,12.69
13308,2019-08-04T11:06:36Z,a488d8700d0761c51d771677bb82a9a5bbb86e97e0d5835aeff65d2b,60.16629,24.95957,00000000fb7600be,20.28
13309,2019-08-04T11:06:36Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,17.4
13310,2019-08-04T11:06:36Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,8.38
13311,2019-08-04T11:06:36Z,a6ad4305e4e49cc67b63665ffb182e72c67646f3554a9aedcd188b67,60.16829,24.94214,00000000afef4555,16.1
13312,2019-08-04T11:06:36Z,a764c2246c85b2b0aa79e581e2fe238da93de098abbb90aee24c11ca,60.16829,24.94214,00000000afef4555,16.1
13313,2019-08-04T11:06:36Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,13.75
13314,2019-08-04T11:06:36Z,a98fc06dc605583814a2aa182295b88f81657ef2daeee7aaec792e7c,60.16762,24.95415,000000006b44cce7,7.05
13315,2019-08-04T11:06:36Z,a99331c8ffa6025a6415a70989273c6f629ac5ad321591e5f61d3654,60.16762,24.95415,000000006b44cce7,20.28
13316,2019-08-04T11:06:36Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.12
13317,2019-08-04T11:06:36Z,aaabd3028e2bd9f8b0e3a929c8728cb364551bd70da3208662b12033,60.16762,24.95415,000000006b44cce7,14.89
13318,2019-08-04T11:06:36Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,13.75
13319,2019-08-04T11:06:36Z,ab6e8769f50a15ea5e0d64f48aaa12886b7599a18cc0eb071a21ae5f,60.16762,24.95415,000000006b44cce7,10.78
13320,2019-08-04T11:06:36Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,9.92
13321,2019-08-04T11:06:36Z,ae2143f0fab3405d38da14312fd801d7d7524534cd3ffeadc631feb0,60.149,24.9843,00000000fffb8cf0,18.79
13322,2019-08-04T11:06:36Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,3.09
13323,2019-08-04T11:06:36Z,af05aef0d368766300bd97074ddaa3500a814ee758ad3ba0d221ed54,60.17065,24.93641,000000000f4919c9,13.75
13324,2019-08-04T11:06:36Z,af871cd90bdae830f68791fede6ef4a2f91a7c928f682971936d755b,60.16829,24.94214,00000000afef4555,31.5
13325,2019-08-04T11:06:36Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17919,24.95181,000000007b5207b6,23.56
13326,2019-08-04T11:06:36Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,16.1
13327,2019-08-04T11:06:36Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,4.11
13328,2019-08-04T11:06:36Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,20.28
13329,2019-08-04T11:06:36Z,b3406cc312560021fe26349bbf8874aff81b8c0e84c4ad32bbbad109,60.149,24.9843,00000000fffb8cf0,36.27
13330,2019-08-04T11:06:36Z,b45b86eb670eb1db475921496e6d80468f5fe2819bf3eb58f1f58506,60.16762,24.95415,000000006b44cce7,9.12
13331,2019-08-04T11:06:36Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,31.5
13332,2019-08-04T11:06:36Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,7.69
13333,2019-08-04T11:06:36Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,4.94
13334,2019-08-04T11:06:36Z,b67f020b0677cdc52c864f559306fb750cdf47ce2eee6503a3cedb3a,60.16629,24.95957,00000000fb7600be,17.4
13335,2019-08-04T11:06:36Z,b81a9bf449d3e64ad0181804598330bbf305f384b888935023742c79,60.173,24.92524,0000000096918cfa,23.56
13336,2019-08-04T11:06:36Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,23.56
13337,2019-08-04T11:06:36Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,16.1
13338,2019-08-04T11:06:36Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,14.89
13339,2019-08-04T11:06:36Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,5.91
13340,2019-08-04T11:06:36Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,20.28
13341,2019-08-04T11:06:36Z,bdc8bd416444be70683b3475302093428e4abe14284e9579617fe8ea,60.1638,24.96846,00000000d747f075,18.79
13342,2019-08-04T11:06:36Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,20.28
13343,2019-08-04T11:06:36Z,c23c5bcbe8e9baedf8556badfaa9369c235c6df24e3dc5de9be682a6,60.16762,24.95415,000000006b44cce7,23.56
13344,2019-08-04T11:06:36Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,5.91
13345,2019-08-04T11:06:36Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,10.78
13346,2019-08-04T11:06:36Z,c2d88bc74172eb47d26ee5d739980baa7fc011b9973f9f18b482aa81,60.17065,24.93641,000000000f4919c9,20.28
13347,2019-08-04T11:06:36Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,8.38
13348,2019-08-04T11:06:36Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,4.5
13349,2019-08-04T11:06:36Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,7.69
13350,2019-08-04T11:06:36Z,c7160ae9aa31ca4dba615425303b1e527f342ede653be387ee54389c,60.149,24.9843,00000000fffb8cf0,25.36
13351,2019-08-04T11:06:36Z,c739921adb150c53f1887c6ce887adc6cd7ae7e35e69f6e4dc52fe81,60.173,24.92524,0000000096918cfa,20.28
13352,2019-08-04T11:06:36Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,14.89
13353,2019-08-04T11:06:36Z,ca9ba013f86583100bfa841287733d9985b9d5e28a116525c40a4b40,60.16762,24.95415,000000006b44cce7,7.05
13354,2019-08-04T11:06:36Z,cb835fd4fac726f1e4267acd6118f57b62a0444d69f948745a601682,60.16762,24.95415,000000006b44cce7,23.56
13355,2019-08-04T11:06:36Z,cc696789aed7ee6ea1dff48eae7da441c3a3ccb4f18ab60ba702c91f,60.16762,24.95415,000000006b44cce7,16.1
13356,2019-08-04T11:06:36Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,7.05
13357,2019-08-04T11:06:36Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,16.1
13358,2019-08-04T11:06:36Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,7.69
13359,2019-08-04T11:06:36Z,d1b77fcfad94da8564d1a85ed1797255531e5ab26cc835800878fb26,60.17065,24.93641,000000000f4919c9,23.56
13360,2019-08-04T11:06:36Z,d23d6afa580687749de352818db606b272b579b77c6009badb4aa4a6,60.16897,24.95222,00000000aa852af1,25.36
13361,2019-08-04T11:06:36Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,10.78
13362,2019-08-04T11:06:36Z,d3bad9334d128332fc483e10ef1b77c28e5a75ac55be4de71c6b2f9f,60.16829,24.94214,00000000afef4555,12.69
13363,2019-08-04T11:06:36Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,16.1
13364,2019-08-04T11:06:36Z,d7416b821dba1c0f495afe215dbe099173aedf90d0084084f6e485ac,60.16448,24.97323,0000000053c6c2be,41.64
13365,2019-08-04T11:06:36Z,d7b6b8f9e61c0c1181850b8880f319ea2ef58d8a3adac78d63c0d11c,60.16829,24.94214,00000000afef4555,20.28
13366,2019-08-04T11:06:36Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,29.32
13367,2019-08-04T11:06:36Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,9.92
13368,2019-08-04T11:06:36Z,d9a5b0033b928dc7932083909b29c0529a51ccc1c1cd9cad67c4306a,60.14699,24.922,00000000a53ed894,27.28
13369,2019-08-04T11:06:36Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,20.28
13370,2019-08-04T11:06:36Z,dab7015659d0cd7c18f681d6089a503f9c418ae9b1dc9077084a6bcb,60.16762,24.95415,000000006b44cce7,13.75
13371,2019-08-04T11:06:36Z,db45583e1f7aaaf54e100214986dfc86aa755383e86d361639a5b19b,60.16762,24.95415,000000006b44cce7,7.05
13372,2019-08-04T11:06:36Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,7.69
13373,2019-08-04T11:06:36Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,4.94
13374,2019-08-04T11:06:36Z,dcbd150d7326dc22a8ab087a0555b9c9549addd07f54aa909aa8ec1f,60.149,24.9843,00000000fffb8cf0,29.32
13375,2019-08-04T11:06:36Z,dda4b929b48bb959cb2b70d6ea3791e943739d8291b0c64930cbacdf,60.17002,24.94407,000000006b087f40,25.36
13376,2019-08-04T11:06:36Z,ddd0e663eb31ac94858d2a4e9af5e4782781e88c92102042190e6fcf,60.14699,24.922,00000000a53ed894,20.28
13377,2019-08-04T11:06:36Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,6.46
13378,2019-08-04T11:06:36Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,11.7
13379,2019-08-04T11:06:36Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,20.28
13380,2019-08-04T11:06:36Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,14.89
13381,2019-08-04T11:06:36Z,e092030747b57112ba6ccf5bdd565d76abb3607abf31a06d0d92660c,60.16762,24.95415,000000006b44cce7,14.89
13382,2019-08-04T11:06:36Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17919,24.95181,000000007b5207b6,2.54
13383,2019-08-04T11:06:36Z,e26862fdcdd4688d81b8fe05d1ac94c5f9b3192ddc50d4c66ad12cc1,60.16897,24.95222,00000000aa852af1,17.4
13384,2019-08-04T11:06:36Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,8.38
13385,2019-08-04T11:06:36Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17919,24.95181,000000007b5207b6,20.28
13386,2019-08-04T11:06:36Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,2.54
13387,2019-08-04T11:06:36Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17919,24.95181,000000007b5207b6,17.4
13388,2019-08-04T11:06:36Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,1.38
13389,2019-08-04T11:06:36Z,e5e14952bf5e52bf1349479a58c0a97d702585889650948d94767608,60.16448,24.97323,0000000053c6c2be,17.4
13390,2019-08-04T11:06:36Z,e8530b87d248fb9f6f44200a9b5634e7517e8d6d835e921280db51fb,60.16897,24.95222,00000000aa852af1,25.36
13391,2019-08-04T11:06:36Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,13.75
13392,2019-08-04T11:06:36Z,eb3dde73e84f5016b5545e9fa2e08d04257ebe448619783f90edcd23,60.16762,24.95415,000000006b44cce7,9.12
13393,2019-08-04T11:06:36Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,17.4
13394,2019-08-04T11:06:36Z,eca1a609c675d971fcfba4277d230ccdc2de7805c629b1f5da9cc224,60.173,24.92524,0000000096918cfa,23.56
13395,2019-08-04T11:06:36Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,7.05
13396,2019-08-04T11:06:36Z,ecb5655da668bb183a5c270a96927649c323975e318184d248247099,60.16829,24.94214,00000000afef4555,23.56
13397,2019-08-04T11:06:36Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17918,24.95141,00000000675d5200,0.84
13398,2019-08-04T11:06:36Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,6.46
13399,2019-08-04T11:06:36Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,7.69
13400,2019-08-04T11:06:36Z,ef33ccdfcdb12920eabb3306e0f86dc7e6060a5d3864b03e2de7e1ef,60.16897,24.95222,00000000aa852af1,7.69
13401,2019-08-04T11:06:36Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,14.89
13402,2019-08-04T11:06:36Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,9.92
13403,2019-08-04T11:06:36Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,21.87
13404,2019-08-04T11:06:36Z,f18044d5121de9a6aee20532d8b30324092688ee474def5d3e8fb80f,60.16762,24.95415,000000006b44cce7,14.89
13405,2019-08-04T11:06:36Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,11.7
13406,2019-08-04T11:06:36Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,21.87
13407,2019-08-04T11:06:36Z,f43b8b2cf2c0bd291543858796d75b211d283ab73dcab5ad5dfd0aeb,60.16897,24.95222,00000000aa852af1,14.89
13408,2019-08-04T11:06:36Z,f4537d3a0c1408b022793f60b53e651b2eac6640fa66b9248338e815,60.16762,24.95415,000000006b44cce7,9.92
13409,2019-08-04T11:06:36Z,f4b9fc6acb673aea24fe00dfbe806b81fedab0c2ea82d781f7659ce5,60.16762,24.95415,000000006b44cce7,4.5
13410,2019-08-04T11:06:36Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,23.56
13411,2019-08-04T11:06:36Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,8.38
13412,2019-08-04T11:06:36Z,f62b86ef56fa9417b0128f2fff6530aed6f2a50d3f65bbbfdcbbee59,60.16762,24.95415,000000006b44cce7,9.12
13413,2019-08-04T11:06:36Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,16.1
13414,2019-08-04T11:06:36Z,f7d633178895e2c2f25a33d4045d8317cf7691e19593fe4b142182fc,60.16762,24.95415,000000006b44cce7,16.1
13415,2019-08-04T11:06:36Z,fa1579394f4980e1fe11248f7be4e646b601a3d8cdb9361f182d066c,60.16762,24.95415,000000006b44cce7,20.28
13416,2019-08-04T11:06:36Z,fb197be4589e2d16cfe2899ae06282639009e64a5bff759f4a8a3e43,60.16629,24.95957,00000000fb7600be,10.78
13417,2019-08-04T11:06:36Z,fb37b263777ffcf7fe1fb6484821cae2b8beb03b5f5009109748dedb,60.16762,24.95415,000000006b44cce7,12.69
13418,2019-08-04T11:06:36Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,10.78
13419,2019-08-04T11:06:36Z,fbea754bd1d1bd41d31d255adcdfb67b3b4c052fc59db33eb47c25b4,60.16897,24.95222,00000000aa852af1,25.36
13420,2019-08-04T11:06:36Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,25.36
13421,2019-08-04T11:06:37Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,7.05
