,time,hash,latitude,longitude,serial,distance
13422,2019-08-04T11:06:37Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,21.87
13423,2019-08-04T11:06:37Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,21.87
13424,2019-08-04T11:06:37Z,128f1b89d7a534aa206a7823b692594bbd4d349761baa04c0fc72f2c,60.14947,24.91438,000000004ef3150d,11.7
13425,2019-08-04T11:06:37Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,33.81
13426,2019-08-04T11:06:37Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,21.87
13427,2019-08-04T11:06:37Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,11.7
13428,2019-08-04T11:06:37Z,269109af99b12861eeb19ab8698033d9c00895687da47af3f4310e9d,60.16762,24.95415,000000006b44cce7,5.41
13429,2019-08-04T11:06:37Z,2e4af02bc2421faac1f506a147ddb9b76076386be53415223aca4bde,60.16762,24.95415,000000006b44cce7,20.28
13430,2019-08-04T11:06:37Z,32dd92b5a658392a4ec84eaf95152ee72258b6b0fb670b97882ac902,60.16829,24.94214,00000000afef4555,7.05
13431,2019-08-04T11:06:37Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,18.79
13432,2019-08-04T11:06:37Z,434e74155ec054f1bb6122a7ec736a48a27c6f4111995c3f2bb03897,60.17065,24.93641,000000000f4919c9,36.27
13433,2019-08-04T11:06:37Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,23.56
13434,2019-08-04T11:06:37Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,20.28
13435,2019-08-04T11:06:37Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,29.32
13436,2019-08-04T11:06:37Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,21.87
13437,2019-08-04T11:06:37Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,27.28
13438,2019-08-04T11:06:37Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,25.36
13439,2019-08-04T11:06:37Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,5.91
13440,2019-08-04T11:06:37Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,18.79
13441,2019-08-04T11:06:37Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,10.78
13442,2019-08-04T11:06:37Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,16.1
13443,2019-08-04T11:06:37Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,27.28
13444,2019-08-04T11:06:37Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,21.87
13445,2019-08-04T11:06:37Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,13.75
13446,2019-08-04T11:06:37Z,92524354048a0b73aacc2745ecface2dec61989197d03321c59b8821,60.14699,24.922,00000000a53ed894,18.79
13447,2019-08-04T11:06:37Z,92aae21a6e0dd2ff71fc591b64e878502bd4677b64ac413632e9f7c6,60.149,24.9843,00000000fffb8cf0,21.87
13448,2019-08-04T11:06:37Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,23.56
13449,2019-08-04T11:06:37Z,9c8556ea519835172f09c20e7688066eeec8e7f74a0c6fa3df3d9c5f,60.16829,24.94214,00000000afef4555,25.36
13450,2019-08-04T11:06:37Z,a01fa9091a190537108f7d85ca6b54b023828292d6ed65ab0b3c5619,60.14699,24.922,00000000a53ed894,29.32
13451,2019-08-04T11:06:37Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,9.92
13452,2019-08-04T11:06:37Z,a3758affe1deba4cd791b32946ddeaa26af8b554e4b9673dd258f229,60.1638,24.96846,00000000d747f075,27.28
13453,2019-08-04T11:06:37Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,33.81
13454,2019-08-04T11:06:37Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,11.7
13455,2019-08-04T11:06:37Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,10.78
13456,2019-08-04T11:06:37Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,20.28
13457,2019-08-04T11:06:37Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,23.56
13458,2019-08-04T11:06:37Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
13459,2019-08-04T11:06:37Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,25.36
13460,2019-08-04T11:06:37Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,17.4
13461,2019-08-04T11:06:37Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,29.32
13462,2019-08-04T11:06:37Z,e8690c2d1711bc10f2d1251a3b5b1e770b98c66c384760400c604de1,60.16829,24.94214,00000000afef4555,20.28
13463,2019-08-04T11:06:37Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,13.75
13464,2019-08-04T11:06:37Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,20.28
13465,2019-08-04T11:06:37Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,17.4
13466,2019-08-04T11:06:37Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,5.91
13467,2019-08-04T11:06:37Z,00df07521690a1fb6e56d9506781a9888bb54e5230f6de1be64ba13f,60.14951,24.92138,0000000006dd41f6,25.36
13468,2019-08-04T11:06:37Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,21.87
13469,2019-08-04T11:06:37Z,03204cdd97728dc59f21f215f75460ac8fe2fa56720a88e869c6f56d,60.16829,24.94214,00000000afef4555,27.28
13470,2019-08-04T11:06:37Z,07736b3f5deab4e1b7812473c78389d5152eb6e95aeb6b23741c90d6,60.16762,24.95415,000000006b44cce7,11.7
13471,2019-08-04T11:06:37Z,07d9aa9fe10e58c26960ba10eb2f13607a7cea0226acaecbdcc52508,60.16762,24.95415,000000006b44cce7,10.78
13472,2019-08-04T11:06:37Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,12.69
13473,2019-08-04T11:06:37Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,3.4
13474,2019-08-04T11:06:37Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,8.38
13475,2019-08-04T11:06:37Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,14.89
13476,2019-08-04T11:06:37Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,10.78
13477,2019-08-04T11:06:37Z,0e1fac068e905121e354702292780affb6635905cc36872878ff79ce,60.17002,24.94407,000000006b087f40,23.56
13478,2019-08-04T11:06:37Z,0e9170bc93107bf16cd12839eca9ea157f19169d66085e8a435b0f1d,60.16762,24.95415,000000006b44cce7,7.05
13479,2019-08-04T11:06:37Z,0fd26c6e46f4d73b276223942e56c38bc9b8e4566239f8a77261657b,60.17002,24.94407,000000006b087f40,25.36
13480,2019-08-04T11:06:37Z,10ca87ada637a6524de98a11c8d3d3d3cfa8f7f5ea839b29c2b132a0,60.16762,24.95415,000000006b44cce7,25.36
13481,2019-08-04T11:06:37Z,1107822441d53ff89eb9cb0d022a37202aed47bd82dca4bc175d6837,60.16762,24.95415,000000006b44cce7,3.4
13482,2019-08-04T11:06:37Z,116e59da308964e8eb82cb6e5a758aad726ec3800f0fa17bc661e8fe,60.16762,24.95415,000000006b44cce7,5.91
13483,2019-08-04T11:06:37Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,3.4
13484,2019-08-04T11:06:37Z,13b0a8ca1414d7b2b0e8d5f80069a5d26c6f62a68b58eda25a4b85f4,60.16829,24.94214,00000000afef4555,9.92
13485,2019-08-04T11:06:37Z,1556d4a76070c26554efa12b4b9c53766a4cc394e8b74ee37f2fff65,60.17065,24.93641,000000000f4919c9,18.79
13486,2019-08-04T11:06:37Z,163dbc381da1ed6a59dda273955da51bb7f1216e1b8e226446d40e4b,60.1538,24.95595,0000000038bf9618,33.81
13487,2019-08-04T11:06:37Z,169c77f0d714e38eb1e798b14fa42ce3fefb0ec1d6f9e93a38a872f1,60.16762,24.95415,000000006b44cce7,10.78
13488,2019-08-04T11:06:37Z,17b39c4376c28dc9e1c1221de9d5037abfea5d59d30cdd48208fc3a8,60.16762,24.95415,000000006b44cce7,7.69
13489,2019-08-04T11:06:37Z,182e58bd6c3c8d836225d454a878bc55d8ed5166564a22f8b635f6ff,60.14947,24.91438,000000004ef3150d,20.28
13490,2019-08-04T11:06:37Z,18adae8b6603c177e817d1e3b9ec79fcc0292682660b31bebc965a23,60.16762,24.95415,000000006b44cce7,14.89
13491,2019-08-04T11:06:37Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,23.56
13492,2019-08-04T11:06:37Z,193f678f8071956704184ece9db3ec95c7f0b74518be565ec032be4b,60.16629,24.95957,00000000fb7600be,21.87
13493,2019-08-04T11:06:37Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,9.12
13494,2019-08-04T11:06:37Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,17.4
13495,2019-08-04T11:06:37Z,1bff3cb3b9be59366fdf8adbbc677a4dfbf8e116bf330c3435bc63c2,60.16897,24.95222,00000000aa852af1,23.56
13496,2019-08-04T11:06:37Z,1c38009e9b89bd8b0d6744bf54ebae9a8ad2dc2868cdfc3f2e399509,60.16829,24.94214,00000000afef4555,9.92
13497,2019-08-04T11:06:37Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,21.87
13498,2019-08-04T11:06:37Z,1c9aa21b85f6dc63cc56eb960e89cdeaa6da27738f3fcc4fbee8ee17,60.16762,24.95415,000000006b44cce7,4.11
13499,2019-08-04T11:06:37Z,1cd41cce1f4ab7bd3267071cbc1fa4eb84eb8c65d29e84354010846d,60.16762,24.95415,000000006b44cce7,12.69
13500,2019-08-04T11:06:37Z,1ce242f8d8220cd38bf3ea9138c99ae9b2f79b28e68edb864f090ec9,60.149,24.9843,00000000fffb8cf0,8.38
13501,2019-08-04T11:06:37Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,23.56
13502,2019-08-04T11:06:37Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,3.74
13503,2019-08-04T11:06:37Z,23f10190151386d4050571cb299410bc0285ed980b0a00f088e01cf0,60.16762,24.95415,000000006b44cce7,13.75
13504,2019-08-04T11:06:37Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.71
13505,2019-08-04T11:06:37Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,18.79
13506,2019-08-04T11:06:37Z,296a0ffe230305a3d37818a0369b56c99dacdd5df5a161bf238e1084,60.16762,24.95415,000000006b44cce7,3.4
13507,2019-08-04T11:06:37Z,29b5f09785ef76627c2a3f043e1182d11fbd3a465422544c7478aa1c,60.16897,24.95222,00000000aa852af1,20.28
13508,2019-08-04T11:06:37Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17918,24.95141,00000000675d5200,21.87
13509,2019-08-04T11:06:37Z,2a80aed2c40e7e70ca12152ac812abd79aa1d13efcec25a6d3395136,60.16762,24.95415,000000006b44cce7,7.05
13510,2019-08-04T11:06:37Z,2b8390c7183ae344c6844506a062f78e7038ec6c71227c16c48d5713,60.16829,24.94214,00000000afef4555,29.32
13511,2019-08-04T11:06:37Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,12.69
13512,2019-08-04T11:06:37Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,9.92
13513,2019-08-04T11:06:37Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,5.41
13514,2019-08-04T11:06:37Z,2fe2e4165984d7880628aec591ce4747f18947da70312e6afca2946b,60.14699,24.922,00000000a53ed894,17.4
13515,2019-08-04T11:06:37Z,303e51dd6e5cca35a9f9f76fbe8ef97bd64a9dc6b4e965b1f74ca279,60.14699,24.922,00000000a53ed894,17.4
13516,2019-08-04T11:06:37Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,12.69
13517,2019-08-04T11:06:37Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,23.56
13518,2019-08-04T11:06:37Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,17.4
13519,2019-08-04T11:06:37Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,16.1
13520,2019-08-04T11:06:37Z,3714758c60c781bb53981cf52f78b930f4cb22bf27a3dc596f48ab2e,60.16762,24.95415,000000006b44cce7,16.1
13521,2019-08-04T11:06:37Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,4.94
13522,2019-08-04T11:06:37Z,38561a086c97342a24583c26b33205da50e3e973a8147fe016a4a9ff,60.16829,24.94214,00000000afef4555,3.4
13523,2019-08-04T11:06:37Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,7.69
13524,2019-08-04T11:06:37Z,395134265ad60f36cbb21b92db8d3db4d07bd71836d174cbf1a09224,60.16829,24.94214,00000000afef4555,16.1
13525,2019-08-04T11:06:37Z,3991e38309311c3fd5aecdcf3290274a5742396d989a81387bf154ae,60.17002,24.94407,000000006b087f40,18.79
13526,2019-08-04T11:06:37Z,39e2f2a7b03cda9f877366363a3727edfefd16d2221e752dafc33634,60.17002,24.94407,000000006b087f40,23.56
13527,2019-08-04T11:06:37Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,7.05
13528,2019-08-04T11:06:37Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,11.7
13529,2019-08-04T11:06:37Z,3b4dda811f084f91b7dd61344c97aa6cac444a02d825183d53cca5d0,60.16762,24.95415,000000006b44cce7,17.4
13530,2019-08-04T11:06:37Z,3b5030adc7c303403a6333a1a6d35474c2f21c1d20ece72180660423,60.14947,24.91438,000000004ef3150d,6.46
13531,2019-08-04T11:06:37Z,3d30fee9b8d261e48f2751481d420879a4ae47073273d8ad4c3ffcda,60.16762,24.95415,000000006b44cce7,10.78
13532,2019-08-04T11:06:37Z,3f5d3aed90718f7fb8e8a13ac7002718cc22cbe190beb96821ba52e6,60.17065,24.93641,000000000f4919c9,14.89
13533,2019-08-04T11:06:37Z,3f67c6713a6cca446a46616c9970c7a2ddffb03f21e10c8ea9b2f380,60.16897,24.95222,00000000aa852af1,20.28
13534,2019-08-04T11:06:37Z,3fe4e214448b0c9a8dfbee81c347d82a8f0b26859201fb1d77f40fa9,60.16762,24.95415,000000006b44cce7,11.7
13535,2019-08-04T11:06:37Z,411febba567281e3da6030aa21191fe5efdd090f54aec41ca291563a,60.16897,24.95222,00000000aa852af1,21.87
13536,2019-08-04T11:06:37Z,418e60b0ee35b014e7a8a378f3491cf2333e2a022ba6ec632170228d,60.18203,24.91341,00000000342570c2,25.36
13537,2019-08-04T11:06:37Z,42d34a6c595760e51052178acc978bdb2b6348e0405f7b58c57f0915,60.16829,24.94214,00000000afef4555,14.89
13538,2019-08-04T11:06:37Z,439ff6b8ff9dc79d47e223164a87fc2d620f29bc7ea1bc7ea4c5cc58,60.16897,24.95222,00000000aa852af1,23.56
13539,2019-08-04T11:06:37Z,448f6044c6c095d8c71341a0017dd6746f6e150f03af7c78b794308f,60.16762,24.95415,000000006b44cce7,7.05
13540,2019-08-04T11:06:37Z,44cd8828dd4aa11ea599139af3d3aafbcd09ca0c2558f26ed1c72e17,60.14699,24.922,00000000a53ed894,16.1
13541,2019-08-04T11:06:37Z,4538bf4d0ca02f13fad76c46f7b34e72978c49b0cdfe4ea9fe151a50,60.16762,24.95415,000000006b44cce7,3.09
13542,2019-08-04T11:06:37Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,8.38
13543,2019-08-04T11:06:37Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,10.78
13544,2019-08-04T11:06:37Z,46b81e0dd10fe05195c050bacd41d57feeca0e044b6b317ac22a8656,60.16762,24.95415,000000006b44cce7,16.1
13545,2019-08-04T11:06:37Z,47cd1dcac88434ffdc4b868e7f1d8d8a604700564bc83a7c0a3928be,60.16762,24.95415,000000006b44cce7,6.46
13546,2019-08-04T11:06:37Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17918,24.95141,00000000675d5200,9.92
13547,2019-08-04T11:06:37Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,7.69
13548,2019-08-04T11:06:37Z,4935f07cb3fed2c0574bac93dbe39eaf9189f5aca741c94a0e3b5a86,60.15432,24.9211,0000000019fb59c4,25.36
13549,2019-08-04T11:06:37Z,4954540aca30f8f56f918178fbd53ee48ddef7a231d425061f6b2f6f,60.18203,24.91341,00000000342570c2,23.56
13550,2019-08-04T11:06:37Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,13.75
13551,2019-08-04T11:06:37Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17918,24.95141,00000000675d5200,18.79
13552,2019-08-04T11:06:37Z,4a912b6c106b63933a8c9cc39598823bcb2c94d4b1cc8a5d55cb3972,60.16829,24.94214,00000000afef4555,16.1
13553,2019-08-04T11:06:37Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,10.78
13554,2019-08-04T11:06:37Z,4f64a0a452cd28e15e79c60cbb361761817de946431b04ad87c6d513,60.16897,24.95222,00000000aa852af1,23.56
13555,2019-08-04T11:06:37Z,4f70e840d6af52421579bfccf58986134f2c0076d3cbbfbfe52ee972,60.16762,24.95415,000000006b44cce7,16.1
13556,2019-08-04T11:06:37Z,508ee0778f7d5571ac4aa05211272911339b293ff62069f14cd4aa0a,60.16897,24.95222,00000000aa852af1,18.79
13557,2019-08-04T11:06:37Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,4.11
13558,2019-08-04T11:06:37Z,52c7e30dd19b4e037fdee5b80dfcb2fa85be4a3f1d132c2fea1cfe90,60.16762,24.95415,000000006b44cce7,16.1
13559,2019-08-04T11:06:37Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,17.4
13560,2019-08-04T11:06:37Z,538f05c49f43aea0fda8bfcfd03d1ac2fc05b55d83fda538cd91e2a4,60.16762,24.95415,000000006b44cce7,12.69
13561,2019-08-04T11:06:37Z,542a405b620e6d166ecc5eadd979b3936d831cea3aa7b75316adb4ca,60.16897,24.95222,00000000aa852af1,14.89
13562,2019-08-04T11:06:37Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,7.69
13563,2019-08-04T11:06:37Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,13.75
13564,2019-08-04T11:06:37Z,56101419005237b836e4ed14d91dfa6f9edc4c92b5fcb419943897bb,60.16762,24.95415,000000006b44cce7,7.69
13565,2019-08-04T11:06:37Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,13.75
13566,2019-08-04T11:06:37Z,565a35900ed1794a9d566f6fc12f2710875a10eb7c8e6fa0ddd92626,60.14699,24.922,00000000a53ed894,14.89
13567,2019-08-04T11:06:37Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,20.28
13568,2019-08-04T11:06:37Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,11.7
13569,2019-08-04T11:06:37Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,4.5
13570,2019-08-04T11:06:37Z,5a730ea19664020323272509e5443616ea3f1cecd7b295e294be4ba7,60.14947,24.91438,000000004ef3150d,17.4
13571,2019-08-04T11:06:37Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,13.75
13572,2019-08-04T11:06:37Z,5f5805a3ffd092506452c4d45ea8fc037ae23ea726f0b0809ca6ffde,60.16829,24.94214,00000000afef4555,11.7
13573,2019-08-04T11:06:37Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,5.91
13574,2019-08-04T11:06:37Z,6221f621a5531b00d84f5763e1c2fbd49b78010cd65be83c238f4661,60.16629,24.95957,00000000fb7600be,27.28
13575,2019-08-04T11:06:37Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,1.54
13576,2019-08-04T11:06:37Z,63566f339ab791a1a31d8818955abb3bf49149df7243afa7a049b8b5,60.16762,24.95415,000000006b44cce7,16.1
13577,2019-08-04T11:06:37Z,63e498fd789abe431cdf86f184a50616c85717e1efc893da1e1a2222,60.16897,24.95222,00000000aa852af1,16.1
13578,2019-08-04T11:06:37Z,6516dabf89c263b3e81ba60bcba8052b571d4c12484126d3a5f20ef1,60.149,24.9843,00000000fffb8cf0,31.5
13579,2019-08-04T11:06:37Z,658aacab016460cfc38879944e374640737b32d7291a40aed8b8845c,60.16897,24.95222,00000000aa852af1,27.28
13580,2019-08-04T11:06:37Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,10.78
13581,2019-08-04T11:06:37Z,697103160f0b3dc0ba38ccdd18203ae84ec35fc314322d1172c093b2,60.16829,24.94214,00000000afef4555,11.7
13582,2019-08-04T11:06:37Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,10.78
13583,2019-08-04T11:06:37Z,6990b912b53e2278e4a3d421330e44169d05b275ad57d86ff4ad1615,60.14699,24.922,00000000a53ed894,18.79
13584,2019-08-04T11:06:37Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,13.75
13585,2019-08-04T11:06:37Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,21.87
13586,2019-08-04T11:06:37Z,6b3836e78400caa9d7373678bf33faf8b137556c7ee47e73251c3e4a,60.14699,24.922,00000000a53ed894,27.28
13587,2019-08-04T11:06:37Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,12.69
13588,2019-08-04T11:06:37Z,6d7107015847d88db09c55e259c3aae4f1dcc95e5d584f2bd957b113,60.16762,24.95415,000000006b44cce7,9.92
13589,2019-08-04T11:06:37Z,6e2fbf091d5c86667e060d7ec44f48f0f5d7b1d55b1899f2939f247a,60.16762,24.95415,000000006b44cce7,6.46
13590,2019-08-04T11:06:37Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,10.78
