,time,hash,latitude,longitude,serial,distance
13930,2019-08-04T11:06:38Z,5f5805a3ffd092506452c4d45ea8fc037ae23ea726f0b0809ca6ffde,60.16829,24.94214,00000000afef4555,13.75
13931,2019-08-04T11:06:38Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,12.69
13932,2019-08-04T11:06:38Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,9.12
13933,2019-08-04T11:06:38Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,5.41
13934,2019-08-04T11:06:38Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,3.4
13935,2019-08-04T11:06:38Z,67598a1e0a26360b38ffc4bd67aa05290556cdaea97554dfb9d8bdad,60.16762,24.95415,000000006b44cce7,13.75
13936,2019-08-04T11:06:38Z,697103160f0b3dc0ba38ccdd18203ae84ec35fc314322d1172c093b2,60.16829,24.94214,00000000afef4555,9.92
13937,2019-08-04T11:06:38Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,9.92
13938,2019-08-04T11:06:38Z,6990b912b53e2278e4a3d421330e44169d05b275ad57d86ff4ad1615,60.14699,24.922,00000000a53ed894,27.28
13939,2019-08-04T11:06:38Z,699b48bb93c5befb62ff0686e75f158406b659f14daec16ab66d4499,60.15432,24.9211,0000000019fb59c4,16.1
13940,2019-08-04T11:06:38Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,9.92
13941,2019-08-04T11:06:38Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,10.78
13942,2019-08-04T11:06:38Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,20.28
13943,2019-08-04T11:06:38Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,8.38
13944,2019-08-04T11:06:38Z,6e2fbf091d5c86667e060d7ec44f48f0f5d7b1d55b1899f2939f247a,60.16762,24.95415,000000006b44cce7,4.5
13945,2019-08-04T11:06:38Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,17.4
13946,2019-08-04T11:06:38Z,6eeb71c74d753822f920829149d942cf52b726b0b83c5aa3e6cb132e,60.16762,24.95415,000000006b44cce7,13.75
13947,2019-08-04T11:06:38Z,6f464e5508f8231eb6825ef84c1e5e5e7a2dd706574f309a2bef78e8,60.16762,24.95415,000000006b44cce7,29.32
13948,2019-08-04T11:06:38Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,18.79
13949,2019-08-04T11:06:38Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,4.5
13950,2019-08-04T11:06:38Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,14.89
13951,2019-08-04T11:06:38Z,71c1367c7dea4dfa243172e02b9092c7a0810bef003216681759891e,60.16897,24.95222,00000000aa852af1,20.28
13952,2019-08-04T11:06:38Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17918,24.95141,00000000675d5200,2.54
13953,2019-08-04T11:06:38Z,7484ecf89e24efb4a366562730f7341391f930dad7b216184022d0da,60.173,24.92524,0000000096918cfa,31.5
13954,2019-08-04T11:06:38Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,5.91
13955,2019-08-04T11:06:38Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,10.78
13956,2019-08-04T11:06:38Z,75d452cbba63995ad06213b577081e8db650c80b3a78060789a8e831,60.16762,24.95415,000000006b44cce7,14.89
13957,2019-08-04T11:06:38Z,79773ee1ebdf8252053d8ffb326b77bb05a7cdb76041102e73d3767c,60.16762,24.95415,000000006b44cce7,12.69
13958,2019-08-04T11:06:38Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,23.56
13959,2019-08-04T11:06:38Z,79f6ceff0d0fc6687b4982c4d38a9ebb0a1056b6e0c448b1b9e79e8e,60.16897,24.95222,00000000aa852af1,23.56
13960,2019-08-04T11:06:38Z,7a96471c0f2a5b26dc38cc8aa9903b7dcb222a12d81cd73a84570610,60.16629,24.95957,00000000fb7600be,18.79
13961,2019-08-04T11:06:38Z,7afc351f0ed7619c18c64ab06971196bb53d53e2d460151ab711bc0f,60.16762,24.95415,000000006b44cce7,13.75
13962,2019-08-04T11:06:38Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,8.38
13963,2019-08-04T11:06:38Z,7ddcdde2316659d0fa4b8597b86430e095ea0bc7f3564a9d05fc60f8,60.16897,24.95222,00000000aa852af1,14.89
13964,2019-08-04T11:06:38Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,12.69
13965,2019-08-04T11:06:38Z,7ea276abbe2f1bfd85b2493f7b4c801189e673c0b4dc987d2c8e30dc,60.14699,24.922,00000000a53ed894,9.92
13966,2019-08-04T11:06:38Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,9.92
13967,2019-08-04T11:06:38Z,7f95126e2fe39b74b61f9df1002b58453d22fe79458cebfeed9b9982,60.16829,24.94214,00000000afef4555,17.4
13968,2019-08-04T11:06:38Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,17.4
13969,2019-08-04T11:06:38Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,12.69
13970,2019-08-04T11:06:38Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,23.56
13971,2019-08-04T11:06:38Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,3.09
13972,2019-08-04T11:06:38Z,849d6a476563b352092dcda35e816833b571b7f630e7ff8617d9b7da,60.16829,24.94214,00000000afef4555,27.28
13973,2019-08-04T11:06:38Z,85b440c4e1125b1e2531499de3b19b82ae4b7eabb4d89c63c97fa83b,60.16829,24.94214,00000000afef4555,18.79
13974,2019-08-04T11:06:38Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,13.75
13975,2019-08-04T11:06:38Z,87ee2ae24a1a0871184580c39a1c79955cbf954947f0ee24252c7302,60.18203,24.91341,00000000342570c2,21.87
13976,2019-08-04T11:06:38Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,3.74
13977,2019-08-04T11:06:38Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,16.1
13978,2019-08-04T11:06:38Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,7.69
13979,2019-08-04T11:06:38Z,8a7f5012c000c420f0a336a3988c72cf2b373818f4f3f369e994d8e4,60.16829,24.94214,00000000afef4555,12.69
13980,2019-08-04T11:06:38Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,9.12
13981,2019-08-04T11:06:38Z,8e32f03aa51152a06255173f7dc5aaa2c75cef6f6aa829bd51fea777,60.16762,24.95415,000000006b44cce7,18.79
13982,2019-08-04T11:06:38Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,23.56
13983,2019-08-04T11:06:38Z,9076d80e9828efb679c61440c6dcc2fce4d90055e5fb084d00bb87fb,60.173,24.92524,0000000096918cfa,16.1
13984,2019-08-04T11:06:38Z,90a7a2779a546d0a67f676fbd33964bfec098cc7d3c6617a5c0f6b88,60.16762,24.95415,000000006b44cce7,9.92
13985,2019-08-04T11:06:38Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,18.79
13986,2019-08-04T11:06:38Z,90da50922eb335c093783f88d74e12fd3316372c836888bd15b2af1b,60.16762,24.95415,000000006b44cce7,17.4
13987,2019-08-04T11:06:38Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17918,24.95141,00000000675d5200,18.79
13988,2019-08-04T11:06:38Z,91a797a1f2e6d4f87b08961f305e3c78b59e06f9a3315df8833869f6,60.16629,24.95957,00000000fb7600be,23.56
13989,2019-08-04T11:06:38Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,16.1
13990,2019-08-04T11:06:38Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,14.89
13991,2019-08-04T11:06:38Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,23.56
13992,2019-08-04T11:06:38Z,9618703465df0acf2ccedcd7a519bb1146d94e8fb5b310c036a656f0,60.16762,24.95415,000000006b44cce7,16.1
13993,2019-08-04T11:06:38Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,14.89
13994,2019-08-04T11:06:38Z,9924ed20d6ddee438860f63a9fa1a2cefa7ccfa275d6da3a2008d84d,60.173,24.92524,0000000096918cfa,27.28
13995,2019-08-04T11:06:38Z,998a30ee5f5ff6d2bc9ed04420591e525ded59ad66d09eefa240cc8e,60.16762,24.95415,000000006b44cce7,7.05
13996,2019-08-04T11:06:38Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,11.7
13997,2019-08-04T11:06:38Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,3.4
13998,2019-08-04T11:06:38Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,16.1
13999,2019-08-04T11:06:38Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,6.46
14000,2019-08-04T11:06:38Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17918,24.95141,00000000675d5200,4.94
14001,2019-08-04T11:06:38Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,11.7
14002,2019-08-04T11:06:38Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,8.38
14003,2019-08-04T11:06:38Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,12.69
14004,2019-08-04T11:06:38Z,9ced7d70503ba24882b6e283fa95ce42e02c1a3618adeb448558c50c,60.16897,24.95222,00000000aa852af1,27.28
14005,2019-08-04T11:06:38Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,5.41
14006,2019-08-04T11:06:38Z,a0ec1a8d581f94e640a6858a674699d2464ec065e6faea9d4ce2a13b,60.16762,24.95415,000000006b44cce7,5.41
14007,2019-08-04T11:06:38Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,23.56
14008,2019-08-04T11:06:38Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,21.87
14009,2019-08-04T11:06:38Z,a2f0adf51cb9d2a5417cc0797183513a8bbcecfbc717a1b63e42027d,60.16762,24.95415,000000006b44cce7,5.41
14010,2019-08-04T11:06:38Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,5.91
14011,2019-08-04T11:06:38Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,21.87
14012,2019-08-04T11:06:38Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,4.94
14013,2019-08-04T11:06:38Z,a43bf710535a327abcc01467b69f5bc7209e67e9c0af21e2891fcc2e,60.16762,24.95415,000000006b44cce7,14.89
14014,2019-08-04T11:06:38Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,3.09
14015,2019-08-04T11:06:38Z,a52dfd626680e7a3a2dae9542bbd2ffabf0ddcc1bdc329337b747998,60.17065,24.93641,000000000f4919c9,27.28
14016,2019-08-04T11:06:38Z,a5835ce352a1e6d8fb6bdc410fae1076c756f7dac8e202465add9277,60.16762,24.95415,000000006b44cce7,8.38
14017,2019-08-04T11:06:38Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,7.69
14018,2019-08-04T11:06:38Z,a764c2246c85b2b0aa79e581e2fe238da93de098abbb90aee24c11ca,60.16829,24.94214,00000000afef4555,12.69
14019,2019-08-04T11:06:38Z,a7cc1a0b8bbb896ef55043e385a939c97fd5cfaf6d43a4db6c720076,60.16762,24.95415,000000006b44cce7,14.89
14020,2019-08-04T11:06:38Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,8.38
14021,2019-08-04T11:06:38Z,a8c4f6feb3636400ed19b5c49ae86a45245705fee6a9f615c191f889,60.16829,24.94214,00000000afef4555,21.87
14022,2019-08-04T11:06:38Z,a957a23e900be8f2b74cce732a382546c540555383e1439c04f9cce9,60.1538,24.95595,0000000038bf9618,36.27
14023,2019-08-04T11:06:38Z,a99331c8ffa6025a6415a70989273c6f629ac5ad321591e5f61d3654,60.16762,24.95415,000000006b44cce7,17.4
14024,2019-08-04T11:06:38Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.25
14025,2019-08-04T11:06:38Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,8.38
14026,2019-08-04T11:06:38Z,aaabd3028e2bd9f8b0e3a929c8728cb364551bd70da3208662b12033,60.16762,24.95415,000000006b44cce7,16.1
14027,2019-08-04T11:06:38Z,ab0008c7828a92ac4d00c4c500f15af7b23ecc0ca743d682c9262102,60.16762,24.95415,000000006b44cce7,12.69
14028,2019-08-04T11:06:38Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,14.89
14029,2019-08-04T11:06:38Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,8.38
14030,2019-08-04T11:06:38Z,add92af5006cee56f2da79112486b97d5a7c06f12252676b7638064d,60.16762,24.95415,000000006b44cce7,7.69
14031,2019-08-04T11:06:38Z,adf3914eaf1478a77ba35ea49262388e4babe633207748c7608b8780,60.16762,24.95415,000000006b44cce7,11.7
14032,2019-08-04T11:06:38Z,ae2143f0fab3405d38da14312fd801d7d7524534cd3ffeadc631feb0,60.149,24.9843,00000000fffb8cf0,29.32
14033,2019-08-04T11:06:38Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,3.4
14034,2019-08-04T11:06:38Z,ae486cedae75a4662da1b7778eb3bffcf45b8cbde0732009df8d0c64,60.16544,24.95398,0000000038d83d41,23.56
14035,2019-08-04T11:06:38Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17918,24.95141,00000000675d5200,18.79
14036,2019-08-04T11:06:38Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,12.69
14037,2019-08-04T11:06:38Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,3.4
14038,2019-08-04T11:06:38Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,16.1
14039,2019-08-04T11:06:38Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,36.27
14040,2019-08-04T11:06:38Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,9.92
14041,2019-08-04T11:06:38Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,5.91
14042,2019-08-04T11:06:38Z,b61c6a5634cffe7dead72d5f6730e8439bee6dd2286d9df8f3052e3c,60.16762,24.95415,000000006b44cce7,7.69
14043,2019-08-04T11:06:38Z,b67f020b0677cdc52c864f559306fb750cdf47ce2eee6503a3cedb3a,60.16629,24.95957,00000000fb7600be,29.32
14044,2019-08-04T11:06:38Z,b81a9bf449d3e64ad0181804598330bbf305f384b888935023742c79,60.173,24.92524,0000000096918cfa,18.79
14045,2019-08-04T11:06:38Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,23.56
14046,2019-08-04T11:06:38Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,17.4
14047,2019-08-04T11:06:38Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,9.92
14048,2019-08-04T11:06:38Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,9.12
14049,2019-08-04T11:06:38Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,23.56
14050,2019-08-04T11:06:38Z,be57346c6a31904c7a3c53b6a9e94df7c93f7f510d3b2ff733d214b6,60.16762,24.95415,000000006b44cce7,13.75
14051,2019-08-04T11:06:38Z,bfa8d7b9def7effb1001889eb2b427ec02b29f8110ef50a4c24f069c,60.16829,24.94214,00000000afef4555,23.56
14052,2019-08-04T11:06:38Z,bfd5c2630b36fde15de01ea74e598d035402cf1edb7c9230617927e0,60.16762,24.95415,000000006b44cce7,4.5
14053,2019-08-04T11:06:38Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,18.79
14054,2019-08-04T11:06:38Z,c239e27b985c23449b6aa84b78560b1b4e535975f3ba059d7987efe4,60.16762,24.95415,000000006b44cce7,14.89
14055,2019-08-04T11:06:38Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,5.41
14056,2019-08-04T11:06:38Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,8.38
14057,2019-08-04T11:06:38Z,c2d88bc74172eb47d26ee5d739980baa7fc011b9973f9f18b482aa81,60.17065,24.93641,000000000f4919c9,13.75
14058,2019-08-04T11:06:38Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,13.75
14059,2019-08-04T11:06:38Z,c3a233d5eac10085938aeedca55b9f7474c4373e5f8779ce6dec9682,60.14699,24.922,00000000a53ed894,31.5
14060,2019-08-04T11:06:38Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,4.5
14061,2019-08-04T11:06:38Z,c5561c3256acd3ed1ac0796b958cdf66cc9da55aa33c5e44a11042ad,60.16762,24.95415,000000006b44cce7,9.12
14062,2019-08-04T11:06:38Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,23.56
14063,2019-08-04T11:06:38Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,23.56
14064,2019-08-04T11:06:38Z,c739921adb150c53f1887c6ce887adc6cd7ae7e35e69f6e4dc52fe81,60.173,24.92524,0000000096918cfa,31.5
14065,2019-08-04T11:06:38Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,27.28
14066,2019-08-04T11:06:38Z,ca059e63688e1ce2ca655ef3dd651edf02f0dcd4c1d237fc04d29774,60.17065,24.93641,000000000f4919c9,27.28
14067,2019-08-04T11:06:38Z,cb2f32be2e27fc44ead887ff7f76c0199bf68b2c6711e6880f4acd01,60.16762,24.95415,000000006b44cce7,10.78
14068,2019-08-04T11:06:38Z,cb37b8fad0bc758cf37d7ea1052f3a98f29282ae37ec635d6eb2c511,60.16762,24.95415,000000006b44cce7,6.46
14069,2019-08-04T11:06:38Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,9.92
14070,2019-08-04T11:06:38Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,17.4
14071,2019-08-04T11:06:38Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,16.1
14072,2019-08-04T11:06:38Z,d1b77fcfad94da8564d1a85ed1797255531e5ab26cc835800878fb26,60.17065,24.93641,000000000f4919c9,13.75
14073,2019-08-04T11:06:38Z,d2035ce81fa46947bdf02a20f297b2df4144c7c0931db02ab0164fa6,60.14947,24.91438,000000004ef3150d,36.27
14074,2019-08-04T11:06:38Z,d2b816bfc9982b3f48d8baa389dc18ef7a57d3dcba72567b2865e2e2,60.16762,24.95415,000000006b44cce7,11.7
14075,2019-08-04T11:06:38Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,9.12
14076,2019-08-04T11:06:38Z,d3bad9334d128332fc483e10ef1b77c28e5a75ac55be4de71c6b2f9f,60.16829,24.94214,00000000afef4555,11.7
14077,2019-08-04T11:06:38Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,5.41
14078,2019-08-04T11:06:38Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,25.36
14079,2019-08-04T11:06:38Z,d7b6b8f9e61c0c1181850b8880f319ea2ef58d8a3adac78d63c0d11c,60.16829,24.94214,00000000afef4555,23.56
14080,2019-08-04T11:06:38Z,d82f37918d46bea29e113c6b57b901b1b960ed3337bdcce777aea476,60.17065,24.93641,000000000f4919c9,18.79
14081,2019-08-04T11:06:38Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,21.87
14082,2019-08-04T11:06:38Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,8.38
14083,2019-08-04T11:06:38Z,d9fe99c157052fce3b37f5128399fac7b857e756ffa220d8bebe5467,60.16629,24.95957,00000000fb7600be,38.87
14084,2019-08-04T11:06:38Z,dabb7edec36f560d07547c2595765be02b0731b3826f93f5c41b7120,60.16762,24.95415,000000006b44cce7,7.69
14085,2019-08-04T11:06:38Z,db45583e1f7aaaf54e100214986dfc86aa755383e86d361639a5b19b,60.16762,24.95415,000000006b44cce7,13.75
14086,2019-08-04T11:06:38Z,db4d3f81708de827ce30c4130610fd65b4d6d451ca5cf6b0c4e745d9,60.16829,24.94214,00000000afef4555,18.79
14087,2019-08-04T11:06:38Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,12.69
14088,2019-08-04T11:06:38Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,9.92
14089,2019-08-04T11:06:38Z,dcbd150d7326dc22a8ab087a0555b9c9549addd07f54aa909aa8ec1f,60.149,24.9843,00000000fffb8cf0,33.81
14090,2019-08-04T11:06:38Z,ddd0e663eb31ac94858d2a4e9af5e4782781e88c92102042190e6fcf,60.14699,24.922,00000000a53ed894,6.46
14091,2019-08-04T11:06:38Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,2.8
14092,2019-08-04T11:06:38Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,11.7
14093,2019-08-04T11:06:38Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,20.28
14094,2019-08-04T11:06:38Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,25.36
14095,2019-08-04T11:06:38Z,e0d7e8b332ca8514428ab10acf6d3a6b777da62ff8ea3e18d9b32989,60.16762,24.95415,000000006b44cce7,18.79
14096,2019-08-04T11:06:38Z,e0f396cc2b1da411f0b5e36bf3102ea32378a0d38e6b153d3b303bb4,60.16762,24.95415,000000006b44cce7,12.69
14097,2019-08-04T11:06:38Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17919,24.95181,000000007b5207b6,4.94
14098,2019-08-04T11:06:38Z,e26862fdcdd4688d81b8fe05d1ac94c5f9b3192ddc50d4c66ad12cc1,60.16897,24.95222,00000000aa852af1,31.5
14099,2019-08-04T11:06:38Z,e29168791ccd18013b58845430388cc5aac537e7e1c618aeb78900a8,60.16897,24.95222,00000000aa852af1,13.75
