,time,hash,latitude,longitude,serial,distance
14269,2019-08-04T11:06:39Z,44d01b24bde0f8031d7cf15bb66e661ad9bd92807f3213fabf920fa1,60.16762,24.95415,000000006b44cce7,17.4
14270,2019-08-04T11:06:39Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,6.46
14271,2019-08-04T11:06:39Z,46b81e0dd10fe05195c050bacd41d57feeca0e044b6b317ac22a8656,60.16762,24.95415,000000006b44cce7,11.7
14272,2019-08-04T11:06:39Z,47cd1dcac88434ffdc4b868e7f1d8d8a604700564bc83a7c0a3928be,60.16762,24.95415,000000006b44cce7,4.94
14273,2019-08-04T11:06:39Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17918,24.95141,00000000675d5200,4.94
14274,2019-08-04T11:06:39Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,8.38
14275,2019-08-04T11:06:39Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,13.75
14276,2019-08-04T11:06:39Z,4954540aca30f8f56f918178fbd53ee48ddef7a231d425061f6b2f6f,60.18203,24.91341,00000000342570c2,21.87
14277,2019-08-04T11:06:39Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17918,24.95141,00000000675d5200,8.38
14278,2019-08-04T11:06:39Z,4a912b6c106b63933a8c9cc39598823bcb2c94d4b1cc8a5d55cb3972,60.16829,24.94214,00000000afef4555,8.38
14279,2019-08-04T11:06:39Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,10.78
14280,2019-08-04T11:06:39Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,12.69
14281,2019-08-04T11:06:39Z,4d31b0561dbfc9ef5acbd44ba92acb4ca7bad86b948634f005173ece,60.14699,24.922,00000000a53ed894,9.12
14282,2019-08-04T11:06:39Z,4f64a0a452cd28e15e79c60cbb361761817de946431b04ad87c6d513,60.16897,24.95222,00000000aa852af1,17.4
14283,2019-08-04T11:06:39Z,508ee0778f7d5571ac4aa05211272911339b293ff62069f14cd4aa0a,60.16897,24.95222,00000000aa852af1,23.56
14284,2019-08-04T11:06:39Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,11.7
14285,2019-08-04T11:06:39Z,52c7e30dd19b4e037fdee5b80dfcb2fa85be4a3f1d132c2fea1cfe90,60.16762,24.95415,000000006b44cce7,25.36
14286,2019-08-04T11:06:39Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,13.75
14287,2019-08-04T11:06:39Z,542a405b620e6d166ecc5eadd979b3936d831cea3aa7b75316adb4ca,60.16897,24.95222,00000000aa852af1,12.69
14288,2019-08-04T11:06:39Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,12.69
14289,2019-08-04T11:06:39Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,7.69
14290,2019-08-04T11:06:39Z,56101419005237b836e4ed14d91dfa6f9edc4c92b5fcb419943897bb,60.16762,24.95415,000000006b44cce7,6.46
14291,2019-08-04T11:06:39Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,16.1
14292,2019-08-04T11:06:39Z,565a35900ed1794a9d566f6fc12f2710875a10eb7c8e6fa0ddd92626,60.14699,24.922,00000000a53ed894,18.79
14293,2019-08-04T11:06:39Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,23.56
14294,2019-08-04T11:06:39Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,10.78
14295,2019-08-04T11:06:39Z,58c5faa3a5a33380286fc185676e8f2764cdde5a6dc9f43eee9d3b0c,60.16448,24.97323,0000000053c6c2be,23.56
14296,2019-08-04T11:06:39Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,4.5
14297,2019-08-04T11:06:39Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,18.79
14298,2019-08-04T11:06:39Z,5a730ea19664020323272509e5443616ea3f1cecd7b295e294be4ba7,60.14947,24.91438,000000004ef3150d,16.1
14299,2019-08-04T11:06:39Z,5b1df59a8f10fc0c1548e114caf6a457ff880d853d529f675372b0b0,60.16762,24.95415,000000006b44cce7,12.69
14300,2019-08-04T11:06:39Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,16.1
14301,2019-08-04T11:06:39Z,5e0289eb3bdaad8fcb5f57629501df80b5925a8829d5d1fdeb73caae,60.16629,24.95957,00000000fb7600be,21.87
14302,2019-08-04T11:06:39Z,5f3c118283debaff79aa5ba3531ee60ed7acde83ed3e687f88762385,60.16762,24.95415,000000006b44cce7,21.87
14303,2019-08-04T11:06:39Z,5f5805a3ffd092506452c4d45ea8fc037ae23ea726f0b0809ca6ffde,60.16829,24.94214,00000000afef4555,20.28
14304,2019-08-04T11:06:39Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,13.75
14305,2019-08-04T11:06:39Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,7.05
14306,2019-08-04T11:06:39Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,4.94
14307,2019-08-04T11:06:39Z,64d10ef0926ecca987bad278990d966d8fac8775f03847d1f5a4a2f6,60.16762,24.95415,000000006b44cce7,11.7
14308,2019-08-04T11:06:39Z,658aacab016460cfc38879944e374640737b32d7291a40aed8b8845c,60.16897,24.95222,00000000aa852af1,21.87
14309,2019-08-04T11:06:39Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,3.74
14310,2019-08-04T11:06:39Z,66b286cdb9e93883f7eb88bed6e49742fd233e680835bffeeb1b8af8,60.16762,24.95415,000000006b44cce7,21.87
14311,2019-08-04T11:06:39Z,67598a1e0a26360b38ffc4bd67aa05290556cdaea97554dfb9d8bdad,60.16762,24.95415,000000006b44cce7,17.4
14312,2019-08-04T11:06:39Z,697103160f0b3dc0ba38ccdd18203ae84ec35fc314322d1172c093b2,60.16829,24.94214,00000000afef4555,10.78
14313,2019-08-04T11:06:39Z,6978155fc96a2c464cb547d9fc8c5e60f39fbb9de35e49ab211c5efc,60.16897,24.95222,00000000aa852af1,23.56
14314,2019-08-04T11:06:39Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,10.78
14315,2019-08-04T11:06:39Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,11.7
14316,2019-08-04T11:06:39Z,6a0ef27c461c686b1a51504b40c03c455e047bf9777bf46808e0ca04,60.16762,24.95415,000000006b44cce7,17.4
14317,2019-08-04T11:06:39Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,21.87
14318,2019-08-04T11:06:39Z,6c3dd68b68d5b3caa20f92e5ea004b0298abbddd5e35caca508262e9,60.16448,24.97323,0000000053c6c2be,38.87
14319,2019-08-04T11:06:39Z,6c637347d64659d1b29b0461397fccfbff09339872c14e32469fbd0f,60.16762,24.95415,000000006b44cce7,14.89
14320,2019-08-04T11:06:39Z,6e2fbf091d5c86667e060d7ec44f48f0f5d7b1d55b1899f2939f247a,60.16762,24.95415,000000006b44cce7,9.12
14321,2019-08-04T11:06:39Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,5.41
14322,2019-08-04T11:06:39Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,25.36
14323,2019-08-04T11:06:39Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,7.05
14324,2019-08-04T11:06:39Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,21.87
14325,2019-08-04T11:06:39Z,71c1367c7dea4dfa243172e02b9092c7a0810bef003216681759891e,60.16897,24.95222,00000000aa852af1,27.28
14326,2019-08-04T11:06:39Z,730d975773cc8c9c07ff88fb87377ff64a961a96e9237e59859fa46f,60.16762,24.95415,000000006b44cce7,11.7
14327,2019-08-04T11:06:39Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17918,24.95141,00000000675d5200,1.54
14328,2019-08-04T11:06:39Z,73f9caa620c77e880d8973e260936b1114db9c96de6accf8398ccec0,60.17002,24.94407,000000006b087f40,23.56
14329,2019-08-04T11:06:39Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,9.92
14330,2019-08-04T11:06:39Z,75d452cbba63995ad06213b577081e8db650c80b3a78060789a8e831,60.16762,24.95415,000000006b44cce7,10.78
14331,2019-08-04T11:06:39Z,76444267ea4d5365cef684a446be8cc3482dc3b1b516cdb7850e717f,60.16762,24.95415,000000006b44cce7,12.69
14332,2019-08-04T11:06:39Z,765243fc3021a21bc913ebdd4ce13c3606a5f0e655244884fa039ee6,60.15432,24.9211,0000000019fb59c4,31.5
14333,2019-08-04T11:06:39Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,14.89
14334,2019-08-04T11:06:39Z,7a96471c0f2a5b26dc38cc8aa9903b7dcb222a12d81cd73a84570610,60.16629,24.95957,00000000fb7600be,25.36
14335,2019-08-04T11:06:39Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,10.78
14336,2019-08-04T11:06:39Z,7ddcdde2316659d0fa4b8597b86430e095ea0bc7f3564a9d05fc60f8,60.16897,24.95222,00000000aa852af1,17.4
14337,2019-08-04T11:06:39Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,1.88
14338,2019-08-04T11:06:39Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,16.1
14339,2019-08-04T11:06:39Z,7ea276abbe2f1bfd85b2493f7b4c801189e673c0b4dc987d2c8e30dc,60.14699,24.922,00000000a53ed894,7.69
14340,2019-08-04T11:06:39Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,14.89
14341,2019-08-04T11:06:39Z,7fe2da2d441d71c5853dc76eb7d62293a75686b735ae22dafc34e39d,60.17002,24.94407,000000006b087f40,27.28
14342,2019-08-04T11:06:39Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,17.4
14343,2019-08-04T11:06:39Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,11.7
14344,2019-08-04T11:06:39Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,23.56
14345,2019-08-04T11:06:39Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.54
14346,2019-08-04T11:06:39Z,85b440c4e1125b1e2531499de3b19b82ae4b7eabb4d89c63c97fa83b,60.16829,24.94214,00000000afef4555,21.87
14347,2019-08-04T11:06:39Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,13.75
14348,2019-08-04T11:06:39Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,3.74
14349,2019-08-04T11:06:39Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,16.1
14350,2019-08-04T11:06:39Z,8bffe034066821502092859341756212a0dcb6b2c605852c0c40fdeb,60.16762,24.95415,000000006b44cce7,13.75
14351,2019-08-04T11:06:39Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,17.4
14352,2019-08-04T11:06:39Z,8ca6cbf91a04db796810f40ee019369f331d79472e4acd09f75cbac8,60.16829,24.94214,00000000afef4555,33.81
14353,2019-08-04T11:06:39Z,8dae8c39d58b18df713713239222f2d512c9e912893f774a8db6a124,60.16629,24.95957,00000000fb7600be,31.5
14354,2019-08-04T11:06:39Z,8ee30fda8736b8e18a2cdb754676659240bc520a57727b9635630f22,60.1538,24.95595,0000000038bf9618,33.81
14355,2019-08-04T11:06:39Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,29.32
14356,2019-08-04T11:06:39Z,8f998d0e47a5fb2e84c8dcffb4a33ca4adeaf8db93423df171988c1e,60.16629,24.95957,00000000fb7600be,21.87
14357,2019-08-04T11:06:39Z,9076d80e9828efb679c61440c6dcc2fce4d90055e5fb084d00bb87fb,60.173,24.92524,0000000096918cfa,21.87
14358,2019-08-04T11:06:39Z,90a7a2779a546d0a67f676fbd33964bfec098cc7d3c6617a5c0f6b88,60.16762,24.95415,000000006b44cce7,9.92
14359,2019-08-04T11:06:39Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,16.1
14360,2019-08-04T11:06:39Z,90b7d8f14917734bd6d4f571c04fb22cc4bbc6ac49ce9454fc684345,60.16629,24.95957,00000000fb7600be,36.27
14361,2019-08-04T11:06:39Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17918,24.95141,00000000675d5200,14.89
14362,2019-08-04T11:06:39Z,91a797a1f2e6d4f87b08961f305e3c78b59e06f9a3315df8833869f6,60.16629,24.95957,00000000fb7600be,23.56
14363,2019-08-04T11:06:39Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,18.79
14364,2019-08-04T11:06:39Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,17.4
14365,2019-08-04T11:06:39Z,9618703465df0acf2ccedcd7a519bb1146d94e8fb5b310c036a656f0,60.16762,24.95415,000000006b44cce7,13.75
14366,2019-08-04T11:06:39Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,17.4
14367,2019-08-04T11:06:39Z,9924ed20d6ddee438860f63a9fa1a2cefa7ccfa275d6da3a2008d84d,60.173,24.92524,0000000096918cfa,23.56
14368,2019-08-04T11:06:39Z,9957bc7c3ab3db3d8df4e78289d04293095d85df98f994833269be8e,60.173,24.92524,0000000096918cfa,16.1
14369,2019-08-04T11:06:39Z,998a30ee5f5ff6d2bc9ed04420591e525ded59ad66d09eefa240cc8e,60.16762,24.95415,000000006b44cce7,13.75
14370,2019-08-04T11:06:39Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,16.1
14371,2019-08-04T11:06:39Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,3.09
14372,2019-08-04T11:06:39Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,13.75
14373,2019-08-04T11:06:39Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,17.4
14374,2019-08-04T11:06:39Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,5.91
14375,2019-08-04T11:06:39Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,18.79
14376,2019-08-04T11:06:39Z,9ced7d70503ba24882b6e283fa95ce42e02c1a3618adeb448558c50c,60.16897,24.95222,00000000aa852af1,13.75
14377,2019-08-04T11:06:39Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,6.46
14378,2019-08-04T11:06:39Z,a0ec1a8d581f94e640a6858a674699d2464ec065e6faea9d4ce2a13b,60.16762,24.95415,000000006b44cce7,4.94
14379,2019-08-04T11:06:39Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,14.89
14380,2019-08-04T11:06:39Z,a2f0adf51cb9d2a5417cc0797183513a8bbcecfbc717a1b63e42027d,60.16762,24.95415,000000006b44cce7,4.5
14381,2019-08-04T11:06:39Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,7.69
14382,2019-08-04T11:06:39Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,21.87
14383,2019-08-04T11:06:39Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,3.74
14384,2019-08-04T11:06:39Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,3.4
14385,2019-08-04T11:06:39Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,13.75
14386,2019-08-04T11:06:39Z,a5835ce352a1e6d8fb6bdc410fae1076c756f7dac8e202465add9277,60.16762,24.95415,000000006b44cce7,11.7
14387,2019-08-04T11:06:39Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,9.92
14388,2019-08-04T11:06:39Z,a6850c195b1265931ad86b4284effc80182987e154f74026e0b35fd9,60.16762,24.95415,000000006b44cce7,9.12
14389,2019-08-04T11:06:39Z,a764c2246c85b2b0aa79e581e2fe238da93de098abbb90aee24c11ca,60.16829,24.94214,00000000afef4555,21.87
14390,2019-08-04T11:06:39Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,11.7
14391,2019-08-04T11:06:39Z,a8c4f6feb3636400ed19b5c49ae86a45245705fee6a9f615c191f889,60.16829,24.94214,00000000afef4555,16.1
14392,2019-08-04T11:06:39Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.12
14393,2019-08-04T11:06:39Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,7.69
14394,2019-08-04T11:06:39Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,27.28
14395,2019-08-04T11:06:39Z,ab9310807d2eb4984b053d38f467cb5d3e4211ff71ceb059480cf9ba,60.16829,24.94214,00000000afef4555,21.87
14396,2019-08-04T11:06:39Z,acb3f63fe0879b2640a9d68a248a15f85777e30652945d7740bb95f4,60.16762,24.95415,000000006b44cce7,17.4
14397,2019-08-04T11:06:39Z,add92af5006cee56f2da79112486b97d5a7c06f12252676b7638064d,60.16762,24.95415,000000006b44cce7,11.7
14398,2019-08-04T11:06:39Z,ae2143f0fab3405d38da14312fd801d7d7524534cd3ffeadc631feb0,60.149,24.9843,00000000fffb8cf0,31.5
14399,2019-08-04T11:06:39Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,3.74
14400,2019-08-04T11:06:39Z,af05aef0d368766300bd97074ddaa3500a814ee758ad3ba0d221ed54,60.17065,24.93641,000000000f4919c9,16.1
14401,2019-08-04T11:06:39Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17919,24.95181,000000007b5207b6,23.56
14402,2019-08-04T11:06:39Z,b19a7f2905ba8f201cbc3b5c754c1b2b8841edfd850145980f808340,60.16544,24.95398,0000000038d83d41,33.81
14403,2019-08-04T11:06:39Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,23.56
14404,2019-08-04T11:06:39Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,3.74
14405,2019-08-04T11:06:39Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,21.87
14406,2019-08-04T11:06:39Z,b45b86eb670eb1db475921496e6d80468f5fe2819bf3eb58f1f58506,60.16762,24.95415,000000006b44cce7,8.38
14407,2019-08-04T11:06:39Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,18.79
14408,2019-08-04T11:06:39Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,17.4
14409,2019-08-04T11:06:39Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,16.1
14410,2019-08-04T11:06:39Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,8.38
14411,2019-08-04T11:06:39Z,b81a9bf449d3e64ad0181804598330bbf305f384b888935023742c79,60.173,24.92524,0000000096918cfa,12.69
14412,2019-08-04T11:06:39Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,31.5
14413,2019-08-04T11:06:39Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,17.4
14414,2019-08-04T11:06:39Z,ba10c562384fcd7e3b548cf24c89336d9eff4d325b8ebafdd219e53d,60.1538,24.95595,0000000038bf9618,33.81
14415,2019-08-04T11:06:39Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,13.75
14416,2019-08-04T11:06:39Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,29.32
14417,2019-08-04T11:06:39Z,be57346c6a31904c7a3c53b6a9e94df7c93f7f510d3b2ff733d214b6,60.16762,24.95415,000000006b44cce7,17.4
14418,2019-08-04T11:06:39Z,bfa8d7b9def7effb1001889eb2b427ec02b29f8110ef50a4c24f069c,60.16829,24.94214,00000000afef4555,23.56
14419,2019-08-04T11:06:39Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,18.79
14420,2019-08-04T11:06:39Z,c2086d5cd92d4f8ed97396f4da919248c0bd5f6d2edcc04866c1f70e,60.16762,24.95415,000000006b44cce7,10.78
14421,2019-08-04T11:06:39Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,20.28
14422,2019-08-04T11:06:39Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,9.12
14423,2019-08-04T11:06:39Z,c2d88bc74172eb47d26ee5d739980baa7fc011b9973f9f18b482aa81,60.17065,24.93641,000000000f4919c9,23.56
14424,2019-08-04T11:06:39Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,9.92
14425,2019-08-04T11:06:39Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,3.4
14426,2019-08-04T11:06:39Z,c5561c3256acd3ed1ac0796b958cdf66cc9da55aa33c5e44a11042ad,60.16762,24.95415,000000006b44cce7,9.12
14427,2019-08-04T11:06:39Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,16.1
14428,2019-08-04T11:06:39Z,c579eba896de95131c4cbe66bafd0f641be628aa2ff8f8a4d1f16691,60.16762,24.95415,000000006b44cce7,7.05
14429,2019-08-04T11:06:39Z,c5ffe1809d0314e1f74db7cbb63e9a1b59f6fdda752b423ea74be3b0,60.16897,24.95222,00000000aa852af1,25.36
14430,2019-08-04T11:06:39Z,c6a5b41d207684585e98025933e99a2376cc272052e4f7887b4184cf,60.16762,24.95415,000000006b44cce7,18.79
14431,2019-08-04T11:06:39Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,20.28
14432,2019-08-04T11:06:39Z,c7160ae9aa31ca4dba615425303b1e527f342ede653be387ee54389c,60.149,24.9843,00000000fffb8cf0,25.36
14433,2019-08-04T11:06:39Z,c739921adb150c53f1887c6ce887adc6cd7ae7e35e69f6e4dc52fe81,60.173,24.92524,0000000096918cfa,21.87
14434,2019-08-04T11:06:39Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,23.56
14435,2019-08-04T11:06:39Z,ca059e63688e1ce2ca655ef3dd651edf02f0dcd4c1d237fc04d29774,60.17065,24.93641,000000000f4919c9,29.32
14436,2019-08-04T11:06:39Z,cb37b8fad0bc758cf37d7ea1052f3a98f29282ae37ec635d6eb2c511,60.16762,24.95415,000000006b44cce7,10.78
14437,2019-08-04T11:06:39Z,cc696789aed7ee6ea1dff48eae7da441c3a3ccb4f18ab60ba702c91f,60.16762,24.95415,000000006b44cce7,20.28
