,time,hash,latitude,longitude,serial,distance
14776,2019-08-04T11:06:40Z,adf3914eaf1478a77ba35ea49262388e4babe633207748c7608b8780,60.16762,24.95415,000000006b44cce7,17.4
14777,2019-08-04T11:06:40Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,5.41
14778,2019-08-04T11:06:40Z,af05aef0d368766300bd97074ddaa3500a814ee758ad3ba0d221ed54,60.17065,24.93641,000000000f4919c9,14.89
14779,2019-08-04T11:06:40Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17918,24.95141,00000000675d5200,16.1
14780,2019-08-04T11:06:40Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,10.78
14781,2019-08-04T11:06:40Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,2.54
14782,2019-08-04T11:06:40Z,b45b86eb670eb1db475921496e6d80468f5fe2819bf3eb58f1f58506,60.16762,24.95415,000000006b44cce7,7.05
14783,2019-08-04T11:06:40Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,17.4
14784,2019-08-04T11:06:40Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,14.89
14785,2019-08-04T11:06:40Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,18.79
14786,2019-08-04T11:06:40Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,8.38
14787,2019-08-04T11:06:40Z,b81a9bf449d3e64ad0181804598330bbf305f384b888935023742c79,60.173,24.92524,0000000096918cfa,21.87
14788,2019-08-04T11:06:40Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,23.56
14789,2019-08-04T11:06:40Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,17.4
14790,2019-08-04T11:06:40Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,17.4
14791,2019-08-04T11:06:40Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,4.94
14792,2019-08-04T11:06:40Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,31.5
14793,2019-08-04T11:06:40Z,bf9ce5791ac57b111f0539859dbf4cadf8b08bde9d823abe44169ccd,60.16762,24.95415,000000006b44cce7,12.69
14794,2019-08-04T11:06:40Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,21.87
14795,2019-08-04T11:06:40Z,c10ea5737569b2a03f49eba95e66b0cc8ed2a5b8136964be3395e452,60.16762,24.95415,000000006b44cce7,23.56
14796,2019-08-04T11:06:40Z,c17d750015a2259a1bba7471f2e4e0a1db4df53276be8c8463fd5f84,60.16829,24.94214,00000000afef4555,21.87
14797,2019-08-04T11:06:40Z,c2d88bc74172eb47d26ee5d739980baa7fc011b9973f9f18b482aa81,60.17065,24.93641,000000000f4919c9,14.89
14798,2019-08-04T11:06:40Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,13.75
14799,2019-08-04T11:06:40Z,c5561c3256acd3ed1ac0796b958cdf66cc9da55aa33c5e44a11042ad,60.16762,24.95415,000000006b44cce7,9.12
14800,2019-08-04T11:06:40Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,8.38
14801,2019-08-04T11:06:40Z,c579eba896de95131c4cbe66bafd0f641be628aa2ff8f8a4d1f16691,60.16762,24.95415,000000006b44cce7,5.91
14802,2019-08-04T11:06:40Z,c5ffe1809d0314e1f74db7cbb63e9a1b59f6fdda752b423ea74be3b0,60.16897,24.95222,00000000aa852af1,21.87
14803,2019-08-04T11:06:40Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,20.28
14804,2019-08-04T11:06:40Z,c7160ae9aa31ca4dba615425303b1e527f342ede653be387ee54389c,60.149,24.9843,00000000fffb8cf0,27.28
14805,2019-08-04T11:06:40Z,c739921adb150c53f1887c6ce887adc6cd7ae7e35e69f6e4dc52fe81,60.173,24.92524,0000000096918cfa,21.87
14806,2019-08-04T11:06:40Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,21.87
14807,2019-08-04T11:06:40Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,14.89
14808,2019-08-04T11:06:40Z,cb2f32be2e27fc44ead887ff7f76c0199bf68b2c6711e6880f4acd01,60.16762,24.95415,000000006b44cce7,10.78
14809,2019-08-04T11:06:40Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,11.7
14810,2019-08-04T11:06:40Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,13.75
14811,2019-08-04T11:06:40Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,16.1
14812,2019-08-04T11:06:40Z,d162ad46250f7d87af446db22df4aa6b2eb2bf22f83beca34e857743,60.16762,24.95415,000000006b44cce7,4.5
14813,2019-08-04T11:06:40Z,d1b77fcfad94da8564d1a85ed1797255531e5ab26cc835800878fb26,60.17065,24.93641,000000000f4919c9,10.78
14814,2019-08-04T11:06:40Z,d23d6afa580687749de352818db606b272b579b77c6009badb4aa4a6,60.16897,24.95222,00000000aa852af1,23.56
14815,2019-08-04T11:06:40Z,d2e3bf982b10b2079eaa464127a286409c5030b21ffe9a2ce08bbb9c,60.16762,24.95415,000000006b44cce7,7.05
14816,2019-08-04T11:06:40Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,18.79
14817,2019-08-04T11:06:40Z,d3bad9334d128332fc483e10ef1b77c28e5a75ac55be4de71c6b2f9f,60.16829,24.94214,00000000afef4555,5.91
14818,2019-08-04T11:06:40Z,d47a54e0b6b2e752d04d43a3278501aa0ee2a4aa9da63f6fe88700ee,60.16762,24.95415,000000006b44cce7,21.87
14819,2019-08-04T11:06:40Z,d54f7c23d54b5aedac429ef954b5ca8ac1cb09bdc07d5154b00f43d4,60.17002,24.94407,000000006b087f40,17.4
14820,2019-08-04T11:06:40Z,d68f1946805ba3d30f9ba25280986fbe003f3b5dce7245b633e0cb5c,60.16762,24.95415,000000006b44cce7,6.46
14821,2019-08-04T11:06:40Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,27.28
14822,2019-08-04T11:06:40Z,d82f37918d46bea29e113c6b57b901b1b960ed3337bdcce777aea476,60.17065,24.93641,000000000f4919c9,10.78
14823,2019-08-04T11:06:40Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,11.7
14824,2019-08-04T11:06:40Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,23.56
14825,2019-08-04T11:06:40Z,dab7015659d0cd7c18f681d6089a503f9c418ae9b1dc9077084a6bcb,60.16762,24.95415,000000006b44cce7,12.69
14826,2019-08-04T11:06:40Z,db45583e1f7aaaf54e100214986dfc86aa755383e86d361639a5b19b,60.16762,24.95415,000000006b44cce7,8.38
14827,2019-08-04T11:06:40Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,9.92
14828,2019-08-04T11:06:40Z,dcb8f3c3c5136c4abc8757fcb34fedc553ea044b0928f945d89334d5,60.16762,24.95415,000000006b44cce7,18.79
14829,2019-08-04T11:06:40Z,dcbd150d7326dc22a8ab087a0555b9c9549addd07f54aa909aa8ec1f,60.149,24.9843,00000000fffb8cf0,41.64
14830,2019-08-04T11:06:40Z,dda4b929b48bb959cb2b70d6ea3791e943739d8291b0c64930cbacdf,60.17002,24.94407,000000006b087f40,17.4
14831,2019-08-04T11:06:40Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,2.3
14832,2019-08-04T11:06:40Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,8.38
14833,2019-08-04T11:06:40Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,20.28
14834,2019-08-04T11:06:40Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,14.89
14835,2019-08-04T11:06:40Z,e0d7e8b332ca8514428ab10acf6d3a6b777da62ff8ea3e18d9b32989,60.16762,24.95415,000000006b44cce7,12.69
14836,2019-08-04T11:06:40Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17919,24.95181,000000007b5207b6,4.94
14837,2019-08-04T11:06:40Z,e26862fdcdd4688d81b8fe05d1ac94c5f9b3192ddc50d4c66ad12cc1,60.16897,24.95222,00000000aa852af1,16.1
14838,2019-08-04T11:06:40Z,e29168791ccd18013b58845430388cc5aac537e7e1c618aeb78900a8,60.16897,24.95222,00000000aa852af1,21.87
14839,2019-08-04T11:06:40Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,10.78
14840,2019-08-04T11:06:40Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17919,24.95181,000000007b5207b6,18.79
14841,2019-08-04T11:06:40Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17919,24.95181,000000007b5207b6,18.79
14842,2019-08-04T11:06:40Z,e5928057da667903de0b6c1245e1f58273dd85d63d8af0f4eaa771de,60.16762,24.95415,000000006b44cce7,9.12
14843,2019-08-04T11:06:40Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,1.7
14844,2019-08-04T11:06:40Z,e8530b87d248fb9f6f44200a9b5634e7517e8d6d835e921280db51fb,60.16897,24.95222,00000000aa852af1,31.5
14845,2019-08-04T11:06:40Z,e97ba22b59a38317629569b1436cdd3787ac8efdf4b47a48c7646e26,60.16762,24.95415,000000006b44cce7,14.89
14846,2019-08-04T11:06:40Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,13.75
14847,2019-08-04T11:06:40Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,8.38
14848,2019-08-04T11:06:40Z,ec3d7e964cdc4b954880f25dd9480b583dc6c9e5520baf4ceb8fb424,60.16762,24.95415,000000006b44cce7,4.5
14849,2019-08-04T11:06:40Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,21.87
14850,2019-08-04T11:06:40Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,4.5
14851,2019-08-04T11:06:40Z,ecb5655da668bb183a5c270a96927649c323975e318184d248247099,60.16829,24.94214,00000000afef4555,23.56
14852,2019-08-04T11:06:40Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17919,24.95181,000000007b5207b6,11.7
14853,2019-08-04T11:06:40Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,6.46
14854,2019-08-04T11:06:40Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,7.05
14855,2019-08-04T11:06:40Z,ef33ccdfcdb12920eabb3306e0f86dc7e6060a5d3864b03e2de7e1ef,60.16897,24.95222,00000000aa852af1,10.78
14856,2019-08-04T11:06:40Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,12.69
14857,2019-08-04T11:06:40Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,8.38
14858,2019-08-04T11:06:40Z,f014103201b8ae8f495f8e1e04da3c934079461391d4801ee6c2faaf,60.16762,24.95415,000000006b44cce7,27.28
14859,2019-08-04T11:06:40Z,f0c1bd214fca2dfc8f77090a04cf28115dc8a722fbad299909fac5e4,60.14699,24.922,00000000a53ed894,20.28
14860,2019-08-04T11:06:40Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,20.28
14861,2019-08-04T11:06:40Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,12.69
14862,2019-08-04T11:06:40Z,f2657ffae2874f68002fc4b75fb489a255be88015f067e2cf500da8d,60.16762,24.95415,000000006b44cce7,16.1
14863,2019-08-04T11:06:40Z,f3cee9bbe2aec5ac208a141e882900be3fd94a646cb2850d8c879a0b,60.16762,24.95415,000000006b44cce7,17.4
14864,2019-08-04T11:06:40Z,f4537d3a0c1408b022793f60b53e651b2eac6640fa66b9248338e815,60.16762,24.95415,000000006b44cce7,21.87
14865,2019-08-04T11:06:40Z,f4b9fc6acb673aea24fe00dfbe806b81fedab0c2ea82d781f7659ce5,60.16762,24.95415,000000006b44cce7,3.09
14866,2019-08-04T11:06:40Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,23.56
14867,2019-08-04T11:06:40Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,20.28
14868,2019-08-04T11:06:40Z,f62b86ef56fa9417b0128f2fff6530aed6f2a50d3f65bbbfdcbbee59,60.16762,24.95415,000000006b44cce7,12.69
14869,2019-08-04T11:06:40Z,f756416830b046336a677173f34b00e83412904998e92cfb4ebe207d,60.16762,24.95415,000000006b44cce7,11.7
14870,2019-08-04T11:06:40Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,7.69
14871,2019-08-04T11:06:40Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,14.89
14872,2019-08-04T11:06:40Z,fa1579394f4980e1fe11248f7be4e646b601a3d8cdb9361f182d066c,60.16762,24.95415,000000006b44cce7,16.1
14873,2019-08-04T11:06:40Z,fa15a46a5326515aa1a4b43762ef2018a2be3ac983c811558c1fe104,60.16762,24.95415,000000006b44cce7,9.92
14874,2019-08-04T11:06:40Z,fb37b263777ffcf7fe1fb6484821cae2b8beb03b5f5009109748dedb,60.16762,24.95415,000000006b44cce7,10.78
14875,2019-08-04T11:06:40Z,fe66b5c68be4e08cb41fd52226d420957912d25f624ee36b3555e6f3,60.17002,24.94407,000000006b087f40,25.36
14876,2019-08-04T11:06:40Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,23.56
14877,2019-08-04T11:06:41Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,8.38
14878,2019-08-04T11:06:41Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,23.56
14879,2019-08-04T11:06:41Z,048a4191e2e9ce1733556eda54c4123345c70aeced0f8ecf7d52b916,60.14699,24.922,00000000a53ed894,17.4
14880,2019-08-04T11:06:41Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,4.11
14881,2019-08-04T11:06:41Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,25.36
14882,2019-08-04T11:06:41Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,17.4
14883,2019-08-04T11:06:41Z,1bba37ee9376f8052f3606bb777546c2c4d1e84dad7afd93d4cffa45,60.16762,24.95415,000000006b44cce7,13.75
14884,2019-08-04T11:06:41Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,11.7
14885,2019-08-04T11:06:41Z,32dd92b5a658392a4ec84eaf95152ee72258b6b0fb670b97882ac902,60.16829,24.94214,00000000afef4555,7.05
14886,2019-08-04T11:06:41Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,12.69
14887,2019-08-04T11:06:41Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,16.1
14888,2019-08-04T11:06:41Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,29.32
14889,2019-08-04T11:06:41Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,31.5
14890,2019-08-04T11:06:41Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,21.87
14891,2019-08-04T11:06:41Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
14892,2019-08-04T11:06:41Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,25.36
14893,2019-08-04T11:06:41Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,16.1
14894,2019-08-04T11:06:41Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,25.36
14895,2019-08-04T11:06:41Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,25.36
14896,2019-08-04T11:06:41Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.12
14897,2019-08-04T11:06:41Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,18.79
14898,2019-08-04T11:06:41Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,25.36
14899,2019-08-04T11:06:41Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,10.78
14900,2019-08-04T11:06:41Z,92aae21a6e0dd2ff71fc591b64e878502bd4677b64ac413632e9f7c6,60.149,24.9843,00000000fffb8cf0,20.28
14901,2019-08-04T11:06:41Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,12.69
14902,2019-08-04T11:06:41Z,9c8556ea519835172f09c20e7688066eeec8e7f74a0c6fa3df3d9c5f,60.16829,24.94214,00000000afef4555,25.36
14903,2019-08-04T11:06:41Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,13.75
14904,2019-08-04T11:06:41Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,7.69
14905,2019-08-04T11:06:41Z,bfcaefe93f7fcb6aad6e62e3da473a7b5b03a62db532dad02a7d3559,60.16762,24.95415,000000006b44cce7,18.79
14906,2019-08-04T11:06:41Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,21.87
14907,2019-08-04T11:06:41Z,c54f2dd0590c650ad3e52a68193db3173db5e74f90f69faa1e2d6bb0,60.16762,24.95415,000000006b44cce7,5.41
14908,2019-08-04T11:06:41Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,10.78
14909,2019-08-04T11:06:41Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,20.28
14910,2019-08-04T11:06:41Z,cd2c2ce2425879ac455c812073aa8025c7bac76df380e4793edab46d,60.16829,24.94214,00000000afef4555,17.4
14911,2019-08-04T11:06:41Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
14912,2019-08-04T11:06:41Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,25.36
14913,2019-08-04T11:06:41Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,18.79
14914,2019-08-04T11:06:41Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,11.7
14915,2019-08-04T11:06:41Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,25.36
14916,2019-08-04T11:06:41Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,23.56
14917,2019-08-04T11:06:41Z,f30a5193aa7850aac581b8dd71512a8712c96f36fdef78d8292d4788,60.16762,24.95415,000000006b44cce7,4.5
14918,2019-08-04T11:06:41Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,13.75
14919,2019-08-04T11:06:41Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,10.78
14920,2019-08-04T11:06:41Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,23.56
14921,2019-08-04T11:06:41Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,23.56
14922,2019-08-04T11:06:41Z,034f91bc6a46b8a7e69e178edb59835cc03c6e1476fd36b94ed73f5b,60.16829,24.94214,00000000afef4555,20.28
14923,2019-08-04T11:06:41Z,03515f2dd8be9a829b8b55cec8dc0f87b3e51368f8f16e4c4014d547,60.16762,24.95415,000000006b44cce7,16.1
14924,2019-08-04T11:06:41Z,055dd402f160d1e2e268660c247c3770566365a0e384c3bacb9de8f9,60.16829,24.94214,00000000afef4555,27.28
14925,2019-08-04T11:06:41Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,20.28
14926,2019-08-04T11:06:41Z,07d9aa9fe10e58c26960ba10eb2f13607a7cea0226acaecbdcc52508,60.16762,24.95415,000000006b44cce7,9.12
14927,2019-08-04T11:06:41Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,11.7
14928,2019-08-04T11:06:41Z,096c3b0de1dab1407cd4d3330546404c0d62ce025924420496380f89,60.16762,24.95415,000000006b44cce7,10.78
14929,2019-08-04T11:06:41Z,0a949aafc0be15c68d73a5dd186d726aa6b921f44303a712ac6ddcb8,60.16762,24.95415,000000006b44cce7,6.46
14930,2019-08-04T11:06:41Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,10.78
14931,2019-08-04T11:06:41Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,2.54
14932,2019-08-04T11:06:41Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,20.28
14933,2019-08-04T11:06:41Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,12.69
14934,2019-08-04T11:06:41Z,0e1fac068e905121e354702292780affb6635905cc36872878ff79ce,60.17002,24.94407,000000006b087f40,25.36
14935,2019-08-04T11:06:41Z,0fd26c6e46f4d73b276223942e56c38bc9b8e4566239f8a77261657b,60.17002,24.94407,000000006b087f40,20.28
14936,2019-08-04T11:06:41Z,1083b7adffac22c0fd933b3dd2c5bb41ddc6258467eed8d56f93dc01,60.16762,24.95415,000000006b44cce7,12.69
14937,2019-08-04T11:06:41Z,1107822441d53ff89eb9cb0d022a37202aed47bd82dca4bc175d6837,60.16762,24.95415,000000006b44cce7,12.69
14938,2019-08-04T11:06:41Z,117b6ba38be2f875c85c9c048106db4d2dbce58629a807d7d7773b6c,60.16762,24.95415,000000006b44cce7,16.1
14939,2019-08-04T11:06:41Z,119ff796b6f8676a292e54f9895ab0954e5ebc578a9000a0d9b7b38e,60.16531,24.9442,00000000fdda10fe,33.81
14940,2019-08-04T11:06:41Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,5.41
14941,2019-08-04T11:06:41Z,135b81a7a5a9dd70569656553c100af6fdc760bcf92d9b7b48261cb1,60.16897,24.95222,00000000aa852af1,25.36
14942,2019-08-04T11:06:41Z,1556d4a76070c26554efa12b4b9c53766a4cc394e8b74ee37f2fff65,60.17065,24.93641,000000000f4919c9,7.05
14943,2019-08-04T11:06:41Z,163dbc381da1ed6a59dda273955da51bb7f1216e1b8e226446d40e4b,60.1538,24.95595,0000000038bf9618,36.27
14944,2019-08-04T11:06:41Z,169c77f0d714e38eb1e798b14fa42ce3fefb0ec1d6f9e93a38a872f1,60.16762,24.95415,000000006b44cce7,9.92
