,time,hash,latitude,longitude,serial,distance
15283,2019-08-04T11:06:42Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,6.46
15284,2019-08-04T11:06:42Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,3.4
15285,2019-08-04T11:06:42Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,3.4
15286,2019-08-04T11:06:42Z,1c38009e9b89bd8b0d6744bf54ebae9a8ad2dc2868cdfc3f2e399509,60.16829,24.94214,00000000afef4555,7.69
15287,2019-08-04T11:06:42Z,1c9aa21b85f6dc63cc56eb960e89cdeaa6da27738f3fcc4fbee8ee17,60.16762,24.95415,000000006b44cce7,17.4
15288,2019-08-04T11:06:42Z,1ce242f8d8220cd38bf3ea9138c99ae9b2f79b28e68edb864f090ec9,60.149,24.9843,00000000fffb8cf0,27.28
15289,2019-08-04T11:06:42Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,18.79
15290,2019-08-04T11:06:42Z,21e1b0aebd1c050ac0463a0269b847e7e94b782ed10399e5e749817f,60.16829,24.94214,00000000afef4555,29.32
15291,2019-08-04T11:06:42Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,2.08
15292,2019-08-04T11:06:42Z,23786c82e2641aed0e0b004658480a212bf0397568e914487819045c,60.16897,24.95222,00000000aa852af1,23.56
15293,2019-08-04T11:06:42Z,2535cb5c89ec66044a005b03dd769ca8d0022164a816c06db0e49892,60.16762,24.95415,000000006b44cce7,5.41
15294,2019-08-04T11:06:42Z,26a4ff30aad95332c4b603e9e728a10486413889de9d2c4573524923,60.14699,24.922,00000000a53ed894,18.79
15295,2019-08-04T11:06:42Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.71
15296,2019-08-04T11:06:42Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,7.69
15297,2019-08-04T11:06:42Z,28e8a4ccd08ea244e028ee358d7ae5359a02107234c2cafd1415ccec,60.16829,24.94214,00000000afef4555,21.87
15298,2019-08-04T11:06:42Z,296a0ffe230305a3d37818a0369b56c99dacdd5df5a161bf238e1084,60.16762,24.95415,000000006b44cce7,4.94
15299,2019-08-04T11:06:42Z,2977d3c4f181abb6662adf1d466a62167e2690a9c94dc53e5aa6a904,60.16762,24.95415,000000006b44cce7,11.7
15300,2019-08-04T11:06:42Z,29b5f09785ef76627c2a3f043e1182d11fbd3a465422544c7478aa1c,60.16897,24.95222,00000000aa852af1,6.46
15301,2019-08-04T11:06:42Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17918,24.95141,00000000675d5200,12.69
15302,2019-08-04T11:06:42Z,2a80aed2c40e7e70ca12152ac812abd79aa1d13efcec25a6d3395136,60.16762,24.95415,000000006b44cce7,11.7
15303,2019-08-04T11:06:42Z,2bade3cfae68c5f3e9df9c6f8327c0cbd36d37a09ade6c16bfb24289,60.16829,24.94214,00000000afef4555,20.28
15304,2019-08-04T11:06:42Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,14.89
15305,2019-08-04T11:06:42Z,2ccaeb30423977ff22b6afc29243b861b476a5f4ffafdf200d326d78,60.17002,24.94407,000000006b087f40,29.32
15306,2019-08-04T11:06:42Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,12.69
15307,2019-08-04T11:06:42Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,7.05
15308,2019-08-04T11:06:42Z,303e51dd6e5cca35a9f9f76fbe8ef97bd64a9dc6b4e965b1f74ca279,60.14699,24.922,00000000a53ed894,18.79
15309,2019-08-04T11:06:42Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17918,24.95141,00000000675d5200,31.5
15310,2019-08-04T11:06:42Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,25.36
15311,2019-08-04T11:06:42Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,20.28
15312,2019-08-04T11:06:42Z,33a5da4eacfc49fefa067790c9fada1a86d9793367ded845a46f0779,60.16829,24.94214,00000000afef4555,16.1
15313,2019-08-04T11:06:42Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,18.79
15314,2019-08-04T11:06:42Z,34ebfbffd9a126421b335e852aa094b727786622ade7757b36f67b57,60.18203,24.91341,00000000342570c2,36.27
15315,2019-08-04T11:06:42Z,35e26a55ffcf023f80c64d570297932cbeabb750c9f72ba981e2f66e,60.16762,24.95415,000000006b44cce7,11.7
15316,2019-08-04T11:06:42Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,13.75
15317,2019-08-04T11:06:42Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,17.4
15318,2019-08-04T11:06:42Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,4.94
15319,2019-08-04T11:06:42Z,38561a086c97342a24583c26b33205da50e3e973a8147fe016a4a9ff,60.16829,24.94214,00000000afef4555,9.12
15320,2019-08-04T11:06:42Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,9.92
15321,2019-08-04T11:06:42Z,3991e38309311c3fd5aecdcf3290274a5742396d989a81387bf154ae,60.17002,24.94407,000000006b087f40,14.89
15322,2019-08-04T11:06:42Z,39e2f2a7b03cda9f877366363a3727edfefd16d2221e752dafc33634,60.17002,24.94407,000000006b087f40,17.4
15323,2019-08-04T11:06:42Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,11.7
15324,2019-08-04T11:06:42Z,3c545ca8c42e2a9a876f2500f6aee220e5fe1c178dd132136643754b,60.16897,24.95222,00000000aa852af1,23.56
15325,2019-08-04T11:06:42Z,3c7df7d16658abc47ed9e66342a99269fee33785ea550021877f84a4,60.18203,24.91341,00000000342570c2,17.4
15326,2019-08-04T11:06:42Z,3daa2205b02453faa04e23c0bf80d6d22d657277425f07e4fc424dbc,60.16762,24.95415,000000006b44cce7,16.1
15327,2019-08-04T11:06:42Z,3f5d3aed90718f7fb8e8a13ac7002718cc22cbe190beb96821ba52e6,60.17065,24.93641,000000000f4919c9,18.79
15328,2019-08-04T11:06:42Z,3f67c6713a6cca446a46616c9970c7a2ddffb03f21e10c8ea9b2f380,60.16897,24.95222,00000000aa852af1,18.79
15329,2019-08-04T11:06:42Z,411febba567281e3da6030aa21191fe5efdd090f54aec41ca291563a,60.16897,24.95222,00000000aa852af1,16.1
15330,2019-08-04T11:06:42Z,44d01b24bde0f8031d7cf15bb66e661ad9bd92807f3213fabf920fa1,60.16762,24.95415,000000006b44cce7,8.38
15331,2019-08-04T11:06:42Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,8.38
15332,2019-08-04T11:06:42Z,47cd1dcac88434ffdc4b868e7f1d8d8a604700564bc83a7c0a3928be,60.16762,24.95415,000000006b44cce7,6.46
15333,2019-08-04T11:06:42Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17918,24.95141,00000000675d5200,7.05
15334,2019-08-04T11:06:42Z,4800d49ec59e1cde34360defcce4c2a0c6a58919303c1fe6fdebceec,60.16762,24.95415,000000006b44cce7,9.12
15335,2019-08-04T11:06:42Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,9.12
15336,2019-08-04T11:06:42Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,18.79
15337,2019-08-04T11:06:42Z,4954540aca30f8f56f918178fbd53ee48ddef7a231d425061f6b2f6f,60.18203,24.91341,00000000342570c2,18.79
15338,2019-08-04T11:06:42Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17918,24.95141,00000000675d5200,7.69
15339,2019-08-04T11:06:42Z,4a912b6c106b63933a8c9cc39598823bcb2c94d4b1cc8a5d55cb3972,60.16829,24.94214,00000000afef4555,8.38
15340,2019-08-04T11:06:42Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,27.28
15341,2019-08-04T11:06:42Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,29.32
15342,2019-08-04T11:06:42Z,4ee41e28902eefcc5c43f89251fab6180f18fce0b6201bdc3bec7583,60.16829,24.94214,00000000afef4555,25.36
15343,2019-08-04T11:06:42Z,508ee0778f7d5571ac4aa05211272911339b293ff62069f14cd4aa0a,60.16897,24.95222,00000000aa852af1,21.87
15344,2019-08-04T11:06:42Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,9.12
15345,2019-08-04T11:06:42Z,52c7e30dd19b4e037fdee5b80dfcb2fa85be4a3f1d132c2fea1cfe90,60.16762,24.95415,000000006b44cce7,25.36
15346,2019-08-04T11:06:42Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,25.36
15347,2019-08-04T11:06:42Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,11.7
15348,2019-08-04T11:06:42Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,9.12
15349,2019-08-04T11:06:42Z,56101419005237b836e4ed14d91dfa6f9edc4c92b5fcb419943897bb,60.16762,24.95415,000000006b44cce7,9.92
15350,2019-08-04T11:06:42Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,12.69
15351,2019-08-04T11:06:42Z,565a35900ed1794a9d566f6fc12f2710875a10eb7c8e6fa0ddd92626,60.14699,24.922,00000000a53ed894,12.69
15352,2019-08-04T11:06:42Z,56d473e2a8c6e4edede96e4d51006d4608d8087f1bdcfbb7232338b6,60.16762,24.95415,000000006b44cce7,12.69
15353,2019-08-04T11:06:42Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,18.79
15354,2019-08-04T11:06:42Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,12.69
15355,2019-08-04T11:06:42Z,58c5faa3a5a33380286fc185676e8f2764cdde5a6dc9f43eee9d3b0c,60.16448,24.97323,0000000053c6c2be,23.56
15356,2019-08-04T11:06:42Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,7.69
15357,2019-08-04T11:06:42Z,5a730ea19664020323272509e5443616ea3f1cecd7b295e294be4ba7,60.14947,24.91438,000000004ef3150d,23.56
15358,2019-08-04T11:06:42Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,20.28
15359,2019-08-04T11:06:42Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,13.75
15360,2019-08-04T11:06:42Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,5.91
15361,2019-08-04T11:06:42Z,63e498fd789abe431cdf86f184a50616c85717e1efc893da1e1a2222,60.16897,24.95222,00000000aa852af1,17.4
15362,2019-08-04T11:06:42Z,658aacab016460cfc38879944e374640737b32d7291a40aed8b8845c,60.16897,24.95222,00000000aa852af1,20.28
15363,2019-08-04T11:06:42Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,9.92
15364,2019-08-04T11:06:42Z,66b286cdb9e93883f7eb88bed6e49742fd233e680835bffeeb1b8af8,60.16762,24.95415,000000006b44cce7,14.89
15365,2019-08-04T11:06:42Z,67598a1e0a26360b38ffc4bd67aa05290556cdaea97554dfb9d8bdad,60.16762,24.95415,000000006b44cce7,27.28
15366,2019-08-04T11:06:42Z,697103160f0b3dc0ba38ccdd18203ae84ec35fc314322d1172c093b2,60.16829,24.94214,00000000afef4555,11.7
15367,2019-08-04T11:06:42Z,698028b8b32a02d0f8894784f087e64cefb1c3bcd6c7ef1e889c8492,60.16897,24.95222,00000000aa852af1,16.1
15368,2019-08-04T11:06:42Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,4.94
15369,2019-08-04T11:06:42Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,13.75
15370,2019-08-04T11:06:42Z,6a611aaa1fa77baf03191f0143c2a00dd06c9730c67d30c1eb06afcc,60.16762,24.95415,000000006b44cce7,13.75
15371,2019-08-04T11:06:42Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,16.1
15372,2019-08-04T11:06:42Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,12.69
15373,2019-08-04T11:06:42Z,6b3836e78400caa9d7373678bf33faf8b137556c7ee47e73251c3e4a,60.14699,24.922,00000000a53ed894,21.87
15374,2019-08-04T11:06:42Z,6c637347d64659d1b29b0461397fccfbff09339872c14e32469fbd0f,60.16762,24.95415,000000006b44cce7,10.78
15375,2019-08-04T11:06:42Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,8.38
15376,2019-08-04T11:06:42Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,9.92
15377,2019-08-04T11:06:42Z,70865ff0fd32dc9fc73f25e929a40535a717664003e66c14224a9d90,60.16762,24.95415,000000006b44cce7,11.7
15378,2019-08-04T11:06:42Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,23.56
15379,2019-08-04T11:06:42Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,6.46
15380,2019-08-04T11:06:42Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,10.78
15381,2019-08-04T11:06:42Z,730d975773cc8c9c07ff88fb87377ff64a961a96e9237e59859fa46f,60.16762,24.95415,000000006b44cce7,14.89
15382,2019-08-04T11:06:42Z,73f9caa620c77e880d8973e260936b1114db9c96de6accf8398ccec0,60.17002,24.94407,000000006b087f40,16.1
15383,2019-08-04T11:06:42Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,4.5
15384,2019-08-04T11:06:42Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,20.28
15385,2019-08-04T11:06:42Z,76444267ea4d5365cef684a446be8cc3482dc3b1b516cdb7850e717f,60.16762,24.95415,000000006b44cce7,10.78
15386,2019-08-04T11:06:42Z,795b33361c4adbe3fd61f8f680186862dfc479124c39e5da6579b065,60.16829,24.94214,00000000afef4555,23.56
15387,2019-08-04T11:06:42Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,27.28
15388,2019-08-04T11:06:42Z,7afc351f0ed7619c18c64ab06971196bb53d53e2d460151ab711bc0f,60.16762,24.95415,000000006b44cce7,14.89
15389,2019-08-04T11:06:42Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,9.12
15390,2019-08-04T11:06:42Z,7ddcdde2316659d0fa4b8597b86430e095ea0bc7f3564a9d05fc60f8,60.16897,24.95222,00000000aa852af1,16.1
15391,2019-08-04T11:06:42Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,7.05
15392,2019-08-04T11:06:42Z,7e524ee3c3e87684ab5dd7d12cfd44f1627869f4590ef0effa1200bc,60.17002,24.94407,000000006b087f40,29.32
15393,2019-08-04T11:06:42Z,80ffa6235c9fd84bd35d46706c7d0c4126ee0e241a070c5ae5f30d14,60.16762,24.95415,000000006b44cce7,14.89
15394,2019-08-04T11:06:42Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,13.75
15395,2019-08-04T11:06:42Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,14.89
15396,2019-08-04T11:06:42Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,11.7
15397,2019-08-04T11:06:42Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,2.08
15398,2019-08-04T11:06:42Z,85b440c4e1125b1e2531499de3b19b82ae4b7eabb4d89c63c97fa83b,60.16829,24.94214,00000000afef4555,23.56
15399,2019-08-04T11:06:42Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,23.56
15400,2019-08-04T11:06:42Z,87ee2ae24a1a0871184580c39a1c79955cbf954947f0ee24252c7302,60.18203,24.91341,00000000342570c2,20.28
15401,2019-08-04T11:06:42Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,6.46
15402,2019-08-04T11:06:42Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,21.87
15403,2019-08-04T11:06:42Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,5.91
15404,2019-08-04T11:06:42Z,8a7f5012c000c420f0a336a3988c72cf2b373818f4f3f369e994d8e4,60.16829,24.94214,00000000afef4555,17.4
15405,2019-08-04T11:06:42Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,31.5
15406,2019-08-04T11:06:42Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,13.75
15407,2019-08-04T11:06:42Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17918,24.95141,00000000675d5200,14.89
15408,2019-08-04T11:06:42Z,91a797a1f2e6d4f87b08961f305e3c78b59e06f9a3315df8833869f6,60.16629,24.95957,00000000fb7600be,27.28
15409,2019-08-04T11:06:42Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,14.89
15410,2019-08-04T11:06:42Z,936c8d12f2bf0990c21b1a6fbdbd83565c86c00e50d6bd0be3bd52ff,60.16629,24.95957,00000000fb7600be,29.32
15411,2019-08-04T11:06:42Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,7.69
15412,2019-08-04T11:06:42Z,9558753228fb3007f59382a0595018488e2e7430248f8824a5badb80,60.1638,24.96846,00000000d747f075,29.32
15413,2019-08-04T11:06:42Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,7.05
15414,2019-08-04T11:06:42Z,9924ed20d6ddee438860f63a9fa1a2cefa7ccfa275d6da3a2008d84d,60.173,24.92524,0000000096918cfa,27.28
15415,2019-08-04T11:06:42Z,998a30ee5f5ff6d2bc9ed04420591e525ded59ad66d09eefa240cc8e,60.16762,24.95415,000000006b44cce7,10.78
15416,2019-08-04T11:06:42Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,13.75
15417,2019-08-04T11:06:42Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,2.54
15418,2019-08-04T11:06:42Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,7.69
15419,2019-08-04T11:06:42Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,14.89
15420,2019-08-04T11:06:42Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17918,24.95141,00000000675d5200,6.46
15421,2019-08-04T11:06:42Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,9.12
15422,2019-08-04T11:06:42Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,7.05
15423,2019-08-04T11:06:42Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,9.92
15424,2019-08-04T11:06:42Z,9dda6ec06356b345040c379fd73bf923f7eac951cb2eb9cdc43dd5bb,60.173,24.92524,0000000096918cfa,21.87
15425,2019-08-04T11:06:42Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,8.38
15426,2019-08-04T11:06:42Z,9f1920350685b4cb747c535ba3c3dc1cb29587668bd507ab96e5692f,60.16629,24.95957,00000000fb7600be,14.89
15427,2019-08-04T11:06:42Z,a066e2044b486819fe2185765f63ed87f8d10c502f26a01be1f1a758,60.149,24.9843,00000000fffb8cf0,18.79
15428,2019-08-04T11:06:42Z,a0ec1a8d581f94e640a6858a674699d2464ec065e6faea9d4ce2a13b,60.16762,24.95415,000000006b44cce7,8.38
15429,2019-08-04T11:06:42Z,a20a11944d9440f1f8e4ea6262408f673f2a8380c4e13dda1a073d8d,60.16897,24.95222,00000000aa852af1,17.4
15430,2019-08-04T11:06:42Z,a2f0adf51cb9d2a5417cc0797183513a8bbcecfbc717a1b63e42027d,60.16762,24.95415,000000006b44cce7,6.46
15431,2019-08-04T11:06:42Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,13.75
15432,2019-08-04T11:06:42Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,11.7
15433,2019-08-04T11:06:42Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,16.1
15434,2019-08-04T11:06:42Z,a51a9aab75637e56bef3effddc420dfcd95b8cbd85d95917aaac38d5,60.16762,24.95415,000000006b44cce7,11.7
15435,2019-08-04T11:06:42Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,4.5
15436,2019-08-04T11:06:42Z,a6ad4305e4e49cc67b63665ffb182e72c67646f3554a9aedcd188b67,60.16829,24.94214,00000000afef4555,25.36
15437,2019-08-04T11:06:42Z,a764c2246c85b2b0aa79e581e2fe238da93de098abbb90aee24c11ca,60.16829,24.94214,00000000afef4555,23.56
15438,2019-08-04T11:06:42Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.38
15439,2019-08-04T11:06:42Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,7.69
15440,2019-08-04T11:06:42Z,aa4f0a620aff891cd201b7690bc641eeb43d9fe84b11b06755b7cec3,60.1538,24.95595,0000000038bf9618,54.47
15441,2019-08-04T11:06:42Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,27.28
15442,2019-08-04T11:06:42Z,ab6e8769f50a15ea5e0d64f48aaa12886b7599a18cc0eb071a21ae5f,60.16762,24.95415,000000006b44cce7,9.92
15443,2019-08-04T11:06:42Z,ab9310807d2eb4984b053d38f467cb5d3e4211ff71ceb059480cf9ba,60.16829,24.94214,00000000afef4555,18.79
15444,2019-08-04T11:06:42Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,4.5
15445,2019-08-04T11:06:42Z,acb3f63fe0879b2640a9d68a248a15f85777e30652945d7740bb95f4,60.16762,24.95415,000000006b44cce7,16.1
15446,2019-08-04T11:06:42Z,adf3914eaf1478a77ba35ea49262388e4babe633207748c7608b8780,60.16762,24.95415,000000006b44cce7,7.69
15447,2019-08-04T11:06:42Z,ae2143f0fab3405d38da14312fd801d7d7524534cd3ffeadc631feb0,60.149,24.9843,00000000fffb8cf0,27.28
15448,2019-08-04T11:06:42Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,3.74
15449,2019-08-04T11:06:42Z,af05aef0d368766300bd97074ddaa3500a814ee758ad3ba0d221ed54,60.17065,24.93641,000000000f4919c9,25.36
15450,2019-08-04T11:06:42Z,b07bf68512027f613ec42ef35ecc9ae28f38158a4193299be33e7481,60.14699,24.922,00000000a53ed894,25.36
15451,2019-08-04T11:06:42Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17919,24.95181,000000007b5207b6,23.56
15452,2019-08-04T11:06:42Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,23.56
