,time,hash,latitude,longitude,serial,distance
15622,2019-08-04T11:06:43Z,2671a156fa8d8bb05970481c8f83bcf9f261f73dae27f2bb9ac88aeb,60.14699,24.922,00000000a53ed894,20.28
15623,2019-08-04T11:06:43Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.5
15624,2019-08-04T11:06:43Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,14.89
15625,2019-08-04T11:06:43Z,28e8a4ccd08ea244e028ee358d7ae5359a02107234c2cafd1415ccec,60.16829,24.94214,00000000afef4555,21.87
15626,2019-08-04T11:06:43Z,296a0ffe230305a3d37818a0369b56c99dacdd5df5a161bf238e1084,60.16762,24.95415,000000006b44cce7,3.09
15627,2019-08-04T11:06:43Z,29b5f09785ef76627c2a3f043e1182d11fbd3a465422544c7478aa1c,60.16897,24.95222,00000000aa852af1,4.94
15628,2019-08-04T11:06:43Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17918,24.95141,00000000675d5200,12.69
15629,2019-08-04T11:06:43Z,2bade3cfae68c5f3e9df9c6f8327c0cbd36d37a09ade6c16bfb24289,60.16829,24.94214,00000000afef4555,17.4
15630,2019-08-04T11:06:43Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,21.87
15631,2019-08-04T11:06:43Z,2ccaeb30423977ff22b6afc29243b861b476a5f4ffafdf200d326d78,60.17002,24.94407,000000006b087f40,18.79
15632,2019-08-04T11:06:43Z,2d0349a4148a147b05e00cd46c137dd208ba2a8ce9327b493615f1a6,60.16829,24.94214,00000000afef4555,13.75
15633,2019-08-04T11:06:43Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,4.94
15634,2019-08-04T11:06:43Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,3.09
15635,2019-08-04T11:06:43Z,3004b57f95861dcbc505cbe89ab781674966526a063bee7072de8aba,60.16829,24.94214,00000000afef4555,4.94
15636,2019-08-04T11:06:43Z,303e51dd6e5cca35a9f9f76fbe8ef97bd64a9dc6b4e965b1f74ca279,60.14699,24.922,00000000a53ed894,14.89
15637,2019-08-04T11:06:43Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17918,24.95141,00000000675d5200,16.1
15638,2019-08-04T11:06:43Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,20.28
15639,2019-08-04T11:06:43Z,33a5da4eacfc49fefa067790c9fada1a86d9793367ded845a46f0779,60.16829,24.94214,00000000afef4555,23.56
15640,2019-08-04T11:06:43Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,12.69
15641,2019-08-04T11:06:43Z,34cf37df412ff36df19ebe47ecdd31e5a22355a1fa723a748ac901fd,60.16762,24.95415,000000006b44cce7,14.89
15642,2019-08-04T11:06:43Z,34ebfbffd9a126421b335e852aa094b727786622ade7757b36f67b57,60.18203,24.91341,00000000342570c2,25.36
15643,2019-08-04T11:06:43Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,18.79
15644,2019-08-04T11:06:43Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,14.89
15645,2019-08-04T11:06:43Z,3714758c60c781bb53981cf52f78b930f4cb22bf27a3dc596f48ab2e,60.16762,24.95415,000000006b44cce7,17.4
15646,2019-08-04T11:06:43Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,12.69
15647,2019-08-04T11:06:43Z,38561a086c97342a24583c26b33205da50e3e973a8147fe016a4a9ff,60.16829,24.94214,00000000afef4555,4.11
15648,2019-08-04T11:06:43Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,20.28
15649,2019-08-04T11:06:43Z,395134265ad60f36cbb21b92db8d3db4d07bd71836d174cbf1a09224,60.16829,24.94214,00000000afef4555,9.12
15650,2019-08-04T11:06:43Z,3991e38309311c3fd5aecdcf3290274a5742396d989a81387bf154ae,60.17002,24.94407,000000006b087f40,14.89
15651,2019-08-04T11:06:43Z,39e2f2a7b03cda9f877366363a3727edfefd16d2221e752dafc33634,60.17002,24.94407,000000006b087f40,16.1
15652,2019-08-04T11:06:43Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,9.92
15653,2019-08-04T11:06:43Z,3baae764cc9b4d6cfba1c123a69607b046bcabd9fabd6a43f50ea94d,60.149,24.9843,00000000fffb8cf0,31.5
15654,2019-08-04T11:06:43Z,3c545ca8c42e2a9a876f2500f6aee220e5fe1c178dd132136643754b,60.16897,24.95222,00000000aa852af1,23.56
15655,2019-08-04T11:06:43Z,3e36420df19c06796a79acdad84551653de9b0132cb0987329f75291,60.16897,24.95222,00000000aa852af1,27.28
15656,2019-08-04T11:06:43Z,3f5d3aed90718f7fb8e8a13ac7002718cc22cbe190beb96821ba52e6,60.17065,24.93641,000000000f4919c9,17.4
15657,2019-08-04T11:06:43Z,3f67c6713a6cca446a46616c9970c7a2ddffb03f21e10c8ea9b2f380,60.16897,24.95222,00000000aa852af1,23.56
15658,2019-08-04T11:06:43Z,411febba567281e3da6030aa21191fe5efdd090f54aec41ca291563a,60.16897,24.95222,00000000aa852af1,23.56
15659,2019-08-04T11:06:43Z,418e60b0ee35b014e7a8a378f3491cf2333e2a022ba6ec632170228d,60.18203,24.91341,00000000342570c2,17.4
15660,2019-08-04T11:06:43Z,44703b8dd01d3bd79585c9c7e12217e1ac152f86e2b0c9ed6be4bc19,60.16544,24.95398,0000000038d83d41,14.89
15661,2019-08-04T11:06:43Z,4472fa277123afabdf2402fc2a3c5bff2be437e6d56b590278de70fc,60.17065,24.93641,000000000f4919c9,27.28
15662,2019-08-04T11:06:43Z,448f6044c6c095d8c71341a0017dd6746f6e150f03af7c78b794308f,60.16762,24.95415,000000006b44cce7,5.41
15663,2019-08-04T11:06:43Z,44cd8828dd4aa11ea599139af3d3aafbcd09ca0c2558f26ed1c72e17,60.14699,24.922,00000000a53ed894,20.28
15664,2019-08-04T11:06:43Z,4538bf4d0ca02f13fad76c46f7b34e72978c49b0cdfe4ea9fe151a50,60.16762,24.95415,000000006b44cce7,12.69
15665,2019-08-04T11:06:43Z,4646c02709d442247dfddb58957eab9e033547ce02b4e7ea1ea2dab5,60.16829,24.94214,00000000afef4555,17.4
15666,2019-08-04T11:06:43Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,7.69
15667,2019-08-04T11:06:43Z,47cd1dcac88434ffdc4b868e7f1d8d8a604700564bc83a7c0a3928be,60.16762,24.95415,000000006b44cce7,8.38
15668,2019-08-04T11:06:43Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17918,24.95141,00000000675d5200,4.5
15669,2019-08-04T11:06:43Z,4831311b6d19ecce7981d060fe0971ac961bdfa5a006de633cd38a95,60.16531,24.9442,00000000fdda10fe,25.36
15670,2019-08-04T11:06:43Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,8.38
15671,2019-08-04T11:06:43Z,4954540aca30f8f56f918178fbd53ee48ddef7a231d425061f6b2f6f,60.18203,24.91341,00000000342570c2,23.56
15672,2019-08-04T11:06:43Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,13.75
15673,2019-08-04T11:06:43Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17918,24.95141,00000000675d5200,9.12
15674,2019-08-04T11:06:43Z,4a912b6c106b63933a8c9cc39598823bcb2c94d4b1cc8a5d55cb3972,60.16829,24.94214,00000000afef4555,1.7
15675,2019-08-04T11:06:43Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,4.94
15676,2019-08-04T11:06:43Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,8.38
15677,2019-08-04T11:06:43Z,4d31b0561dbfc9ef5acbd44ba92acb4ca7bad86b948634f005173ece,60.14699,24.922,00000000a53ed894,11.7
15678,2019-08-04T11:06:43Z,4ecb021e026179236f488d8ad249e718bd1577b00c2aea9c3ad95f88,60.1538,24.95595,0000000038bf9618,38.87
15679,2019-08-04T11:06:43Z,4ee41e28902eefcc5c43f89251fab6180f18fce0b6201bdc3bec7583,60.16829,24.94214,00000000afef4555,27.28
15680,2019-08-04T11:06:43Z,508ee0778f7d5571ac4aa05211272911339b293ff62069f14cd4aa0a,60.16897,24.95222,00000000aa852af1,18.79
15681,2019-08-04T11:06:43Z,50fb547972904cda5289a4139479638995ad93551fd471776472fe1d,60.16897,24.95222,00000000aa852af1,25.36
15682,2019-08-04T11:06:43Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,8.38
15683,2019-08-04T11:06:43Z,542a405b620e6d166ecc5eadd979b3936d831cea3aa7b75316adb4ca,60.16897,24.95222,00000000aa852af1,16.1
15684,2019-08-04T11:06:43Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,10.78
15685,2019-08-04T11:06:43Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,6.46
15686,2019-08-04T11:06:43Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,11.7
15687,2019-08-04T11:06:43Z,565a35900ed1794a9d566f6fc12f2710875a10eb7c8e6fa0ddd92626,60.14699,24.922,00000000a53ed894,16.1
15688,2019-08-04T11:06:43Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,16.1
15689,2019-08-04T11:06:43Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,21.87
15690,2019-08-04T11:06:43Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,31.5
15691,2019-08-04T11:06:43Z,5a730ea19664020323272509e5443616ea3f1cecd7b295e294be4ba7,60.14947,24.91438,000000004ef3150d,12.69
15692,2019-08-04T11:06:43Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,17.4
15693,2019-08-04T11:06:43Z,5e1b81ba9814d7b5cb5e067b8278209360ca1db4a0230562e652dc0c,60.16762,24.95415,000000006b44cce7,14.89
15694,2019-08-04T11:06:43Z,5f5805a3ffd092506452c4d45ea8fc037ae23ea726f0b0809ca6ffde,60.16829,24.94214,00000000afef4555,16.1
15695,2019-08-04T11:06:43Z,60d5499b9dfa1869ff28e24e0cb689a42136cc3462311e39fe5b31af,60.16544,24.95398,0000000038d83d41,25.36
15696,2019-08-04T11:06:43Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,7.05
15697,2019-08-04T11:06:43Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,9.92
15698,2019-08-04T11:06:43Z,631e8cf081f86e4990b1d6935d90abde2d18d9ba81c48f35ac125e21,60.1538,24.95595,0000000038bf9618,33.81
15699,2019-08-04T11:06:43Z,641278428fe9332730ebe5088185492f950affa9931fe46498279dec,60.16448,24.97323,0000000053c6c2be,27.28
15700,2019-08-04T11:06:43Z,64d10ef0926ecca987bad278990d966d8fac8775f03847d1f5a4a2f6,60.16762,24.95415,000000006b44cce7,10.78
15701,2019-08-04T11:06:43Z,6538a423f206d2bfbc0fe09e5a06b5c457a5259eb855f879b82479a0,60.14951,24.92138,0000000006dd41f6,31.5
15702,2019-08-04T11:06:43Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,6.46
15703,2019-08-04T11:06:43Z,697103160f0b3dc0ba38ccdd18203ae84ec35fc314322d1172c093b2,60.16829,24.94214,00000000afef4555,9.92
15704,2019-08-04T11:06:43Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,4.5
15705,2019-08-04T11:06:43Z,6990b912b53e2278e4a3d421330e44169d05b275ad57d86ff4ad1615,60.14699,24.922,00000000a53ed894,29.32
15706,2019-08-04T11:06:43Z,69b325e07052873a256bfc38196eacb0c425d5ef40d2199017d3736f,60.14951,24.92138,0000000006dd41f6,23.56
15707,2019-08-04T11:06:43Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,14.89
15708,2019-08-04T11:06:43Z,6a0ef27c461c686b1a51504b40c03c455e047bf9777bf46808e0ca04,60.16762,24.95415,000000006b44cce7,12.69
15709,2019-08-04T11:06:43Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,20.28
15710,2019-08-04T11:06:43Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,9.92
15711,2019-08-04T11:06:43Z,6d7107015847d88db09c55e259c3aae4f1dcc95e5d584f2bd957b113,60.16762,24.95415,000000006b44cce7,9.12
15712,2019-08-04T11:06:43Z,6ed478b9924df6bb6e6abe0b376f750b2c4abd0bf4f3d32b71b07446,60.16829,24.94214,00000000afef4555,21.87
15713,2019-08-04T11:06:43Z,6faf62fbff92729472d61bc9a13a5e72833e55bf713863161f8ca9cb,60.15432,24.9211,0000000019fb59c4,18.79
15714,2019-08-04T11:06:43Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,20.28
15715,2019-08-04T11:06:43Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,2.54
15716,2019-08-04T11:06:43Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,12.69
15717,2019-08-04T11:06:43Z,730d975773cc8c9c07ff88fb87377ff64a961a96e9237e59859fa46f,60.16762,24.95415,000000006b44cce7,11.7
15718,2019-08-04T11:06:43Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,3.4
15719,2019-08-04T11:06:43Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,9.12
15720,2019-08-04T11:06:43Z,7557ee524bf436bdc7611b9d6b04aa9605876ab1815612b143b5d2fe,60.16629,24.95957,00000000fb7600be,36.27
15721,2019-08-04T11:06:43Z,75d452cbba63995ad06213b577081e8db650c80b3a78060789a8e831,60.16762,24.95415,000000006b44cce7,9.12
15722,2019-08-04T11:06:43Z,77964c48bd2a8658eeedae4be816422b0ef0be1ee1b6f9093b47f14e,60.14699,24.922,00000000a53ed894,27.28
15723,2019-08-04T11:06:43Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,16.1
15724,2019-08-04T11:06:43Z,79f6ceff0d0fc6687b4982c4d38a9ebb0a1056b6e0c448b1b9e79e8e,60.16897,24.95222,00000000aa852af1,29.32
15725,2019-08-04T11:06:43Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,7.05
15726,2019-08-04T11:06:43Z,7ddcdde2316659d0fa4b8597b86430e095ea0bc7f3564a9d05fc60f8,60.16897,24.95222,00000000aa852af1,14.89
15727,2019-08-04T11:06:43Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,2.3
15728,2019-08-04T11:06:43Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,7.05
15729,2019-08-04T11:06:43Z,7ea276abbe2f1bfd85b2493f7b4c801189e673c0b4dc987d2c8e30dc,60.14699,24.922,00000000a53ed894,11.7
15730,2019-08-04T11:06:43Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,11.7
15731,2019-08-04T11:06:43Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,20.28
15732,2019-08-04T11:06:43Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,11.7
15733,2019-08-04T11:06:43Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,21.87
15734,2019-08-04T11:06:43Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,2.08
15735,2019-08-04T11:06:43Z,849d6a476563b352092dcda35e816833b571b7f630e7ff8617d9b7da,60.16829,24.94214,00000000afef4555,25.36
15736,2019-08-04T11:06:43Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,3.09
15737,2019-08-04T11:06:43Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,14.89
15738,2019-08-04T11:06:43Z,8ab70baa822768852fe312b760df7dbcb1a0fec7f2ba601146b9928c,60.16629,24.95957,00000000fb7600be,25.36
15739,2019-08-04T11:06:43Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,13.75
15740,2019-08-04T11:06:43Z,8dae8c39d58b18df713713239222f2d512c9e912893f774a8db6a124,60.16629,24.95957,00000000fb7600be,38.87
15741,2019-08-04T11:06:43Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,25.36
15742,2019-08-04T11:06:43Z,8f998d0e47a5fb2e84c8dcffb4a33ca4adeaf8db93423df171988c1e,60.16629,24.95957,00000000fb7600be,23.56
15743,2019-08-04T11:06:43Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,16.1
15744,2019-08-04T11:06:43Z,90b7d8f14917734bd6d4f571c04fb22cc4bbc6ac49ce9454fc684345,60.16629,24.95957,00000000fb7600be,23.56
15745,2019-08-04T11:06:43Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17918,24.95141,00000000675d5200,13.75
15746,2019-08-04T11:06:43Z,91a797a1f2e6d4f87b08961f305e3c78b59e06f9a3315df8833869f6,60.16629,24.95957,00000000fb7600be,21.87
15747,2019-08-04T11:06:43Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,31.5
15748,2019-08-04T11:06:43Z,92f46281919be73dd6cf9307f58cd4cdb28442be679d097a0b1eb19b,60.16531,24.9442,00000000fdda10fe,23.56
15749,2019-08-04T11:06:43Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,10.78
15750,2019-08-04T11:06:43Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,18.79
15751,2019-08-04T11:06:43Z,9558753228fb3007f59382a0595018488e2e7430248f8824a5badb80,60.1638,24.96846,00000000d747f075,33.81
15752,2019-08-04T11:06:43Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,9.92
15753,2019-08-04T11:06:43Z,998a30ee5f5ff6d2bc9ed04420591e525ded59ad66d09eefa240cc8e,60.16762,24.95415,000000006b44cce7,8.38
15754,2019-08-04T11:06:43Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,13.75
15755,2019-08-04T11:06:43Z,9a1a6afa19068ac0b5f9af2744ddf945157f0dd41a4f254e8251fd09,60.16762,24.95415,000000006b44cce7,9.12
15756,2019-08-04T11:06:43Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,3.09
15757,2019-08-04T11:06:43Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,20.28
15758,2019-08-04T11:06:43Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,4.5
15759,2019-08-04T11:06:43Z,9b17422199e594df512c6cda493d8fc5b5141741b2f804eb18016640,60.14699,24.922,00000000a53ed894,25.36
15760,2019-08-04T11:06:43Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17918,24.95141,00000000675d5200,9.12
15761,2019-08-04T11:06:43Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,7.05
15762,2019-08-04T11:06:43Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,7.05
15763,2019-08-04T11:06:43Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,4.94
15764,2019-08-04T11:06:43Z,9ced7d70503ba24882b6e283fa95ce42e02c1a3618adeb448558c50c,60.16897,24.95222,00000000aa852af1,16.1
15765,2019-08-04T11:06:43Z,9dda6ec06356b345040c379fd73bf923f7eac951cb2eb9cdc43dd5bb,60.173,24.92524,0000000096918cfa,10.78
15766,2019-08-04T11:06:43Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,10.78
15767,2019-08-04T11:06:43Z,9f1920350685b4cb747c535ba3c3dc1cb29587668bd507ab96e5692f,60.16629,24.95957,00000000fb7600be,17.4
15768,2019-08-04T11:06:43Z,a066e2044b486819fe2185765f63ed87f8d10c502f26a01be1f1a758,60.149,24.9843,00000000fffb8cf0,25.36
15769,2019-08-04T11:06:43Z,a0ec1a8d581f94e640a6858a674699d2464ec065e6faea9d4ce2a13b,60.16762,24.95415,000000006b44cce7,4.94
15770,2019-08-04T11:06:43Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,11.7
15771,2019-08-04T11:06:43Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,18.79
15772,2019-08-04T11:06:43Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,4.5
15773,2019-08-04T11:06:43Z,a5835ce352a1e6d8fb6bdc410fae1076c756f7dac8e202465add9277,60.16762,24.95415,000000006b44cce7,11.7
15774,2019-08-04T11:06:43Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,5.91
15775,2019-08-04T11:06:43Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,12.69
15776,2019-08-04T11:06:43Z,a886b4abe49668d4b2cbff88eaab1e4cf9e38bd0afa636cdff901d90,60.17002,24.94407,000000006b087f40,18.79
15777,2019-08-04T11:06:43Z,a98fc06dc605583814a2aa182295b88f81657ef2daeee7aaec792e7c,60.16762,24.95415,000000006b44cce7,3.74
15778,2019-08-04T11:06:43Z,aa2652969cafd3f9e6111c494e1382da619ce37948028c4fbf03a494,60.16829,24.94214,00000000afef4555,16.1
15779,2019-08-04T11:06:43Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.12
15780,2019-08-04T11:06:43Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,7.69
15781,2019-08-04T11:06:43Z,aaabd3028e2bd9f8b0e3a929c8728cb364551bd70da3208662b12033,60.16762,24.95415,000000006b44cce7,11.7
15782,2019-08-04T11:06:43Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,12.69
15783,2019-08-04T11:06:43Z,ab9310807d2eb4984b053d38f467cb5d3e4211ff71ceb059480cf9ba,60.16829,24.94214,00000000afef4555,23.56
15784,2019-08-04T11:06:43Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,9.12
15785,2019-08-04T11:06:43Z,addc60a477245c1c33e3a627145e2a2971adf755bfcf8aef4c8c0f88,60.16897,24.95222,00000000aa852af1,23.56
15786,2019-08-04T11:06:43Z,adf3914eaf1478a77ba35ea49262388e4babe633207748c7608b8780,60.16762,24.95415,000000006b44cce7,8.38
15787,2019-08-04T11:06:43Z,ae2143f0fab3405d38da14312fd801d7d7524534cd3ffeadc631feb0,60.149,24.9843,00000000fffb8cf0,27.28
15788,2019-08-04T11:06:43Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,3.74
15789,2019-08-04T11:06:43Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17918,24.95141,00000000675d5200,9.12
15790,2019-08-04T11:06:43Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,29.32
15791,2019-08-04T11:06:43Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,3.4
