,time,hash,latitude,longitude,serial,distance
15961,2019-08-04T11:06:44Z,182e58bd6c3c8d836225d454a878bc55d8ed5166564a22f8b635f6ff,60.14947,24.91438,000000004ef3150d,18.79
15962,2019-08-04T11:06:44Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,10.78
15963,2019-08-04T11:06:44Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,4.5
15964,2019-08-04T11:06:44Z,1a06b5f7f305badd45e93db9d86d76ed3a2a96ec55ec47c836921e3e,60.16762,24.95415,000000006b44cce7,11.7
15965,2019-08-04T11:06:44Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,6.46
15966,2019-08-04T11:06:44Z,1c38009e9b89bd8b0d6744bf54ebae9a8ad2dc2868cdfc3f2e399509,60.16829,24.94214,00000000afef4555,20.28
15967,2019-08-04T11:06:44Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,20.28
15968,2019-08-04T11:06:44Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,21.87
15969,2019-08-04T11:06:44Z,1e3efbe25e19c47f81e4c501d1fd56cf506c3da4b57b10fc8c953dd5,60.16762,24.95415,000000006b44cce7,5.91
15970,2019-08-04T11:06:44Z,1f6e5095c2c365e120a526c9111895459bc08fb351b964a350cdb64f,60.16762,24.95415,000000006b44cce7,10.78
15971,2019-08-04T11:06:44Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,12.69
15972,2019-08-04T11:06:44Z,210efef5a51ca0e6ee1b6d62b522bfe9117f462f15ba78edfbe259ef,60.16762,24.95415,000000006b44cce7,13.75
15973,2019-08-04T11:06:44Z,2136558e0a9a89ed5aa044485a8e31bff3b7e5acf38c645a06782afd,60.16448,24.97323,0000000053c6c2be,25.36
15974,2019-08-04T11:06:44Z,21e1b0aebd1c050ac0463a0269b847e7e94b782ed10399e5e749817f,60.16829,24.94214,00000000afef4555,18.79
15975,2019-08-04T11:06:44Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,4.94
15976,2019-08-04T11:06:44Z,23786c82e2641aed0e0b004658480a212bf0397568e914487819045c,60.16897,24.95222,00000000aa852af1,18.79
15977,2019-08-04T11:06:44Z,26a4ff30aad95332c4b603e9e728a10486413889de9d2c4573524923,60.14699,24.922,00000000a53ed894,13.75
15978,2019-08-04T11:06:44Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,1.25
15979,2019-08-04T11:06:44Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,16.1
15980,2019-08-04T11:06:44Z,296a0ffe230305a3d37818a0369b56c99dacdd5df5a161bf238e1084,60.16762,24.95415,000000006b44cce7,3.74
15981,2019-08-04T11:06:44Z,2977d3c4f181abb6662adf1d466a62167e2690a9c94dc53e5aa6a904,60.16762,24.95415,000000006b44cce7,16.1
15982,2019-08-04T11:06:44Z,29b5f09785ef76627c2a3f043e1182d11fbd3a465422544c7478aa1c,60.16897,24.95222,00000000aa852af1,4.5
15983,2019-08-04T11:06:44Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17918,24.95141,00000000675d5200,21.87
15984,2019-08-04T11:06:44Z,2b8390c7183ae344c6844506a062f78e7038ec6c71227c16c48d5713,60.16829,24.94214,00000000afef4555,20.28
15985,2019-08-04T11:06:44Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,12.69
15986,2019-08-04T11:06:44Z,2ccaeb30423977ff22b6afc29243b861b476a5f4ffafdf200d326d78,60.17002,24.94407,000000006b087f40,13.75
15987,2019-08-04T11:06:44Z,2d0349a4148a147b05e00cd46c137dd208ba2a8ce9327b493615f1a6,60.16829,24.94214,00000000afef4555,13.75
15988,2019-08-04T11:06:44Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,5.41
15989,2019-08-04T11:06:44Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,10.78
15990,2019-08-04T11:06:44Z,3004b57f95861dcbc505cbe89ab781674966526a063bee7072de8aba,60.16829,24.94214,00000000afef4555,8.38
15991,2019-08-04T11:06:44Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17918,24.95141,00000000675d5200,36.27
15992,2019-08-04T11:06:44Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,25.36
15993,2019-08-04T11:06:44Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,21.87
15994,2019-08-04T11:06:44Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,16.1
15995,2019-08-04T11:06:44Z,34ebfbffd9a126421b335e852aa094b727786622ade7757b36f67b57,60.18203,24.91341,00000000342570c2,17.4
15996,2019-08-04T11:06:44Z,3512bf26a0a9e7475c2b0fae94e1eeac7dfa237db81ed1f40ce18825,60.149,24.9843,00000000fffb8cf0,27.28
15997,2019-08-04T11:06:44Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,14.89
15998,2019-08-04T11:06:44Z,3714758c60c781bb53981cf52f78b930f4cb22bf27a3dc596f48ab2e,60.16762,24.95415,000000006b44cce7,11.7
15999,2019-08-04T11:06:44Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,12.69
16000,2019-08-04T11:06:44Z,38561a086c97342a24583c26b33205da50e3e973a8147fe016a4a9ff,60.16829,24.94214,00000000afef4555,3.74
16001,2019-08-04T11:06:44Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,9.92
16002,2019-08-04T11:06:44Z,395134265ad60f36cbb21b92db8d3db4d07bd71836d174cbf1a09224,60.16829,24.94214,00000000afef4555,16.1
16003,2019-08-04T11:06:44Z,3991e38309311c3fd5aecdcf3290274a5742396d989a81387bf154ae,60.17002,24.94407,000000006b087f40,12.69
16004,2019-08-04T11:06:44Z,39e2f2a7b03cda9f877366363a3727edfefd16d2221e752dafc33634,60.17002,24.94407,000000006b087f40,17.4
16005,2019-08-04T11:06:44Z,3ac85712ab657e849113d439795c4e7325d1025cacdbd9a41174b031,60.17002,24.94407,000000006b087f40,17.4
16006,2019-08-04T11:06:44Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,8.38
16007,2019-08-04T11:06:44Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,23.56
16008,2019-08-04T11:06:44Z,3baae764cc9b4d6cfba1c123a69607b046bcabd9fabd6a43f50ea94d,60.149,24.9843,00000000fffb8cf0,29.32
16009,2019-08-04T11:06:44Z,40d64df305477f26745a445a97098d36570a8e02616b93a3f562bb21,60.16629,24.95957,00000000fb7600be,17.4
16010,2019-08-04T11:06:44Z,411febba567281e3da6030aa21191fe5efdd090f54aec41ca291563a,60.16897,24.95222,00000000aa852af1,16.1
16011,2019-08-04T11:06:44Z,42d34a6c595760e51052178acc978bdb2b6348e0405f7b58c57f0915,60.16829,24.94214,00000000afef4555,18.79
16012,2019-08-04T11:06:44Z,430248827311f2a35f35eddf73299c91aca3dbf8e22471fff5844932,60.16544,24.95398,0000000038d83d41,18.79
16013,2019-08-04T11:06:44Z,43a599f28d168caa53108cd20ab0cbcbdc62b74321e8c351eb7aee72,60.17002,24.94407,000000006b087f40,27.28
16014,2019-08-04T11:06:44Z,44703b8dd01d3bd79585c9c7e12217e1ac152f86e2b0c9ed6be4bc19,60.16544,24.95398,0000000038d83d41,17.4
16015,2019-08-04T11:06:44Z,448f6044c6c095d8c71341a0017dd6746f6e150f03af7c78b794308f,60.16762,24.95415,000000006b44cce7,4.11
16016,2019-08-04T11:06:44Z,44cd8828dd4aa11ea599139af3d3aafbcd09ca0c2558f26ed1c72e17,60.14699,24.922,00000000a53ed894,27.28
16017,2019-08-04T11:06:44Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,10.78
16018,2019-08-04T11:06:44Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,4.94
16019,2019-08-04T11:06:44Z,47cd1dcac88434ffdc4b868e7f1d8d8a604700564bc83a7c0a3928be,60.16762,24.95415,000000006b44cce7,3.74
16020,2019-08-04T11:06:44Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17918,24.95141,00000000675d5200,12.69
16021,2019-08-04T11:06:44Z,4800d49ec59e1cde34360defcce4c2a0c6a58919303c1fe6fdebceec,60.16762,24.95415,000000006b44cce7,14.89
16022,2019-08-04T11:06:44Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,7.69
16023,2019-08-04T11:06:44Z,4935f07cb3fed2c0574bac93dbe39eaf9189f5aca741c94a0e3b5a86,60.15432,24.9211,0000000019fb59c4,31.5
16024,2019-08-04T11:06:44Z,4954540aca30f8f56f918178fbd53ee48ddef7a231d425061f6b2f6f,60.18203,24.91341,00000000342570c2,21.87
16025,2019-08-04T11:06:44Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,23.56
16026,2019-08-04T11:06:44Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17918,24.95141,00000000675d5200,8.38
16027,2019-08-04T11:06:44Z,4a912b6c106b63933a8c9cc39598823bcb2c94d4b1cc8a5d55cb3972,60.16829,24.94214,00000000afef4555,2.08
16028,2019-08-04T11:06:44Z,4ae55b5046b30303930ee339fa9c70c922844d1bfe89a2e7180d53ad,60.16829,24.94214,00000000afef4555,20.28
16029,2019-08-04T11:06:44Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,9.92
16030,2019-08-04T11:06:44Z,4ce7d647b94da338802c560e1789667f2f500a4e22ae392023e910f4,60.16897,24.95222,00000000aa852af1,31.5
16031,2019-08-04T11:06:44Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,9.92
16032,2019-08-04T11:06:44Z,4d31b0561dbfc9ef5acbd44ba92acb4ca7bad86b948634f005173ece,60.14699,24.922,00000000a53ed894,11.7
16033,2019-08-04T11:06:44Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,10.78
16034,2019-08-04T11:06:44Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,27.28
16035,2019-08-04T11:06:44Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,10.78
16036,2019-08-04T11:06:44Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,5.41
16037,2019-08-04T11:06:44Z,55f047531784bdfb349239ad705090dfe4fce836942569dac1d34cd3,60.16762,24.95415,000000006b44cce7,12.69
16038,2019-08-04T11:06:44Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,8.38
16039,2019-08-04T11:06:44Z,56ef15210d87074a2705a68a06e5819fd891c19c3574762b4f036151,60.14699,24.922,00000000a53ed894,18.79
16040,2019-08-04T11:06:44Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,16.1
16041,2019-08-04T11:06:44Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,11.7
16042,2019-08-04T11:06:44Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,25.36
16043,2019-08-04T11:06:44Z,58c5faa3a5a33380286fc185676e8f2764cdde5a6dc9f43eee9d3b0c,60.16448,24.97323,0000000053c6c2be,14.89
16044,2019-08-04T11:06:44Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,20.28
16045,2019-08-04T11:06:44Z,5a730ea19664020323272509e5443616ea3f1cecd7b295e294be4ba7,60.14947,24.91438,000000004ef3150d,8.38
16046,2019-08-04T11:06:44Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,12.69
16047,2019-08-04T11:06:44Z,5e1b81ba9814d7b5cb5e067b8278209360ca1db4a0230562e652dc0c,60.16762,24.95415,000000006b44cce7,11.7
16048,2019-08-04T11:06:44Z,5f448510250c96d2538ae0627acc26b427df1f22afac722b1c802cd4,60.16762,24.95415,000000006b44cce7,14.89
16049,2019-08-04T11:06:44Z,5f5805a3ffd092506452c4d45ea8fc037ae23ea726f0b0809ca6ffde,60.16829,24.94214,00000000afef4555,18.79
16050,2019-08-04T11:06:44Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,10.78
16051,2019-08-04T11:06:44Z,62cac4a0e252305e1128942dc3ec48baaa514c6737c415f85abb3665,60.1538,24.95595,0000000038bf9618,29.32
16052,2019-08-04T11:06:44Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,7.05
16053,2019-08-04T11:06:44Z,64d10ef0926ecca987bad278990d966d8fac8775f03847d1f5a4a2f6,60.16762,24.95415,000000006b44cce7,7.69
16054,2019-08-04T11:06:44Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,4.94
16055,2019-08-04T11:06:44Z,67598a1e0a26360b38ffc4bd67aa05290556cdaea97554dfb9d8bdad,60.16762,24.95415,000000006b44cce7,14.89
16056,2019-08-04T11:06:44Z,697103160f0b3dc0ba38ccdd18203ae84ec35fc314322d1172c093b2,60.16829,24.94214,00000000afef4555,18.79
16057,2019-08-04T11:06:44Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,5.41
16058,2019-08-04T11:06:44Z,6990b912b53e2278e4a3d421330e44169d05b275ad57d86ff4ad1615,60.14699,24.922,00000000a53ed894,27.28
16059,2019-08-04T11:06:44Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,17.4
16060,2019-08-04T11:06:44Z,6a26d412be89e31774a0ffbd2191ae4954cd1d6a280ba6c2b01a5d46,60.16762,24.95415,000000006b44cce7,11.7
16061,2019-08-04T11:06:44Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,23.56
16062,2019-08-04T11:06:44Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,16.1
16063,2019-08-04T11:06:44Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,16.1
16064,2019-08-04T11:06:44Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,8.38
16065,2019-08-04T11:06:44Z,6eeb71c74d753822f920829149d942cf52b726b0b83c5aa3e6cb132e,60.16762,24.95415,000000006b44cce7,8.38
16066,2019-08-04T11:06:44Z,6faf62fbff92729472d61bc9a13a5e72833e55bf713863161f8ca9cb,60.15432,24.9211,0000000019fb59c4,17.4
16067,2019-08-04T11:06:44Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,16.1
16068,2019-08-04T11:06:44Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,2.08
16069,2019-08-04T11:06:44Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,13.75
16070,2019-08-04T11:06:44Z,71c1367c7dea4dfa243172e02b9092c7a0810bef003216681759891e,60.16897,24.95222,00000000aa852af1,23.56
16071,2019-08-04T11:06:44Z,730d975773cc8c9c07ff88fb87377ff64a961a96e9237e59859fa46f,60.16762,24.95415,000000006b44cce7,9.92
16072,2019-08-04T11:06:44Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,3.4
16073,2019-08-04T11:06:44Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,9.92
16074,2019-08-04T11:06:44Z,76444267ea4d5365cef684a446be8cc3482dc3b1b516cdb7850e717f,60.16762,24.95415,000000006b44cce7,9.12
16075,2019-08-04T11:06:44Z,765243fc3021a21bc913ebdd4ce13c3606a5f0e655244884fa039ee6,60.15432,24.9211,0000000019fb59c4,23.56
16076,2019-08-04T11:06:44Z,7804799a34d94440ab3520238b9ab58a0466b4230cd360f0f2159075,60.16762,24.95415,000000006b44cce7,14.89
16077,2019-08-04T11:06:44Z,79773ee1ebdf8252053d8ffb326b77bb05a7cdb76041102e73d3767c,60.16762,24.95415,000000006b44cce7,11.7
16078,2019-08-04T11:06:44Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,14.89
16079,2019-08-04T11:06:44Z,7a96471c0f2a5b26dc38cc8aa9903b7dcb222a12d81cd73a84570610,60.16629,24.95957,00000000fb7600be,20.28
16080,2019-08-04T11:06:44Z,7afc351f0ed7619c18c64ab06971196bb53d53e2d460151ab711bc0f,60.16762,24.95415,000000006b44cce7,17.4
16081,2019-08-04T11:06:44Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,13.75
16082,2019-08-04T11:06:44Z,7ddcdde2316659d0fa4b8597b86430e095ea0bc7f3564a9d05fc60f8,60.16897,24.95222,00000000aa852af1,12.69
16083,2019-08-04T11:06:44Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,2.3
16084,2019-08-04T11:06:44Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,7.05
16085,2019-08-04T11:06:44Z,7ea276abbe2f1bfd85b2493f7b4c801189e673c0b4dc987d2c8e30dc,60.14699,24.922,00000000a53ed894,16.1
16086,2019-08-04T11:06:44Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,7.69
16087,2019-08-04T11:06:44Z,7fe2da2d441d71c5853dc76eb7d62293a75686b735ae22dafc34e39d,60.17002,24.94407,000000006b087f40,27.28
16088,2019-08-04T11:06:44Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,13.75
16089,2019-08-04T11:06:44Z,8297451faaa5e60a751a03f6ffafc7dfecaa715efc6af3a5762bb833,60.17002,24.94407,000000006b087f40,25.36
16090,2019-08-04T11:06:44Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,7.05
16091,2019-08-04T11:06:44Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,23.56
16092,2019-08-04T11:06:44Z,842340aa39a680a5c969b20db5027c8e1b123077045e8046a997391a,60.16448,24.97323,0000000053c6c2be,31.5
16093,2019-08-04T11:06:44Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.7
16094,2019-08-04T11:06:44Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,20.28
16095,2019-08-04T11:06:44Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,3.74
16096,2019-08-04T11:06:44Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,17.4
16097,2019-08-04T11:06:44Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,7.05
16098,2019-08-04T11:06:44Z,8ab70baa822768852fe312b760df7dbcb1a0fec7f2ba601146b9928c,60.16629,24.95957,00000000fb7600be,18.79
16099,2019-08-04T11:06:44Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,13.75
16100,2019-08-04T11:06:44Z,8dae8c39d58b18df713713239222f2d512c9e912893f774a8db6a124,60.16629,24.95957,00000000fb7600be,25.36
16101,2019-08-04T11:06:44Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,27.28
16102,2019-08-04T11:06:44Z,904a40e32a081181211d67e5dc7925882d2f4ef3b813b03d0133e26d,60.16629,24.95957,00000000fb7600be,16.1
16103,2019-08-04T11:06:44Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,10.78
16104,2019-08-04T11:06:44Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17918,24.95141,00000000675d5200,18.79
16105,2019-08-04T11:06:44Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,16.1
16106,2019-08-04T11:06:44Z,92f46281919be73dd6cf9307f58cd4cdb28442be679d097a0b1eb19b,60.16531,24.9442,00000000fdda10fe,18.79
16107,2019-08-04T11:06:44Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,9.12
16108,2019-08-04T11:06:44Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,13.75
16109,2019-08-04T11:06:44Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,9.12
16110,2019-08-04T11:06:44Z,998a30ee5f5ff6d2bc9ed04420591e525ded59ad66d09eefa240cc8e,60.16762,24.95415,000000006b44cce7,14.89
16111,2019-08-04T11:06:44Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,10.78
16112,2019-08-04T11:06:44Z,9a1a6afa19068ac0b5f9af2744ddf945157f0dd41a4f254e8251fd09,60.16762,24.95415,000000006b44cce7,10.78
16113,2019-08-04T11:06:44Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,5.41
16114,2019-08-04T11:06:44Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,18.79
16115,2019-08-04T11:06:44Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,9.12
16116,2019-08-04T11:06:44Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,7.69
16117,2019-08-04T11:06:44Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,13.75
16118,2019-08-04T11:06:44Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,5.91
16119,2019-08-04T11:06:44Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,4.5
16120,2019-08-04T11:06:44Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,4.11
16121,2019-08-04T11:06:44Z,9ced7d70503ba24882b6e283fa95ce42e02c1a3618adeb448558c50c,60.16897,24.95222,00000000aa852af1,18.79
16122,2019-08-04T11:06:44Z,9dda6ec06356b345040c379fd73bf923f7eac951cb2eb9cdc43dd5bb,60.173,24.92524,0000000096918cfa,18.79
16123,2019-08-04T11:06:44Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,13.75
16124,2019-08-04T11:06:44Z,9f1920350685b4cb747c535ba3c3dc1cb29587668bd507ab96e5692f,60.16629,24.95957,00000000fb7600be,21.87
16125,2019-08-04T11:06:44Z,a066e2044b486819fe2185765f63ed87f8d10c502f26a01be1f1a758,60.149,24.9843,00000000fffb8cf0,38.87
16126,2019-08-04T11:06:44Z,a0ec1a8d581f94e640a6858a674699d2464ec065e6faea9d4ce2a13b,60.16762,24.95415,000000006b44cce7,5.41
16127,2019-08-04T11:06:44Z,a20a11944d9440f1f8e4ea6262408f673f2a8380c4e13dda1a073d8d,60.16897,24.95222,00000000aa852af1,31.5
16128,2019-08-04T11:06:44Z,a2f0adf51cb9d2a5417cc0797183513a8bbcecfbc717a1b63e42027d,60.16762,24.95415,000000006b44cce7,4.94
16129,2019-08-04T11:06:44Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,17.4
16130,2019-08-04T11:06:44Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,13.75
