,time,hash,latitude,longitude,serial,distance
16300,2019-08-04T11:06:45Z,07d9aa9fe10e58c26960ba10eb2f13607a7cea0226acaecbdcc52508,60.16762,24.95415,000000006b44cce7,14.89
16301,2019-08-04T11:06:45Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,9.92
16302,2019-08-04T11:06:45Z,0a949aafc0be15c68d73a5dd186d726aa6b921f44303a712ac6ddcb8,60.16762,24.95415,000000006b44cce7,7.69
16303,2019-08-04T11:06:45Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,20.28
16304,2019-08-04T11:06:45Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,2.08
16305,2019-08-04T11:06:45Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,3.09
16306,2019-08-04T11:06:45Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,11.7
16307,2019-08-04T11:06:45Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,16.1
16308,2019-08-04T11:06:45Z,0fd26c6e46f4d73b276223942e56c38bc9b8e4566239f8a77261657b,60.17002,24.94407,000000006b087f40,14.89
16309,2019-08-04T11:06:45Z,117b6ba38be2f875c85c9c048106db4d2dbce58629a807d7d7773b6c,60.16762,24.95415,000000006b44cce7,7.69
16310,2019-08-04T11:06:45Z,118cffafccf902fa0dea50f220191f4eb7938f02c841bd3952fa3484,60.16762,24.95415,000000006b44cce7,18.79
16311,2019-08-04T11:06:45Z,131e957246fc0b45d57e5b4089db7d6a4efaa84772af906d65b45c63,60.17002,24.94407,000000006b087f40,21.87
16312,2019-08-04T11:06:45Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,1.7
16313,2019-08-04T11:06:45Z,135b81a7a5a9dd70569656553c100af6fdc760bcf92d9b7b48261cb1,60.16897,24.95222,00000000aa852af1,33.81
16314,2019-08-04T11:06:45Z,13b0a8ca1414d7b2b0e8d5f80069a5d26c6f62a68b58eda25a4b85f4,60.16829,24.94214,00000000afef4555,7.05
16315,2019-08-04T11:06:45Z,163dbc381da1ed6a59dda273955da51bb7f1216e1b8e226446d40e4b,60.1538,24.95595,0000000038bf9618,27.28
16316,2019-08-04T11:06:45Z,169c77f0d714e38eb1e798b14fa42ce3fefb0ec1d6f9e93a38a872f1,60.16762,24.95415,000000006b44cce7,13.75
16317,2019-08-04T11:06:45Z,182e58bd6c3c8d836225d454a878bc55d8ed5166564a22f8b635f6ff,60.14947,24.91438,000000004ef3150d,12.69
16318,2019-08-04T11:06:45Z,18adae8b6603c177e817d1e3b9ec79fcc0292682660b31bebc965a23,60.16762,24.95415,000000006b44cce7,14.89
16319,2019-08-04T11:06:45Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,7.69
16320,2019-08-04T11:06:45Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,5.91
16321,2019-08-04T11:06:45Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,5.41
16322,2019-08-04T11:06:45Z,1bff3cb3b9be59366fdf8adbbc677a4dfbf8e116bf330c3435bc63c2,60.16897,24.95222,00000000aa852af1,21.87
16323,2019-08-04T11:06:45Z,1c38009e9b89bd8b0d6744bf54ebae9a8ad2dc2868cdfc3f2e399509,60.16829,24.94214,00000000afef4555,12.69
16324,2019-08-04T11:06:45Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,18.79
16325,2019-08-04T11:06:45Z,1ce242f8d8220cd38bf3ea9138c99ae9b2f79b28e68edb864f090ec9,60.149,24.9843,00000000fffb8cf0,23.56
16326,2019-08-04T11:06:45Z,1d98e850f88f1888cd7aef84cadbc3754faef1c6223256f5553ee4f8,60.16762,24.95415,000000006b44cce7,20.28
16327,2019-08-04T11:06:45Z,1de509b10ed308796e82bb0f51f17f68e2fdfbcc3d6bed69c40eb7fd,60.173,24.92524,0000000096918cfa,29.32
16328,2019-08-04T11:06:45Z,1e3efbe25e19c47f81e4c501d1fd56cf506c3da4b57b10fc8c953dd5,60.16762,24.95415,000000006b44cce7,25.36
16329,2019-08-04T11:06:45Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,7.05
16330,2019-08-04T11:06:45Z,210efef5a51ca0e6ee1b6d62b522bfe9117f462f15ba78edfbe259ef,60.16762,24.95415,000000006b44cce7,14.89
16331,2019-08-04T11:06:45Z,21e1b0aebd1c050ac0463a0269b847e7e94b782ed10399e5e749817f,60.16829,24.94214,00000000afef4555,29.32
16332,2019-08-04T11:06:45Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,6.46
16333,2019-08-04T11:06:45Z,23786c82e2641aed0e0b004658480a212bf0397568e914487819045c,60.16897,24.95222,00000000aa852af1,17.4
16334,2019-08-04T11:06:45Z,23b7c1b09dfbcbf722a4c48303dd0435cf9885a516d5eebb6538844f,60.16762,24.95415,000000006b44cce7,8.38
16335,2019-08-04T11:06:45Z,25e686fb6693c3c71a3b4011029571f609d325d2d2ee6ed5225fae8d,60.14947,24.91438,000000004ef3150d,44.58
16336,2019-08-04T11:06:45Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.41
16337,2019-08-04T11:06:45Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,12.69
16338,2019-08-04T11:06:45Z,28e8a4ccd08ea244e028ee358d7ae5359a02107234c2cafd1415ccec,60.16829,24.94214,00000000afef4555,20.28
16339,2019-08-04T11:06:45Z,2977d3c4f181abb6662adf1d466a62167e2690a9c94dc53e5aa6a904,60.16762,24.95415,000000006b44cce7,12.69
16340,2019-08-04T11:06:45Z,29b5f09785ef76627c2a3f043e1182d11fbd3a465422544c7478aa1c,60.16897,24.95222,00000000aa852af1,4.11
16341,2019-08-04T11:06:45Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17918,24.95141,00000000675d5200,23.56
16342,2019-08-04T11:06:45Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,23.56
16343,2019-08-04T11:06:45Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,3.4
16344,2019-08-04T11:06:45Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,13.75
16345,2019-08-04T11:06:45Z,3004b57f95861dcbc505cbe89ab781674966526a063bee7072de8aba,60.16829,24.94214,00000000afef4555,4.5
16346,2019-08-04T11:06:45Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17918,24.95141,00000000675d5200,14.89
16347,2019-08-04T11:06:45Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,10.78
16348,2019-08-04T11:06:45Z,3226c88241c6ac9d643c1843f44b6e5ee10df5f15a695e360582a9be,60.16829,24.94214,00000000afef4555,20.28
16349,2019-08-04T11:06:45Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,21.87
16350,2019-08-04T11:06:45Z,34cf37df412ff36df19ebe47ecdd31e5a22355a1fa723a748ac901fd,60.16762,24.95415,000000006b44cce7,9.92
16351,2019-08-04T11:06:45Z,34ebfbffd9a126421b335e852aa094b727786622ade7757b36f67b57,60.18203,24.91341,00000000342570c2,29.32
16352,2019-08-04T11:06:45Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,16.1
16353,2019-08-04T11:06:45Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,17.4
16354,2019-08-04T11:06:45Z,3714758c60c781bb53981cf52f78b930f4cb22bf27a3dc596f48ab2e,60.16762,24.95415,000000006b44cce7,16.1
16355,2019-08-04T11:06:45Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,7.69
16356,2019-08-04T11:06:45Z,38561a086c97342a24583c26b33205da50e3e973a8147fe016a4a9ff,60.16829,24.94214,00000000afef4555,6.46
16357,2019-08-04T11:06:45Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,9.92
16358,2019-08-04T11:06:45Z,395134265ad60f36cbb21b92db8d3db4d07bd71836d174cbf1a09224,60.16829,24.94214,00000000afef4555,9.92
16359,2019-08-04T11:06:45Z,39e2f2a7b03cda9f877366363a3727edfefd16d2221e752dafc33634,60.17002,24.94407,000000006b087f40,17.4
16360,2019-08-04T11:06:45Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,8.38
16361,2019-08-04T11:06:45Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,16.1
16362,2019-08-04T11:06:45Z,3b4dda811f084f91b7dd61344c97aa6cac444a02d825183d53cca5d0,60.16762,24.95415,000000006b44cce7,29.32
16363,2019-08-04T11:06:45Z,3daa2205b02453faa04e23c0bf80d6d22d657277425f07e4fc424dbc,60.16762,24.95415,000000006b44cce7,9.92
16364,2019-08-04T11:06:45Z,3f5d3aed90718f7fb8e8a13ac7002718cc22cbe190beb96821ba52e6,60.17065,24.93641,000000000f4919c9,20.28
16365,2019-08-04T11:06:45Z,3f67c6713a6cca446a46616c9970c7a2ddffb03f21e10c8ea9b2f380,60.16897,24.95222,00000000aa852af1,14.89
16366,2019-08-04T11:06:45Z,40d64df305477f26745a445a97098d36570a8e02616b93a3f562bb21,60.16629,24.95957,00000000fb7600be,17.4
16367,2019-08-04T11:06:45Z,42d34a6c595760e51052178acc978bdb2b6348e0405f7b58c57f0915,60.16829,24.94214,00000000afef4555,20.28
16368,2019-08-04T11:06:45Z,430248827311f2a35f35eddf73299c91aca3dbf8e22471fff5844932,60.16544,24.95398,0000000038d83d41,21.87
16369,2019-08-04T11:06:45Z,439ff6b8ff9dc79d47e223164a87fc2d620f29bc7ea1bc7ea4c5cc58,60.16897,24.95222,00000000aa852af1,16.1
16370,2019-08-04T11:06:45Z,44703b8dd01d3bd79585c9c7e12217e1ac152f86e2b0c9ed6be4bc19,60.16544,24.95398,0000000038d83d41,29.32
16371,2019-08-04T11:06:45Z,4472fa277123afabdf2402fc2a3c5bff2be437e6d56b590278de70fc,60.17065,24.93641,000000000f4919c9,23.56
16372,2019-08-04T11:06:45Z,448f6044c6c095d8c71341a0017dd6746f6e150f03af7c78b794308f,60.16762,24.95415,000000006b44cce7,7.05
16373,2019-08-04T11:06:45Z,4538bf4d0ca02f13fad76c46f7b34e72978c49b0cdfe4ea9fe151a50,60.16762,24.95415,000000006b44cce7,7.69
16374,2019-08-04T11:06:45Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,12.69
16375,2019-08-04T11:06:45Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,4.11
16376,2019-08-04T11:06:45Z,46b81e0dd10fe05195c050bacd41d57feeca0e044b6b317ac22a8656,60.16762,24.95415,000000006b44cce7,12.69
16377,2019-08-04T11:06:45Z,474c1d4ef0fa3c491e44755d0374e003730bcfdbda15e3af17bd0aaa,60.14699,24.922,00000000a53ed894,12.69
16378,2019-08-04T11:06:45Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17918,24.95141,00000000675d5200,4.5
16379,2019-08-04T11:06:45Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,7.69
16380,2019-08-04T11:06:45Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,13.75
16381,2019-08-04T11:06:45Z,4954540aca30f8f56f918178fbd53ee48ddef7a231d425061f6b2f6f,60.18203,24.91341,00000000342570c2,18.79
16382,2019-08-04T11:06:45Z,49b391c05bd4e5231579392d798036a0139a8ea4e4d4509a7cb3901f,60.16829,24.94214,00000000afef4555,23.56
16383,2019-08-04T11:06:45Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,29.32
16384,2019-08-04T11:06:45Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17918,24.95141,00000000675d5200,14.89
16385,2019-08-04T11:06:45Z,4a912b6c106b63933a8c9cc39598823bcb2c94d4b1cc8a5d55cb3972,60.16829,24.94214,00000000afef4555,2.8
16386,2019-08-04T11:06:45Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,8.38
16387,2019-08-04T11:06:45Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,12.69
16388,2019-08-04T11:06:45Z,4f64a0a452cd28e15e79c60cbb361761817de946431b04ad87c6d513,60.16897,24.95222,00000000aa852af1,20.28
16389,2019-08-04T11:06:45Z,50226a39439d2ed5533146619120156613d51e9e9536885ab84d2e8c,60.17002,24.94407,000000006b087f40,27.28
16390,2019-08-04T11:06:45Z,52c7e30dd19b4e037fdee5b80dfcb2fa85be4a3f1d132c2fea1cfe90,60.16762,24.95415,000000006b44cce7,18.79
16391,2019-08-04T11:06:45Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,23.56
16392,2019-08-04T11:06:45Z,538f05c49f43aea0fda8bfcfd03d1ac2fc05b55d83fda538cd91e2a4,60.16762,24.95415,000000006b44cce7,14.89
16393,2019-08-04T11:06:45Z,542a405b620e6d166ecc5eadd979b3936d831cea3aa7b75316adb4ca,60.16897,24.95222,00000000aa852af1,23.56
16394,2019-08-04T11:06:45Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,16.1
16395,2019-08-04T11:06:45Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,11.7
16396,2019-08-04T11:06:45Z,55db840c0ab0998cc666beac96e2ebbb86074ce40799e791e7e7f299,60.16829,24.94214,00000000afef4555,27.28
16397,2019-08-04T11:06:45Z,56101419005237b836e4ed14d91dfa6f9edc4c92b5fcb419943897bb,60.16762,24.95415,000000006b44cce7,10.78
16398,2019-08-04T11:06:45Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,11.7
16399,2019-08-04T11:06:45Z,565a35900ed1794a9d566f6fc12f2710875a10eb7c8e6fa0ddd92626,60.14699,24.922,00000000a53ed894,9.92
16400,2019-08-04T11:06:45Z,56d473e2a8c6e4edede96e4d51006d4608d8087f1bdcfbb7232338b6,60.16762,24.95415,000000006b44cce7,14.89
16401,2019-08-04T11:06:45Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,20.28
16402,2019-08-04T11:06:45Z,57c18d130ad69349b277ca5c9a8d08b8052199b006fd962607a95ba2,60.16762,24.95415,000000006b44cce7,17.4
16403,2019-08-04T11:06:45Z,58c5faa3a5a33380286fc185676e8f2764cdde5a6dc9f43eee9d3b0c,60.16448,24.97323,0000000053c6c2be,23.56
16404,2019-08-04T11:06:45Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,9.92
16405,2019-08-04T11:06:45Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,36.27
16406,2019-08-04T11:06:45Z,5a730ea19664020323272509e5443616ea3f1cecd7b295e294be4ba7,60.14947,24.91438,000000004ef3150d,7.69
16407,2019-08-04T11:06:45Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,5.91
16408,2019-08-04T11:06:45Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,18.79
16409,2019-08-04T11:06:45Z,62cac4a0e252305e1128942dc3ec48baaa514c6737c415f85abb3665,60.1538,24.95595,0000000038bf9618,36.27
16410,2019-08-04T11:06:45Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,8.38
16411,2019-08-04T11:06:45Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,7.05
16412,2019-08-04T11:06:45Z,64d10ef0926ecca987bad278990d966d8fac8775f03847d1f5a4a2f6,60.16762,24.95415,000000006b44cce7,4.94
16413,2019-08-04T11:06:45Z,658aacab016460cfc38879944e374640737b32d7291a40aed8b8845c,60.16897,24.95222,00000000aa852af1,20.28
16414,2019-08-04T11:06:45Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,6.46
16415,2019-08-04T11:06:45Z,697103160f0b3dc0ba38ccdd18203ae84ec35fc314322d1172c093b2,60.16829,24.94214,00000000afef4555,20.28
16416,2019-08-04T11:06:45Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,7.05
16417,2019-08-04T11:06:45Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,18.79
16418,2019-08-04T11:06:45Z,6a0ef27c461c686b1a51504b40c03c455e047bf9777bf46808e0ca04,60.16762,24.95415,000000006b44cce7,11.7
16419,2019-08-04T11:06:45Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,10.78
16420,2019-08-04T11:06:45Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,17.4
16421,2019-08-04T11:06:45Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,5.41
16422,2019-08-04T11:06:45Z,6eeb71c74d753822f920829149d942cf52b726b0b83c5aa3e6cb132e,60.16762,24.95415,000000006b44cce7,17.4
16423,2019-08-04T11:06:45Z,6faf62fbff92729472d61bc9a13a5e72833e55bf713863161f8ca9cb,60.15432,24.9211,0000000019fb59c4,21.87
16424,2019-08-04T11:06:45Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,18.79
16425,2019-08-04T11:06:45Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,4.94
16426,2019-08-04T11:06:45Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,17.4
16427,2019-08-04T11:06:45Z,71c1367c7dea4dfa243172e02b9092c7a0810bef003216681759891e,60.16897,24.95222,00000000aa852af1,21.87
16428,2019-08-04T11:06:45Z,730d975773cc8c9c07ff88fb87377ff64a961a96e9237e59859fa46f,60.16762,24.95415,000000006b44cce7,9.12
16429,2019-08-04T11:06:45Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,13.75
16430,2019-08-04T11:06:45Z,75d452cbba63995ad06213b577081e8db650c80b3a78060789a8e831,60.16762,24.95415,000000006b44cce7,7.69
16431,2019-08-04T11:06:45Z,7804799a34d94440ab3520238b9ab58a0466b4230cd360f0f2159075,60.16762,24.95415,000000006b44cce7,13.75
16432,2019-08-04T11:06:45Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,17.4
16433,2019-08-04T11:06:45Z,7afc351f0ed7619c18c64ab06971196bb53d53e2d460151ab711bc0f,60.16762,24.95415,000000006b44cce7,14.89
16434,2019-08-04T11:06:45Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,11.7
16435,2019-08-04T11:06:45Z,7ddcdde2316659d0fa4b8597b86430e095ea0bc7f3564a9d05fc60f8,60.16897,24.95222,00000000aa852af1,10.78
16436,2019-08-04T11:06:45Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,4.5
16437,2019-08-04T11:06:45Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,11.7
16438,2019-08-04T11:06:45Z,7ea276abbe2f1bfd85b2493f7b4c801189e673c0b4dc987d2c8e30dc,60.14699,24.922,00000000a53ed894,14.89
16439,2019-08-04T11:06:45Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,9.12
16440,2019-08-04T11:06:45Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,17.4
16441,2019-08-04T11:06:45Z,8297451faaa5e60a751a03f6ffafc7dfecaa715efc6af3a5762bb833,60.17002,24.94407,000000006b087f40,27.28
16442,2019-08-04T11:06:45Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,5.41
16443,2019-08-04T11:06:45Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,21.87
16444,2019-08-04T11:06:45Z,842340aa39a680a5c969b20db5027c8e1b123077045e8046a997391a,60.16448,24.97323,0000000053c6c2be,25.36
16445,2019-08-04T11:06:45Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.88
16446,2019-08-04T11:06:45Z,849d6a476563b352092dcda35e816833b571b7f630e7ff8617d9b7da,60.16829,24.94214,00000000afef4555,20.28
16447,2019-08-04T11:06:45Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,18.79
16448,2019-08-04T11:06:45Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,4.11
16449,2019-08-04T11:06:45Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,13.75
16450,2019-08-04T11:06:45Z,886be57d80b2439f18ec46acad131b3c75896a035716db96c2e0f80d,60.14951,24.92138,0000000006dd41f6,25.36
16451,2019-08-04T11:06:45Z,8ab70baa822768852fe312b760df7dbcb1a0fec7f2ba601146b9928c,60.16629,24.95957,00000000fb7600be,18.79
16452,2019-08-04T11:06:45Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,9.12
16453,2019-08-04T11:06:45Z,8ca6cbf91a04db796810f40ee019369f331d79472e4acd09f75cbac8,60.16829,24.94214,00000000afef4555,16.1
16454,2019-08-04T11:06:45Z,8e32f03aa51152a06255173f7dc5aaa2c75cef6f6aa829bd51fea777,60.16762,24.95415,000000006b44cce7,16.1
16455,2019-08-04T11:06:45Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,27.28
16456,2019-08-04T11:06:45Z,8f7fec0a4f5d4eb0710dd40c356e0c82dbd9360772fade341a50ba37,60.14699,24.922,00000000a53ed894,31.5
16457,2019-08-04T11:06:45Z,904a40e32a081181211d67e5dc7925882d2f4ef3b813b03d0133e26d,60.16629,24.95957,00000000fb7600be,14.89
16458,2019-08-04T11:06:45Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,20.28
16459,2019-08-04T11:06:45Z,90b7d8f14917734bd6d4f571c04fb22cc4bbc6ac49ce9454fc684345,60.16629,24.95957,00000000fb7600be,29.32
16460,2019-08-04T11:06:45Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17918,24.95141,00000000675d5200,18.79
16461,2019-08-04T11:06:45Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,17.4
16462,2019-08-04T11:06:45Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,9.92
16463,2019-08-04T11:06:45Z,934bab75e2a2354910288b01c44fdfda4a87f92ac010109f641b3122,60.14699,24.922,00000000a53ed894,25.36
16464,2019-08-04T11:06:45Z,94ac9d6e79236013b9fa24e1c52123819228f6962b5952637ca80fcb,60.16762,24.95415,000000006b44cce7,14.89
16465,2019-08-04T11:06:45Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,29.32
16466,2019-08-04T11:06:45Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,7.69
16467,2019-08-04T11:06:45Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,20.28
16468,2019-08-04T11:06:45Z,99b998b07243afd316e6fa57636b0ab6761b9c2a6f0fe050eae40c08,60.16762,24.95415,000000006b44cce7,6.46
16469,2019-08-04T11:06:45Z,9a15818661648ac52397eb07c2a7e553abd2976975b1a85d45bbe907,60.16829,24.94214,00000000afef4555,29.32
