,time,hash,latitude,longitude,serial,distance
16470,2019-08-04T11:06:45Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,3.74
16471,2019-08-04T11:06:45Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,9.12
16472,2019-08-04T11:06:45Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,9.92
16473,2019-08-04T11:06:45Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17918,24.95141,00000000675d5200,8.38
16474,2019-08-04T11:06:45Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,6.46
16475,2019-08-04T11:06:45Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,3.4
16476,2019-08-04T11:06:45Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,4.11
16477,2019-08-04T11:06:45Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,17.4
16478,2019-08-04T11:06:45Z,9ced7d70503ba24882b6e283fa95ce42e02c1a3618adeb448558c50c,60.16897,24.95222,00000000aa852af1,17.4
16479,2019-08-04T11:06:45Z,9d257e93b3b434881323dfc68df4331a76989017df05c1cdef2d2215,60.14951,24.92138,0000000006dd41f6,36.27
16480,2019-08-04T11:06:45Z,9dda6ec06356b345040c379fd73bf923f7eac951cb2eb9cdc43dd5bb,60.173,24.92524,0000000096918cfa,27.28
16481,2019-08-04T11:06:45Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,20.28
16482,2019-08-04T11:06:45Z,a066e2044b486819fe2185765f63ed87f8d10c502f26a01be1f1a758,60.149,24.9843,00000000fffb8cf0,27.28
16483,2019-08-04T11:06:45Z,a0ec1a8d581f94e640a6858a674699d2464ec065e6faea9d4ce2a13b,60.16762,24.95415,000000006b44cce7,7.69
16484,2019-08-04T11:06:45Z,a20a11944d9440f1f8e4ea6262408f673f2a8380c4e13dda1a073d8d,60.16897,24.95222,00000000aa852af1,20.28
16485,2019-08-04T11:06:45Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,25.36
16486,2019-08-04T11:06:45Z,a2f0adf51cb9d2a5417cc0797183513a8bbcecfbc717a1b63e42027d,60.16762,24.95415,000000006b44cce7,9.12
16487,2019-08-04T11:06:45Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,16.1
16488,2019-08-04T11:06:45Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,27.28
16489,2019-08-04T11:06:45Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,3.4
16490,2019-08-04T11:06:45Z,a43bf710535a327abcc01467b69f5bc7209e67e9c0af21e2891fcc2e,60.16762,24.95415,000000006b44cce7,9.92
16491,2019-08-04T11:06:45Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,7.05
16492,2019-08-04T11:06:45Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,20.28
16493,2019-08-04T11:06:45Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,5.41
16494,2019-08-04T11:06:45Z,a6ad4305e4e49cc67b63665ffb182e72c67646f3554a9aedcd188b67,60.16829,24.94214,00000000afef4555,27.28
16495,2019-08-04T11:06:45Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,11.7
16496,2019-08-04T11:06:45Z,a98fc06dc605583814a2aa182295b88f81657ef2daeee7aaec792e7c,60.16762,24.95415,000000006b44cce7,5.91
16497,2019-08-04T11:06:45Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,8.38
16498,2019-08-04T11:06:45Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,17.4
16499,2019-08-04T11:06:45Z,ab6e8769f50a15ea5e0d64f48aaa12886b7599a18cc0eb071a21ae5f,60.16762,24.95415,000000006b44cce7,12.69
16500,2019-08-04T11:06:45Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,9.92
16501,2019-08-04T11:06:45Z,ac5c7e04b55d6d70659e5b8f4705309b9367c78a0edb7ce85f42c181,60.1538,24.95595,0000000038bf9618,21.87
16502,2019-08-04T11:06:45Z,ae2143f0fab3405d38da14312fd801d7d7524534cd3ffeadc631feb0,60.149,24.9843,00000000fffb8cf0,27.28
16503,2019-08-04T11:06:45Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,4.5
16504,2019-08-04T11:06:45Z,af1f585f49208e1fbee26901291156bd1e47ca2e139e39031df68833,60.16762,24.95415,000000006b44cce7,18.79
16505,2019-08-04T11:06:45Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17918,24.95141,00000000675d5200,18.79
16506,2019-08-04T11:06:45Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,18.79
16507,2019-08-04T11:06:45Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,18.79
16508,2019-08-04T11:06:45Z,b3406cc312560021fe26349bbf8874aff81b8c0e84c4ad32bbbad109,60.149,24.9843,00000000fffb8cf0,33.81
16509,2019-08-04T11:06:45Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,23.56
16510,2019-08-04T11:06:45Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,4.94
16511,2019-08-04T11:06:45Z,b5f80d159e59c4558e49ea6fb68f6bc72ee9eb92bee60991bdf4e46f,60.16762,24.95415,000000006b44cce7,7.05
16512,2019-08-04T11:06:45Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,7.69
16513,2019-08-04T11:06:45Z,b61c6a5634cffe7dead72d5f6730e8439bee6dd2286d9df8f3052e3c,60.16762,24.95415,000000006b44cce7,7.69
16514,2019-08-04T11:06:45Z,b81a9bf449d3e64ad0181804598330bbf305f384b888935023742c79,60.173,24.92524,0000000096918cfa,20.28
16515,2019-08-04T11:06:45Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,23.56
16516,2019-08-04T11:06:45Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,23.56
16517,2019-08-04T11:06:45Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,13.75
16518,2019-08-04T11:06:45Z,ba41edadb3a9722bc59efaca71897a33593d0f17301c4bf560fd23e1,60.16762,24.95415,000000006b44cce7,13.75
16519,2019-08-04T11:06:45Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,7.69
16520,2019-08-04T11:06:45Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,21.87
16521,2019-08-04T11:06:45Z,bdc8bd416444be70683b3475302093428e4abe14284e9579617fe8ea,60.1638,24.96846,00000000d747f075,27.28
16522,2019-08-04T11:06:45Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,21.87
16523,2019-08-04T11:06:45Z,c1ca9629c5ebd58052fb4c627ab87542db3ca242430d22b727f46bce,60.16762,24.95415,000000006b44cce7,8.38
16524,2019-08-04T11:06:45Z,c2086d5cd92d4f8ed97396f4da919248c0bd5f6d2edcc04866c1f70e,60.16762,24.95415,000000006b44cce7,10.78
16525,2019-08-04T11:06:45Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,3.4
16526,2019-08-04T11:06:45Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,31.5
16527,2019-08-04T11:06:45Z,c2d88bc74172eb47d26ee5d739980baa7fc011b9973f9f18b482aa81,60.17065,24.93641,000000000f4919c9,27.28
16528,2019-08-04T11:06:45Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,16.1
16529,2019-08-04T11:06:45Z,c3bcfa24a3eb00d12af36ffc44bd4e0aaa4622d07716ad95a8a361e4,60.16531,24.9442,00000000fdda10fe,18.79
16530,2019-08-04T11:06:45Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,8.38
16531,2019-08-04T11:06:45Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,10.78
16532,2019-08-04T11:06:45Z,c5ffe1809d0314e1f74db7cbb63e9a1b59f6fdda752b423ea74be3b0,60.16897,24.95222,00000000aa852af1,20.28
16533,2019-08-04T11:06:45Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,16.1
16534,2019-08-04T11:06:45Z,c7160ae9aa31ca4dba615425303b1e527f342ede653be387ee54389c,60.149,24.9843,00000000fffb8cf0,21.87
16535,2019-08-04T11:06:45Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,31.5
16536,2019-08-04T11:06:45Z,c8f8a7a901c692af2aec8031d27f0b7efc946f113895771f87fefe1c,60.14947,24.91438,000000004ef3150d,47.69
16537,2019-08-04T11:06:45Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,17.4
16538,2019-08-04T11:06:45Z,ca9ba013f86583100bfa841287733d9985b9d5e28a116525c40a4b40,60.16762,24.95415,000000006b44cce7,12.69
16539,2019-08-04T11:06:45Z,cb2f32be2e27fc44ead887ff7f76c0199bf68b2c6711e6880f4acd01,60.16762,24.95415,000000006b44cce7,5.41
16540,2019-08-04T11:06:45Z,cc696789aed7ee6ea1dff48eae7da441c3a3ccb4f18ab60ba702c91f,60.16762,24.95415,000000006b44cce7,17.4
16541,2019-08-04T11:06:45Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,5.91
16542,2019-08-04T11:06:45Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,13.75
16543,2019-08-04T11:06:45Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,11.7
16544,2019-08-04T11:06:45Z,d162ad46250f7d87af446db22df4aa6b2eb2bf22f83beca34e857743,60.16762,24.95415,000000006b44cce7,5.91
16545,2019-08-04T11:06:45Z,d1b77fcfad94da8564d1a85ed1797255531e5ab26cc835800878fb26,60.17065,24.93641,000000000f4919c9,17.4
16546,2019-08-04T11:06:45Z,d25e926dba8aa2c77f46ada32671b08b1176455c0e3693d160b87744,60.16762,24.95415,000000006b44cce7,23.56
16547,2019-08-04T11:06:45Z,d2b816bfc9982b3f48d8baa389dc18ef7a57d3dcba72567b2865e2e2,60.16762,24.95415,000000006b44cce7,9.12
16548,2019-08-04T11:06:45Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,11.7
16549,2019-08-04T11:06:45Z,d3bad9334d128332fc483e10ef1b77c28e5a75ac55be4de71c6b2f9f,60.16829,24.94214,00000000afef4555,16.1
16550,2019-08-04T11:06:45Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,6.46
16551,2019-08-04T11:06:45Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,21.87
16552,2019-08-04T11:06:45Z,d7b6b8f9e61c0c1181850b8880f319ea2ef58d8a3adac78d63c0d11c,60.16829,24.94214,00000000afef4555,16.1
16553,2019-08-04T11:06:45Z,d82f37918d46bea29e113c6b57b901b1b960ed3337bdcce777aea476,60.17065,24.93641,000000000f4919c9,16.1
16554,2019-08-04T11:06:45Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,29.32
16555,2019-08-04T11:06:45Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,14.89
16556,2019-08-04T11:06:45Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,16.1
16557,2019-08-04T11:06:45Z,dabb7edec36f560d07547c2595765be02b0731b3826f93f5c41b7120,60.16762,24.95415,000000006b44cce7,5.41
16558,2019-08-04T11:06:45Z,db45583e1f7aaaf54e100214986dfc86aa755383e86d361639a5b19b,60.16762,24.95415,000000006b44cce7,3.74
16559,2019-08-04T11:06:45Z,db4d3f81708de827ce30c4130610fd65b4d6d451ca5cf6b0c4e745d9,60.16829,24.94214,00000000afef4555,17.4
16560,2019-08-04T11:06:45Z,dc534c1cb5eb7f34b6b57bd93c8d9acb2685ba264563f6f388d09923,60.16762,24.95415,000000006b44cce7,8.38
16561,2019-08-04T11:06:45Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,7.69
16562,2019-08-04T11:06:45Z,dd8e0699822b1a8a3f8a91fcb10729f6f7cd0a4736f36dc60974c36e,60.16762,24.95415,000000006b44cce7,10.78
16563,2019-08-04T11:06:45Z,ddd0e663eb31ac94858d2a4e9af5e4782781e88c92102042190e6fcf,60.14699,24.922,00000000a53ed894,10.78
16564,2019-08-04T11:06:45Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,2.8
16565,2019-08-04T11:06:45Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,3.74
16566,2019-08-04T11:06:45Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,16.1
16567,2019-08-04T11:06:45Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,14.89
16568,2019-08-04T11:06:45Z,e0d7e8b332ca8514428ab10acf6d3a6b777da62ff8ea3e18d9b32989,60.16762,24.95415,000000006b44cce7,9.92
16569,2019-08-04T11:06:45Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17918,24.95141,00000000675d5200,16.1
16570,2019-08-04T11:06:45Z,e26862fdcdd4688d81b8fe05d1ac94c5f9b3192ddc50d4c66ad12cc1,60.16897,24.95222,00000000aa852af1,20.28
16571,2019-08-04T11:06:45Z,e29168791ccd18013b58845430388cc5aac537e7e1c618aeb78900a8,60.16897,24.95222,00000000aa852af1,18.79
16572,2019-08-04T11:06:45Z,e32e078697e70d6e3cb4b156ada3a4756315227b125615d7b5c116a7,60.16762,24.95415,000000006b44cce7,10.78
16573,2019-08-04T11:06:45Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17918,24.95141,00000000675d5200,11.7
16574,2019-08-04T11:06:45Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,4.11
16575,2019-08-04T11:06:45Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17918,24.95141,00000000675d5200,2.3
16576,2019-08-04T11:06:45Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,20.28
16577,2019-08-04T11:06:45Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,7.69
16578,2019-08-04T11:06:45Z,ea38d72fbf2215d530a70d6a97dcc603a44b18d4d7ce557a91cb80bb,60.16762,24.95415,000000006b44cce7,4.11
16579,2019-08-04T11:06:45Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,18.79
16580,2019-08-04T11:06:45Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,4.5
16581,2019-08-04T11:06:45Z,ecb5655da668bb183a5c270a96927649c323975e318184d248247099,60.16829,24.94214,00000000afef4555,21.87
16582,2019-08-04T11:06:45Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17918,24.95141,00000000675d5200,6.46
16583,2019-08-04T11:06:45Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,16.1
16584,2019-08-04T11:06:45Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,9.12
16585,2019-08-04T11:06:45Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,7.05
16586,2019-08-04T11:06:45Z,f014103201b8ae8f495f8e1e04da3c934079461391d4801ee6c2faaf,60.16762,24.95415,000000006b44cce7,11.7
16587,2019-08-04T11:06:45Z,f110acae92fec55c6caca5de864773a6b99e5b8d6e2fdf8d1bdbc759,60.16762,24.95415,000000006b44cce7,4.94
16588,2019-08-04T11:06:45Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,33.81
16589,2019-08-04T11:06:45Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,12.69
16590,2019-08-04T11:06:45Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,21.87
16591,2019-08-04T11:06:45Z,f4b9fc6acb673aea24fe00dfbe806b81fedab0c2ea82d781f7659ce5,60.16762,24.95415,000000006b44cce7,4.11
16592,2019-08-04T11:06:45Z,f4d26ae126823696432a1ee8b64c4597c5718078c834460cde5746ad,60.16897,24.95222,00000000aa852af1,25.36
16593,2019-08-04T11:06:45Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,29.32
16594,2019-08-04T11:06:45Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,9.92
16595,2019-08-04T11:06:45Z,f62b86ef56fa9417b0128f2fff6530aed6f2a50d3f65bbbfdcbbee59,60.16762,24.95415,000000006b44cce7,13.75
16596,2019-08-04T11:06:45Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,13.75
16597,2019-08-04T11:06:45Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,16.1
16598,2019-08-04T11:06:45Z,f9f42c3132515705c0013fb8e137897c93844d24acc22cb4ac9384a0,60.149,24.9843,00000000fffb8cf0,6.46
16599,2019-08-04T11:06:45Z,fa1579394f4980e1fe11248f7be4e646b601a3d8cdb9361f182d066c,60.16762,24.95415,000000006b44cce7,10.78
16600,2019-08-04T11:06:45Z,fa7594968b834a0d1060ee249e05338446068c7bcfc0800a6f73af06,60.14951,24.92138,0000000006dd41f6,21.87
16601,2019-08-04T11:06:45Z,fb37b263777ffcf7fe1fb6484821cae2b8beb03b5f5009109748dedb,60.16762,24.95415,000000006b44cce7,9.92
16602,2019-08-04T11:06:45Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,21.87
16603,2019-08-04T11:06:45Z,fbea754bd1d1bd41d31d255adcdfb67b3b4c052fc59db33eb47c25b4,60.16897,24.95222,00000000aa852af1,29.32
16604,2019-08-04T11:06:46Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,8.38
16605,2019-08-04T11:06:46Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,5.91
16606,2019-08-04T11:06:46Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,16.1
16607,2019-08-04T11:06:46Z,128f1b89d7a534aa206a7823b692594bbd4d349761baa04c0fc72f2c,60.14947,24.91438,000000004ef3150d,11.7
16608,2019-08-04T11:06:46Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,25.36
16609,2019-08-04T11:06:46Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
16610,2019-08-04T11:06:46Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,21.87
16611,2019-08-04T11:06:46Z,198d6432c579dae0d7ddda6591eb377ca6c01888de802f89ab84b98a,60.16544,24.95398,0000000038d83d41,25.36
16612,2019-08-04T11:06:46Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,11.7
16613,2019-08-04T11:06:46Z,2e4af02bc2421faac1f506a147ddb9b76076386be53415223aca4bde,60.16762,24.95415,000000006b44cce7,8.38
16614,2019-08-04T11:06:46Z,2f296f178903769d80a34f17a1beef377e041852b35742df84ce7c59,60.16829,24.94214,00000000afef4555,29.32
16615,2019-08-04T11:06:46Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,13.75
16616,2019-08-04T11:06:46Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,16.1
16617,2019-08-04T11:06:46Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,27.28
16618,2019-08-04T11:06:46Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,38.87
16619,2019-08-04T11:06:46Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,23.56
16620,2019-08-04T11:06:46Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
16621,2019-08-04T11:06:46Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,18.79
16622,2019-08-04T11:06:46Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,21.87
16623,2019-08-04T11:06:46Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,7.05
16624,2019-08-04T11:06:46Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,18.79
16625,2019-08-04T11:06:46Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,20.28
16626,2019-08-04T11:06:46Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
16627,2019-08-04T11:06:46Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,18.79
16628,2019-08-04T11:06:46Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,25.36
16629,2019-08-04T11:06:46Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,21.87
16630,2019-08-04T11:06:46Z,92aae21a6e0dd2ff71fc591b64e878502bd4677b64ac413632e9f7c6,60.149,24.9843,00000000fffb8cf0,21.87
16631,2019-08-04T11:06:46Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,12.69
16632,2019-08-04T11:06:46Z,9992834418850939882f3b334eee492eb98d4f9d6d6118f9ee108793,60.16762,24.95415,000000006b44cce7,5.41
16633,2019-08-04T11:06:46Z,9c8556ea519835172f09c20e7688066eeec8e7f74a0c6fa3df3d9c5f,60.16829,24.94214,00000000afef4555,21.87
16634,2019-08-04T11:06:46Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,9.12
16635,2019-08-04T11:06:46Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,20.28
16636,2019-08-04T11:06:46Z,c54f2dd0590c650ad3e52a68193db3173db5e74f90f69faa1e2d6bb0,60.16762,24.95415,000000006b44cce7,4.5
16637,2019-08-04T11:06:46Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,10.78
16638,2019-08-04T11:06:46Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,20.28
16639,2019-08-04T11:06:46Z,cd2c2ce2425879ac455c812073aa8025c7bac76df380e4793edab46d,60.16829,24.94214,00000000afef4555,18.79
