,time,hash,latitude,longitude,serial,distance
16980,2019-08-04T11:06:47Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
16981,2019-08-04T11:06:47Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,14.89
16982,2019-08-04T11:06:47Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,25.36
16983,2019-08-04T11:06:47Z,e14d9760941da50610f22c2fa32406636dd79f33e70014e9cb58ea1a,60.1538,24.95595,0000000038bf9618,31.5
16984,2019-08-04T11:06:47Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,21.87
16985,2019-08-04T11:06:47Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,17.4
16986,2019-08-04T11:06:47Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,25.36
16987,2019-08-04T11:06:47Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,20.28
16988,2019-08-04T11:06:47Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,27.28
16989,2019-08-04T11:06:47Z,f30a5193aa7850aac581b8dd71512a8712c96f36fdef78d8292d4788,60.16762,24.95415,000000006b44cce7,4.94
16990,2019-08-04T11:06:47Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,20.28
16991,2019-08-04T11:06:47Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,12.69
16992,2019-08-04T11:06:47Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,14.89
16993,2019-08-04T11:06:47Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,20.28
16994,2019-08-04T11:06:47Z,03204cdd97728dc59f21f215f75460ac8fe2fa56720a88e869c6f56d,60.16829,24.94214,00000000afef4555,14.89
16995,2019-08-04T11:06:47Z,03515f2dd8be9a829b8b55cec8dc0f87b3e51368f8f16e4c4014d547,60.16762,24.95415,000000006b44cce7,17.4
16996,2019-08-04T11:06:47Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,21.87
16997,2019-08-04T11:06:47Z,07d9aa9fe10e58c26960ba10eb2f13607a7cea0226acaecbdcc52508,60.16762,24.95415,000000006b44cce7,7.69
16998,2019-08-04T11:06:47Z,096c3b0de1dab1407cd4d3330546404c0d62ce025924420496380f89,60.16762,24.95415,000000006b44cce7,14.89
16999,2019-08-04T11:06:47Z,0a949aafc0be15c68d73a5dd186d726aa6b921f44303a712ac6ddcb8,60.16762,24.95415,000000006b44cce7,6.46
17000,2019-08-04T11:06:47Z,0aa519749df61b76dd2eeff7698dae9732dcbeb64afd25bb14aebb4a,60.16897,24.95222,00000000aa852af1,27.28
17001,2019-08-04T11:06:47Z,0ac16900b358cad98786869efa2fa39aa96eacf36f9249051cce0e88,60.16448,24.97323,0000000053c6c2be,36.27
17002,2019-08-04T11:06:47Z,0af61169cceddbd5c08068ba987231f31931944ac70a7335e59fce93,60.16897,24.95222,00000000aa852af1,25.36
17003,2019-08-04T11:06:47Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,3.09
17004,2019-08-04T11:06:47Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,10.78
17005,2019-08-04T11:06:47Z,0d84da6bff50f7ab6e90b6720b36cf264111030bcdbf4d8092efacaa,60.16448,24.97323,0000000053c6c2be,25.36
17006,2019-08-04T11:06:47Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,13.75
17007,2019-08-04T11:06:47Z,0fd26c6e46f4d73b276223942e56c38bc9b8e4566239f8a77261657b,60.17002,24.94407,000000006b087f40,23.56
17008,2019-08-04T11:06:47Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,3.09
17009,2019-08-04T11:06:47Z,135b81a7a5a9dd70569656553c100af6fdc760bcf92d9b7b48261cb1,60.16897,24.95222,00000000aa852af1,20.28
17010,2019-08-04T11:06:47Z,13b0a8ca1414d7b2b0e8d5f80069a5d26c6f62a68b58eda25a4b85f4,60.16829,24.94214,00000000afef4555,7.05
17011,2019-08-04T11:06:47Z,1556d4a76070c26554efa12b4b9c53766a4cc394e8b74ee37f2fff65,60.17065,24.93641,000000000f4919c9,5.91
17012,2019-08-04T11:06:47Z,169c77f0d714e38eb1e798b14fa42ce3fefb0ec1d6f9e93a38a872f1,60.16762,24.95415,000000006b44cce7,5.41
17013,2019-08-04T11:06:47Z,182e58bd6c3c8d836225d454a878bc55d8ed5166564a22f8b635f6ff,60.14947,24.91438,000000004ef3150d,13.75
17014,2019-08-04T11:06:47Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,11.7
17015,2019-08-04T11:06:47Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,9.92
17016,2019-08-04T11:06:47Z,19dea4c3ae877a795efafae81ed8314e19403c36db7042e4e2b2241b,60.16762,24.95415,000000006b44cce7,16.1
17017,2019-08-04T11:06:47Z,1a06b5f7f305badd45e93db9d86d76ed3a2a96ec55ec47c836921e3e,60.16762,24.95415,000000006b44cce7,12.69
17018,2019-08-04T11:06:47Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,7.05
17019,2019-08-04T11:06:47Z,1bff3cb3b9be59366fdf8adbbc677a4dfbf8e116bf330c3435bc63c2,60.16897,24.95222,00000000aa852af1,21.87
17020,2019-08-04T11:06:47Z,1c38009e9b89bd8b0d6744bf54ebae9a8ad2dc2868cdfc3f2e399509,60.16829,24.94214,00000000afef4555,11.7
17021,2019-08-04T11:06:47Z,1c9aa21b85f6dc63cc56eb960e89cdeaa6da27738f3fcc4fbee8ee17,60.16762,24.95415,000000006b44cce7,4.11
17022,2019-08-04T11:06:47Z,1ce242f8d8220cd38bf3ea9138c99ae9b2f79b28e68edb864f090ec9,60.149,24.9843,00000000fffb8cf0,17.4
17023,2019-08-04T11:06:47Z,1de509b10ed308796e82bb0f51f17f68e2fdfbcc3d6bed69c40eb7fd,60.173,24.92524,0000000096918cfa,20.28
17024,2019-08-04T11:06:47Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,8.38
17025,2019-08-04T11:06:47Z,2136558e0a9a89ed5aa044485a8e31bff3b7e5acf38c645a06782afd,60.16448,24.97323,0000000053c6c2be,25.36
17026,2019-08-04T11:06:47Z,221dba1f7562b992e9c11d7d1331a44ac293bc301248736c8432deb2,60.16762,24.95415,000000006b44cce7,18.79
17027,2019-08-04T11:06:47Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,2.8
17028,2019-08-04T11:06:47Z,23b4a8c7918ca417eab83481a710fd544e1fa8bf7073b5955c0155c8,60.14699,24.922,00000000a53ed894,13.75
17029,2019-08-04T11:06:47Z,2535cb5c89ec66044a005b03dd769ca8d0022164a816c06db0e49892,60.16762,24.95415,000000006b44cce7,5.91
17030,2019-08-04T11:06:47Z,2671a156fa8d8bb05970481c8f83bcf9f261f73dae27f2bb9ac88aeb,60.14699,24.922,00000000a53ed894,21.87
17031,2019-08-04T11:06:47Z,26a4ff30aad95332c4b603e9e728a10486413889de9d2c4573524923,60.14699,24.922,00000000a53ed894,11.7
17032,2019-08-04T11:06:47Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.71
17033,2019-08-04T11:06:47Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,8.38
17034,2019-08-04T11:06:47Z,28e8a4ccd08ea244e028ee358d7ae5359a02107234c2cafd1415ccec,60.16829,24.94214,00000000afef4555,23.56
17035,2019-08-04T11:06:47Z,2977d3c4f181abb6662adf1d466a62167e2690a9c94dc53e5aa6a904,60.16762,24.95415,000000006b44cce7,16.1
17036,2019-08-04T11:06:47Z,29b5f09785ef76627c2a3f043e1182d11fbd3a465422544c7478aa1c,60.16897,24.95222,00000000aa852af1,7.05
17037,2019-08-04T11:06:47Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17919,24.95181,000000007b5207b6,8.38
17038,2019-08-04T11:06:47Z,2a80aed2c40e7e70ca12152ac812abd79aa1d13efcec25a6d3395136,60.16762,24.95415,000000006b44cce7,4.94
17039,2019-08-04T11:06:47Z,2ccaeb30423977ff22b6afc29243b861b476a5f4ffafdf200d326d78,60.17002,24.94407,000000006b087f40,13.75
17040,2019-08-04T11:06:47Z,2d0349a4148a147b05e00cd46c137dd208ba2a8ce9327b493615f1a6,60.16829,24.94214,00000000afef4555,14.89
17041,2019-08-04T11:06:47Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,4.94
17042,2019-08-04T11:06:47Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,3.74
17043,2019-08-04T11:06:47Z,3004b57f95861dcbc505cbe89ab781674966526a063bee7072de8aba,60.16829,24.94214,00000000afef4555,8.38
17044,2019-08-04T11:06:47Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17918,24.95141,00000000675d5200,11.7
17045,2019-08-04T11:06:47Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,13.75
17046,2019-08-04T11:06:47Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,23.56
17047,2019-08-04T11:06:47Z,33a5da4eacfc49fefa067790c9fada1a86d9793367ded845a46f0779,60.16829,24.94214,00000000afef4555,14.89
17048,2019-08-04T11:06:47Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,20.28
17049,2019-08-04T11:06:47Z,34cf37df412ff36df19ebe47ecdd31e5a22355a1fa723a748ac901fd,60.16762,24.95415,000000006b44cce7,9.12
17050,2019-08-04T11:06:47Z,35e26a55ffcf023f80c64d570297932cbeabb750c9f72ba981e2f66e,60.16762,24.95415,000000006b44cce7,12.69
17051,2019-08-04T11:06:47Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,13.75
17052,2019-08-04T11:06:47Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,4.11
17053,2019-08-04T11:06:47Z,38561a086c97342a24583c26b33205da50e3e973a8147fe016a4a9ff,60.16829,24.94214,00000000afef4555,14.89
17054,2019-08-04T11:06:47Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,14.89
17055,2019-08-04T11:06:47Z,395134265ad60f36cbb21b92db8d3db4d07bd71836d174cbf1a09224,60.16829,24.94214,00000000afef4555,5.41
17056,2019-08-04T11:06:47Z,3991e38309311c3fd5aecdcf3290274a5742396d989a81387bf154ae,60.17002,24.94407,000000006b087f40,13.75
17057,2019-08-04T11:06:47Z,39e2f2a7b03cda9f877366363a3727edfefd16d2221e752dafc33634,60.17002,24.94407,000000006b087f40,16.1
17058,2019-08-04T11:06:47Z,3ac85712ab657e849113d439795c4e7325d1025cacdbd9a41174b031,60.17002,24.94407,000000006b087f40,13.75
17059,2019-08-04T11:06:47Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,9.12
17060,2019-08-04T11:06:47Z,3ae1d5a2268ac1af52ba8b54fb28f81c00fa05884af8b8ca5e7e0e9a,60.16762,24.95415,000000006b44cce7,13.75
17061,2019-08-04T11:06:47Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,10.78
17062,2019-08-04T11:06:47Z,3b5030adc7c303403a6333a1a6d35474c2f21c1d20ece72180660423,60.14947,24.91438,000000004ef3150d,21.87
17063,2019-08-04T11:06:47Z,3c7df7d16658abc47ed9e66342a99269fee33785ea550021877f84a4,60.18203,24.91341,00000000342570c2,21.87
17064,2019-08-04T11:06:47Z,3e36420df19c06796a79acdad84551653de9b0132cb0987329f75291,60.16897,24.95222,00000000aa852af1,27.28
17065,2019-08-04T11:06:47Z,3f5d3aed90718f7fb8e8a13ac7002718cc22cbe190beb96821ba52e6,60.17065,24.93641,000000000f4919c9,16.1
17066,2019-08-04T11:06:47Z,3fe4e214448b0c9a8dfbee81c347d82a8f0b26859201fb1d77f40fa9,60.16762,24.95415,000000006b44cce7,7.69
17067,2019-08-04T11:06:47Z,43a599f28d168caa53108cd20ab0cbcbdc62b74321e8c351eb7aee72,60.17002,24.94407,000000006b087f40,27.28
17068,2019-08-04T11:06:47Z,4472fa277123afabdf2402fc2a3c5bff2be437e6d56b590278de70fc,60.17065,24.93641,000000000f4919c9,21.87
17069,2019-08-04T11:06:47Z,448f6044c6c095d8c71341a0017dd6746f6e150f03af7c78b794308f,60.16762,24.95415,000000006b44cce7,5.41
17070,2019-08-04T11:06:47Z,44d01b24bde0f8031d7cf15bb66e661ad9bd92807f3213fabf920fa1,60.16762,24.95415,000000006b44cce7,11.7
17071,2019-08-04T11:06:47Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,7.69
17072,2019-08-04T11:06:47Z,46b81e0dd10fe05195c050bacd41d57feeca0e044b6b317ac22a8656,60.16762,24.95415,000000006b44cce7,9.92
17073,2019-08-04T11:06:47Z,474c1d4ef0fa3c491e44755d0374e003730bcfdbda15e3af17bd0aaa,60.14699,24.922,00000000a53ed894,13.75
17074,2019-08-04T11:06:47Z,47cd1dcac88434ffdc4b868e7f1d8d8a604700564bc83a7c0a3928be,60.16762,24.95415,000000006b44cce7,5.41
17075,2019-08-04T11:06:47Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17919,24.95181,000000007b5207b6,6.46
17076,2019-08-04T11:06:47Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,9.12
17077,2019-08-04T11:06:47Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,16.1
17078,2019-08-04T11:06:47Z,4954540aca30f8f56f918178fbd53ee48ddef7a231d425061f6b2f6f,60.18203,24.91341,00000000342570c2,20.28
17079,2019-08-04T11:06:47Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,14.89
17080,2019-08-04T11:06:47Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17919,24.95181,000000007b5207b6,12.69
17081,2019-08-04T11:06:47Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,27.28
17082,2019-08-04T11:06:47Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,11.7
17083,2019-08-04T11:06:47Z,4d31b0561dbfc9ef5acbd44ba92acb4ca7bad86b948634f005173ece,60.14699,24.922,00000000a53ed894,18.79
17084,2019-08-04T11:06:47Z,4ecb021e026179236f488d8ad249e718bd1577b00c2aea9c3ad95f88,60.1538,24.95595,0000000038bf9618,31.5
17085,2019-08-04T11:06:47Z,4f64a0a452cd28e15e79c60cbb361761817de946431b04ad87c6d513,60.16897,24.95222,00000000aa852af1,23.56
17086,2019-08-04T11:06:47Z,51dc3e37f2c849cad38b2a651abb7964e1dfc0e1e0a244c3a6ca8193,60.17002,24.94407,000000006b087f40,18.79
17087,2019-08-04T11:06:47Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,31.5
17088,2019-08-04T11:06:47Z,52ebd53e0477c70dd129c946d58792e5069c7db14c369581ee07ed33,60.16762,24.95415,000000006b44cce7,9.92
17089,2019-08-04T11:06:47Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,8.38
17090,2019-08-04T11:06:47Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,7.05
17091,2019-08-04T11:06:47Z,56101419005237b836e4ed14d91dfa6f9edc4c92b5fcb419943897bb,60.16762,24.95415,000000006b44cce7,7.05
17092,2019-08-04T11:06:47Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,14.89
17093,2019-08-04T11:06:47Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,29.32
17094,2019-08-04T11:06:47Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,12.69
17095,2019-08-04T11:06:47Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,7.05
17096,2019-08-04T11:06:47Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,23.56
17097,2019-08-04T11:06:47Z,5a730ea19664020323272509e5443616ea3f1cecd7b295e294be4ba7,60.14947,24.91438,000000004ef3150d,9.92
17098,2019-08-04T11:06:47Z,5c404f374a48548bfe8b02859d12ae59c4ae608fae2139fd71ef51b1,60.16762,24.95415,000000006b44cce7,20.28
17099,2019-08-04T11:06:47Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,5.91
17100,2019-08-04T11:06:47Z,5f5805a3ffd092506452c4d45ea8fc037ae23ea726f0b0809ca6ffde,60.16829,24.94214,00000000afef4555,23.56
17101,2019-08-04T11:06:47Z,60f982521b3cf63a23ce97156f686572b3c936ebe5a76c0d78269fd9,60.16762,24.95415,000000006b44cce7,17.4
17102,2019-08-04T11:06:47Z,610d37641cb326502fe1981e6312ae786d40bfbdae28e94223958480,60.16762,24.95415,000000006b44cce7,16.1
17103,2019-08-04T11:06:47Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,7.05
17104,2019-08-04T11:06:47Z,62cac4a0e252305e1128942dc3ec48baaa514c6737c415f85abb3665,60.1538,24.95595,0000000038bf9618,20.28
17105,2019-08-04T11:06:47Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,8.38
17106,2019-08-04T11:06:47Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,7.05
17107,2019-08-04T11:06:47Z,642854fedcb321ee00b4d97213dec89eceebdf9bf1641d8f90533887,60.16829,24.94214,00000000afef4555,25.36
17108,2019-08-04T11:06:47Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,4.11
17109,2019-08-04T11:06:47Z,6770188bfb70997d029b95fe32bafef6ca944778a3f1a35d0fa674b8,60.16829,24.94214,00000000afef4555,21.87
17110,2019-08-04T11:06:47Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,5.41
17111,2019-08-04T11:06:47Z,699b48bb93c5befb62ff0686e75f158406b659f14daec16ab66d4499,60.15432,24.9211,0000000019fb59c4,25.36
17112,2019-08-04T11:06:47Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,11.7
17113,2019-08-04T11:06:47Z,6a34297fcf1ea6472756f3d437d5cf207a43ab8797c1942f78282951,60.16448,24.97323,0000000053c6c2be,25.36
17114,2019-08-04T11:06:47Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,14.89
17115,2019-08-04T11:06:47Z,6c637347d64659d1b29b0461397fccfbff09339872c14e32469fbd0f,60.16762,24.95415,000000006b44cce7,16.1
17116,2019-08-04T11:06:47Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,8.38
17117,2019-08-04T11:06:47Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,2.54
17118,2019-08-04T11:06:47Z,6f01673aa506c80d2de3e4cdfaaa09c0755a4ae7f9a674edceae4e72,60.16762,24.95415,000000006b44cce7,23.56
17119,2019-08-04T11:06:47Z,6faf62fbff92729472d61bc9a13a5e72833e55bf713863161f8ca9cb,60.15432,24.9211,0000000019fb59c4,27.28
17120,2019-08-04T11:06:47Z,70865ff0fd32dc9fc73f25e929a40535a717664003e66c14224a9d90,60.16762,24.95415,000000006b44cce7,9.12
17121,2019-08-04T11:06:47Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,18.79
17122,2019-08-04T11:06:47Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,3.74
17123,2019-08-04T11:06:47Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,17.4
17124,2019-08-04T11:06:47Z,71c1367c7dea4dfa243172e02b9092c7a0810bef003216681759891e,60.16897,24.95222,00000000aa852af1,23.56
17125,2019-08-04T11:06:47Z,730d975773cc8c9c07ff88fb87377ff64a961a96e9237e59859fa46f,60.16762,24.95415,000000006b44cce7,7.69
17126,2019-08-04T11:06:47Z,738973c9b5f9882f29075e47ca10e50ba3fb9883da779f41545175f4,60.17918,24.95141,00000000675d5200,21.87
17127,2019-08-04T11:06:47Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,9.92
17128,2019-08-04T11:06:47Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,27.28
17129,2019-08-04T11:06:47Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,11.7
17130,2019-08-04T11:06:47Z,75d452cbba63995ad06213b577081e8db650c80b3a78060789a8e831,60.16762,24.95415,000000006b44cce7,8.38
17131,2019-08-04T11:06:47Z,75dc69a66709d80dc34f816e5b2cbf53ee34b75f4ca9ae28f9ddf14c,60.16762,24.95415,000000006b44cce7,16.1
17132,2019-08-04T11:06:47Z,795b33361c4adbe3fd61f8f680186862dfc479124c39e5da6579b065,60.16829,24.94214,00000000afef4555,21.87
17133,2019-08-04T11:06:47Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,23.56
17134,2019-08-04T11:06:47Z,79d319fdb5b56690a024f10ba6c5e7e6f5687c0f8d5bf419a18f618a,60.16762,24.95415,000000006b44cce7,16.1
17135,2019-08-04T11:06:47Z,79f6ceff0d0fc6687b4982c4d38a9ebb0a1056b6e0c448b1b9e79e8e,60.16897,24.95222,00000000aa852af1,20.28
17136,2019-08-04T11:06:47Z,7afc351f0ed7619c18c64ab06971196bb53d53e2d460151ab711bc0f,60.16762,24.95415,000000006b44cce7,9.12
17137,2019-08-04T11:06:47Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,8.38
17138,2019-08-04T11:06:47Z,7ddcdde2316659d0fa4b8597b86430e095ea0bc7f3564a9d05fc60f8,60.16897,24.95222,00000000aa852af1,11.7
17139,2019-08-04T11:06:47Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,2.54
17140,2019-08-04T11:06:47Z,7ea276abbe2f1bfd85b2493f7b4c801189e673c0b4dc987d2c8e30dc,60.14699,24.922,00000000a53ed894,11.7
17141,2019-08-04T11:06:47Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,9.92
17142,2019-08-04T11:06:47Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,16.1
17143,2019-08-04T11:06:47Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,4.94
17144,2019-08-04T11:06:47Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,11.7
17145,2019-08-04T11:06:47Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.7
17146,2019-08-04T11:06:47Z,849d6a476563b352092dcda35e816833b571b7f630e7ff8617d9b7da,60.16829,24.94214,00000000afef4555,14.89
17147,2019-08-04T11:06:47Z,85b440c4e1125b1e2531499de3b19b82ae4b7eabb4d89c63c97fa83b,60.16829,24.94214,00000000afef4555,29.32
17148,2019-08-04T11:06:47Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,3.09
17149,2019-08-04T11:06:47Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,18.79
