,time,hash,latitude,longitude,serial,distance
17150,2019-08-04T11:06:47Z,886be57d80b2439f18ec46acad131b3c75896a035716db96c2e0f80d,60.14951,24.92138,0000000006dd41f6,20.28
17151,2019-08-04T11:06:47Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,7.05
17152,2019-08-04T11:06:47Z,8a7f5012c000c420f0a336a3988c72cf2b373818f4f3f369e994d8e4,60.16829,24.94214,00000000afef4555,12.69
17153,2019-08-04T11:06:47Z,8ab70baa822768852fe312b760df7dbcb1a0fec7f2ba601146b9928c,60.16629,24.95957,00000000fb7600be,27.28
17154,2019-08-04T11:06:47Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,27.28
17155,2019-08-04T11:06:47Z,8f998d0e47a5fb2e84c8dcffb4a33ca4adeaf8db93423df171988c1e,60.16629,24.95957,00000000fb7600be,21.87
17156,2019-08-04T11:06:47Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,18.79
17157,2019-08-04T11:06:47Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17919,24.95181,000000007b5207b6,20.28
17158,2019-08-04T11:06:47Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,10.78
17159,2019-08-04T11:06:47Z,94ac9d6e79236013b9fa24e1c52123819228f6962b5952637ca80fcb,60.16762,24.95415,000000006b44cce7,9.12
17160,2019-08-04T11:06:47Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,18.79
17161,2019-08-04T11:06:47Z,963e557a0ff05fbc680ceaeae8fdc018be7e4818d1f0ac8656d2b1f9,60.18203,24.91341,00000000342570c2,29.32
17162,2019-08-04T11:06:47Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,13.75
17163,2019-08-04T11:06:47Z,9924ed20d6ddee438860f63a9fa1a2cefa7ccfa275d6da3a2008d84d,60.173,24.92524,0000000096918cfa,18.79
17164,2019-08-04T11:06:47Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,16.1
17165,2019-08-04T11:06:47Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,3.09
17166,2019-08-04T11:06:47Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,18.79
17167,2019-08-04T11:06:47Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,7.05
17168,2019-08-04T11:06:47Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,12.69
17169,2019-08-04T11:06:47Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,14.89
17170,2019-08-04T11:06:47Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,4.94
17171,2019-08-04T11:06:47Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,3.09
17172,2019-08-04T11:06:47Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,7.69
17173,2019-08-04T11:06:47Z,9d257e93b3b434881323dfc68df4331a76989017df05c1cdef2d2215,60.14951,24.92138,0000000006dd41f6,18.79
17174,2019-08-04T11:06:47Z,9dda6ec06356b345040c379fd73bf923f7eac951cb2eb9cdc43dd5bb,60.173,24.92524,0000000096918cfa,25.36
17175,2019-08-04T11:06:47Z,a066e2044b486819fe2185765f63ed87f8d10c502f26a01be1f1a758,60.149,24.9843,00000000fffb8cf0,29.32
17176,2019-08-04T11:06:47Z,a0ec1a8d581f94e640a6858a674699d2464ec065e6faea9d4ce2a13b,60.16762,24.95415,000000006b44cce7,4.94
17177,2019-08-04T11:06:47Z,a2f0adf51cb9d2a5417cc0797183513a8bbcecfbc717a1b63e42027d,60.16762,24.95415,000000006b44cce7,10.78
17178,2019-08-04T11:06:47Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,25.36
17179,2019-08-04T11:06:47Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,18.79
17180,2019-08-04T11:06:47Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,2.08
17181,2019-08-04T11:06:47Z,a43bf710535a327abcc01467b69f5bc7209e67e9c0af21e2891fcc2e,60.16762,24.95415,000000006b44cce7,12.69
17182,2019-08-04T11:06:47Z,a488d8700d0761c51d771677bb82a9a5bbb86e97e0d5835aeff65d2b,60.16629,24.95957,00000000fb7600be,20.28
17183,2019-08-04T11:06:47Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,18.79
17184,2019-08-04T11:06:47Z,a5835ce352a1e6d8fb6bdc410fae1076c756f7dac8e202465add9277,60.16762,24.95415,000000006b44cce7,9.12
17185,2019-08-04T11:06:47Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,9.12
17186,2019-08-04T11:06:47Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,8.38
17187,2019-08-04T11:06:47Z,aa2652969cafd3f9e6111c494e1382da619ce37948028c4fbf03a494,60.16829,24.94214,00000000afef4555,25.36
17188,2019-08-04T11:06:47Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.88
17189,2019-08-04T11:06:47Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,10.78
17190,2019-08-04T11:06:47Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,23.56
17191,2019-08-04T11:06:47Z,ab9310807d2eb4984b053d38f467cb5d3e4211ff71ceb059480cf9ba,60.16829,24.94214,00000000afef4555,20.28
17192,2019-08-04T11:06:47Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,6.46
17193,2019-08-04T11:06:47Z,acab6fbf8f6a1a4dc09417d6d4596d6c9261485fe46f582e58fb9e4f,60.1538,24.95595,0000000038bf9618,38.87
17194,2019-08-04T11:06:47Z,addc60a477245c1c33e3a627145e2a2971adf755bfcf8aef4c8c0f88,60.16897,24.95222,00000000aa852af1,17.4
17195,2019-08-04T11:06:47Z,adf3914eaf1478a77ba35ea49262388e4babe633207748c7608b8780,60.16762,24.95415,000000006b44cce7,10.78
17196,2019-08-04T11:06:47Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,4.94
17197,2019-08-04T11:06:47Z,af871cd90bdae830f68791fede6ef4a2f91a7c928f682971936d755b,60.16829,24.94214,00000000afef4555,23.56
17198,2019-08-04T11:06:47Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17919,24.95181,000000007b5207b6,16.1
17199,2019-08-04T11:06:47Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,9.92
17200,2019-08-04T11:06:47Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,3.74
17201,2019-08-04T11:06:47Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,20.28
17202,2019-08-04T11:06:47Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,7.69
17203,2019-08-04T11:06:47Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,9.92
17204,2019-08-04T11:06:47Z,b61c6a5634cffe7dead72d5f6730e8439bee6dd2286d9df8f3052e3c,60.16762,24.95415,000000006b44cce7,7.69
17205,2019-08-04T11:06:47Z,b81a9bf449d3e64ad0181804598330bbf305f384b888935023742c79,60.173,24.92524,0000000096918cfa,25.36
17206,2019-08-04T11:06:47Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,21.87
17207,2019-08-04T11:06:47Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,23.56
17208,2019-08-04T11:06:47Z,ba288a5fd2befbc9ed08e7876ad7cb2bd8bfe6f5756d2ffe8e2dc558,60.17002,24.94407,000000006b087f40,20.28
17209,2019-08-04T11:06:47Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,5.91
17210,2019-08-04T11:06:47Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,25.36
17211,2019-08-04T11:06:47Z,bd7fa2c07b7e0eab8afb3d9825a810643c2eb71f83c09a1e26cac54c,60.16762,24.95415,000000006b44cce7,4.11
17212,2019-08-04T11:06:47Z,be57346c6a31904c7a3c53b6a9e94df7c93f7f510d3b2ff733d214b6,60.16762,24.95415,000000006b44cce7,14.89
17213,2019-08-04T11:06:47Z,bf9ce5791ac57b111f0539859dbf4cadf8b08bde9d823abe44169ccd,60.16762,24.95415,000000006b44cce7,13.75
17214,2019-08-04T11:06:47Z,bfa8d7b9def7effb1001889eb2b427ec02b29f8110ef50a4c24f069c,60.16829,24.94214,00000000afef4555,23.56
17215,2019-08-04T11:06:47Z,bfd5c2630b36fde15de01ea74e598d035402cf1edb7c9230617927e0,60.16762,24.95415,000000006b44cce7,13.75
17216,2019-08-04T11:06:47Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,27.28
17217,2019-08-04T11:06:47Z,c17d750015a2259a1bba7471f2e4e0a1db4df53276be8c8463fd5f84,60.16829,24.94214,00000000afef4555,14.89
17218,2019-08-04T11:06:47Z,c2086d5cd92d4f8ed97396f4da919248c0bd5f6d2edcc04866c1f70e,60.16762,24.95415,000000006b44cce7,11.7
17219,2019-08-04T11:06:47Z,c239e27b985c23449b6aa84b78560b1b4e535975f3ba059d7987efe4,60.16762,24.95415,000000006b44cce7,11.7
17220,2019-08-04T11:06:47Z,c23c5bcbe8e9baedf8556badfaa9369c235c6df24e3dc5de9be682a6,60.16762,24.95415,000000006b44cce7,20.28
17221,2019-08-04T11:06:47Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,7.05
17222,2019-08-04T11:06:47Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,13.75
17223,2019-08-04T11:06:47Z,c2d88bc74172eb47d26ee5d739980baa7fc011b9973f9f18b482aa81,60.17065,24.93641,000000000f4919c9,20.28
17224,2019-08-04T11:06:47Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,8.38
17225,2019-08-04T11:06:47Z,c3a233d5eac10085938aeedca55b9f7474c4373e5f8779ce6dec9682,60.14699,24.922,00000000a53ed894,27.28
17226,2019-08-04T11:06:47Z,c4c3ad738ca47920bb66939f620126c87f730c644813158554916827,60.16762,24.95415,000000006b44cce7,9.92
17227,2019-08-04T11:06:47Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,4.94
17228,2019-08-04T11:06:47Z,c579eba896de95131c4cbe66bafd0f641be628aa2ff8f8a4d1f16691,60.16762,24.95415,000000006b44cce7,9.12
17229,2019-08-04T11:06:47Z,c5ffe1809d0314e1f74db7cbb63e9a1b59f6fdda752b423ea74be3b0,60.16897,24.95222,00000000aa852af1,31.5
17230,2019-08-04T11:06:47Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,29.32
17231,2019-08-04T11:06:47Z,c7160ae9aa31ca4dba615425303b1e527f342ede653be387ee54389c,60.149,24.9843,00000000fffb8cf0,29.32
17232,2019-08-04T11:06:47Z,c739921adb150c53f1887c6ce887adc6cd7ae7e35e69f6e4dc52fe81,60.173,24.92524,0000000096918cfa,20.28
17233,2019-08-04T11:06:47Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,18.79
17234,2019-08-04T11:06:47Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,13.75
17235,2019-08-04T11:06:47Z,cb2f32be2e27fc44ead887ff7f76c0199bf68b2c6711e6880f4acd01,60.16762,24.95415,000000006b44cce7,8.38
17236,2019-08-04T11:06:47Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,11.7
17237,2019-08-04T11:06:47Z,cf241827513137f094cda8111245217a32612fdb8fdb573be6e1893d,60.16762,24.95415,000000006b44cce7,11.7
17238,2019-08-04T11:06:47Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,9.92
17239,2019-08-04T11:06:47Z,d162ad46250f7d87af446db22df4aa6b2eb2bf22f83beca34e857743,60.16762,24.95415,000000006b44cce7,5.41
17240,2019-08-04T11:06:47Z,d1b77fcfad94da8564d1a85ed1797255531e5ab26cc835800878fb26,60.17065,24.93641,000000000f4919c9,11.7
17241,2019-08-04T11:06:47Z,d25e926dba8aa2c77f46ada32671b08b1176455c0e3693d160b87744,60.16762,24.95415,000000006b44cce7,13.75
17242,2019-08-04T11:06:47Z,d2aa78414847f7d563d6dd86215208c2c50df75bfd2a7b601cfcc35e,60.16762,24.95415,000000006b44cce7,12.69
17243,2019-08-04T11:06:47Z,d2e3bf982b10b2079eaa464127a286409c5030b21ffe9a2ce08bbb9c,60.16762,24.95415,000000006b44cce7,9.12
17244,2019-08-04T11:06:47Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,6.46
17245,2019-08-04T11:06:47Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,21.87
17246,2019-08-04T11:06:47Z,d7b6b8f9e61c0c1181850b8880f319ea2ef58d8a3adac78d63c0d11c,60.16829,24.94214,00000000afef4555,25.36
17247,2019-08-04T11:06:47Z,d82f37918d46bea29e113c6b57b901b1b960ed3337bdcce777aea476,60.17065,24.93641,000000000f4919c9,4.5
17248,2019-08-04T11:06:47Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,20.28
17249,2019-08-04T11:06:47Z,d93fdd9bc3977abe9d2be18a17b3e7b11380d543e1a1a4923c6d10f1,60.16897,24.95222,00000000aa852af1,23.56
17250,2019-08-04T11:06:47Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,20.28
17251,2019-08-04T11:06:47Z,dabb7edec36f560d07547c2595765be02b0731b3826f93f5c41b7120,60.16762,24.95415,000000006b44cce7,7.05
17252,2019-08-04T11:06:47Z,db45583e1f7aaaf54e100214986dfc86aa755383e86d361639a5b19b,60.16762,24.95415,000000006b44cce7,7.69
17253,2019-08-04T11:06:47Z,db4d3f81708de827ce30c4130610fd65b4d6d451ca5cf6b0c4e745d9,60.16829,24.94214,00000000afef4555,17.4
17254,2019-08-04T11:06:47Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,9.92
17255,2019-08-04T11:06:47Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,4.5
17256,2019-08-04T11:06:47Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,3.09
17257,2019-08-04T11:06:47Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,4.94
17258,2019-08-04T11:06:47Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,16.1
17259,2019-08-04T11:06:47Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,20.28
17260,2019-08-04T11:06:47Z,e092030747b57112ba6ccf5bdd565d76abb3607abf31a06d0d92660c,60.16762,24.95415,000000006b44cce7,13.75
17261,2019-08-04T11:06:47Z,e0f396cc2b1da411f0b5e36bf3102ea32378a0d38e6b153d3b303bb4,60.16762,24.95415,000000006b44cce7,10.78
17262,2019-08-04T11:06:47Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17919,24.95181,000000007b5207b6,18.79
17263,2019-08-04T11:06:47Z,e1ea248cca014d6f8b4231be052c67871b074465a396443b92a64064,60.1538,24.95595,0000000038bf9618,38.87
17264,2019-08-04T11:06:47Z,e2308d94332f82ea38141cb428231a51fc38ac78118b71c897b650d5,60.16629,24.95957,00000000fb7600be,33.81
17265,2019-08-04T11:06:47Z,e29168791ccd18013b58845430388cc5aac537e7e1c618aeb78900a8,60.16897,24.95222,00000000aa852af1,23.56
17266,2019-08-04T11:06:47Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,7.69
17267,2019-08-04T11:06:47Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17919,24.95181,000000007b5207b6,12.69
17268,2019-08-04T11:06:47Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17919,24.95181,000000007b5207b6,20.28
17269,2019-08-04T11:06:47Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,2.08
17270,2019-08-04T11:06:47Z,e97ba22b59a38317629569b1436cdd3787ac8efdf4b47a48c7646e26,60.16762,24.95415,000000006b44cce7,14.89
17271,2019-08-04T11:06:47Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,7.69
17272,2019-08-04T11:06:47Z,ea38d72fbf2215d530a70d6a97dcc603a44b18d4d7ce557a91cb80bb,60.16762,24.95415,000000006b44cce7,7.69
17273,2019-08-04T11:06:47Z,ead2f467899b87bb3227752949a27b808fad94a55a6913fdfe14085d,60.16762,24.95415,000000006b44cce7,20.28
17274,2019-08-04T11:06:47Z,eb09e242059d315d7f929b7befadc641eeddb95492babe81030cbabc,60.16829,24.94214,00000000afef4555,27.28
17275,2019-08-04T11:06:47Z,eb10ddb244dec4641f50a9b05b0e1cfdf4ac49e3dc3001cddb1e67c0,60.16762,24.95415,000000006b44cce7,11.7
17276,2019-08-04T11:06:47Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,4.94
17277,2019-08-04T11:06:47Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,21.87
17278,2019-08-04T11:06:47Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,11.7
17279,2019-08-04T11:06:47Z,ecb5655da668bb183a5c270a96927649c323975e318184d248247099,60.16829,24.94214,00000000afef4555,25.36
17280,2019-08-04T11:06:47Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17918,24.95141,00000000675d5200,21.87
17281,2019-08-04T11:06:47Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,4.94
17282,2019-08-04T11:06:47Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,14.89
17283,2019-08-04T11:06:47Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,8.38
17284,2019-08-04T11:06:47Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,8.38
17285,2019-08-04T11:06:47Z,f110acae92fec55c6caca5de864773a6b99e5b8d6e2fdf8d1bdbc759,60.16762,24.95415,000000006b44cce7,5.91
17286,2019-08-04T11:06:47Z,f18044d5121de9a6aee20532d8b30324092688ee474def5d3e8fb80f,60.16762,24.95415,000000006b44cce7,20.28
17287,2019-08-04T11:06:47Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,13.75
17288,2019-08-04T11:06:47Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,17.4
17289,2019-08-04T11:06:47Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,29.32
17290,2019-08-04T11:06:47Z,f4537d3a0c1408b022793f60b53e651b2eac6640fa66b9248338e815,60.16762,24.95415,000000006b44cce7,14.89
17291,2019-08-04T11:06:47Z,f4b9fc6acb673aea24fe00dfbe806b81fedab0c2ea82d781f7659ce5,60.16762,24.95415,000000006b44cce7,3.4
17292,2019-08-04T11:06:47Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,9.92
17293,2019-08-04T11:06:47Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,9.12
17294,2019-08-04T11:06:47Z,f62b86ef56fa9417b0128f2fff6530aed6f2a50d3f65bbbfdcbbee59,60.16762,24.95415,000000006b44cce7,16.1
17295,2019-08-04T11:06:47Z,f756416830b046336a677173f34b00e83412904998e92cfb4ebe207d,60.16762,24.95415,000000006b44cce7,18.79
17296,2019-08-04T11:06:47Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,10.78
17297,2019-08-04T11:06:47Z,f7be7d003528c0c0827040a3a3723e49406a5a7c86cb4bc568a830db,60.17002,24.94407,000000006b087f40,21.87
17298,2019-08-04T11:06:47Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,12.69
17299,2019-08-04T11:06:47Z,f9f42c3132515705c0013fb8e137897c93844d24acc22cb4ac9384a0,60.149,24.9843,00000000fffb8cf0,7.05
17300,2019-08-04T11:06:47Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,14.89
17301,2019-08-04T11:06:47Z,fdf5c0dab003c974e22f3746bfb7fa399e10ca82fcec35ba6dcd6065,60.18203,24.91341,00000000342570c2,20.28
17302,2019-08-04T11:06:48Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,9.12
17303,2019-08-04T11:06:48Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,29.32
17304,2019-08-04T11:06:48Z,048a4191e2e9ce1733556eda54c4123345c70aeced0f8ecf7d52b916,60.14699,24.922,00000000a53ed894,17.4
17305,2019-08-04T11:06:48Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,4.5
17306,2019-08-04T11:06:48Z,112c36ba789fa57e2b19c9bff8bfe0b3eba19a431c3af4656c4cee5b,60.16531,24.9442,00000000fdda10fe,27.28
17307,2019-08-04T11:06:48Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,17.4
17308,2019-08-04T11:06:48Z,128f1b89d7a534aa206a7823b692594bbd4d349761baa04c0fc72f2c,60.14947,24.91438,000000004ef3150d,11.7
17309,2019-08-04T11:06:48Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,31.5
17310,2019-08-04T11:06:48Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,25.36
17311,2019-08-04T11:06:48Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,27.28
17312,2019-08-04T11:06:48Z,198d6432c579dae0d7ddda6591eb377ca6c01888de802f89ab84b98a,60.16544,24.95398,0000000038d83d41,27.28
17313,2019-08-04T11:06:48Z,1bba37ee9376f8052f3606bb777546c2c4d1e84dad7afd93d4cffa45,60.16762,24.95415,000000006b44cce7,14.89
17314,2019-08-04T11:06:48Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,12.69
17315,2019-08-04T11:06:48Z,2e4af02bc2421faac1f506a147ddb9b76076386be53415223aca4bde,60.16762,24.95415,000000006b44cce7,9.12
17316,2019-08-04T11:06:48Z,32dd92b5a658392a4ec84eaf95152ee72258b6b0fb670b97882ac902,60.16829,24.94214,00000000afef4555,18.79
17317,2019-08-04T11:06:48Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,18.79
17318,2019-08-04T11:06:48Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,21.87
17319,2019-08-04T11:06:48Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,13.75
