,time,hash,latitude,longitude,serial,distance
17490,2019-08-04T11:06:48Z,70865ff0fd32dc9fc73f25e929a40535a717664003e66c14224a9d90,60.16762,24.95415,000000006b44cce7,9.12
17491,2019-08-04T11:06:48Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,18.79
17492,2019-08-04T11:06:48Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,3.74
17493,2019-08-04T11:06:48Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,17.4
17494,2019-08-04T11:06:48Z,71c1367c7dea4dfa243172e02b9092c7a0810bef003216681759891e,60.16897,24.95222,00000000aa852af1,29.32
17495,2019-08-04T11:06:48Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,5.41
17496,2019-08-04T11:06:48Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,11.7
17497,2019-08-04T11:06:48Z,75dc69a66709d80dc34f816e5b2cbf53ee34b75f4ca9ae28f9ddf14c,60.16762,24.95415,000000006b44cce7,17.4
17498,2019-08-04T11:06:48Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,17.4
17499,2019-08-04T11:06:48Z,79f6ceff0d0fc6687b4982c4d38a9ebb0a1056b6e0c448b1b9e79e8e,60.16897,24.95222,00000000aa852af1,23.56
17500,2019-08-04T11:06:48Z,7afc351f0ed7619c18c64ab06971196bb53d53e2d460151ab711bc0f,60.16762,24.95415,000000006b44cce7,13.75
17501,2019-08-04T11:06:48Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,13.75
17502,2019-08-04T11:06:48Z,7ddcdde2316659d0fa4b8597b86430e095ea0bc7f3564a9d05fc60f8,60.16897,24.95222,00000000aa852af1,12.69
17503,2019-08-04T11:06:48Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,2.54
17504,2019-08-04T11:06:48Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,7.05
17505,2019-08-04T11:06:48Z,7ea276abbe2f1bfd85b2493f7b4c801189e673c0b4dc987d2c8e30dc,60.14699,24.922,00000000a53ed894,8.38
17506,2019-08-04T11:06:48Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,13.75
17507,2019-08-04T11:06:48Z,7f546f0776433ed1b76ea74186c0aad95eca5439e6cefda07922ef14,60.16762,24.95415,000000006b44cce7,10.78
17508,2019-08-04T11:06:48Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,5.91
17509,2019-08-04T11:06:48Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,12.69
17510,2019-08-04T11:06:48Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.7
17511,2019-08-04T11:06:48Z,849d6a476563b352092dcda35e816833b571b7f630e7ff8617d9b7da,60.16829,24.94214,00000000afef4555,20.28
17512,2019-08-04T11:06:48Z,85b440c4e1125b1e2531499de3b19b82ae4b7eabb4d89c63c97fa83b,60.16829,24.94214,00000000afef4555,27.28
17513,2019-08-04T11:06:48Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,3.4
17514,2019-08-04T11:06:48Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,14.89
17515,2019-08-04T11:06:48Z,886be57d80b2439f18ec46acad131b3c75896a035716db96c2e0f80d,60.14699,24.922,00000000a53ed894,23.56
17516,2019-08-04T11:06:48Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,9.12
17517,2019-08-04T11:06:48Z,8a7f5012c000c420f0a336a3988c72cf2b373818f4f3f369e994d8e4,60.16829,24.94214,00000000afef4555,14.89
17518,2019-08-04T11:06:48Z,8ab70baa822768852fe312b760df7dbcb1a0fec7f2ba601146b9928c,60.16629,24.95957,00000000fb7600be,18.79
17519,2019-08-04T11:06:48Z,8ad180674aa6d08b03238aaf8757517ad2e107e8906f097e12f17487,60.149,24.9843,00000000fffb8cf0,25.36
17520,2019-08-04T11:06:48Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,25.36
17521,2019-08-04T11:06:48Z,8ca6cbf91a04db796810f40ee019369f331d79472e4acd09f75cbac8,60.16829,24.94214,00000000afef4555,20.28
17522,2019-08-04T11:06:48Z,8cf412e50797d13126e843f8737218f051acae88ebdc47c49984c4db,60.17065,24.93641,000000000f4919c9,29.32
17523,2019-08-04T11:06:48Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,29.32
17524,2019-08-04T11:06:48Z,8f998d0e47a5fb2e84c8dcffb4a33ca4adeaf8db93423df171988c1e,60.16629,24.95957,00000000fb7600be,20.28
17525,2019-08-04T11:06:48Z,904a40e32a081181211d67e5dc7925882d2f4ef3b813b03d0133e26d,60.16629,24.95957,00000000fb7600be,20.28
17526,2019-08-04T11:06:48Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17918,24.95141,00000000675d5200,18.79
17527,2019-08-04T11:06:48Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,23.56
17528,2019-08-04T11:06:48Z,934bab75e2a2354910288b01c44fdfda4a87f92ac010109f641b3122,60.14699,24.922,00000000a53ed894,25.36
17529,2019-08-04T11:06:48Z,94ac9d6e79236013b9fa24e1c52123819228f6962b5952637ca80fcb,60.16762,24.95415,000000006b44cce7,13.75
17530,2019-08-04T11:06:48Z,951482f3e2e41b496e34885c346c4a7ab09427178119caa9b8bbcbb6,60.14947,24.91438,000000004ef3150d,20.28
17531,2019-08-04T11:06:48Z,9618703465df0acf2ccedcd7a519bb1146d94e8fb5b310c036a656f0,60.16762,24.95415,000000006b44cce7,12.69
17532,2019-08-04T11:06:48Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,12.69
17533,2019-08-04T11:06:48Z,998a30ee5f5ff6d2bc9ed04420591e525ded59ad66d09eefa240cc8e,60.16762,24.95415,000000006b44cce7,5.91
17534,2019-08-04T11:06:48Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,16.1
17535,2019-08-04T11:06:48Z,9a1a6afa19068ac0b5f9af2744ddf945157f0dd41a4f254e8251fd09,60.16762,24.95415,000000006b44cce7,10.78
17536,2019-08-04T11:06:48Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,3.4
17537,2019-08-04T11:06:48Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,8.38
17538,2019-08-04T11:06:48Z,9b17422199e594df512c6cda493d8fc5b5141741b2f804eb18016640,60.14699,24.922,00000000a53ed894,25.36
17539,2019-08-04T11:06:48Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,11.7
17540,2019-08-04T11:06:48Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,14.89
17541,2019-08-04T11:06:48Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,7.69
17542,2019-08-04T11:06:48Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,3.4
17543,2019-08-04T11:06:48Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,8.38
17544,2019-08-04T11:06:48Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,17.4
17545,2019-08-04T11:06:48Z,9d257e93b3b434881323dfc68df4331a76989017df05c1cdef2d2215,60.14951,24.92138,0000000006dd41f6,25.36
17546,2019-08-04T11:06:48Z,9dda6ec06356b345040c379fd73bf923f7eac951cb2eb9cdc43dd5bb,60.173,24.92524,0000000096918cfa,23.56
17547,2019-08-04T11:06:48Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,5.91
17548,2019-08-04T11:06:48Z,a066e2044b486819fe2185765f63ed87f8d10c502f26a01be1f1a758,60.149,24.9843,00000000fffb8cf0,23.56
17549,2019-08-04T11:06:48Z,a0ec1a8d581f94e640a6858a674699d2464ec065e6faea9d4ce2a13b,60.16762,24.95415,000000006b44cce7,9.92
17550,2019-08-04T11:06:48Z,a1439b6683d0598c7a05080c3693a17c198f7b8c3297c77324ef4859,60.16829,24.94214,00000000afef4555,18.79
17551,2019-08-04T11:06:48Z,a20a11944d9440f1f8e4ea6262408f673f2a8380c4e13dda1a073d8d,60.16897,24.95222,00000000aa852af1,23.56
17552,2019-08-04T11:06:48Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,23.56
17553,2019-08-04T11:06:48Z,a2f0adf51cb9d2a5417cc0797183513a8bbcecfbc717a1b63e42027d,60.16762,24.95415,000000006b44cce7,9.92
17554,2019-08-04T11:06:48Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,25.36
17555,2019-08-04T11:06:48Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,1.88
17556,2019-08-04T11:06:48Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,5.91
17557,2019-08-04T11:06:48Z,a5835ce352a1e6d8fb6bdc410fae1076c756f7dac8e202465add9277,60.16762,24.95415,000000006b44cce7,7.69
17558,2019-08-04T11:06:48Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,7.69
17559,2019-08-04T11:06:48Z,a5f038c127ca4872294d7de2b08e334af618534637cc64bf42a6438d,60.17002,24.94407,000000006b087f40,29.32
17560,2019-08-04T11:06:48Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,7.69
17561,2019-08-04T11:06:48Z,a98fc06dc605583814a2aa182295b88f81657ef2daeee7aaec792e7c,60.16762,24.95415,000000006b44cce7,9.92
17562,2019-08-04T11:06:48Z,aa2652969cafd3f9e6111c494e1382da619ce37948028c4fbf03a494,60.16829,24.94214,00000000afef4555,14.89
17563,2019-08-04T11:06:48Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.12
17564,2019-08-04T11:06:48Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,17.4
17565,2019-08-04T11:06:48Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,25.36
17566,2019-08-04T11:06:48Z,ab9310807d2eb4984b053d38f467cb5d3e4211ff71ceb059480cf9ba,60.16829,24.94214,00000000afef4555,17.4
17567,2019-08-04T11:06:48Z,ac5c7e04b55d6d70659e5b8f4705309b9367c78a0edb7ce85f42c181,60.1538,24.95595,0000000038bf9618,31.5
17568,2019-08-04T11:06:48Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,7.69
17569,2019-08-04T11:06:48Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17919,24.95181,000000007b5207b6,16.1
17570,2019-08-04T11:06:48Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,8.38
17571,2019-08-04T11:06:48Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,4.11
17572,2019-08-04T11:06:48Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,14.89
17573,2019-08-04T11:06:48Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,18.79
17574,2019-08-04T11:06:48Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,12.69
17575,2019-08-04T11:06:48Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,10.78
17576,2019-08-04T11:06:48Z,b5f80d159e59c4558e49ea6fb68f6bc72ee9eb92bee60991bdf4e46f,60.16762,24.95415,000000006b44cce7,8.38
17577,2019-08-04T11:06:48Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,5.41
17578,2019-08-04T11:06:48Z,b61c6a5634cffe7dead72d5f6730e8439bee6dd2286d9df8f3052e3c,60.16762,24.95415,000000006b44cce7,9.12
17579,2019-08-04T11:06:48Z,b81a9bf449d3e64ad0181804598330bbf305f384b888935023742c79,60.173,24.92524,0000000096918cfa,20.28
17580,2019-08-04T11:06:48Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,27.28
17581,2019-08-04T11:06:48Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,16.1
17582,2019-08-04T11:06:48Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,10.78
17583,2019-08-04T11:06:48Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,20.28
17584,2019-08-04T11:06:48Z,bd7fa2c07b7e0eab8afb3d9825a810643c2eb71f83c09a1e26cac54c,60.16762,24.95415,000000006b44cce7,4.11
17585,2019-08-04T11:06:48Z,bdc8bd416444be70683b3475302093428e4abe14284e9579617fe8ea,60.1638,24.96846,00000000d747f075,29.32
17586,2019-08-04T11:06:48Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,16.1
17587,2019-08-04T11:06:48Z,c190b2b98438e2e79fb5d2add3c063bbf98d30d208518a2fd9296add,60.16762,24.95415,000000006b44cce7,14.89
17588,2019-08-04T11:06:48Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,4.94
17589,2019-08-04T11:06:48Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,10.78
17590,2019-08-04T11:06:48Z,c2d88bc74172eb47d26ee5d739980baa7fc011b9973f9f18b482aa81,60.17065,24.93641,000000000f4919c9,21.87
17591,2019-08-04T11:06:48Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,7.69
17592,2019-08-04T11:06:48Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,9.92
17593,2019-08-04T11:06:48Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,5.91
17594,2019-08-04T11:06:48Z,c579eba896de95131c4cbe66bafd0f641be628aa2ff8f8a4d1f16691,60.16762,24.95415,000000006b44cce7,9.12
17595,2019-08-04T11:06:48Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,20.28
17596,2019-08-04T11:06:48Z,c7160ae9aa31ca4dba615425303b1e527f342ede653be387ee54389c,60.149,24.9843,00000000fffb8cf0,20.28
17597,2019-08-04T11:06:48Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,20.28
17598,2019-08-04T11:06:48Z,c8f8a7a901c692af2aec8031d27f0b7efc946f113895771f87fefe1c,60.14947,24.91438,000000004ef3150d,16.1
17599,2019-08-04T11:06:48Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,21.87
17600,2019-08-04T11:06:48Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,11.7
17601,2019-08-04T11:06:48Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,14.89
17602,2019-08-04T11:06:48Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,12.69
17603,2019-08-04T11:06:48Z,d162ad46250f7d87af446db22df4aa6b2eb2bf22f83beca34e857743,60.16762,24.95415,000000006b44cce7,11.7
17604,2019-08-04T11:06:48Z,d1b77fcfad94da8564d1a85ed1797255531e5ab26cc835800878fb26,60.17065,24.93641,000000000f4919c9,6.46
17605,2019-08-04T11:06:48Z,d20f68571773330f7b6490b006b2e952c9912b4ee05e20f0fc434698,60.16629,24.95957,00000000fb7600be,21.87
17606,2019-08-04T11:06:48Z,d25e926dba8aa2c77f46ada32671b08b1176455c0e3693d160b87744,60.16762,24.95415,000000006b44cce7,11.7
17607,2019-08-04T11:06:48Z,d2aa78414847f7d563d6dd86215208c2c50df75bfd2a7b601cfcc35e,60.16762,24.95415,000000006b44cce7,9.92
17608,2019-08-04T11:06:48Z,d2b816bfc9982b3f48d8baa389dc18ef7a57d3dcba72567b2865e2e2,60.16762,24.95415,000000006b44cce7,11.7
17609,2019-08-04T11:06:48Z,d2e3bf982b10b2079eaa464127a286409c5030b21ffe9a2ce08bbb9c,60.16762,24.95415,000000006b44cce7,7.69
17610,2019-08-04T11:06:48Z,d3966841e6ee1ecfc76638645f7a6f01848c4995ba9b70139800de38,60.16762,24.95415,000000006b44cce7,13.75
17611,2019-08-04T11:06:48Z,d3bad9334d128332fc483e10ef1b77c28e5a75ac55be4de71c6b2f9f,60.16829,24.94214,00000000afef4555,14.89
17612,2019-08-04T11:06:48Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,9.12
17613,2019-08-04T11:06:48Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,16.1
17614,2019-08-04T11:06:48Z,d7b6b8f9e61c0c1181850b8880f319ea2ef58d8a3adac78d63c0d11c,60.16829,24.94214,00000000afef4555,18.79
17615,2019-08-04T11:06:48Z,d82f37918d46bea29e113c6b57b901b1b960ed3337bdcce777aea476,60.17065,24.93641,000000000f4919c9,7.69
17616,2019-08-04T11:06:48Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,11.7
17617,2019-08-04T11:06:48Z,d9fe99c157052fce3b37f5128399fac7b857e756ffa220d8bebe5467,60.16629,24.95957,00000000fb7600be,29.32
17618,2019-08-04T11:06:48Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,21.87
17619,2019-08-04T11:06:48Z,dabb7edec36f560d07547c2595765be02b0731b3826f93f5c41b7120,60.16762,24.95415,000000006b44cce7,7.05
17620,2019-08-04T11:06:48Z,db4d3f81708de827ce30c4130610fd65b4d6d451ca5cf6b0c4e745d9,60.16829,24.94214,00000000afef4555,13.75
17621,2019-08-04T11:06:48Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,6.46
17622,2019-08-04T11:06:48Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,4.94
17623,2019-08-04T11:06:48Z,dd8e0699822b1a8a3f8a91fcb10729f6f7cd0a4736f36dc60974c36e,60.16762,24.95415,000000006b44cce7,6.46
17624,2019-08-04T11:06:48Z,ddd0e663eb31ac94858d2a4e9af5e4782781e88c92102042190e6fcf,60.14699,24.922,00000000a53ed894,7.69
17625,2019-08-04T11:06:48Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,3.74
17626,2019-08-04T11:06:48Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,13.75
17627,2019-08-04T11:06:48Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,29.32
17628,2019-08-04T11:06:48Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17919,24.95181,000000007b5207b6,21.87
17629,2019-08-04T11:06:48Z,e26862fdcdd4688d81b8fe05d1ac94c5f9b3192ddc50d4c66ad12cc1,60.16897,24.95222,00000000aa852af1,21.87
17630,2019-08-04T11:06:48Z,e29168791ccd18013b58845430388cc5aac537e7e1c618aeb78900a8,60.16897,24.95222,00000000aa852af1,18.79
17631,2019-08-04T11:06:48Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,7.69
17632,2019-08-04T11:06:48Z,e32e078697e70d6e3cb4b156ada3a4756315227b125615d7b5c116a7,60.16762,24.95415,000000006b44cce7,12.69
17633,2019-08-04T11:06:48Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17918,24.95141,00000000675d5200,10.78
17634,2019-08-04T11:06:48Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,4.11
17635,2019-08-04T11:06:48Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17919,24.95181,000000007b5207b6,18.79
17636,2019-08-04T11:06:48Z,e568360cebcddeb30a1d066a2f6a2326ac927004214bd11337d804e5,60.16762,24.95415,000000006b44cce7,14.89
17637,2019-08-04T11:06:48Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,2.3
17638,2019-08-04T11:06:48Z,e69428edc08b0164c7c2c57f60377b04c49d37b88135ce57a545efd1,60.16544,24.95398,0000000038d83d41,29.32
17639,2019-08-04T11:06:48Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,20.28
17640,2019-08-04T11:06:48Z,ead2f467899b87bb3227752949a27b808fad94a55a6913fdfe14085d,60.16762,24.95415,000000006b44cce7,17.4
17641,2019-08-04T11:06:48Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,9.92
17642,2019-08-04T11:06:48Z,eb3dde73e84f5016b5545e9fa2e08d04257ebe448619783f90edcd23,60.16762,24.95415,000000006b44cce7,13.75
17643,2019-08-04T11:06:48Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,13.75
17644,2019-08-04T11:06:48Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,4.5
17645,2019-08-04T11:06:48Z,ecb5655da668bb183a5c270a96927649c323975e318184d248247099,60.16829,24.94214,00000000afef4555,20.28
17646,2019-08-04T11:06:48Z,ed3b2eaece7e8846b296ad5c3f195aafb7410c95a88887d845982981,60.16762,24.95415,000000006b44cce7,16.1
17647,2019-08-04T11:06:48Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,4.11
17648,2019-08-04T11:06:48Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,16.1
17649,2019-08-04T11:06:48Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,18.79
17650,2019-08-04T11:06:48Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,6.46
17651,2019-08-04T11:06:48Z,f110acae92fec55c6caca5de864773a6b99e5b8d6e2fdf8d1bdbc759,60.16762,24.95415,000000006b44cce7,8.38
17652,2019-08-04T11:06:48Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,18.79
17653,2019-08-04T11:06:48Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,11.7
17654,2019-08-04T11:06:48Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,17.4
17655,2019-08-04T11:06:48Z,f4b9fc6acb673aea24fe00dfbe806b81fedab0c2ea82d781f7659ce5,60.16762,24.95415,000000006b44cce7,12.69
17656,2019-08-04T11:06:48Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,21.87
17657,2019-08-04T11:06:48Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,8.38
17658,2019-08-04T11:06:48Z,f62b86ef56fa9417b0128f2fff6530aed6f2a50d3f65bbbfdcbbee59,60.16762,24.95415,000000006b44cce7,14.89
17659,2019-08-04T11:06:48Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,10.78
