,time,hash,latitude,longitude,serial,distance
17999,2019-08-04T11:06:49Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,13.75
18000,2019-08-04T11:06:49Z,ef33ccdfcdb12920eabb3306e0f86dc7e6060a5d3864b03e2de7e1ef,60.16897,24.95222,00000000aa852af1,7.05
18001,2019-08-04T11:06:49Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,20.28
18002,2019-08-04T11:06:49Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,6.46
18003,2019-08-04T11:06:49Z,f014103201b8ae8f495f8e1e04da3c934079461391d4801ee6c2faaf,60.16762,24.95415,000000006b44cce7,18.79
18004,2019-08-04T11:06:49Z,f110acae92fec55c6caca5de864773a6b99e5b8d6e2fdf8d1bdbc759,60.16762,24.95415,000000006b44cce7,9.92
18005,2019-08-04T11:06:49Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,21.87
18006,2019-08-04T11:06:49Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,11.7
18007,2019-08-04T11:06:49Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,18.79
18008,2019-08-04T11:06:49Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,16.1
18009,2019-08-04T11:06:49Z,f4537d3a0c1408b022793f60b53e651b2eac6640fa66b9248338e815,60.16762,24.95415,000000006b44cce7,25.36
18010,2019-08-04T11:06:49Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,13.75
18011,2019-08-04T11:06:49Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,13.75
18012,2019-08-04T11:06:49Z,f62b86ef56fa9417b0128f2fff6530aed6f2a50d3f65bbbfdcbbee59,60.16762,24.95415,000000006b44cce7,14.89
18013,2019-08-04T11:06:49Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,5.41
18014,2019-08-04T11:06:49Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,13.75
18015,2019-08-04T11:06:49Z,f9f42c3132515705c0013fb8e137897c93844d24acc22cb4ac9384a0,60.149,24.9843,00000000fffb8cf0,17.4
18016,2019-08-04T11:06:49Z,fa1579394f4980e1fe11248f7be4e646b601a3d8cdb9361f182d066c,60.16762,24.95415,000000006b44cce7,13.75
18017,2019-08-04T11:06:49Z,fb37b263777ffcf7fe1fb6484821cae2b8beb03b5f5009109748dedb,60.16762,24.95415,000000006b44cce7,9.12
18018,2019-08-04T11:06:49Z,fdf5c0dab003c974e22f3746bfb7fa399e10ca82fcec35ba6dcd6065,60.18203,24.91341,00000000342570c2,13.75
18019,2019-08-04T11:06:49Z,ffb7319984ecae155652e100da9b204f0b92f3b6c7239cfea4dcf966,60.14699,24.922,00000000a53ed894,27.28
18020,2019-08-04T11:06:50Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,23.56
18021,2019-08-04T11:06:50Z,0472abe905d838a752770a86364276216c585873fcf49f0419c7b0f9,60.18203,24.91341,00000000342570c2,17.4
18022,2019-08-04T11:06:50Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,4.11
18023,2019-08-04T11:06:50Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,20.28
18024,2019-08-04T11:06:50Z,128f1b89d7a534aa206a7823b692594bbd4d349761baa04c0fc72f2c,60.14947,24.91438,000000004ef3150d,11.7
18025,2019-08-04T11:06:50Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,21.87
18026,2019-08-04T11:06:50Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,25.36
18027,2019-08-04T11:06:50Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,23.56
18028,2019-08-04T11:06:50Z,198d6432c579dae0d7ddda6591eb377ca6c01888de802f89ab84b98a,60.16544,24.95398,0000000038d83d41,20.28
18029,2019-08-04T11:06:50Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,11.7
18030,2019-08-04T11:06:50Z,269109af99b12861eeb19ab8698033d9c00895687da47af3f4310e9d,60.16762,24.95415,000000006b44cce7,12.69
18031,2019-08-04T11:06:50Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,17.4
18032,2019-08-04T11:06:50Z,434e74155ec054f1bb6122a7ec736a48a27c6f4111995c3f2bb03897,60.17065,24.93641,000000000f4919c9,18.79
18033,2019-08-04T11:06:50Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,27.28
18034,2019-08-04T11:06:50Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28
18035,2019-08-04T11:06:50Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,18.79
18036,2019-08-04T11:06:50Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,27.28
18037,2019-08-04T11:06:50Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,10.78
18038,2019-08-04T11:06:50Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,20.28
18039,2019-08-04T11:06:50Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,21.87
18040,2019-08-04T11:06:50Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
18041,2019-08-04T11:06:50Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,17.4
18042,2019-08-04T11:06:50Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,10.78
18043,2019-08-04T11:06:50Z,92524354048a0b73aacc2745ecface2dec61989197d03321c59b8821,60.14699,24.922,00000000a53ed894,33.81
18044,2019-08-04T11:06:50Z,92a4351b20078e469332532ec495e838559c62590b166cce41762939,60.16897,24.95222,00000000aa852af1,27.28
18045,2019-08-04T11:06:50Z,92aae21a6e0dd2ff71fc591b64e878502bd4677b64ac413632e9f7c6,60.149,24.9843,00000000fffb8cf0,23.56
18046,2019-08-04T11:06:50Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,13.75
18047,2019-08-04T11:06:50Z,9bc8068948a5b881e1bded553efe012fe129e3e4df62f64a6724917e,60.16829,24.94214,00000000afef4555,21.87
18048,2019-08-04T11:06:50Z,9fc0711d7e7722eff7faa0cb6f17846680c06515c1eb93dd49ebcf25,60.14699,24.922,00000000a53ed894,16.1
18049,2019-08-04T11:06:50Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,29.32
18050,2019-08-04T11:06:50Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,11.7
18051,2019-08-04T11:06:50Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,9.92
18052,2019-08-04T11:06:50Z,bca443064699e0ac05c40e587aef06d7fd580817e739133a501490bc,60.14699,24.922,00000000a53ed894,18.79
18053,2019-08-04T11:06:50Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,21.87
18054,2019-08-04T11:06:50Z,c54f2dd0590c650ad3e52a68193db3173db5e74f90f69faa1e2d6bb0,60.16762,24.95415,000000006b44cce7,9.92
18055,2019-08-04T11:06:50Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,23.56
18056,2019-08-04T11:06:50Z,cd2c2ce2425879ac455c812073aa8025c7bac76df380e4793edab46d,60.16829,24.94214,00000000afef4555,25.36
18057,2019-08-04T11:06:50Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
18058,2019-08-04T11:06:50Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,23.56
18059,2019-08-04T11:06:50Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,25.36
18060,2019-08-04T11:06:50Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,16.1
18061,2019-08-04T11:06:50Z,e6af35ebe4c87f166821f11fad668537305c0f52d192e9c4d308eaa9,60.16075,24.95883,00000000f1124bca,27.28
18062,2019-08-04T11:06:50Z,e8690c2d1711bc10f2d1251a3b5b1e770b98c66c384760400c604de1,60.16829,24.94214,00000000afef4555,21.87
18063,2019-08-04T11:06:50Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,18.79
18064,2019-08-04T11:06:50Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,20.28
18065,2019-08-04T11:06:50Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,20.28
18066,2019-08-04T11:06:50Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,18.79
18067,2019-08-04T11:06:50Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,11.7
18068,2019-08-04T11:06:50Z,fd9d6fc46d3dd22af969a344a31dd4d7e4d7c64b7d5a98ca50593069,60.17002,24.94407,000000006b087f40,31.5
18069,2019-08-04T11:06:50Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,12.69
18070,2019-08-04T11:06:50Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,18.79
18071,2019-08-04T11:06:50Z,03204cdd97728dc59f21f215f75460ac8fe2fa56720a88e869c6f56d,60.16829,24.94214,00000000afef4555,12.69
18072,2019-08-04T11:06:50Z,03515f2dd8be9a829b8b55cec8dc0f87b3e51368f8f16e4c4014d547,60.16762,24.95415,000000006b44cce7,11.7
18073,2019-08-04T11:06:50Z,0495ba0a1c04e0262f37eaa32084a173acc00638a16e76bb922b97dd,60.16762,24.95415,000000006b44cce7,8.38
18074,2019-08-04T11:06:50Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,14.89
18075,2019-08-04T11:06:50Z,07505f028a552fd4183a9d7a436db18ae89a2dfeff0cdea93dcbe920,60.16762,24.95415,000000006b44cce7,4.11
18076,2019-08-04T11:06:50Z,08833115ba0f62666fee594662c171563759459bb5f65ffdfeaeaed1,60.18203,24.91341,00000000342570c2,21.87
18077,2019-08-04T11:06:50Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,14.89
18078,2019-08-04T11:06:50Z,096c3b0de1dab1407cd4d3330546404c0d62ce025924420496380f89,60.16762,24.95415,000000006b44cce7,16.1
18079,2019-08-04T11:06:50Z,0a875ca08ae7654af6e570e7245816939a3a61213bedf03765dc6f53,60.16897,24.95222,00000000aa852af1,25.36
18080,2019-08-04T11:06:50Z,0af61169cceddbd5c08068ba987231f31931944ac70a7335e59fce93,60.16897,24.95222,00000000aa852af1,21.87
18081,2019-08-04T11:06:50Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,2.54
18082,2019-08-04T11:06:50Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,5.41
18083,2019-08-04T11:06:50Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,16.1
18084,2019-08-04T11:06:50Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,14.89
18085,2019-08-04T11:06:50Z,0e1fac068e905121e354702292780affb6635905cc36872878ff79ce,60.17002,24.94407,000000006b087f40,38.87
18086,2019-08-04T11:06:50Z,0fd26c6e46f4d73b276223942e56c38bc9b8e4566239f8a77261657b,60.17002,24.94407,000000006b087f40,16.1
18087,2019-08-04T11:06:50Z,116e59da308964e8eb82cb6e5a758aad726ec3800f0fa17bc661e8fe,60.16762,24.95415,000000006b44cce7,13.75
18088,2019-08-04T11:06:50Z,117b6ba38be2f875c85c9c048106db4d2dbce58629a807d7d7773b6c,60.16762,24.95415,000000006b44cce7,14.89
18089,2019-08-04T11:06:50Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,3.74
18090,2019-08-04T11:06:50Z,1556d4a76070c26554efa12b4b9c53766a4cc394e8b74ee37f2fff65,60.17065,24.93641,000000000f4919c9,4.11
18091,2019-08-04T11:06:50Z,163dbc381da1ed6a59dda273955da51bb7f1216e1b8e226446d40e4b,60.1538,24.95595,0000000038bf9618,31.5
18092,2019-08-04T11:06:50Z,169c77f0d714e38eb1e798b14fa42ce3fefb0ec1d6f9e93a38a872f1,60.16762,24.95415,000000006b44cce7,10.78
18093,2019-08-04T11:06:50Z,170935ab413acb729427e6d20edfde6eafba7acbed3ed2c7e4c239ba,60.16762,24.95415,000000006b44cce7,18.79
18094,2019-08-04T11:06:50Z,182e58bd6c3c8d836225d454a878bc55d8ed5166564a22f8b635f6ff,60.14947,24.91438,000000004ef3150d,9.92
18095,2019-08-04T11:06:50Z,18adae8b6603c177e817d1e3b9ec79fcc0292682660b31bebc965a23,60.16762,24.95415,000000006b44cce7,12.69
18096,2019-08-04T11:06:50Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,5.91
18097,2019-08-04T11:06:50Z,199f6bc103ed6c9403a19d385de59338442e2835fb17f2d51aa48cc7,60.173,24.92524,0000000096918cfa,29.32
18098,2019-08-04T11:06:50Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,9.92
18099,2019-08-04T11:06:50Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,7.69
18100,2019-08-04T11:06:50Z,1c38009e9b89bd8b0d6744bf54ebae9a8ad2dc2868cdfc3f2e399509,60.16829,24.94214,00000000afef4555,8.38
18101,2019-08-04T11:06:50Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,14.89
18102,2019-08-04T11:06:50Z,1c9aa21b85f6dc63cc56eb960e89cdeaa6da27738f3fcc4fbee8ee17,60.16762,24.95415,000000006b44cce7,5.41
18103,2019-08-04T11:06:50Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,20.28
18104,2019-08-04T11:06:50Z,1f6e5095c2c365e120a526c9111895459bc08fb351b964a350cdb64f,60.16762,24.95415,000000006b44cce7,11.7
18105,2019-08-04T11:06:50Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,13.75
18106,2019-08-04T11:06:50Z,21348dd74711456a745e1e4baaadba4463cfaaaa24b2b271b16cb866,60.16531,24.9442,00000000fdda10fe,29.32
18107,2019-08-04T11:06:50Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,2.54
18108,2019-08-04T11:06:50Z,23b7c1b09dfbcbf722a4c48303dd0435cf9885a516d5eebb6538844f,60.16762,24.95415,000000006b44cce7,12.69
18109,2019-08-04T11:06:50Z,24950d602953fd4c5c7e6d133bd7bdafa0fb48a1f4af90c7ff658ad3,60.16762,24.95415,000000006b44cce7,12.69
18110,2019-08-04T11:06:50Z,2671a156fa8d8bb05970481c8f83bcf9f261f73dae27f2bb9ac88aeb,60.14699,24.922,00000000a53ed894,20.28
18111,2019-08-04T11:06:50Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.84
18112,2019-08-04T11:06:50Z,277125506ba4ea1afb2c696256b262e0708d43c30c769a1d4a382a76,60.16762,24.95415,000000006b44cce7,29.32
18113,2019-08-04T11:06:50Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,13.75
18114,2019-08-04T11:06:50Z,296a0ffe230305a3d37818a0369b56c99dacdd5df5a161bf238e1084,60.16762,24.95415,000000006b44cce7,4.11
18115,2019-08-04T11:06:50Z,29b5f09785ef76627c2a3f043e1182d11fbd3a465422544c7478aa1c,60.16897,24.95222,00000000aa852af1,16.1
18116,2019-08-04T11:06:50Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17919,24.95181,000000007b5207b6,8.38
18117,2019-08-04T11:06:50Z,2a334446463c0c30b6183affed3493e5b0fefc5fae3085991b3159ea,60.16829,24.94214,00000000afef4555,21.87
18118,2019-08-04T11:06:50Z,2ccaeb30423977ff22b6afc29243b861b476a5f4ffafdf200d326d78,60.17002,24.94407,000000006b087f40,21.87
18119,2019-08-04T11:06:50Z,2d0349a4148a147b05e00cd46c137dd208ba2a8ce9327b493615f1a6,60.16829,24.94214,00000000afef4555,10.78
18120,2019-08-04T11:06:50Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,9.12
18121,2019-08-04T11:06:50Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,3.74
18122,2019-08-04T11:06:50Z,2f83e4cad2d924faecb3def25f54727f3e612bc5040c493dd6eccb1d,60.16897,24.95222,00000000aa852af1,23.56
18123,2019-08-04T11:06:50Z,3004b57f95861dcbc505cbe89ab781674966526a063bee7072de8aba,60.16829,24.94214,00000000afef4555,29.32
18124,2019-08-04T11:06:50Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17919,24.95181,000000007b5207b6,29.32
18125,2019-08-04T11:06:50Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,12.69
18126,2019-08-04T11:06:50Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,13.75
18127,2019-08-04T11:06:50Z,3512bf26a0a9e7475c2b0fae94e1eeac7dfa237db81ed1f40ce18825,60.149,24.9843,00000000fffb8cf0,31.5
18128,2019-08-04T11:06:50Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,16.1
18129,2019-08-04T11:06:50Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,18.79
18130,2019-08-04T11:06:50Z,3714758c60c781bb53981cf52f78b930f4cb22bf27a3dc596f48ab2e,60.16762,24.95415,000000006b44cce7,20.28
18131,2019-08-04T11:06:50Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,4.11
18132,2019-08-04T11:06:50Z,38561a086c97342a24583c26b33205da50e3e973a8147fe016a4a9ff,60.16829,24.94214,00000000afef4555,17.4
18133,2019-08-04T11:06:50Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,8.38
18134,2019-08-04T11:06:50Z,38fe4d3136f12b444ebe10b0db89d752ecc9527c799d1dbb1a3f12e1,60.1538,24.95595,0000000038bf9618,31.5
18135,2019-08-04T11:06:50Z,395134265ad60f36cbb21b92db8d3db4d07bd71836d174cbf1a09224,60.16829,24.94214,00000000afef4555,12.69
18136,2019-08-04T11:06:50Z,3991e38309311c3fd5aecdcf3290274a5742396d989a81387bf154ae,60.17002,24.94407,000000006b087f40,16.1
18137,2019-08-04T11:06:50Z,39e2f2a7b03cda9f877366363a3727edfefd16d2221e752dafc33634,60.17002,24.94407,000000006b087f40,21.87
18138,2019-08-04T11:06:50Z,3a23443662298e2601a38a20bcb69744211c52d9735d50c80d553ff4,60.16897,24.95222,00000000aa852af1,20.28
18139,2019-08-04T11:06:50Z,3ac85712ab657e849113d439795c4e7325d1025cacdbd9a41174b031,60.17002,24.94407,000000006b087f40,29.32
18140,2019-08-04T11:06:50Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,8.38
18141,2019-08-04T11:06:50Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,14.89
18142,2019-08-04T11:06:50Z,3f5d3aed90718f7fb8e8a13ac7002718cc22cbe190beb96821ba52e6,60.17065,24.93641,000000000f4919c9,21.87
18143,2019-08-04T11:06:50Z,3f67c6713a6cca446a46616c9970c7a2ddffb03f21e10c8ea9b2f380,60.16897,24.95222,00000000aa852af1,18.79
18144,2019-08-04T11:06:50Z,42d34a6c595760e51052178acc978bdb2b6348e0405f7b58c57f0915,60.16829,24.94214,00000000afef4555,18.79
18145,2019-08-04T11:06:50Z,430248827311f2a35f35eddf73299c91aca3dbf8e22471fff5844932,60.16544,24.95398,0000000038d83d41,23.56
18146,2019-08-04T11:06:50Z,44703b8dd01d3bd79585c9c7e12217e1ac152f86e2b0c9ed6be4bc19,60.16544,24.95398,0000000038d83d41,16.1
18147,2019-08-04T11:06:50Z,4472fa277123afabdf2402fc2a3c5bff2be437e6d56b590278de70fc,60.17065,24.93641,000000000f4919c9,29.32
18148,2019-08-04T11:06:50Z,448f6044c6c095d8c71341a0017dd6746f6e150f03af7c78b794308f,60.16762,24.95415,000000006b44cce7,7.05
18149,2019-08-04T11:06:50Z,46b81e0dd10fe05195c050bacd41d57feeca0e044b6b317ac22a8656,60.16762,24.95415,000000006b44cce7,10.78
18150,2019-08-04T11:06:50Z,47cd1dcac88434ffdc4b868e7f1d8d8a604700564bc83a7c0a3928be,60.16762,24.95415,000000006b44cce7,9.92
18151,2019-08-04T11:06:50Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17919,24.95181,000000007b5207b6,6.46
18152,2019-08-04T11:06:50Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,8.38
18153,2019-08-04T11:06:50Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,16.1
18154,2019-08-04T11:06:50Z,4954540aca30f8f56f918178fbd53ee48ddef7a231d425061f6b2f6f,60.18203,24.91341,00000000342570c2,12.69
18155,2019-08-04T11:06:50Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,21.87
18156,2019-08-04T11:06:50Z,4a2286eca689d9c867cfa19d43b9b917d29769b66b9e0a968f6c3859,60.16897,24.95222,00000000aa852af1,18.79
18157,2019-08-04T11:06:50Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17919,24.95181,000000007b5207b6,7.05
18158,2019-08-04T11:06:50Z,4a912b6c106b63933a8c9cc39598823bcb2c94d4b1cc8a5d55cb3972,60.16829,24.94214,00000000afef4555,3.4
18159,2019-08-04T11:06:50Z,4adb5815c946e3d8de22bfbed48cdd41db6bc860004e1f98198f24d3,60.17002,24.94407,000000006b087f40,20.28
18160,2019-08-04T11:06:50Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,9.92
18161,2019-08-04T11:06:50Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,9.92
18162,2019-08-04T11:06:50Z,4d31b0561dbfc9ef5acbd44ba92acb4ca7bad86b948634f005173ece,60.14699,24.922,00000000a53ed894,9.92
18163,2019-08-04T11:06:50Z,4f70e840d6af52421579bfccf58986134f2c0076d3cbbfbfe52ee972,60.16762,24.95415,000000006b44cce7,14.89
18164,2019-08-04T11:06:50Z,508ee0778f7d5571ac4aa05211272911339b293ff62069f14cd4aa0a,60.16897,24.95222,00000000aa852af1,23.56
18165,2019-08-04T11:06:50Z,51dc3e37f2c849cad38b2a651abb7964e1dfc0e1e0a244c3a6ca8193,60.17002,24.94407,000000006b087f40,18.79
18166,2019-08-04T11:06:50Z,52ebd53e0477c70dd129c946d58792e5069c7db14c369581ee07ed33,60.16762,24.95415,000000006b44cce7,11.7
18167,2019-08-04T11:06:50Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,14.89
